Regulator	Target	MI	pvalue
ZNF101	ZNF512B	1.34612756507569	3.084223968774502E-6
RUNX1	ADAT1	1.33006084665801	0.020427743803961174
RLF	ZNF296	1.151988050862054	2.682259351056704E-4
L3MBTL4	D2HGDH	1.33006084665801	0.020427743803961174
ZNF687	NOTCH4	1.3160024680425397	3.1915770137835864E-8
ZNF461	FGFRL1	1.2738273321961289	0.020427743803961174
CDC5L	LY6G6F	1.33006084665801	0.020427743803961174
RUNX2	ZFAND2B	1.3300608466580097	0.020427743803961174
ZNF324B	NUP62CL	1.1988493129136213	2.682259351056704E-4
ZNF227	DRAP1	1.273827332196129	0.020427743803961174
FOXD4	SH3BGRL	1.3862943611198906	0.020427743803961174
ZNF682	ZNF606	1.273827332196129	0.020427743803961174
ZNF33A	PLEKHA6	1.33006084665801	0.020427743803961174
JUNB	PTGER2	1.1051267888104865	2.682259351056704E-4
KLF4	OR2M5	1.3300608466580097	0.020427743803961174
MXI1	SLC25A16	1.2175938177342482	0.020427743803961174
ZNF655	ATN1	1.2738273321961289	0.020427743803961174
VDR	DDX52	1.3862943611198906	0.020427743803961174
ZNF132	SLC45A3	1.2925718370167558	2.682259351056704E-4
RXRA	SEMA6C	1.2738273321961289	0.020427743803961174
MAFB	FPR2	1.3862943611198906	0.020427743803961174
ZNF598	LUC7L2	1.3461275650756899	3.084223968774502E-6
ZFP90	SHC1	1.1988493129136213	2.682259351056704E-4
ZNF366	PRPF40B	1.3394330990683232	2.682259351056704E-4
THRB	ZNF652	1.3160024680425395	3.1915770137835864E-8
BACH2	SHBG	1.273827332196129	0.020427743803961174
FOXJ2	RFESD	1.3862943611198906	0.020427743803961174
RFX2	TOMM34	1.151988050862054	2.682259351056704E-4
MXD3	ANKZF1	1.1051267888104865	0.020427743803961174
BHLHE40	TTC31	1.1613603032723674	0.020427743803961174
ZNF561	CCDC88B	1.1613603032723674	0.020427743803961174
ZNF225	SCRIB	1.3862943611198906	0.020427743803961174
PURB	NFKBIB	1.273827332196129	0.020427743803961174
ZBTB38	PLIN1	1.2457105749651887	2.682259351056704E-4
ZBTB34	GPR173	1.3862943611198906	0.020427743803961174
ZKSCAN2	RRP1	1.3862943611198906	0.020427743803961174
ZNF253	PGRMC2	1.3862943611198906	0.020427743803961174
ZNF138	RAB35	1.1051267888104865	0.020427743803961174
ZNF883	CAMTA2	1.3862943611198906	2.682259351056704E-4
SON	LEPROT	1.3394330990683232	2.682259351056704E-4
HES4	SKP2	1.1613603032723674	0.020427743803961174
ZNF835	STARD7	1.292571837016756	2.682259351056704E-4
CGGBP1	PROK2	1.292571837016756	2.682259351056704E-4
ZNF695	TXNDC15	1.3300608466580097	0.020427743803961174
PCGF2	GOT1	1.3862943611198906	3.084223968774502E-6
ZFP1	PGP	1.34612756507569	3.084223968774502E-6
ZBED3	AIFM2	1.1613603032723674	0.020427743803961174
ZNF530	GATAD1	1.3300608466580097	0.020427743803961174
ZNF70	MORN3	1.2175938177342482	0.020427743803961174
ZNF277	FNIP2	1.2175938177342482	0.020427743803961174
FAM200B	ZNF234	1.2175938177342482	0.020427743803961174
PREB	MYL12A	1.1613603032723674	0.020427743803961174
GATAD2B	GATA1	1.2175938177342482	0.020427743803961174
ZNF682	GLRA4	1.33006084665801	0.020427743803961174
ATF3	TM9SF1	1.2457105749651887	2.682259351056704E-4
ZNF395	ORMDL1	1.1613603032723674	0.020427743803961174
ZBTB10	KCNH3	1.1051267888104865	0.020427743803961174
THAP7	TTF2	1.1051267888104865	0.020427743803961174
ZNF717	CHRNB2	1.2925718370167558	2.682259351056704E-4
VEZF1	CDH5	1.1051267888104865	0.020427743803961174
ZNF329	MSRA	1.1613603032723674	0.020427743803961174
IRF2	TRPM6	1.1613603032723674	0.020427743803961174
KDM2A	ZNF502	1.2738273321961289	0.020427743803961174
KDM2A	ZNF846	1.1613603032723674	0.020427743803961174
ZNF746	ACSL1	1.2457105749651887	2.682259351056704E-4
ZXDA	DIAPH3	1.3300608466580097	0.020427743803961174
GLI3	RRAGB	1.2175938177342482	0.020427743803961174
ZNF284	LIN7A	1.2738273321961289	0.020427743803961174
ZNF146	PSRC1	1.1613603032723674	0.020427743803961174
ZNF787	SEMA6C	1.3300608466580097	0.020427743803961174
NFIC	LPCAT2	1.2175938177342482	0.020427743803961174
ZNF18	SLC15A2	1.3862943611198906	0.020427743803961174
TIGD1	BRI3BP	1.2175938177342482	0.020427743803961174
ZNF101	CDKAL1	1.33006084665801	0.020427743803961174
ZNF444	PRPH2	1.1613603032723674	0.020427743803961174
RXRA	RAPGEF5	1.3862943611198906	2.682259351056704E-4
SON	CCDC85B	1.3862943611198906	0.020427743803961174
TGIF2	XCL2	1.3300608466580097	0.0
SPI1	RTN4	1.2175938177342482	0.020427743803961174
MBD4	RHOXF1	1.151988050862054	2.682259351056704E-4
E2F4	COL16A1	1.1613603032723674	0.020427743803961174
ZNF567	ATP10D	1.1988493129136213	2.682259351056704E-4
ZNF461	TBRG4	1.3862943611198906	2.682259351056704E-4
ZNF557	DNAH10	1.151988050862054	2.682259351056704E-4
ZNF365	COIL	1.2457105749651884	2.682259351056704E-4
DZIP1	LRP5	1.3862943611198906	0.020427743803961174
ZNF547	HERC6	1.1613603032723674	0.020427743803961174
REST	CSTF2T	1.151988050862054	2.682259351056704E-4
HOXC4	FANCA	1.3862943611198906	0.020427743803961174
ZNF561	ARID2	1.2175938177342482	0.020427743803961174
MEF2B	SAMD10	1.3394330990683232	2.682259351056704E-4
BPTF	TRIM34	1.3862943611198906	2.682259351056704E-4
SRF	NAA16	1.273827332196129	0.020427743803961174
ZNF234	FAM200B	1.1988493129136213	2.682259351056704E-4
ZNF785	CTHRC1	1.1613603032723674	0.020427743803961174
ZNF26	CDK6	1.273827332196129	0.020427743803961174
NCOA1	SNORD116-27	1.3300608466580097	0.020427743803961174
NFATC1	C19orf53	1.3394330990683232	2.682259351056704E-4
SOX13	TSPYL5	1.33006084665801	0.020427743803961174
FOXK1	SNORD41	1.185460380898888	3.084223968774502E-6
HMG20B	DDX51	1.273827332196129	0.020427743803961174
ZNF566	XIST	1.2175938177342482	0.020427743803961174
TCF3	SNORD116-29	1.1613603032723674	0.020427743803961174
NFIX	ZNF101	1.2175938177342482	0.020427743803961174
FOXC1	AIFM1	1.1613603032723674	0.020427743803961174
SREBF2	CACNG4	1.2175938177342482	0.020427743803961174
AHCTF1	NR1H2	1.1051267888104865	3.084223968774502E-6
HHEX	SMARCD3	1.3862943611198906	0.020427743803961174
ZNF621	ZNF260	1.2175938177342482	0.020427743803961174
ZNF621	ZNF467	1.1613603032723674	0.020427743803961174
ZNF26	SLC45A4	1.1613603032723674	0.020427743803961174
ZNF607	ZNRF3	1.2175938177342482	0.020427743803961174
ZNF821	RNF2	1.1613603032723674	0.020427743803961174
HOXB6	CARD8	1.2457105749651887	2.682259351056704E-4
ZNF587	UGDH	1.3394330990683232	2.682259351056704E-4
ZNF585B	CBWD3	1.1452935848546872	3.084223968774502E-6
ZNF468	ADCY6	1.1613603032723674	0.020427743803961174
HOXA10	BAZ1A	1.1613603032723674	0.020427743803961174
THAP11	MIER2	1.151988050862054	2.682259351056704E-4
NFIB	ANKRD1	1.3394330990683232	2.682259351056704E-4
NCOA2	TRAF5	1.3300608466580097	0.020427743803961174
SP4	MCRS1	1.2175938177342482	0.020427743803961174
PPARG	NUSAP1	1.2256271769430884	3.084223968774502E-6
DZIP1	RSRC2	1.33006084665801	0.020427743803961174
AIRE	CARD11	1.33006084665801	0.020427743803961174
ZNF407	CTDSP1	1.2175938177342482	0.020427743803961174
FOSL1	RASA4	1.1854603808988877	3.084223968774502E-6
FOXD4L1	GPRC5C	1.2457105749651887	2.682259351056704E-4
PCGF2	RARB	1.33006084665801	0.020427743803961174
ZNF682	CBWD3	1.1613603032723674	0.020427743803961174
LEF1	WWOX	1.3300608466580097	0.020427743803961174
ZFP1	ST6GAL1	1.3862943611198906	0.020427743803961174
MYCN	FBXL4	1.265793972987289	3.084223968774502E-6
ZGPAT	PVRIG	1.1051267888104865	0.020427743803961174
ZNF655	NFIC	1.2256271769430884	3.084223968774502E-6
ERF	INTS2	1.1613603032723674	0.020427743803961174
NFIC	RAB7A	1.273827332196129	0.020427743803961174
ZNF525	NKIRAS1	1.2175938177342482	0.020427743803961174
ZNF251	RNF167	1.3300608466580097	0.020427743803961174
HMGA1	PSMG4	1.2738273321961289	0.020427743803961174
HOXA11	ARAF	1.2457105749651887	2.682259351056704E-4
ELK1	CUTC	1.3300608466580097	0.020427743803961174
ZNF804A	NXT2	1.1613603032723674	0.020427743803961174
ZNF268	MEFV	1.33006084665801	0.020427743803961174
WIZ	EPS8L2	1.3394330990683232	2.682259351056704E-4
ZNF70	CHPF	1.1988493129136213	2.682259351056704E-4
TFAP2A	MRPS18B	1.1051267888104865	0.020427743803961174
RREB1	EMG1	1.3394330990683232	2.682259351056704E-4
EMX1	SLC2A14	1.1988493129136213	2.682259351056704E-4
ZNF470	BTBD10	1.2738273321961289	0.020427743803961174
ZNF805	GYG2	1.2175938177342482	0.020427743803961174
ZNF283	FGL2	1.1613603032723674	0.020427743803961174
TCFL5	DAZAP2	1.3862943611198906	0.0
ZNF165	NRAS	1.1613603032723674	0.020427743803961174
NKX2-3	FSCN1	1.3862943611198906	0.020427743803961174
ZNF513	CYP27B1	1.2175938177342482	0.020427743803961174
DMTF1	IHH	1.273827332196129	0.020427743803961174
FOXD2	SNORD28	1.1988493129136213	2.682259351056704E-4
ZNF142	RUSC2	1.273827332196129	0.020427743803961174
ZNF570	C19orf71	1.2175938177342482	0.020427743803961174
FOXJ2	NACA2	1.3862943611198906	0.020427743803961174
EBF4	RRP15	1.1051267888104865	0.020427743803961174
TGIF1	GNMT	1.2175938177342482	0.020427743803961174
EMX1	C12orf76	1.33006084665801	0.020427743803961174
ZFY	KNDC1	1.1613603032723674	0.020427743803961174
ZNF124	MMGT1	1.292571837016756	2.682259351056704E-4
CDC5L	ACAD8	1.1613603032723674	0.020427743803961174
ZNF737	RPF2	1.273827332196129	0.020427743803961174
ZSCAN20	PDE4A	1.3300608466580097	0.020427743803961174
ZNF335	ATP6V0E1	1.2175938177342482	0.020427743803961174
ZNF84	TPTE	1.3862943611198906	2.682259351056704E-4
CCDC17	KLF5	1.2256271769430884	3.084223968774502E-6
ZNF181	PRKCA	1.2105646284265132	3.1915770137835864E-8
NFIC	HMGXB3	1.2175938177342482	0.020427743803961174
ZNF202	SNORD91B	1.3862943611198906	0.020427743803961174
SP100	ALG6	1.33006084665801	0.020427743803961174
CAMTA2	NUP35	1.1051267888104865	0.020427743803961174
ETS1	MINK1	1.2175938177342482	0.020427743803961174
HOXA4	CR1L	1.2175938177342482	0.020427743803961174
ZNF613	VWA2	1.1051267888104865	0.020427743803961174
MYPOP	CCNB1IP1	1.1051267888104865	0.020427743803961174
SP140	DNAJA3	1.273827332196129	0.020427743803961174
ZNF107	HCG4	1.1452935848546872	3.084223968774502E-6
POGK	STRBP	1.3862943611198906	0.020427743803961174
NR1H3	NR5A1	1.2175938177342482	0.020427743803961174
ELK1	HSCB	1.2457105749651887	2.682259351056704E-4
HSF2	HTATIP2	1.2175938177342482	0.020427743803961174
ZFP3	EGLN3	1.1988493129136213	2.682259351056704E-4
THAP1	NOXO1	1.273827332196129	0.020427743803961174
RXRA	CEP72	1.273827332196129	0.020427743803961174
ZNF573	PIM1	1.34612756507569	3.084223968774502E-6
NFYB	WNT1	1.3862943611198906	0.020427743803961174
ZNF763	RRP12	1.273827332196129	0.020427743803961174
ZNF605	NACC2	1.151988050862054	2.682259351056704E-4
NFIC	TAS2R20	1.3300608466580097	0.020427743803961174
ZNF302	RPH3A	1.2175938177342482	0.020427743803961174
ZNF682	ADAM12	1.2738273321961289	0.020427743803961174
ATF5	MAPK3	1.1988493129136213	2.682259351056704E-4
PRDM10	CDR2	1.151988050862054	2.682259351056704E-4
ZNF780A	GLUD2	1.3862943611198906	0.020427743803961174
ZNF18	FMNL2	1.2175938177342482	0.020427743803961174
ZNF34	CORO6	1.151988050862054	2.682259351056704E-4
ZNF225	ASTL	1.1613603032723674	0.020427743803961174
ZNF654	RPS18	1.2457105749651887	2.682259351056704E-4
PBX4	ELAC1	1.3862943611198906	0.020427743803961174
ZNF700	CCDC34	1.1051267888104865	0.020427743803961174
TRAFD1	CYP1B1	1.2925718370167558	2.682259351056704E-4
EBF4	NGLY1	1.3300608466580097	0.020427743803961174
AHR	NCLN	1.2105646284265132	3.1915770137835864E-8
MXD1	SPN	1.3862943611198906	0.020427743803961174
ZNF697	NEK4	1.1051267888104865	0.020427743803961174
AHDC1	POLR2E	1.3862943611198906	0.020427743803961174
ZNF365	MUL1	1.1051267888104865	0.020427743803961174
ZNF880	ZNF804A	1.1051267888104865	0.020427743803961174
TEAD4	PLEC	1.3059607690314896	3.084223968774502E-6
FOSL2	CD83	1.2925718370167558	2.682259351056704E-4
RFX3	HMGXB3	1.3059607690314894	3.084223968774502E-6
ZFAT	ACYP1	1.2738273321961289	0.020427743803961174
ZNF786	CDH2	1.1613603032723674	0.020427743803961174
MYNN	CD40LG	1.2175938177342482	0.020427743803961174
FOXN3	THSD1	1.2175938177342482	0.020427743803961174
ZNF563	HDC	1.2175938177342482	0.020427743803961174
SREBF1	PARP6	1.3862943611198906	0.020427743803961174
ZFP91	TCP10L	1.2175938177342482	0.020427743803961174
ELF3	SNORD104	1.273827332196129	0.020427743803961174
FLI1	ZNF461	1.3862943611198906	3.084223968774502E-6
HOXA7	PTH1R	1.265793972987289	3.084223968774502E-6
GFI1B	AP1G1	1.273827332196129	0.020427743803961174
NFXL1	TMEM38B	1.3059607690314894	3.084223968774502E-6
ZNF169	LRRFIP1	1.2175938177342482	0.020427743803961174
ZNF570	TRAIP	1.1988493129136213	2.682259351056704E-4
ZNF33B	GTF3C3	1.273827332196129	0.020427743803961174
ZFHX3	ADAT2	1.2175938177342482	0.020427743803961174
ZNF627	HOXA1	1.2175938177342482	0.020427743803961174
ZNF365	SART1	1.3862943611198906	0.020427743803961174
ZNF417	CTDSPL	1.2457105749651887	2.682259351056704E-4
ZNF580	DHPS	1.1613603032723674	0.020427743803961174
ZNF655	C15orf40	1.3300608466580097	0.020427743803961174
ZNF404	CD96	1.273827332196129	0.020427743803961174
FOXD4	IL3RA	1.1988493129136213	2.682259351056704E-4
ZNF615	RUNDC3B	1.1988493129136213	2.682259351056704E-4
STAT6	RBM17	1.273827332196129	0.020427743803961174
ZNF467	ZNF621	1.1613603032723674	0.020427743803961174
ZNF225	DHX9	1.1051267888104865	0.020427743803961174
ZNF620	MDFI	1.273827332196129	0.020427743803961174
ZNF569	NHLRC2	1.2738273321961289	0.020427743803961174
ZNF687	HSP90AB4P	1.2175938177342482	0.020427743803961174
CUX1	GINS3	1.2175938177342482	0.020427743803961174
SP100	DDX43	1.3300608466580097	0.020427743803961174
SATB1	DNAJC9	1.185460380898888	3.084223968774502E-6
DACH1	KCNJ2	1.1051267888104865	0.020427743803961174
SP100	MGAT1	1.3394330990683232	2.682259351056704E-4
ZNF598	CHRM3	1.1988493129136213	2.682259351056704E-4
HOXA5	HOXA6	1.3862943611198906	2.682259351056704E-4
ZFP30	CCNB3	1.1613603032723674	0.020427743803961174
BCL6B	DAD1	1.1051267888104865	0.020427743803961174
MBD6	ZNF23	1.292571837016756	2.682259351056704E-4
PPARG	EIF1B	1.273827332196129	0.020427743803961174
TCF3	KIF2C	1.33006084665801	0.020427743803961174
ZNF627	DAAM2	1.355053519752179	0.0
TERF1	ANKRD39	1.3862943611198906	2.682259351056704E-4
MAF	ATG7	1.3300608466580097	0.020427743803961174
SON	RAB15	1.292571837016756	2.682259351056704E-4
NR1I3	NEURL1B	1.273827332196129	0.020427743803961174
ZNF484	LRRC18	1.2175938177342482	0.020427743803961174
ZBTB33	C2	1.185460380898888	3.084223968774502E-6
NR1D2	IL27	1.273827332196129	0.020427743803961174
ZNF260	CHCHD10	1.292571837016756	2.682259351056704E-4
RHOXF1	IMPA2	1.3862943611198906	0.0
ZNF805	SACS	1.2738273321961289	0.020427743803961174
ZNF324B	OCIAD1	1.3862943611198906	0.020427743803961174
ZBTB42	SLC12A2	1.3862943611198906	0.020427743803961174
ZNF510	YWHAQ	1.3862943611198906	0.020427743803961174
ESRRA	ARFRP1	1.1051267888104865	0.020427743803961174
ZHX2	TRAK2	1.2175938177342482	0.020427743803961174
ZNF813	YWHAQ	1.1051267888104865	0.020427743803961174
ZSCAN21	AREG	1.140272735349162	3.1915770137835864E-8
KLF10	C3orf70	1.2175938177342482	0.020427743803961174
MNT	ERCC6L	1.3862943611198906	0.020427743803961174
KDM5B	MAGEH1	1.273827332196129	0.020427743803961174
SETDB1	ADO	1.2925718370167558	2.682259351056704E-4
NFIC	ZNF655	1.1988493129136215	0.0
ZIK1	SLC37A3	1.273827332196129	0.020427743803961174
ZNF462	NFX1	1.33006084665801	0.020427743803961174
MYNN	MSH5	1.2175938177342482	0.020427743803961174
NR5A1	ZNF76	1.3862943611198906	0.020427743803961174
CAMTA2	SNX17	1.1051267888104865	0.020427743803961174
ZNF107	PDHX	1.2457105749651887	3.1915770137835864E-8
ZNF385A	CD79B	1.3862943611198906	2.682259351056704E-4
CC2D1A	TICAM1	1.3862943611198906	0.020427743803961174
L3MBTL3	GDF15	1.273827332196129	0.020427743803961174
ZNF425	COG4	1.3300608466580097	0.020427743803961174
TSHZ3	LRP1B	1.185460380898888	3.084223968774502E-6
ZNF19	OGT	1.3862943611198906	0.020427743803961174
ZBTB34	ZNF627	1.3394330990683232	2.682259351056704E-4
GATA2	PMPCB	1.3862943611198906	0.020427743803961174
SOX13	DYRK1A	1.1051267888104865	0.020427743803961174
NR3C1	PDF	1.1613603032723674	0.020427743803961174
TEAD3	RNF19A	1.273827332196129	0.020427743803961174
ZNF655	PDS5A	1.1613603032723674	0.020427743803961174
PLAGL1	KIFC3	1.1613603032723674	0.020427743803961174
NR4A2	TSPYL2	1.2175938177342482	0.020427743803961174
TCF3	OPA1	1.3300608466580097	0.020427743803961174
ZBTB43	DDX6	1.1613603032723674	0.020427743803961174
ZNF33A	FBF1	1.1988493129136213	2.682259351056704E-4
MEF2D	PGBD1	1.1613603032723674	0.020427743803961174
ZBTB7A	SNORD12	1.1613603032723674	0.020427743803961174
SRCAP	AGTPBP1	1.3300608466580097	0.020427743803961174
ZSCAN12	RAP2C	1.273827332196129	0.020427743803961174
ZNF587	MAGI3	1.3862943611198906	0.020427743803961174
ZNF554	RABL2B	1.3238126783844675	0.0
ZNF573	XPO7	1.2175938177342482	0.020427743803961174
KLF3	ING1	1.3394330990683232	2.682259351056704E-4
ZNF704	CBWD6	1.3862943611198906	0.020427743803961174
MXD1	MFSD10	1.33006084665801	0.020427743803961174
ZNF83	GLO1	1.1051267888104865	0.020427743803961174
ZNF480	EFNA4	1.3862943611198906	0.020427743803961174
TP63	DDX43	1.2256271769430884	3.084223968774502E-6
ZNF512	GPRC5D	1.3300608466580097	0.020427743803961174
GATA3	SELP	1.151988050862054	2.682259351056704E-4
ZNF267	EGR1	1.2175938177342482	0.020427743803961174
ZNF91	TRAT1	1.1988493129136213	2.682259351056704E-4
ZNF592	TATDN3	1.265793972987289	3.084223968774502E-6
JRKL	KANK1	1.3862943611198906	3.084223968774502E-6
IKZF2	PGP	1.3862943611198906	3.1915770137835864E-8
DLX2	ATAD3B	1.273827332196129	0.020427743803961174
DPF3	RBM22	1.2738273321961289	0.020427743803961174
NFIC	ZNHIT1	1.3862943611198906	3.084223968774502E-6
ZNF578	JAG2	1.3862943611198906	0.020427743803961174
ZNF480	ANKRD46	1.3862943611198906	0.020427743803961174
GMEB1	PPP4R1L	1.273827332196129	0.020427743803961174
ATF6	SUOX	1.273827332196129	0.020427743803961174
ZNF677	FBXO3	1.1613603032723674	0.020427743803961174
ZNF718	HCFC1	1.1051267888104865	0.020427743803961174
ZNF555	PPM1B	1.33006084665801	0.020427743803961174
ZNF211	RASGRP4	1.2175938177342482	0.020427743803961174
LTF	CCDC3	1.2175938177342482	0.020427743803961174
ZNF274	TAF10	1.3862943611198906	0.020427743803961174
ZNF101	NFIX	1.2175938177342482	0.020427743803961174
ZNF554	ACOX3	1.2738273321961289	0.020427743803961174
ZNF500	NTRK1	1.3862943611198906	0.020427743803961174
PCGF2	TMOD1	1.2457105749651887	2.682259351056704E-4
PBX2	ADD2	1.3862943611198906	0.020427743803961174
ZNF175	DCAF5	1.3862943611198906	0.020427743803961174
ZNF277	GLRX3	1.2738273321961289	0.020427743803961174
ZNF404	LSP1	1.2175938177342482	0.020427743803961174
ZBTB34	TMEM165	1.292571837016756	2.682259351056704E-4
ZNF525	VPS13D	1.1613603032723674	0.020427743803961174
PPARG	NUP88	1.3862943611198906	0.0
SGSM2	KCTD11	1.1613603032723674	0.020427743803961174
GPBP1	SOX6	1.1613603032723674	0.020427743803961174
NR3C1	RAPH1	1.3059607690314896	3.084223968774502E-6
ZSCAN2	SNRNP27	1.185460380898888	3.084223968774502E-6
CREBL2	ANKS6	1.151988050862054	2.682259351056704E-4
GLYR1	BCAR3	1.3300608466580097	0.020427743803961174
ZFP2	CLP1	1.2175938177342482	0.020427743803961174
ZNF576	IFIT5	1.3862943611198906	2.682259351056704E-4
ZNF823	NHLRC2	1.1051267888104865	0.020427743803961174
CCDC17	MTSS1	1.151988050862054	2.682259351056704E-4
ZNF510	LIN7B	1.1613603032723674	0.020427743803961174
MYB	EMG1	1.2457105749651887	2.682259351056704E-4
ZNF281	CDK10	1.1051267888104865	0.020427743803961174
ZNF385B	CD3E	1.1988493129136213	2.682259351056704E-4
TEAD3	CNPY4	1.33006084665801	0.020427743803961174
POU5F2	PLOD1	1.3300608466580097	0.020427743803961174
MEF2B	STK32B	1.3862943611198906	0.020427743803961174
GLI1	CYP2A6	1.33006084665801	0.020427743803961174
ZNF578	ZMYM1	1.140272735349162	3.1915770137835864E-8
ZNF565	EGLN2	1.1051267888104865	2.682259351056704E-4
DRAP1	RFESD	1.3862943611198906	0.020427743803961174
ASCL2	SULT1B1	1.151988050862054	2.682259351056704E-4
FOXD2	STX1A	1.34612756507569	3.084223968774502E-6
KLF10	ENPP7	1.230090154281333	0.0
ZNF814	ITGAD	1.2175938177342485	0.0
ZNF419	RNF187	1.2175938177342482	0.020427743803961174
ZNF644	ULBP1	1.1613603032723674	0.020427743803961174
ZBTB45	IREB2	1.3394330990683232	2.682259351056704E-4
FOXD2	APBA3	1.151988050862054	2.682259351056704E-4
NR2C1	HLA-DRA	1.2925718370167558	2.682259351056704E-4
SP3	PRMT7	1.33006084665801	0.020427743803961174
ZNF707	IRX3	1.185460380898888	3.084223968774502E-6
ZNF296	EEF1E1	1.273827332196129	0.020427743803961174
CREB5	TNR	1.1051267888104865	0.020427743803961174
RAG1	PTPRS	1.33006084665801	0.020427743803961174
ZNF254	ZNF689	1.2175938177342482	0.020427743803961174
ZNF551	TIMELESS	1.1051267888104865	0.020427743803961174
ZNF281	LIMA1	1.1613603032723674	0.020427743803961174
ZFP62	CCDC85C	1.273827332196129	0.020427743803961174
TCF3	TMC6	1.1613603032723674	0.020427743803961174
ZNF260	ZNF621	1.2175938177342482	0.020427743803961174
GCM2	KCNJ2	1.3862943611198906	2.682259351056704E-4
NR1I2	TBX19	1.2175938177342482	0.020427743803961174
ZNF468	P2RX4	1.3394330990683232	2.682259351056704E-4
POU2F1	COG5	1.1051267888104865	0.020427743803961174
TGIF1	ZNF558	1.185460380898888	3.084223968774502E-6
MXD4	PON1	1.1988493129136213	2.682259351056704E-4
ZNF404	BMS1P4	1.140272735349162	3.1915770137835864E-8
ZNF770	TSPAN11	1.1613603032723674	0.020427743803961174
AHR	PCDH1	1.273827332196129	0.020427743803961174
BCL11A	HMGCS1	1.3862943611198906	2.682259351056704E-4
ZNF234	PAIP1	1.2175938177342482	0.020427743803961174
ZNF488	CTSB	1.1051267888104865	0.020427743803961174
ZNF683	AFAP1	1.351148414581215	3.1915770137835864E-8
ZNF436	SALL2	1.1051267888104865	2.682259351056704E-4
E2F1	EIF3F	1.151988050862054	2.682259351056704E-4
TCFL5	UTP3	1.2457105749651887	2.682259351056704E-4
REPIN1	AASS	1.273827332196129	0.020427743803961174
TSC22D1	SLC1A5	1.1051267888104865	0.020427743803961174
CAMTA1	RASA1	1.33006084665801	0.020427743803961174
ZNF319	ERGIC1	1.2175938177342482	0.020427743803961174
FOXD2	ASAP1	1.2175938177342482	0.020427743803961174
NR1H2	CDK5RAP3	1.1613603032723674	0.020427743803961174
ZNF878	PRRT4	1.1854603808988877	3.084223968774502E-6
ZNF543	DDR1	1.1988493129136213	2.682259351056704E-4
ZNF587	DNAJC2	1.1988493129136213	2.682259351056704E-4
TFDP1	TADA3	1.1988493129136213	2.682259351056704E-4
SKIL	GTDC1	1.2457105749651887	2.682259351056704E-4
ZNF425	MYLK	1.3300608466580097	0.020427743803961174
CENPT	EVL	1.2175938177342482	0.020427743803961174
CC2D1A	PTPRK	1.3862943611198906	2.682259351056704E-4
CDC5L	C1GALT1C1	1.3862943611198906	0.020427743803961174
NFX1	NFAT5	1.2175938177342482	0.020427743803961174
ZBTB48	APH1B	1.1613603032723674	0.020427743803961174
ZNF74	CXCL2	1.1051267888104865	0.020427743803961174
GATA1	ARMCX6	1.273827332196129	0.020427743803961174
PAX6	SATB2	1.1613603032723674	0.020427743803961174
NR1I2	YKT6	1.1051267888104865	0.020427743803961174
HMG20B	ITGA7	1.2175938177342482	0.020427743803961174
ZNF513	RAB8A	1.2175938177342482	0.020427743803961174
MAFB	ADAM23	1.1613603032723674	0.020427743803961174
ZC3H8	GHSR	1.3300608466580097	0.020427743803961174
PKNOX1	NEDD4L	1.2457105749651887	2.682259351056704E-4
RXRB	SIRT7	1.151988050862054	2.682259351056704E-4
ZFPM2	ISCA2	1.265793972987289	3.084223968774502E-6
ZNF595	ANKRD23	1.2175938177342482	0.020427743803961174
SP2	SP140	1.265793972987289	3.084223968774502E-6
ZNF229	RPL28	1.3862943611198906	2.682259351056704E-4
ZNF98	TAPBP	1.273827332196129	0.020427743803961174
ZNF461	FLI1	1.3862943611198906	3.084223968774502E-6
ZNF14	SNORD93	1.2175938177342482	0.020427743803961174
ZNF90	CTCF	1.2457105749651887	2.682259351056704E-4
ALX3	LSM1	1.3862943611198906	0.020427743803961174
ZNF597	SCAND1	1.273827332196129	0.020427743803961174
ZNF579	CFH	1.273827332196129	0.020427743803961174
ZNF683	SLC9A8	1.273827332196129	0.020427743803961174
PROX2	TIGD3	1.1613603032723674	0.020427743803961174
TGIF2	KIAA1549	1.3300608466580097	0.020427743803961174
ZBTB6	CMPK2	1.3300608466580097	0.020427743803961174
TP63	CCR1	1.2457105749651887	2.682259351056704E-4
ZNF283	DYRK1A	1.2175938177342482	0.020427743803961174
MAF	KRCC1	1.3862943611198906	3.1915770137835864E-8
ZNF551	POC5	1.3300608466580097	0.020427743803961174
HES4	SMARCAD1	1.3394330990683232	2.682259351056704E-4
ZNF146	DDIT4	1.1051267888104865	0.020427743803961174
WIZ	RNF130	1.3300608466580097	0.0
CAMTA1	DPEP1	1.2457105749651887	2.682259351056704E-4
ZNF134	MID1IP1	1.1613603032723674	0.020427743803961174
PAX5	PELO	1.3300608466580097	0.020427743803961174
ZFX	SOX13	1.3461275650756899	3.084223968774502E-6
TCF20	DAND5	1.3862943611198906	2.682259351056704E-4
CC2D1A	GLYCTK	1.1613603032723674	0.020427743803961174
ZNF646	JAM2	1.273827332196129	0.020427743803961174
KLF11	PKD2L2	1.3394330990683232	2.682259351056704E-4
RBAK	TMEM9B	1.292571837016756	2.682259351056704E-4
MBD4	KDELR2	1.151988050862054	2.682259351056704E-4
ZNF615	MRPL55	1.2175938177342482	0.020427743803961174
