ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	size	nes	pval	pval.fdr
SNRNP35	0.2757250025	4.82519943902439	-1.4039850532823	0.167857862810893	0.680667943158686	-4.49884448441626	0	0	1	1
SNRNP40	-0.0660090774999997	1.883699	0.475924274443136	0.63665618694945	0.87892661910803	-5.08493370345603	0	0	1	1
SNRNP48	-0.26700598	5.17990897560976	1.71086188766761	0.0946687504773745	0.64042608963555	-4.19099499644972	0	0	1	1
SNRNP70	0.0283312950000005	3.09284780487805	-0.145466041126317	0.88505618322159	0.968829870379181	-5.15607584692844	0	0	1	1
SNRPA	-0.0397712299999986	4.814426	0.281946155773985	0.779404014452538	0.935850561637327	-5.13581823312521	0	0	1	1
SNRPA1	0.00909060000000039	7.40223504878049	-0.0605042019507158	0.952048226242118	0.988168136402087	-5.16216042968017	0	0	1	1
SNRPB	-0.341032875000001	5.494589	1.66650404425103	0.103240789890963	0.647013468452009	-4.23864974389577	0	0	1	1
SNRPB2	0.011965814999999	5.15594585365854	-0.0804164673044875	0.936297537068144	0.983376092183398	-5.16118454024763	0	0	1	1
SNRPC	0.0450383400000014	4.49698790243902	-0.31295271767599	0.755904007426948	0.925291102246318	-5.12942041414274	0	0	1	1
SNRPD1	0.0783273624999987	4.98613302439024	-0.501741149177372	0.618535106485905	0.871518535085545	-5.07622145332087	0	0	1	1
SNRPD2	0.1868393625	5.76950287804878	-0.664975294774317	0.509792040952409	0.821692153388009	-5.01071065434683	0	0	1	1
SNRPD3	-0.188994967500004	6.22654985365854	1.27703667386488	0.208778922069695	0.71675950116534	-4.61067037108429	0	0	1	1
SNRPE	0.457808632499999	5.50500329268293	-1.58369491667507	0.12095218778941	0.652937645533743	-4.32481366868797	0	0	1	1
SNRPF	-0.329670122499999	4.72625319512195	1.64610850114908	0.107391759135393	0.6471268400074	-4.26021244627282	0	0	1	1
SNRPG	0.165270485	5.14676556097561	-0.702190152033483	0.486530624491108	0.809289985681683	-4.99327663538195	0	0	1	1
SNRPN	-0.182578574999999	4.74990397560976	0.931226919040241	0.357190874364374	0.732303769611398	-4.86594809789151	0	0	1	1
SNTA1	0.563392562500002	4.02096098780488	-1.19412562845026	0.23929627644664	0.720642419425352	-4.67856235702111	0	0	1	1
SNTB1	-0.0377597935	1.05616627317073	0.127775519570657	0.898951689730533	0.972176690009827	-5.15775620240121	0	0	1	1
SNTB2	-0.3611286765	5.6509744	1.04434975856537	0.302446078533962	0.720642419425352	-4.79060369540824	0	0	1	1
SNTG1	0.367911951	2.40529428048781	-0.52947263484986	0.599334855212313	0.86357344921504	-5.0663590373508	0	0	1	1
SNTG2	-0.316059282499999	-7.49135251219512	1.68581938200794	0.0994324920679428	0.641161352302963	-4.2180259511575	0	0	1	1
SNTN	1.2389553935	-4.63042958170732	-1.60254291189709	0.116717859680417	0.651774573772262	-4.30552645380382	0	0	1	1
SNUPN	-0.318081407499998	-7.4905633902439	2.21251710902125	0.0325622793214595	0.592454700717865	-3.58447426339343	0	0	1	1
SNURF	-0.132138642500001	4.0912872195122	0.878672126775643	0.384702942058691	0.749128020058183	-4.89817826304883	0	0	1	1
SNW1	0.0210145800000019	-7.51741073170732	-0.147103125196595	0.883772072411739	0.968631191520684	-5.15590936153722	112	-0.547770473225674	0.583849515291669	0.857737128701717
SNX1	0.26806432	4.16068185365854	-0.97459416503331	0.335480561128751	0.720642419425352	-4.83802157826708	0	0	1	1
SNX10	0.0813471674999997	6.05921624390244	-0.605359843067641	0.548278461959809	0.838911296364665	-5.03671319838487	0	0	1	1
SNX11	-0.0594875024999988	6.69788419512195	0.596374638557813	0.55420576031718	0.842196020853634	-5.04042578041261	0	0	1	1
SNX12	-0.0990486540000006	3.63457122926829	0.327387092917303	0.745041982670531	0.921605307002784	-5.12621598831528	0	0	1	1
SNX13	0.151691345	3.91586309756098	-0.902605840161269	0.372010888351869	0.740680009893218	-4.88372057289322	50	0.863917059968958	0.387633454387969	0.780970555836318
SNX14	-0.0114286824999987	3.33813485365854	0.0838316066116706	0.933598563836868	0.982604225020362	-5.16098947029028	0	0	1	1
SNX15	0.0775989449999983	5.53261180487805	-0.650504595947275	0.518997534075722	0.824926572565766	-5.01724073753166	0	0	1	1
SNX16	-0.133865592500001	6.35118095121951	0.961766574841459	0.341808600284812	0.721560663845357	-4.8464066496585	0	0	1	1
SNX17	-0.062134559	2.99238244878049	0.276338613203634	0.783677141908875	0.937733333374154	-5.13690444443955	73	-0.0554014210362411	0.955818663754951	0.984330804725848
SNX18	-0.39176975	2.78862375609756	1.69691273223028	0.0972983119033991	0.641161352302963	-4.20609229669432	0	0	1	1
SNX19	-0.0652968900000008	6.75516007317073	0.372987178645266	0.711080657459946	0.908192201639957	-5.11515102471058	0	0	1	1
SNX2	-0.00338012750000072	5.10988963414634	0.0203771571461125	0.983841415534106	0.995713646830423	-5.16328927184807	0	0	1	1
SNX20	-0.0632641599999992	6.15065529268293	0.51198481923582	0.611410280588042	0.868206831112629	-5.07263913296268	0	0	1	1
SNX21	0.176004212499998	6.90921982926829	-0.992071166060312	0.326985573158265	0.720642419425352	-4.82642936952869	0	0	1	1
SNX22	0.245632039999999	3.03504563414634	-1.33524115959458	0.189168534383026	0.701686754120226	-4.56056769466026	0	0	1	1
SNX24	-0.13151620125	0.445513775609756	0.547731429680408	0.586847926186091	0.858528254898302	-5.05958113076976	0	0	1	1
SNX25	-0.7375517164	1.48154229365854	1.28278415081934	0.206776948718161	0.715594291462576	-4.60581188381761	0	0	1	1
SNX27	0.14533191005	0.220946787073171	-0.337812086974089	0.737229481738527	0.918644705680479	-5.1238124212379	35	0.834050265123225	0.40425265951718	0.79223583288977
SNX29	1.231450595	2.31266063414634	-1.98696799733834	0.0536397635497013	0.611943544087151	-3.87191333178381	54	2.43196828557926	0.0150170221435706	0.601686513677509
SNX3	-0.43324612025	1.51265309268293	1.7868464448533	0.081362242431443	0.637715826042705	-4.10698657236947	0	0	1	1
SNX30	0.329729407500002	4.81675882926829	-1.92975091084765	0.0605811323477263	0.612057643266396	-3.94111298163721	0	0	1	1
SNX31	0.182287975	6.14819682926829	-0.913210822032759	0.366474101738432	0.737261354929259	-4.87719659043446	0	0	1	1
SNX32	-0.1648436805	3.86784837317073	0.591077368293439	0.557715402406779	0.843917211404482	-5.04258912908853	0	0	1	1
SNX33	-0.41828682	-6.91860443902439	1.08491750522782	0.28430053915531	0.720642419425352	-4.76162404882559	0	0	1	1
SNX4	-0.743831698575	0.401818105609756	2.33705613512598	0.0244038700890181	0.592454700717865	-3.41632028147688	0	0	1	1
SNX5	-0.144158192500002	4.77097797560976	1.13271941954342	0.263917135207925	0.720642419425352	-4.7261669915854	0	0	1	1
SNX6	-0.1023435875	6.24591756097561	0.869851934942865	0.389448758101754	0.752761469701532	-4.90341314377909	65	-0.564981115056413	0.572086609331795	0.855048826467247
SNX7	0.273778540000001	5.44612063414634	-1.85219883421939	0.071211129794212	0.624276035101185	-4.03238456129824	0	0	1	1
SNX8	-0.0724909177500015	-4.61556828536585	0.0804456527617573	0.93627446863602	0.983376092183398	-5.16118290754961	0	0	1	1
SNX9	-0.1715271905	2.55188331219512	0.810355142493427	0.422417864215387	0.772304282867085	-4.93740772153637	0	0	1	1
SOAT1	0.118091307500001	4.11193770731707	-0.352246988350379	0.726458430608112	0.915190665775758	-5.12036089783997	0	0	1	1
SOAT2	0.312434987499999	5.60956395121951	-1.77460141384876	0.0833938746939369	0.639229018711988	-4.12072495243962	0	0	1	1
SOBP	0.76773549625	-2.51249335609756	-1.09085913465999	0.281708386537329	0.720642419425352	-4.75729370387007	0	0	1	1
SOCS1	-0.0586686556250005	-2.33814245487805	0.0877235505618426	0.930523740041129	0.981703341596809	-5.16075728033084	50	0.501662196228515	0.615905160899196	0.871953149436882
SOCS2	0.281880716625	-0.403406684878049	-0.561103262526707	0.577783109674762	0.853976592134941	-5.05447439711677	61	0.526261829488593	0.598706300029735	0.863899030523386
SOCS3	-0.169355694700001	1.98722922	0.372982945231338	0.711083784167943	0.908192201639957	-5.11515211827238	46	1.12676222459956	0.259843025911531	0.735410146363748
SOCS4	-0.5579052475	4.15768156097561	1.23953042564944	0.222201909706577	0.720642419425352	-4.64189276471326	116	-0.261494627263809	0.793711092250373	0.937947084543938
SOCS5	-0.211291515	3.81516058536585	1.25576748742856	0.216314160944416	0.720642419425352	-4.62847904722801	60	-0.782367607631182	0.433998564813107	0.802842395424271
SOCS6	-0.279803725000002	3.73644509756098	1.60541412480343	0.11608354395941	0.651774573772262	-4.30257144351983	39	-0.693542925079104	0.487968897500565	0.82705134126639
SOCS7	-0.520844985	2.79710921951219	2.26136019764545	0.029110537615231	0.592454700717865	-3.51929319260805	52	-0.509401134186379	0.610471081508904	0.870094347938881
SOD1	-0.15320169	3.19735958536585	0.901079298604943	0.372812291095201	0.741000553773718	-4.88465372353276	91	-1.72315980801414	0.0848596297167123	0.68051008203819
SOD2	0.178347644999999	7.75048543902439	-0.994659952521846	0.325739673196341	0.720642419425352	-4.82469583346481	74	0.769676446358694	0.441491845218071	0.804088286414934
SOD3	0.361385082500002	6.96316319512195	-1.36284366300914	0.180375288430867	0.695485933572225	-4.53611325315174	0	0	1	1
SOHLH1	-0.435986144999998	-7.16536358536585	1.3474417129627	0.18524222416785	0.700200162346419	-4.54981334174911	54	1.11108876552011	0.26653014312984	0.741705021856495
SOHLH2	0.028861130000001	-7.431355	-0.107776952314925	0.914698659566185	0.978018083039073	-5.15939402595081	88	-1.32032438738915	0.186726736630823	0.708130454826007
SOLH	-1.12142183815	-0.70543286	1.65741176711351	0.105074656231381	0.6471268400074	-4.24828963783076	0	0	1	1
SON	-0.228232429999998	4.73264963414634	0.949226663083542	0.348070790067844	0.726077657981698	-4.85450253543229	0	0	1	1
SORBS1	-0.0629307300000015	10.2251388536585	0.692863227729207	0.492304077723728	0.812400743545383	-4.99773244632044	56	-1.34095102456512	0.179936354200617	0.703627195687722
SORBS2	-0.78083756825	1.73998922780488	1.9093391162022	0.0632377807977306	0.615922772897935	-3.96542001587015	0	0	1	1
SORBS3	-0.511851695000002	-4.58558571707317	0.741995765524827	0.462322240704671	0.79509967312268	-4.97361242535106	72	-1.30631316278011	0.191446082673265	0.708385629004614
SORCS1	0.637076915000001	3.23214765853659	-2.12859572010011	0.0393474041772756	0.592454700717865	-3.69407826655819	38	1.1512913497186	0.249612394669665	0.730220734482643
SORCS2	-2.68178020125	-1.90904164878049	2.36143392197317	0.0230405896177896	0.591343125593443	-3.3826636114719	46	-0.480748439874745	0.630695299223297	0.878843302811545
SORCS3	0.295099238389999	-2.1196982587561	-0.368632317234351	0.714299719413986	0.909550841190653	-5.11626945562877	44	0.979183913366603	0.327489115593078	0.765133894431486
SORD	2.08449520865	-2.54003399243902	-2.11727017134786	0.0403525356379373	0.592454700717865	-3.7086334050502	0	0	1	1
SORL1	-0.2717444425	3.70000373170732	0.635210598767144	0.528822700308545	0.830569109137751	-5.02399035832257	70	-0.955715296962075	0.339216092011465	0.767248993529458
SORT1	0.170796174999998	9.74641763414634	-0.898286965966398	0.374281075012174	0.742388144775364	-4.88635675506765	40	1.00857346268982	0.313179239567666	0.761877148525624
SOS1	0.111265514249999	4.37134861951219	-0.179022108922044	0.858802654890831	0.961034373001676	-5.15229165053041	141	0.0211499475326785	0.983126041421911	0.99259407368915
SOS2	0.139193587500002	7.73776395121951	-0.755908845692313	0.454027903190418	0.789835117911115	-4.96649252199325	58	0.350953769827074	0.725623031373998	0.918135264187507
SOST	-0.1388100225	-7.42231819512195	0.637994693563752	0.527026859341405	0.830226168405722	-5.0227733096716	0	0	1	1
SOSTDC1	0.0564613475	6.85897746341463	-0.400106501098355	0.691156465645585	0.901039406985917	-5.10789337877343	0	0	1	1
SOX1	-0.178592315	-7.32349687804878	0.612935433655053	0.543306399871419	0.837539521581433	-5.03354093334048	77	-0.414247989112354	0.678692499990097	0.897016459662771
SOX10	0.34753026215	-3.24043514731707	-0.308250136448544	0.759453706171036	0.926359778459071	-5.13043338384365	64	0.258654826894818	0.795901576546851	0.938378539031
SOX11	0.0759560200000022	-7.48390985365854	-0.3799956777966	0.70591127975787	0.90621217296587	-5.11332374757627	76	-1.54889764001423	0.121406328363558	0.68584255945844
SOX12	-1.1512636807	-2.03233729170732	2.09609261754492	0.0422927186194681	0.594531247679247	-3.73569649226183	151	-1.81908998140015	0.0688977032900638	0.68051008203819
SOX13	-0.8312564625	-7.22498463414634	1.73754509959936	0.089803160945497	0.639229018711988	-4.16183313541107	91	-0.391914876219651	0.695121110883926	0.904859726930451
SOX14	-0.386578225000001	3.26623119512195	1.27973611579462	0.207836840044789	0.716514660457202	-4.60839090412276	67	-1.34427927131392	0.178858095998339	0.701561756140422
SOX15	0.64408838875	1.78098065365854	-1.21617332198432	0.230878959243343	0.720642419425352	-4.66091137570408	99	1.47554448626957	0.140066217381121	0.68584255945844
SOX17	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	92	-1.83099133394938	0.0671018365749809	0.68051008203819
SOX18	-0.548746304375	-1.27758660073171	1.72321205032693	0.0923901554562724	0.639292456884575	-4.17754356934802	120	-2.46956874502264	0.0135276023728799	0.601686513677509
SOX2	-0.120572797499999	-6.62535056097561	0.210708309183619	0.834159296659198	0.955664888697706	-5.14800146901013	84	-0.762878744136905	0.445535713876739	0.806248099195176
SOX21	-1.346563078	-2.76766519756098	1.49059230471642	0.143727317717744	0.661016758077661	-4.41722899615531	95	-2.25173275424269	0.024339165470539	0.615421219427699
SOX2OT	-0.0092026074999989	-7.29371165853659	0.0368337280932366	0.970796453588333	0.993463223708036	-5.1629617941347	0	0	1	1
SOX3	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	67	-1.4572517433312	0.145046902175144	0.686087315784971
SOX30	0.0362076199999999	-7.50814668292683	-0.259264101184961	0.796729663574055	0.943010769353315	-5.14007812227239	110	-0.72530340423894	0.468265917765578	0.818188267223128
SOX4	-0.552073794999999	-5.64519588780488	0.820816913458279	0.416500667556563	0.769178148277683	-4.93159699642472	79	0.678572413688569	0.49740882689227	0.832166992857548
SOX5	-0.459705917500001	5.41084295121951	1.27506753535975	0.209468155875732	0.71675950116534	-4.61233042679524	121	-1.43052712984776	0.152565785023672	0.691010137407157
SOX6	0.0413246812499999	-3.74261030487805	-0.0427414520474374	0.966115245831949	0.991567519823072	-5.16279828136378	200	0.218051144859603	0.827389262196508	0.947021111191632
SOX7	-0.7811687734	2.97443545219512	0.666011654848305	0.509136179400141	0.821658800296358	-5.0102376253059	157	0.708893414658177	0.478390622014723	0.821646440974142
SOX8	-0.184085187499999	-4.15121787804878	0.374392276068904	0.7100431616497	0.907892116429289	-5.11478738491548	91	0.0971566091071693	0.922602025881751	0.977406114091081
SOX9	1.4016494475	-5.2705463902439	-2.47788354161618	0.0174290377081612	0.589100373157291	-3.21868444282998	114	1.25422557065626	0.209760028111302	0.711878964236543
SP1	0.809449802500001	4.4481635402439	-1.38070787188083	0.174854341073833	0.688145096720349	-4.520050597383	98	1.73356957224332	0.0829944832157859	0.68051008203819
SP100	0.160475480000001	-6.46702309756098	-0.258396343468076	0.79739462850904	0.943152959288284	-5.14023403526229	112	-0.585522354533927	0.558196539943658	0.850379315931412
SP110	0.0253367774999997	7.59704731707317	-0.19491043362898	0.84642633607025	0.958117939514606	-5.1502274238298	59	1.36289097384244	0.17291687381373	0.698756625203747
SP140	0.410099202500003	7.15191892682927	-2.27750222470068	0.0280437441216151	0.592454700717865	-3.49753187321259	124	3.00093009586518	0.00269156346767789	0.486926726644378
SP140L	0.125649550000001	7.50080782926829	-0.943657846249725	0.350875853992475	0.727856708722232	-4.85806569244465	0	0	1	1
SP2	0.508498800000002	5.49806224390244	-2.38912070186738	0.0215757263225853	0.589100373157291	-3.34415243980884	59	1.37244955909485	0.169923531144838	0.69815550405207
SP3	0.3166376725	4.95783243902439	-1.59713518737051	0.117920211209332	0.652796066683739	-4.31107989713439	142	1.20067957366163	0.229875520592517	0.727390622695883
SP4	-0.1407450425	7.03404441463415	1.50800507262553	0.1392257671898	0.658410413166744	-4.40030953784567	74	0.498555440367536	0.618092603241152	0.872989827034931
SP5	0.139030159999999	5.26793448780488	-0.865362583236973	0.391878434182714	0.75410521722347	-4.90605831609521	66	1.7258775751116	0.0843694398504664	0.68051008203819
SP6	0.125316762499998	-7.24142790243902	-0.38896899716704	0.699313193714319	0.9040037611926	-5.11093500788239	108	-0.232366448150959	0.816253406267859	0.944956526099639
SP7	0.0602704105000011	-5.41679431219512	-0.0976884161048012	0.922656026687311	0.98070868570294	-5.16011479283578	73	-0.539822871405404	0.589319192528909	0.859312800093884
SP8	0.344647282	-3.98696346829268	-0.495135053708146	0.623149735680358	0.8730010535256	-5.07849389384225	79	1.36712151385332	0.171587220934271	0.69815550405207
SP9	-0.0401085425000005	-7.15654536585366	0.104023012176087	0.917658601787085	0.978758095646841	-5.15967048596115	0	0	1	1
SPA17	-0.2304139125	-7.27726597560976	1.04977223035647	0.299975396606414	0.720642419425352	-4.78678957289554	73	-0.778613686085068	0.436207314564634	0.802923317349769
SPACA1	0.0944256331249998	-0.0455141875609756	-0.214980672328076	0.830848851102734	0.954915203329371	-5.14736978094426	0	0	1	1
SPACA3	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPACA4	0.177962385000002	-7.29645597560976	-0.694030966070507	0.49157915607443	0.8122382660189	-4.99717773719241	0	0	1	1
SPACA5	-0.18021517	-6.42962504878049	0.363645502007155	0.71799239665164	0.911101343343214	-5.11753419454744	0	0	1	1
SPAG1	0.32978877725	0.767220146585366	-0.902457531344983	0.372088698807751	0.740680009893218	-4.88381129741851	0	0	1	1
SPAG11A	-0.712807915000003	-13.918327097561	1.04865642528524	0.30048265576	0.720642419425352	-4.78757592340829	0	0	1	1
SPAG11B	-0.2279767445	1.84488720243902	0.792714410196669	0.432510424481758	0.776716321744862	-4.94704396126042	0	0	1	1
SPAG16	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPAG17	-0.168936625000004	-15.1634595121951	1.19349075773317	0.23954193862109	0.720642419425352	-4.67906627087698	0	0	1	1
SPAG4	-0.454664507	-3.4368829804878	0.664187965852446	0.510290609200142	0.821718662027793	-5.01106953884345	0	0	1	1
SPAG5	-0.3337801115	0.943712029268293	1.13255882817759	0.263983818686526	0.720642419425352	-4.72628846723984	52	-0.449215476633194	0.653276224035588	0.888394034855944
SPAG6	-0.374458974999999	5.00355873170732	1.14307862667621	0.259641037513382	0.720642419425352	-4.7182975765898	0	0	1	1
SPAG7	-1.48482058575	-1.73016861219512	1.14991775816227	0.256845361712862	0.720642419425352	-4.71306616600287	0	0	1	1
SPAG8	-0.0676884525000023	5.10068836585366	0.455246758044714	0.651334973062099	0.88405927341967	-5.09158450930832	0	0	1	1
SPAG9	-0.318270432735	0.423081262341463	0.979096763022186	0.333278026179499	0.720642419425352	-4.83505358152275	0	0	1	1
SPAM1	-0.167072669999999	7.02883117073171	1.41322836543767	0.16514079505427	0.678510066852335	-4.49033723971446	0	0	1	1
SPANXA2	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPANXB2	-0.168936625000004	-15.1634595121951	1.19349075773317	0.23954193862109	0.720642419425352	-4.67906627087698	0	0	1	1
SPANXC	-0.168936625000004	-15.1634595121951	1.19349075773317	0.23954193862109	0.720642419425352	-4.67906627087698	0	0	1	1
SPANXE	0.281143792500002	-7.28593917073171	-0.970409519420649	0.337536258333442	0.720642419425352	-4.84076845903751	0	0	1	1
SPANXN1	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPANXN2	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPANXN3	-0.291317094999998	-7.340172	0.892693653836592	0.377234335664714	0.744809961801387	-4.88975300394305	0	0	1	1
SPANXN4	-0.614691067499999	-7.16748943902439	1.47481717204747	0.147904724770994	0.663655049224714	-4.43241072619038	0	0	1	1
SPANXN5	-0.390889657500001	-7.46215041463415	1.98667637568298	0.0536733198132144	0.611943544087151	-3.8722699604323	0	0	1	1
SPARC	-0.674175425	5.74916804878049	1.35367334497898	0.18326106090555	0.699051110364215	-4.54428689959447	0	0	1	1
SPARCL1	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	40	-0.335311603160578	0.737390041826353	0.921341385611358
SPAST	-0.161429835249999	-2.53176109512195	0.268182051046509	0.789904766025965	0.940258040896274	-5.13844564941954	0	0	1	1
SPATA1	-0.0405043687499997	-4.82691721707317	0.0497559467944789	0.960558632179123	0.989991483131075	-5.16257261234771	0	0	1	1
SPATA12	-0.0223634199999987	6.02809126829268	0.176150181883175	0.861043703041267	0.961601156246663	-5.15264609417789	0	0	1	1
SPATA13	-0.00925313520000001	-0.0985422856097561	0.0374081967165653	0.970341203232581	0.993269675472529	-5.16294695965283	56	2.85232510905441	0.00434006873283643	0.486926726644378
SPATA16	-0.712334199999997	-6.26349912195122	1.52474516181671	0.135004928976385	0.656355056867786	-4.38388452394221	0	0	1	1
SPATA17	0.369620466999999	2.60084295853659	-1.72170844387686	0.0926651053393075	0.639292456884575	-4.17918549490816	0	0	1	1
SPATA18	-0.846727015000002	-6.37535358536585	1.35682518486068	0.182265245195741	0.698015494922793	-4.54148312699901	0	0	1	1
SPATA19	-1.15727290175	-3.75534841463415	1.57286934500393	0.123440044019116	0.653588586195174	-4.33580421329448	0	0	1	1
SPATA2	-0.222872413425	1.05335952756098	0.871368659279541	0.388630045771486	0.752319696004598	-4.90251652939871	0	0	1	1
SPATA20	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
SPATA21	-0.30318979	3.19292592682927	1.4171783103084	0.163990229935352	0.677582920585742	-4.48668691930102	0	0	1	1
SPATA22	-0.3653990675	4.91449087804878	1.04842765164642	0.300586732349482	0.720642419425352	-4.78773705280275	0	0	1	1
SPATA24	-0.246345595875	0.173277172682927	1.03196458658641	0.30814175292678	0.720642419425352	-4.79924629551484	0	0	1	1
SPATA2L	0.4954125425	-6.74104024390244	-0.943672076596279	0.350868667149802	0.727856708722232	-4.85805661249378	0	0	1	1
SPATA3	-0.657037237925	-0.0552031490243902	2.12883665320853	0.039326263122767	0.592454700717865	-3.69376801075957	0	0	1	1
SPATA4	-0.216731394999999	-7.35496441463415	0.645446179106436	0.522236310148354	0.827126182824727	-5.01949044324776	0	0	1	1
SPATA5	0.0278813074999995	4.4251116097561	-0.162364668630211	0.871816775614715	0.964131210988195	-5.15426781154766	0	0	1	1
SPATA5L1	-0.159864997500001	-7.2782392195122	0.545676363851572	0.588247099267119	0.858844592054807	-5.06035525765444	0	0	1	1
SPATA6	0.0264128525000009	2.86330258536585	-0.197865547796461	0.844128657546525	0.957334913511333	-5.14982419132871	0	0	1	1
SPATA7	-0.83674128725	1.19879646926829	1.40310022657017	0.168119772497802	0.68098887190564	-4.4996562812426	0	0	1	1
SPATA8	-0.106574170000001	3.286477	0.514631809899207	0.609575352872854	0.867333959336205	-5.07170187802656	0	0	1	1
SPATA9	-0.51141796375	-7.41511497804878	1.54848287543083	0.129196189931922	0.655086643721364	-4.36032762804156	0	0	1	1
SPATC1	-0.543768863249999	-1.51035864878049	1.14653291149529	0.258226287815426	0.720642419425352	-4.71565889231928	0	0	1	1
SPATS1	0.97526487905	0.255517220487805	-1.93063154272606	0.0604687060895726	0.612057643266396	-3.94005977265314	0	0	1	1
SPATS2	-0.26963075	4.18180975609756	1.22576164664874	0.227287185060713	0.720642419425352	-4.65314369834304	0	0	1	1
SPATS2L	-0.849399624999998	-6.29261797560976	1.85819001636367	0.0703368322523514	0.623723646970893	-4.02543867049382	0	0	1	1
SPC24	-0.0597941304999994	2.30575472682927	0.132312074671617	0.895385083104781	0.971877862206793	-5.15734601230872	0	0	1	1
SPC25	-0.83605008775	1.15647935487805	1.6580277866378	0.104949567142823	0.6471268400074	-4.24763790141809	0	0	1	1
SPCS1	-0.1421307902	-0.0291971309756098	0.231447667937447	0.818118993741495	0.951210565674274	-5.14481682041443	0	0	1	1
SPCS2	0.353337935	5.58550758536585	-2.28295221711512	0.0276915335736269	0.592454700717865	-3.49016026966977	0	0	1	1
SPCS3	-0.1284882025	4.42700909756098	0.922911932639238	0.361456136638211	0.734636200216081	-4.87116545812532	0	0	1	1
SPDEF	-0.000689997500000317	4.25873070731707	0.00362823496890532	0.997122701399209	0.998778242557895	-5.16342912388917	111	0.554690024120578	0.579106700805447	0.857066025884037
SPDYA	-0.256478472499999	-6.002638	0.440309814717212	0.662026899945571	0.889476542651852	-5.09620755997189	0	0	1	1
SPDYC	-0.902504768750001	-3.22787891707317	1.72043815705606	0.0928979208205527	0.639292456884575	-4.18057172180219	0	0	1	1
SPDYE1	-0.183861477499999	-4.45762221951219	0.258232369498777	0.797520299323412	0.943247210962453	-5.1402634385583	0	0	1	1
SPDYE2	-0.183177615	5.22915170731707	0.844386538222176	0.40335675900046	0.760082238362828	-4.91824468283672	0	0	1	1
SPDYE3	-0.406656892500001	4.45580629268293	0.63757110387974	0.527299881572404	0.830233735098152	-5.0229588134955	0	0	1	1
SPDYE4	-0.1901241075	5.13028085365854	0.64170440132095	0.524638989595137	0.828692049482169	-5.02114358035665	0	0	1	1
SPDYE5	0.0315504650000005	-3.43349213658537	-0.0479060993764977	0.962023828934031	0.990390117467774	-5.16263544776027	0	0	1	1
SPDYE6	-0.412105625	4.69087770731707	1.37738946951371	0.175869887565919	0.690816379500598	-4.52304831209182	0	0	1	1
SPDYE7P	-0.234866342499998	5.09112587804878	0.832472932418686	0.409968062049868	0.763229560415082	-4.9250389622164	0	0	1	1
SPDYE8P	-0.18252023785	-1.93503535170732	0.256790786816866	0.798625372418516	0.943411865874718	-5.14052113870272	0	0	1	1
SPEF1	-0.861377295	-9.82378068292683	0.760508807508296	0.451304869701569	0.787977995175229	-4.96411049211033	0	0	1	1
SPEF2	-0.2415035225	-5.68663468292683	0.478213068563345	0.63504030525113	0.878528815088094	-5.08417962826301	0	0	1	1
SPEG	0.390503540000001	3.25909261463415	-1.38436199998974	0.173741307750447	0.685885750971487	-4.51674224498408	0	0	1	1
SPEM1	1.0684256985	-1.09302837804878	-1.51201721898139	0.138204665382662	0.658410413166744	-4.39638709382037	0	0	1	1
SPEN	0.0374835700000018	-7.41811041463415	-0.188757476561789	0.851214745603008	0.958996176048006	-5.15104758713815	120	-0.788729721996634	0.430269992439728	0.802736923390216
SPERT	0.0388741200000009	8.05707073170732	-0.270315134171948	0.788274771242458	0.939571858197763	-5.13804703489357	0	0	1	1
SPESP1	0.313277094999998	-6.43045475609756	-0.566688151887216	0.574017420620958	0.852206595994875	-5.05230578507462	0	0	1	1
SPG11	-1.2155898655	-4.75924039512195	1.130091198458	0.265009985147545	0.720642419425352	-4.7281530576862	0	0	1	1
SPG20	-0.023846862500001	8.47152129268293	0.224060316410843	0.823823878512333	0.953173389504624	-5.14598533693083	0	0	1	1
SPG21	-0.00323489749999961	6.88628143902439	0.0132434484278548	0.989497841079678	0.996591363852812	-5.16337269621287	68	-0.550797835253246	0.581772268286153	0.857337568152339
SPG7	0.0317870175000001	6.4453703902439	-0.220121561092283	0.826869555064161	0.953761925067541	-5.14659292005141	0	0	1	1
SPHAR	-0.234802115	6.77832085365854	1.47520885290599	0.147799851472911	0.663655049224714	-4.43203547028869	0	0	1	1
