	mean.x	mean.y	mean.diff	pvalue	logFC
MAR05317	3.50620739	3.26245849	0.2437489	0.037227222	0.103951787520692
MAR05318	3.50620739	3.26245849	0.2437489	0.037227222	0.103951787520692
MAR05319	3.95687948	3.92760803	0.02927144	0.247716135	0.010712166065162
MAR05320	3.68503573	3.6673473	0.01768843	0.341219591	0.00694171110839354
MAR05321	4.12260009	4.12301877	-0.0004186755	0.958466125	-0.000146508726754057
MAR05322	3.98706225	3.95536562	0.03169663	0.254415957	0.0115150718217779
MAR05323	0.48763376	0.4827928	0.004840967	0.563911443	0.0143938494810501
MAR05324	3.96946833	3.93880781	0.03066052	0.217623175	0.0111867620714847
MAR05325	0.62939302	0.62710444	0.002288581	0.807392452	0.00525544503340866
MAR05326	3.71279244	3.68128981	0.03150263	0.148451912	0.0122933344632971
MAR05327	4.53644927	4.53976489	-0.003315619	0.611213969	-0.00105405814801859
MAR05328	3.04495224	3.0316901	0.01326214	0.214270805	0.00629731121815283
MAR05329	3.20540475	3.20031618	0.005088574	0.562114912	0.00229209368582962
MAR05330	2.53165624	2.52515008	0.00650616	0.328285537	0.003712386574687
MAR05331	4.46092	4.4595531	0.001366899	0.796552043	0.000442133470886109
MAR05332	1.40761187	1.39676354	0.01084833	0.189604767	0.0111617794858753
MAR05333	3.5534429	3.31437947	0.2390634	0.024241793	0.10047872784513
MAR05334	4.20137437	4.20194346	-0.0005690829	0.92326692	-0.000195404562503486
MAR05335	3.79660347	3.79842388	-0.001820408	0.89684799	-0.000691583165839938
MAR05338	1.09601459	1.0916457	0.004368897	0.606016405	0.00576230628247341
MAR05339	1.09601459	1.0916457	0.004368897	0.606016405	0.00576230628247341
MAR05341	4.38838281	4.38112767	0.007255134	0.339461174	0.00238712455178876
MAR05342	2.66711148	2.64835259	0.0187589	0.112089789	0.0101829189606016
MAR05343	0.6852159	0.6471302	0.0380857	0.077084864	0.0825026227569962
MAR05345	0.75302776	0.7461098	0.006917967	0.423325792	0.0133150922190199
MAR05346	2.04098197	2.06407323	-0.02309126	0.157259301	-0.0162307184864589
MAR05347	2.66553003	2.64612143	0.01940859	0.088154593	0.0105431675249442
MAR05348	2.51571802	2.43060754	0.08511047	0.090355481	0.0496532572538404
MAR05349	2.5149079	2.42939764	0.08551026	0.090123016	0.0499069198039625
MAR05350	4.39282985	4.39652146	-0.003691612	0.54399412	-0.0012118909724341
MAR05351	0.73107737	0.72485792	0.006219454	0.553423923	0.0123258558443106
MAR05352	1.51716945	1.5006653	0.01650415	0.234074547	0.0157799844687383
MAR05353	2.0865305	2.08906414	-0.002533645	0.835824257	-0.00175077833321009
MAR05354	1.74450983	1.74834982	-0.00383999	0.011626812	-0.00317214965221908
MAR05356	0.61756993	0.61377808	0.003791847	0.726262556	0.0088853848602693
MAR05357	2.51209836	2.50514118	0.006957175	0.505013985	0.00400104297899405
MAR05358	0.48483612	0.47667829	0.008157828	0.351522863	0.0244812624248254
MAR05359	0.42623478	0.41872958	0.007505201	0.378209067	0.0256294823703184
MAR05360	0.51722642	0.50785709	0.009369335	0.311685075	0.0263733875802277
MAR05361	2.90557174	2.92089431	-0.01532257	0.284186162	-0.00758808050168094
MAR05362	2.51407612	2.52639839	-0.01232226	0.142820085	-0.00705382527020983
MAR05363	0.98173558	0.97662311	0.005112467	0.568551034	0.00753258522973235
MAR05364	3.81399908	3.81599345	-0.00199437	0.776743397	-0.000754199368587177
MAR05365	0.56183318	0.55471677	0.00711641	0.446295131	0.0183904865879834
MAR05366	4.12260009	4.12301877	-0.0004186755	0.958466125	-0.000146508726754057
MAR05367	0.51722642	0.50785709	0.009369335	0.311685075	0.0263733875802277
MAR05368	3.81399908	3.81599345	-0.00199437	0.776743397	-0.000754199368587177
MAR05369	0.56353709	0.55606626	0.007470835	0.424259814	0.0192537640477611
MAR05370	0.56353709	0.55606626	0.007470835	0.424259814	0.0192537640477611
MAR05371	3.14177307	3.13854073	0.003232343	0.690548361	0.00148504722812593
MAR05372	4.39282985	4.39652146	-0.003691612	0.54399412	-0.0012118909724341
MAR05373	0.51722642	0.50785709	0.009369335	0.311685075	0.0263733875802277
MAR05374	3.81399908	3.81599345	-0.00199437	0.776743397	-0.000754199368587177
MAR05375	3.81399908	3.81599345	-0.00199437	0.776743397	-0.000754199368587177
MAR05376	0.56353709	0.55606626	0.007470835	0.424259814	0.0192537640477611
MAR05377	4.39282985	4.39652146	-0.003691612	0.54399412	-0.0012118909724341
MAR05378	0.51722642	0.50785709	0.009369335	0.311685075	0.0263733875802277
MAR05379	3.81399908	3.81599345	-0.00199437	0.776743397	-0.000754199368587177
MAR05380	0.51722642	0.50785709	0.009369335	0.311685075	0.0263733875802277
MAR05381	0.42965619	0.41402093	0.01563526	0.148215724	0.0534789777231027
MAR05382	3.81399908	3.81599345	-0.00199437	0.776743397	-0.000754199368587177
MAR05383	0.51722642	0.50785709	0.009369335	0.311685075	0.0263733875802277
MAR05384	4.1132895	4.10948736	0.003802138	0.581465157	0.00133417919690371
MAR05385	4.1132895	4.10948736	0.003802138	0.581465157	0.00133417919690371
MAR05386	4.1132895	4.10948736	0.003802138	0.581465157	0.00133417919690371
MAR05387	4.1132895	4.10948736	0.003802138	0.581465157	0.00133417919690371
MAR05389	4.1132895	4.10948736	0.003802138	0.581465157	0.00133417919690371
MAR05390	4.52474434	4.51291026	0.01183408	0.09771701	0.00377818782478024
MAR05391	4.38096287	4.36610619	0.01485669	0.113622986	0.00490076825135886
MAR05392	0.76872421	0.75929056	0.009433643	0.358945248	0.0178140332941201
MAR05393	0.76872421	0.75929056	0.009433643	0.358945248	0.0178140332941201
MAR05394	0.52300721	0.52064452	0.002362688	0.769630346	0.0065321541111879
MAR05395	0.51532331	0.50791283	0.007410477	0.462032705	0.0208969352195526
MAR05396	0.51532331	0.50791283	0.007410477	0.462032705	0.0208969352195526
MAR05397	0.51532331	0.50791283	0.007410477	0.462032705	0.0208969352195526
MAR05398	0.51532331	0.50791283	0.007410477	0.462032705	0.0208969352195526
MAR05399	0.51016773	0.50270886	0.007458872	0.459512008	0.0212485299591269
MAR05400	0.51016773	0.50270886	0.007458872	0.459512008	0.0212485299591269
MAR05401	0.51143944	0.50401383	0.00742561	0.461311718	0.021100097857113
MAR05402	3.81399908	3.81599345	-0.00199437	0.776743397	-0.000754199368587177
MAR05403	0.39476146	0.38564604	0.009115426	0.270016141	0.0337038517253447
MAR05404	0.51722642	0.50785709	0.009369335	0.311685075	0.0263733875802277
MAR05405	3.81399908	3.81599345	-0.00199437	0.776743397	-0.000754199368587177
MAR05406	3.24855009	3.23521805	0.01333204	0.222794059	0.00593299904781008
MAR05407	8.92634848	8.92437529	0.001973185	0.221850766	0.00031894633248543
MAR05408	0.39476146	0.38564604	0.009115426	0.270016141	0.0337038517253447
MAR05409	2.09945118	2.06820645	0.03124473	0.044431719	0.0216320367722617
MAR05410	0.39476146	0.38564604	0.009115426	0.270016141	0.0337038517253447
MAR05411	3.87372196	3.60976382	0.2639581	0.070980527	0.101815959477391
MAR05412	0.39476146	0.38564604	0.009115426	0.270016141	0.0337038517253447
MAR05413	4.19947199	4.23611498	-0.03664299	0.010740371	-0.0125338029590525
MAR05414	0.55042748	0.5394283	0.01099917	0.324567745	0.0291212865499882
MAR05418	0.89499784	0.88166712	0.01333073	0.262077649	0.0216501422542717
MAR05419	0.74295592	0.73125557	0.01170035	0.233654702	0.0229009086951107
MAR05420	4.54230031	4.53497004	0.007330272	0.198822461	0.0023300719419875
MAR05421	4.00406989	4.00434218	-0.0002722896	0.957751764	-9.81047002579536e-05
MAR05422	1.72415663	1.71915955	0.004997084	0.405959096	0.00418739797288784
MAR05423	2.09555424	2.12170058	-0.02614634	0.076895971	-0.0178892099183769
MAR05424	2.09555424	2.12170058	-0.02614634	0.076895971	-0.0178892099183769
MAR05425	4.6383869	4.63280525	0.005581652	0.440743932	0.00173712713912044
MAR05426	2.14369407	2.15286732	-0.009173243	0.50354031	-0.00616037858704846
MAR05427	3.95020169	3.95081941	-0.0006177196	0.941347546	-0.000225586432739271
MAR05428	4.53333006	4.5371214	-0.003791337	0.565149551	-0.0012060585427292
MAR05429	1.38874581	1.37707137	0.01167444	0.179581564	0.0121792263367149
MAR05430	4.40005935	4.4236016	-0.02354226	0.118789223	-0.00769847529559199
MAR05431	4.33302391	4.33800516	-0.004981252	0.4244698	-0.00165757153042832
MAR05432	3.8696231	3.84037996	0.02924314	0.48548924	0.0109439996432971
MAR05433	2.83879656	2.82787442	0.01092214	0.848676168	0.0055614087291794
MAR05434	8.47806721	8.48197166	-0.003904449	0.222379487	-0.000664259179484894
MAR05435	3.21854082	3.13483159	0.08370923	0.156304269	0.0380188259468088
MAR05436	3.21854082	3.13483159	0.08370923	0.156304269	0.0380188259468088
MAR05437	3.21854082	3.13483159	0.08370923	0.156304269	0.0380188259468088
MAR05438	3.21854082	3.13483159	0.08370923	0.156304269	0.0380188259468088
MAR05439	3.21854082	3.16560167	0.05293915	0.297377233	0.0239270348160085
MAR05440	2.92249151	2.87293289	0.04955862	0.148675744	0.0246745408861186
MAR05441	4.14678739	4.18187387	-0.03508648	0.18569189	-0.0121554685848849
MAR05442	1.42573039	1.40983071	0.01589968	0.065992259	0.0161792527733235
MAR05443	1.42572251	1.40982405	0.01589847	0.066000859	0.0161780942540613
MAR05444	1.42572251	1.40982405	0.01589847	0.066000859	0.0161780942540613
MAR05445	1.42572251	1.40982405	0.01589847	0.066000859	0.0161780942540613
MAR05446	1.41132324	1.39898641	0.01233684	0.436126143	0.0126665029893913
MAR05447	2.34355233	2.34529718	-0.001744857	0.904047507	-0.00107373314196733
MAR05448	3.7053026	3.68897084	0.01633176	0.792848576	0.00637298246179853
MAR05449	0.60828632	0.60466614	0.003620183	0.731693166	0.0086117657755912
MAR05450	3.5915517	3.51441233	0.07713937	0.29470686	0.0313238169927247
MAR05451	2.45673764	2.43694094	0.01979669	0.065391761	0.0116725102591891
MAR05452	2.34748137	2.3451978	0.002283568	0.346593507	0.00140409998434703
MAR05453	2.34748137	2.3451978	0.002283568	0.346593507	0.00140409998434703
MAR05454	2.46352891	2.46718475	-0.003655836	0.77286879	-0.0021393508398413
MAR05455	3.35314894	3.33015016	0.02299878	0.448920103	0.00992933469868698
MAR05456	4.3107796	4.30835025	0.002429347	0.730549176	0.000813263369130786
MAR05457	2.73584736	2.77931456	-0.0434672	0.561873596	-0.0227413857576473
MAR05458	4.00739232	3.89544025	0.1119521	0.083507165	0.0408773689850912
MAR05459	3.22647362	3.22724772	-0.0007741008	0.829152493	-0.000346091867829942
MAR05460	3.97757888	3.88028882	0.09729006	0.073267864	0.0357265011977819
MAR05461	3.03591178	3.0246143	0.01129748	0.214447553	0.00537868727379909
MAR05462	3.08705477	3.09267396	-0.005619186	0.19549487	-0.00262366849267307
MAR05463	3.08705477	3.09267396	-0.005619186	0.19549487	-0.00262366849267307
MAR05464	3.09625377	3.09267396	0.003579813	0.577913838	0.00166897237634996
MAR05465	3.91366563	3.86245619	0.05120944	0.223355438	0.0190019330682883
MAR05466	3.08488577	3.09044897	-0.005563203	0.233807469	-0.00259937430459253
MAR05467	3.03591178	3.02832558	0.007586198	0.380110478	0.00360954830052274
MAR05468	3.08864229	3.09250009	-0.003857809	0.393218518	-0.00180084175682845
MAR05469	3.08488577	3.09044897	-0.005563203	0.233807469	-0.00259937430459253
MAR05470	3.97757888	3.88028882	0.09729006	0.073267864	0.0357265011977819
MAR05471	3.05046302	3.05710791	-0.006644893	0.276889024	-0.00313923611944418
MAR05472	3.08488577	3.09044897	-0.005563203	0.233807469	-0.00259937430459253
MAR05473	3.97255658	3.8779134	0.09464318	0.079037188	0.0347871814977134
MAR05474	3.15848973	3.11997673	0.038513	0.07391616	0.0176996122781926
MAR05475	3.03591178	3.0246143	0.01129748	0.214447553	0.00537868727379909
MAR05476	3.10190688	3.10071315	0.001193723	0.88493371	0.000555309970333165
MAR05477	3.10190688	3.10071315	0.001193723	0.88493371	0.000555309970333165
MAR05478	3.10190688	3.10071315	0.001193723	0.88493371	0.000555309970333165
MAR05479	3.14777277	3.11932522	0.02844754	0.109361856	0.0130974244389828
MAR05480	3.0997148	3.09847976	0.001235046	0.887187424	0.000574937133590355
MAR05481	3.03591178	3.02832558	0.007586198	0.380110478	0.00360954830052274
MAR05482	3.0997148	3.09847976	0.001235046	0.887187424	0.000574937133590355
MAR05483	3.0997148	3.09847976	0.001235046	0.887187424	0.000574937133590355
MAR05484	3.15848973	3.11997673	0.038513	0.07391616	0.0176996122781926
MAR05485	3.0619116	3.06479099	-0.00287939	0.643758434	-0.00135605798342824
MAR05486	3.0997148	3.09847976	0.001235046	0.887187424	0.000574937133590355
MAR05487	4.34108361	4.19994763	0.141136	0.04829932	0.0476838706612878
MAR05488	3.03591178	3.02485736	0.01105442	0.220793981	0.00526275600689354
MAR05489	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05490	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05491	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05492	3.91279846	3.82446617	0.08833229	0.061832751	0.0329424156418164
MAR05493	3.22215808	3.22489364	-0.002735555	0.407793971	-0.00122430507906723
MAR05494	3.05144493	3.0499165	0.00152843	0.879118015	0.000722808655992365
MAR05495	3.08488577	3.09044897	-0.005563203	0.233807469	-0.00259937430459253
MAR05496	3.22215808	3.22489364	-0.002735555	0.407793971	-0.00122430507906723
MAR05497	4.34108361	4.19994763	0.141136	0.04829932	0.0476838706612878
MAR05498	3.17268392	3.18210679	-0.009422872	0.221463783	-0.00427845334443437
MAR05499	3.22215808	3.22489364	-0.002735555	0.407793971	-0.00122430507906723
MAR05500	3.22611837	3.22694856	-0.0008301896	0.82096656	-0.000371206750401057
MAR05501	3.10190688	3.10071315	0.001193723	0.88493371	0.000555309970333165
MAR05502	3.22861314	3.22950147	-0.0008883286	0.774717398	-0.000396892706664344
MAR05503	3.10190688	3.10071315	0.001193723	0.88493371	0.000555309970333165
MAR05504	3.14777277	3.11932522	0.02844754	0.109361856	0.0130974244389828
MAR05505	3.22611837	3.22694856	-0.0008301896	0.82096656	-0.000371206750401057
MAR05506	3.22836625	3.22858137	-0.0002151221	0.944147246	-9.61298048476125e-05
MAR05507	3.0883323	3.09223895	-0.003906654	0.392756608	-0.00182381372339693
MAR05508	3.0997148	3.09847976	0.001235046	0.887187424	0.000574937133590355
MAR05509	3.15848973	3.11997673	0.038513	0.07391616	0.0176996122781926
MAR05510	3.17644555	3.18406326	-0.007617713	0.309387814	-0.00345571023415458
MAR05511	3.22611837	3.22694856	-0.0008301896	0.82096656	-0.000371206750401057
MAR05512	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05513	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05514	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05515	3.03591178	3.0246143	0.01129748	0.214447553	0.00537868727379909
MAR05516	3.34656756	3.39984367	-0.05327611	0.287850904	-0.0227862710619979
MAR05517	3.05144493	3.0499165	0.00152843	0.879118015	0.000722808655992365
MAR05518	3.03591178	3.0246143	0.01129748	0.214447553	0.00537868727379909
MAR05519	3.22215808	3.22489364	-0.002735555	0.407793971	-0.00122430507906723
MAR05520	3.22611837	3.22694856	-0.0008301896	0.82096656	-0.000371206750401057
MAR05521	3.03591178	3.0246143	0.01129748	0.214447553	0.00537868727379909
MAR05522	3.03591178	3.02485736	0.01105442	0.220793981	0.00526275600689354
MAR05523	3.22713606	3.23000172	-0.002865658	0.220000051	-0.00128052827217134
MAR05524	3.22713606	3.23000172	-0.002865658	0.220000051	-0.00128052827217134
MAR05525	3.09399996	3.09744066	-0.003440707	0.572688183	-0.00160346570138768
MAR05526	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05527	3.24679088	3.2786035	-0.03181262	0.1501022	-0.0140669728313814
MAR05528	3.10430884	3.13555838	-0.03124955	0.110094694	-0.014450286107242
MAR05529	3.24450195	3.27688939	-0.03238744	0.144969006	-0.0143299430432137
MAR05530	3.11959214	3.14441235	-0.02482021	0.307334021	-0.0114329998766756
MAR05531	3.19394704	3.23197841	-0.03803137	0.109236774	-0.0170771696523492
MAR05532	3.24450195	3.27688939	-0.03238744	0.144969006	-0.0143299430432137
MAR05533	3.24703784	3.27958131	-0.03254347	0.142601107	-0.0143874464911816
MAR05534	3.11151072	3.14080613	-0.02929541	0.192839887	-0.0135196769577878
MAR05535	3.24450195	3.27688939	-0.03238744	0.144969006	-0.0143299430432137
MAR05536	3.06967824	3.09231292	-0.02263468	0.297268991	-0.0105988751401187
MAR05537	3.10430884	3.13555838	-0.03124955	0.110094694	-0.014450286107242
MAR05538	3.24450195	3.27688939	-0.03238744	0.144969006	-0.0143299430432137
MAR05539	3.24857432	3.27913388	-0.03055956	0.180516753	-0.0135080939294806
MAR05540	3.19394704	3.23197841	-0.03803137	0.109236774	-0.0170771696523492
MAR05541	3.24450195	3.27688939	-0.03238744	0.144969006	-0.0143299430432137
MAR05542	3.09399996	3.09744066	-0.003440707	0.572688183	-0.00160346570138768
MAR05543	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05544	3.22688911	3.2290821	-0.002192991	0.33873307	-0.000980120826593567
MAR05545	3.08705477	3.09267396	-0.005619186	0.19549487	-0.00262366849267307
MAR05546	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05547	3.78699512	3.75502545	0.03196967	0.64550268	0.0122308763776001
MAR05548	3.17504732	3.18454742	-0.009500092	0.202316392	-0.0043102612393091
MAR05549	3.22464341	3.22744319	-0.00279978	0.314068943	-0.00125206905161719
MAR05550	3.90745239	3.93177009	-0.0243177	0.285016518	-0.00895066770146141
MAR05551	3.03591178	3.02832558	0.007586198	0.380110478	0.00360954830052274
MAR05552	3.0883323	3.09223895	-0.003906654	0.392756608	-0.00182381372339693
MAR05553	3.09182089	3.09521075	-0.003389862	0.604778634	-0.00158089855854488
MAR05554	3.14777277	3.11932522	0.02844754	0.109361856	0.0130974244389828
MAR05555	3.05465108	3.06166163	-0.007010556	0.13490191	-0.00330725083157419
MAR05556	3.09182089	3.09521075	-0.003389862	0.604778634	-0.00158089855854488
MAR05557	3.05144493	3.0499165	0.00152843	0.879118015	0.000722808655992365
MAR05558	3.08488577	3.09044897	-0.005563203	0.233807469	-0.00259937430459253
MAR05559	3.22215808	3.22489364	-0.002735555	0.407793971	-0.00122430507906723
MAR05560	3.22611837	3.22694856	-0.0008301896	0.82096656	-0.000371206750401057
MAR05561	3.17268392	3.18210679	-0.009422872	0.221463783	-0.00427845334443437
MAR05562	3.22215808	3.22489364	-0.002735555	0.407793971	-0.00122430507906723
MAR05563	3.03591178	3.02832558	0.007586198	0.380110478	0.00360954830052274
MAR05564	3.22439687	3.22652488	-0.002128018	0.429095727	-0.000951823539115915
MAR05565	3.22836625	3.22858137	-0.0002151221	0.944147246	-9.61298048476125e-05
MAR05566	3.0388558	3.04039256	-0.001536764	0.868776313	-0.000729391512559182
MAR05567	3.05144493	3.0499165	0.00152843	0.879118015	0.000722808655992365
MAR05568	3.08488577	3.09044897	-0.005563203	0.233807469	-0.00259937430459253
MAR05569	3.0883323	3.09223895	-0.003906654	0.392756608	-0.00182381372339693
MAR05570	3.05046302	3.05710791	-0.006644893	0.276889024	-0.00313923611944418
MAR05571	3.08488577	3.09044897	-0.005563203	0.233807469	-0.00259937430459253
MAR05572	3.0997148	3.09847976	0.001235046	0.887187424	0.000574937133590355
MAR05573	3.17268392	3.18210679	-0.009422872	0.221463783	-0.00427845334443437
MAR05574	3.22215808	3.22489364	-0.002735555	0.407793971	-0.00122430507906723
MAR05575	3.17644555	3.18406326	-0.007617713	0.309387814	-0.00345571023415458
MAR05576	3.22611837	3.22694856	-0.0008301896	0.82096656	-0.000371206750401057
MAR05577	3.17268392	3.18210679	-0.009422872	0.221463783	-0.00427845334443437
MAR05578	4.16384552	4.17392986	-0.01008434	0.772249042	-0.00348981202770501
MAR05579	4.16384552	4.17392986	-0.01008434	0.772249042	-0.00348981202770501
MAR05580	4.16384552	4.17534138	-0.01149586	0.739474421	-0.00397761338544726
MAR05581	4.16384552	4.17392986	-0.01008434	0.772249042	-0.00348981202770501
MAR05582	4.16384552	4.17392986	-0.01008434	0.772249042	-0.00348981202770501
MAR05583	4.16384552	4.17392986	-0.01008434	0.772249042	-0.00348981202770501
MAR05584	4.16384552	4.17392986	-0.01008434	0.772249042	-0.00348981202770501
MAR05585	4.16089016	4.17223111	-0.01134095	0.744207717	-0.00392687011153714
MAR05586	4.16089016	4.17025409	-0.00936393	0.789823743	-0.00324308418090509
MAR05587	3.84685819	3.73035923	0.116499	0.012803852	0.0443660800095248
MAR05588	3.62688225	3.54870614	0.07817611	0.025220423	0.0314367945087168
MAR05589	3.84685819	3.73035923	0.116499	0.012803852	0.0443660800095248
MAR05590	3.43225608	3.38586333	0.04639274	0.107422768	0.0196334558843729
MAR05591	3.51452774	3.50465421	0.009873533	0.538353385	0.00405873569414955
MAR05592	3.51452774	3.50465421	0.009873533	0.538353385	0.00405873569414955
MAR05593	3.52903071	3.50465421	0.0243765	0.231981098	0.00999987826149991
MAR05594	3.78444332	3.71518207	0.06926124	0.189475329	0.0266481851236375
MAR05595	3.51119859	3.50129105	0.009907548	0.537676049	0.00407660305248884
MAR05596	3.43225608	3.39676698	0.0354891	0.209028024	0.0149949440933172
MAR05597	3.51119859	3.50129105	0.009907548	0.537676049	0.00407660305248884
MAR05598	3.51119859	3.50129105	0.009907548	0.537676049	0.00407660305248884
MAR05599	3.84685819	3.73035923	0.116499	0.012803852	0.0443660800095248
MAR05600	3.45913135	3.45148986	0.007641486	0.675063549	0.00319055085966125
MAR05601	3.51119859	3.50129105	0.009907548	0.537676049	0.00407660305248884
MAR05602	3.84685819	3.73035923	0.116499	0.012803852	0.0443660800095248
MAR05603	3.87411548	3.75753084	0.1165846	0.014047481	0.0440820134371237
MAR05604	3.65144681	3.57094024	0.08050657	0.025335957	0.0321642247370291
MAR05605	3.43225608	3.38586333	0.04639274	0.107422768	0.0196334558843729
MAR05606	3.53742953	3.51660263	0.0208269	0.237870907	0.00851908581465807
MAR05607	3.53742953	3.51660263	0.0208269	0.237870907	0.00851908581465807
MAR05608	3.53742953	3.51660263	0.0208269	0.237870907	0.00851908581465807
MAR05609	3.63415569	3.57006435	0.06409135	0.054307724	0.0256701481500605
MAR05610	3.5340456	3.5132209	0.0208247	0.246529021	0.00852636376561347
MAR05611	3.43225608	3.39873344	0.03352264	0.229283681	0.0141599791918524
MAR05612	3.55397132	3.53502144	0.01894989	0.306013993	0.00771307404187679
MAR05613	3.5340456	3.5132209	0.0208247	0.246529021	0.00852636376561347
MAR05614	3.65144681	3.57094024	0.08050657	0.025335957	0.0321642247370291
MAR05615	3.47616202	3.46266634	0.01349568	0.363929922	0.00561194891993562
MAR05616	3.5340456	3.5132209	0.0208247	0.246529021	0.00852636376561347
MAR05617	3.7371199	3.71563577	0.02148413	0.25638623	0.00831776460630245
MAR05618	3.87411548	3.78686714	0.08724834	0.010107171	0.0328621525664385
MAR05619	3.87411548	3.78686714	0.08724834	0.010107171	0.0328621525664385
MAR05620	3.43225608	3.38669891	0.04555717	0.111784776	0.0192774644336741
MAR05621	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05622	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05623	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05624	3.83068442	3.76928648	0.06139794	0.041474648	0.0233107289067885
MAR05625	3.72990805	3.7118376	0.01807045	0.333497294	0.0070064743053886
MAR05626	3.47100687	3.47088298	0.0001238899	0.9967929	5.14947636730228e-05
MAR05627	3.75410746	3.73855179	0.01555568	0.417843612	0.00599042862136914
MAR05628	3.72990805	3.7118376	0.01807045	0.333497294	0.0070064743053886
MAR05629	3.87411548	3.78686714	0.08724834	0.010107171	0.0328621525664385
MAR05630	3.64878155	3.64286618	0.005915369	0.71850183	0.00234078143986375
MAR05631	3.72990805	3.7118376	0.01807045	0.333497294	0.0070064743053886
MAR05632	3.84685819	3.73035923	0.116499	0.012803852	0.0443660800095248
MAR05633	3.65144681	3.57094024	0.08050657	0.025335957	0.0321642247370291
MAR05634	3.87411548	3.75753084	0.1165846	0.014047481	0.0440820134371237
MAR05635	3.43225608	3.38586333	0.04639274	0.107422768	0.0196334558843729
MAR05636	3.53742953	3.51660263	0.0208269	0.237870907	0.00851908581465807
MAR05637	3.53742953	3.51660263	0.0208269	0.237870907	0.00851908581465807
MAR05638	3.53742953	3.51660263	0.0208269	0.237870907	0.00851908581465807
MAR05639	3.63415569	3.57006435	0.06409135	0.054307724	0.0256701481500605
MAR05640	3.5340456	3.5132209	0.0208247	0.246529021	0.00852636376561347
MAR05641	3.43225608	3.39873344	0.03352264	0.229283681	0.0141599791918524
MAR05642	3.55397132	3.53502144	0.01894989	0.306013993	0.00771307404187679
MAR05643	3.5340456	3.5132209	0.0208247	0.246529021	0.00852636376561347
MAR05644	3.65144681	3.57094024	0.08050657	0.025335957	0.0321642247370291
MAR05645	3.47616202	3.46266634	0.01349568	0.363929922	0.00561194891993562
MAR05646	3.5340456	3.5132209	0.0208247	0.246529021	0.00852636376561347
MAR05647	3.7371199	3.71563577	0.02148413	0.25638623	0.00831776460630245
MAR05648	3.73652487	3.7151471	0.02137777	0.258426537	0.00827778987079909
MAR05649	3.72990805	3.7118376	0.01807045	0.333497294	0.0070064743053886
MAR05650	3.73652487	3.7151471	0.02137777	0.258426537	0.00827778987079909
MAR05651	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05652	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05653	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05654	3.73652487	3.7151471	0.02137777	0.258426537	0.00827778987079909
MAR05655	3.72990805	3.7118376	0.01807045	0.333497294	0.0070064743053886
MAR05656	3.47100687	3.47088298	0.0001238899	0.9967929	5.14947636730228e-05
MAR05657	3.72990805	3.7118376	0.01807045	0.333497294	0.0070064743053886
MAR05658	3.72990805	3.7118376	0.01807045	0.333497294	0.0070064743053886
MAR05659	3.73652487	3.7151471	0.02137777	0.258426537	0.00827778987079909
MAR05660	3.64878155	3.64286618	0.005915369	0.71850183	0.00234078143986375
MAR05661	3.72990805	3.7118376	0.01807045	0.333497294	0.0070064743053886
MAR05662	3.74128696	3.7198153	0.02147166	0.256766786	0.00830363714045798
MAR05663	3.7406889	3.7193238	0.02136511	0.258586375	0.00826363421381437
MAR05664	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05665	3.7406889	3.7193238	0.02136511	0.258586375	0.00826363421381437
MAR05666	3.43225608	3.38722346	0.04503262	0.114766569	0.019054029429883
MAR05667	3.73820367	3.72019746	0.01800621	0.338813327	0.00696597565324337
MAR05668	3.73820367	3.72019746	0.01800621	0.338813327	0.00696597565324337
MAR05669	3.7406889	3.7193238	0.02136511	0.258586375	0.00826363421381437
MAR05670	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05671	3.47348522	3.47360543	-0.0001202192	0.996960751	-4.99277696578052e-05
MAR05672	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05673	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
MAR05674	3.7406889	3.7193238	0.02136511	0.258586375	0.00826363421381437
MAR05675	3.65258988	3.64674616	0.005843722	0.720079694	0.00230999302383511
MAR05676	3.73404565	3.7160054	0.01804024	0.335213063	0.00698696690988678
