A	B	scaled_weight
NAD+[c]	MAR04040	0.745511013984397
aspartate[c]	MAR04042	0.667531142559911
GTP[c]	MAR04042	0.667531142559911
IMP[c]	MAR04042	0.667531142559911
ATP[c]	MAR04046	0.67107541858902
glutamine[c]	MAR04046	0.67107541858902
H2O[c]	MAR04046	0.67107541858902
xanthosine-5-phosphate[c]	MAR04046	0.67107541858902
cGMP[c]	MAR04048	0.751985534115128
H2O[c]	MAR04048	0.751985534115128
AMP[c]	MAR04080	0.66760508533444
H2O[c]	MAR04080	0.66760508533444
AMP[c]	MAR04085	0.676178683593124
PPi[c]	MAR04085	0.676178683593124
MAR04085	adenine[c]	0.780599129107207
MAR04085	PRPP[c]	0.780599129107207
AMP[e]	MAR04086	0.721760960356621
PPi[e]	MAR04086	0.721760960356621
MAR04086	adenine[e]	1
MAR04086	PRPP[e]	1
GDP[e]	MAR04134	1
H2O[e]	MAR04134	1
ADP[m]	MAR04135	0.599335568108178
GDP[m]	MAR04135	0.599335568108178
MAR04135	ATP[m]	0.275590957045153
MAR04135	GMP[m]	0.275590957045153
GTP[c]	MAR04168	0.74429121976864
H2O[c]	MAR04168	0.74429121976864
GDP[c]	MAR04171	0.361157134969353
H+[c]	MAR04171	0.361157134969353
PEP[c]	MAR04171	0.361157134969353
H2O[e]	MAR04290	0.989698926863907
ITP[e]	MAR04290	0.989698926863907
glutamine[c]	MAR04406	0.791520749119058
H2O[c]	MAR04406	0.791520749119058
PRPP[c]	MAR04406	0.791520749119058
AMP[c]	MAR04412	0.275590957045153
fumarate[c]	MAR04412	0.275590957045153
MAR04412	adenylosuccinate[c]	0.275590957045153
H2O[c]	MAR04417	0.814502901551619
IMP[c]	MAR04417	0.814502901551619
IMP[c]	MAR04418	0.765802335770888
PPi[c]	MAR04418	0.765802335770888
MAR04418	hypoxanthine[c]	0.756569194098889
MAR04418	PRPP[c]	0.756569194098889
GMP[c]	MAR04419	0.745793356347249
H+[c]	MAR04419	0.745793356347249
NADPH[c]	MAR04419	0.745793356347249
dADP[c]	MAR04421	0.335096753353722
H+[c]	MAR04421	0.335096753353722
PEP[c]	MAR04421	0.335096753353722
GMP[c]	MAR04449	0.758355514404587
H2O[c]	MAR04449	0.758355514404587
GMP[e]	MAR04450	1
H2O[e]	MAR04450	1
ADP[m]	MAR04451	0.59933556810818
GMP[m]	MAR04451	0.59933556810818
H+[m]	MAR04451	0.59933556810818
GMP[c]	MAR04452	0.69384407784374
PPi[c]	MAR04452	0.69384407784374
MAR04452	guanine[c]	0.674173277952133
MAR04452	PRPP[c]	0.674173277952133
ATP[c]	MAR04453	0.742541065377231
NH3[c]	MAR04453	0.742541065377231
xanthosine-5-phosphate[c]	MAR04453	0.742541065377231
ADP[c]	MAR04480	0.507447983710269
dADP[c]	MAR04480	0.507447983710269
MAR04480	ATP[c]	0.507447983710269
MAR04480	dAMP[c]	0.507447983710269
adenosine[c]	MAR04481	0.630617580907161
H2O[c]	MAR04481	0.630617580907161
adenosine[e]	MAR04482	0.653300463264129
H2O[e]	MAR04482	0.653300463264129
glucose[c]	MAR04486	0.781598259114334
ITP[c]	MAR04486	0.781598259114334
dATP[c]	MAR04487	0.782939441278483
glucose[c]	MAR04487	0.782939441278483
fructose[c]	MAR04488	0.668249613996008
ITP[c]	MAR04488	0.668249613996008
dATP[c]	MAR04489	0.667579468367031
fructose[c]	MAR04489	0.667579468367031
ITP[c]	MAR04492	0.637748106485193
mannose[c]	MAR04492	0.637748106485193
dATP[c]	MAR04493	0.638466067947366
mannose[c]	MAR04493	0.638466067947366
glucosamine[c]	MAR04495	1
ITP[c]	MAR04495	1
dATP[c]	MAR04496	1
glucosamine[c]	MAR04496	1
guanine[c]	MAR04518	0.697969820800403
H2O[c]	MAR04518	0.697969820800403
H2O[c]	MAR04519	0.671762970289693
hypoxanthine[c]	MAR04519	0.671762970289693
NAD+[c]	MAR04519	0.671762970289693
H2O[c]	MAR04520	0.901778985585802
hypoxanthine[c]	MAR04520	0.901778985585802
O2[c]	MAR04520	0.901778985585802
dGDP[c]	MAR04573	0.361157134969353
H+[c]	MAR04573	0.361157134969353
PEP[c]	MAR04573	0.361157134969353
inosine[c]	MAR04574	0.76246494046505
Pi[c]	MAR04574	0.76246494046505
MAR04574	hypoxanthine[c]	0.764897063002143
MAR04574	ribose-1-phosphate[c]	0.764897063002143
ATP[c]	MAR04600	0.805537329777428
deoxyguanosine[c]	MAR04600	0.805537329777428
dGMP[c]	MAR04602	0.79841719659741
H2O[c]	MAR04602	0.79841719659741
2-deoxy-D-ribose-1-phosphate[c]	MAR04603	0.620592952486426
guanine[c]	MAR04603	0.620592952486426
MAR04603	deoxyguanosine[c]	0.716076625160312
MAR04603	Pi[c]	0.716076625160312
ATP[c]	MAR04611	0.851350469187311
thioredoxin[c]	MAR04611	0.851350469187311
ADP[c]	MAR04612	0.85707173588739
thioredoxin[c]	MAR04612	0.85707173588739
GTP[c]	MAR04614	0.638206286792667
thioredoxin[c]	MAR04614	0.638206286792667
GDP[c]	MAR04615	0.615293427578144
thioredoxin[c]	MAR04615	0.615293427578144
CTP[c]	MAR04617	0.718303797835927
thioredoxin[c]	MAR04617	0.718303797835927
thioredoxin[c]	MAR04618	0.702516933793529
UTP[c]	MAR04618	0.702516933793529
CDP[c]	MAR04619	0.718262484360575
thioredoxin[c]	MAR04619	0.718262484360575
thioredoxin[c]	MAR04621	0.705377603489083
UDP[c]	MAR04621	0.705377603489083
dAMP[c]	MAR04632	0.742788415300817
H2O[c]	MAR04632	0.742788415300817
H2O[c]	MAR04646	0.800598735690702
NAD+[c]	MAR04646	0.800598735690702
xanthine[c]	MAR04646	0.800598735690702
H2O[x]	MAR04648	0.802240167674102
NAD+[x]	MAR04648	0.802240167674102
xanthine[x]	MAR04648	0.802240167674102
H2O[c]	MAR04649	0.875506163793392
O2[c]	MAR04649	0.875506163793392
xanthine[c]	MAR04649	0.875506163793392
H2O[x]	MAR04650	0.903304436056095
O2[x]	MAR04650	0.903304436056095
xanthine[x]	MAR04650	0.903304436056095
guanosine[c]	MAR04651	0.673872794320811
Pi[c]	MAR04651	0.673872794320811
MAR04651	guanine[c]	0.696699513362383
MAR04651	ribose-1-phosphate[c]	0.696699513362383
Pi[c]	MAR04663	0.760877551284206
xanthosine[c]	MAR04663	0.760877551284206
MAR04663	ribose-1-phosphate[c]	0.781449972018445
MAR04663	xanthine[c]	0.781449972018445
PRPP[c]	MAR04664	0.757926412965515
xanthine[c]	MAR04664	0.757926412965515
deoxyadenosine[c]	MAR04694	0.631815098786035
H2O[c]	MAR04694	0.631815098786035
2-deoxy-D-ribose-1-phosphate[c]	MAR04695	0.720157890737293
adenine[c]	MAR04695	0.720157890737293
MAR04695	deoxyadenosine[c]	0.613429762778888
MAR04695	Pi[c]	0.613429762778888
H2O[c]	MAR04705	0.758884591301313
xanthosine-5-phosphate[c]	MAR04705	0.758884591301313
2-deoxy-D-ribose-1-phosphate[c]	MAR04709	0.772486563586718
hypoxanthine[c]	MAR04709	0.772486563586718
MAR04709	deoxyinosine[c]	0.631987699539041
MAR04709	Pi[c]	0.631987699539041
5-phosphoribosylamine[c]	MAR04799	0.791520749119058
ATP[c]	MAR04799	0.791520749119058
glycine[c]	MAR04799	0.791520749119058
5-phosphoribosylformylglycinamidine[c]	MAR04802	0.791520749119061
ATP[c]	MAR04802	0.791520749119061
5-phosphoribosyl-4-carboxy-5-aminoimidazole[c]	MAR04804	0.275590957045153
H+[c]	MAR04804	0.275590957045153
MAR04804	AIR[c]	0.275590957045153
MAR04804	CO2[c]	0.275590957045153
ATP[c]	MAR04808	0.791520749119061
glutamine[c]	MAR04808	0.791520749119061
H2O[c]	MAR04808	0.791520749119061
N-formyl-GAR[c]	MAR04808	0.791520749119061
5-phosphoribosyl-4-carboxy-5-aminoimidazole[c]	MAR04810	0.791520749119061
aspartate[c]	MAR04810	0.791520749119061
ATP[c]	MAR04810	0.791520749119061
AICAR[c]	MAR04812	0.275590957045153
fumarate[c]	MAR04812	0.275590957045153
MAR04812	SAICAR[c]	0.275590957045153
10-formyl-THF[c]	MAR04814	0.79149391319763
AICAR[c]	MAR04814	0.79149391319763
MAR04814	FAICAR[c]	1
MAR04814	THF[c]	1
GTP[c]	MAR05301	0.78926145403176
uridine[c]	MAR05301	0.78926145403176
ADP[c]	MAR05353	0.721376486785851
dGDP[c]	MAR05353	0.721376486785851
MAR05353	ATP[c]	0.862911096504284
MAR05353	dGMP[c]	0.862911096504284
allantoate[c]	MAR06601	0.275590957045153
H2O[c]	MAR06601	0.275590957045153
H2O2[c]	MAR06602	0.648574872467995
urate[c]	MAR06602	0.648574872467995
MAR06602	alloxan[c]	0.985826169405561
MAR06602	H+[c]	0.985826169405561
MAR06602	urea[c]	0.985826169405561
H2O2[e]	MAR06603	0.985826169405561
urate[e]	MAR06603	0.985826169405561
MAR06603	alloxan[e]	0.648574872467995
MAR06603	H+[e]	0.648574872467995
MAR06603	urea[e]	0.648574872467995
H2O[c]	MAR06605	0.275590957045153
urate radical[c]	MAR06605	0.275590957045153
MAR06605	hydroxide[c]	0.275590957045153
MAR06605	urate[c]	0.275590957045153
ascorbate[c]	MAR06606	0.774088291325056
urate radical[c]	MAR06606	0.774088291325056
MAR06606	monodehydroascorbate[c]	0.897501059153079
MAR06606	urate[c]	0.897501059153079
H2O[c]	MAR06607	0.275590957045153
urate radical[c]	MAR06607	0.275590957045153
MAR06607	hydroxyl radical[c]	0.275590957045153
MAR06607	urate[c]	0.275590957045153
allantoin[c]	MAR06609	0.275590957045153
H2O[c]	MAR06609	0.275590957045153
MAR06609	allantoate[c]	0.275590957045153
MAR06609	H+[c]	0.275590957045153
5-hydroxyisourate[c]	MAR06610	0.880182339112143
H2O[c]	MAR06610	0.880182339112143
H2O[c]	MAR06611	0.880182339112143
O2[c]	MAR06611	0.880182339112143
urate[c]	MAR06611	0.880182339112143
MAR06611	5-hydroxyisourate[c]	0.275590957045153
MAR06611	H2O2[c]	0.275590957045153
ADP-ribose[c]	MAR07144	0.661379612313768
H2O[c]	MAR07144	0.661379612313768
H2O[x]	MAR08755	0.946544107453019
hypoxanthine[x]	MAR08755	0.946544107453019
O2[x]	MAR08755	0.946544107453019
adenine[c]	MAR09797	0.656909785697261
H2O[c]	MAR09797	0.656909785697261
ADP[c]	MAR04016	0.724516408299199
GTP[c]	MAR04016	0.724516408299199
MAR04016	ATP[c]	0.724516408299199
MAR04016	GDP[c]	0.724516408299199
ADP[m]	MAR04018	0.814609681793892
GTP[m]	MAR04018	0.814609681793892
MAR04018	ATP[m]	0.814609681793892
MAR04018	GDP[m]	0.814609681793892
ADP[c]	MAR04044	0.707482430515907
dATP[c]	MAR04044	0.707482430515907
MAR04044	ATP[c]	0.707482430515907
MAR04044	dADP[c]	0.707482430515907
ADP[c]	MAR04291	0.790506910202834
ITP[c]	MAR04291	0.790506910202834
MAR04291	ATP[c]	0.790506910202835
MAR04291	IDP[c]	0.790506910202835
ADP[m]	MAR04420	0.741600094636591
dATP[m]	MAR04420	0.741600094636591
ADP[c]	MAR04570	0.736319236401884
dGTP[c]	MAR04570	0.736319236401884
MAR04570	ATP[c]	0.736319236401884
MAR04570	dGDP[c]	0.736319236401884
ADP[m]	MAR04572	0.728411858999651
dGTP[m]	MAR04572	0.728411858999651
ADP[c]	MAR04006	0.813699752741011
UTP[c]	MAR04006	0.813699752741011
MAR04006	ATP[c]	0.813699752740999
MAR04006	UDP[c]	0.813699752740999
ADP[c]	MAR04028	0.736319236401883
CTP[c]	MAR04028	0.736319236401883
MAR04028	ATP[c]	0.736319236401884
MAR04028	CDP[c]	0.736319236401884
ADP[m]	MAR04030	0.275590957045153
CTP[m]	MAR04030	0.275590957045153
MAR04030	ATP[m]	0.275590957045153
MAR04030	CDP[m]	0.275590957045153
ADP[c]	MAR04670	0.736319236401884
dCTP[c]	MAR04670	0.736319236401884
MAR04670	ATP[c]	0.736319236401884
MAR04670	dCDP[c]	0.736319236401884
ADP[c]	MAR04673	0.710238740034226
dUTP[c]	MAR04673	0.710238740034226
MAR04673	ATP[c]	0.759303810839218
MAR04673	dUDP[c]	0.759303810839218
ATP[m]	MAR04675	0.668710891034868
dUDP[m]	MAR04675	0.668710891034868
dADP[c]	MAR06614	0.741600094636591
dTTP[c]	MAR06614	0.741600094636591
MAR06614	dATP[c]	0.741600094636591
MAR06614	dTDP[c]	0.741600094636591
dADP[m]	MAR06615	0.741600094636591
dTTP[m]	MAR06615	0.741600094636591
MAR06615	dATP[m]	0.690563048935996
MAR06615	dTDP[m]	0.690563048935996
dADP[n]	MAR06616	0.767987657166161
dTTP[n]	MAR06616	0.767987657166161
MAR06616	dATP[n]	0.767987657166161
MAR06616	dTDP[n]	0.767987657166161
ADP[c]	MAR04635	0.741600094636591
dTTP[c]	MAR04635	0.741600094636591
MAR04635	ATP[c]	0.741600094636592
MAR04635	dTDP[c]	0.741600094636592
2-methyl-3-oxopropanoate[m]	MAR03793	0.750070530741844
alanine[m]	MAR03793	0.750070530741844
MAR03793	D-3-amino-isobutanoate[m]	0.750070530741844
MAR03793	pyruvate[m]	0.750070530741844
H+[c]	MAR03931	0.857113972594965
NADPH[c]	MAR03931	0.857113972594965
oxidized thioredoxin[c]	MAR03931	0.857113972594965
ITP[c]	MAR03969	0.792690654110528
uridine[c]	MAR03969	0.792690654110528
H2O[c]	MAR03970	0.795496867127159
UMP[c]	MAR03970	0.795496867127159
ADP[c]	MAR04008	0.736319236401884
UDP[c]	MAR04008	0.736319236401884
MAR04008	ATP[c]	0.736319236401885
MAR04008	UMP[c]	0.736319236401885
ATP[c]	MAR04032	0.717017038346053
NH3[c]	MAR04032	0.717017038346053
UTP[c]	MAR04032	0.717017038346053
ATP[c]	MAR04034	0.743611393775028
glutamine[c]	MAR04034	0.743611393775028
H2O[c]	MAR04034	0.743611393775028
HCO3-[c]	MAR04034	0.743611393775028
H+[c]	MAR04036	0.685589986534394
orotidine-5-phosphate[c]	MAR04036	0.685589986534394
H+[c]	MAR04050	1
N-carbamoyl-L-aspartate[c]	MAR04050	1
Pi[c]	MAR04050	1
MAR04050	aspartate[c]	0.744355776977105
MAR04050	carbamoyl-phosphate[c]	0.744355776977105
dTMP[c]	MAR04056	0.751673822289732
H2O[c]	MAR04056	0.751673822289732
H2O[r]	MAR04059	0.843936518989531
UDP[r]	MAR04059	0.843936518989531
H2O[e]	MAR04060	0.639326426781221
UDP[e]	MAR04060	0.639326426781221
H2O[c]	MAR04127	0.742877121364494
UDP-glucose[c]	MAR04127	0.742877121364494
CMP[c]	MAR04177	0.798376873885463
H2O[c]	MAR04177	0.798376873885463
CMP[e]	MAR04179	0.631798517681134
H2O[e]	MAR04179	0.631798517681134
cytidine[c]	MAR04182	0.804087445941052
GTP[c]	MAR04182	0.804087445941052
CDP[e]	MAR04183	0.6316930688084
H2O[e]	MAR04183	0.6316930688084
CTP[e]	MAR04192	0.631640171665725
H2O[e]	MAR04192	0.631640171665725
ATP[c]	MAR04194	0.650563425749269
glutamine[c]	MAR04194	0.650563425749269
H2O[c]	MAR04194	0.650563425749269
UTP[c]	MAR04194	0.650563425749269
H+[c]	MAR04210	0.361157134969353
PEP[c]	MAR04210	0.361157134969353
UDP[c]	MAR04210	0.361157134969353
H2O[e]	MAR04211	0.689391057176333
UTP[e]	MAR04211	0.689391057176333
PRPP[c]	MAR04343	0.700167677445965
uracil[c]	MAR04343	0.700167677445965
5,6-Dihydrouracil[c]	MAR04345	1
NADP+[c]	MAR04345	1
MAR04345	H+[c]	1
MAR04345	NADPH[c]	1
MAR04345	uracil[c]	1
5,6-Dihydrouracil[c]	MAR04346	0.678650887193253
H2O[c]	MAR04346	0.678650887193253
H+[c]	MAR04470	0.720459745159994
NADH[c]	MAR04470	0.720459745159994
thymine[c]	MAR04470	0.720459745159994
H+[m]	MAR04471	0.721647569562775
NADH[m]	MAR04471	0.721647569562775
thymine[m]	MAR04471	0.721647569562775
H+[c]	MAR04472	0.719025039258608
NADPH[c]	MAR04472	0.719025039258608
thymine[c]	MAR04472	0.719025039258608
dTMP[m]	MAR04484	0.747110093643528
H2O[m]	MAR04484	0.747110093643528
2-deoxy-D-ribose-1-phosphate[c]	MAR04485	1
thymine[c]	MAR04485	1
MAR04485	Pi[c]	0.720276692212456
MAR04485	thymidine[c]	0.720276692212456
dCMP[c]	MAR04510	0.806636044906658
H2O[c]	MAR04510	0.806636044906658
ADP[c]	MAR04512	0.738884364839304
dCDP[c]	MAR04512	0.738884364839304
MAR04512	ATP[c]	0.738884364839305
MAR04512	dCMP[c]	0.738884364839305
ATP[c]	MAR04513	0.95543635327239
deoxycytidine[c]	MAR04513	0.95543635327239
deoxycytidine[c]	MAR04514	0.718784933779323
H2O[c]	MAR04514	0.718784933779323
orotidine-5-phosphate[c]	MAR04577	1
PPi[c]	MAR04577	1
MAR04577	orotate[c]	0.685440401483756
MAR04577	PRPP[c]	0.685440401483756
Pi[c]	MAR04579	0.698388499220718
uridine[c]	MAR04579	0.698388499220718
MAR04579	ribose-1-phosphate[c]	0.692084676974782
MAR04579	uracil[c]	0.692084676974782
cytidine[c]	MAR04580	0.673768727951279
H2O[c]	MAR04580	0.673768727951279
(S)-dihydroorotate[c]	MAR04608	1
H2O[c]	MAR04608	1
MAR04608	H+[c]	0.734543691255319
MAR04608	N-carbamoyl-L-aspartate[c]	0.734543691255319
(S)-dihydroorotate[c]	MAR04575	0.73454369125532
ubiquinone[m]	MAR04575	0.73454369125532
MAR04575	orotate[c]	1
MAR04575	ubiquinol[m]	1
ADP[c]	MAR04637	0.739618183298095
dTDP[c]	MAR04637	0.739618183298095
MAR04637	ATP[c]	0.738917907165819
MAR04637	dTMP[c]	0.738917907165819
dUMP[c]	MAR04642	0.751147634645239
H2O[c]	MAR04642	0.751147634645239
dUTP[m]	MAR04643	0.691517741225435
H2O[m]	MAR04643	0.691517741225435
5,10-methylene-THF[c]	MAR04644	0.720104200453623
dUMP[c]	MAR04644	0.720104200453623
MAR04644	dihydrofolate[c]	0.996954048867234
MAR04644	dTMP[c]	0.996954048867234
dCTP[c]	MAR04672	0.637718924840592
H2O[c]	MAR04672	0.637718924840592
cytidine[c]	MAR04676	0.802510885378033
dUTP[c]	MAR04676	0.802510885378033
dihydrothymine[c]	MAR04736	0.730098798298444
H2O[c]	MAR04736	0.730098798298444
3-ureidoisobutyrate[c]	MAR04819	0.738063260660999
H+[c]	MAR04819	0.738063260660999
H2O[c]	MAR04819	0.738063260660999
ATP[c]	MAR05299	0.784800293986848
uridine[c]	MAR05299	0.784800293986848
dUTP[c]	MAR05352	0.788988423344071
uridine[c]	MAR05352	0.788988423344071
dADP[m]	MAR05415	0.275590957045153
H2O[m]	MAR05415	0.275590957045153
mitooxidized thioredoxin[m]	MAR05415	0.275590957045153
dGDP[m]	MAR05416	0.275590957045153
H2O[m]	MAR05416	0.275590957045153
mitooxidized thioredoxin[m]	MAR05416	0.275590957045153
H+[m]	MAR05417	0.275590957045153
mitooxidized thioredoxin[m]	MAR05417	0.275590957045153
NADPH[m]	MAR05417	0.275590957045153
dADP[m]	MAR06612	0.502878564196389
dTDP[m]	MAR06612	0.502878564196389
MAR06612	dATP[m]	0.739618183298095
MAR06612	dTMP[m]	0.739618183298095
dADP[n]	MAR06613	0.275590957045153
dTDP[n]	MAR06613	0.275590957045153
MAR06613	dATP[n]	0.275590957045153
MAR06613	dTMP[n]	0.275590957045153
dUTP[m]	MAR06621	1
H2O[m]	MAR06621	1
oxidized thioredoxin[m]	MAR06621	1
MAR06621	thioredoxin[m]	1
MAR06621	UTP[m]	1
thioredoxin[n]	MAR06622	0.730098870983137
UTP[n]	MAR06622	0.730098870983137
deoxyuridine[c]	MAR06623	0.757683744407533
dGTP[c]	MAR06623	0.757683744407533
deoxyuridine[m]	MAR06624	0.749890975537875
dGTP[m]	MAR06624	0.749890975537875
dTDP[c]	MAR06627	0.674428864959295
H+[c]	MAR06627	0.674428864959295
PEP[c]	MAR06627	0.674428864959295
MAR06627	dTTP[c]	0.427140228060341
MAR06627	pyruvate[c]	0.427140228060341
H2O[c]	MAR07744	0.275590957045153
pseudouridine-5-phosphate[c]	MAR07744	0.275590957045153
MAR07744	ribose-5-phosphate[c]	0.275590957045153
MAR07744	uracil[c]	0.275590957045153
2-deoxy-D-ribose-1-phosphate[c]	MAR08072	0.809343895083868
H2O[c]	MAR08072	0.809343895083868
cytosine[c]	MAR08637	1
H2O[c]	MAR08637	1
dUDP[c]	MAR03965	0.741315608861383
H2O[c]	MAR03965	0.741315608861383
ATP[m]	MAR03966	0.711199938673483
H2O[m]	MAR03966	0.711199938673483
CDP[c]	MAR03967	0.736319236401883
GDP[c]	MAR03967	0.736319236401883
MAR03967	CMP[c]	0.736319236401883
MAR03967	GTP[c]	0.736319236401883
ADP[c]	MAR03968	0.678977137038938
dUDP[c]	MAR03968	0.678977137038938
MAR03968	ATP[c]	0.744787660675156
MAR03968	dUMP[c]	0.744787660675156
ADP[e]	MAR03999	0.63892533447055
H2O[e]	MAR03999	0.63892533447055
ADP[c]	MAR04024	0.736319236401884
CDP[c]	MAR04024	0.736319236401884
MAR04024	ATP[c]	0.736319236401883
MAR04024	CMP[c]	0.736319236401883
ADP[m]	MAR04026	0.275590957045153
CDP[m]	MAR04026	0.275590957045153
MAR04026	ATP[m]	0.275590957045153
MAR04026	CMP[m]	0.275590957045153
ATP[c]	MAR04054	0.712403291466503
thymidine[c]	MAR04054	0.712403291466503
H2O[e]	MAR04061	0.639237466164135
UTP[e]	MAR04061	0.639237466164135
adenosine[m]	MAR04083	0.643094254582827
ATP[m]	MAR04083	0.643094254582827
GTP[e]	MAR04136	1
H2O[e]	MAR04136	1
ATP[c]	MAR04180	0.800538402925479
cytidine[c]	MAR04180	0.800538402925479
ATP[c]	MAR04185	0.66005811174942
H+[c]	MAR04185	0.66005811174942
sulfate[c]	MAR04185	0.66005811174942
adenylyl sulfate[c]	MAR04186	0.789198485475738
ATP[c]	MAR04186	0.789198485475738
H2O[e]	MAR04342	0.963422179351824
IDP[e]	MAR04342	0.963422179351824
5,6-Dihydrouracil[c]	MAR04344	1
NAD+[c]	MAR04344	1
MAR04344	H+[c]	1
MAR04344	NADH[c]	1
MAR04344	uracil[c]	1
ATP[m]	MAR04483	0.710497410231635
thymidine[m]	MAR04483	0.710497410231635
dCMP[c]	MAR04507	0.635121351113202
H2O[c]	MAR04507	0.635121351113202
dCDP[c]	MAR04516	0.812475736380408
H2O[c]	MAR04516	0.812475736380408
ATP[m]	MAR04601	0.754997201872063
deoxyguanosine[m]	MAR04601	0.754997201872063
ATP[c]	MAR04633	0.740189063422494
deoxyadenosine[c]	MAR04633	0.740189063422494
ATP[m]	MAR04640	0.691517741225422
dUMP[m]	MAR04640	0.691517741225422
ATP[c]	MAR04641	0.754105064662588
deoxyuridine[c]	MAR04641	0.754105064662588
2-deoxy-D-ribose-1-phosphate[c]	MAR04680	0.609893171996306
uracil[c]	MAR04680	0.609893171996306
MAR04680	deoxyuridine[c]	0.679525480275957
MAR04680	Pi[c]	0.679525480275957
10-formyl-THF[c]	MAR04806	0.791520749119058
GAR[c]	MAR04806	0.791520749119058
guanosine[c]	MAR05394	0.699090761341721
H2O[c]	MAR05394	0.699090761341721
ATP[m]	MAR06625	0.750689791397318
deoxyuridine[m]	MAR06625	0.750689791397318
dUMP[m]	MAR06626	0.750962927208846
H2O[m]	MAR06626	0.750962927208846
dATP[c]	MAR07160	0.736051264095773
dCTP[c]	MAR07160	0.736051264095773
dGTP[c]	MAR07160	0.736051264095773
dTTP[c]	MAR07160	0.736051264095773
ATP[c]	MAR07161	0.751000867198637
CTP[c]	MAR07161	0.751000867198637
GTP[c]	MAR07161	0.751000867198637
UTP[c]	MAR07161	0.751000867198637
ADP[c]	MAR07162	0.802305321462007
CDP[c]	MAR07162	0.802305321462007
GDP[c]	MAR07162	0.802305321462007
UDP[c]	MAR07162	0.802305321462007
DNA[c]	MAR07163	0.736051264095766
H2O[c]	MAR07163	0.736051264095766
H2O[c]	MAR07164	0.802538722856307
RNA[c]	MAR07164	0.802538722856307
AMP[l]	MAR07713	0.717572857112976
H2O[l]	MAR07713	0.717572857112976
H2O[l]	MAR07716	0.714732047960629
UMP[l]	MAR07716	0.714732047960629
H2O[m]	MAR07717	0.663303649801209
UMP[m]	MAR07717	0.663303649801209
CMP[l]	MAR07721	0.717041642417473
H2O[l]	MAR07721	0.717041642417473
dTMP[l]	MAR07725	0.689063212471264
H2O[l]	MAR07725	0.689063212471264
GMP[l]	MAR07728	0.700279251231352
H2O[l]	MAR07728	0.700279251231352
ADP[c]	MAR07800	0.51329624078026
GDP[c]	MAR07800	0.51329624078026
MAR07800	AMP[c]	0.51329624078026
MAR07800	GTP[c]	0.51329624078026
ADP[m]	MAR07801	0.41603432246243
GDP[m]	MAR07801	0.41603432246243
MAR07801	AMP[m]	0.41603432246243
MAR07801	GTP[m]	0.41603432246243
dADP[c]	MAR07802	0.507447983710269
MAR07802	dAMP[c]	0.507447983710269
MAR07802	dATP[c]	0.507447983710269
CDP[c]	MAR07863	0.736319236401884
UDP[c]	MAR07863	0.736319236401884
MAR07863	CTP[c]	0.736319236401885
MAR07863	UMP[c]	0.736319236401885
CDP[n]	MAR07864	0.661003173857897
UDP[n]	MAR07864	0.661003173857897
MAR07864	CTP[n]	0.661003173857897
MAR07864	UMP[n]	0.661003173857897
UDP[c]	MAR07865	0.736319236401884
MAR07865	UMP[c]	0.736319236401884
MAR07865	UTP[c]	0.736319236401884
UDP[n]	MAR07866	0.661003173857897
MAR07866	UMP[n]	0.661003173857897
MAR07866	UTP[n]	0.661003173857897
GDP[c]	MAR07867	0.736319236401883
UDP[c]	MAR07867	0.736319236401883
MAR07867	GTP[c]	0.736319236401883
MAR07867	UMP[c]	0.736319236401883
GDP[n]	MAR07868	0.661003173857897
UDP[n]	MAR07868	0.661003173857897
MAR07868	GTP[n]	0.661003173857897
MAR07868	UMP[n]	0.661003173857897
dADP[c]	MAR07869	0.736319236401881
UDP[c]	MAR07869	0.736319236401881
MAR07869	dATP[c]	0.736319236401884
MAR07869	UMP[c]	0.736319236401884
dADP[n]	MAR07870	0.661003173857897
UDP[n]	MAR07870	0.661003173857897
MAR07870	dATP[n]	0.661003173857897
MAR07870	UMP[n]	0.661003173857897
dCDP[c]	MAR07871	0.736319236401884
UDP[c]	MAR07871	0.736319236401884
MAR07871	dCTP[c]	0.736319236401884
MAR07871	UMP[c]	0.736319236401884
dCDP[n]	MAR07872	0.661003173857897
UDP[n]	MAR07872	0.661003173857897
MAR07872	dCTP[n]	0.661003173857897
MAR07872	UMP[n]	0.661003173857897
dGDP[c]	MAR07873	0.736319236401883
UDP[c]	MAR07873	0.736319236401883
MAR07873	dGTP[c]	0.736319236401884
