"name"	"Cluster_R"	"R"	"distance"
"567"	"284"	0	0	0.021
"568"	"285"	0	0	0.021
"569"	"29"	0	0	0.021
"570"	"297"	0	0	0.021
"571"	"298"	0	0	0.021
"572"	"3"	0	0.418946186090758	0.3103
"573"	"3''-hydroxy-lovastatin"	0	0.307453670076654	0.2333
"574"	"3',5'-dihydrodiol-simvastatin-lactone"	0	0.307453670076654	0.2333
"575"	"3'-alpha,5'beta-dihydroxy-pravastatin"	0	0.410454800738306	0.3044
"576"	"3'-hydroxy-iso-delta-4',5'-hydroxy"	0	0.307453670076654	0.2333
"577"	"3'-hydroxy-simvastatin-acid"	0	0.307453670076654	0.2333
"578"	"3'-hydroxy-simvastatin-lactone"	0	0.182058609096424	0.1467
"579"	"3(S)-2-Hydroxyphytanoyl"	0	0	0.021
"580"	"3(S)-3-Hydroxydodecen-(5Z)-Oyl"	0	0.303527228833967	0.2306
"581"	"3(S)-Hydroxy-Cis-9-Octadecenoyl"	0	0.240502290353568	0.187
"582"	"3(S)-Phytanoyl"	0	0.276912224819582	0.2122
"583"	"3,4-dihydro-3-hydroxy-4-S-glutathionyl"	0	0	0.021
"584"	"3,6,9,12,15-Octadecapentenoyl"	0	0	0.021
"585"	"3,6,9,12-Octadecatetraenoyl"	0	0	0.021
"586"	"3,6,9-Dodecatrienoyl"	0	0	0.021
"587"	"3,6-Dodecadienoyl"	0	0	0.021
"588"	"3,7,10,13,16,19-Docosahexenoyl"	0	0	0.021
"589"	"3,7,10,13,16-Docosapentenoyl"	0	0	0.021
"590"	"3,7,10,13-Hexadecatetraenoyl"	0	0	0.021
"591"	"3,7,10-Hexadecatrienoyl"	0	0	0.021
"592"	"3,7-Decadienoyl"	0	0	0.021
"593"	"3-(3-Hydroxy-Phenyl)Propionate"	0	0.37525524527608	0.2801
"594"	"3-(acyloxy)acyl"	0	0	0.021
"595"	"3-Adenosine"	0	0	0.021
"596"	"3-Dehydrochenodeoxychollyc"	0	0.30190248570078	0.2294
"597"	"3-Dehydrocholic"	0	0.30190248570078	0.2294
"598"	"3-Hexenoyl"	0	0	0.021
"599"	"3-Hydoxy-Suberic"	0	0.307453670076654	0.2333
"600"	"3-Hydoxy-Suberyl"	0	0	0.021
"601"	"3-Hydroxy"	0	0.361027997565089	0.2703
"602"	"3-Hydroxy-Adipoyl"	0	0	0.021
"603"	"3-Hydroxy-Glutaryl"	0	0	0.021
"604"	"3-Hydroxy-Isovaleryl"	0	0.361478950337502	0.2706
"605"	"3-Hydroxy-Octadecenoyl"	0	0.268812369935642	0.2066
"606"	"3-Hydroxy-Sebacic"	0	0.307453670076654	0.2333
"607"	"3-Hydroxy-Sebacoyl"	0	0	0.021
"608"	"3-Hydroxy-Tetradecanoyl"	0	0.362102467482388	0.271
"609"	"3-Hydroxycinnamic"	0	0.139672103310175	0.1174
"610"	"3-Hydroxyhexadecanoyl"	0	0.252799546483383	0.1955
"611"	"3-Hydroxyhexadecenoyl"	0	0.25201401300006	0.195
"612"	"3-Hydroxyisovaleric"	0	0.289258307305971	0.2207
"613"	"3-Hydroxyisovaleryl"	0	0.318559135155334	0.2409
"614"	"3-Hydroxyoctadecadienoyl"	0	0.25176353392982	0.1948
"615"	"3-Hydroxyoctadecanoyl"	0	0.288933882331061	0.2205
"616"	"3-Hydroxyoctadecenoyl"	0	0.240478240159771	0.187
"617"	"3-Hydroxyphenylpropionic"	0	0.139672103310175	0.1174
"618"	"3-Oxo-Cis-8-Tetradecenoyl"	0	0.295055447287144	0.2247
"619"	"3-Oxo-Cis-9-Octadecenoyl"	0	0	0.021
"620"	"3-Oxolaur-Cis-5-Enoyl"	0	0.297407746523231	0.2263
"621"	"3-deoxy-D-glycero-D-galacto-2-nonulosonic"	0	0.365425283680149	0.2733
"622"	"3-hydroxy"	0	0.442781396094489	0.3267
"623"	"3-sulfinylpyruvic"	0	0	0.021
"624"	"30"	0	0	0.021
"625"	"300"	0	0	0.021
"626"	"303"	0	0	0.021
"627"	"304"	0	0	0.021
"628"	"31"	0	0	0.021
"629"	"31-DMT"	0	0.441403890243137	0.3258
"630"	"31-O-Desmethyl,19-Hydroxy,37,"	0	0.307453670076654	0.2333
"631"	"315"	0	0	0.021
"632"	"316"	0	0	0.021
"633"	"32"	0	0	0.021
"634"	"324"	0	0	0.021
"635"	"33"	0	0	0.021
"636"	"330"	0	0	0.021
"637"	"34"	0	0	0.021
"638"	"349"	0	0	0.021
"639"	"35"	0	0	0.021
"640"	"357"	0	0	0.021
"641"	"36"	0	0	0.021
"642"	"37"	0	0	0.021
"643"	"372"	0	0	0.021
"644"	"373"	0	0	0.021
"645"	"38"	0	0	0.021
"646"	"384"	0	0	0.021
"647"	"39"	0	0	0.021
"648"	"392"	0	0	0.021
"649"	"3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestanoyl"	0	0	0.021
"650"	"4"	0	0.389058853616652	0.2896
"651"	"4,7,10,13-Hexadecatetraenoyl"	0	0	0.021
"652"	"4,7,10-Hexadecatrienoyl"	0	0	0.021
"653"	"4,7-Decadienoyl"	0	0	0.021
"654"	"4,8-Dimethylnonanoyl"	0	0.320458785331091	0.2423
"655"	"4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic"	0	0	0.021
"656"	"4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol"	0	0	0.021
"657"	"4-hydroxy-2-quinolinecarboxylic"	0	0.342856043631926	0.2577
"658"	"4-hydroxy-atorvastatin-acid"	0	0.372189648928107	0.278
"659"	"4-hydroxy-atorvastatin-lactone"	0	0.372187120671181	0.278
"660"	"4-hydroxyretinoic"	0	0.374009371929809	0.2792
"661"	"4-hydroxyvitamin"	0	0	0.021
"662"	"4-methylthio-2-oxobutanoic"	0	0	0.021
"663"	"40"	0	0	0.021
"664"	"405"	0	0	0.021
"665"	"41"	0	0	0.021
"666"	"417"	0	0	0.021
"667"	"42"	0	0	0.021
"668"	"422"	0	0	0.021
"669"	"425"	0	0	0.021
"670"	"43"	0	0	0.021
"671"	"44"	0	0	0.021
"672"	"45"	0	0	0.021
"673"	"4560"	0	0	0.021
"674"	"4562"	0	0	0.021
"675"	"467"	0	0	0.021
"676"	"47"	0	0	0.021
"677"	"474"	0	0	0.021
"678"	"48"	0	0	0.021
"679"	"49"	0	0	0.021
"680"	"498"	0	0	0.021
"681"	"499"	0	0	0.021
"682"	"5"	0	0	0.021
"683"	"5,6-Epoxy-Alpha-Tocopheryl"	0	0.0993743723506817	0.0896
"684"	"5,6-epoxy-(8Z)-tetradecenoic"	0	0	0.021
"685"	"5,8,11,14,17-Eicosapentenoic"	0	0.28528695391789	0.218
"686"	"5,8,11,14,17-Eicosapentenoyl"	0	0	0.021
"687"	"5,8,11,14-Eicosatetraenoyl"	0	0	0.021
"688"	"5,8,11-Tetradecatrienoyl"	0	0	0.021
"689"	"5,8-Tetradecadienoyl"	0	0	0.021
"690"	"5-Dodecenoyl"	0	0	0.021
"691"	"5-Hydroxyhexanoic"	0	0.305060163324579	0.2316
"692"	"5-Octenoyl"	0	0	0.021
"693"	"5-S-Cysteinylglycine"	0	0.395743498607138	0.2942
"694"	"5-amino-2-oxopentanoic"	0	0.405422371113146	0.3009
"695"	"5.3375"	0	0	0.021
"696"	"500"	0	0	0.021
"697"	"51"	0	0	0.021
"698"	"52"	0	0	0.021
"699"	"532"	0	0	0.021
"700"	"533"	0	0	0.021
"701"	"5346"	0	0	0.021
"702"	"56"	0	0	0.021
"703"	"568"	0	0	0.021
"704"	"579"	0	0	0.021
"705"	"58"	0	0	0.021
"706"	"580"	0	0	0.021
"707"	"59"	0	0	0.021
"708"	"6"	0	0	0.021
"709"	"6'-beta-carboxy-simvastatin-acid"	0	0.307453670076654	0.2333
"710"	"6'-beta-carboxy-simvastatin-lactone"	0	0.0958261746083029	0.0871
"711"	"6'-beta-hydroxy"	0	0.307453670076654	0.2333
"712"	"6'-beta-hydroxy-lovastatin"	0	0.308561002752481	0.234
"713"	"6'-beta-hydroxy-lovastatin-acid"	0	0.182058609096424	0.1467
"714"	"6'-beta-hydroxy-methyl-simvastatin-acid"	0	0.307453670076654	0.2333
"715"	"6'-beta-hydroxy-methyl-simvastatin-lactone"	0	0.0958261746083029	0.0871
"716"	"6'-exomethylene-lovastatin"	0	0.308561002752481	0.234
"717"	"6'-exomethylene-lovastatin-acid"	0	0.307453670076654	0.2333
"718"	"6'-exomethylene-simvastatin-lactone"	0	0	0.021
"719"	"6-oxo-prostaglandin"	0	0.463855823482226	0.3413
"720"	"60"	0	0	0.021
"721"	"608"	0	0	0.021
"722"	"61"	0	0	0.021
"723"	"62"	0	0	0.021
"724"	"621"	0	0	0.021
"725"	"63"	0	0	0.021
"726"	"632"	0	0	0.021
"727"	"64"	0	0	0.021
"728"	"648"	0	0	0.021
"729"	"65"	0	0	0.021
"730"	"680"	0	0	0.021
"731"	"69"	0	0	0.021
"732"	"697"	0	0	0.021
"733"	"698"	0	0	0.021
"734"	"7"	0	0	0.021
"735"	"7,10,13-Hexadecatrienoyl"	0	0	0.021
"736"	"7,10-Hexadecadienoyl"	0	0	0.021
"737"	"7,8-epoxy-(4Z,10Z)-hexadecadienoic"	0	0	0.021
"738"	"7-Dehydrochenodeoxycholic"	0	0.300542620482654	0.2285
"739"	"7-Dehydrocholic"	0	0.300542620482654	0.2285
"740"	"7-Tetradecenoyl"	0	0	0.021
"741"	"7-palmitoleic"	0	0.326039182792537	0.2461
"742"	"7.92"	0	0	0.021
"743"	"75"	0	0	0.021
"744"	"755"	0	0	0.021
"745"	"79"	0	0	0.021
"746"	"7Z,10Z-Hexadecadienoic"	0	0.300987324456446	0.2288
"747"	"7alpha-hydroxy-3-oxo-4-cholestenoic"	0	0.125475899477555	0.1076
"748"	"8"	0	0	0.021
"749"	"8,11-eicosadienoic"	0	0.330887836843438	0.2495
"750"	"8,9-epoxy-(5Z)-tetradecenoic"	0	0	0.021
"751"	"801"	0	0	0.021
"752"	"802"	0	0	0.021
"753"	"8022"	0	0	0.021
"754"	"8023"	0	0	0.021
"755"	"809"	0	0	0.021
"756"	"810"	0	0	0.021
"757"	"82"	0	0	0.021
"758"	"834"	0	0	0.021
"759"	"844"	0	0	0.021
"760"	"855"	0	0	0.021
"761"	"856"	0	0	0.021
"762"	"86"	0	0	0.021
"763"	"9"	0	0	0.021
"764"	"9,10-epoxy-(6Z,12Z)-octadecadienoic"	0	0	0.021
"765"	"9-Octadecenoyl"	0	0	0.021
"766"	"9-eicosenoic"	0	0.281329302995955	0.2152
"767"	"9-heptadecylenic"	0	0.32422623756207	0.2449
"768"	"90"	0	0	0.021
"769"	"9120"	0	0	0.021
"770"	"9124"	0	0	0.021
"771"	"934"	0	0	0.021
"772"	"948"	0	0	0.021
"773"	"951"	0	0	0.021
"774"	"952"	0	0	0.021
"775"	"975"	0	0	0.021
"776"	"976"	0	0	0.021
"777"	"98"	0	0	0.021
"778"	"A1BG"	0.32171015698994	0.354732743036175	0.0332
"779"	"A1CF"	0.526598483435584	0.505773216063984	-0.0107
"780"	"A2M"	0.548647924182925	0.5615677164381	0.0119
"781"	"A2ML1"	0.438727028766233	0.445083750094636	0.011
"782"	"A2ML1-AS1"	0.251015687371213	0.258491063548256	0.0179
"783"	"A2ML1-AS2"	0.266582455185278	0.273748673756849	0.0172
"784"	"A3GALT2"	0.235881303560676	0.238694038494605	0.0152
"785"	"A4GALT"	0.615075365628938	0.624715702168436	0.0075
"786"	"A4GNT"	0.587781090619216	0.59272640065929	0.0051
"787"	"AAA1"	0.479323471454975	0.499353405981533	0.0191
"788"	"AAAS"	0.635395972637435	0.637644741922317	0.0017
"789"	"AACS"	0.643335072331053	0.680945082529553	0.0258
"790"	"AADAC"	0.618441613773363	0.610631035616305	-0.0047
"791"	"AADACL2"	0.404975106103781	0.409895410175	0.0111
"792"	"AADACL3"	0.467414835307422	0.532866164490216	0.0508
"793"	"AADACL4"	0.365430380800374	0.445597491761082	0.0643
"794"	"AADAT"	0.589494285141174	0.59350447048699	0.0044
"795"	"AAG1"	0.547666235250143	0.551774877458276	0.0058
"796"	"AAGAB"	0.415243526627902	0.458818565364203	0.0374
"797"	"AAK1"	0.727582691418362	0.732420863157779	4e-04
"798"	"AAMDC"	0.244685352824457	0.252973220454289	0.0187
"799"	"AAMP"	0.406890647958934	0.421558588976457	0.0178
"800"	"AANAT"	0.578415637652117	0.62740626125797	0.0358
"801"	"AAR2"	0.308685660924625	0.31170830878397	0.0129
"802"	"AARS"	0.477313759489088	0.485470523013061	0.0109
"803"	"AARS1"	0.439596380227438	0.438761925527826	0.006
"804"	"AARS2"	0.468630959214541	0.454235804121871	-0.0043
"805"	"AARSD1"	0.603079725248828	0.604685523028874	0.0023
"806"	"AASDH"	0.647093265447358	0.655486953573537	0.0055
"807"	"AASDHPPT"	0.577403274352375	0.579581644324898	0.0035
"808"	"AASS"	0.643049919137766	0.655203245724527	0.0083
"809"	"AATF"	0.591185508798548	0.595528408844912	0.0046
"810"	"AATK"	0.497630349526306	0.498844802565871	0.0055
"811"	"AB019440.1"	0.263151200488783	0.263689382462902	0.0127
"812"	"AB019440.50"	0.263151200488783	0.263689382462902	0.0127
"813"	"ABAT"	0.538331809098493	0.527438035005628	-0.0042
"814"	"ABCA1"	0.854643025060196	0.863217972943805	-0.0011
"815"	"ABCA10"	0.435642658292832	0.445971893956127	0.0138
"816"	"ABCA11P"	0.418794403673097	0.379745073559435	-0.0197
"817"	"ABCA12"	0.395602707351395	0.387174797112304	0.0022
"818"	"ABCA13"	0.424389808296238	0.437652532933822	0.0162
"819"	"ABCA17P"	0.4198639716267	0.448772706727463	0.0272
"820"	"ABCA2"	0.646816215260055	0.679291114695726	0.0222
"821"	"ABCA3"	0.618842510203749	0.647359513140421	0.0204
"822"	"ABCA4"	0.561599846709568	0.577593617898447	0.0136
"823"	"ABCA5"	0.437585931201865	0.447624140310998	0.0135
"824"	"ABCA6"	0.414610559302519	0.43506331306487	0.0215
"825"	"ABCA7"	0.548132243777873	0.569769402354538	0.0179
"826"	"ABCA8"	0.646347240247342	0.610211281883838	-0.0252
"827"	"ABCA9"	0.383949514171636	0.427355384419122	0.0383
"828"	"ABCA9-AS1"	0.263647791773228	0.268955025899431	0.016
"829"	"ABCB1"	0.816781731618717	0.822477694400559	-0.0019
"830"	"ABCB10"	0.44040396910377	0.451583311922212	0.0142
"831"	"ABCB11"	0.795874579183706	0.798616621176737	-0.0032
"832"	"ABCB4"	0.726654508001226	0.73589367875187	0.0035
"833"	"ABCB5"	0.399752654073177	0.442020110503156	0.037
"834"	"ABCB6"	0.572818763856899	0.590192859535268	0.0142
"835"	"ABCB7"	0.491541546200529	0.500663190079926	0.0111
"836"	"ABCB8"	0.380808530295639	0.394610472949617	0.018
"837"	"ABCB9"	0.478798242511183	0.472616031758642	0.001
"838"	"ABCC1"	0.786220647919365	0.790758155658371	-0.0017
"839"	"ABCC10"	0.455727697634381	0.473926892543269	0.0186
"840"	"ABCC11"	0.687826728115819	0.69052800284956	3e-04
"841"	"ABCC12"	0.356137935993286	0.394949632214963	0.0361
"842"	"ABCC13"	0.408594110800319	0.424489831302817	0.0185
"843"	"ABCC2"	0.79956183368509	0.803183707906788	-0.0028
"844"	"ABCC3"	0.819995886135143	0.821954546499745	-0.0046
"845"	"ABCC4"	0.762816352646847	0.768394938240149	-2e-04
"846"	"ABCC5"	0.641311917628008	0.653068567866514	0.0081
"847"	"ABCC5-AS1"	0.266613686149644	0.274394947126453	0.0176
"848"	"ABCC6"	0.375405389123354	0.446444325418896	0.0577
"849"	"ABCC6P1"	0.364890268763975	0.381479846953446	0.0205
"850"	"ABCC6P2"	0.306152537265729	0.370080013038148	0.0551
"851"	"ABCC8"	0.470947736775761	0.476971241926924	0.0097
"852"	"ABCC9"	0.457878140222831	0.456954668884327	0.0053
"853"	"ABCD1"	0.688677901168665	0.688039869328912	-0.0021
"854"	"ABCD2"	0.617024666177199	0.627050211052797	0.0077
"855"	"ABCD3"	0.675453528543941	0.677342423837215	1e-04
"856"	"ABCD4"	0.627255333889551	0.636241267969103	0.0066
"857"	"ABCE1"	0.715149782095544	0.721980992075168	0.0022
"858"	"ABCF1"	0.617893055707854	0.622151236660982	0.0036
"859"	"ABCF2"	0.549341563337423	0.556235420163933	0.0077
"860"	"ABCF3"	0.641111780833456	0.663568607138271	0.0154
"861"	"ABCG1"	0.482953417130408	0.491652041030442	0.0111
"862"	"ABCG2"	0.774841355968323	0.782206075208938	6e-04
"863"	"ABCG4"	0.439647678550659	0.466677847529663	0.0252
"864"	"ABCG5"	0.446130446584534	0.461159408191795	0.0167
"865"	"ABCG8"	0.487201894929434	0.499799382860256	0.0137
"866"	"ABHD1"	0.395568612838315	0.434497503722851	0.0349
"867"	"ABHD10"	0.361103129739766	0.390733332849298	0.0296
"868"	"ABHD11"	0.49151459440354	0.495114157128602	0.0073
"869"	"ABHD12"	0.621455767203413	0.624736738955664	0.0029
"870"	"ABHD12B"	0.399869492348404	0.433176386149123	0.0309
"871"	"ABHD13"	0.382771803891723	0.423169555674051	0.0363
"872"	"ABHD14A"	0.475562356949571	0.496610069176954	0.0199
"873"	"ABHD14A-ACY1"	0.331106260994415	0.331357678262729	0.0103
"874"	"ABHD14B"	0.488482076011122	0.518436415348505	0.0256
"875"	"ABHD15"	0.473162538660489	0.505121777409654	0.0275
"876"	"ABHD2"	0.455480129465023	0.489469801517957	0.0295
"877"	"ABHD3"	0.406238893974436	0.408081803213712	0.0089
"878"	"ABHD4"	0.534182730776371	0.5497596090543	0.0142
"879"	"ABHD5"	0.619381549448907	0.634197430081677	0.0109
"880"	"ABHD6"	0.607089944208259	0.627264742039117	0.015
"881"	"ABHD8"	0.476529082467207	0.522862100261478	0.0373
"882"	"ABI1"	0.648311827371294	0.653837757194863	0.0035
"883"	"ABI2"	0.519820166902467	0.53299875381593	0.013
"884"	"ABI3"	0.396766132454946	0.391196054807185	0.0041
"885"	"ABI3BP"	0.492103231667589	0.475458546322197	-0.0067
"886"	"ABL1"	0.656023350831508	0.661921199453185	0.0035
"887"	"ABL2"	0.507530992855171	0.518804907981174	0.0121
"888"	"ABLIM1"	0.567110597325313	0.563404685996434	-2e-04
"889"	"ABLIM2"	0.633651135474256	0.642914602244771	0.0066
"890"	"ABLIM3"	0.528227779286581	0.535305051261079	0.0085
"891"	"ABO"	0.676507756212616	0.683021242184696	0.0033
"892"	"ABR"	0.418751771939138	0.41949388196341	0.0077
"893"	"ABRA"	0.414168522118263	0.437065733894491	0.0232
"894"	"ABRAXAS1"	0.499559292774041	0.504186838867795	0.0078
"895"	"ABRAXAS2"	0.363103826612766	0.367815205344968	0.0123
"896"	"ABT1"	0.493627179150107	0.500029737058382	0.0092
"897"	"ABTB1"	0.447914502685508	0.437148569733994	-0.0012
"898"	"ABTB2"	0.571087788481047	0.553949281582548	-0.0096
"899"	"AC000003.1"	0.221060694395465	0.225289438711273	0.0166
"900"	"AC000111.3"	0.234237772809543	0.234961586493509	0.0138
"901"	"AC000123.4"	0.238931525532564	0.244232859825674	0.0168
"902"	"AC002064.4"	0.256361551596912	0.265253042890393	0.0187
"903"	"AC002066.2"	0.221697428897627	0.222199217321965	0.014
"904"	"AC002368.4"	0.351578699936569	0.373103428894999	0.0243
"905"	"AC002429.5"	0.223851600416159	0.224358356501685	0.014
"906"	"AC002477.1"	0.264127639170024	0.268329250034896	0.0152
"907"	"AC002511.1"	0.243328059698548	0.243682675615824	0.0132
"908"	"AC002511.2"	0.233713002688164	0.234355758076007	0.0137
"909"	"AC002539.1"	0.337032859041642	0.342510788216007	0.0137
"910"	"AC002553.1"	0.221303506183856	0.222055012959222	0.0142
"911"	"AC002558.1"	0.254453693548226	0.257001328063157	0.0144
"912"	"AC002978.1"	0.227136000245932	0.228347195539773	0.0144
"913"	"AC002979.1"	0.223281896276199	0.224160192481257	0.0143
"914"	"AC002994.1"	0.326086463485798	0.328176131342095	0.0117
"915"	"AC003102.1"	0.313276160136077	0.316905900500675	0.0132
"916"	"AC003666.1"	0.240201696758601	0.242731666103967	0.0148
"917"	"AC003681.1"	0.237809207681511	0.251346667381617	0.0225
"918"	"AC003682.16"	0.275534938282793	0.27875055306242	0.0142
"919"	"AC003958.2"	0.240221240647515	0.244962547445969	0.0164
"920"	"AC004000.1"	0.282122555693815	0.281564244181344	0.0113
"921"	"AC004016.1"	0.225141677208476	0.235975545302816	0.0211
"922"	"AC004017.1"	0.258994062026391	0.259953473212966	0.0131
"923"	"AC004041.2"	0.243602500511976	0.246843411963858	0.0152
"924"	"AC004066.3"	0.223155760218824	0.223386792588532	0.0138
"925"	"AC004069.1"	0.221383299432074	0.22200895174719	0.0141
"926"	"AC004076.9"	0.256753779583016	0.258443457863109	0.0137
"927"	"AC004160.4"	0.220181600974647	0.220703363597195	0.0141
"928"	"AC004231.2"	0.239387275568851	0.243539846998813	0.016
"929"	"AC004237.1"	0.250240616126152	0.25118031495864	0.0134
"930"	"AC004458.1"	0.227868012734626	0.227719329606503	0.0134
"931"	"AC004485.3"	0.257516412876298	0.258943825373264	0.0135
"932"	"AC004492.1"	0.232709425738612	0.233551537906017	0.0139
"933"	"AC004528.1"	0.33242444283112	0.355351089232313	0.0259
"934"	"AC004528.4"	0.33242444283112	0.355351089232313	0.0259
"935"	"AC004593.3"	0.225624464972349	0.226148330685449	0.0139
"936"	"AC004673.1"	0.260305488914161	0.260843466647405	0.0128
"937"	"AC004691.5"	0.219530954605665	0.220052433967415	0.0141
"938"	"AC004692.4"	0.266118892420255	0.276677573196483	0.0195
"939"	"AC004699.1"	0.305189748907222	0.308582198529441	0.0133
"940"	"AC004745.1"	0.22457252865582	0.224801693695151	0.0138
"941"	"AC004837.4"	0.230923681522796	0.231344938348193	0.0137
"942"	"AC004837.5"	0.232309256902323	0.232619219193781	0.0136
"943"	"AC004862.6"	0.22471629165691	0.225260205592039	0.014
"944"	"AC004893.11"	0.222757765427096	0.223472402132819	0.0142
"945"	"AC004906.3"	0.227043348359005	0.227400476886494	0.0138
"946"	"AC004941.3"	0.237667730842484	0.23819642342027	0.0135
"947"	"AC004969.1"	0.26639746758591	0.279506646040501	0.0213
"948"	"AC004988.1"	0.220221617641912	0.22072938225541	0.0141
"949"	"AC005008.2"	0.239626473966403	0.240155907657589	0.0135
"950"	"AC005037.1"	0.229233963422009	0.229476432883029	0.0136
"951"	"AC005037.2"	0.229233963422009	0.229476432883029	0.0136
"952"	"AC005042.4"	0.226731221210504	0.228749576488111	0.0149
"953"	"AC005048.1"	0.224497298638572	0.225606609256946	0.0144
"954"	"AC005062.2"	0.237561663836322	0.241201889035146	0.0157
"955"	"AC005071.1"	0	0.356141096577356	0.2669
"956"	"AC005082.1"	0.313364925324276	0.319732094383205	0.0151
"957"	"AC005154.6"	0.235546028761887	0.236262349329624	0.0137
"958"	"AC005162.4"	0.225032518275749	0.22555610649004	0.014
"959"	"AC005215.1"	0.219902003817359	0.220116929366798	0.0139
"960"	"AC005224.2"	0.237670762970321	0.236809108000261	0.0126
"961"	"AC005237.4"	0.394321712766219	0.378687709408654	-0.0028
"962"	"AC005284.1"	0.256416442796192	0.256966540549857	0.0129
"963"	"AC005329.7"	0.388085414741758	0.394884249952558	0.0129
"964"	"AC005481.5"	0.22914811446565	0.229619746553518	0.0138
"965"	"AC005493.1"	0.22764951357324	0.22842321475324	0.014
"966"	"AC005513.1"	0.224299209740434	0.225143043572445	0.0142
"967"	"AC005534.8"	0.423547989465554	0.445065448626547	0.0219
"968"	"AC005538.5"	0.280854608407294	0.291003734274407	0.0188
"969"	"AC005544.1"	0.255394474288896	0.255930606031213	0.013
"970"	"AC005550.3"	0.220814229859155	0.221336103706294	0.0141
"971"	"AC005682.5"	0.266741109159232	0.268165542603928	0.0132
"972"	"AC005740.5"	0.226978192581033	0.226126387332558	0.0129
"973"	"AC005757.7"	0.372993573115816	0.382186006543438	0.0151
"974"	"AC005841.1"	0.29418444873325	0.304342555102862	0.0183
"975"	"AC005863.1"	0.233298881298202	0.233267909499706	0.0133
"976"	"AC006011.4"	0.274571395876006	0.275114592527842	0.0123
"977"	"AC006035.1"	0.220957534430205	0.221479600764696	0.0141
"978"	"AC006042.6"	0.243348749278888	0.248968312050954	0.0169
"979"	"AC006070.12"	0.271698238876604	0.28351531493449	0.0202
"980"	"AC006153.3"	0.317653568906115	0.343721921297052	0.0286
"981"	"AC006159.4"	0.219182728293599	0.219680344680944	0.0141
"982"	"AC006159.5"	0.219208930584988	0.219684702156919	0.0141
"983"	"AC006262.10"	0.303684521159236	0.303617095212088	0.011
"984"	"AC006322.1"	0.227776568367075	0.225208529587147	0.0117
"985"	"AC006371.1"	0.266074421085384	0.272184363252139	0.0165
"986"	"AC006372.1"	0.228648570724411	0.229122070951799	0.0138
"987"	"AC006377.1"	0.21918484164193	0.219554946547188	0.014
"988"	"AC006378.2"	0.286854280030151	0.289151269954842	0.0131
"989"	"AC006380.1"	0.222183546237567	0.222480273104614	0.0139
"990"	"AC006435.1"	0.239647504582186	0.239956672355202	0.0133
"991"	"AC006460.2"	0.246964625246889	0.247675807529109	0.0134
"992"	"AC006538.1"	0.253755377144723	0.256936155491305	0.0148
"993"	"AC006557.1"	0.260305488914161	0.260843466647405	0.0128
"994"	"AC006960.7"	0.222594357610503	0.223577576116493	0.0143
"995"	"AC006988.1"	0.254226529210071	0.256144468793791	0.014
"996"	"AC007038.7"	0.239248983365113	0.243041848270923	0.0157
"997"	"AC007050.17"	0.218495445333527	0.218279545130653	0.0137
"998"	"AC007096.1"	0.226080331571284	0.22660436788761	0.0139
"999"	"AC007098.1"	0.284465743666727	0.289435952057115	0.0151
"1000"	"AC007099.2"	0.220419090657513	0.221431644203308	0.0144
"1001"	"AC007131.3"	0.252078371020466	0.252612794820706	0.0131
"1002"	"AC007179.2"	0.258033861383005	0.258570859741363	0.0129
"1003"	"AC007242.1"	0.226528855040874	0.231429458261835	0.0169
"1004"	"AC007271.3"	0.223456298755051	0.224457574368157	0.0143
"1005"	"AC007333.1"	0.222443350230807	0.222965899693141	0.014
"1006"	"AC007339.1"	0.218327877261995	0.218123181056455	0.0137
"1007"	"AC007349.7"	0.229326722719014	0.230173905199653	0.014
"1008"	"AC007362.3"	0.23502633469268	0.239595723619786	0.0164
"1009"	"AC007365.2"	0.221444443954744	0.222003082519052	0.0141
"1010"	"AC007383.4"	0.234379593104748	0.236610513711405	0.0148
"1011"	"AC007395.3"	0.242371686407098	0.245026347067524	0.0149
"1012"	"AC007401.2"	0.229397567108217	0.229954593426061	0.0138
"1013"	"AC007402.1"	0.260305488914161	0.260843466647405	0.0128
"1014"	"AC007436.1"	0.261510041330325	0.266441512833278	0.0158
"1015"	"AC007450.1"	0.250355507432209	0.245931745835836	0.0097
"1016"	"AC007551.1"	0.224633577140624	0.22515711042662	0.014
"1017"	"AC007556.3"	0.254826532978055	0.259770329784191	0.016
"1018"	"AC007557.1"	0.223138442679127	0.223600531769406	0.014
"1019"	"AC007557.2"	0.223517778376087	0.223808475161598	0.0138
"1020"	"AC007557.3"	0.223517778376087	0.223808475161598	0.0138
"1021"	"AC007557.4"	0.223356851865547	0.223833104897673	0.014
"1022"	"AC007563.1"	0.223138442679127	0.223600531769406	0.014
"1023"	"AC007563.5"	0.223517778376087	0.223808475161598	0.0138
"1024"	"AC007611.1"	0.256630896957942	0.258901873513793	0.0141
"1025"	"AC007620.3"	0.239172414287363	0.24355562250961	0.0162
"1026"	"AC007679.3"	0.227184824813101	0.229182084058524	0.0149
"1027"	"AC007750.5"	0.231291216898808	0.232454657975763	0.0142
"1028"	"AC008045.1"	0.244014963329694	0.246708775533345	0.0148
"1029"	"AC008067.2"	0.26201865290435	0.26255697768148	0.0127
"1030"	"AC008069.2"	0.248669814912484	0.249202822335569	0.0132
