node	layer	module	flow	log_flow	nodeLabel	DNA_methylation_logFC	DNA_methylation_P.Value	GRN_size	GRN_nes	GRN_pval	GRN_pval.fdr	fPPI_IDH2_vs_IDH1_diff	fPPI_IDH2_vs_IDH1_p.val	Metabolism_pvalue	Metabolism_mean.diff
15655	5	350	0	Inf	frag_760989	0	1	0	0	1	NA	NA	NA	NA	NA
15656	5	350	0	Inf	frag_760991	0	1	0	0	1	NA	NA	NA	NA	NA
15657	5	350	0	Inf	frag_760992	0	1	0	0	1	NA	NA	NA	NA	NA
15658	5	350	0	Inf	frag_760998	0	1	0	0	1	NA	NA	NA	NA	NA
15659	5	350	0	Inf	frag_761000	0	1	0	0	1	NA	NA	NA	NA	NA
15660	5	350	0	Inf	frag_761001	0	1	0	0	1	NA	NA	NA	NA	NA
15661	5	350	0	Inf	frag_761002	0	1	0	0	1	NA	NA	NA	NA	NA
15662	5	350	0	Inf	frag_761003	0	1	0	0	1	NA	NA	NA	NA	NA
15663	5	350	0	Inf	frag_761007	0	1	0	0	1	NA	NA	NA	NA	NA
15664	5	350	0	Inf	frag_761008	0	1	0	0	1	NA	NA	NA	NA	NA
15665	5	240	0	Inf	frag_76104	0	1	0	0	1	NA	NA	NA	NA	NA
15666	5	240	0	Inf	frag_76110	0	1	0	0	1	NA	NA	NA	NA	NA
15667	5	240	0	Inf	frag_76116	0	1	0	0	1	NA	NA	NA	NA	NA
15668	5	1821	0	Inf	frag_7614	0	1	0	0	1	NA	NA	NA	NA	NA
15669	5	1126	0	Inf	frag_761643	0.121843595255351	0.0191146249170103	0	0	1	NA	NA	NA	NA	NA
15670	5	2115	0	Inf	frag_761776	0.192369142585747	0.00139300445851257	0	0	1	NA	NA	NA	NA	NA
15671	5	2115	0	Inf	frag_761788	0	1	0	0	1	NA	NA	NA	NA	NA
15672	5	2115	0	Inf	frag_761791	0	1	0	0	1	NA	NA	NA	NA	NA
15673	5	240	0	Inf	frag_76478	0.115912734875509	0.00354059698119036	0	0	1	NA	NA	NA	NA	NA
15674	5	240	0	Inf	frag_76481	0	1	0	0	1	NA	NA	NA	NA	NA
15675	5	240	0	Inf	frag_76482	0	1	0	0	1	NA	NA	NA	NA	NA
15676	5	240	0	Inf	frag_76483	0	1	0	0	1	NA	NA	NA	NA	NA
15677	5	240	0	Inf	frag_76484	0	1	0	0	1	NA	NA	NA	NA	NA
15678	5	240	0	Inf	frag_76485	0	1	0	0	1	NA	NA	NA	NA	NA
15679	5	240	0	Inf	frag_76486	0	1	0	0	1	NA	NA	NA	NA	NA
15680	5	240	0	Inf	frag_76487	0	1	0	0	1	NA	NA	NA	NA	NA
15681	5	240	0	Inf	frag_76488	0	1	0	0	1	NA	NA	NA	NA	NA
15682	5	240	0	Inf	frag_76489	0	1	0	0	1	NA	NA	NA	NA	NA
15683	5	240	0	Inf	frag_76493	0	1	0	0	1	NA	NA	NA	NA	NA
15684	5	240	0	Inf	frag_76496	0	1	0	0	1	NA	NA	NA	NA	NA
15685	5	240	0	Inf	frag_76498	0	1	0	0	1	NA	NA	NA	NA	NA
15686	5	156	0	Inf	frag_765287	0	1	0	0	1	NA	NA	NA	NA	NA
15687	5	156	0	Inf	frag_765288	0	1	0	0	1	NA	NA	NA	NA	NA
15688	5	240	0	Inf	frag_76564	0	1	0	0	1	NA	NA	NA	NA	NA
15689	5	240	0	Inf	frag_76596	0	1	0	0	1	NA	NA	NA	NA	NA
15690	5	2142	0	Inf	frag_766000	0.117105314745851	0.018770870754162	0	0	1	NA	NA	NA	NA	NA
15691	5	2142	0	Inf	frag_766064	0	1	0	0	1	NA	NA	NA	NA	NA
15692	5	240	0	Inf	frag_76614	0	1	0	0	1	NA	NA	NA	NA	NA
15693	5	240	0	Inf	frag_76617	0	1	0	0	1	NA	NA	NA	NA	NA
15694	5	240	0	Inf	frag_76626	0	1	0	0	1	NA	NA	NA	NA	NA
15695	5	240	0	Inf	frag_76640	0	1	0	0	1	NA	NA	NA	NA	NA
15696	5	240	0	Inf	frag_76673	0	1	0	0	1	NA	NA	NA	NA	NA
15697	5	240	0	Inf	frag_76691	0	1	0	0	1	NA	NA	NA	NA	NA
15698	5	2116	0	Inf	frag_767269	0.114895169090841	0.00611726249374422	0	0	1	NA	NA	NA	NA	NA
15699	5	2116	0	Inf	frag_767353	0	1	0	0	1	NA	NA	NA	NA	NA
15700	5	2116	0	Inf	frag_767370	0	1	0	0	1	NA	NA	NA	NA	NA
15701	5	2117	0	Inf	frag_768000	0.12916675757083	0.0406740092740116	0	0	1	NA	NA	NA	NA	NA
15702	5	1202	0	Inf	frag_768006	0	1	0	0	1	NA	NA	NA	NA	NA
15703	5	1202	0	Inf	frag_768009	0	1	0	0	1	NA	NA	NA	NA	NA
15704	5	1202	0	Inf	frag_768012	0	1	0	0	1	NA	NA	NA	NA	NA
15705	5	1202	0	Inf	frag_768013	0	1	0	0	1	NA	NA	NA	NA	NA
15706	5	1202	0	Inf	frag_768014	0	1	0	0	1	NA	NA	NA	NA	NA
15707	5	1202	0	Inf	frag_768019	0	1	0	0	1	NA	NA	NA	NA	NA
15708	5	1202	0	Inf	frag_768020	0	1	0	0	1	NA	NA	NA	NA	NA
15709	5	1202	0	Inf	frag_768024	0	1	0	0	1	NA	NA	NA	NA	NA
15710	5	1202	0	Inf	frag_768027	0	1	0	0	1	NA	NA	NA	NA	NA
15711	5	1202	0	Inf	frag_768030	0	1	0	0	1	NA	NA	NA	NA	NA
15712	5	2117	0	Inf	frag_768232	0	1	0	0	1	NA	NA	NA	NA	NA
15713	5	1202	0	Inf	frag_768235	0.117661646250547	0.0371373198388869	0	0	1	NA	NA	NA	NA	NA
15714	5	1202	0	Inf	frag_768369	0	1	0	0	1	NA	NA	NA	NA	NA
15715	5	2117	0	Inf	frag_768400	0	1	0	0	1	NA	NA	NA	NA	NA
15716	5	125	0	Inf	frag_768700	0.147374372487854	0.00774687932389521	0	0	1	NA	NA	NA	NA	NA
15717	5	125	0	Inf	frag_768752	0	1	0	0	1	NA	NA	NA	NA	NA
15718	5	125	0	Inf	frag_768762	0	1	0	0	1	NA	NA	NA	NA	NA
15719	5	125	0	Inf	frag_768764	0	1	0	0	1	NA	NA	NA	NA	NA
15720	5	125	0	Inf	frag_768765	0	1	0	0	1	NA	NA	NA	NA	NA
15721	5	125	0	Inf	frag_768766	0	1	0	0	1	NA	NA	NA	NA	NA
15722	5	125	0	Inf	frag_768767	0	1	0	0	1	NA	NA	NA	NA	NA
15723	5	125	0	Inf	frag_768768	0	1	0	0	1	NA	NA	NA	NA	NA
15724	5	125	0	Inf	frag_768769	0	1	0	0	1	NA	NA	NA	NA	NA
15725	5	125	0	Inf	frag_768771	0	1	0	0	1	NA	NA	NA	NA	NA
15726	5	125	0	Inf	frag_768777	0	1	0	0	1	NA	NA	NA	NA	NA
15727	5	125	0	Inf	frag_768779	0	1	0	0	1	NA	NA	NA	NA	NA
15728	5	125	0	Inf	frag_768784	0	1	0	0	1	NA	NA	NA	NA	NA
15729	5	125	0	Inf	frag_768785	0	1	0	0	1	NA	NA	NA	NA	NA
15730	5	125	0	Inf	frag_768786	0	1	0	0	1	NA	NA	NA	NA	NA
15731	5	125	0	Inf	frag_768787	0	1	0	0	1	NA	NA	NA	NA	NA
15732	5	125	0	Inf	frag_768788	0	1	0	0	1	NA	NA	NA	NA	NA
15733	5	125	0	Inf	frag_768789	0	1	0	0	1	NA	NA	NA	NA	NA
15734	5	125	0	Inf	frag_768790	0	1	0	0	1	NA	NA	NA	NA	NA
15735	5	125	0	Inf	frag_768791	0	1	0	0	1	NA	NA	NA	NA	NA
15736	5	125	0	Inf	frag_768792	0	1	0	0	1	NA	NA	NA	NA	NA
15737	5	125	0	Inf	frag_768793	0	1	0	0	1	NA	NA	NA	NA	NA
15738	5	125	0	Inf	frag_768794	0	1	0	0	1	NA	NA	NA	NA	NA
15739	5	125	0	Inf	frag_768795	0	1	0	0	1	NA	NA	NA	NA	NA
15740	5	125	0	Inf	frag_768796	0	1	0	0	1	NA	NA	NA	NA	NA
15741	5	125	0	Inf	frag_768797	0	1	0	0	1	NA	NA	NA	NA	NA
15742	5	125	0	Inf	frag_768800	0	1	0	0	1	NA	NA	NA	NA	NA
15743	5	125	0	Inf	frag_768801	0	1	0	0	1	NA	NA	NA	NA	NA
15744	5	125	0	Inf	frag_768822	0	1	0	0	1	NA	NA	NA	NA	NA
15745	5	125	0	Inf	frag_768882	0	1	0	0	1	NA	NA	NA	NA	NA
15746	5	125	0	Inf	frag_768884	0	1	0	0	1	NA	NA	NA	NA	NA
15747	5	125	0	Inf	frag_768886	0	1	0	0	1	NA	NA	NA	NA	NA
15748	5	125	0	Inf	frag_768888	0	1	0	0	1	NA	NA	NA	NA	NA
15749	5	125	0	Inf	frag_768904	0	1	0	0	1	NA	NA	NA	NA	NA
15750	5	125	0	Inf	frag_768906	0	1	0	0	1	NA	NA	NA	NA	NA
15751	5	125	0	Inf	frag_768907	0	1	0	0	1	NA	NA	NA	NA	NA
15752	5	125	0	Inf	frag_768909	0	1	0	0	1	NA	NA	NA	NA	NA
15753	5	125	0	Inf	frag_768910	0	1	0	0	1	NA	NA	NA	NA	NA
15754	5	125	0	Inf	frag_768911	0	1	0	0	1	NA	NA	NA	NA	NA
15755	5	125	0	Inf	frag_768912	0	1	0	0	1	NA	NA	NA	NA	NA
15756	5	125	0	Inf	frag_768913	0	1	0	0	1	NA	NA	NA	NA	NA
15757	5	125	0	Inf	frag_768914	0	1	0	0	1	NA	NA	NA	NA	NA
15758	5	125	0	Inf	frag_768915	0	1	0	0	1	NA	NA	NA	NA	NA
15759	5	125	0	Inf	frag_768916	0	1	0	0	1	NA	NA	NA	NA	NA
15760	5	125	0	Inf	frag_768917	0	1	0	0	1	NA	NA	NA	NA	NA
15761	5	125	0	Inf	frag_768918	0	1	0	0	1	NA	NA	NA	NA	NA
15762	5	125	0	Inf	frag_768922	0	1	0	0	1	NA	NA	NA	NA	NA
15763	5	125	0	Inf	frag_768923	0	1	0	0	1	NA	NA	NA	NA	NA
15764	5	125	0	Inf	frag_768924	0	1	0	0	1	NA	NA	NA	NA	NA
15765	5	125	0	Inf	frag_768926	0	1	0	0	1	NA	NA	NA	NA	NA
15766	5	125	0	Inf	frag_768929	0	1	0	0	1	NA	NA	NA	NA	NA
15767	5	125	0	Inf	frag_768932	0	1	0	0	1	NA	NA	NA	NA	NA
15768	5	125	0	Inf	frag_768933	0	1	0	0	1	NA	NA	NA	NA	NA
15769	5	125	0	Inf	frag_768936	0	1	0	0	1	NA	NA	NA	NA	NA
15770	5	125	0	Inf	frag_768941	0	1	0	0	1	NA	NA	NA	NA	NA
15771	5	125	0	Inf	frag_768950	0	1	0	0	1	NA	NA	NA	NA	NA
15772	5	125	0	Inf	frag_768951	0	1	0	0	1	NA	NA	NA	NA	NA
15773	5	125	0	Inf	frag_768952	0	1	0	0	1	NA	NA	NA	NA	NA
15774	5	125	0	Inf	frag_768953	0	1	0	0	1	NA	NA	NA	NA	NA
15775	5	125	0	Inf	frag_768955	0	1	0	0	1	NA	NA	NA	NA	NA
15776	5	125	0	Inf	frag_768957	0	1	0	0	1	NA	NA	NA	NA	NA
15777	5	125	0	Inf	frag_768958	0	1	0	0	1	NA	NA	NA	NA	NA
15778	5	125	0	Inf	frag_768960	0	1	0	0	1	NA	NA	NA	NA	NA
15779	5	125	0	Inf	frag_768967	0	1	0	0	1	NA	NA	NA	NA	NA
15780	5	125	0	Inf	frag_768971	0	1	0	0	1	NA	NA	NA	NA	NA
15781	5	125	0	Inf	frag_768972	0	1	0	0	1	NA	NA	NA	NA	NA
15782	5	125	0	Inf	frag_768974	0	1	0	0	1	NA	NA	NA	NA	NA
15783	5	125	0	Inf	frag_768997	0	1	0	0	1	NA	NA	NA	NA	NA
15784	5	128	0	Inf	frag_769077	0	1	0	0	1	NA	NA	NA	NA	NA
15785	5	240	0	Inf	frag_76912	0	1	0	0	1	NA	NA	NA	NA	NA
15786	5	128	0	Inf	frag_769264	0	1	0	0	1	NA	NA	NA	NA	NA
15787	5	128	0	Inf	frag_769265	0	1	0	0	1	NA	NA	NA	NA	NA
15788	5	128	0	Inf	frag_769266	0	1	0	0	1	NA	NA	NA	NA	NA
15789	5	128	0	Inf	frag_769267	0	1	0	0	1	NA	NA	NA	NA	NA
15790	5	128	0	Inf	frag_769268	0	1	0	0	1	NA	NA	NA	NA	NA
15791	5	128	0	Inf	frag_769269	0	1	0	0	1	NA	NA	NA	NA	NA
15792	5	128	0	Inf	frag_769270	0	1	0	0	1	NA	NA	NA	NA	NA
15793	5	128	0	Inf	frag_769271	0	1	0	0	1	NA	NA	NA	NA	NA
15794	5	128	0	Inf	frag_769272	0	1	0	0	1	NA	NA	NA	NA	NA
15795	5	128	0	Inf	frag_769273	0	1	0	0	1	NA	NA	NA	NA	NA
15796	5	128	0	Inf	frag_769274	0	1	0	0	1	NA	NA	NA	NA	NA
15797	5	128	0	Inf	frag_769275	0	1	0	0	1	NA	NA	NA	NA	NA
15798	5	128	0	Inf	frag_769276	0	1	0	0	1	NA	NA	NA	NA	NA
15799	5	128	0	Inf	frag_769277	0	1	0	0	1	NA	NA	NA	NA	NA
15800	5	128	0	Inf	frag_769278	0	1	0	0	1	NA	NA	NA	NA	NA
15801	5	128	0	Inf	frag_769282	0	1	0	0	1	NA	NA	NA	NA	NA
15802	5	230	0	Inf	frag_769401	0.134310720361193	0.0150155333767249	0	0	1	NA	NA	NA	NA	NA
15803	5	230	0	Inf	frag_769402	0	1	0	0	1	NA	NA	NA	NA	NA
15804	5	128	0	Inf	frag_769403	-0.128329640889378	0.0417025219061851	0	0	1	NA	NA	NA	NA	NA
15805	5	230	0	Inf	frag_769409	0	1	0	0	1	NA	NA	NA	NA	NA
15806	5	230	0	Inf	frag_769411	0	1	0	0	1	NA	NA	NA	NA	NA
15807	5	230	0	Inf	frag_769413	0	1	0	0	1	NA	NA	NA	NA	NA
15808	5	230	0	Inf	frag_769417	0	1	0	0	1	NA	NA	NA	NA	NA
15809	5	128	0	Inf	frag_769418	0	1	0	0	1	NA	NA	NA	NA	NA
15810	5	128	0	Inf	frag_769420	0	1	0	0	1	NA	NA	NA	NA	NA
15811	5	128	0	Inf	frag_769421	0	1	0	0	1	NA	NA	NA	NA	NA
15812	5	128	0	Inf	frag_769422	0	1	0	0	1	NA	NA	NA	NA	NA
15813	5	230	0	Inf	frag_769423	0	1	0	0	1	NA	NA	NA	NA	NA
15814	5	128	0	Inf	frag_769426	0	1	0	0	1	NA	NA	NA	NA	NA
15815	5	128	0	Inf	frag_769428	0	1	0	0	1	NA	NA	NA	NA	NA
15816	5	128	0	Inf	frag_769430	0	1	0	0	1	NA	NA	NA	NA	NA
15817	5	128	0	Inf	frag_769431	0	1	0	0	1	NA	NA	NA	NA	NA
15818	5	128	0	Inf	frag_769432	0	1	0	0	1	NA	NA	NA	NA	NA
15819	5	128	0	Inf	frag_769434	0	1	0	0	1	NA	NA	NA	NA	NA
15820	5	128	0	Inf	frag_769436	0	1	0	0	1	NA	NA	NA	NA	NA
15821	5	128	0	Inf	frag_769437	0	1	0	0	1	NA	NA	NA	NA	NA
15822	5	128	0	Inf	frag_769438	0	1	0	0	1	NA	NA	NA	NA	NA
15823	5	128	0	Inf	frag_769439	0	1	0	0	1	NA	NA	NA	NA	NA
15824	5	128	0	Inf	frag_769440	0	1	0	0	1	NA	NA	NA	NA	NA
15825	5	128	0	Inf	frag_769442	0	1	0	0	1	NA	NA	NA	NA	NA
15826	5	128	0	Inf	frag_769443	0	1	0	0	1	NA	NA	NA	NA	NA
15827	5	128	0	Inf	frag_769444	0	1	0	0	1	NA	NA	NA	NA	NA
15828	5	128	0	Inf	frag_769445	0	1	0	0	1	NA	NA	NA	NA	NA
15829	5	128	0	Inf	frag_769446	0	1	0	0	1	NA	NA	NA	NA	NA
15830	5	128	0	Inf	frag_769447	0	1	0	0	1	NA	NA	NA	NA	NA
15831	5	128	0	Inf	frag_769448	0	1	0	0	1	NA	NA	NA	NA	NA
15832	5	128	0	Inf	frag_769449	0	1	0	0	1	NA	NA	NA	NA	NA
15833	5	230	0	Inf	frag_769450	0	1	0	0	1	NA	NA	NA	NA	NA
15834	5	128	0	Inf	frag_769451	0	1	0	0	1	NA	NA	NA	NA	NA
15835	5	128	0	Inf	frag_769452	0	1	0	0	1	NA	NA	NA	NA	NA
15836	5	128	0	Inf	frag_769453	0	1	0	0	1	NA	NA	NA	NA	NA
15837	5	128	0	Inf	frag_769454	0	1	0	0	1	NA	NA	NA	NA	NA
15838	5	128	0	Inf	frag_769456	0	1	0	0	1	NA	NA	NA	NA	NA
15839	5	240	0	Inf	frag_76950	0	1	0	0	1	NA	NA	NA	NA	NA
15840	5	128	0	Inf	frag_769504	0	1	0	0	1	NA	NA	NA	NA	NA
15841	5	128	0	Inf	frag_769511	0	1	0	0	1	NA	NA	NA	NA	NA
15842	5	128	0	Inf	frag_769512	0	1	0	0	1	NA	NA	NA	NA	NA
15843	5	230	0	Inf	frag_769513	0	1	0	0	1	NA	NA	NA	NA	NA
15844	5	128	0	Inf	frag_769514	0	1	0	0	1	NA	NA	NA	NA	NA
15845	5	128	0	Inf	frag_769515	0	1	0	0	1	NA	NA	NA	NA	NA
15846	5	128	0	Inf	frag_769516	0	1	0	0	1	NA	NA	NA	NA	NA
15847	5	128	0	Inf	frag_769517	0	1	0	0	1	NA	NA	NA	NA	NA
15848	5	128	0	Inf	frag_769518	0	1	0	0	1	NA	NA	NA	NA	NA
15849	5	128	0	Inf	frag_769519	0	1	0	0	1	NA	NA	NA	NA	NA
15850	5	128	0	Inf	frag_769520	0	1	0	0	1	NA	NA	NA	NA	NA
15851	5	128	0	Inf	frag_769522	0	1	0	0	1	NA	NA	NA	NA	NA
15852	5	128	0	Inf	frag_769539	0	1	0	0	1	NA	NA	NA	NA	NA
15853	5	128	0	Inf	frag_769540	0	1	0	0	1	NA	NA	NA	NA	NA
15854	5	128	0	Inf	frag_769542	0	1	0	0	1	NA	NA	NA	NA	NA
15855	5	128	0	Inf	frag_769543	0	1	0	0	1	NA	NA	NA	NA	NA
15856	5	128	0	Inf	frag_769544	0	1	0	0	1	NA	NA	NA	NA	NA
15857	5	128	0	Inf	frag_769545	0	1	0	0	1	NA	NA	NA	NA	NA
15858	5	128	0	Inf	frag_769546	0	1	0	0	1	NA	NA	NA	NA	NA
15859	5	128	0	Inf	frag_769547	0	1	0	0	1	NA	NA	NA	NA	NA
15860	5	230	0	Inf	frag_769940	0	1	0	0	1	NA	NA	NA	NA	NA
15861	5	230	0	Inf	frag_769941	0	1	0	0	1	NA	NA	NA	NA	NA
15862	5	230	0	Inf	frag_769943	0	1	0	0	1	NA	NA	NA	NA	NA
15863	5	230	0	Inf	frag_769945	0	1	0	0	1	NA	NA	NA	NA	NA
15864	5	230	0	Inf	frag_769946	0	1	0	0	1	NA	NA	NA	NA	NA
15865	5	230	0	Inf	frag_769947	0	1	0	0	1	NA	NA	NA	NA	NA
15866	5	230	0	Inf	frag_769948	0	1	0	0	1	NA	NA	NA	NA	NA
15867	5	230	0	Inf	frag_769949	0	1	0	0	1	NA	NA	NA	NA	NA
15868	5	230	0	Inf	frag_769950	0	1	0	0	1	NA	NA	NA	NA	NA
15869	5	230	0	Inf	frag_769953	0	1	0	0	1	NA	NA	NA	NA	NA
15870	5	230	0	Inf	frag_769954	0	1	0	0	1	NA	NA	NA	NA	NA
15871	5	230	0	Inf	frag_769955	0	1	0	0	1	NA	NA	NA	NA	NA
15872	5	230	0	Inf	frag_769956	0	1	0	0	1	NA	NA	NA	NA	NA
15873	5	230	0	Inf	frag_769957	0	1	0	0	1	NA	NA	NA	NA	NA
15874	5	230	0	Inf	frag_770050	0	1	0	0	1	NA	NA	NA	NA	NA
15875	5	230	0	Inf	frag_770069	0	1	0	0	1	NA	NA	NA	NA	NA
15876	5	230	0	Inf	frag_770070	0	1	0	0	1	NA	NA	NA	NA	NA
15877	5	230	0	Inf	frag_770071	0	1	0	0	1	NA	NA	NA	NA	NA
15878	5	230	0	Inf	frag_770072	0	1	0	0	1	NA	NA	NA	NA	NA
15879	5	230	0	Inf	frag_770073	0	1	0	0	1	NA	NA	NA	NA	NA
15880	5	128	0	Inf	frag_770110	0	1	0	0	1	NA	NA	NA	NA	NA
15881	5	128	0	Inf	frag_770111	0	1	0	0	1	NA	NA	NA	NA	NA
15882	5	230	0	Inf	frag_770112	0.120230589601956	0.0389702409790604	0	0	1	NA	NA	NA	NA	NA
15883	5	230	0	Inf	frag_770148	0	1	0	0	1	NA	NA	NA	NA	NA
15884	5	230	0	Inf	frag_770405	0	1	0	0	1	NA	NA	NA	NA	NA
15885	5	230	0	Inf	frag_770413	0	1	0	0	1	NA	NA	NA	NA	NA
15886	5	230	0	Inf	frag_770414	0	1	0	0	1	NA	NA	NA	NA	NA
15887	5	230	0	Inf	frag_770418	0	1	0	0	1	NA	NA	NA	NA	NA
15888	5	230	0	Inf	frag_770423	0	1	0	0	1	NA	NA	NA	NA	NA
15889	5	230	0	Inf	frag_770424	0	1	0	0	1	NA	NA	NA	NA	NA
15890	5	230	0	Inf	frag_770425	0	1	0	0	1	NA	NA	NA	NA	NA
15891	5	230	0	Inf	frag_770426	0	1	0	0	1	NA	NA	NA	NA	NA
15892	5	230	0	Inf	frag_770427	0	1	0	0	1	NA	NA	NA	NA	NA
15893	5	230	0	Inf	frag_770429	0	1	0	0	1	NA	NA	NA	NA	NA
15894	5	230	0	Inf	frag_770431	0	1	0	0	1	NA	NA	NA	NA	NA
15895	5	230	0	Inf	frag_770549	0	1	0	0	1	NA	NA	NA	NA	NA
15896	5	230	0	Inf	frag_770550	0	1	0	0	1	NA	NA	NA	NA	NA
15897	5	1668	0	Inf	frag_770713	0.119222112604322	0.0125176023512143	0	0	1	NA	NA	NA	NA	NA
15898	5	1668	0	Inf	frag_770736	0	1	0	0	1	NA	NA	NA	NA	NA
15899	5	1668	0	Inf	frag_770793	0	1	0	0	1	NA	NA	NA	NA	NA
15900	5	1668	0	Inf	frag_770849	0	1	0	0	1	NA	NA	NA	NA	NA
15901	5	1668	0	Inf	frag_770867	0	1	0	0	1	NA	NA	NA	NA	NA
15902	5	1668	0	Inf	frag_771392	0	1	0	0	1	NA	NA	NA	NA	NA
15903	5	2493	0	Inf	frag_771447	0	1	0	0	1	NA	NA	NA	NA	NA
15904	5	2493	0	Inf	frag_771511	0.119018159228194	0.018004880637375	0	0	1	NA	NA	NA	NA	NA
15905	5	1144	0	Inf	frag_771587	0	1	0	0	1	NA	NA	NA	NA	NA
15906	5	1144	0	Inf	frag_771590	0	1	0	0	1	NA	NA	NA	NA	NA
15907	5	1144	0	Inf	frag_771596	0	1	0	0	1	NA	NA	NA	NA	NA
15908	5	1144	0	Inf	frag_771904	0	1	0	0	1	NA	NA	NA	NA	NA
15909	5	1144	0	Inf	frag_771905	0	1	0	0	1	NA	NA	NA	NA	NA
15910	5	1144	0	Inf	frag_772004	-0.119824890324666	0.027021394698952	0	0	1	NA	NA	NA	NA	NA
15911	5	1144	0	Inf	frag_772015	0	1	0	0	1	NA	NA	NA	NA	NA
15912	5	1144	0	Inf	frag_772021	0	1	0	0	1	NA	NA	NA	NA	NA
15913	5	1144	0	Inf	frag_772033	0	1	0	0	1	NA	NA	NA	NA	NA
15914	5	1144	0	Inf	frag_772034	0	1	0	0	1	NA	NA	NA	NA	NA
15915	5	1144	0	Inf	frag_772084	0	1	0	0	1	NA	NA	NA	NA	NA
15916	5	1144	0	Inf	frag_772086	0	1	0	0	1	NA	NA	NA	NA	NA
15917	5	1725	0	Inf	frag_772399	0	1	0	0	1	NA	NA	NA	NA	NA
15918	5	1725	0	Inf	frag_772400	0	1	0	0	1	NA	NA	NA	NA	NA
15919	5	2174	0	Inf	frag_77241	0.113832677568202	0.0438727391306865	0	0	1	NA	NA	NA	NA	NA
15920	5	1725	0	Inf	frag_772434	0.127494046433053	0.0146961504288751	0	0	1	NA	NA	NA	NA	NA
15921	5	1725	0	Inf	frag_772445	0.133994415846881	0.0100354899584875	0	0	1	NA	NA	NA	NA	NA
15922	5	2494	0	Inf	frag_772460	0	1	0	0	1	NA	NA	NA	NA	NA
15923	5	2494	0	Inf	frag_772762	0.128466857234656	0.0295071416499684	0	0	1	NA	NA	NA	NA	NA
15924	5	1725	0	Inf	frag_772770	0	1	0	0	1	NA	NA	NA	NA	NA
15925	5	91	0	Inf	frag_772790	0	1	0	0	1	NA	NA	NA	NA	NA
15926	5	91	0	Inf	frag_772791	0	1	0	0	1	NA	NA	NA	NA	NA
15927	5	91	0	Inf	frag_772792	0	1	0	0	1	NA	NA	NA	NA	NA
15928	5	91	0	Inf	frag_772793	0	1	0	0	1	NA	NA	NA	NA	NA
15929	5	91	0	Inf	frag_772794	0	1	0	0	1	NA	NA	NA	NA	NA
15930	5	91	0	Inf	frag_772795	0	1	0	0	1	NA	NA	NA	NA	NA
15931	5	91	0	Inf	frag_772796	0	1	0	0	1	NA	NA	NA	NA	NA
15932	5	91	0	Inf	frag_772797	0	1	0	0	1	NA	NA	NA	NA	NA
15933	5	91	0	Inf	frag_772798	0	1	0	0	1	NA	NA	NA	NA	NA
15934	5	91	0	Inf	frag_772800	0	1	0	0	1	NA	NA	NA	NA	NA
15935	5	91	0	Inf	frag_772801	0	1	0	0	1	NA	NA	NA	NA	NA
15936	5	91	0	Inf	frag_772802	0	1	0	0	1	NA	NA	NA	NA	NA
15937	5	91	0	Inf	frag_772803	0	1	0	0	1	NA	NA	NA	NA	NA
15938	5	91	0	Inf	frag_772804	0	1	0	0	1	NA	NA	NA	NA	NA
15939	5	91	0	Inf	frag_772807	0	1	0	0	1	NA	NA	NA	NA	NA
15940	5	91	0	Inf	frag_772808	0	1	0	0	1	NA	NA	NA	NA	NA
15941	5	91	0	Inf	frag_772809	0	1	0	0	1	NA	NA	NA	NA	NA
15942	5	91	0	Inf	frag_772810	0	1	0	0	1	NA	NA	NA	NA	NA
15943	5	91	0	Inf	frag_772811	0	1	0	0	1	NA	NA	NA	NA	NA
15944	5	91	0	Inf	frag_772812	0	1	0	0	1	NA	NA	NA	NA	NA
15945	5	91	0	Inf	frag_772813	0	1	0	0	1	NA	NA	NA	NA	NA
15946	5	91	0	Inf	frag_772814	0	1	0	0	1	NA	NA	NA	NA	NA
15947	5	91	0	Inf	frag_772815	0	1	0	0	1	NA	NA	NA	NA	NA
15948	5	91	0	Inf	frag_772816	0	1	0	0	1	NA	NA	NA	NA	NA
15949	5	91	0	Inf	frag_772817	0	1	0	0	1	NA	NA	NA	NA	NA
15950	5	91	0	Inf	frag_772819	0	1	0	0	1	NA	NA	NA	NA	NA
15951	5	91	0	Inf	frag_772820	0	1	0	0	1	NA	NA	NA	NA	NA
15952	5	91	0	Inf	frag_772821	0	1	0	0	1	NA	NA	NA	NA	NA
15953	5	91	0	Inf	frag_772822	0	1	0	0	1	NA	NA	NA	NA	NA
15954	5	91	0	Inf	frag_772824	0	1	0	0	1	NA	NA	NA	NA	NA
15955	5	91	0	Inf	frag_772825	0	1	0	0	1	NA	NA	NA	NA	NA
15956	5	91	0	Inf	frag_772826	0	1	0	0	1	NA	NA	NA	NA	NA
15957	5	91	0	Inf	frag_772827	0	1	0	0	1	NA	NA	NA	NA	NA
15958	5	91	0	Inf	frag_772828	0	1	0	0	1	NA	NA	NA	NA	NA
15959	5	91	0	Inf	frag_772829	0	1	0	0	1	NA	NA	NA	NA	NA
15960	5	91	0	Inf	frag_772830	0	1	0	0	1	NA	NA	NA	NA	NA
15961	5	91	0	Inf	frag_772831	0	1	0	0	1	NA	NA	NA	NA	NA
15962	5	91	0	Inf	frag_772832	0	1	0	0	1	NA	NA	NA	NA	NA
