layer	node	module	flow	log_flow	Filtered
1	15824	128	7.78886e-06	11.76282	TRUE
1	15825	128	7.78886e-06	11.76282	TRUE
1	15826	128	7.78886e-06	11.76282	TRUE
1	15827	128	7.78886e-06	11.76282	TRUE
1	15828	128	7.78886e-06	11.76282	TRUE
1	15829	128	7.78886e-06	11.76282	TRUE
1	15830	128	7.78886e-06	11.76282	TRUE
1	15831	128	7.78886e-06	11.76282	TRUE
1	15832	128	7.78886e-06	11.76282	TRUE
1	15833	230	1.55385e-05	11.07219	TRUE
1	15834	128	7.78886e-06	11.76282	TRUE
1	15835	128	7.78886e-06	11.76282	TRUE
1	15836	128	7.78886e-06	11.76282	TRUE
1	15837	128	7.78886e-06	11.76282	TRUE
1	15838	128	7.78886e-06	11.76282	TRUE
1	15840	128	7.78886e-06	11.76282	TRUE
1	15841	128	7.78886e-06	11.76282	TRUE
1	15842	128	7.78886e-06	11.76282	TRUE
1	15843	230	1.55385e-05	11.07219	TRUE
1	15844	128	7.78886e-06	11.76282	TRUE
1	15845	128	7.78886e-06	11.76282	TRUE
1	15846	128	7.78886e-06	11.76282	TRUE
1	15847	128	7.78886e-06	11.76282	TRUE
1	15848	128	7.78886e-06	11.76282	TRUE
1	15849	128	7.78886e-06	11.76282	TRUE
1	15850	128	7.78886e-06	11.76282	TRUE
1	15851	128	7.78886e-06	11.76282	TRUE
1	15852	128	7.78886e-06	11.76282	TRUE
1	15853	128	7.78886e-06	11.76282	TRUE
1	15854	128	7.78886e-06	11.76282	TRUE
1	15855	128	7.78886e-06	11.76282	TRUE
1	15856	128	7.78886e-06	11.76282	TRUE
1	15857	128	7.78886e-06	11.76282	TRUE
1	15858	128	7.78886e-06	11.76282	TRUE
1	15859	128	7.78886e-06	11.76282	TRUE
1	15860	230	7.7496e-06	11.76787	TRUE
1	15861	230	7.7496e-06	11.76787	TRUE
1	15862	230	7.7496e-06	11.76787	TRUE
1	15863	230	7.7496e-06	11.76787	TRUE
1	15864	230	7.7496e-06	11.76787	TRUE
1	15865	230	7.7496e-06	11.76787	TRUE
1	15866	230	7.7496e-06	11.76787	TRUE
1	15867	230	7.7496e-06	11.76787	TRUE
1	15868	230	7.7496e-06	11.76787	TRUE
1	15869	230	7.7496e-06	11.76787	TRUE
1	15870	230	7.7496e-06	11.76787	TRUE
1	15871	230	7.7496e-06	11.76787	TRUE
1	15872	230	7.7496e-06	11.76787	TRUE
1	15873	230	7.7496e-06	11.76787	TRUE
1	15874	230	7.7496e-06	11.76787	TRUE
1	15875	230	7.7496e-06	11.76787	TRUE
1	15876	230	7.7496e-06	11.76787	TRUE
1	15877	230	7.7496e-06	11.76787	TRUE
1	15878	230	7.7496e-06	11.76787	TRUE
1	15879	230	7.7496e-06	11.76787	TRUE
1	15880	128	7.78886e-06	11.76282	TRUE
1	15881	128	7.78886e-06	11.76282	TRUE
1	15882	230	0.000419014	7.777606	TRUE
1	15883	230	7.7496e-06	11.76787	TRUE
1	15884	230	7.7496e-06	11.76787	TRUE
1	15885	230	7.7496e-06	11.76787	TRUE
1	15886	230	7.7496e-06	11.76787	TRUE
1	15887	230	7.7496e-06	11.76787	TRUE
1	15888	230	7.7496e-06	11.76787	TRUE
1	15889	230	7.7496e-06	11.76787	TRUE
1	15890	230	7.7496e-06	11.76787	TRUE
1	15891	230	7.7496e-06	11.76787	TRUE
1	15892	230	7.7496e-06	11.76787	TRUE
1	15893	230	7.7496e-06	11.76787	TRUE
1	15894	230	7.7496e-06	11.76787	TRUE
1	15895	230	7.7496e-06	11.76787	TRUE
1	15896	230	7.7496e-06	11.76787	TRUE
1	15925	91	9.78318e-06	11.53485	TRUE
1	15926	91	9.78318e-06	11.53485	TRUE
1	15927	91	9.78318e-06	11.53485	TRUE
1	15928	91	9.78318e-06	11.53485	TRUE
1	15929	91	9.78318e-06	11.53485	TRUE
1	15930	91	9.78318e-06	11.53485	TRUE
1	15931	91	9.78318e-06	11.53485	TRUE
1	15932	91	9.78318e-06	11.53485	TRUE
1	15933	91	9.78318e-06	11.53485	TRUE
1	15934	91	9.78318e-06	11.53485	TRUE
1	15935	91	9.78318e-06	11.53485	TRUE
1	15936	91	9.78318e-06	11.53485	TRUE
1	15937	91	9.78318e-06	11.53485	TRUE
1	15938	91	9.78318e-06	11.53485	TRUE
1	15939	91	9.78318e-06	11.53485	TRUE
1	15940	91	9.78318e-06	11.53485	TRUE
1	15941	91	9.78318e-06	11.53485	TRUE
1	15942	91	9.78318e-06	11.53485	TRUE
1	15943	91	9.78318e-06	11.53485	TRUE
1	15944	91	9.78318e-06	11.53485	TRUE
1	15945	91	9.78318e-06	11.53485	TRUE
1	15946	91	9.78318e-06	11.53485	TRUE
1	15947	91	9.78318e-06	11.53485	TRUE
1	15948	91	9.78318e-06	11.53485	TRUE
1	15949	91	9.78318e-06	11.53485	TRUE
1	15950	91	9.78318e-06	11.53485	TRUE
1	15951	91	9.78318e-06	11.53485	TRUE
1	15952	91	9.78318e-06	11.53485	TRUE
1	15953	91	9.78318e-06	11.53485	TRUE
1	15954	91	9.78318e-06	11.53485	TRUE
1	15955	91	9.78318e-06	11.53485	TRUE
1	15956	91	9.78318e-06	11.53485	TRUE
1	15957	91	9.78318e-06	11.53485	TRUE
1	15958	91	9.78318e-06	11.53485	TRUE
1	15959	91	9.78318e-06	11.53485	TRUE
1	15960	91	9.78318e-06	11.53485	TRUE
1	15961	91	9.78318e-06	11.53485	TRUE
1	15962	91	9.78318e-06	11.53485	TRUE
1	15963	91	9.78318e-06	11.53485	TRUE
1	15964	91	9.78318e-06	11.53485	TRUE
1	15965	91	9.78318e-06	11.53485	TRUE
1	15966	91	9.78318e-06	11.53485	TRUE
1	15967	91	9.78318e-06	11.53485	TRUE
1	15968	91	9.78318e-06	11.53485	TRUE
1	15969	91	9.78318e-06	11.53485	TRUE
1	15970	91	9.78318e-06	11.53485	TRUE
1	15971	91	9.78318e-06	11.53485	TRUE
1	15972	91	9.78318e-06	11.53485	TRUE
1	15973	91	9.78318e-06	11.53485	TRUE
1	15974	91	9.78318e-06	11.53485	TRUE
1	15975	91	9.78318e-06	11.53485	TRUE
1	15976	91	9.78318e-06	11.53485	TRUE
1	15977	91	9.78318e-06	11.53485	TRUE
1	15978	91	9.78318e-06	11.53485	TRUE
1	15979	91	9.78318e-06	11.53485	TRUE
1	15980	91	9.78318e-06	11.53485	TRUE
1	15981	91	9.78318e-06	11.53485	TRUE
1	15982	91	9.78318e-06	11.53485	TRUE
1	15983	91	9.78318e-06	11.53485	TRUE
1	15984	91	9.78318e-06	11.53485	TRUE
1	15985	91	9.78318e-06	11.53485	TRUE
1	15986	91	9.78318e-06	11.53485	TRUE
1	15987	91	9.78318e-06	11.53485	TRUE
1	15988	91	9.78318e-06	11.53485	TRUE
1	15989	91	9.78318e-06	11.53485	TRUE
1	15990	91	9.78318e-06	11.53485	TRUE
1	15998	26	7.63902e-06	11.78224	TRUE
1	15999	26	7.63902e-06	11.78224	TRUE
1	16000	26	7.63902e-06	11.78224	TRUE
1	16001	26	7.63902e-06	11.78224	TRUE
1	16002	26	7.63902e-06	11.78224	TRUE
1	16003	26	7.63902e-06	11.78224	TRUE
1	16004	26	1.5278e-05	11.0891	TRUE
1	16005	26	7.63902e-06	11.78224	TRUE
1	16006	26	7.63902e-06	11.78224	TRUE
1	16007	26	7.63902e-06	11.78224	TRUE
1	16008	26	7.63902e-06	11.78224	TRUE
1	16009	26	7.63902e-06	11.78224	TRUE
1	16010	26	7.63902e-06	11.78224	TRUE
1	16011	26	7.63902e-06	11.78224	TRUE
1	16012	26	7.63902e-06	11.78224	TRUE
1	16013	26	7.63902e-06	11.78224	TRUE
1	16014	26	7.63902e-06	11.78224	TRUE
1	16015	26	7.63902e-06	11.78224	TRUE
1	16016	26	7.63902e-06	11.78224	TRUE
1	16017	26	7.63902e-06	11.78224	TRUE
1	16018	26	7.63902e-06	11.78224	TRUE
1	16019	26	7.63902e-06	11.78224	TRUE
1	16020	26	7.63902e-06	11.78224	TRUE
1	16021	26	7.63902e-06	11.78224	TRUE
1	16022	26	7.63902e-06	11.78224	TRUE
1	16023	26	7.63902e-06	11.78224	TRUE
1	16024	26	7.63902e-06	11.78224	TRUE
1	16025	26	7.63902e-06	11.78224	TRUE
1	16026	26	7.63902e-06	11.78224	TRUE
1	16027	26	7.63902e-06	11.78224	TRUE
1	16028	26	7.63902e-06	11.78224	TRUE
1	16029	26	7.63902e-06	11.78224	TRUE
1	16030	26	1.5278e-05	11.0891	TRUE
1	16031	26	7.63902e-06	11.78224	TRUE
1	16032	26	7.63902e-06	11.78224	TRUE
1	16033	26	7.63902e-06	11.78224	TRUE
1	16034	26	7.63902e-06	11.78224	TRUE
1	16035	26	7.63902e-06	11.78224	TRUE
1	16036	26	7.63902e-06	11.78224	TRUE
1	16037	26	7.63902e-06	11.78224	TRUE
1	16038	26	7.63902e-06	11.78224	TRUE
1	16039	26	7.63902e-06	11.78224	TRUE
1	16040	26	7.63902e-06	11.78224	TRUE
1	16041	26	7.63902e-06	11.78224	TRUE
1	16042	26	7.63902e-06	11.78224	TRUE
1	16043	26	7.63902e-06	11.78224	TRUE
1	16044	26	7.63902e-06	11.78224	TRUE
1	16045	26	7.63902e-06	11.78224	TRUE
1	16046	26	7.63902e-06	11.78224	TRUE
1	16047	26	7.63902e-06	11.78224	TRUE
1	16048	26	7.63902e-06	11.78224	TRUE
1	16049	26	7.63902e-06	11.78224	TRUE
1	16050	26	7.63902e-06	11.78224	TRUE
1	16051	26	1.5278e-05	11.0891	TRUE
1	16052	26	7.63902e-06	11.78224	TRUE
1	16053	26	7.63902e-06	11.78224	TRUE
1	16054	26	7.63902e-06	11.78224	TRUE
1	16055	26	7.63902e-06	11.78224	TRUE
1	16056	26	7.63902e-06	11.78224	TRUE
1	16057	26	7.63902e-06	11.78224	TRUE
1	16058	26	7.63902e-06	11.78224	TRUE
1	16059	26	7.63902e-06	11.78224	TRUE
1	16060	26	7.63902e-06	11.78224	TRUE
1	16061	26	7.63902e-06	11.78224	TRUE
1	16062	26	7.63902e-06	11.78224	TRUE
1	16063	26	7.63902e-06	11.78224	TRUE
1	16064	26	7.63902e-06	11.78224	TRUE
1	16065	26	7.63902e-06	11.78224	TRUE
1	16066	26	7.63902e-06	11.78224	TRUE
1	16067	26	7.63902e-06	11.78224	TRUE
1	16068	26	7.63902e-06	11.78224	TRUE
1	16069	26	7.63902e-06	11.78224	TRUE
1	16070	26	7.63902e-06	11.78224	TRUE
1	16071	26	7.63902e-06	11.78224	TRUE
1	16072	26	7.63902e-06	11.78224	TRUE
1	16073	26	7.63902e-06	11.78224	TRUE
1	16074	26	7.63902e-06	11.78224	TRUE
1	16075	26	7.63902e-06	11.78224	TRUE
1	16076	26	7.63902e-06	11.78224	TRUE
1	16077	26	7.63902e-06	11.78224	TRUE
1	16078	26	7.63902e-06	11.78224	TRUE
1	16079	26	7.63902e-06	11.78224	TRUE
1	16080	26	7.63902e-06	11.78224	TRUE
1	16081	26	7.63902e-06	11.78224	TRUE
1	16082	26	7.63902e-06	11.78224	TRUE
1	16083	26	7.63902e-06	11.78224	TRUE
1	16084	26	1.5278e-05	11.0891	TRUE
1	16085	26	7.63902e-06	11.78224	TRUE
1	16086	26	7.63902e-06	11.78224	TRUE
1	16087	26	7.63902e-06	11.78224	TRUE
1	16088	26	7.63902e-06	11.78224	TRUE
1	16089	26	7.63902e-06	11.78224	TRUE
1	16090	26	7.63902e-06	11.78224	TRUE
1	16091	26	7.63902e-06	11.78224	TRUE
1	16092	26	7.63902e-06	11.78224	TRUE
1	16093	26	7.63902e-06	11.78224	TRUE
1	16094	26	7.63902e-06	11.78224	TRUE
1	16095	26	7.63902e-06	11.78224	TRUE
1	16096	26	7.63902e-06	11.78224	TRUE
1	16097	26	7.63902e-06	11.78224	TRUE
1	16098	26	7.63902e-06	11.78224	TRUE
1	16099	26	7.63902e-06	11.78224	TRUE
1	16100	26	7.63902e-06	11.78224	TRUE
1	16101	26	7.63902e-06	11.78224	TRUE
1	16102	26	7.63902e-06	11.78224	TRUE
1	16103	26	7.63902e-06	11.78224	TRUE
1	16104	26	7.63902e-06	11.78224	TRUE
1	16105	26	7.63902e-06	11.78224	TRUE
1	16106	26	7.63902e-06	11.78224	TRUE
1	16107	26	7.63902e-06	11.78224	TRUE
1	16108	26	7.63902e-06	11.78224	TRUE
1	16109	26	7.63902e-06	11.78224	TRUE
1	16111	26	7.63902e-06	11.78224	TRUE
1	16112	26	7.63902e-06	11.78224	TRUE
1	16113	26	7.63902e-06	11.78224	TRUE
1	16114	26	7.63902e-06	11.78224	TRUE
1	16116	26	7.63902e-06	11.78224	TRUE
1	16117	26	7.63902e-06	11.78224	TRUE
1	16118	26	7.63902e-06	11.78224	TRUE
1	16119	26	7.63902e-06	11.78224	TRUE
1	16120	26	7.63902e-06	11.78224	TRUE
1	16121	26	7.63902e-06	11.78224	TRUE
1	16122	26	1.5278e-05	11.0891	TRUE
1	16123	26	7.63902e-06	11.78224	TRUE
1	16124	26	7.63902e-06	11.78224	TRUE
1	16125	26	7.63902e-06	11.78224	TRUE
1	16126	26	7.63902e-06	11.78224	TRUE
1	16127	26	7.63902e-06	11.78224	TRUE
1	16128	26	7.63902e-06	11.78224	TRUE
1	16129	26	7.63902e-06	11.78224	TRUE
1	16130	26	7.63902e-06	11.78224	TRUE
1	16131	26	7.63902e-06	11.78224	TRUE
1	16132	26	7.63902e-06	11.78224	TRUE
1	16133	26	7.63902e-06	11.78224	TRUE
1	16134	26	7.63902e-06	11.78224	TRUE
1	16135	26	7.63902e-06	11.78224	TRUE
1	16136	26	0.00184571	6.294891	TRUE
1	16137	57	1.80374e-05	10.92306	TRUE
1	16138	26	7.63902e-06	11.78224	TRUE
1	16139	26	7.63902e-06	11.78224	TRUE
1	16140	26	7.63902e-06	11.78224	TRUE
1	16141	26	7.63902e-06	11.78224	TRUE
1	16142	26	7.63902e-06	11.78224	TRUE
1	16143	26	7.63902e-06	11.78224	TRUE
1	16144	26	7.63902e-06	11.78224	TRUE
1	16145	26	7.63902e-06	11.78224	TRUE
1	16146	26	7.63902e-06	11.78224	TRUE
1	16147	26	7.63902e-06	11.78224	TRUE
1	16148	26	7.63902e-06	11.78224	TRUE
1	16149	26	7.63902e-06	11.78224	TRUE
1	16150	26	7.63902e-06	11.78224	TRUE
1	16151	26	7.63902e-06	11.78224	TRUE
1	16152	26	7.63902e-06	11.78224	TRUE
1	16153	26	7.63902e-06	11.78224	TRUE
1	16154	26	7.63902e-06	11.78224	TRUE
1	16155	26	7.63902e-06	11.78224	TRUE
1	16156	26	7.63902e-06	11.78224	TRUE
1	16157	26	7.63902e-06	11.78224	TRUE
1	16158	26	7.63902e-06	11.78224	TRUE
1	16159	26	7.63902e-06	11.78224	TRUE
1	16160	26	7.63902e-06	11.78224	TRUE
1	16161	26	7.63902e-06	11.78224	TRUE
1	16162	26	7.63902e-06	11.78224	TRUE
1	16163	26	1.5278e-05	11.0891	TRUE
1	16164	26	7.63902e-06	11.78224	TRUE
1	16165	26	7.63902e-06	11.78224	TRUE
1	16166	26	7.63902e-06	11.78224	TRUE
1	16167	26	7.63902e-06	11.78224	TRUE
1	16168	26	7.63902e-06	11.78224	TRUE
1	16169	26	7.63902e-06	11.78224	TRUE
1	16170	26	7.63902e-06	11.78224	TRUE
1	16171	26	7.63902e-06	11.78224	TRUE
1	16172	26	7.63902e-06	11.78224	TRUE
1	16173	26	7.63902e-06	11.78224	TRUE
1	16174	26	7.63902e-06	11.78224	TRUE
1	16175	26	7.63902e-06	11.78224	TRUE
1	16176	26	7.63902e-06	11.78224	TRUE
1	16177	26	7.63902e-06	11.78224	TRUE
1	16180	26	7.63902e-06	11.78224	TRUE
1	16181	26	7.63902e-06	11.78224	TRUE
1	16182	26	7.63902e-06	11.78224	TRUE
1	16183	26	7.63902e-06	11.78224	TRUE
1	16292	145	7.79495e-06	11.76203	TRUE
1	16299	112	7.79959e-06	11.76144	TRUE
1	16300	253	7.74529e-06	11.76843	TRUE
1	16301	112	7.79959e-06	11.76144	TRUE
1	16302	112	7.79959e-06	11.76144	TRUE
1	16303	112	7.79959e-06	11.76144	TRUE
1	16304	112	7.79959e-06	11.76144	TRUE
1	16305	112	7.79959e-06	11.76144	TRUE
1	16306	112	7.79959e-06	11.76144	TRUE
1	16307	112	7.79959e-06	11.76144	TRUE
1	16308	112	7.79959e-06	11.76144	TRUE
1	16309	112	7.79959e-06	11.76144	TRUE
1	16310	112	7.79959e-06	11.76144	TRUE
1	16311	112	7.79959e-06	11.76144	TRUE
1	16312	112	7.79959e-06	11.76144	TRUE
1	16313	112	7.79959e-06	11.76144	TRUE
1	16314	112	7.79959e-06	11.76144	TRUE
1	16315	112	7.79959e-06	11.76144	TRUE
1	16316	112	7.79959e-06	11.76144	TRUE
1	16317	112	7.79959e-06	11.76144	TRUE
1	16318	112	7.79959e-06	11.76144	TRUE
1	16319	112	7.79959e-06	11.76144	TRUE
1	16320	112	7.79959e-06	11.76144	TRUE
1	16321	112	7.79959e-06	11.76144	TRUE
1	16322	112	7.79959e-06	11.76144	TRUE
1	16323	112	7.79959e-06	11.76144	TRUE
1	16324	112	7.79959e-06	11.76144	TRUE
1	16325	112	7.79959e-06	11.76144	TRUE
1	16326	112	7.79959e-06	11.76144	TRUE
1	16327	112	7.79959e-06	11.76144	TRUE
1	16328	112	7.79959e-06	11.76144	TRUE
1	16329	112	7.79959e-06	11.76144	TRUE
1	16330	112	7.79959e-06	11.76144	TRUE
1	16331	112	7.79959e-06	11.76144	TRUE
1	16332	112	7.79959e-06	11.76144	TRUE
1	16333	112	7.79959e-06	11.76144	TRUE
1	16334	112	7.79959e-06	11.76144	TRUE
1	16335	112	7.79959e-06	11.76144	TRUE
1	16336	112	7.79959e-06	11.76144	TRUE
1	16337	112	7.79959e-06	11.76144	TRUE
1	16338	112	7.79959e-06	11.76144	TRUE
1	16339	112	7.79959e-06	11.76144	TRUE
1	16340	112	7.79959e-06	11.76144	TRUE
1	16341	112	7.79959e-06	11.76144	TRUE
1	16342	112	7.79959e-06	11.76144	TRUE
1	16343	112	7.79959e-06	11.76144	TRUE
1	16344	112	7.79959e-06	11.76144	TRUE
1	16345	112	7.79959e-06	11.76144	TRUE
1	16346	112	7.79959e-06	11.76144	TRUE
1	16347	112	7.79959e-06	11.76144	TRUE
1	16348	112	7.79959e-06	11.76144	TRUE
1	16349	112	7.79959e-06	11.76144	TRUE
1	16350	112	7.79959e-06	11.76144	TRUE
1	16351	112	1.55992e-05	11.06829	TRUE
1	16352	112	0.000740813	7.207762	TRUE
1	16353	112	7.79959e-06	11.76144	TRUE
1	16354	112	7.79959e-06	11.76144	TRUE
1	16355	112	7.79959e-06	11.76144	TRUE
1	16356	112	7.79959e-06	11.76144	TRUE
1	16357	112	7.79959e-06	11.76144	TRUE
1	16358	112	7.79959e-06	11.76144	TRUE
1	16359	112	7.79959e-06	11.76144	TRUE
1	16360	112	7.79959e-06	11.76144	TRUE
1	16361	112	7.79959e-06	11.76144	TRUE
1	16362	112	7.79959e-06	11.76144	TRUE
1	16363	112	7.79959e-06	11.76144	TRUE
1	16364	112	7.79959e-06	11.76144	TRUE
1	16365	112	7.79959e-06	11.76144	TRUE
1	16366	112	7.79959e-06	11.76144	TRUE
1	16367	112	7.79959e-06	11.76144	TRUE
1	16368	112	7.79959e-06	11.76144	TRUE
1	16369	112	7.79959e-06	11.76144	TRUE
1	16370	112	7.79959e-06	11.76144	TRUE
1	16371	112	7.79959e-06	11.76144	TRUE
1	16372	156	7.51981e-06	11.79797	TRUE
1	16441	145	7.79495e-06	11.76203	TRUE
1	16442	145	7.79495e-06	11.76203	TRUE
1	16443	145	7.79495e-06	11.76203	TRUE
1	16444	145	7.79495e-06	11.76203	TRUE
1	16445	145	7.79495e-06	11.76203	TRUE
1	16446	145	7.79495e-06	11.76203	TRUE
1	16447	145	7.79495e-06	11.76203	TRUE
1	16448	145	7.79495e-06	11.76203	TRUE
1	16449	145	7.79495e-06	11.76203	TRUE
1	16450	145	7.79495e-06	11.76203	TRUE
1	16451	145	7.79495e-06	11.76203	TRUE
1	16452	145	7.79495e-06	11.76203	TRUE
1	16453	145	7.79495e-06	11.76203	TRUE
1	16454	145	7.79495e-06	11.76203	TRUE
1	16455	145	7.79495e-06	11.76203	TRUE
1	16456	145	7.79495e-06	11.76203	TRUE
1	16457	145	1.54887e-05	11.0754	TRUE
1	16458	145	7.79495e-06	11.76203	TRUE
1	16459	145	7.79495e-06	11.76203	TRUE
1	16460	145	7.79495e-06	11.76203	TRUE
1	16461	145	7.79495e-06	11.76203	TRUE
1	16462	145	7.79495e-06	11.76203	TRUE
1	16463	145	7.79495e-06	11.76203	TRUE
1	16464	145	2.44958e-05	10.61701	TRUE
1	16465	145	7.79495e-06	11.76203	TRUE
1	16466	145	7.79495e-06	11.76203	TRUE
1	16467	145	7.79495e-06	11.76203	TRUE
1	16468	145	9.00918e-06	11.61727	TRUE
1	16470	145	7.79495e-06	11.76203	TRUE
1	16471	145	7.79495e-06	11.76203	TRUE
1	16472	145	1.75912e-05	10.94811	TRUE
1	16473	145	0.000558584	7.490106	TRUE
1	16474	145	7.79495e-06	11.76203	TRUE
1	16475	145	7.79495e-06	11.76203	TRUE
1	16476	145	7.79495e-06	11.76203	TRUE
1	16477	145	7.79495e-06	11.76203	TRUE
1	16478	145	7.79495e-06	11.76203	TRUE
1	16479	145	7.79495e-06	11.76203	TRUE
1	16480	145	7.79495e-06	11.76203	TRUE
1	16481	145	7.79495e-06	11.76203	TRUE
1	16482	145	7.79495e-06	11.76203	TRUE
1	16483	145	7.79495e-06	11.76203	TRUE
1	16484	145	7.79495e-06	11.76203	TRUE
1	16485	145	7.79495e-06	11.76203	TRUE
1	16486	145	7.79495e-06	11.76203	TRUE
1	16487	145	7.79495e-06	11.76203	TRUE
1	16488	145	7.79495e-06	11.76203	TRUE
1	16489	145	7.79495e-06	11.76203	TRUE
1	16490	145	7.79495e-06	11.76203	TRUE
1	16491	145	7.79495e-06	11.76203	TRUE
1	16492	145	7.79495e-06	11.76203	TRUE
1	16493	145	7.79495e-06	11.76203	TRUE
1	16494	145	7.79495e-06	11.76203	TRUE
1	16495	145	7.79495e-06	11.76203	TRUE
1	16496	145	7.79495e-06	11.76203	TRUE
1	16497	145	7.79495e-06	11.76203	TRUE
1	16498	145	7.79495e-06	11.76203	TRUE
1	16713	8	9.30064e-06	11.58543	TRUE
1	16714	8	9.30064e-06	11.58543	TRUE
1	16715	8	9.30064e-06	11.58543	TRUE
1	16716	8	9.30064e-06	11.58543	TRUE
1	16727	8	9.30064e-06	11.58543	TRUE
1	16728	8	9.30064e-06	11.58543	TRUE
1	16729	8	9.30064e-06	11.58543	TRUE
1	16740	8	9.30064e-06	11.58543	TRUE
1	16741	8	9.30064e-06	11.58543	TRUE
1	16742	8	9.30064e-06	11.58543	TRUE
1	16743	8	9.30064e-06	11.58543	TRUE
1	16744	8	9.30064e-06	11.58543	TRUE
1	16745	8	9.30064e-06	11.58543	TRUE
1	16746	8	9.30064e-06	11.58543	TRUE
1	16747	8	9.30064e-06	11.58543	TRUE
1	16748	8	9.30064e-06	11.58543	TRUE
1	16749	8	9.30064e-06	11.58543	TRUE
1	16750	8	9.30064e-06	11.58543	TRUE
1	16751	8	1.36353e-05	11.20285	TRUE
1	16752	8	1.37981e-05	11.19098	TRUE
1	16753	8	9.30064e-06	11.58543	TRUE
1	16754	8	9.30064e-06	11.58543	TRUE
1	16755	8	9.30064e-06	11.58543	TRUE
1	16756	8	9.30064e-06	11.58543	TRUE
1	16757	8	9.30064e-06	11.58543	TRUE
1	16758	8	9.30064e-06	11.58543	TRUE
1	16759	8	9.30064e-06	11.58543	TRUE
1	16760	8	9.30064e-06	11.58543	TRUE
1	16761	8	9.30064e-06	11.58543	TRUE
1	16762	8	9.30064e-06	11.58543	TRUE
1	16763	8	1.86013e-05	10.89228	TRUE
1	16764	8	9.30064e-06	11.58543	TRUE
1	16765	8	1.37981e-05	11.19098	TRUE
1	16766	8	9.30064e-06	11.58543	TRUE
1	16767	8	9.30064e-06	11.58543	TRUE
1	16768	8	9.30064e-06	11.58543	TRUE
1	16769	8	9.30064e-06	11.58543	TRUE
1	16770	8	9.30064e-06	11.58543	TRUE
1	16771	8	9.30064e-06	11.58543	TRUE
1	16772	8	9.30064e-06	11.58543	TRUE
1	16773	8	9.30064e-06	11.58543	TRUE
1	16774	8	9.30064e-06	11.58543	TRUE
1	16775	8	9.30064e-06	11.58543	TRUE
1	16776	8	9.30064e-06	11.58543	TRUE
1	16777	8	9.30064e-06	11.58543	TRUE
1	16778	8	1.31949e-05	11.23568	TRUE
1	16779	8	9.30064e-06	11.58543	TRUE
1	16780	8	9.30064e-06	11.58543	TRUE
1	16781	8	9.30064e-06	11.58543	TRUE
1	16782	8	9.30064e-06	11.58543	TRUE
1	16783	8	9.30064e-06	11.58543	TRUE
1	16784	8	9.30064e-06	11.58543	TRUE
1	16785	8	5.01368e-05	9.900755	TRUE
1	16786	8	1.37981e-05	11.19098	TRUE
1	16787	8	1.37981e-05	11.19098	TRUE
1	16788	8	9.30064e-06	11.58543	TRUE
1	16789	8	1.37981e-05	11.19098	TRUE
1	16790	8	1.37981e-05	11.19098	TRUE
1	16791	8	9.30064e-06	11.58543	TRUE
1	16792	8	9.30064e-06	11.58543	TRUE
1	16793	8	9.30064e-06	11.58543	TRUE
1	16794	8	9.30064e-06	11.58543	TRUE
1	16795	8	9.30064e-06	11.58543	TRUE
1	16796	8	9.30064e-06	11.58543	TRUE
1	16797	8	9.30064e-06	11.58543	TRUE
1	16798	8	9.30064e-06	11.58543	TRUE
1	16799	8	9.30064e-06	11.58543	TRUE
1	16800	8	9.30064e-06	11.58543	TRUE
1	16801	8	9.30064e-06	11.58543	TRUE
1	16802	8	9.30064e-06	11.58543	TRUE
1	16803	8	9.30064e-06	11.58543	TRUE
1	16804	8	9.30064e-06	11.58543	TRUE
1	16805	8	9.30064e-06	11.58543	TRUE
1	16806	8	9.30064e-06	11.58543	TRUE
1	16807	8	9.30064e-06	11.58543	TRUE
1	16808	8	9.30064e-06	11.58543	TRUE
1	16809	8	9.30064e-06	11.58543	TRUE
1	16810	8	9.30064e-06	11.58543	TRUE
1	16811	8	1.37981e-05	11.19098	TRUE
1	16812	8	1.37981e-05	11.19098	TRUE
1	16813	8	1.37981e-05	11.19098	TRUE
1	16814	8	1.37981e-05	11.19098	TRUE
1	16815	8	9.30064e-06	11.58543	TRUE
1	16816	8	9.30064e-06	11.58543	TRUE
1	16817	8	9.30064e-06	11.58543	TRUE
1	16818	8	9.30064e-06	11.58543	TRUE
1	16819	8	9.30064e-06	11.58543	TRUE
1	16820	8	9.30064e-06	11.58543	TRUE
1	16821	8	9.30064e-06	11.58543	TRUE
1	16822	8	9.30064e-06	11.58543	TRUE
1	16823	8	9.30064e-06	11.58543	TRUE
1	16824	8	9.30064e-06	11.58543	TRUE
1	16825	8	9.30064e-06	11.58543	TRUE
1	16826	8	9.30064e-06	11.58543	TRUE
1	16827	8	2.74334e-05	10.50375	TRUE
1	16828	8	1.37981e-05	11.19098	TRUE
1	16829	8	1.37981e-05	11.19098	TRUE
1	16830	8	9.30064e-06	11.58543	TRUE
1	16831	8	9.30064e-06	11.58543	TRUE
1	16832	8	1.37981e-05	11.19098	TRUE
1	16833	8	9.30064e-06	11.58543	TRUE
1	16834	8	9.30064e-06	11.58543	TRUE
1	16835	8	1.37981e-05	11.19098	TRUE
1	16836	8	9.30064e-06	11.58543	TRUE
1	16837	8	9.30064e-06	11.58543	TRUE
1	16838	8	9.30064e-06	11.58543	TRUE
1	16839	8	9.30064e-06	11.58543	TRUE
