"name"	"NR"	"R"	"distance"
"16919"	"MAR05720"	0.420588968607527	0.435441541705611	0.0181
"16920"	"MAR05721"	0.425924342289016	0.439648576854047	0.0173
"16921"	"MAR05722"	0.430464358160577	0.441192073775406	0.0152
"16922"	"MAR05723"	0.427949663446595	0.43858820049618	0.0151
"16923"	"MAR05724"	0.427653158870639	0.437962409513937	0.0149
"16924"	"MAR05725"	0.431979203306762	0.442068007169219	0.0147
"16925"	"MAR05726"	0.426354968515768	0.438734175094914	0.0163
"16926"	"MAR05727"	0.444515920904072	0.453648514035706	0.014
"16927"	"MAR05728"	0.438272862554963	0.448107699680607	0.0145
"16928"	"MAR05729"	0.440056833801776	0.449820116973248	0.0144
"16929"	"MAR05730"	0.429027827360736	0.440338196580281	0.0156
"16930"	"MAR05731"	0.434266157871401	0.441910520616574	0.013
"16931"	"MAR05732"	0.428255296039428	0.438626061502475	0.0149
"16932"	"MAR05733"	0.44265337185888	0.451573715254658	0.0138
"16933"	"MAR05734"	0.439951362777982	0.449618455675442	0.0144
"16934"	"MAR05735"	0.422966740714503	0.437343046074011	0.0178
"16935"	"MAR05736"	0.42984843657157	0.440004668087468	0.0148
"16936"	"MAR05737"	0.421829235359241	0.43283549873041	0.0154
"16937"	"MAR05738"	0.419099747873941	0.430035644646051	0.0154
"16938"	"MAR05739"	0.418811335781448	0.429372463984781	0.0151
"16939"	"MAR05740"	0.423458721238223	0.433783034248906	0.0149
"16940"	"MAR05741"	0.422831804543485	0.432865679433687	0.0147
"16941"	"MAR05742"	0.436975163534933	0.4461268539916	0.014
"16942"	"MAR05743"	0.430281119176858	0.440215743143757	0.0146
"16943"	"MAR05744"	0.432196962243936	0.442044961499874	0.0145
"16944"	"MAR05745"	0.42171545175177	0.4322676225895	0.0151
"16945"	"MAR05746"	0.425306734365774	0.435816872652156	0.015
"16946"	"MAR05747"	0.419463660959618	0.430087782517026	0.0151
"16947"	"MAR05748"	0.434970204687512	0.443973000624719	0.0139
"16948"	"MAR05749"	0.432043102353996	0.441881522933573	0.0145
"16949"	"MAR05750"	0.414535060591783	0.42841785611735	0.0175
"16950"	"MAR05751"	0.421187632327514	0.431572445268785	0.015
"16951"	"MAR05752"	0.430581809354923	0.442813523021863	0.0162
"16952"	"MAR05753"	0.476199278123972	0.486411808775792	0.0146
"16953"	"MAR05754"	0.475990625324399	0.485964347458951	0.0144
"16954"	"MAR05755"	0.478743753910153	0.488671186923709	0.0144
"16955"	"MAR05756"	0.431037223701234	0.439931610350106	0.0139
"16956"	"MAR05757"	0.444364608097405	0.455631793195751	0.0155
"16957"	"MAR05758"	0.438224777217279	0.449919404281513	0.0158
"16958"	"MAR05759"	0.439978615342806	0.4516859420108	0.0158
"16959"	"MAR05760"	0.477708576592014	0.487753540763655	0.0145
"16960"	"MAR05761"	0.433683789525562	0.445569397876758	0.016
"16961"	"MAR05762"	0.436201350286848	0.445047323767634	0.0138
"16962"	"MAR05763"	0.442518966905598	0.453424724467106	0.0152
"16963"	"MAR05764"	0.483883578490806	0.493665907559601	0.0143
"16964"	"MAR05765"	0.423790662179649	0.436602384400386	0.0167
"16965"	"MAR05766"	0.429939721178431	0.441490871048021	0.0157
"16966"	"MAR05767"	0.419359797848268	0.430760558326552	0.0157
"16967"	"MAR05768"	0.416546862167479	0.427869789079877	0.0156
"16968"	"MAR05769"	0.416257769294413	0.427211419829403	0.0154
"16969"	"MAR05770"	0.421035839765438	0.43173014797804	0.0152
"16970"	"MAR05771"	0.420432836632995	0.430734406111811	0.0149
"16971"	"MAR05772"	0.434931024675044	0.444515427749529	0.0143
"16972"	"MAR05773"	0.428061318047958	0.438436614991079	0.0149
"16973"	"MAR05774"	0.430028707478028	0.440318877852985	0.0149
"16974"	"MAR05775"	0.419241320997021	0.430169584945661	0.0154
"16975"	"MAR05776"	0.422944617742518	0.43385123887495	0.0153
"16976"	"MAR05777"	0.424823974512412	0.433524999633698	0.0138
"16977"	"MAR05778"	0.416929786434077	0.427949007405435	0.0154
"16978"	"MAR05779"	0.429860479997892	0.440058422938411	0.0148
"16979"	"MAR05780"	0.411990530118406	0.4258260161512	0.0174
"16980"	"MAR05781"	0.41870564338103	0.429479493958636	0.0153
"16981"	"MAR05782"	0.414962493236374	0.425825472537854	0.0153
"16982"	"MAR05783"	0.502918490579392	0.511830965565887	0.0136
"16983"	"MAR05784"	0.466129715967775	0.476098014911109	0.0145
"16984"	"MAR05785"	0.504671130762453	0.513247147943434	0.0133
"16985"	"MAR05786"	0.421541500414737	0.431667814779938	0.0148
"16986"	"MAR05787"	0.435758657356137	0.447788405631826	0.0161
"16987"	"MAR05788"	0.429008142136208	0.441527082076345	0.0164
"16988"	"MAR05789"	0.422128268288492	0.430790068569719	0.0137
"16989"	"MAR05790"	0.504402981077879	0.512889479428613	0.0132
"16990"	"MAR05791"	0.423991197697845	0.43646591195923	0.0164
"16991"	"MAR05792"	0.427139484830617	0.437392773364943	0.0148
"16992"	"MAR05793"	0.469771319336274	0.480392887726594	0.0149
"16993"	"MAR05794"	0.433740113222247	0.445050584548612	0.0156
"16994"	"MAR05795"	0.413741011613125	0.427793441310501	0.0176
"16995"	"MAR05796"	0.419833254970176	0.431983574956606	0.0162
"16996"	"MAR05797"	0.424921638889464	0.440039168980671	0.0183
"16997"	"MAR05798"	0.422476930197109	0.437217770827875	0.018
"16998"	"MAR05799"	0.42223064917561	0.436307074499656	0.0176
"16999"	"MAR05800"	0.426393544013162	0.440983842021704	0.0179
"17000"	"MAR05801"	0.427704028144907	0.437029689066024	0.0142
"17001"	"MAR05802"	0.43866823299866	0.453243905395598	0.0178
"17002"	"MAR05803"	0.432578051477988	0.44731471951633	0.018
"17003"	"MAR05804"	0.434317462044336	0.449149695202253	0.018
"17004"	"MAR05805"	0.424825202023794	0.439460913464384	0.0179
"17005"	"MAR05806"	0.42807666411099	0.442752698209405	0.018
"17006"	"MAR05807"	0.432257528260938	0.439941070627892	0.013
"17007"	"MAR05808"	0.422816161076598	0.43702250903265	0.0177
"17008"	"MAR05809"	0.436839510284334	0.450910152263543	0.0175
"17009"	"MAR05810"	0.434154388038153	0.449120318867665	0.0181
"17010"	"MAR05811"	0.424365217263371	0.438507399076493	0.0176
"17011"	"MAR05812"	0.428754492721278	0.439456517434508	0.0152
"17012"	"MAR05813"	0.426195919517836	0.436806993313524	0.0151
"17013"	"MAR05814"	0.425900534701617	0.436175971876188	0.0149
"17014"	"MAR05815"	0.430292995915181	0.440347383464479	0.0147
"17015"	"MAR05816"	0.428981378369098	0.438565069573715	0.0144
"17016"	"MAR05817"	0.443030838447486	0.452120923173429	0.014
"17017"	"MAR05818"	0.436694704737623	0.446493766725467	0.0145
"17018"	"MAR05819"	0.438505964280386	0.448233414764941	0.0144
"17019"	"MAR05820"	0.428653284438415	0.438914825436415	0.0148
"17020"	"MAR05821"	0.432009554548996	0.442270791612729	0.0148
"17021"	"MAR05822"	0.432802510246632	0.440503786105279	0.013
"17022"	"MAR05823"	0.426512928049977	0.436851498452634	0.0149
"17023"	"MAR05824"	0.441139018551905	0.450013348200639	0.0138
"17024"	"MAR05825"	0.438391255572794	0.448022347089931	0.0144
"17025"	"MAR05826"	0.421275831775134	0.43543536094162	0.0176
"17026"	"MAR05827"	0.43683699650905	0.448912497687968	0.0161
"17027"	"MAR05828"	0.430015632923714	0.442050173290298	0.0161
"17028"	"MAR05829"	0.423331648874264	0.435712630010753	0.0164
"17029"	"MAR05830"	0.431386431589859	0.443287830128193	0.016
"17030"	"MAR05831"	0.419686169164128	0.431816402148147	0.0162
"17031"	"MAR05832"	0.439970132823576	0.451801621560435	0.0159
"17032"	"MAR05833"	0.433358879774723	0.44513847369284	0.0159
"17033"	"MAR05834"	0.426894202355087	0.438996854689671	0.0162
"17034"	"MAR05835"	0.434686370842539	0.446339234381942	0.0158
"17035"	"MAR05836"	0.42337423114526	0.435226972551828	0.016
"17036"	"MAR05837"	0.438757747936376	0.45098971672459	0.0162
"17037"	"MAR05838"	0.432065995634608	0.444271207228297	0.0162
"17038"	"MAR05839"	0.425517403211875	0.438075207117621	0.0165
"17039"	"MAR05840"	0.43341007081066	0.445482105412364	0.0161
"17040"	"MAR05841"	0.421949457102426	0.434270260957256	0.0163
"17041"	"MAR05842"	0.494336861414007	0.505691167382963	0.0153
"17042"	"MAR05843"	0.424145885573247	0.436244549015117	0.0162
"17043"	"MAR05844"	0.417058083921636	0.429521042565023	0.0164
"17044"	"MAR05845"	0.425596141273714	0.437554521558328	0.0161
"17045"	"MAR05846"	0.413180402582253	0.425374357812293	0.0163
"17046"	"MAR05847"	0.433650093299266	0.445853584651708	0.0162
"17047"	"MAR05848"	0.426607925976526	0.43877365631211	0.0162
"17048"	"MAR05849"	0.419692490031309	0.432221187185261	0.0165
"17049"	"MAR05850"	0.428024311589199	0.440051572255743	0.0161
"17050"	"MAR05851"	0.415914096388546	0.428185627953807	0.0163
"17051"	"MAR05852"	0.43263782577839	0.444978373066257	0.0163
"17052"	"MAR05853"	0.425524109250926	0.437834879178417	0.0163
"17053"	"MAR05854"	0.418533336507693	0.431219453561384	0.0166
"17054"	"MAR05855"	0.426955186699992	0.439124721385257	0.0162
"17055"	"MAR05856"	0.414711578729058	0.427143026496597	0.0164
"17056"	"MAR05857"	0.437331578762071	0.449779237262777	0.0163
"17057"	"MAR05858"	0.430543951425443	0.442977304110212	0.0164
"17058"	"MAR05859"	0.423895127876287	0.436699246626035	0.0167
"17059"	"MAR05860"	0.431907699535865	0.44420376762899	0.0163
"17060"	"MAR05861"	0.420269798579698	0.43284133267572	0.0165
"17061"	"MAR05862"	0.430964603028461	0.443296868117811	0.0163
"17062"	"MAR05863"	0.423730760605409	0.436029584381315	0.0163
"17063"	"MAR05864"	0.416613461353212	0.429291329297036	0.0166
"17064"	"MAR05865"	0.425186683539004	0.437342439493144	0.0162
"17065"	"MAR05866"	0.412718762387599	0.425135184478319	0.0164
"17066"	"MAR05867"	0.437978826249279	0.449731469750668	0.0159
"17067"	"MAR05868"	0.431234822117495	0.442926222684261	0.0158
"17068"	"MAR05869"	0.424631812257084	0.436644902794538	0.0161
"17069"	"MAR05870"	0.432589667473816	0.444153300285318	0.0157
"17070"	"MAR05871"	0.421032529148334	0.432785008405076	0.0159
"17071"	"MAR05872"	0.439627281722758	0.451828759250635	0.0162
"17072"	"MAR05873"	0.478562084249444	0.488422208558256	0.0143
"17073"	"MAR05874"	0.426505198842243	0.4390276433091	0.0164
"17074"	"MAR05875"	0.43432552501571	0.446367762373002	0.0161
"17075"	"MAR05876"	0.422971614631755	0.435258926823576	0.0163
"17076"	"MAR05877"	0.432478920831317	0.444666779946824	0.0162
"17077"	"MAR05878"	0.42535376315117	0.437500513020183	0.0162
"17078"	"MAR05879"	0.418351072587134	0.430862513449135	0.0165
"17079"	"MAR05880"	0.426787302848784	0.438794587087321	0.0161
"17080"	"MAR05881"	0.414522450308268	0.426771557084721	0.0163
"17081"	"MAR05882"	0.440228431544993	0.451731429601138	0.0157
"17082"	"MAR05883"	0.433634199297077	0.445063514199849	0.0156
"17083"	"MAR05884"	0.427187247837772	0.438917214416466	0.0159
"17084"	"MAR05885"	0.434958185124966	0.446265046253304	0.0156
"17085"	"MAR05886"	0.423677402885505	0.435144315406311	0.0157
"17086"	"MAR05887"	0.430288105658625	0.442617580381898	0.0163
"17087"	"MAR05888"	0.423005100983041	0.43529978389951	0.0163
"17088"	"MAR05889"	0.415835932912205	0.428511207538552	0.0166
"17089"	"MAR05890"	0.424471198681422	0.436621935300813	0.0162
"17090"	"MAR05891"	0.411911152384024	0.424322164619955	0.0164
"17091"	"MAR05892"	0.431425134220315	0.443615998698925	0.0162
"17092"	"MAR05893"	0.42422443926481	0.436372378598282	0.0162
"17093"	"MAR05894"	0.417142205167536	0.429657626660057	0.0165
"17094"	"MAR05895"	0.425673601988285	0.437680832801324	0.0161
"17095"	"MAR05896"	0.41326773497899	0.425516637356084	0.0163
"17096"	"MAR05897"	0.437131566435454	0.448880129239305	0.0159
"17097"	"MAR05898"	0.430330363815447	0.442015538815646	0.0158
"17098"	"MAR05899"	0.423667348699503	0.435675885442225	0.0161
"17099"	"MAR05900"	0.43169691152742	0.443253615759708	0.0157
"17100"	"MAR05901"	0.420033887540351	0.431778090256104	0.0159
"17101"	"MAR05902"	0.438178935184193	0.450288572760483	0.0161
"17102"	"MAR05903"	0.431448510045962	0.443521871649868	0.0161
"17103"	"MAR05904"	0.424859443721484	0.437278606914046	0.0164
"17104"	"MAR05905"	0.432800464672158	0.444741807532509	0.016
"17105"	"MAR05906"	0.421268209431069	0.433443086501007	0.0162
"17106"	"MAR05907"	0.252580835062152	0.271443474044995	0.0217
"17107"	"MAR05908"	0.238284600300096	0.25683853911874	0.0216
"17108"	"MAR05909"	0.236158188063565	0.253591587602269	0.0208
"17109"	"MAR05910"	0.260444703593351	0.275863620088598	0.0192
"17110"	"MAR05911"	0.264995083658184	0.284996349495566	0.0225
"17111"	"MAR05912"	0.311929733131386	0.325369571263394	0.0176
"17112"	"MAR05913"	0.288617307118505	0.304372389448316	0.0194
"17113"	"MAR05914"	0.295682372626097	0.311210724514372	0.0192
"17114"	"MAR05915"	0.252033874919933	0.268511204789737	0.02
"17115"	"MAR05916"	0.268255809030012	0.285512559197326	0.0205
"17116"	"MAR05917"	0.288552267893901	0.307225612538457	0.0214
"17117"	"MAR05918"	0.239767918425191	0.257560066953579	0.021
"17118"	"MAR05919"	0.305198425492544	0.317239924468626	0.0167
"17119"	"MAR05920"	0.295574118897091	0.309404680398614	0.018
"17120"	"MAR05921"	0.212120159809198	0.23529900832054	0.0249
"17121"	"MAR05922"	0.248842740046982	0.265414356960852	0.0201
"17122"	"MAR05923"	0.2751164181137	0.293731276425648	0.0214
"17123"	"MAR05924"	0.263805427635538	0.282159129980152	0.0213
"17124"	"MAR05925"	0.261921432323132	0.279609745038717	0.0208
"17125"	"MAR05926"	0.28151103860101	0.297277707147281	0.0194
"17126"	"MAR05927"	0.284118394024827	0.303753053051962	0.0221
"17127"	"MAR05928"	0.325111737783618	0.339092952333555	0.0179
"17128"	"MAR05929"	0.304880804742702	0.321005681441992	0.0195
"17129"	"MAR05930"	0.310947348875727	0.326839245589372	0.0193
"17130"	"MAR05931"	0.274701357706114	0.291366288023956	0.0201
"17131"	"MAR05932"	0.287750123790064	0.305137259823025	0.0205
"17132"	"MAR05933"	0.304611647174227	0.323230899916889	0.0213
"17133"	"MAR05934"	0.264746249613368	0.28269384543974	0.021
"17134"	"MAR05935"	0.319215219795176	0.331955436528941	0.0171
"17135"	"MAR05936"	0.311001945793456	0.325232271278466	0.0182
"17136"	"MAR05937"	0.241250537629398	0.265102655511205	0.0253
"17137"	"MAR05938"	0.271940587351133	0.288876176005341	0.0203
"17138"	"MAR05939"	0.243854724735869	0.262804727960111	0.0218
"17139"	"MAR05940"	0.228188224637777	0.246803117430708	0.0216
"17140"	"MAR05941"	0.225947980168935	0.243225606833632	0.0207
"17141"	"MAR05942"	0.252373057693701	0.267616416629417	0.0192
"17142"	"MAR05943"	0.257581716983877	0.277476266696092	0.0224
"17143"	"MAR05944"	0.307149037952595	0.320365776435945	0.0175
"17144"	"MAR05945"	0.282592653130471	0.298182472518981	0.0193
"17145"	"MAR05946"	0.290065920497189	0.305436078220224	0.0191
"17146"	"MAR05947"	0.243248847678043	0.259616027358665	0.02
"17147"	"MAR05948"	0.260868866686355	0.278051346442575	0.0205
"17148"	"MAR05949"	0.282611094096679	0.301296115747786	0.0214
"17149"	"MAR05950"	0.229924985815846	0.247611989606953	0.021
"17150"	"MAR05951"	0.3000854338261	0.311837304685516	0.0165
"17151"	"MAR05952"	0.289891489624358	0.303548184171511	0.0179
"17152"	"MAR05953"	0.200287451690107	0.223081333790769	0.0247
"17153"	"MAR05954"	0.239864049441682	0.256242120913987	0.02
"17154"	"MAR05955"	0.275159710071627	0.291730917563699	0.02
"17155"	"MAR05956"	0.262868305354461	0.279078113355843	0.0198
"17156"	"MAR05957"	0.260247930989745	0.27704295434312	0.0202
"17157"	"MAR05958"	0.281937325515411	0.295390508978175	0.0178
"17158"	"MAR05959"	0.278408614647505	0.298463832920782	0.0224
"17159"	"MAR05960"	0.327697210340445	0.341628232283099	0.0179
"17160"	"MAR05961"	0.30646810977679	0.322601539185193	0.0195
"17161"	"MAR05962"	0.312855795547006	0.328757179928635	0.0193
"17162"	"MAR05963"	0.27463271766389	0.289034397093147	0.0185
"17163"	"MAR05964"	0.288004226141938	0.30453157722276	0.0199
"17164"	"MAR05965"	0.301722427922014	0.307907647581155	0.0125
"17165"	"MAR05966"	0.263309570417858	0.280393738846919	0.0204
"17166"	"MAR05967"	0.321220858405568	0.332914053366244	0.0163
"17167"	"MAR05968"	0.313213443574046	0.325107625113284	0.0165
"17168"	"MAR05969"	0.230068610104073	0.249216837977139	0.022
"17169"	"MAR05970"	0.271076792713893	0.287082974331716	0.0196
"17170"	"MAR05971"	0.270735014857356	0.288773357246591	0.021
"17171"	"MAR05972"	0.258900226172984	0.276590029459476	0.0209
"17172"	"MAR05973"	0.256974251494296	0.273902730122849	0.0203
"17173"	"MAR05974"	0.277392414629477	0.292498774280036	0.0189
"17174"	"MAR05975"	0.28070556466578	0.300319572086445	0.0221
"17175"	"MAR05976"	0.322456036604604	0.33594032897334	0.0176
"17176"	"MAR05977"	0.301642522704067	0.317226445360519	0.0192
"17177"	"MAR05978"	0.307896605518983	0.323274611303292	0.019
"17178"	"MAR05979"	0.270296497460258	0.286292738598165	0.0196
"17179"	"MAR05980"	0.28391590578531	0.30072811383068	0.0201
"17180"	"MAR05981"	0.301411742781226	0.319585551067529	0.021
"17181"	"MAR05982"	0.259935455963279	0.277162491152379	0.0205
"17182"	"MAR05983"	0.316400588081273	0.328587535537034	0.0167
"17183"	"MAR05984"	0.307920545107788	0.321624871735413	0.0178
"17184"	"MAR05985"	0.235727763352125	0.258657195470414	0.0247
"17185"	"MAR05986"	0.267460042306401	0.283679865489895	0.0198
"17186"	"MAR05987"	0.494564203456623	0.509094664475651	0.0176
"17187"	"MAR05988"	0.288604943652775	0.30967070492389	0.0231
"17188"	"MAR05989"	0.666892798874987	0.67253371295126	0.0105
"17189"	"MAR05990"	0.569688253761892	0.578219916566882	0.013
"17190"	"MAR05991"	0.424115238404724	0.42932455247666	0.0113
"17191"	"MAR05992"	0.423978327536137	0.428838515898415	0.0111
"17192"	"MAR05993"	0.221941142873118	0.230893944836885	0.0149
"17193"	"MAR05994"	0.485996841306092	0.501027265834925	0.0179
"17194"	"MAR05995"	0.412964501780587	0.427609597963027	0.018
"17195"	"MAR05996"	0.457920324002372	0.46482116223438	0.0123
"17196"	"MAR05997"	0.429564366842042	0.44577591452482	0.019
"17197"	"MAR05998"	0.458614231060482	0.466086403992077	0.0127
"17198"	"MAR05999"	0.215050390017813	0.236631994749206	0.0238
"17199"	"MAR06000"	0.461833813192522	0.467991933128086	0.0118
"17200"	"MAR06001"	0.476857620829939	0.483151628518541	0.0118
"17201"	"MAR06002"	0.467398288714293	0.473405837043309	0.0117
"17202"	"MAR06003"	0.46357110383698	0.469656981744881	0.0117
"17203"	"MAR06004"	0.47703341244886	0.482588611389074	0.0113
"17204"	"MAR06005"	0.463042198381598	0.469253018251154	0.0118
"17205"	"MAR06006"	0.466576717712055	0.472329774383219	0.0115
"17206"	"MAR06007"	0.453971587891876	0.460172254874336	0.0119
"17207"	"MAR06008"	0.468830553566485	0.474451252062835	0.0114
"17208"	"MAR06009"	0.459963767843958	0.46600778707661	0.0117
"17209"	"MAR06010"	0.455845713080018	0.461969568444263	0.0118
"17210"	"MAR06011"	0.461044532292013	0.467025990018822	0.0117
"17211"	"MAR06012"	0.461046262188141	0.466807560726055	0.0115
"17212"	"MAR06013"	0.455275691494373	0.461534686383343	0.0119
"17213"	"MAR06014"	0.455601672313184	0.46194577447319	0.012
"17214"	"MAR06015"	0.465512746597493	0.472293679630245	0.0122
"17215"	"MAR06016"	0.46445278635765	0.470484617575432	0.0117
"17216"	"MAR06017"	0.473755244604875	0.479045997695525	0.0111
"17217"	"MAR06018"	0.465709717466499	0.4716668526299	0.0116
"17218"	"MAR06019"	0.484244329868879	0.489565382353344	0.0111
"17219"	"MAR06020"	0.472792277542339	0.478140465412295	0.0112
"17220"	"MAR06021"	0.451367159069945	0.457688475378089	0.012
"17221"	"MAR06022"	0.470243262180918	0.475992815756187	0.0115
"17222"	"MAR06023"	0.461501946014078	0.467682967466216	0.0118
"17223"	"MAR06024"	0.457445866510279	0.463712205251703	0.0119
"17224"	"MAR06025"	0.468021130001171	0.473903668259319	0.0116
"17225"	"MAR06026"	0.462566843892212	0.468683684000068	0.0118
"17226"	"MAR06027"	0.462568548522628	0.46846879920933	0.0116
"17227"	"MAR06028"	0.456884616547823	0.4632838070191	0.012
"17228"	"MAR06029"	0.469469577430333	0.475226632580058	0.0115
"17229"	"MAR06030"	0.471661142973863	0.47732007054066	0.0114
"17230"	"MAR06031"	0.470887803806405	0.477488437817594	0.0121
"17231"	"MAR06032"	0.46718983896482	0.47389013109625	0.0122
"17232"	"MAR06033"	0.479072718900117	0.484507935109675	0.0112
"17233"	"MAR06034"	0.471862343080316	0.47820292445818	0.0119
"17234"	"MAR06035"	0.466679157228919	0.473502711140397	0.0122
"17235"	"MAR06036"	0.466577537630768	0.47229625825289	0.0115
"17236"	"MAR06037"	0.46614783076407	0.472109568553278	0.0116
"17237"	"MAR06038"	0.471074812292014	0.47689299701953	0.0115
"17238"	"MAR06039"	0.488749014435088	0.493964159258076	0.011
"17239"	"MAR06040"	0.465631967046956	0.471715274354607	0.0117
"17240"	"MAR06041"	0.457506747269715	0.463664486727663	0.0118
"17241"	"MAR06042"	0.467383645809391	0.473273122381041	0.0116
"17242"	"MAR06043"	0.485646250849345	0.490913530752926	0.0111
"17243"	"MAR06044"	0.47483280272903	0.480177597443924	0.0112
"17244"	"MAR06045"	0.453287685008975	0.459529941147563	0.0119
"17245"	"MAR06046"	0.468406093759412	0.474149560696338	0.0115
"17246"	"MAR06047"	0.464274367133834	0.470128736035986	0.0116
"17247"	"MAR06048"	0.472047599982757	0.477610859748636	0.0113
"17248"	"MAR06049"	0.466873922117601	0.472883334034016	0.0117
"17249"	"MAR06050"	0.458613345544061	0.464706364329117	0.0118
"17250"	"MAR06051"	0.485219175120833	0.490586064932695	0.0111
"17251"	"MAR06052"	0.458615116569324	0.46448194835277	0.0116
"17252"	"MAR06053"	0.452704292110112	0.459083470203845	0.012
"17253"	"MAR06054"	0.508390712611591	0.511318015668437	0.0093
"17254"	"MAR06055"	0.500050298400195	0.507856444869795	0.0128
"17255"	"MAR06056"	0.366851297080483	0.375735554128996	0.0142
"17256"	"MAR06057"	0.386071525916339	0.402808189160559	0.0196
"17257"	"MAR06058"	0.426999669363493	0.441900082405667	0.0181
"17258"	"MAR06059"	0.440565188082327	0.459798633482314	0.0211
"17259"	"MAR06060"	0.254669038732276	0.272149573962159	0.0207
"17260"	"MAR06061"	0.205710999667541	0.228119602607436	0.0244
"17261"	"MAR06062"	0.205775261385289	0.228225486294671	0.0244
"17262"	"MAR06063"	0.208005628292022	0.230269830265321	0.0243
"17263"	"MAR06064"	0.205046668145187	0.228146322432001	0.0249
"17264"	"MAR06065"	0.204961398942925	0.228146322432001	0.025
"17265"	"MAR06066"	0.208599704235532	0.231379396180295	0.0247
"17266"	"MAR06067"	0.205362475990663	0.228549128607896	0.025
"17267"	"MAR06068"	0.256481325572432	0.274857816536431	0.0213
"17268"	"MAR06069"	0.256481325572432	0.274857816536431	0.0213
"17269"	"MAR06070"	0.256481325572432	0.274857816536431	0.0213
"17270"	"MAR06071"	0.208369245596981	0.231583443525835	0.025
"17271"	"MAR06072"	0.208369245596981	0.231583443525835	0.025
"17272"	"MAR06073"	0.208369245596981	0.231583443525835	0.025
"17273"	"MAR06074"	0.208430883958868	0.231686695623391	0.025
"17274"	"MAR06075"	0.208430883958868	0.231686695623391	0.025
"17275"	"MAR06076"	0.208430883958868	0.231686695623391	0.025
"17276"	"MAR06077"	0.211360683186441	0.233803088557582	0.0244
"17277"	"MAR06078"	0.211360683186441	0.233803088557582	0.0244
"17278"	"MAR06079"	0.211360683186441	0.233803088557582	0.0244
"17279"	"MAR06080"	0.207720816803622	0.23160926640545	0.0255
"17280"	"MAR06081"	0.207720816803622	0.23160926640545	0.0255
"17281"	"MAR06082"	0.207720816803622	0.23160926640545	0.0255
"17282"	"MAR06083"	0.207637724080235	0.23160926640545	0.0255
"17283"	"MAR06084"	0.207637724080235	0.23160926640545	0.0255
"17284"	"MAR06085"	0.207637724080235	0.23160926640545	0.0255
"17285"	"MAR06086"	0.211185667024872	0.234735479395776	0.0252
"17286"	"MAR06087"	0.211185667024872	0.234735479395776	0.0252
"17287"	"MAR06088"	0.211185667024872	0.234735479395776	0.0252
"17288"	"MAR06089"	0.208029576665215	0.23199857860745	0.0255
"17289"	"MAR06090"	0.208029576665215	0.23199857860745	0.0255
"17290"	"MAR06091"	0.208029576665215	0.23199857860745	0.0255
"17291"	"MAR06092"	0.207540531076928	0.230951505071057	0.0251
"17292"	"MAR06093"	0.207540531076928	0.230951505071057	0.0251
"17293"	"MAR06094"	0.207540531076928	0.230951505071057	0.0251
"17294"	"MAR06095"	0.201702233558916	0.224513501928118	0.0247
"17295"	"MAR06096"	0.416992697237931	0.425882400210433	0.0139
"17296"	"MAR06097"	0.254519543037476	0.275279562954712	0.023
"17297"	"MAR06098"	0.428435635310081	0.435960246800826	0.0129
"17298"	"MAR06099"	0.239884584948866	0.260678796418303	0.0231
"17299"	"MAR06100"	0.24823163920111	0.269912742215586	0.0237
"17300"	"MAR06101"	0.410558529053954	0.418203979295986	0.0131
"17301"	"MAR06102"	0.203895896404637	0.22628205309166	0.0244
"17302"	"MAR06103"	0.293200225405606	0.300761229851046	0.0136
"17303"	"MAR06104"	0.317282101012882	0.33531001500772	0.0208
"17304"	"MAR06105"	0.323022016762446	0.341248186571337	0.0209
"17305"	"MAR06106"	0.322537881879046	0.340853520785142	0.021
"17306"	"MAR06107"	0.318177158721412	0.336412640199735	0.021
"17307"	"MAR06108"	0.204463794640209	0.228101467288446	0.0253
"17308"	"MAR06109"	0.204463794640209	0.228101467288446	0.0253
"17309"	"MAR06110"	0.204463794640209	0.228101467288446	0.0253
"17310"	"MAR06111"	0.266164390365155	0.28953363485374	0.0248
"17311"	"MAR06112"	0.266164390365155	0.28953363485374	0.0248
"17312"	"MAR06113"	0.266164390365155	0.28953363485374	0.0248
"17313"	"MAR06114"	0.243914694570256	0.263203280904783	0.022
"17314"	"MAR06115"	0.243914694570256	0.263203280904783	0.022
"17315"	"MAR06116"	0.243914694570256	0.263203280904783	0.022
"17316"	"MAR06117"	0.259660203972613	0.284095131947912	0.0256
"17317"	"MAR06118"	0.259660203972613	0.284095131947912	0.0256
"17318"	"MAR06119"	0.259660203972613	0.284095131947912	0.0256
"17319"	"MAR06120"	0.206599970806323	0.229808128776196	0.025
"17320"	"MAR06121"	0.206599970806323	0.229808128776196	0.025
"17321"	"MAR06122"	0.206599970806323	0.229808128776196	0.025
"17322"	"MAR06123"	0.306892248079866	0.323404140386974	0.0198
"17323"	"MAR06124"	0.306892248079866	0.323404140386974	0.0198
"17324"	"MAR06125"	0.306892248079866	0.323404140386974	0.0198
"17325"	"MAR06126"	0.295802901554245	0.303513696518505	0.0137
"17326"	"MAR06127"	0.295802901554245	0.303513696518505	0.0137
"17327"	"MAR06128"	0.295802901554245	0.303513696518505	0.0137
"17328"	"MAR06129"	0.458981067726822	0.466921818945947	0.0131
"17329"	"MAR06130"	0.308030671838391	0.329719017700828	0.0234
"17330"	"MAR06131"	0.308030671838391	0.329719017700828	0.0234
