TF	nes_K_Ara	pval_K_Ara	nes_K_Dor	pval_K_Dor	nes_BEAT_Ara	pval_BEAT_Ara	nes_BEAT_Dor	pval_BEAT_Dor	nes_TC_Ara	pval_TC_Ara	nes_TC_Dor	pval_TC_Dor	nes_TUH_Ara	pval_TUH_Ara	nes_TUH_Dor	pval_TUH_Dor	nes_Ver_Ara	pval_Ver_Ara	nes_Ver_Dor	pval_Ver_Dor	combine_nes_koichi	fisher_pval_Koichi	combine_nes_beataml	fisher_pval_beataml	combine_nes_TCGA	fisher_pval_TCGA	combine_nes_Metaml	fisher_pval_Metaml	combine_nes_Verhaak	fisher_pval_Verhaak	combine_nes	fisher_pval
SOX1	0	1	0	1	-0.208883096951373	0.83453949977871	0	1	0.755720539353891	0.449816766807462	0	1	-0.0837995938109585	0.933215770977264	0	1	-0.624375738875498	0.532380854279774	0	1	0	1	-0.208883096951373	0.83453949977871	0.755720539353891	0.449816766807462	-0.0837995938109585	0.933215770977264	-0.624375738875498	0.532380854279774	-0.0403344725709846	0.909881657790939
TEAD2	0.0698629733420368	0.944302724082288	-0.742277064396855	0.457919485074999	0	1	0	1	0	1	-0.706828860583272	0.479672837106094	-1.02876649924415	0.30358941263222	-0.398154107757171	0.690516592046317	0.480460562642293	0.630899939238973	0.221594903449935	0.824629250325037	-0.336207045527409	0.794938227993843	0	1	-0.706828860583272	0.479672837106094	-0.713460303500661	0.537163771282165	0.351027733046114	0.860210767503492	-0.300586870363883	0.910147783390611
SGSM2	0.108091759597819	0.913922904743786	0	1	0.238368856686985	0.811595020088276	0	1	0.773357391827291	0.439310898884409	0	1	-0.798716453354094	0.424454844146558	0	1	0.390267664730872	0.696338631138591	0	1	0.108091759597819	0.913922904743786	0.238368856686985	0.811595020088276	0.773357391827291	0.439310898884409	-0.798716453354094	0.424454844146558	0.390267664730872	0.696338631138591	0.142273843897775	0.911482717443552
ZNF587B	0	1	0	1	0	1	0	1	0.167572781966288	0.866919385219177	0	1	-0.343493021258716	0.7312275900617	0	1	0.588469935818079	0.556216907677638	0	1	0	1	0	1	0.167572781966288	0.866919385219177	-0.343493021258716	0.7312275900617	0.588469935818079	0.556216907677638	0.13751656550855	0.911729538473332
GCM1	0.201448321220397	0.840348034691258	0	1	0	1	0	1	0	1	0	1	0.348556653230753	0.727422174805222	0	1	0	1	0	1	0.201448321220397	0.840348034691258	0	1	0	1	0.348556653230753	0.727422174805222	0	1	0.275002487225575	0.912155950231305
KLF13	1.05334932586205	0.292180919808672	0.20391072574838	0.838423263241252	0	1	0	1	-0.0419832050182937	0.966512086765803	0.862111720080097	0.388626042564157	0.228278872035381	0.819429448631044	0.0638329213617198	0.949103264247574	-1.03761889939193	0.299447515546548	-0.618065351300071	0.536532260988319	0.628630025805215	0.589551385829501	0	1	0.410064257530902	0.743410510470864	0.14605589669855	0.973230828311576	-0.827842125346	0.454427125749143	0.0892270136721666	0.916216258725908
IRX5	-0.608086498495876	0.543130106427722	0	1	-0.536335681654796	0.591726574447673	0	1	0.321509015558772	0.74782468121279	0	1	-0.564384828419409	0.572492261755627	0	1	-0.340153513423314	0.733740923927939	0	1	-0.608086498495876	0.543130106427722	-0.536335681654796	0.591726574447673	0.321509015558772	0.74782468121279	-0.564384828419409	0.572492261755627	-0.340153513423314	0.733740923927939	-0.345490301286925	0.917058610647097
LHX2	0	1	-0.840970186570815	0.400364636601663	0	1	0	1	-0.310737475497182	0.756000205267942	0.521350020930614	0.602122961206152	0.205678585760693	0.837041987006477	0.433385672056545	0.664734607816435	0	1	0	1	-0.840970186570815	0.400364636601663	0	1	0.105306272716716	0.813454773746939	0.319532128908619	0.882605732533905	0	1	0.001741323335971	0.917572260899892
SON	-0.287659410332957	0.773607463117398	0	1	0	1	0	1	-0.657473376104929	0.510876584578535	0	1	0.283283201277277	0.776959753533158	0	1	0.464239841313574	0.64247591960227	0	1	-0.287659410332957	0.773607463117398	0	1	-0.657473376104929	0.510876584578535	0.283283201277277	0.776959753533158	0.464239841313574	0.64247591960227	-0.0494024359617587	0.917969136161004
ZIC4	0	1	0	1	0	1	0	1	-0.419246564823761	0.675035944231444	0	1	-0.367861016648157	0.712976869320576	0	1	-0.307108188875918	0.758761024885926	0	1	0	1	0	1	-0.419246564823761	0.675035944231444	-0.367861016648157	0.712976869320576	-0.307108188875918	0.758761024885926	-0.364738590115945	0.918339087247083
TBX2	0	1	0	1	0	1	0	1	0	1	0	1	-0.308174549170572	0.757949517463395	0	1	0.222818335878884	0.823676896766515	0	1	0	1	0	1	0	1	-0.308174549170572	0.757949517463395	0.222818335878884	0.823676896766515	-0.042678106645844	0.91842546778953
IRX2	0	1	0	1	0	1	0	1	0.31899934762668	0.749727007478886	0	1	0	1	0	1	0.210517845068656	0.833263525364829	0	1	0	1	0	1	0.31899934762668	0.749727007478886	0	1	0.210517845068656	0.833263525364829	0.264758596347668	0.918620684186636
PAX9	0.133334606924046	0.893928759567161	0	1	0	1	0	1	0	1	0	1	0.811093661957389	0.417311885339421	0	1	0.0235914627163068	0.981178482023046	0	1	0.133334606924046	0.893928759567161	0	1	0	1	0.811093661957389	0.417311885339421	0.0235914627163068	0.981178482023046	0.322673243865914	0.918767088228535
VSX1	0	1	0	1	0	1	0	1	0	1	0	1	0.416600423647031	0.676970699422226	0	1	0.0949939475975992	0.924319634299177	0	1	0	1	0	1	0	1	0.416600423647031	0.676970699422226	0.0949939475975992	0.924319634299177	0.255797185622315	0.919098371606318
ZHX3	-0.505250468273376	0.613382927270116	0	1	0	1	0	1	0.199471237288726	0.841894140559799	0	1	-0.61951440980768	0.535577532060804	0	1	0.359191792772365	0.719451615939918	0	1	-0.505250468273376	0.613382927270116	0	1	0.199471237288726	0.841894140559799	-0.61951440980768	0.535577532060804	0.359191792772365	0.719451615939918	-0.141525462004991	0.919169428874296
HMX1	0	1	0	1	0	1	0	1	0	1	0	1	0.100990487435735	0.919558011495145	0	1	0	1	0	1	0	1	0	1	0	1	0.100990487435735	0.919558011495145	0	1	0.100990487435735	0.919558011495145
ZNF580	0.277081593697056	0.781717454818267	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0.251042207264619	0.801781477129595	0	1	0.277081593697056	0.781717454818267	0	1	0	1	0	1	0.251042207264619	0.801781477129595	0.264061900480837	0.919580070949744
LHX3	-0.0528466950581591	0.957854056179664	0	1	0	1	0	1	-1.12881517908659	0.258975808017381	0	1	0.0630043834154404	0.949763013797458	0	1	0.179645549515911	0.85743084301782	0	1	-0.0528466950581591	0.957854056179664	0	1	-1.12881517908659	0.258975808017381	0.0630043834154404	0.949763013797458	0.179645549515911	0.85743084301782	-0.234752985303349	0.921263950427634
CPXCR1	0	1	0	1	0	1	0	1	0	1	0	1	0.30925624674448	0.757126610689294	0	1	-0.210565618132858	0.833226243511321	0	1	0	1	0	1	0	1	0.30925624674448	0.757126610689294	-0.210565618132858	0.833226243511321	0.049345314305811	0.92147807219336
ZNF648	0	1	0	1	0.109095172801406	0.913127003584599	0	1	-0.554730075349515	0.579079301535034	0	1	0.377655652931949	0.705686415946808	0	1	0	1	0	1	0	1	0.109095172801406	0.913127003584599	-0.554730075349515	0.579079301535034	0.377655652931949	0.705686415946808	0	1	-0.0226597498720533	0.922295457382115
E2F3	-0.328644633345811	0.742424307745872	-0.306656702218458	0.759104689438175	0	1	-0.918003408531482	0.358617081380376	0	1	0.789248989478358	0.429966494242413	0.982297653661454	0.325953230134907	-0.747419908838877	0.454810131526049	0.0194321102956957	0.984496394928788	-0.0212097741268467	0.98307831741148	-0.317650667782134	0.886761411901782	-0.918003408531482	0.358617081380376	0.789248989478358	0.429966494242413	0.117438872411289	0.431231741192842	-0.0008888319155755	0.999477136508979	-0.0663694592032459	0.922615514679024
SPEN	-0.500561625153864	0.616679675505651	0	1	0	1	0	1	0	1	0	1	0.318999905360135	0.749726584547721	0	1	-0.241349347255187	0.809284367451707	0	1	-0.500561625153864	0.616679675505651	0	1	0	1	0.318999905360135	0.749726584547721	-0.241349347255187	0.809284367451707	-0.140970355682972	0.92278851378002
NR2C2	-0.525556695548097	0.599196251392959	-0.295590477340043	0.767542846820611	0.634427974652571	0.525801557735605	-0.0923538465984679	0.926416907727502	0.349117220853122	0.727001308628438	-0.186075446045841	0.852385596845926	0.584365673308278	0.558974316307033	0.58530002805825	0.558345996002269	1.3949277420616	0.163037630382067	0.855236642981654	0.392420154266112	-0.41057358644407	0.81713241206052	0.271037064027052	0.837472369759268	0.0815208874036405	0.916231747920742	0.584832850683264	0.675520359175808	1.12508219252163	0.239870783736694	0.330379881638303	0.923559867944076
NFIB	-0.498450285610355	0.618166701292754	0	1	-0.18695625096019	0.851694934747742	0	1	0.893189066201365	0.371755932361166	0	1	-0.567460782297539	0.570401164092038	0	1	0.0392996665399593	0.96865147247497	0	1	-0.498450285610355	0.618166701292754	-0.18695625096019	0.851694934747742	0.893189066201365	0.371755932361166	-0.567460782297539	0.570401164092038	0.0392996665399593	0.96865147247497	-0.064075717225352	0.924848704031807
DBX2	0	1	0	1	0	1	0	1	0	1	0	1	0.0934567437997306	0.925540712686355	0	1	0	1	0	1	0	1	0	1	0	1	0.0934567437997306	0.925540712686355	0	1	0.0934567437997306	0.925540712686355
HSFY2	0	1	0	1	0	1	0	1	0	1	0	1	-0.0932114966844854	0.925735541121542	0	1	0	1	0	1	0	1	0	1	0	1	-0.0932114966844854	0.925735541121542	0	1	-0.0932114966844854	0.925735541121542
SIX4	0	1	0	1	0	1	0	1	0	1	0	1	-0.0930887536252161	0.925833051946326	0	1	0	1	0	1	0	1	0	1	0	1	-0.0930887536252161	0.925833051946326	0	1	-0.0930887536252161	0.925833051946326
FOXD4	-0.443910301221778	0.657107436557503	0	1	0	1	0	1	0	1	0	1	0.0303989095899853	0.975748914476329	0	1	0	1	0	1	-0.443910301221778	0.657107436557503	0	1	0	1	0.0303989095899853	0.975748914476329	0	1	-0.206755695815896	0.926145663002366
REPIN1	0.211440130198059	0.832543845145444	0	1	-0.0524194037379841	0.958194513423888	0	1	0.218757034880275	0.826839317400871	0	1	0.458346458663181	0.646703551324839	0	1	1.13222784184536	0.257538657718525	0	1	0.211440130198059	0.832543845145444	-0.0524194037379841	0.958194513423888	0.218757034880275	0.826839317400871	0.458346458663181	0.646703551324839	1.13222784184536	0.257538657718525	0.393670412369778	0.926573424495919
ZNF276	-0.614571503036294	0.53883773871856	0	1	0	1	0	1	0.377237527927609	0.705997093670932	0	1	0.203821335100636	0.838493119803793	0	1	0.43158189396152	0.666045320251237	0	1	-0.614571503036294	0.53883773871856	0	1	0.377237527927609	0.705997093670932	0.203821335100636	0.838493119803793	0.43158189396152	0.666045320251237	0.0995173134883677	0.928053566657379
GCM2	0.0784821746501237	0.937444509051491	0	1	0	1	0	1	-0.71630470891037	0.473803219805218	0	1	-0.162963036742154	0.870547537970319	0	1	0	1	0	1	0.0784821746501237	0.937444509051491	0	1	-0.71630470891037	0.473803219805218	-0.162963036742154	0.870547537970319	0	1	-0.266928523667467	0.928628054762555
GTF2IRD1	-0.122342562842512	0.902627724881245	0	1	0.115512844856042	0.908038639905329	0	1	-0.0171032143305673	0.986354274623244	0	1	0.729753666606023	0.465540770613719	0	1	1.03987795221328	0.298396606931184	0	1	-0.122342562842512	0.902627724881245	0.115512844856042	0.908038639905329	-0.0171032143305673	0.986354274623244	0.729753666606023	0.465540770613719	1.03987795221328	0.298396606931184	0.349139737300453	0.928951332445888
POU3F2	0	1	-0.0135729479971035	0.989170686854438	-0.343227972959135	0.731426962076618	1.54966514276419	0.121221908628343	1.28859399160891	0.197539273349819	0.293519363029538	0.76912520137226	0.439847306402469	0.660047702391865	-0.0697009941186545	0.94443165051594	-0.253939465621747	0.799542324722911	-0.0278477174717976	0.977783607664318	-0.0135729479971035	0.989170686854438	0.603218584902528	0.303490479862395	0.791056677319224	0.438221661193838	0.185073156141907	0.917984007103323	-0.140893591546772	0.97423993904867	0.318148522848519	0.929471190061212
SP8	0	1	0	1	0	1	0	1	0	1	0	1	-0.0241706746383756	0.980716469542352	0	1	-0.436271004867912	0.662640116371982	0	1	0	1	0	1	0	1	-0.0241706746383756	0.980716469542352	-0.436271004867912	0.662640116371982	-0.230220839753144	0.929949465309898
NOBOX	0	1	0	1	0	1	0	1	-0.043359655927462	0.965414837341938	0	1	-0.0729486722824233	0.941846962206477	0	1	0.787636661082919	0.430909264085096	0	1	0	1	0	1	-0.043359655927462	0.965414837341938	-0.0729486722824233	0.941846962206477	0.787636661082919	0.430909264085096	0.223776110957678	0.930919812387613
SAFB2	1.16618843797421	0.243538266183209	0	1	0.440900786461688	0.659284824284082	0	1	-0.229946608899213	0.818133257908419	0	1	-0.11939590131982	0.904961708341758	0	1	0.0447369630870217	0.964316970896972	0	1	1.16618843797421	0.243538266183209	0.440900786461688	0.659284824284082	-0.229946608899213	0.818133257908419	-0.11939590131982	0.904961708341758	0.0447369630870217	0.964316970896972	0.260496735460777	0.931128661235456
SRCAP	-0.775494571548183	0.438047471918663	0	1	0	1	0	1	0.00492023142055189	0.99607423915355	0	1	0.400998784828146	0.688421018574733	0	1	0.345983182744907	0.729355353380234	0	1	-0.775494571548183	0.438047471918663	0	1	0.00492023142055189	0.99607423915355	0.400998784828146	0.688421018574733	0.345983182744907	0.729355353380234	-0.00589809313864453	0.9320384011429
FOXR1	-0.280099115841743	0.779401463022619	0	1	0.114599785938762	0.908762349388311	0	1	-0.736300382263437	0.461547913635243	0	1	0.423810088364707	0.671704320140052	0	1	0	1	0	1	-0.280099115841743	0.779401463022619	0.114599785938762	0.908762349388311	-0.736300382263437	0.461547913635243	0.423810088364707	0.671704320140052	0	1	-0.119497405950428	0.932332430684622
SRY	0	1	0	1	0	1	0	1	0	1	0	1	0.0846323320074107	0.932553694047521	0	1	0	1	0	1	0	1	0	1	0	1	0.0846323320074107	0.932553694047521	0	1	0.0846323320074107	0.932553694047521
ESR2	1.38321220553269	0.166599808313944	0.0383287854708327	0.969425540156793	0	1	-0.209303739885822	0.834211132429563	0	1	0.0828488520121777	0.933971724327026	-0.212535760783776	0.831689081913458	-0.854340531362988	0.392916335799046	0.57025001994345	0.568508134493852	0.508913283222717	0.610813008782895	0.710770495501761	0.455966035435529	-0.209303739885822	0.834211132429563	0.0828488520121777	0.933971724327026	-0.533438146073382	0.692277738675537	0.539581651583084	0.71454218978859	0.16342163926866	0.93264424626792
POU3F3	0	1	0	1	0	1	0	1	0.281341783930767	0.778448265034723	0	1	0	1	0	1	0.193349130182092	0.846685551854257	0	1	0	1	0	1	0.281341783930767	0.778448265034723	0	1	0.193349130182092	0.846685551854257	0.237345457056429	0.933865989920357
SCX	0	1	0	1	0	1	0	1	0	1	0	1	0.081953295209025	0.93468385348525	0	1	0	1	0	1	0	1	0	1	0	1	0.081953295209025	0.93468385348525	0	1	0.081953295209025	0.93468385348525
LHX4	-0.369617434810385	0.711667558603918	0	1	0	1	0	1	0	1	0	1	-0.376605744432873	0.706466618150531	0	1	0.256804796083913	0.797329467474566	0	1	-0.369617434810385	0.711667558603918	0	1	0	1	-0.376605744432873	0.706466618150531	0.256804796083913	0.797329467474566	-0.163139461053115	0.934799574482875
FOXA3	0	1	0	1	0	1	0	1	-0.113713767478652	0.909464698447645	0	1	0.348592871573034	0.72739498010395	0	1	0	1	0	1	0	1	0	1	-0.113713767478652	0.909464698447645	0.348592871573034	0.72739498010395	0	1	0.117439552047191	0.934878314761955
RFX8	-0.168937822510273	0.865845548687566	0	1	0	1	0	1	0.134540140092058	0.892975472398947	0	1	-0.645196508634531	0.518799848451804	0	1	0	1	0	1	-0.168937822510273	0.865845548687566	0	1	0.134540140092058	0.892975472398947	-0.645196508634531	0.518799848451804	0	1	-0.226531397017582	0.934904882361438
TPRX1	0	1	0	1	0.675607527319122	0.4992898611124	0	1	-0.105176015376099	0.91623614210622	0	1	0.154813797886345	0.876968113220472	0	1	0	1	0	1	0	1	0.675607527319122	0.4992898611124	-0.105176015376099	0.91623614210622	0.154813797886345	0.876968113220472	0	1	0.241748436609789	0.934929608471423
BARHL1	-0.482755494427517	0.629269354881497	0	1	0	1	0	1	-0.15318027401021	0.878256113138154	0	1	-0.343743598343644	0.7310391201318	0	1	0	1	0	1	-0.482755494427517	0.629269354881497	0	1	-0.15318027401021	0.878256113138154	-0.343743598343644	0.7310391201318	0	1	-0.326559788927124	0.936101513849307
ATOH7	0	1	0	1	0	1	0	1	0	1	0	1	-0.0785434640288496	0.937395757692362	0	1	0	1	0	1	0	1	0	1	0	1	-0.0785434640288496	0.937395757692362	0	1	-0.0785434640288496	0.937395757692362
ZFP69	0	1	0	1	0	1	0	1	0	1	0	1	-0.100707232979673	0.919782869481108	0	1	0.345851808935795	0.729454087043431	0	1	0	1	0	1	0	1	-0.100707232979673	0.919782869481108	0.345851808935795	0.729454087043431	0.122572287978061	0.938695509351081
ZNF414	0.135618511782426	0.892122870376912	0	1	0	1	0	1	0.231221080714509	0.817143053655645	0	1	0.737638437444115	0.460734191346847	0	1	0.401034065026545	0.688395043863613	0	1	0.135618511782426	0.892122870376912	0	1	0.231221080714509	0.817143053655645	0.737638437444115	0.460734191346847	0.401034065026545	0.688395043863613	0.376378023741899	0.938743599573179
LIN28A	0	1	0	1	0	1	0	1	-0.243354582039264	0.807730724592094	0	1	0	1	0	1	0.206923350644785	0.836069719981538	0	1	0	1	0	1	-0.243354582039264	0.807730724592094	0	1	0.206923350644785	0.836069719981538	-0.0182156156972395	0.94042913099359
DBX1	0	1	0	1	0	1	0	1	0	1	0	1	0.0730765509376291	0.941745201399066	0	1	0	1	0	1	0	1	0	1	0	1	0.0730765509376291	0.941745201399066	0	1	0.0730765509376291	0.941745201399066
ZNF804B	0	1	0	1	0	1	0	1	0	1	0	1	-0.0730002340365987	0.941805931274884	0	1	0	1	0	1	0	1	0	1	0	1	-0.0730002340365987	0.941805931274884	0	1	-0.0730002340365987	0.941805931274884
BARX1	0	1	0	1	-0.40909665993096	0.682468727328159	0	1	-0.179229459485801	0.857757532912536	0	1	0.361980113139225	0.717366891577371	0	1	0	1	0	1	0	1	-0.40909665993096	0.682468727328159	-0.179229459485801	0.857757532912536	0.361980113139225	0.717366891577371	0	1	-0.0754486687591787	0.94236518010285
SIX1	0	1	0	1	0	1	0	1	0.0722764076531275	0.942381939548556	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0.0722764076531275	0.942381939548556	0	1	0	1	0.0722764076531275	0.942381939548556
HMX2	0	1	0	1	0	1	0	1	0	1	0	1	-0.166138338007328	0.868048084018413	0	1	-0.266529192554643	0.789831679824502	0	1	0	1	0	1	0	1	-0.166138338007328	0.868048084018413	-0.266529192554643	0.789831679824502	-0.216333765280986	0.944391683822632
DLX6	0	1	0	1	-0.366022962042129	0.714347941500365	0	1	-0.059911596251564	0.952226044013847	0	1	0.47704249691461	0.633331860464778	0	1	0	1	0	1	0	1	-0.366022962042129	0.714347941500365	-0.059911596251564	0.952226044013847	0.47704249691461	0.633331860464778	0	1	0.0170359795403057	0.946334727911702
SRF	0.628605051312581	0.529607652520611	-0.0322438610108181	0.974277578319672	0	1	0	1	0	1	1.3091825822934	0.190472510782265	-0.0354568068213901	0.971715487864085	0.607358377266802	0.543613104619763	0.208186535752734	0.835083321186537	0.22719562032236	0.820271633135223	0.298180595150881	0.857400616151479	0	1	1.3091825822934	0.190472510782265	0.285950785222706	0.865363432841724	0.217691078037547	0.944158630604201	0.416118214159381	0.946584952912078
NKX6-1	0	1	0	1	0.24381084644073	0.807377319545779	0	1	-0.213511667200846	0.830927889814402	0	1	0.439929873521923	0.659987898592525	0	1	0	1	0	1	0	1	0.24381084644073	0.807377319545779	-0.213511667200846	0.830927889814402	0.439929873521923	0.659987898592525	0	1	0.156743017587269	0.950439025505638
HOXD8	0	1	0	1	0	1	0	1	0	1	0	1	0.321617503886627	0.747742481667382	0	1	-0.0724461463379514	0.94224686178009	0	1	0	1	0	1	0	1	0.321617503886627	0.747742481667382	-0.0724461463379514	0.94224686178009	0.124585678774338	0.951283380081308
TBX15	-0.434971262408181	0.663583286917238	0	1	0	1	0	1	0	1	0	1	-0.121523216211167	0.903276627097247	0	1	0.322903984314908	0.746767958774675	0	1	-0.434971262408181	0.663583286917238	0	1	0	1	-0.121523216211167	0.903276627097247	0.322903984314908	0.746767958774675	-0.07786349810148	0.952025399028897
KMT2B	0	1	0	1	0	1	0.583640044669888	0.559462512485356	0	1	0.335505063225399	0.737244125933582	-0.456041493018752	0.648360141002327	0.724590109563312	0.468703528316614	0.362455332682225	0.717011796814035	0.197045538114257	0.843791902033564	0	1	0.583640044669888	0.559462512485356	0.335505063225399	0.737244125933582	0.13427430827228	0.665848618203185	0.279750435398241	0.90903312262356	0.291199099206055	0.952476271318355
TCF7L1	0.228700339735976	0.819101830716339	0	1	0	1	0	1	0	1	0	1	-0.212715924492818	0.831548545067414	0	1	-0.430071587947629	0.667143566972108	0	1	0.228700339735976	0.819101830716339	0	1	0	1	-0.212715924492818	0.831548545067414	-0.430071587947629	0.667143566972108	-0.138029057568157	0.954179546126862
DRAP1	0.0975650706032314	0.922277661756905	0	1	0	1	0	1	0	1	0	1	-0.562794872897781	0.573574571984818	0	1	0.175033168125448	0.861053571473416	0	1	0.0975650706032314	0.922277661756905	0	1	0	1	-0.562794872897781	0.573574571984818	0.175033168125448	0.861053571473416	-0.0967322113897005	0.954516430867787
MESP1	-0.0778409308924512	0.937954587063107	0	1	0.922449044021322	0.356294397891375	0	1	0.154697659111132	0.877059675536793	0	1	-0.355616356910711	0.722127892364056	0	1	0.390584388502993	0.696104466976833	0	1	-0.0778409308924512	0.937954587063107	0.922449044021322	0.356294397891375	0.154697659111132	0.877059675536793	-0.355616356910711	0.722127892364056	0.390584388502993	0.696104466976833	0.206854760766457	0.954686905772187
ZNF558	-0.265233277869657	0.790829760601556	0	1	0.605797980895406	0.544648910666543	0	1	-0.279888999640432	0.779562667084372	0	1	-0.505219724797908	0.613404517808647	0	1	0.353873096583986	0.723433989933959	0	1	-0.265233277869657	0.790829760601556	0.605797980895406	0.544648910666543	-0.279888999640432	0.779562667084372	-0.505219724797908	0.613404517808647	0.353873096583986	0.723433989933959	-0.018134184965721	0.955610526543814
POGK	-0.340943470622355	0.733146138477973	0	1	0	1	0	1	0	1	0	1	0.460467894308001	0.645180411203852	0	1	0.035244979180742	0.971884396293595	0	1	-0.340943470622355	0.733146138477973	0	1	0	1	0.460467894308001	0.645180411203852	0.035244979180742	0.971884396293595	0.0515898009554627	0.955805800348612
FOXS1	0	1	0	1	-0.605541611220554	0.544819185047222	0	1	-0.250587543094838	0.802133013664739	0	1	0.276996757933906	0.781782595579361	0	1	0.265519868834519	0.790609005870503	0	1	0	1	-0.605541611220554	0.544819185047222	-0.250587543094838	0.802133013664739	0.276996757933906	0.781782595579361	0.265519868834519	0.790609005870503	-0.0784031318867418	0.956009971845486
LIN28B	0	1	0	1	0	1	0	1	0	1	0	1	0.0541337327602949	0.956828616783606	0	1	0	1	0	1	0	1	0	1	0	1	0.0541337327602949	0.956828616783606	0	1	0.0541337327602949	0.956828616783606
ZNF205	-0.80181430307714	0.422660383683856	0	1	-0.423791219588788	0.67171808217401	0	1	-0.230484896657564	0.817714998316315	0	1	-0.248793478302729	0.803520536084683	0	1	-0.235725094917401	0.813645995629606	0	1	-0.80181430307714	0.422660383683856	-0.423791219588788	0.67171808217401	-0.230484896657564	0.817714998316315	-0.248793478302729	0.803520536084683	-0.235725094917401	0.813645995629606	-0.388121798508724	0.957100650720596
THAP11	-0.488396597389045	0.625268951534311	-0.866262948265317	0.386345980120873	0	1	0	1	0.58736555110276	0.556958224887901	0.0941948707367465	0.924954359218625	0	1	-0.530612628363843	0.595687242808827	-0.408101187195756	0.6831993884772	-0.212918300482791	0.831390687936727	-0.677329772827181	0.584743581277641	0	1	0.340780210919753	0.856854786284829	-0.530612628363843	0.595687242808827	-0.310509743839273	0.889283205571198	-0.260675891408178	0.9573264583497
MBD4	-0.67690564449422	0.498465822580341	-0.278247700403747	0.780822220363278	0	1	0.244147932862228	0.807116250474636	-0.300849218763421	0.763529474828795	1.3009130111716	0.19328823196956	0.635332331782317	0.525211691046944	-0.398625535119615	0.690169143547723	-0.147630357366229	0.882634495892509	0.366334938189035	0.714115161951203	-0.477576672448983	0.756485669657774	0.244147932862228	0.807116250474636	0.500031896204089	0.429959755357188	0.118353398331351	0.73032459698484	0.109352290411403	0.921222113883546	0.0827188619842164	0.957495487481133
ZNF142	-0.163501657911285	0.870123467892444	0	1	0	1	0	1	-0.408792889171952	0.682691658720079	0	1	0.548908502767742	0.583068242724541	0	1	0.257370320537293	0.79689291212723	0	1	-0.163501657911285	0.870123467892444	0	1	-0.408792889171952	0.682691658720079	0.548908502767742	0.583068242724541	0.257370320537293	0.79689291212723	0.0584960690554495	0.958159599235751
FOXL1	0	1	0	1	-0.300485849944467	0.763806588145435	0	1	-0.00653897830869734	0.994782687344608	0	1	0	1	0	1	-0.499934230720808	0.617121388378935	0	1	0	1	-0.300485849944467	0.763806588145435	-0.00653897830869734	0.994782687344608	0	1	-0.499934230720808	0.617121388378935	-0.268986352991324	0.958510612046092
HES2	0	1	0	1	0	1	0	1	-0.332448729163833	0.739550448276752	0	1	0	1	0	1	0.022486392278138	0.982059966645802	0	1	0	1	0	1	-0.332448729163833	0.739550448276752	0	1	0.022486392278138	0.982059966645802	-0.154981168442848	0.958559549079603
TEAD1	-0.562934136021817	0.573479734423807	-0.478529558481357	0.63227334131584	0	1	0	1	0	1	0.383968823941038	0.701001554532815	-0.434682292230234	0.663793053410182	0.734795047973687	0.462464323445161	-0.544798075616803	0.585892402361561	0.0720427618024016	0.942567877245093	-0.520731847251587	0.730437265252648	0	1	0.383968823941038	0.701001554532815	0.150056377871726	0.669515708240823	-0.236377656907201	0.880146943893528	-0.118591061233298	0.958676071515202
ERF	-0.348264937310444	0.727641223500107	0	1	0.352057405650415	0.724795211310606	0	1	0.13191014998625	0.895055360258879	0	1	0.887362261981108	0.374883894328356	0	1	0.149624612866999	0.881060788521069	0	1	-0.348264937310444	0.727641223500107	0.352057405650415	0.724795211310606	0.13191014998625	0.895055360258879	0.887362261981108	0.374883894328356	0.149624612866999	0.881060788521069	0.234537898634866	0.959215728235196
IRF6	0.775782745890861	0.437877273208964	0	1	-0.116248512284255	0.907455590100023	0	1	-0.267989942679633	0.78870706025888	0	1	0	1	0	1	0.13262052748066	0.894493497242103	0	1	0.775782745890861	0.437877273208964	-0.116248512284255	0.907455590100023	-0.267989942679633	0.78870706025888	0	1	0.13262052748066	0.894493497242103	0.131041204601908	0.959668197546779
PHOX2B	0	1	0	1	0	1	0	1	0	1	0	1	0.0491324554956379	0.960813738886799	0	1	0	1	0	1	0	1	0	1	0	1	0.0491324554956379	0.960813738886799	0	1	0.0491324554956379	0.960813738886799
AIRE	0.271836319228823	0.785747877675982	0	1	0	1	0	1	0.00795619500024615	0.99365194181975	0	1	0	1	0	1	-0.504161901999808	0.614147610147067	0	1	0.271836319228823	0.785747877675982	0	1	0.00795619500024615	0.99365194181975	0	1	-0.504161901999808	0.614147610147067	-0.0747897959235796	0.961461409206902
CHCHD3	-0.285741303285717	0.775076267531573	0	1	0	1	0	1	0	1	0	1	-0.411075337681372	0.681017293278799	0	1	0.0942484414621604	0.924911805274772	0	1	-0.285741303285717	0.775076267531573	0	1	0	1	-0.411075337681372	0.681017293278799	0.0942484414621604	0.924911805274772	-0.200856066501643	0.963755255308048
