"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"ID"
"RP11-2L8.1"	0.0773074496314496	7.75771122680412	0.897138217189258	0.371802364695479	0.976755201803315	-4.68010477058006	"RP11-2L8.1"
"SLC27A2"	0.203641838733752	-4.23530242150169	0.896977876431265	0.371887500759788	0.976755201803315	-4.68015905347823	"SLC27A2"
"RNA5SP239"	0.222925795695331	-1.91355862618557	0.896963366566494	0.371895205661917	0.976755201803315	-4.68016396528452	"RNA5SP239"
"AC079354.1"	-0.0692674845208838	-5.09842659793814	-0.896911292478923	0.371922858418102	0.976755201803315	-4.68018159250483	"AC079354.1"
"INPP1"	0.0734920665413288	6.58206422157649	0.896835194219416	0.371963270990032	0.976755201803315	-4.68020735017995	"INPP1"
"MRPS21P2"	-0.143785376412776	4.43980116494845	-0.896696158556722	0.372037114095895	0.976755201803315	-4.68025440535666	"MRPS21P2"
"RPS26P2"	-0.257667754299754	-2.62608785463918	-0.896585154730637	0.372096075860646	0.976755201803315	-4.68029196834761	"RPS26P2"
"RP11-350G13.1"	-0.141503703194102	-4.79411910309278	-0.896555237643691	0.372111967888554	0.976755201803315	-4.68030209132522	"RP11-350G13.1"
"VN1R28P"	0.142869616216216	4.54122168041237	0.896512017443174	0.372134927316301	0.976755201803315	-4.6803167150665	"VN1R28P"
"SPHK1"	0.242343778584767	-4.32496192824742	0.896508558090546	0.372136765031558	0.976755201803315	-4.6803178855237	"SPHK1"
"PURB"	0.322946738184726	-0.452872635453444	0.896474490376378	0.372154863161479	0.976755201803315	-4.68032941195444	"PURB"
"XXyac-YR12DB5.1"	0.305329587813268	-4.06620204123711	0.896355351860149	0.372218158652801	0.976755201803315	-4.68036971778622	"XXyac-YR12DB5.1"
"FRAT2"	-0.0930860024570022	-5.04566928865979	-0.896339775678669	0.372226434412275	0.976755201803315	-4.68037498698897	"FRAT2"
"FOXS1"	-0.480675137842752	2.32919569329897	-0.896122050363005	0.372342125867919	0.976755201803315	-4.68044863105894	"FOXS1"
"CCDC102B"	-0.16316174594779	5.24328991252061	-0.896036030118504	0.372387840186768	0.976755201803315	-4.68047772200407	"CCDC102B"
"SPATA4"	-0.458163323121901	-2.4157482634819	-0.895863385567116	0.372479600499125	0.976755201803315	-4.68053609997164	"SPATA4"
"RP11-10F11.2"	-0.136484065847664	-4.82679875257732	-0.895706361404036	0.372563070948541	0.976755201803315	-4.68058918655093	"RP11-10F11.2"
"CTC-359M8.3"	-0.181213055528255	-4.59107498969072	-0.895445188278881	0.372701930656304	0.976755201803315	-4.68067746363431	"CTC-359M8.3"
"MTUS2-AS1"	-0.141474608506142	1.11539544298969	-0.895017101469705	0.372929604891522	0.976755201803315	-4.68082210366401	"MTUS2-AS1"
"RP11-216L13.19"	0.0850858511056503	5.9409207628866	0.89494826177613	0.372966224841593	0.976755201803315	-4.68084535661886	"RP11-216L13.19"
"LEPREL1-AS1"	-0.143670596068798	8.74954048453608	-0.894823910646109	0.373032380374625	0.976755201803315	-4.68088735603864	"LEPREL1-AS1"
"RP11-310H4.6"	0.0924395459459468	-5.03807172164948	0.894775736165707	0.373058011464075	0.976755201803315	-4.6809036253739	"RP11-310H4.6"
"RP3-339A18.6"	0.210743398068796	-1.60918537206186	0.894602422676957	0.37315023154734	0.976755201803315	-4.6809621492077	"RP3-339A18.6"
"SMCO3"	-0.0984777203931193	7.20078375257732	-0.894569114869658	0.373167956268365	0.976755201803315	-4.68097339519504	"SMCO3"
"SNORA26"	-0.185631466928748	3.43196523092784	-0.894546388198595	0.373180050550559	0.976755201803315	-4.6809810683527	"SNORA26"
"PRRC1"	0.342360332767285	-4.29916015411358	0.894515749449558	0.373196355733939	0.976755201803315	-4.68099141254785	"PRRC1"
"CTD-3193O13.10"	0.212475945061426	-4.08715733402062	0.894434825008032	0.37323942387056	0.976755201803315	-4.68101873244142	"CTD-3193O13.10"
"PLCE1"	-0.118742894463099	7.20335387174001	-0.894038332948304	0.373450482817495	0.976755201803315	-4.68115255239049	"PLCE1"
"RNU6-1217P"	0.158076067321868	4.29724028865979	0.893882009529217	0.373533716835817	0.976755201803315	-4.68120529718582	"RNU6-1217P"
"PRKD2"	0.0924395979191246	-5.03807172498986	0.893795467368834	0.37357980100742	0.976755201803315	-4.68123449335163	"PRKD2"
"NDEL1"	-0.0930859665847663	-5.04566931958763	-0.893785304803626	0.373585212863078	0.976755201803315	-4.68123792164948	"NDEL1"
"CTD-2024P10.2"	0.266622988697789	2.88385691546392	0.893779971426945	0.373588053057896	0.976755201803315	-4.68123972082606	"CTD-2024P10.2"
"SLC35F4"	-0.111705429179469	5.80631140705704	-0.893738819903908	0.373609968025155	0.976755201803315	-4.68125360264715	"SLC35F4"
"AC092295.7"	-0.21335208992629	-3.93066353608247	-0.893689749269452	0.373636101317735	0.976755201803315	-4.68127015504235	"AC092295.7"
"ZNF668"	0.242252647090909	-2.01352832587629	0.893650162613451	0.373657184614126	0.976755201803315	-4.68128350767815	"ZNF668"
"LINC01160"	-0.27524930536118	-1.49153104340206	-0.893588753380131	0.373689891787272	0.976755201803315	-4.68130421996026	"LINC01160"
"ATP6V1G2"	0.0773577493857491	6.74169293814433	0.893391394121825	0.373795019483907	0.976755201803315	-4.68137077646646	"ATP6V1G2"
"RP13-221M14.4"	0.189741316297297	-0.812021986092784	0.893209531482506	0.373891909014126	0.976755201803315	-4.68143209428562	"RP13-221M14.4"
"RP11-15J23.1"	0.0741672452088453	6.70510416494845	0.893083221153226	0.373959211657443	0.976755201803315	-4.68147467462192	"RP11-15J23.1"
"AC087499.5"	-0.0937059316953306	-5.02173191752577	-0.893075762866085	0.373963185936413	0.976755201803315	-4.68147718869347	"AC087499.5"
"RP11-214N16.2"	-0.266580173557739	-1.81177736463918	-0.893050090305474	0.3739768662129	0.976755201803315	-4.68148584235434	"RP11-214N16.2"
"FAM193B"	-0.198071200836822	7.09360517098681	-0.892930721098733	0.374040479256858	0.976755201803315	-4.68152607592995	"FAM193B"
"IGHV1-46"	0.368366821965603	-3.73236875360825	0.892836203556263	0.37409085342028	0.976755201803315	-4.68155792949661	"IGHV1-46"
"MYO5BP1"	-0.326457368157248	-2.57429409690722	-0.892784552602021	0.374118383164174	0.976755201803315	-4.6815753351111	"MYO5BP1"
"ATOH7"	0.0738397941031934	7.84410121649485	0.892678758059903	0.374174775186484	0.976755201803315	-4.68161098325836	"ATOH7"
"AP000769.1"	-0.0962511105651114	8.16711409278351	-0.892573366046975	0.374230957953569	0.976755201803315	-4.6816464916783	"AP000769.1"
"RP11-927P21.7"	0.0776413567567582	-5.08709117525773	0.892527935657108	0.374255177788638	0.976755201803315	-4.68166179671456	"RP11-927P21.7"
"FTH1P5"	0.186331691400492	-4.58619249484536	0.892381451322496	0.374333278172655	0.976755201803315	-4.68171114062772	"FTH1P5"
"RPL35AP"	0.235907857149878	-4.11420152680412	0.892333336229135	0.374358933709451	0.976755201803315	-4.6817273466937	"RPL35AP"
"RP11-462D18.2"	-0.310006076756757	-2.2622198257732	-0.89229828401305	0.374377624660549	0.976755201803315	-4.68173915240154	"RP11-462D18.2"
"C9orf38"	0.114316498771499	7.67788854639175	0.892292297191006	0.37438081708213	0.976755201803315	-4.68174116873875	"C9orf38"
"ZFP41"	-0.554208937380835	0.249824779278351	-0.892277915539371	0.374388486044522	0.976755201803315	-4.68174601236648	"ZFP41"
"PRKCH"	0.31747991439409	-1.70557092537172	0.892250625020994	0.374403038883329	0.976755201803315	-4.68175520339035	"PRKCH"
"RP11-533E19.5"	-0.134938524815725	8.5628903814433	-0.892166877780588	0.374447699837347	0.976755201803315	-4.68178340645381	"RP11-533E19.5"
"CCDC125"	0.446996294855036	2.72750865041237	0.891921467454513	0.374578592173054	0.976755201803315	-4.68186603698597	"CCDC125"
"CPXCR1"	0.107223558297265	5.40254733384559	0.891917814590355	0.374580540685781	0.976755201803315	-4.68186726675106	"CPXCR1"
"AL033378.1"	0.127498463390664	5.73749449484536	0.891900447125456	0.37458980493509	0.976755201803315	-4.6818731135759	"AL033378.1"
"RP1-249C1.1"	-0.419737802014742	-2.47066481030928	-0.891889759673351	0.374595505966451	0.976755201803315	-4.68187671149323	"RP1-249C1.1"
"AC004166.6"	0.0938383262899274	-4.99664984536082	0.891773547098591	0.374657501014076	0.976755201803315	-4.68191583159872	"AC004166.6"
"RP11-298J23.9"	-0.271440094594595	1.69475207216495	-0.89173686561021	0.374677070548433	0.976755201803315	-4.68192817848843	"RP11-298J23.9"
"AC013429.5"	-0.124763616304668	1.04716054659794	-0.89155362540682	0.374774838604028	0.976755201803315	-4.6819898492345	"AC013429.5"
"RP11-255N24.4"	-0.0790666737100736	-5.07834893814433	-0.891435941476558	0.374837637463328	0.976755201803315	-4.68202945005536	"RP11-255N24.4"
"RP11-152L20.3"	-0.299128902063883	4.12576743092784	-0.891382159635643	0.374866338891945	0.976755201803315	-4.68204754603051	"RP11-152L20.3"
"FAM149A"	0.214835039856187	-4.42689473961544	0.891325626904697	0.374896509857729	0.976755201803315	-4.68206656645074	"FAM149A"
"RP1-56J10.8"	0.466294156511057	-2.35979210618557	0.891301214775335	0.374909538843456	0.976755201803315	-4.6820747795409	"RP1-56J10.8"
"Z98256.1"	0.102705202211304	-5.07287971649485	0.891088602685116	0.375023023949664	0.976755201803315	-4.68214630038229	"Z98256.1"
"NLRP11"	0.426412981523342	3.80188874639175	0.891088345831789	0.375023161062269	0.976755201803315	-4.68214638677544	"NLRP11"
"CD4"	0.148247125460403	-4.85320739745894	0.891021775895126	0.375058698268983	0.976755201803315	-4.6821687768939	"CD4"
"AC018804.6"	0.0910407203931216	-5.07949359793814	0.890906608875409	0.375120183174156	0.976755201803315	-4.68220750829598	"AC018804.6"
"ADRA2B"	-0.32309129788227	0.202677997085979	-0.890789253216722	0.375182843044237	0.976755201803315	-4.682246970733	"ADRA2B"
"CDCA7"	0.215747010375884	-4.30205017599722	0.890737473610187	0.375210491888653	0.976755201803315	-4.68226438071964	"CDCA7"
"HEBP1"	-0.19678804220419	-0.246363784990662	-0.890683634902508	0.375239241589905	0.976755201803315	-4.68228248199729	"HEBP1"
"KRT19P1"	-0.158442767076167	2.95029204123711	-0.890680881783245	0.375240711784096	0.976755201803315	-4.68228340760333	"KRT19P1"
"DEFB125"	-0.154867984668305	1.99095842886598	-0.89065223410437	0.375256010155594	0.976755201803315	-4.68229303886405	"DEFB125"
"HNRNPA1P25"	-0.155767752579853	2.72768585463918	-0.890641792549544	0.375261586229377	0.976755201803315	-4.68229654920732	"HNRNPA1P25"
"CAPN5"	-0.0790666009165237	-5.078348947625	-0.890473657899791	0.375351381852424	0.976755201803315	-4.68235306882422	"CAPN5"
"RP11-362K14.7"	0.307565522471745	-0.00675841195876289	0.890320332727926	0.375433279926999	0.976755201803315	-4.682404601069	"RP11-362K14.7"
"RP11-382A20.6"	-0.112845034889434	-4.93243520618557	-0.890267191766312	0.375461667589938	0.976755201803315	-4.68242245960863	"RP11-382A20.6"
"RNU2-68P"	0.166868915479115	5.83303769072165	0.890254709381579	0.375468335818968	0.976755201803315	-4.6824266542854	"RNU2-68P"
"hsa-mir-892c"	0.292429891154791	3.22361137731959	0.890240372529591	0.375475994816693	0.976755201803315	-4.68243147208092	"hsa-mir-892c"
"CLEC4G"	-0.165633584275183	7.03367734020619	-0.890141118377623	0.375529020811541	0.976755201803315	-4.682464823648	"CLEC4G"
"GIPC3"	-0.146623432432431	-4.7538418556701	-0.890080213648136	0.375561561158733	0.976755201803315	-4.68248528717593	"GIPC3"
"AC002429.5"	-0.107105340540538	-5.02932949484536	-0.890057006032945	0.375573961052639	0.976755201803315	-4.6824930843999	"AC002429.5"
"7SK"	0.0925272285012264	5.41747249484536	0.890042157387182	0.375581894860374	0.976755201803315	-4.68249807309881	"7SK"
"TMEM86A"	-0.122364473691269	-4.9160954043794	-0.889786592982895	0.375718462422227	0.976755201803315	-4.68258392235122	"TMEM86A"
"RP4-713A8.1"	-0.213293436353317	0.0285345142783505	-0.889725975407308	0.375750859584827	0.976755201803315	-4.6826042814959	"RP4-713A8.1"
"TTC39C"	0.24981322014742	-3.75539568041237	0.88940340797126	0.375923285728226	0.976755201803315	-4.68271259693074	"TTC39C"
"SETP8"	0.356921874840295	-1.06775824639175	0.889297049455894	0.375980149789643	0.976755201803315	-4.68274830283597	"SETP8"
"RP1-102E24.9"	0.0977748250614248	5.36281588659794	0.889216566229165	0.376023183336697	0.976755201803315	-4.68277531931215	"RP1-102E24.9"
"RP11-155O18.6"	-0.353406235085995	0.107861143917526	-0.889205128927116	0.376029298994003	0.976755201803315	-4.68277915837337	"RP11-155O18.6"
"CICP3"	0.0776413567567582	-5.08709117525773	0.889097813154492	0.376086685011239	0.976755201803315	-4.6828151777957	"CICP3"
"BOC"	0.309797142074427	-3.38505464767969	0.888886900916347	0.376199484173137	0.976755201803315	-4.68288595594855	"BOC"
"RP11-394G3.2"	0.0924395459459468	-5.03807172164948	0.888816958322043	0.376236895245339	0.976755201803315	-4.68290942374548	"RP11-394G3.2"
"AC013402.5"	0.139920265356267	-4.7601728556701	0.888738011105402	0.376279125532788	0.976755201803315	-4.68293591069592	"AC013402.5"
"TACSTD2"	-0.119132089926291	6.9105168556701	-0.888666503612303	0.376317378740947	0.976755201803315	-4.6829598996252	"TACSTD2"
"RP4-544H6.2"	0.112640747911549	5.64856903092783	0.888665174121641	0.376318089980152	0.976755201803315	-4.68296034561739	"RP4-544H6.2"
"GPC6-AS1"	-0.104328396068796	4.94913001030928	-0.88807689289731	0.376632886106318	0.976755201803315	-4.68315762719222	"GPC6-AS1"
"MORF4L1P1"	0.310778981326782	5.15170015463918	0.887949239404764	0.376701216742645	0.976755201803315	-4.68320041929814	"MORF4L1P1"
"DNAL1"	-0.270674929685705	-3.30244692829955	-0.887912466249068	0.376720902196667	0.976755201803315	-4.68321274531258	"DNAL1"
"NMD3P2"	-0.0832868132678124	-5.06574694845361	-0.887871251571629	0.376742966057457	0.976755201803315	-4.68322655949189	"NMD3P2"
"RP3-415N12.1"	0.441211065110565	0.218207923092784	0.887756587989865	0.376804354303189	0.976755201803315	-4.68326498870861	"RP3-415N12.1"
"RP11-585K14.2"	0.238953363783784	-2.96492921546392	0.887723330965359	0.376822160521164	0.976755201803315	-4.68327613381345	"RP11-585K14.2"
"RP11-552J9.6"	0.257272117818182	0.0491442950515464	0.887611356616269	0.376882116831059	0.976755201803315	-4.68331365570215	"RP11-552J9.6"
"RP11-242F4.2"	0.0894072196560209	6.2576952371134	0.887458608482221	0.376963914964373	0.976755201803315	-4.68336483318722	"RP11-242F4.2"
"RP3-471C18.2"	-0.163337962063882	1.52514345731959	-0.887227309069018	0.377087799236682	0.976755201803315	-4.68344231253776	"RP3-471C18.2"
"MMP25"	0.16202634293037	-4.89846655338388	0.887191221623472	0.377107130018144	0.976755201803315	-4.68345439912815	"MMP25"
"RP1-265C24.5"	0.342032870226044	2.06705439463918	0.887149454681312	0.377129503881471	0.976755201803315	-4.6834683873262	"RP1-265C24.5"
"CALU"	-0.249897526017073	-3.74125876019096	-0.886953651704696	0.377234403389245	0.976755201803315	-4.68353395529112	"CALU"
"ARHGAP42P2"	0.092439527764129	-5.03807173195876	0.886909843779922	0.37725787555104	0.976755201803315	-4.68354862319056	"ARHGAP42P2"
"FXR2"	0.0776414222367157	-5.08709118377505	0.88671493239046	0.377362319599412	0.976755201803315	-4.68361387544089	"FXR2"
"FAM13A"	0.230637145867489	5.34963945514133	0.886685903982801	0.377377876135687	0.976755201803315	-4.68362359234779	"FAM13A"
"CRISPLD1"	-0.34532192179601	-2.46474472110929	-0.886543931315798	0.377453966108149	0.976755201803315	-4.68367111150749	"CRISPLD1"
"RP11-216L13.17"	-0.27945841002457	-4.68461223298969	-0.886399182989684	0.377531553571003	0.976755201803315	-4.6837195520628	"RP11-216L13.17"
"AC017084.2"	-0.12612238132678	4.92301243298969	-0.886301953810119	0.377583675597997	0.976755201803315	-4.68375208583398	"AC017084.2"
"HIST1H2AA"	0.233465190091621	9.14570845459788	0.886174867772569	0.377651809894712	0.976755201803315	-4.68379460473779	"HIST1H2AA"
"PRICKLE3"	-0.154530204675117	0.484150816242364	-0.886134060778848	0.377673689269977	0.976755201803315	-4.68380825618597	"PRICKLE3"
"SC22CB-1E7.1"	-0.173725845862408	-1.37177357	-0.886106143751862	0.377688657923455	0.976755201803315	-4.6838175951107	"SC22CB-1E7.1"
"RP11-356I2.1"	0.0924395007371022	-5.03807172164948	0.885973059264004	0.377760020751142	0.976755201803315	-4.68386211116767	"RP11-356I2.1"
"MMP23A"	-0.224498652530712	-4.63837251237113	-0.885948508422979	0.377773186373067	0.976755201803315	-4.68387032258207	"MMP23A"
"IGHVII-60-1"	0.0776413385749395	-5.08709118556701	0.885844548901539	0.377828938835292	0.976755201803315	-4.68390509101892	"IGHVII-60-1"
"IGHVIII-13-1"	0.127097085503685	8.95430872164948	0.88582917660823	0.377837183280708	0.976755201803315	-4.68391023182292	"IGHVIII-13-1"
"TMCO3"	0.28505022268761	-3.13032892884482	0.885711397783152	0.377900353977692	0.976755201803315	-4.68394961654507	"TMCO3"
"AC021016.6"	-0.357146892786241	-1.54192809690722	-0.885542782598542	0.377990802261857	0.976755201803315	-4.684005991838	"AC021016.6"
"NOL7"	0.34856321429484	2.73817833164948	0.885513551603934	0.378006483681273	0.976755201803315	-4.68401576395001	"NOL7"
"OR6C5P"	0.135043733660935	-4.91631740206186	0.885373174496825	0.378081796820136	0.976755201803315	-4.68406268855124	"OR6C5P"
"RP1-63M2.6"	-0.0821657621621621	3.26697688659794	-0.885233236834769	0.378156883531211	0.976755201803315	-4.68410945903952	"RP1-63M2.6"
"RP11-390P2.2"	-0.230110973022112	-4.36284349175258	-0.885117392323239	0.378219049571378	0.976755201803315	-4.68414817157315	"RP11-390P2.2"
"RP11-5C23.2"	-0.163925492088453	3.54786241030928	-0.885049489709134	0.378255491355316	0.976755201803315	-4.68417086074724	"RP11-5C23.2"
"RNF6P1"	0.147388297297297	-4.90676643298969	0.884976239298315	0.378294805640672	0.976755201803315	-4.68419533494704	"RNF6P1"
"AL645819.1"	0.296704100245701	5.02581088659794	0.884872549643275	0.378350461363309	0.976755201803315	-4.68422997603683	"AL645819.1"
"RP11-354I10.1"	-0.135628236363635	4.07113574226804	-0.884674542038534	0.378456756736334	0.976755201803315	-4.68429611628467	"RP11-354I10.1"
"KCNMB4"	-0.166376926036845	4.51864985753699	-0.884631195928954	0.37848002848844	0.976755201803315	-4.68431059320982	"KCNMB4"
"SPATA13"	0.120496361670761	7.60286754639175	0.884456934428881	0.37857359540025	0.976755201803315	-4.68436878685787	"SPATA13"
"MEPCE"	-0.135199274333223	4.61511574576898	-0.884412367656833	0.378597527133153	0.976755201803315	-4.6843836678863	"MEPCE"
"RP11-355B11.2"	0.175410651597051	7.32579131958763	0.884285750551543	0.378665523904834	0.976755201803315	-4.68442594187007	"RP11-355B11.2"
"RP1-249H1.2"	0.197224635970517	-4.40100264329897	0.88426255831362	0.378677979583646	0.976755201803315	-4.68443368448382	"RP1-249H1.2"
"AC007255.8"	-0.214549098525799	1.36106442536082	-0.884219327051028	0.378701198152355	0.976755201803315	-4.68444811649831	"AC007255.8"
"AC018470.4"	0.192786217199017	-4.79513908659794	0.883722366914096	0.378968168489099	0.976755201803315	-4.68461396870601	"AC018470.4"
"RP11-101E5.2"	0.170295385257987	-4.7876186	0.883646740441601	0.37900880584386	0.976755201803315	-4.68463919981926	"RP11-101E5.2"
"LL21NC02-1C16.1"	-0.437299028712531	-3.05699816896907	-0.883590826588427	0.37903885251084	0.976755201803315	-4.68465785289613	"LL21NC02-1C16.1"
"RP11-335O13.8"	0.266941347577396	3.42082355116495	0.883578634700671	0.379045404315394	0.976755201803315	-4.68466192000408	"RP11-335O13.8"
"C18orf8"	0.207537328985814	1.78538060415328	0.883441824914773	0.379118929443657	0.976755201803315	-4.68470755481004	"C18orf8"
"RP11-90C4.3"	0.334368162201474	-2.45426039134021	0.883235749642333	0.379229696453053	0.976755201803315	-4.68477628107895	"RP11-90C4.3"
"CEACAM21"	-0.224055177969748	-4.5159870442481	-0.883159014538951	0.379270947311576	0.976755201803315	-4.68480186830401	"CEACAM21"
"RPL23AP82"	-0.423627169505159	-3.14959074617526	-0.883111072173208	0.379296721341734	0.976755201803315	-4.68481785352641	"RPL23AP82"
"RP11-126M14.1"	-0.268979075248157	-0.97963361185567	-0.883016445412627	0.379347596320816	0.976755201803315	-4.68484940204859	"RP11-126M14.1"
"LYG1"	-0.399013091703157	3.53703960226411	-0.882984679702769	0.379364675741043	0.976755201803315	-4.68485999198403	"LYG1"
"CWC22"	0.121415999392625	-4.89975558478434	0.882923943499154	0.379397333018535	0.976755201803315	-4.68488023896216	"CWC22"
"RP5-1028L10.2"	-0.241609029828009	-3.62883576391753	-0.882910080494368	0.379404787270034	0.976755201803315	-4.68488486013336	"RP5-1028L10.2"
"GYS1"	0.245690654561969	-4.49782516287402	0.882816465458666	0.379455127236963	0.976755201803315	-4.68491606443902	"GYS1"
"RP5-1097F14.3"	0.265186176904177	-3.78269021649485	0.882811859455568	0.379457604148039	0.976755201803315	-4.68491759965539	"RP5-1097F14.3"
"RP11-149F8.5"	0.259909271474201	-3.53101022113402	0.882693433138783	0.379521292212145	0.976755201803315	-4.68495706937886	"RP11-149F8.5"
"AC006326.5"	0.240521642653563	-2.71989352783505	0.882650282728905	0.379544499574849	0.976755201803315	-4.68497144948321	"AC006326.5"
"RP11-514D23.3"	-0.0637397872235859	9.5317821443299	-0.882331978323798	0.379715718961933	0.976755201803315	-4.68507750495108	"RP11-514D23.3"
"GC"	0.116358026114399	8.23101335175491	0.882315071181637	0.37972481484494	0.976755201803315	-4.68508313717874	"GC"
"SMC6"	0.33065396274888	2.60007209816494	0.882202940594948	0.379785143484539	0.976755201803315	-4.6851204882558	"SMC6"
"CTD-2342N23.3"	-0.149281145945945	6.64576043298969	-0.882198692221491	0.379787429317384	0.976755201803315	-4.68512190331234	"CTD-2342N23.3"
"PRDX3P2"	0.210256475484028	-3.89397761309278	0.881913069526273	0.379941127999021	0.976755201803315	-4.68521702384144	"PRDX3P2"
"CTC-444N24.9"	0.186582961670762	4.49212037113402	0.881825433720063	0.379988294174082	0.976755201803315	-4.68524620305193	"CTC-444N24.9"
"RP11-300M24.1"	0.0864673022113038	-5.08208677319588	0.881805519326598	0.379999012742788	0.976755201803315	-4.68525283335247	"RP11-300M24.1"
"MMRN1"	0.413766362903164	-2.58017274576069	0.881698806605488	0.380056452184029	0.976755201803315	-4.68528835981159	"MMRN1"
"DEFA5"	-0.227462458481805	-4.55447236896453	-0.881682530845092	0.380065213289323	0.976755201803315	-4.68529377791748	"DEFA5"
"ROGDI"	-0.242609678910557	-4.57548518643388	-0.881539816979616	0.380142040362236	0.976755201803315	-4.68534128235638	"ROGDI"
"TNFRSF10D"	-0.0846222825552845	7.14546773195876	-0.881512091299111	0.380156967035676	0.976755201803315	-4.68535051039296	"TNFRSF10D"
"C9orf9"	0.139214941031942	-4.8192011443299	0.881490826787457	0.380168415457662	0.976755201803315	-4.68535758774406	"C9orf9"
"RP1-39G22.4"	0.0930594658476664	-5.06200912371134	0.881173317052824	0.380339382439277	0.976755201803315	-4.68546324297474	"RP1-39G22.4"
"SLC2A14"	0.219114732958231	-2.20989679783505	0.88106613255688	0.380397108060818	0.976755201803315	-4.68549890154267	"SLC2A14"
"RNA5SP36"	-0.314071367518427	-3.56365321030928	-0.881050030285175	0.380405780623327	0.976755201803315	-4.6855042581456	"RNA5SP36"
"TRAF3IP2-AS1"	0.354908160909091	-2.20670057536082	0.880944094054974	0.380462840154879	0.976755201803315	-4.68553949665199	"TRAF3IP2-AS1"
"AC090283.3"	-0.420824405749386	-3.32023700721649	-0.880931296683127	0.380469733455854	0.976755201803315	-4.68554375327545	"AC090283.3"
"URGCP-MRPS24"	-0.357288326363637	-1.22141886896907	-0.880831021242297	0.380523749491749	0.976755201803315	-4.68557710450496	"URGCP-MRPS24"
"AP001362.1"	0.104740773955773	4.87888191752577	0.880770719166143	0.380556235112998	0.976755201803315	-4.68559715896339	"AP001362.1"
"RP11-510M2.4"	-0.301963344963145	3.77971404742268	-0.880659511582383	0.380616148820039	0.976755201803315	-4.68563413938441	"RP11-510M2.4"
"RPL7P2"	-0.178999890417689	-4.67277408247423	-0.880554509334169	0.380672724765883	0.976755201803315	-4.68566905213505	"RPL7P2"
"RP11-57C13.5"	-0.263114766339067	-4.26919489381443	-0.880542715935059	0.380679079459323	0.976755201803315	-4.68567297313091	"RP11-57C13.5"
"PNPT1P1"	-0.201522294417199	-1.35950105615464	-0.880447185553079	0.380730556987976	0.976755201803315	-4.68570473258991	"PNPT1P1"
"DARS2"	0.196103635760434	-4.80512589698449	0.880024776960325	0.380958228217718	0.976755201803315	-4.68584512375121	"DARS2"
"SHISA9"	-0.122343971007371	-4.93617303092783	-0.879990859626649	0.380976512777987	0.976755201803315	-4.68585639362241	"SHISA9"
"HNRNPA1P1"	0.254140986361956	-0.850260120800619	0.87986876383002	0.381042338162906	0.976755201803315	-4.68589695945781	"HNRNPA1P1"
"RP11-56O18.1"	0.207356450122849	7.5897567628866	0.879811971330535	0.381072959061639	0.976755201803315	-4.6859158266663	"RP11-56O18.1"
"RP11-396C23.4"	-0.116326245700246	3.28758210309278	-0.879795513403894	0.381081832993684	0.976755201803315	-4.6859212939821	"RP11-396C23.4"
"PGBD4P8"	0.204408598668304	1.56550688587629	0.879634204090602	0.381168816008299	0.976755201803315	-4.68597487558462	"PGBD4P8"
"BPIFA2"	0.253715569140558	-4.34383321081599	0.879632541932719	0.381169712360083	0.976755201803315	-4.68597542764846	"BPIFA2"
"LDHAP4"	-0.162309161179362	4.66215654639175	-0.879471118147267	0.381256769613306	0.976755201803315	-4.686029037586	"LDHAP4"
"RP11-167P22.4"	-0.0790667007371004	-5.09468875257732	-0.879248115721372	0.381377057141335	0.976755201803315	-4.68610308242784	"RP11-167P22.4"
"AC090150.1"	0.251416506240785	-3.69130076701031	0.879235143733141	0.38138405496052	0.976755201803315	-4.68610738903193	"AC090150.1"
"AC009234.1"	-0.237938046348894	-1.12547498659794	-0.879128492848833	0.381441591471292	0.976755201803315	-4.68614279398749	"AC009234.1"
"TOPAZ1"	0.101130398034399	6.84241327835052	0.879111270468519	0.381450883187504	0.976755201803315	-4.68614851091829	"TOPAZ1"
"ATAD1"	0.364431539570609	4.77536023265435	0.879021213361986	0.381499472558398	0.976755201803315	-4.68617840339569	"ATAD1"
"KB-1958F4.2"	-0.0955194702702711	6.34104810309278	-0.878898412097524	0.381565734910307	0.976755201803315	-4.68621915976472	"KB-1958F4.2"
"RPL7P12"	0.16754773169533	7.07585471134021	0.878667800698812	0.381690189918305	0.976755201803315	-4.68629568211016	"RPL7P12"
"TAF7L"	-0.202971897335725	0.689499148490029	-0.878577414352074	0.381738975987586	0.976755201803315	-4.68632566910783	"TAF7L"
"SLC39A13"	0.0983232294840315	-5.0590245257732	0.878504758760203	0.381778194689571	0.976755201803315	-4.68634977148645	"SLC39A13"
"ADCY4"	-0.138502765090306	-4.81160355606905	-0.878375582705287	0.381847928721575	0.976755201803315	-4.68639261886225	"ADCY4"
"PABPC1P9"	-0.293261650899263	-2.63371474206186	-0.878029408273016	0.382034845641153	0.976755201803315	-4.68650741376469	"PABPC1P9"
"AHCYP1"	-0.0641955454545435	10.6122072268041	-0.877955291128063	0.382074872603306	0.976755201803315	-4.68653198601587	"AHCYP1"
"RP11-491F9.1"	0.177951245208845	3.21435455257732	0.877945400416936	0.382080214279023	0.976755201803315	-4.68653526495627	"RP11-491F9.1"
