""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"ID"
"PROKR2"	-1.90774172252747	-4.0883342375	-2.71267334050844	0.00979848236335765	0.122627498619397	-2.72898892082607	"PROKR2"
"CELSR3"	-1.58230627307692	1.6343712275	-2.71208670115624	0.00981308949567883	0.122688607552457	-2.73025512889233	"CELSR3"
"CLIC2"	-1.64911351010989	3.277129758	-2.71117525244881	0.00983582422260354	0.12283070300653	-2.73222204791473	"CLIC2"
"LGI2"	1.5663060934066	-6.243059175	2.70964021088059	0.00987422364065011	0.122930712593125	-2.73553369650223	"LGI2"
"HIST2H2BA"	-1.67269609120879	-0.619886205	-2.70636729612509	0.00995655953172407	0.12317789452034	-2.74259041363053	"HIST2H2BA"
"HOXB2"	-2.20115852928571	0.97624302975	-2.70461733309349	0.0100008428164263	0.123480499583201	-2.74636117396915	"HOXB2"
"DGAT2L6"	-1.73592922692308	2.4329367475	-2.70372225259799	0.0100235633629483	0.123546235706268	-2.7482892353396	"DGAT2L6"
"CLEC4E"	-2.94796889175824	1.0848312725	-2.70281804482478	0.0100465640190159	0.123546235706268	-2.75023652609792	"CLEC4E"
"LAPTM4B"	-2.10232658846154	3.2909193325	-2.69622624671604	0.0102157212765601	0.124803379883741	-2.76441942438889	"LAPTM4B"
"PTK2"	1.58604213186813	-6.0692816	2.69359507309049	0.0102839735282537	0.12511557829866	-2.77007420007791	"PTK2"
"CRISPLD2"	-2.01012363901099	2.8453812725	-2.68995175249689	0.0103791761278279	0.125386228917374	-2.77789813810959	"CRISPLD2"
"ARHGAP30"	-2.63962289955726	-2.35199069817276	-2.68984206762298	0.0103820548507511	0.125386228917374	-2.77813357382807	"ARHGAP30"
"HIST2H3C"	-5.61510112472527	-4.3442046975	-2.6886909190002	0.0104123117004746	0.12541241197894	-2.78060409705616	"HIST2H3C"
"ABLIM3"	-2.13180089934595	-0.0899112719219932	-2.68564535174868	0.0104927545801711	0.125930474059118	-2.78713689088458	"ABLIM3"
"PRDM5"	-2.34079111043956	-1.1167581425	-2.68442147294793	0.0105252422995099	0.125959025698685	-2.78976073573188	"PRDM5"
"CXCL5"	-2.34947623912088	-4.604276516	-2.67676765253895	0.0107305267093642	0.127424795102299	-2.80615139422449	"CXCL5"
"ANO5"	-2.77187231260428	-0.912223981456691	-2.67593884871367	0.0107529764632135	0.12749425041239	-2.80792439349293	"ANO5"
"SYT11"	-3.03749750604396	-1.7075513925	-2.67479106713263	0.01078413789799	0.127558208896635	-2.8103791495675	"SYT11"
"SLC6A12"	-1.58083106043956	-5.648703025	-2.67436659663269	0.0107956830462441	0.127558208896635	-2.8112867838128	"SLC6A12"
"SELK"	-3.01476911758242	4.590414405	-2.67324284890403	0.0108263028591854	0.127699323891668	-2.81368919707712	"SELK"
"AGR2"	3.13564198744332	-2.10942422243764	2.67069661740416	0.0108959790160692	0.128299840170845	-2.81913016741122	"AGR2"
"PKNOX2"	-1.91785872873626	-5.86992189775	-2.66956701439958	0.0109270221743023	0.12831332164953	-2.82154286749333	"PKNOX2"
"THNSL2"	-2.46565261813187	1.1795746375	-2.66951688958801	0.010928401565997	0.12831332164953	-2.82164991232376	"THNSL2"
"PROK2"	-2.12880403241758	3.0540561425	-2.66355179595796	0.0110937069801155	0.129244777267529	-2.83437909640019	"PROK2"
"CD36"	-1.71500192692308	5.9685067525	-2.66343890158053	0.0110968576300445	0.129244777267529	-2.8346198218356	"CD36"
"HBBP1"	-2.82029354395604	13.503796375	-2.66324584529225	0.0111022473452314	0.129244777267529	-2.83503146110976	"HBBP1"
"OR13C4"	1.85963699725275	-5.3223920125	2.66288851676257	0.0111122295534991	0.129287607828346	-2.83579331254127	"OR13C4"
"RBM4"	-2.00673483351648	2.2215944275	-2.65977130400694	0.0111996624409287	0.13000989020279	-2.84243652108409	"RBM4"
"SLC47A2"	-2.45319026214286	-1.37948518675	-2.65792917159591	0.0112516289040412	0.130055088340121	-2.84635988946146	"SLC47A2"
"PI4K2A"	-1.62363659725275	2.9353885525	-2.65783542104811	0.0112542795341125	0.130055088340121	-2.84655951003094	"PI4K2A"
"STX1B"	-1.81774671153846	-1.1207002875	-2.65706133051692	0.0112761875651088	0.130116924380149	-2.84820757884327	"STX1B"
"DAZL"	-1.66853278571429	-6.185257975	-2.65664824119861	0.0112878947423701	0.130150251239739	-2.84908692934935	"DAZL"
"MLF1IP"	-1.84814283862637	-1.69639409775	-2.65174559828011	0.0114276959976742	0.130587688191807	-2.85951621359565	"MLF1IP"
"MPPED2"	-2.47434210236264	-2.74624504775	-2.65041140363222	0.0114660163053652	0.130952631656822	-2.86235216071236	"MPPED2"
"NKX3-1"	-1.77035511593406	-3.9446363175	-2.64899213444108	0.0115069099677853	0.13107680180563	-2.86536788064065	"NKX3-1"
"MMP28"	-2.32459553274725	-4.791913468	-2.64070878614541	0.0117482707161983	0.132188990088129	-2.88294682430812	"MMP28"
"GYPE"	-1.82392321868132	1.704777685	-2.6383091980897	0.0118190555228494	0.132839707882021	-2.88803225636285	"GYPE"
"ARSH"	-1.65248480604396	2.3298107025	-2.63387966944319	0.0119507528001319	0.133630329979811	-2.89741147431578	"ARSH"
"BEST3"	-2.52800861978022	-1.86515199	-2.63322411899338	0.0119703576913316	0.133734192246511	-2.89879864603892	"BEST3"
"ENPP5"	-1.92782208956044	-0.8021577775	-2.62837715769305	0.0121162314237743	0.134484923682066	-2.90904771956052	"ENPP5"
"FAM89A"	-1.79785599192308	-1.69982805525	-2.62580586536706	0.0121942787682554	0.134811157291469	-2.91447958534697	"FAM89A"
"DLGAP2"	2.94310763248901	-2.455981682475	2.6238168699936	0.0122549682287127	0.135002098983542	-2.9186788588822	"DLGAP2"
"CYB5R2"	-2.4435563532967	-1.9277557275	-2.61973006727836	0.0123805395690138	0.135827801546349	-2.92730031756306	"CYB5R2"
"CBR1"	-1.6557836043956	1.5884402	-2.61965369919759	0.01238289727436	0.135827801546349	-2.92746133516359	"CBR1"
"DAAM2"	-2.48197265010989	-0.777072761	-2.617670410246	0.0124442718817836	0.135997762195707	-2.93164185950651	"DAAM2"
"SPINK4"	1.82125949285714	2.6359349725	2.61500066446538	0.0125273309230841	0.136445849453776	-2.93726592949682	"SPINK4"
"RGN"	1.57653213186813	-4.2963176	2.61303565096242	0.0125887899584158	0.136445849453776	-2.94140290568058	"RGN"
"GPA33"	1.63726026538461	2.3213289275	2.61239484445775	0.0126088920514093	0.136445849453776	-2.94275154606755	"GPA33"
"HPN"	2.05258718812637	2.262351970575	2.61138599246014	0.0126405994867208	0.136445849453776	-2.94487431534147	"HPN"
"NAV2"	-1.84916834906593	0.67861901975	-2.61039925374806	0.0126716827501572	0.136445849453776	-2.94695001169731	"NAV2"
"CPXCR1"	-2.05379772527473	4.32800595	-2.60853941477729	0.0127304604820405	0.136506444449524	-2.95086089362495	"CPXCR1"
"SLC7A3"	-2.57674818142857	-4.6802371535	-2.60807895669384	0.0127450512627743	0.136515139165549	-2.95182885285606	"SLC7A3"
"CARD14"	-2.00374931813187	-1.4030912075	-2.60355977808782	0.0128890700154839	0.13740787170574	-2.96132269311052	"CARD14"
"GAS2"	-1.62240537335165	0.99494035625	-2.5979772389281	0.0130690385420083	0.138395518107215	-2.97303481316994	"GAS2"
"SUSD4"	-2.06896302626374	1.6451252985	-2.59487690711289	0.0131699794314872	0.13903377153817	-2.97953181472897	"SUSD4"
"C10orf35"	-2.09587302126374	-2.34665616475	-2.59288461522019	0.0132352216489178	0.139292389154747	-2.98370400798663	"C10orf35"
"SHISA9"	-2.37994700021978	-2.770513207	-2.59149810250837	0.0132808010475299	0.139628801172185	-2.98660629522665	"SHISA9"
"OR13D1"	1.67772859010989	-2.051931555	2.59095027262197	0.0132988497321349	0.13969153567606	-2.98775273322168	"OR13D1"
"GALNS"	-1.60971148406593	1.8787288575	-2.58879703657985	0.0133700079839268	0.140064149012414	-2.99225716896468	"GALNS"
"GPR176"	-2.37321140197802	-2.852518033	-2.5870722621963	0.0134272584967401	0.140520370553639	-2.99586342619408	"GPR176"
"CHSY3"	-1.97697109164286	-3.151266397575	-2.58566611056531	0.0134740991953334	0.140643458362628	-2.9988022612785	"CHSY3"
"TMEM132D"	-1.98960180115385	-1.19029882925	-2.58383061342648	0.0135354673613621	0.140643458362628	-3.00263676180969	"TMEM132D"
"XIRP1"	-2.20006003791209	-1.3721856825	-2.58334175347482	0.0135518551022639	0.140643458362628	-3.00365771222451	"XIRP1"
"HBZ"	-2.20348866153846	-4.95254937	-2.58006381398302	0.0136622100810946	0.141320853849426	-3.01050001430688	"HBZ"
"DGKI"	-1.69752094450549	-4.8557009575	-2.5784584853137	0.0137165549237399	0.141526144162853	-3.0138487520938	"DGKI"
"BEND2"	-2.56218770989011	-3.79811471	-2.57742139404463	0.0137517686042993	0.141617951587054	-3.01601137205025	"BEND2"
"ATP2C2"	-1.99014450075275	-0.374504010225	-2.57530879120681	0.0138237568760597	0.141617951587054	-3.02041486581998	"ATP2C2"
"GDPD4"	1.79473512307693	-5.53124063	2.57440224989789	0.013854753580008	0.141810731254054	-3.02230368709831	"GDPD4"
"ALDH1A2"	-1.90768134439568	-4.2695376688538	-2.57389910579345	0.0138719846838567	0.141845538302726	-3.02335181261242	"ALDH1A2"
"GLT1D1"	-2.33849147692308	1.83742939	-2.57202307639253	0.0139364060070419	0.1421410716166	-3.02725861494838	"GLT1D1"
"TDRG1"	-1.7792751054945	-4.69778971	-2.56993480478481	0.0140084377759542	0.14250920224454	-3.03160508561212	"TDRG1"
"RP2"	2.0206887445055	-1.5332895625	2.56783828991471	0.0140810967392334	0.142584471871653	-3.03596624982887	"RP2"
"MAP9"	-1.97914809510989	-0.89115557175	-2.56574885345316	0.0141538535979738	0.142875907973248	-3.04031023130621	"MAP9"
"HOXA11"	2.80033185230769	-2.085340204	2.56460822299221	0.0141937168990194	0.143023064577637	-3.0426805892584	"HOXA11"
"MCOLN2"	-2.13355722692308	0.7186894975	-2.56455382660637	0.0141956205354208	0.143023064577637	-3.04279361275312	"MCOLN2"
"DSG2"	-2.75134267197802	1.9631670725	-2.56359580445913	0.0142291854664028	0.143161370675104	-3.04478389498102	"DSG2"
"MID2"	-2.2682533317033	0.10873153775	-2.56354440202201	0.0142309884363561	0.143161370675104	-3.04489066846545	"MID2"
"HIST1H2AJ"	-1.65232707692308	6.6534706	-2.56159621213451	0.0142994766774596	0.143400002985351	-3.048936364308	"HIST1H2AJ"
"TK1"	-2.03287769175824	-3.6323010575	-2.56136038650578	0.0143077875210837	0.143400002985351	-3.04942594496108	"TK1"
"ALPL"	-2.81377819705421	1.95402427979301	-2.56028972188306	0.0143455749535859	0.143400002985351	-3.05164828063694	"ALPL"
"SLC14A2"	-1.56174933263736	4.7694788105	-2.5600880528183	0.0143527027620859	0.143400002985351	-3.05206680470115	"SLC14A2"
"F7"	-2.01483866208791	-3.9799340125	-2.55562987138546	0.0145111032248499	0.144066035071072	-3.06131301298492	"F7"
"ZFP112"	-1.65035442972528	-4.53753654925	-2.55544867703587	0.0145175748094728	0.144066035071072	-3.06168857029489	"ZFP112"
"GNAI1"	1.8064144543956	1.8976282975	2.55490135509981	0.014537139140575	0.14417369743602	-3.06282287907562	"GNAI1"
"CTSL1"	-2.05529785274725	2.47315514	-2.55155825404334	0.014657164713848	0.144379300503087	-3.0697476820314	"CTSL1"
"DIRAS1"	1.83662274241758	-2.477416294	2.54686097489716	0.0148273404275608	0.144719449426683	-3.07946680113296	"DIRAS1"
"UGT1A10"	-2.37097734	1.488060371	-2.54667805451787	0.0148340037731275	0.144719449426683	-3.07984502792596	"UGT1A10"
"RTN2"	-2.11032177478022	-0.48339678425	-2.54563141495394	0.0148721829933672	0.14492076843703	-3.08200881291721	"RTN2"
"ALDH1A1"	-1.74549940441181	2.44282378788283	-2.54336653263927	0.0149551088887597	0.145521439054193	-3.08668902124692	"ALDH1A1"
"CNN3"	-2.17589410357143	-1.14276383625	-2.54200884604608	0.0150050213354433	0.145675689214725	-3.08949318181306	"CNN3"
"GPR84"	-2.11584954225275	0.94740807175	-2.54081997352111	0.0150488526837665	0.145675689214725	-3.09194781439147	"GPR84"
"CHST2"	-1.6186255682967	1.90486479725	-2.54069611069691	0.0150534259824907	0.145675689214725	-3.09220350436736	"CHST2"
"ZNF521"	-1.63722951593407	2.8264345925	-2.54053299270842	0.0150594506094864	0.145675689214725	-3.09254021545637	"ZNF521"
"PLVAP"	-2.20081585714286	-0.35538185	-2.54004778779063	0.0150773842774482	0.145675689214725	-3.09354169475996	"PLVAP"
"ARV1"	1.65508621923077	-3.6616430925	2.5394252434866	0.0151004227349762	0.145693167457975	-3.09482645110822	"ARV1"
"CNNM1"	-2.32574505758242	-1.176401234	-2.53852126388336	0.0151339335268431	0.145693167457975	-3.09669161829597	"CNNM1"
"SEPT5"	-1.52839503335165	-1.01894338475	-2.53834837275279	0.0151403503885234	0.145693167457975	-3.09704828893883	"SEPT5"
"KLF13"	-1.66950420384615	4.3397301825	-2.53767538494874	0.0151653520407365	0.145837647004026	-3.09843648616625	"KLF13"
"FAM178B"	-2.58468228412088	-1.22178273675	-2.53684293133772	0.0151963300744425	0.145867231188914	-3.10015326283584	"FAM178B"
"MAB21L1"	1.78759482642857	-2.51963281575	2.53641692835759	0.0152122052456247	0.145867231188914	-3.10103166004606	"MAB21L1"
"SNTG1"	-1.70951593131868	2.3658676625	-2.53625596313828	0.0152182076220883	0.145867231188914	-3.10136353551586	"SNTG1"
"HES6"	-1.78808259554945	0.54287699425	-2.53573881469323	0.0152375066811434	0.14591584362447	-3.1024296838968	"HES6"
"PIF1"	-1.73328699445055	0.34692784425	-2.53333098497681	0.0153276573425564	0.146258252434997	-3.10739163654356	"PIF1"
"RAB35"	-1.61538766648352	3.8509135475	-2.53321586270621	0.0153319797722524	0.146258252434997	-3.10762879281946	"RAB35"
"MAOA"	-1.5117412967033	1.98347065	-2.53108729739381	0.0154121006622563	0.146418147584133	-3.11201235662422	"MAOA"
"SLMO2"	-2.02620575681319	-0.0503441295	-2.53055494546551	0.0154321984995958	0.146418147584133	-3.11310827713422	"SLMO2"
"BGN"	-2.45787372967033	-4.16964279	-2.53048913129993	0.0154346848379727	0.146418147584133	-3.11324375351461	"BGN"
"SMPDL3B"	-2.05855762950549	-0.04989351225	-2.53035211623733	0.0154398621891809	0.146418147584133	-3.1135257867592	"SMPDL3B"
"WNT7B"	1.58540307142857	-5.515318925	2.52757647504915	0.0155450866716776	0.146775718252525	-3.11923688714782	"WNT7B"
"NUAK1"	-2.1555544532967	-2.8963021625	-2.52709590268099	0.015563371516342	0.146775718252525	-3.12022525558772	"NUAK1"
"PERP"	-1.99426903791209	-2.2467320825	-2.5243899139195	0.0156666962074725	0.147011730061678	-3.12578805784539	"PERP"
"TINAG"	-1.91340663153846	0.8503707605	-2.52135689928113	0.0157832519593539	0.14751203787805	-3.13201815825881	"TINAG"
"CA10"	-2.31468797362637	8.05411444	-2.52046633319835	0.0158176255272534	0.14754485439519	-3.13384646482589	"CA10"
"KCND3"	-1.78085297489011	-2.65903933775	-2.51803283823857	0.0159119008629417	0.147934659921812	-3.13884004109037	"KCND3"
"ZNF737"	-2.13270111093407	1.05825312925	-2.5164403826928	0.0159738709533468	0.148034298113776	-3.14210594991904	"ZNF737"
"CRYM"	-2.08643978725275	-3.178417924	-2.51422779187474	0.0160603389998004	0.148230274314512	-3.14664125431355	"CRYM"
"TMEM66"	-1.99067058461538	0.16710253	-2.51393612306137	0.0160717692119478	0.148230274314512	-3.14723889874979	"TMEM66"
"SYN3"	-1.87177863060439	-3.50222665725	-2.51290593390333	0.0161122007190803	0.148380884763616	-3.14934941806697	"SYN3"
"ELFN1"	-1.73852454450549	-5.3381836175	-2.51247690680245	0.0161290659546773	0.148380884763616	-3.15022817375108	"ELFN1"
"ARHGEF6"	-1.80661769231985	1.49337788411884	-2.51183050389371	0.0161545067299274	0.148413456420023	-3.15155197000292	"ARHGEF6"
"STEAP2"	-1.61853712637363	-5.500564725	-2.51038705281083	0.016211449451266	0.148830224025675	-3.15450720766399	"STEAP2"
"GALNT2"	-1.82556709340659	2.773530025	-2.50805372905714	0.0163038839433301	0.149248552892746	-3.15928178231623	"GALNT2"
"CACNA1E"	-2.6842746793956	-1.74921170125	-2.50782067741576	0.016313142616453	0.149248552892746	-3.15975849308454	"CACNA1E"
"PTGER3"	1.85115886703297	-3.805403635	2.50758376298316	0.01632255966377	0.149268098004124	-3.16024307317555	"PTGER3"
"IL7R"	-1.96889660456044	-1.66280369275	-2.50275368311921	0.0165156328677716	0.150113679714615	-3.17011536702558	"IL7R"
"KRTAP10-6"	-1.66675544615385	-6.13932796	-2.50228249691909	0.0165345786320965	0.150202514128239	-3.17107771294794	"KRTAP10-6"
"RIPPLY1"	-1.74368498351648	-5.337244475	-2.49698030429401	0.0167491422409036	0.15174841238755	-3.18189801280081	"RIPPLY1"
"TMEM180"	1.68789390879121	-3.379724755	2.49476264230624	0.0168396342177402	0.152121893542287	-3.18641882029911	"TMEM180"
"IRF4"	-1.64750993873626	2.06507176375	-2.49393098016563	0.0168736849515766	0.152204496801556	-3.18811346805013	"IRF4"
"GDF1"	-1.94191829692308	-0.897024007	-2.4916312389649	0.016968169929486	0.152591797034698	-3.19279748039044	"GDF1"
"ARHGAP29"	-1.50510680730051	-5.92415244459623	-2.48930463102786	0.0170642487414282	0.152857542224021	-3.19753309234667	"ARHGAP29"
"PAGE2"	-2.0515263456044	-0.7300649325	-2.4866799441715	0.0171732312846827	0.153288651049352	-3.20287164622729	"PAGE2"
"MARVELD2"	-1.71411047851648	-0.84486605325	-2.48602057593315	0.0172007090386512	0.153358941763168	-3.20421215732195	"MARVELD2"
"CDH6"	-2.34443006263736	-4.304909195	-2.48434693908745	0.0172706340448154	0.153556673397163	-3.20761356527146	"CDH6"
"LY6G6E"	-1.99017190989011	-5.56018633	-2.48340797468017	0.0173099774261822	0.153679561611904	-3.20952115174887	"LY6G6E"
"PMP2"	-2.3487142982967	-0.75617137825	-2.48312342785442	0.0173219162659284	0.153679561611904	-3.21009913166983	"PMP2"
"KCNJ2"	-2.08841223241758	1.1219505725	-2.48232698353552	0.0173553728340193	0.153776849922853	-3.21171664236455	"KCNJ2"
"EREG"	-2.48646990230769	0.4469509715	-2.48054598148922	0.0174304009888808	0.15409294153691	-3.21533236973696	"EREG"
"SHISA5"	-1.85067482895604	-0.27397554475	-2.47912007402475	0.0174906826791476	0.154127573028451	-3.21822586472443	"SHISA5"
"WIPI2"	-1.64533122582418	-5.3422789175	-2.47907389837098	0.0174926379685176	0.154127573028451	-3.21831954596396	"WIPI2"
"ABCC3"	-1.91877195231165	1.54789944731777	-2.47852764339416	0.0175157840094821	0.154217044384861	-3.2194276945983	"ABCC3"
"MLX"	1.94274796263736	-3.94538969	2.47683232070451	0.0175877961275356	0.154633893771115	-3.22286576718971	"MLX"
"SLC22A4"	-1.71341777307692	-2.5568395975	-2.47575141985788	0.0176338499587057	0.154739305562478	-3.22505693210805	"SLC22A4"
"C17orf54"	-1.91243200274725	-5.0443541125	-2.47501823936166	0.0176651509047108	0.154739305562478	-3.22654282216991	"C17orf54"
"ADRA2C"	2.96683623026835	-3.97003773344583	2.47416842904229	0.0177014942313742	0.154771120918136	-3.22826468571394	"ADRA2C"
"NLRP7"	-2.06372101967033	-0.7608148915	-2.47370193249878	0.0177214735032984	0.154793983658971	-3.22920970955041	"NLRP7"
"GAD1"	-2.04301514637363	-0.079552862	-2.47191192236542	0.017798327105591	0.154793983658971	-3.23283471342401	"GAD1"
"GRM7"	1.61332498571429	-5.627901755	2.47041474026172	0.0178628408123206	0.155123874150008	-3.23586526387131	"GRM7"
"GUCY2C"	-2.04480601994505	-2.59428102275	-2.46409938330757	0.0181373161333248	0.15621152417707	-3.24863417765942	"GUCY2C"
"HBA2"	-2.33077768681319	12.379395925	-2.46347178576722	0.0181648008065608	0.156224903205105	-3.24990182988368	"HBA2"
"CES8"	-1.59501852346154	0.01497232025	-2.46067169778265	0.0182878880144285	0.156386969469776	-3.25555476891914	"CES8"
"ST6GALNAC1"	-2.09259668461538	-5.129970155	-2.45826888752654	0.0183941150790518	0.156881533680461	-3.26040199603665	"ST6GALNAC1"
"WNT10A"	-1.70696942307692	-5.117696875	-2.45695414170891	0.018452476273585	0.157248522361353	-3.26305281732684	"WNT10A"
"GREM1"	1.93594214615385	-6.577153395	2.45585668627804	0.0185013207245299	0.157533869116462	-3.26526475425248	"GREM1"
"SIRPD"	-1.89148628186813	5.3976287975	-2.45273053667063	0.0186411004929525	0.1577952237369	-3.27156166774129	"SIRPD"
"DUX4"	1.97004829670331	-90.97515925	2.45261120585817	0.0186464550885945	0.1577952237369	-3.27180191834844	"DUX4"
"XDH"	-1.89672455428571	0.191104196	-2.45207956692503	0.0186703276890506	0.1577952237369	-3.27287217345406	"XDH"
"ST6GALNAC2"	-2.17643164725275	-0.871069215	-2.45088943472154	0.0187238697374115	0.157935298444712	-3.27526745341819	"ST6GALNAC2"
"PRSS45"	1.59663986923077	-4.440102315	2.44689414956413	0.0189046317264622	0.158792713338735	-3.28330232233522	"PRSS45"
"ZNF250"	-1.96338292032967	-1.5063879375	-2.44412610662875	0.0190307956617233	0.159057070361256	-3.28886357348486	"ZNF250"
"CYP4F2"	-2.13707291663187	-1.604256563475	-2.44307426267966	0.0190789373383669	0.159057070361256	-3.29097563686688	"CYP4F2"
"ACVRL1"	-2.25486676853807	-1.64433675930009	-2.44288291563614	0.0190877069378989	0.159057070361256	-3.29135978426103	"ACVRL1"
"ARMC5"	-2.11663949581568	-2.92783124915483	-2.44213694227732	0.0191219304643922	0.159057070361256	-3.29285718998235	"ARMC5"
"PTPRQ"	1.72894757087912	0.4827758425	2.44046792538428	0.0191987027470018	0.159563934662277	-3.29620624524502	"PTPRQ"
"PHLDB2"	-1.6899281406044	1.12319583425	-2.43269127615667	0.0195601155836312	0.160763017250453	-3.31178913906676	"PHLDB2"
"ODZ2"	-1.9139719543956	-5.7004953725	-2.43247479623992	0.0195702639466839	0.160763017250453	-3.31222240955269	"ODZ2"
"ZNF296"	-1.56325739055494	-0.106485710425	-2.43090163211084	0.019644155782628	0.160950298708219	-3.31537015926984	"ZNF296"
"LARGE"	-1.97528734758242	-0.5942399455	-2.43085944968121	0.0196461405760372	0.160950298708219	-3.31545454200436	"LARGE"
"DAPP1"	2.24156417307692	-4.8274722625	2.43020533468195	0.0196769416624781	0.160950298708219	-3.31676291386579	"DAPP1"
"STXBP2"	-1.90233824505495	1.768851745	-2.43012030150809	0.0196809489326388	0.160950298708219	-3.31693297997887	"STXBP2"
"LIN7A"	-2.27278166346154	2.01939603125	-2.42786897746329	0.0197873140939089	0.161204091616914	-3.32143405827215	"LIN7A"
"RHEBL1"	-1.78184623571429	4.6698759175	-2.42711351050465	0.019823123129864	0.161204091616914	-3.32294378989934	"RHEBL1"
"RAB12"	-1.89029357692308	0.536356625	-2.42600614652238	0.0198757181463684	0.161204091616914	-3.32515614175981	"RAB12"
"IGFBP2"	-2.31240679285714	0.8376443225	-2.42461118033977	0.019942152942836	0.161204091616914	-3.32794204182964	"IGFBP2"
"RXFP2"	2.82171254516484	-0.0216871115	2.42370043305772	0.0199856354395836	0.161459375398479	-3.32976027841604	"RXFP2"
"DPPA4"	-2.82577448131868	-1.23708808	-2.42337189889509	0.0200013419586017	0.1614604615891	-3.33041605019798	"DPPA4"
"LIMCH1"	-2.28942025302198	-1.72327156625	-2.42288191971778	0.0200247875910671	0.161521212374349	-3.3313939553706	"LIMCH1"
"FCRL1"	-2.8074749532967	0.4652008125	-2.42239341952986	0.0200481872289065	0.1616463901098	-3.33236876630937	"FCRL1"
"NAP1L3"	-1.95234796459341	-1.3857017373	-2.42171896911276	0.0200805347617994	0.161780019259241	-3.33371441047785	"NAP1L3"
"DPYSL5"	-1.62457430824176	-1.6167867425	-2.42037704942828	0.0201450356134556	0.161918124901536	-3.33639096338702	"DPYSL5"
"KIAA1462"	1.87734130824176	0.9660347925	2.4176897209837	0.0202747693513104	0.16257860396172	-3.34174779768229	"KIAA1462"
"TPH1"	-1.86907088516483	-3.5574580175	-2.41665961775585	0.0203246989206421	0.162724521569169	-3.34380002908973	"TPH1"
"SYF2"	-1.86276113681319	0.3722914175	-2.41507511800155	0.0204017176435196	0.162926493514366	-3.34695552364824	"SYF2"
"CSNK1A1"	-1.99845184302198	-0.37826295275	-2.41477866720244	0.0204161567047496	0.162926493514366	-3.34754573188595	"CSNK1A1"
"LDOC1L"	-1.91602882313187	-1.24603607925	-2.41396612341667	0.0204557802441921	0.162926493514366	-3.34916316778629	"LDOC1L"
"THEG"	-2.04447057362637	4.24032788	-2.41328632362193	0.0204889840051755	0.163021737747929	-3.35051606235021	"THEG"
"SELO"	-1.88913955959396	-1.5686505076925	-2.40731353559747	0.0207828189024135	0.164657080465935	-3.36239083281528	"SELO"
"LGR4"	-1.94292486908242	0.255309943475	-2.40395937199022	0.0209494952862418	0.165211859789078	-3.36905002033281	"LGR4"
"CHGB"	1.53859445054945	-5.29321075	2.40338909802288	0.0209779534888577	0.16537270636566	-3.37018154186893	"CHGB"
"FBN2"	-2.19993147032967	4.87992617	-2.40124837600564	0.0210850934239984	0.16577374866246	-3.37442735903234	"FBN2"
"HOXB6"	-3.15896572857143	-1.384817705	-2.40124227868223	0.0210853992911641	0.16577374866246	-3.37443944827165	"HOXB6"
"ABCB5"	-2.25613172655551	-3.87731953314409	-2.40104722466905	0.0210951861307168	0.165787148625771	-3.37482617250887	"ABCB5"
"DCLK1"	-1.58400401098901	-5.89340825	-2.39866115825414	0.0212152398886759	0.166230185129784	-3.37955506028659	"DCLK1"
"RUNDC1"	-1.54820668296703	-1.5825965775	-2.39563943375511	0.0213681625774905	0.166718809733543	-3.38553882700847	"RUNDC1"
"HSPA6"	-1.81564510054945	2.1319797225	-2.39526132174175	0.021387367933505	0.166744412282327	-3.38628719585032	"HSPA6"
"FGF17"	-2.26383264429121	-4.425604066925	-2.39217503413421	0.021544713191379	0.167386168449989	-3.39239243209579	"FGF17"
"SEPT12"	-2.02530749505494	-2.1201563925	-2.39141253643759	0.0215837476358898	0.167386168449989	-3.39389990587768	"SEPT12"
"PROM1"	1.62712680989011	5.998508145	2.39139012554131	0.0215848958797845	0.167386168449989	-3.39394420737858	"PROM1"
"C9orf152"	-2.2087547967033	-4.643199525	-2.39057474832974	0.0216267100615826	0.167386168449989	-3.39555582587915	"C9orf152"
"SH3RF3"	-1.90580524835165	-3.11816166	-2.3899631128536	0.0216581239695899	0.167389389172656	-3.39676447908084	"SH3RF3"
"IFIT1"	-2.40704264989011	3.631005701	-2.38831455494775	0.0217430000877618	0.16780218691242	-3.40002107035345	"IFIT1"
"OR51I1"	1.87230887417583	-4.8749038825	2.38716965380016	0.021802122028525	0.168030697203128	-3.40228176292055	"OR51I1"
"MORC4"	-1.90257722142857	0.0634945225	-2.37963093256541	0.0221950547402548	0.170001853186	-3.41714773073068	"MORC4"
"TRIM44"	-1.75790137472528	-5.164937035	-2.37740964097828	0.0223120456147182	0.170643057289001	-3.42152143671027	"TRIM44"
"RXFP3"	1.84135069144506	-0.031198413725	2.36543918057743	0.0229521352722526	0.173341015723286	-3.44503958695186	"RXFP3"
"RNF151"	-2.30990556071428	-3.84054411125	-2.36333871444906	0.0230661442936368	0.173626697890304	-3.44915734051394	"RNF151"
"HTR3E"	1.50746969230769	-5.5295983	2.36132801910186	0.0231757585708404	0.174196101064521	-3.45309658655956	"HTR3E"
"TMEM202"	-1.53672903516483	-2.18872032	-2.36100066923505	0.0231936486071767	0.174266710707109	-3.45373767925504	"TMEM202"
"SKAP2"	-1.9665291010989	2.61345663	-2.36028476340386	0.0232328170293413	0.174365295095835	-3.45513950468807	"SKAP2"
