"name"	"mIDH2"	"mIDH1"	"distance"
"27907"	"PMAIP1"	0.445435661644861	0.416826513546834	-0.0194
"27908"	"PMCH"	0.473244238132595	0.446569543273397	-0.0184
"27909"	"PMCHL1"	0.329092124588333	0.346887043567476	0.0146
"27910"	"PMCHL2"	0.389042659353703	0.356432355101804	-0.0215
"27911"	"PMEPA1"	0.420023461339017	0.429525054530904	0.0076
"27912"	"PMF1"	0.580312838234426	0.568936366002757	-0.0091
"27913"	"PMFBP1"	0.37258686619399	0.392580467220329	0.0156
"27914"	"PML"	0.747690776305259	0.723515877767722	-0.0201
"27915"	"PMM1"	0.54610525853864	0.562281223557691	0.0107
"27916"	"PMM2"	0.538012923042648	0.534590952047672	-0.0029
"27917"	"PMP2"	0.363963633104681	0.411211718161206	0.0348
"27918"	"PMP22"	0.618343586586536	0.602932608318821	-0.0124
"27919"	"PMPCA"	0.559600072444887	0.538784262807074	-0.0154
"27920"	"PMPCB"	0.437372992501204	0.454445381226997	0.0127
"27921"	"PMS1"	0.497633821620216	0.492844047978533	-0.0034
"27922"	"PMS2"	0.361096286652266	0.401141886974508	0.0298
"27923"	"PMS2CL"	0.321695281245552	0.362748551672726	0.031
"27924"	"PMS2L15"	0.115654563825546	0.139791539840599	0.0217
"27925"	"PMS2P1"	0.115654563825546	0.139791539840599	0.0217
"27926"	"PMS2P11"	0.115654563825546	0.139791539840599	0.0217
"27927"	"PMS2P2"	0.115654563825546	0.139791539840599	0.0217
"27928"	"PMS2P3"	0.115654563825546	0.139791539840599	0.0217
"27929"	"PMS2P5"	0.115654563825546	0.139791539840599	0.0217
"27930"	"PMS4"	0.115654563825546	0.139791539840599	0.0217
"27931"	"PMS5"	0.115654563825546	0.139791539840599	0.0217
"27932"	"PMS6"	0.115654563825546	0.139791539840599	0.0217
"27933"	"PMS7"	0.115654563825546	0.139791539840599	0.0217
"27934"	"PMS8"	0.115654563825546	0.139791539840599	0.0217
"27935"	"PMVK"	0.499397465941104	0.513874316859686	0.0101
"27936"	"PNCK"	0.540659315483302	0.569313765189339	0.0195
"27937"	"PNISR"	0.388333918065654	0.371427119562414	-0.0105
"27938"	"PNKD"	0.294188023957867	0.396059961479702	0.0739
"27939"	"PNKP"	0.607673617410752	0.577566987440125	-0.0225
"27940"	"PNLDC1"	0.381790781039642	0.370871619890744	-0.0062
"27941"	"PNLIP"	0.583914418780112	0.586646210560369	8e-04
"27942"	"PNLIPRP1"	0.574384829260507	0.584907716520155	0.0064
"27943"	"PNLIPRP2"	0.590233983514305	0.59114025084297	-6e-04
"27944"	"PNLIPRP3"	0.589768400720991	0.581700833700715	-0.0069
"27945"	"PNMA1"	0.494626180831672	0.518342499330387	0.0166
"27946"	"PNMA2"	0.496345792447231	0.511186531349028	0.0104
"27947"	"PNMA3"	0.483429769790002	0.474509685069076	-0.0061
"27948"	"PNMA5"	0.491088456605809	0.490175266978513	-6e-04
"27949"	"PNMA6A"	0.387139268536341	0.375362350901369	-0.0069
"27950"	"PNMT"	0.562479431935349	0.573812601185745	0.0071
"27951"	"PNN"	0.607767963355215	0.602359133858121	-0.0052
"27952"	"PNO1"	0.64901846542157	0.625680042537602	-0.0183
"27953"	"PNOC"	0.430303195138602	0.418728037351066	-0.0073
"27954"	"PNP"	0.563953738455802	0.563253867912232	-0.0014
"27955"	"PNPLA1"	0.352899794839555	0.372004310121042	0.0152
"27956"	"PNPLA2"	0.601734015925208	0.609772383468784	0.0043
"27957"	"PNPLA3"	0.598760477169872	0.601000501457864	3e-04
"27958"	"PNPLA4"	0.583183810693165	0.587148976259365	0.0017
"27959"	"PNPLA5"	0.311002540167794	0.302363561432528	-0.0037
"27960"	"PNPLA6"	0.602440065383655	0.558743783068063	-0.032
"27961"	"PNPLA7"	0.543065456590096	0.553615631360589	0.0068
"27962"	"PNPLA8"	0.549618000206627	0.553767397098622	0.0022
"27963"	"PNPO"	0.579649312601773	0.577089497139505	-0.0029
"27964"	"PNPT1"	0.490465180513781	0.494871290028467	0.0031
"27965"	"PNRC1"	0.503036982393896	0.472497566096183	-0.0215
"27966"	"PNRC2"	0.6423314320076	0.632175157573765	-0.009
"27967"	"POC1A"	0.351129473034126	0.376897137358439	0.0199
"27968"	"POC1B"	0.287587427157849	0.286922439881339	0.0022
"27969"	"POC1B-GALNT4"	0.331324943189917	0.337520730110871	0.0064
"27970"	"POC5"	0.32992476444198	0.329812514218569	0.002
"27971"	"PODN"	0.534939432396425	0.561188274640849	0.0179
"27972"	"PODNL1"	0.307698001888338	0.395398196459466	0.0638
"27973"	"PODXL"	0.504457041349712	0.55599753395075	0.036
"27974"	"PODXL2"	0.398323834406065	0.417576127638797	0.0147
"27975"	"POF1B"	0.439693525894458	0.436019652028401	-0.0019
"27976"	"POFUT1"	0.422117975012915	0.366682824422749	-0.0379
"27977"	"POFUT2"	0.489660802793493	0.520248118026584	0.0215
"27978"	"POGK"	0.452023761342633	0.42584489667338	-0.0178
"27979"	"POGLUT1"	0.467481576205388	0.472190987779109	0.0036
"27980"	"POGZ"	0.49994742594381	0.485793780591033	-0.01
"27981"	"POLA1"	0.570665121959447	0.560463489363866	-0.0081
"27982"	"POLA2"	0.602252822480837	0.59861302061659	-0.0039
"27983"	"POLB"	0.623230461347843	0.618277836771219	-0.0051
"27984"	"POLD1"	0.684364439631903	0.675870650378459	-0.0084
"27985"	"POLD2"	0.671322160571437	0.677718536712071	0.0022
"27986"	"POLD3"	0.603114379327421	0.604157523436286	-6e-04
"27987"	"POLD4"	0.589508998606121	0.618646918221521	0.0192
"27988"	"POLDIP2"	0.542228175201863	0.527522499410254	-0.0109
"27989"	"POLDIP3"	0.714229591681906	0.704824975879353	-0.0094
"27990"	"POLE"	0.543811187884446	0.581069294088311	0.0255
"27991"	"POLE2"	0.621383341187146	0.612926265654802	-0.0075
"27992"	"POLE3"	0.605909319702333	0.609384420831699	0.001
"27993"	"POLE4"	0.644531303203227	0.64805586758013	6e-04
"27994"	"POLG"	0.593477819859902	0.568190314942023	-0.019
"27995"	"POLG2"	0.575947441420062	0.55487911386063	-0.0158
"27996"	"POLH"	0.549076135953386	0.552414418227081	0.0017
"27997"	"POLI"	0.552172792593003	0.543153867855978	-0.007
"27998"	"POLK"	0.60182234186531	0.589901736105968	-0.0097
"27999"	"POLL"	0.52481065854422	0.556809858185915	0.022
"28000"	"POLM"	0.515822711111584	0.525588204829029	0.0066
"28001"	"POLN"	0.527441736561426	0.530620640780929	0.0018
"28002"	"POLQ"	0.544472762765033	0.527938970662906	-0.0122
"28003"	"POLR1A"	0.656433619944496	0.645016012870008	-0.0101
"28004"	"POLR1B"	0.661421119288635	0.647625739411995	-0.0118
"28005"	"POLR1C"	0.675460121316729	0.688812218231708	0.0071
"28006"	"POLR1D"	0.683479600393201	0.664561301237345	-0.0156
"28007"	"POLR1E"	0.637247050212502	0.637790169517454	-0.0014
"28008"	"POLR1G"	0.439917490156308	0.380340507236198	-0.041
"28009"	"POLR1H"	0.379618192121731	0.406872571924997	0.0206
"28010"	"POLR2"	0.473869109092066	0.462639277937171	-0.0076
"28011"	"POLR2A"	0.832812320672996	0.811913639028035	-0.0189
"28012"	"POLR2B"	0.844289181331901	0.824958009916975	-0.018
"28013"	"POLR2C"	0.846357044437249	0.82897595154623	-0.0166
"28014"	"POLR2D"	0.805339765446673	0.82562961980361	0.0103
"28015"	"POLR2E"	0.851088816375658	0.839344677526809	-0.0127
"28016"	"POLR2F"	0.754864917526404	0.740909043555201	-0.0131
"28017"	"POLR2G"	0.845156756184093	0.82378206934522	-0.0194
"28018"	"POLR2H"	0.846679326770816	0.830829148527577	-0.0156
"28019"	"POLR2I"	0.744757516681485	0.729325630677157	-0.014
"28020"	"POLR2J"	0.827587959868297	0.82188615572149	-0.0082
"28021"	"POLR2J2"	0.494977711271358	0.514488459856493	0.0137
"28022"	"POLR2J3"	0.526380523718881	0.51872863061517	-0.0058
"28023"	"POLR2J4"	0.37632850732597	0.391946651294524	0.0124
"28024"	"POLR2K"	0.753794763213345	0.738452308174457	-0.014
"28025"	"POLR2KP1"	0.24606144307594	0.239335334512712	-0.0016
"28026"	"POLR2L"	0.829515813823312	0.82654460966737	-0.0063
"28027"	"POLR3A"	0.547201294625374	0.532100413421144	-0.0112
"28028"	"POLR3B"	0.564476186861085	0.550070993134975	-0.011
"28029"	"POLR3C"	0.573941512238748	0.588644809329208	0.0093
"28030"	"POLR3D"	0.534074944706041	0.544551967899872	0.0068
"28031"	"POLR3E"	0.538183960615413	0.535944877965527	-0.0021
"28032"	"POLR3F"	0.502328940345114	0.492071668032976	-0.0073
"28033"	"POLR3G"	0.508817066861291	0.49523268410844	-0.0097
"28034"	"POLR3GL"	0.521446031194065	0.528126053049025	0.0043
"28035"	"POLR3H"	0.563680832267438	0.564024802690925	-6e-04
"28036"	"POLR3K"	0.457512054385047	0.450767184522643	-0.0043
"28037"	"POLRMT"	0.522289327093272	0.530837201901432	0.0056
"28038"	"POM121"	0.532994820577591	0.537954239396647	0.003
"28039"	"POM121B"	0.184183262248767	0.187776694530866	0.0065
"28040"	"POM121C"	0.581141944935032	0.584062071587837	0.001
"28041"	"POM121L10P"	0.335699867205792	0.317078592633612	-0.011
"28042"	"POM121L12"	0.458020362291667	0.500297162644975	0.0301
"28043"	"POM121L2"	0.184183262248767	0.187776694530866	0.0065
"28044"	"POM121L4P"	0.299577744333902	0.341086058584279	0.0316
"28045"	"POM121L8P"	0.317251573398429	0.367614858382504	0.0375
"28046"	"POM121L9P"	0.318178588658114	0.324592773680991	0.0067
"28047"	"POMC"	0.426883612239346	0.4194601221702	-0.0043
"28048"	"POMGNT1"	0.540459081482751	0.523323816831139	-0.0126
"28049"	"POMGNT2"	0	0	0.0063
"28050"	"POMK"	0	0	0.0063
"28051"	"POMP"	0.49942829797786	0.508657913356721	0.0064
"28052"	"POMT1"	0.532989585514715	0.485153676430189	-0.034
"28053"	"POMT2"	0.471415596391471	0.476253356029529	0.0037
"28054"	"POMZP3"	0.33210661430244	0.376906159915053	0.0335
"28055"	"PON1"	0.454052928849321	0.472429089493219	0.0134
"28056"	"PON2"	0.481304465216708	0.508765812693359	0.0194
"28057"	"PON3"	0.680344488572023	0.676985009794078	-0.0047
"28058"	"POP1"	0.562761745215841	0.556435612078357	-0.0053
"28059"	"POP4"	0.500168510175618	0.509435469991711	0.0064
"28060"	"POP5"	0.504308996561038	0.525302441441934	0.0146
"28061"	"POP7"	0.514434032532241	0.499958574490339	-0.0104
"28062"	"POPDC2"	0.420117031941031	0.403975528828146	-0.0104
"28063"	"POPDC3"	0.304200478072339	0.354380860425571	0.0376
"28064"	"POR"	0.545503974534247	0.53153938042666	-0.0104
"28065"	"PORCN"	0.527600921372074	0.505401865271885	-0.016
"28066"	"POSTN"	0.525588505646881	0.54530462250364	0.0134
"28067"	"POT1"	0.49020899185276	0.464493578273114	-0.018
"28068"	"POTEA"	0.312972729213621	0.310224528993683	4e-04
"28069"	"POTEB"	0.300341782918647	0.373162627673443	0.0535
"28070"	"POTEC"	0.319944694357717	0.315550983286071	-9e-04
"28071"	"POTED"	0.342507839200457	0.323899675779093	-0.0111
"28072"	"POTEE"	0.350062488125085	0.363473023926427	0.0112
"28073"	"POTEF"	0.266898741467353	0.318915082961812	0.0393
"28074"	"POTEG"	0.29591838237838	0.324063026512345	0.0222
"28075"	"POTEH"	0.297021882389807	0.309732333935824	0.0114
"28076"	"POTEKP"	0.576558361319781	0.566489738682174	-0.0081
"28077"	"POU1F1"	0.4303998148274	0.424544852118375	-0.0033
"28078"	"POU2AF1"	0.512005446421541	0.483417176677007	-0.0202
"28079"	"POU2F1"	0.699915176530162	0.683871016780917	-0.0138
"28080"	"POU2F2"	0.557687501966637	0.551532879127773	-0.0051
"28081"	"POU2F3"	0.38896772612603	0.404653064927153	0.0123
"28082"	"POU3F1"	0.414034960847441	0.412485171439468	-1e-04
"28083"	"POU3F2"	0.408544192754279	0.413119156146325	0.0043
"28084"	"POU3F3"	0.375905864981594	0.388914591130715	0.0106
"28085"	"POU3F4"	0.374166495218962	0.400732049376475	0.0201
"28086"	"POU4F1"	0.440863831623998	0.462053953355341	0.0155
"28087"	"POU4F2"	0.397152793995683	0.375748116330048	-0.0138
"28088"	"POU4F3"	0.366090346384585	0.361361225653475	-0.0017
"28089"	"POU5F1"	0.642259178235147	0.628152209560474	-0.0118
"28090"	"POU5F1B"	0.528619650793548	0.563663216494418	0.0241
"28091"	"POU5F2"	0.362547600917746	0.365652022855011	0.0039
"28092"	"POU6F1"	0.487838965361999	0.5189172446871	0.0219
"28093"	"POU6F2"	0.405324635695241	0.435449577328062	0.0222
"28094"	"POU6F2-AS1"	0.19615513265899	0.196352691250611	0.0039
"28095"	"PP13004"	0.196037552792982	0.196920365376711	0.0044
"28096"	"PP2D1"	0.216374801940507	0.217098099484221	0.004
"28097"	"PP7052"	0.325157905773907	0.315012331258725	-0.005
"28098"	"PPA1"	0.556864680775209	0.568790586795381	0.0076
"28099"	"PPA2"	0.590756472289214	0.617705374789631	0.0177
"28100"	"PPAN"	0.533304088802813	0.535190057782267	8e-04
"28101"	"PPAN-P2RY11"	0.365370231299516	0.350142536219513	-0.009
"28102"	"PPAPDC3"	0.202069974047823	0.20182896421937	0.0035
"28103"	"PPARA"	0.540887043432732	0.556338536469193	0.0102
"28104"	"PPARD"	0.533707785849185	0.524966196539887	-0.0066
"28105"	"PPARG"	0.589171882298557	0.57833050524428	-0.0088
"28106"	"PPARGC1A"	0.581339318824765	0.569010223833972	-0.0097
"28107"	"PPARGC1B"	0.409024557920339	0.456272932744028	0.0342
"28108"	"PPAT"	0.616785307732481	0.603058183181661	-0.0112
"28109"	"PPBP"	0.467219063512312	0.46896606003961	0.0016
"28110"	"PPCDC"	0.570707165764109	0.575187845248483	0.0022
"28111"	"PPCS"	0.611689711252613	0.634334277808805	0.0144
"28112"	"PPDPF"	0.351521956590947	0.365577102236127	0.0117
"28113"	"PPEF1"	0.390940803309731	0.419580034943349	0.0214
"28114"	"PPEF1-AS1"	0.229979985232197	0.234993715661563	0.0069
"28115"	"PPEF2"	0.378402163068326	0.387783464019281	0.0081
"28116"	"PPFIA1"	0.472504898396887	0.469004270820549	-0.0022
"28117"	"PPFIA2"	0.528185853828684	0.551663328895751	0.016
"28118"	"PPFIA3"	0.510586166686505	0.552200384402636	0.029
"28119"	"PPFIA4"	0.490881117003861	0.515866355642149	0.0176
"28120"	"PPFIBP1"	0.50060507599065	0.521662668882039	0.0147
"28121"	"PPFIBP2"	0.367894065886187	0.38673750801862	0.0148
"28122"	"PPHLN1"	0.483809662919261	0.474676965966275	-0.0063
"28123"	"PPIA"	0.685324190725015	0.674257373654844	-0.0102
"28124"	"PPIAL4A"	0.345595798804993	0.358014369960189	0.0106
"28125"	"PPIAL4C"	0.358902939310099	0.344737172058943	-0.0082
"28126"	"PPIAL4E"	0.345595798804993	0.358014369960189	0.0106
"28127"	"PPIAL4G"	0.481375083870688	0.521148119487839	0.028
"28128"	"PPIB"	0.606008515229649	0.610279869110798	0.0016
"28129"	"PPIC"	0.478837227786974	0.465700919806093	-0.009
"28130"	"PPID"	0.644757769369976	0.639770063846716	-0.0054
"28131"	"PPIE"	0.807904167330208	0.782083367329454	-0.0221
"28132"	"PPIEL"	0.405775491098046	0.439663690594544	0.0249
"28133"	"PPIF"	0.566825711057008	0.568719867319368	4e-04
"28134"	"PPIG"	0.539370050407612	0.527913940826214	-0.0086
"28135"	"PPIH"	0.79152754565852	0.769846256496989	-0.019
"28136"	"PPIL1"	0.785725917491714	0.771054403569403	-0.014
"28137"	"PPIL2"	0.527512157898278	0.524334357891753	-0.0026
"28138"	"PPIL3"	0.480432159944359	0.502934801098872	0.016
"28139"	"PPIL4"	0.470567786332116	0.489054564414461	0.0133
"28140"	"PPIL6"	0.502798584279379	0.517702272012573	0.0103
"28141"	"PPIP5K1"	0.571840989436161	0.588089629193239	0.0104
"28142"	"PPIP5K2"	0.587215602213882	0.61708433360123	0.0198
"28143"	"PPL"	0.506782616170024	0.499235399289239	-0.0054
"28144"	"PPM1A"	0.502590118166409	0.486066887397362	-0.0117
"28145"	"PPM1B"	0.570398546056197	0.548400412275907	-0.0164
"28146"	"PPM1D"	0.466950078614772	0.476481442220847	0.007
"28147"	"PPM1E"	0.386456571074523	0.411399652179686	0.0189
"28148"	"PPM1F"	0.514529075416707	0.554765426742608	0.0279
"28149"	"PPM1G"	0.548349684913563	0.534440939298596	-0.0104
"28150"	"PPM1H"	0.321331644396201	0.338616102119395	0.0143
"28151"	"PPM1J"	0.516947447066982	0.525755901283278	0.0059
"28152"	"PPM1K"	0.49541984196731	0.45313733361145	-0.0296
"28153"	"PPM1L"	0.427666617016693	0.453438114371941	0.0189
"28154"	"PPM1M"	0.319988936185767	0.370255322172458	0.0374
"28155"	"PPM1N"	0.381429031057077	0.377026906962206	-0.0016
"28156"	"PPME1"	0.30671594503548	0.334066868183751	0.0216
"28157"	"PPOX"	0.567553574424505	0.575663928031132	0.0048
"28158"	"PPP1CA"	0.790974403305658	0.77131609547396	-0.0175
"28159"	"PPP1CB"	0.697670963014781	0.673197408475459	-0.0197
"28160"	"PPP1CC"	0.771822794853761	0.756912959607782	-0.014
"28161"	"PPP1R10"	0.451400090929871	0.465962006198212	0.0108
"28162"	"PPP1R11"	0.466958365564039	0.488974088365257	0.0158
"28163"	"PPP1R12A"	0.594334007495588	0.583330503754139	-0.009
"28164"	"PPP1R12B"	0.398494164793899	0.44830465376299	0.0361
"28165"	"PPP1R12C"	0.551978170997733	0.579869923473944	0.0188
"28166"	"PPP1R13B"	0.548881171863134	0.55250334963554	0.0019
"28167"	"PPP1R13L"	0.529437552039271	0.512219181022277	-0.0125
"28168"	"PPP1R14A"	0.502867004933627	0.517041597900007	0.0098
"28169"	"PPP1R14B"	0.638927933238297	0.614625392875727	-0.0189
"28170"	"PPP1R14BP2"	0.19047625095259	0.191178898408671	0.0044
"28171"	"PPP1R14C"	0.612344790968946	0.619175009413315	0.0033
"28172"	"PPP1R14D"	0.290759691241692	0.313047919995863	0.0182
"28173"	"PPP1R15A"	0.437185698353432	0.47713179386067	0.0287
"28174"	"PPP1R15B"	0.426383110889427	0.41892383437526	-0.0044
"28175"	"PPP1R16A"	0.562717960534213	0.496764505135957	-0.0471
"28176"	"PPP1R16B"	0.4649357460943	0.502757669234706	0.0269
"28177"	"PPP1R17"	0.279416428899979	0.282908536644231	0.0052
"28178"	"PPP1R1A"	0.508736478376633	0.503279042497966	-0.004
"28179"	"PPP1R1B"	0.481372922793937	0.473211902202017	-0.0055
"28180"	"PPP1R1C"	0.383103430107239	0.367657168510787	-0.0094
"28181"	"PPP1R2"	0.526058567774825	0.497093886232701	-0.0207
"28182"	"PPP1R21"	0.185445026372017	0.186410211638325	0.0046
"28183"	"PPP1R2B"	0.256040755440756	0.23420105860885	-0.0123
"28184"	"PPP1R37"	0.432931598726756	0.42083910926418	-0.0077
"28185"	"PPP1R3A"	0.481577303813461	0.461004923778712	-0.0142
"28186"	"PPP1R3B"	0.518663996498993	0.529798936111016	0.0075
"28187"	"PPP1R3C"	0.547278405792685	0.562692255955869	0.0101
"28188"	"PPP1R3D"	0.453135794821938	0.447282883534256	-0.0036
"28189"	"PPP1R3E"	0.484213389371163	0.498093063878486	0.0099
"28190"	"PPP1R3F"	0.465667536608279	0.46020819899105	-0.0035
"28191"	"PPP1R3G"	0.163814972384137	0.138576246527064	-0.0135
"28192"	"PPP1R42"	0.189026538845069	0.191691093042359	0.0057
"28193"	"PPP1R7"	0.501153987676618	0.530829382385856	0.0207
"28194"	"PPP1R8"	0.477597511270229	0.481117627839769	0.0027
"28195"	"PPP1R9A"	0.475734213631095	0.502272126771387	0.0188
"28196"	"PPP1R9B"	0.52885834764552	0.530107850733148	4e-04
"28197"	"PPP2CA"	0.832092386370014	0.809997186177666	-0.0198
"28198"	"PPP2CB"	0.621084412048195	0.610669022979093	-0.0089
"28199"	"PPP2R1A"	0.826755794074937	0.810887185818075	-0.0153
"28200"	"PPP2R1B"	0.569873070308705	0.548990502286148	-0.0156
"28201"	"PPP2R2A"	0.734124777111393	0.710316013189331	-0.0197
"28202"	"PPP2R2B"	0.556024765582547	0.519788348810297	-0.0262
"28203"	"PPP2R2C"	0.547210414228526	0.530498241655748	-0.0124
"28204"	"PPP2R2D"	0.517398694119006	0.558680963861887	0.0286
"28205"	"PPP2R3A"	0.473965145444803	0.48932236078457	0.011
"28206"	"PPP2R3B"	0.472834932361692	0.478299647513548	0.0041
"28207"	"PPP2R3C"	0.458104385194489	0.491178806502313	0.0236
"28208"	"PPP2R5A"	0.661302050898285	0.658699005315595	-0.0039
"28209"	"PPP2R5B"	0.564126678337032	0.560269601813382	-0.0036
"28210"	"PPP2R5C"	0.57915546250789	0.565125853398987	-0.0109
"28211"	"PPP2R5D"	0.681346927195988	0.667931321916172	-0.0118
"28212"	"PPP2R5E"	0.584705623012923	0.541383980191286	-0.0315
"28213"	"PPP3CA"	0.6256328365262	0.638987346344057	0.0077
"28214"	"PPP3CB"	0.619047814267648	0.583934825280561	-0.0262
"28215"	"PPP3CC"	0.500380736386363	0.512085645679394	0.0081
"28216"	"PPP3R1"	0.498161444674747	0.445922051190534	-0.0366
"28217"	"PPP3R2"	0.422957383805049	0.420685669320669	-7e-04
"28218"	"PPP4C"	0.592988727752355	0.608103022698758	0.0093
"28219"	"PPP4R1"	0.585668763027377	0.568010871298519	-0.0135
"28220"	"PPP4R1L"	0.531728939560793	0.507933662788693	-0.0171
"28221"	"PPP4R2"	0.503043402155756	0.497255765062063	-0.0042
"28222"	"PPP4R3A"	0.314709672285345	0.322054821271916	0.0074
"28223"	"PPP4R3B"	0.287658416429234	0.291337787105388	0.0052
"28224"	"PPP4R3C"	0.222217418011234	0.240846592978676	0.0165
"28225"	"PPP4R4"	0.44185412544273	0.464481931650554	0.0165
"28226"	"PPP5C"	0.589264598404458	0.558294935707295	-0.0229
"28227"	"PPP6C"	0.666466264223028	0.668706580715727	-6e-04
"28228"	"PPP6R1"	0.38984511533526	0.385941012837796	-0.0014
"28229"	"PPP6R2"	0.30703310513499	0.321610854385736	0.0126
"28230"	"PPP6R3"	0.34761691131383	0.348402604833124	0.0024
"28231"	"PPRC1"	0.524361894226423	0.503661814382079	-0.0149
"28232"	"PPT1"	0.473347089537992	0.488792621107752	0.0111
"28233"	"PPT2"	0.527038071794018	0.552332448405434	0.0173
"28234"	"PPTC7"	0.453953308276124	0.467531617974881	0.01
"28235"	"PPWD1"	0.751160054045108	0.748247123868471	-0.0053
"28236"	"PPY"	0.515888667959457	0.476518421182631	-0.0279
"28237"	"PQBP1"	0.780508130966967	0.764796482232177	-0.0146
"28238"	"PRAF2"	0.474856933959921	0.481659073894598	0.005
"28239"	"PRAM1"	0.460399578122447	0.471598336975287	0.0083
"28240"	"PRAME"	0.53831039539715	0.527786909258629	-0.0079
"28241"	"PRAMEF1"	0.365617854344897	0.367661033536911	0.0031
"28242"	"PRAMEF10"	0.337429228032155	0.322238904296425	-0.0086
"28243"	"PRAMEF11"	0.258920354089731	0.241250190292386	-0.0094
"28244"	"PRAMEF12"	0.419817070271977	0.432416168632835	0.0098
"28245"	"PRAMEF14"	0.329993456051414	0.3092156842123	-0.0125
"28246"	"PRAMEF17"	0.48260028360621	0.492003702753754	0.0067
"28247"	"PRAMEF2"	0.259548295116166	0.2611585493244	0.0041
"28248"	"PRAMEF20"	0.37084798525422	0.374242948974224	0.004
"28249"	"PRAMEF22"	0.341812463038547	0.405248150611831	0.0464
"28250"	"PRAMEF4"	0.368535148641413	0.377715915714888	0.008
"28251"	"PRAMEF5"	0.335959695932051	0.348538897609856	0.0108
"28252"	"PRAMEF6"	0.402827541317397	0.354828610108324	-0.0325
"28253"	"PRAMEF8"	0.365618963421457	0.360259289586358	-0.0021
"28254"	"PRAMEF9"	0.289617674570263	0.302671997165499	0.0118
"28255"	"PRAP1"	0.312879461213955	0.362038869588521	0.0368
"28256"	"PRB1"	0.263889851403504	0.329292036152463	0.0488
"28257"	"PRB2"	0.336396988032256	0.379249155446454	0.032
"28258"	"PRB3"	0.339569208951307	0.391798939011558	0.0386
"28259"	"PRB4"	0.350801085438987	0.408784811154436	0.0425
"28260"	"PRC1"	0.495280857408675	0.490451112084428	-0.0034
"28261"	"PRC1-AS1"	0.186296184953305	0.188107658984328	0.0052
"28262"	"PRCC"	0.779109591886914	0.777931546303856	-0.0044
"28263"	"PRCD"	0.43244385151814	0.411219847650985	-0.0141
"28264"	"PRCP"	0.436004581695888	0.498679221640328	0.0447
"28265"	"PRDM1"	0.475787465185789	0.500243251493341	0.0174
"28266"	"PRDM10"	0.392905186481417	0.418887955512332	0.0195
"28267"	"PRDM11"	0.359263618830418	0.430715777228517	0.0518
"28268"	"PRDM12"	0.398730964892669	0.397475365729029	3e-04
"28269"	"PRDM13"	0.413989636005491	0.415615781044404	0.0022
"28270"	"PRDM14"	0.390869843229669	0.432480949312742	0.0305
"28271"	"PRDM15"	0.484911076213015	0.467249421278397	-0.0122
"28272"	"PRDM16"	0.517427116936293	0.51515668866328	-0.0019
"28273"	"PRDM2"	0.422779331548647	0.391642354463817	-0.0209
"28274"	"PRDM4"	0.398638466819987	0.449520708774242	0.0369
"28275"	"PRDM5"	0.460491388610223	0.442756449301161	-0.012
"28276"	"PRDM6"	0.421578369396363	0.418166801595617	-0.0015
"28277"	"PRDM7"	0.35348369857366	0.428649667973876	0.0545
"28278"	"PRDM8"	0.45287957827888	0.427636949593244	-0.0172
"28279"	"PRDM9"	0.322963694440759	0.364536127900267	0.0313
"28280"	"PRDX1"	0.573489507734466	0.554762333783875	-0.0141
"28281"	"PRDX2"	0.550207969498267	0.549077741401424	-0.0015
"28282"	"PRDX3"	0.571522855670512	0.567544049652515	-0.0038
"28283"	"PRDX4"	0.577466296202285	0.564158422471164	-0.0104
"28284"	"PRDX5"	0.556612870258528	0.550299585218217	-0.0052
"28285"	"PRDX6"	0.697846086870343	0.692836873505248	-0.0061
"28286"	"PREB"	0.491011737148799	0.473016952207852	-0.0126
"28287"	"PRELID1"	0.506679576809092	0.578914613261	0.0505
"28288"	"PRELID2"	0.356572258222712	0.394217395525573	0.0281
"28289"	"PRELP"	0.455154520412903	0.424461415928493	-0.021
"28290"	"PREP"	0.479527465811004	0.508737769831769	0.0207
"28291"	"PREPL"	0.275908953374802	0.347334489253944	0.0528
"28292"	"PREX1"	0.583804771545987	0.577180041842338	-0.0058
"28293"	"PREX2"	0.415952907656841	0.414928111899642	3e-04
"28294"	"PRF1"	0.522717316454771	0.528960389645317	0.004
"28295"	"PRG2"	0.358945785904468	0.379615764872278	0.0162
"28296"	"PRG3"	0.383468118424482	0.407419846562303	0.0182
"28297"	"PRG4"	0.35035027910184	0.39708963447388	0.0346
"28298"	"PRH1"	0.43397582123859	0.447251372656327	0.0101
"28299"	"PRH2"	0.369506649633905	0.431489039007511	0.045
"28300"	"PRICKLE1"	0.657120682753341	0.637554570924799	-0.0158
"28301"	"PRICKLE2"	0.344080901437451	0.396243847058291	0.0385
"28302"	"PRICKLE2-AS1"	0.185337559583132	0.186913553352158	0.005
"28303"	"PRICKLE2-AS2"	0.186421001901931	0.188066035425578	0.0051
"28304"	"PRICKLE2-AS3"	0.186458569248491	0.188060052202198	0.005
"28305"	"PRICKLE3"	0.421669508278291	0.402129930538745	-0.0128
"28306"	"PRICKLE4"	0.358147002133521	0.377473369914034	0.0153
"28307"	"PRIM1"	0.696793511013343	0.696655820606182	-0.0027
"28308"	"PRIM2"	0.654847086692159	0.651531152660885	-0.0044
"28309"	"PRIMA1"	0.384842525126624	0.367818516233677	-0.0105
"28310"	"PRINS"	0.367241323146391	0.356305967018102	-0.006
