A	B	scaled_weight
pitavastatin[r]	MAR12812	0.740930424126394
pitavastatin-glucuronide[r]	MAR12813	0.740930424126394
pitavastatin-lactone[c]	MAR12814	1
MAR12814	pitavastatin-lactone[e]	1
H+[r]	MAR12815	1
NADPH[r]	MAR12815	1
O2[r]	MAR12815	1
pitavastatin[r]	MAR12815	1
ATP[c]	MAR12816	1
H2O[c]	MAR12816	1
pitavastatin-M3[c]	MAR12816	1
O2[r]	MAR12817	1
pitavastatin[r]	MAR12817	1
H2O[r]	MAR12818	0.740757157209927
pitavastatin-lactone[r]	MAR12818	0.740757157209927
pitavastatin[c]	MAR12819	0.556046731643158
MAR12819	pitavastatin[e]	0.641893862648197
HCO3-[c]	MAR12820	0.556046731643158
pitavastatin[e]	MAR12820	0.556046731643158
MAR12820	HCO3-[e]	0.641893862648197
MAR12820	pitavastatin[c]	0.641893862648197
ATP[c]	MAR12821	0.809467265965044
H2O[c]	MAR12821	0.809467265965044
pravastatin[c]	MAR12821	0.809467265965044
UDP-glucuronate[r]	MAR12822	1
pravastatin[r]	MAR12822	1
ATP[c]	MAR12823	0.811799399621553
H2O[c]	MAR12823	0.811799399621553
pravastatin glucuronide[c]	MAR12823	0.811799399621553
pravastatin glucuronide[c]	MAR12824	1
MAR12824	pravastatin glucuronide[e]	0.81179939962155
H+[e]	MAR12825	0.83884453650118
pravastatin[e]	MAR12825	0.83884453650118
MAR12825	H+[c]	1
MAR12825	pravastatin[c]	1
HCO3-[c]	MAR12826	0.686783174433209
pravastatin[e]	MAR12826	0.686783174433209
MAR12826	HCO3-[e]	0.818496463024939
MAR12826	pravastatin[c]	0.818496463024939
pravastatin[c]	MAR12827	0.936299379579681
MAR12827	pravastatin[e]	0.815737154478765
ATP[c]	MAR12828	0.698466850329538
H2O[c]	MAR12828	0.698466850329538
rosuvastatin[c]	MAR12828	0.698466850329538
UDP-glucuronate[r]	MAR12829	0.72475234531681
rosuvastatin[r]	MAR12829	0.72475234531681
rosuvastatin-glucuronide[r]	MAR12830	0.711732927386716
ATP[c]	MAR12831	1
H2O[c]	MAR12831	1
rosuvastatin-5S-lactone[c]	MAR12831	1
H2O[c]	MAR12832	0.711505551713058
rosuvastatin-5S-lactone[c]	MAR12832	0.711505551713058
H2O[r]	MAR12833	0.724565545897329
rosuvastatin-glucuronide[r]	MAR12833	0.724565545897329
rosuvastatin[c]	MAR12834	0.556046731643158
MAR12834	rosuvastatin[e]	0.641893862648197
HCO3-[c]	MAR12835	0.556046731643158
rosuvastatin[e]	MAR12835	0.556046731643158
MAR12835	HCO3-[e]	0.641893862648197
MAR12835	rosuvastatin[c]	0.641893862648197
PAPS[c]	MAR12836	1
SAH[c]	MAR12836	1
3-methoxy-acetaminophen[c]	MAR12836	1
ATP[c]	MAR12837	1
H2O[c]	MAR12837	1
sulphate-conjugate-3-methoxy-acetaminophen[c]	MAR12837	1
ATP[c]	MAR12838	0.853406187741121
H2O[c]	MAR12838	0.853406187741121
simvastatin dihydroxy acid form[c]	MAR12838	0.853406187741121
H2O[r]	MAR12839	0.7160769015371
simvastatin-acyl-glucuronide[r]	MAR12839	0.7160769015371
simvastatin dihydroxy acid form[c]	MAR12840	1
MAR12840	simvastatin dihydroxy acid form[e]	0.854001274879251
ATP[c]	MAR12841	0.85339333185027
H2O[c]	MAR12841	0.85339333185027
simvastatin lactone form[c]	MAR12841	0.85339333185027
simvastatin-acyl-glucuronide[r]	MAR12842	0.694438154370099
UDP-glucuronate[r]	MAR12843	0.716102007878925
simvastatin dihydroxy acid form[r]	MAR12843	0.716102007878925
H2O[c]	MAR12844	0.743290369035412
simvastatin lactone form[c]	MAR12844	0.743290369035412
ATP[c]	MAR12845	0.742486208444099
simvastatin dihydroxy acid form[c]	MAR12845	0.742486208444099
simvastatin lactone form[e]	MAR12846	0.858302959337815
MAR12846	simvastatin lactone form[c]	0.717340747226114
HCO3-[c]	MAR12847	0.717340747226111
simvastatin lactone form[e]	MAR12847	0.717340747226111
MAR12847	HCO3-[e]	0.858302959337815
MAR12847	simvastatin lactone form[c]	0.858302959337815
PAPS[c]	MAR12848	1
thiomethyl-conjugate-acetaminophen[c]	MAR12848	1
ATP[c]	MAR12849	1
H2O[c]	MAR12849	1
sulphate-conjugate of thiomethyl-acetaminophen[c]	MAR12849	1
ATP[c]	MAR12850	0.862923601401398
H2O[c]	MAR12850	0.862923601401398
sulphate-conjugate-acetaminophen[c]	MAR12850	0.862923601401398
Tacrolimus[e]	MAR12851	0.854115873128779
MAR12851	Tacrolimus[c]	0.263377381869988
ATP[c]	MAR12852	0.853406187741123
H2O[c]	MAR12852	0.853406187741123
Tacrolimus[c]	MAR12852	0.853406187741123
taurine conjugate of S-ibuprofen[c]	MAR12853	1
MAR12853	taurine conjugate of S-ibuprofen[e]	0.263377381869988
fluvastatin[c]	MAR12854	1
threo-isomer of fluvastain[c]	MAR12855	1
MAR12855	threo-isomer of fluvastain[e]	0.263377381869988
H+[r]	MAR12856	1
NADPH[r]	MAR12856	1
O2[r]	MAR12856	1
thiomethyl-conjugate-acetaminophen[r]	MAR12856	1
fluvstatin-glucuronide[r]	MAR12857	0.712385612563065
trans-lactone-fluvastatin[c]	MAR12858	1
MAR12858	trans-lactone-fluvastatin[e]	1
chloride[e]	MAR12859	1
Torasemide-M1[c]	MAR12859	1
MAR12859	chloride[c]	1
MAR12859	Torasemide-M1[e]	1
H+[r]	MAR12860	1
NADPH[r]	MAR12860	1
O2[r]	MAR12860	1
Torasemide[r]	MAR12860	1
chloride[e]	MAR12861	1
Torasemide-M3[c]	MAR12861	1
MAR12861	chloride[c]	0.263377381869988
MAR12861	Torasemide-M3[e]	0.263377381869988
H+[r]	MAR12862	1
NADPH[r]	MAR12862	1
O2[r]	MAR12862	1
Torasemide[r]	MAR12862	1
chloride[e]	MAR12863	1
Torasemide-M5[c]	MAR12863	1
MAR12863	chloride[c]	0.263377381869988
MAR12863	Torasemide-M5[e]	0.263377381869988
O2[r]	MAR12864	1
Torasemide-M1[r]	MAR12864	1
HCO3-[c]	MAR12865	0.667755274647342
Torasemide[e]	MAR12865	0.667755274647342
MAR12865	HCO3-[e]	0.810106867722713
MAR12865	Torasemide[c]	0.810106867722713
chloride[e]	MAR12866	0.800201971203342
Torasemide[c]	MAR12866	0.800201971203342
MAR12866	chloride[c]	0.893069102853568
MAR12866	Torasemide[e]	0.893069102853568
AKG[c]	MAR12867	0.787767921690802
Na+[e]	MAR12867	0.787767921690802
Torasemide[e]	MAR12867	0.787767921690802
MAR12867	AKG[e]	0.855840627912766
MAR12867	Na+[c]	0.855840627912766
MAR12867	Torasemide[c]	0.855840627912766
Torasemide[e]	MAR12868	0.858514442895158
MAR12868	Torasemide[c]	0.674630327620523
H+[r]	MAR12869	1
NADPH[r]	MAR12869	1
O2[r]	MAR12869	1
pravastatin[r]	MAR12869	1
ATP[c]	MAR12870	0.811799399621556
H2O[c]	MAR12870	0.811799399621556
triol metabolite of pravastatin[c]	MAR12870	0.811799399621556
triol metabolite of pravastatin[c]	MAR12871	1
MAR12871	triol metabolite of pravastatin[e]	0.81179939962156
ATP[c]	MAR12872	1
H2O[c]	MAR12872	1
thiomethyl-sulphoxide-acetaminophen-glucuronide[c]	MAR12872	1
UDP-glucuronate[r]	MAR12873	1
thiomethyl-sulphoxide-conjugate-acetaminophen[r]	MAR12873	1
PAPS[c]	MAR12874	1
thiomethyl-sulphoxide-conjugate-acetaminophen[c]	MAR12874	1
ATP[c]	MAR12875	1
H2O[c]	MAR12875	1
thiomethyl-sulphoxide-acetaminophen-sulphate[c]	MAR12875	1
or_M-VI,_12-hydroxy_tacrolimus[r]	MAR12876	1
MAR12876	or_M-VI,_12-hydroxy_tacrolimus[c]	0.263377381869988
13,31-O-Didesmethyl-tacrolimus[r]	MAR12877	1
MAR12877	13,31-O-Didesmethyl-tacrolimus[c]	0.263377381869988
1,4-Dihydroxy-midazolam[r]	MAR12878	1
MAR12878	1,4-Dihydroxy-midazolam[c]	0.263377381869988
13,15-O-didesmethyl tacrolimus[r]	MAR12879	1
MAR12879	13,15-O-didesmethyl tacrolimus[c]	0.263377381869988
15,31-O-Didesmethyl-tacrolimus[r]	MAR12880	1
MAR12880	15,31-O-Didesmethyl-tacrolimus[c]	0.263377381869988
1-hydroxy S-ibuprofen[r]	MAR12881	1
MAR12881	1-hydroxy S-ibuprofen[c]	1
1-hydroxy S-ibuprofen-glucuronide[r]	MAR12882	1
MAR12882	1-hydroxy S-ibuprofen-glucuronide[c]	0.263377381869988
1'-OH-midazolam-glucuronide[r]	MAR12883	1
MAR12883	1'-OH-midazolam-glucuronide[c]	0.263377381869988
2-hydroxy-atorvastatin-acyl-glucuronide[r]	MAR12884	1
MAR12884	2-hydroxy-atorvastatin-acyl-glucuronide[c]	0.263377381869988
2-hydroxy-atorvastatin-lactone-glucuronide[r]	MAR12885	1
MAR12885	2-hydroxy-atorvastatin-lactone-glucuronide[c]	0.263377381869988
2-hydroxy-R-ibuprofen[r]	MAR12886	1
MAR12886	2-hydroxy-R-ibuprofen[c]	0.263377381869988
2-hydroxy-S-ibuprofen[r]	MAR12887	1
MAR12887	2-hydroxy-S-ibuprofen[c]	1
2-hydroxy S-ibuprofen-glucuronide[r]	MAR12888	1
MAR12888	2-hydroxy S-ibuprofen-glucuronide[c]	0.263377381869988
3'-alpha,5'beta-dihydroxy-pravastatin / 3'-alpha5'beta6'beta-trihydroxy pravastatin[r]	MAR12889	1
MAR12889	3'-alpha,5'beta-dihydroxy-pravastatin / 3'-alpha5'beta6'beta-trihydroxy pravastatin[c]	0.263377381869988
3',5'-dihydrodiol-simvastatin-lactone form[r]	MAR12890	1
MAR12890	3',5'-dihydrodiol-simvastatin-lactone form[c]	0.263377381869988
3-hydroxy R-ibuprofen[r]	MAR12891	1
MAR12891	3-hydroxy R-ibuprofen[c]	0.263377381869988
3-hydroxy S-ibuprofen-glucuronide[r]	MAR12892	1
MAR12892	3-hydroxy S-ibuprofen-glucuronide[c]	0.263377381869988
3''-hydroxy-lovastatin lactone form[r]	MAR12893	1
MAR12893	3''-hydroxy-lovastatin lactone form[c]	0.263377381869988
3'-S-hydroxy-pravastatin[r]	MAR12894	1
MAR12894	3'-S-hydroxy-pravastatin[c]	0.263377381869988
3'-S-hydroxy-pravastatin-CoA[m]	MAR12895	0.263377381869988
MAR12895	3'-S-hydroxy-pravastatin-CoA[c]	0.263377381869988
3'-S-hydroxy-pravastatin-CoA[c]	MAR12896	1
MAR12896	3'-S-hydroxy-pravastatin-CoA[x]	0.263377381869988
3'-S-hydroxy-pravastatin-tetranor-CoA[m]	MAR12897	1
MAR12897	3'-S-hydroxy-pravastatin-tetranor-CoA[c]	0.263377381869988
3'-S-hydroxy-pravastatin-tetranor-CoA[x]	MAR12898	1
MAR12898	3'-S-hydroxy-pravastatin-tetranor-CoA[c]	0.263377381869988
3'-hydroxy-simvastatin-lactone form[r]	MAR12899	1
MAR12899	3'-hydroxy-simvastatin-lactone form[c]	0.263377381869988
3-alpha-iso-pravastatin[r]	MAR12900	0.263377381869988
MAR12900	3-alpha-iso-pravastatin[c]	0.263377381869988
3-methoxy-acetaminophen[c]	MAR12901	1
MAR12901	3-methoxy-acetaminophen[r]	0.263377381869988
3-hydroxy-acetaminophen[c]	MAR12902	0.263377381869988
MAR12902	3-hydroxy-acetaminophen[r]	0.263377381869988
4-beta-OH-gliclazide[r]	MAR12903	1
MAR12903	4-beta-OH-gliclazide[c]	0.263377381869988
4-hydroxy-atorvastatin-acid / para-hydroxy-atorvastatin acid[r]	MAR12904	1
MAR12904	4-hydroxy-atorvastatin-acid / para-hydroxy-atorvastatin acid[c]	0.263377381869988
4-hydroxy-atorvastatin-lactone / para-hydroxy-atorvastatin lactone[r]	MAR12905	1
MAR12905	4-hydroxy-atorvastatin-lactone / para-hydroxy-atorvastatin lactone[c]	0.263377381869988
4-OH-midazolam-glucuronide[r]	MAR12906	1
MAR12906	4-OH-midazolam-glucuronide[c]	0.263377381869988
4-OH-midazolam[r]	MAR12907	1
MAR12907	4-OH-midazolam[c]	1
3-keto-5,6,-dihydroxy-pravastatin[r]	MAR12908	1
MAR12908	3-keto-5,6,-dihydroxy-pravastatin[c]	0.263377381869988
5,6-epoxy-3-alpha-iso-pravastatin[r]	MAR12909	1
MAR12909	5,6-epoxy-3-alpha-iso-pravastatin[c]	0.263377381869988
5-hydroxy-fluvastatin[r]	MAR12910	1
MAR12910	5-hydroxy-fluvastatin[c]	0.263377381869988
5-hydroxy-fluvastatin-glucuronide[c]	MAR12911	0.263377381869988
MAR12911	5-hydroxy-fluvastatin-glucuronide[r]	0.263377381869988
6-alpha-OH-gliclazide[r]	MAR12912	1
MAR12912	6-alpha-OH-gliclazide[c]	0.263377381869988
6-beta-OH-gliclazide-glucuronide[r]	MAR12913	1
MAR12913	6-beta-OH-gliclazide-glucuronide[c]	0.263377381869988
6'-beta-carboxy-simvastatin-lactone form[c]	MAR12914	0.263377381869988
MAR12914	6'-beta-carboxy-simvastatin-lactone form[r]	0.263377381869988
6'-beta-hydroxy-lovastatin lactone form[r]	MAR12915	1
MAR12915	6'-beta-hydroxy-lovastatin lactone form[c]	0.263377381869988
6'-beta-hydroxy-lovastatin-acid form[r]	MAR12916	1
MAR12916	6'-beta-hydroxy-lovastatin-acid form[c]	0.263377381869988
6'-beta-hydroxy-methyl-simvastatin-lactone form[c]	MAR12917	0.263377381869988
MAR12917	6'-beta-hydroxy-methyl-simvastatin-lactone form[r]	0.263377381869988
6'-beta-hydroxy simvastatin lactone[r]	MAR12918	1
MAR12918	6'-beta-hydroxy simvastatin lactone[c]	0.263377381869988
6'-exomethylene-lovastatin-acid form[r]	MAR12919	1
MAR12919	6'-exomethylene-lovastatin-acid form[c]	0.263377381869988
6'-exomethylene-lovastatin lactone form[r]	MAR12920	1
MAR12920	6'-exomethylene-lovastatin lactone form[c]	0.263377381869988
6-hydroxy-fluvastatin[c]	MAR12921	0.263377381869988
MAR12921	6-hydroxy-fluvastatin[r]	0.263377381869988
6-hydroxy-fluvastatin-glucuronide[c]	MAR12922	0.263377381869988
MAR12922	6-hydroxy-fluvastatin-glucuronide[r]	0.263377381869988
7-alpha-OH-gliclazide[r]	MAR12923	1
MAR12923	7-alpha-OH-gliclazide[c]	0.263377381869988
7-beta-OH-gliclazide-glucuronide[r]	MAR12924	1
MAR12924	7-beta-OH-gliclazide-glucuronide[c]	0.263377381869988
7-hydroxy-3-alpha-iso-pravastatin[r]	MAR12925	1
MAR12925	7-hydroxy-3-alpha-iso-pravastatin[c]	0.263377381869988
acetaminophen/paracetamol[c]	MAR12926	0.998078454045448
MAR12926	acetaminophen/paracetamol[r]	0.263377381869988
Acetaminophen glucuronide[r]	MAR12927	0.998078454045447
MAR12927	Acetaminophen glucuronide[c]	0.263377381869988
(cyclosporine)[r]	MAR12928	1
MAR12928	(cyclosporine)[c]	0.263377381869988
AM1Ac (cyclosporine)[c]	MAR12929	0.263377381869988
MAR12929	AM1Ac (cyclosporine)[r]	0.263377381869988
(cyclosporine)[r]	MAR12930	1
MAR12930	(cyclosporine)[c]	0.263377381869988
(cyclosporine)[c]	MAR12931	1
MAR12931	(cyclosporine)[r]	0.263377381869988
AM1c9 (cyclosporine)[r]	MAR12932	1
MAR12932	AM1c9 (cyclosporine)[c]	0.263377381869988
AM1c-glucuronide (cyclosporine)[c]	MAR12933	0.263377381869988
MAR12933	AM1c-glucuronide (cyclosporine)[r]	0.263377381869988
(cyclosporine)[r]	MAR12934	1
MAR12934	(cyclosporine)[c]	0.263377381869988
(cyclosporine)[c]	MAR12935	1
MAR12935	(cyclosporine)[r]	0.263377381869988
S-carboxy ibuprofen[c]	MAR12936	1
MAR12936	S-carboxy ibuprofen[r]	0.263377381869988
S-carboxy ibuprofen glucuronide[c]	MAR12937	0.263377381869988
MAR12937	S-carboxy ibuprofen glucuronide[r]	0.263377381869988
carboxy-gliclazide[r]	MAR12938	1
MAR12938	carboxy-gliclazide[c]	0.263377381869988
cerivastatin[c]	MAR12939	1
MAR12939	cerivastatin[r]	0.263377381869988
cerivastatin-M22[r]	MAR12940	1
MAR12940	cerivastatin-M22[c]	0.263377381869988
cerivastatin-M24[r]	MAR12941	1
MAR12941	cerivastatin-M24[c]	0.263377381869988
cerivastatin-M31[c]	MAR12942	0.263377381869988
MAR12942	cerivastatin-M31[r]	0.263377381869988
cyclosporine[c]	MAR12943	1
MAR12943	cyclosporine[r]	0.263377381869988
deoxy-fluvastatin-dinor[c]	MAR12944	0.263377381869988
MAR12944	deoxy-fluvastatin-dinor[x]	0.263377381869988
N-desisopropyl-fluvastatin[c]	MAR12945	0.263377381869988
MAR12945	N-desisopropyl-fluvastatin[r]	0.263377381869988
desacyl dehydro-pravastatin[r]	MAR12946	1
MAR12946	desacyl dehydro-pravastatin[c]	0.263377381869988
31-O-Desmethyl,19-Hydroxy,37, 39-Epoxy-tacrolimus[c]	MAR12947	0.263377381869988
MAR12947	31-O-Desmethyl,19-Hydroxy,37, 39-Epoxy-tacrolimus[r]	0.263377381869988
fluvastatin[c]	MAR12948	1
MAR12948	fluvastatin[x]	0.263377381869988
fluvastatin-CoA form[c]	MAR12949	1
MAR12949	fluvastatin-CoA form[x]	0.263377381869988
des-isopropyl-dihydro-fluvastatin-tetranor[c]	MAR12950	1
MAR12950	des-isopropyl-dihydro-fluvastatin-tetranor[r]	0.263377381869988
des-isopropyl-dihydro-fluvastatin-tetranor-glucuronide[c]	MAR12951	0.263377381869988
MAR12951	des-isopropyl-dihydro-fluvastatin-tetranor-glucuronide[r]	0.263377381869988
glucuronide-conjugate of 3-methoxy-acetaminophen[c]	MAR12952	0.263377381869988
MAR12952	glucuronide-conjugate of 3-methoxy-acetaminophen[r]	0.263377381869988
Gliclazide[c]	MAR12953	1
MAR12953	Gliclazide[r]	0.263377381869988
glucuronide-thiomethyl-acetaminophen conjugate[c]	MAR12954	0.263377381869988
MAR12954	glucuronide-thiomethyl-acetaminophen conjugate[r]	0.263377381869988
ibuprofen-R[c]	MAR12955	1
MAR12955	ibuprofen-R[r]	0.263377381869988
ibuprofen-S[c]	MAR12956	1
MAR12956	ibuprofen-S[r]	0.263377381869988
ibuprofen acyl glucuronide[r]	MAR12957	1
MAR12957	ibuprofen acyl glucuronide[c]	0.263377381869988
Losartan-N1-glucuronide[c]	MAR12958	0.263377381869988
MAR12958	Losartan-N1-glucuronide[r]	0.263377381869988
Losartan[c]	MAR12959	1
MAR12959	Losartan[r]	0.263377381869988
Losartan-M1[c]	MAR12960	0.263377381869988
MAR12960	Losartan-M1[r]	0.263377381869988
Losartan-M2[c]	MAR12961	0.263377381869988
MAR12961	Losartan-M2[r]	0.263377381869988
Losartan-M4 (glucuronide derivative)[c]	MAR12962	0.263377381869988
MAR12962	Losartan-M4 (glucuronide derivative)[r]	0.263377381869988
Losartan-M5[c]	MAR12963	0.263377381869988
MAR12963	Losartan-M5[r]	0.263377381869988
Losartan-N2-glucuronide / Losartan-M7[r]	MAR12964	1
MAR12964	Losartan-N2-glucuronide / Losartan-M7[c]	0.263377381869988
lovastatin lactone form[c]	MAR12965	1
MAR12965	lovastatin lactone form[r]	0.263377381869988
lovastatin-hydroxyacid form[e]	MAR12966	1
MAR12966	lovastatin-hydroxyacid form[e]	0.263377381869988
lovastatin-hydroxyacid form[c]	MAR12967	1
MAR12967	lovastatin-hydroxyacid form[r]	0.263377381869988
Midazolam[c]	MAR12968	1
MAR12968	Midazolam[r]	0.263377381869988
Midazolam-glucuronide[r]	MAR12969	1
MAR12969	Midazolam-glucuronide[c]	0.263377381869988
N-desmethyl-rosuvastatin[c]	MAR12970	0.263377381869988
MAR12970	N-desmethyl-rosuvastatin[r]	0.263377381869988
Nitropyridine metabolite of nifedipine[c]	MAR12971	1
MAR12971	Nitropyridine metabolite of nifedipine[r]	0.263377381869988
hydroxy metabolite of nifedipine[r]	MAR12972	1
MAR12972	hydroxy metabolite of nifedipine[c]	0.263377381869988
des-isoproylpropionic-acid-fluvastatin-CoA[x]	MAR12973	1
MAR12973	des-isoproylpropionic-acid-fluvastatin-CoA[c]	0.263377381869988
pitavastatin-lactone[r]	MAR12974	1
MAR12974	pitavastatin-lactone[c]	1
pitavastatin-M13[r]	MAR12975	1
MAR12975	pitavastatin-M13[c]	0.263377381869988
pitavastatin-M13[c]	MAR12976	1
MAR12976	pitavastatin-M13[e]	0.263377381869988
pitavastatin-M13[e]	MAR12977	1
MAR12977	pitavastatin-M13[e]	0.263377381869988
pitavastatin-M3[c]	MAR12978	0.263377381869988
MAR12978	pitavastatin-M3[r]	0.263377381869988
pravastatin[c]	MAR12979	1
MAR12979	pravastatin[r]	0.263377381869988
pravastatin glucuronide[r]	MAR12980	1
MAR12980	pravastatin glucuronide[c]	0.263377381869988
rosuvastatin-5S-lactone[c]	MAR12981	0.263377381869988
MAR12981	rosuvastatin-5S-lactone[r]	0.263377381869988
Tacrolimus[c]	MAR12982	1
MAR12982	Tacrolimus[r]	0.263377381869988
thiomethyl-sulphoxide-conjugate-acetaminophen[r]	MAR12983	1
MAR12983	thiomethyl-sulphoxide-conjugate-acetaminophen[c]	0.263377381869988
trans-lactone-fluvastatin[r]	MAR12984	1
MAR12984	trans-lactone-fluvastatin[c]	1
thiomethyl-conjugate-acetaminophen[r]	MAR12985	1
MAR12985	thiomethyl-conjugate-acetaminophen[c]	0.263377381869988
Torasemide[c]	MAR12986	1
MAR12986	Torasemide[r]	0.263377381869988
Torasemide-M1[r]	MAR12987	1
MAR12987	Torasemide-M1[c]	1
Torasemide-M3[c]	MAR12988	0.263377381869988
MAR12988	Torasemide-M3[r]	0.263377381869988
Torasemide-M5[c]	MAR12989	0.263377381869988
MAR12989	Torasemide-M5[r]	0.263377381869988
thiomethyl-sulphoxide-acetaminophen-glucuronide[c]	MAR12990	0.263377381869988
MAR12990	thiomethyl-sulphoxide-acetaminophen-glucuronide[r]	0.263377381869988
ATP[c]	MAR12991	1
CoA[c]	MAR12991	1
3'-S-hydroxy-pravastatin[c]	MAR12991	1
H2O[c]	MAR12992	1
3'-S-hydroxy-pravastatin-tetranor-CoA[c]	MAR12992	1
acetaminophen-glutathione-conjugate[r]	MAR12993	1
ATP[c]	MAR12994	1
CoA[c]	MAR12994	1
fluvastatin[c]	MAR12994	1
UDP-glucuronate[r]	MAR12995	1
Midazolam[r]	MAR12995	1
H+[r]	MAR12996	1
NADPH[r]	MAR12996	1
O2[r]	MAR12996	1
SAM[r]	MAR12996	1
NAPQI[r]	MAR12996	1
PAPS[r]	MAR12996	1
1'-OH-midazolam[r]	MAR12997	1
MAR12997	1'-OH-midazolam[c]	1
cysteine-conjugate-acetaminophen[r]	MAR12998	1
MAR12998	cysteine-conjugate-acetaminophen[c]	0.263377381869988
acid metabolite of nifedipine[r]	MAR12999	1
MAR12999	acid metabolite of nifedipine[c]	1
acetaminophen-glutathione-conjugate[c]	MAR13000	1
MAR13000	acetaminophen-glutathione-conjugate[r]	0.263377381869988
H+[r]	MAR13001	1
NADPH[r]	MAR13001	1
O2[r]	MAR13001	1
acetaminophen/paracetamol[r]	MAR13001	1
H2O2[r]	MAR13002	1
MAR13002	H2O2[c]	0.914415270444843
H2O[c]	MAR13003	1
NAD+[c]	MAR13003	1
UDP-glucuronate[c]	MAR13003	1
glycine[r]	MAR13004	1
MAR13004	glycine[c]	0.263377381869988
PAPS[r]	MAR13005	0.263377381869988
MAR13005	PAPS[c]	0.263377381869988
PAP[r]	MAR13006	1
MAR13006	PAP[c]	0.263377381869988
13-O-desmethyl tacrolimus, 13-DMT or M-I[r]	MAR13007	1
MAR13007	13-O-desmethyl tacrolimus, 13-DMT or M-I[c]	1
or_M-III,_15-O-desmethyl_tacrolimus[r]	MAR13008	1
MAR13008	or_M-III,_15-O-desmethyl_tacrolimus[c]	1
atorvastatin-acid[c]	MAR13009	0.726537496229806
MAR13009	atorvastatin-acid[r]	0.263377381869988
atorvastatin-lactone[c]	MAR13010	1
MAR13010	atorvastatin-lactone[r]	0.726537496229802
or_M-II,_31-O-desmethyl_tacrolimus[r]	MAR13011	1
MAR13011	or_M-II,_31-O-desmethyl_tacrolimus[c]	1
simvastatin lactone form[c]	MAR13012	1
MAR13012	simvastatin lactone form[r]	0.694438154370058
6-beta-OH-gliclazide[r]	MAR13013	1
MAR13013	6-beta-OH-gliclazide[c]	1
7-beta-OH-gliclazide[r]	MAR13014	1
MAR13014	7-beta-OH-gliclazide[c]	1
AM1c (cyclosporine)[r]	MAR13015	1
MAR13015	AM1c (cyclosporine)[c]	1
Losartan-E3174/ losartan-M6[r]	MAR13016	1
MAR13016	Losartan-E3174/ losartan-M6[c]	1
Methyl-hydroxy-gliclazide[r]	MAR13017	1
MAR13017	Methyl-hydroxy-gliclazide[c]	1
rosuvastatin[c]	MAR13018	0.712313623874284
MAR13018	rosuvastatin[r]	0.263377381869988
triol metabolite of pravastatin[r]	MAR13019	1
MAR13019	triol metabolite of pravastatin[c]	1
simvastatin dihydroxy acid form[c]	MAR13020	0.694438154370101
MAR13020	simvastatin dihydroxy acid form[r]	0.263377381869988
pitavastatin[c]	MAR13021	1
MAR13021	pitavastatin[r]	1
3-hydroxy S-ibuprofen[r]	MAR13022	1
MAR13022	3-hydroxy S-ibuprofen[c]	1
fluvastatin[c]	MAR13023	1
MAR13023	fluvastatin[r]	1
(cyclosporine)[r]	MAR13024	1
MAR13024	(cyclosporine)[c]	1
(cyclosporine)[r]	MAR13025	1
MAR13025	(cyclosporine)[c]	1
2-hydroxy-atorvastatin-acid / ortho-hydroxy-atorvastatin acid[r]	MAR13026	1
MAR13026	2-hydroxy-atorvastatin-acid / ortho-hydroxy-atorvastatin acid[c]	1
hydroxide[c]	MAR13027	0.995251931465558
chloride[m]	MAR13027	0.995251931465558
MAR13027	chloride[c]	0.995251931465558
MAR13027	hydroxide[m]	0.995251931465558
1-alpha,25-dihydroxyvitamin D2[c]	MAR13028	1
MAR13028	1-alpha,25-dihydroxyvitamin D2[e]	0.263377381869988
1-alpha,25-dihydroxyvitamin D2[m]	MAR13029	1
MAR13029	1-alpha,25-dihydroxyvitamin D2[c]	0.263377381869988
1-alpha,25-dihydroxyvitamin D2[e]	MAR13030	1
MAR13030	1-alpha,25-dihydroxyvitamin D2[e]	0.263377381869988
2-arachidonoylglycerol[e]	MAR13031	0.660547347509111
MAR13031	2-arachidonoylglycerol[e]	0.936667437878314
TAG-chylomicron pool[e]	MAR13032	0.263377381869988
MAR13032	TAG-chylomicron pool[e]	0.263377381869988
1,2-diacylglycerol-chylomicron pool[e]	MAR13033	0.64948668578543
MAR13033	1,2-diacylglycerol-chylomicron pool[e]	1
fatty acid-chylomicron pool[e]	MAR13034	0.762359051008307
MAR13034	fatty acid-chylomicron pool[e]	0.263377381869988
1-acylglycerol-chylomicron pool[e]	MAR13035	0.636376404925052
MAR13035	1-acylglycerol-chylomicron pool[e]	0.988759751799828
1,2-diacylglycerol-VLDL pool[e]	MAR13036	0.649488466436098
MAR13036	1,2-diacylglycerol-VLDL pool[e]	0.908731570284656
fatty acid-VLDL pool[e]	MAR13037	0.705786749737259
MAR13037	fatty acid-VLDL pool[e]	0.263377381869988
1-acylglycerol-VLDL pool[e]	MAR13038	0.601143531250386
MAR13038	1-acylglycerol-VLDL pool[e]	0.988759751799828
fatty acid-uptake pool[e]	MAR13039	0.755055675399477
MAR13039	fatty acid-uptake pool[e]	0.263377381869988
(10Z)-heptadecenoic acid[e]	MAR13040	0.640097307097703
MAR13040	(10Z)-heptadecenoic acid[e]	0.954072065764784
(11Z,14Z)-eicosadienoic acid[e]	MAR13041	0.669560905314373
MAR13041	(11Z,14Z)-eicosadienoic acid[e]	1
