"name"	"mIDH2"	"mIDH1"	"distance"
"18903"	"MAR08126"	0.150382859908824	0.159261232866146	0.0164
"18904"	"MAR08127"	0.15365572201077	0.164913768650782	0.018
"18905"	"MAR08128"	0.150382859908824	0.159259492720339	0.0164
"18906"	"MAR08129"	0.437466850084833	0.440489746037933	0.0054
"18907"	"MAR08130"	0.424442890448831	0.429175005649469	0.0069
"18908"	"MAR08131"	0.186670221797161	0.190448691088262	0.012
"18909"	"MAR08132"	0.437311870242634	0.440455415555008	0.0054
"18910"	"MAR08133"	0.424176236526208	0.428830239745001	0.0068
"18911"	"MAR08134"	0.162520022034673	0.164704842205451	0.0115
"18912"	"MAR08135"	0.43934451159486	0.442005687069035	0.0051
"18913"	"MAR08136"	0.424046101696268	0.428605942771515	0.0067
"18914"	"MAR08137"	0.43934451159486	0.442005687069035	0.0051
"18915"	"MAR08138"	0.424046101696268	0.428605942771515	0.0067
"18916"	"MAR08139"	0.433549299367943	0.43702238146504	0.0058
"18917"	"MAR08140"	0.423957970993939	0.428461947496059	0.0067
"18918"	"MAR08141"	0.433549299367943	0.43702238146504	0.0058
"18919"	"MAR08142"	0.423957970993939	0.428461947496059	0.0067
"18920"	"MAR08143"	0.483493366269677	0.501838330167941	0.0149
"18921"	"MAR08144"	0.381014286350425	0.390273176689723	0.0111
"18922"	"MAR08145"	0.151491067478422	0.168062119735554	0.0217
"18923"	"MAR08146"	0.318194742911725	0.323457919136283	0.0098
"18924"	"MAR08147"	0.381133449099644	0.39093763051518	0.0114
"18925"	"MAR08148"	0.496642666525556	0.497538446234925	0.0024
"18926"	"MAR08149"	0.443291748106593	0.489460019083433	0.0352
"18927"	"MAR08150"	0.394775986614551	0.39826801486731	0.0067
"18928"	"MAR08151"	0.377228940747389	0.386096201510086	0.0109
"18929"	"MAR08152"	0.377341630731578	0.386247113260748	0.0109
"18930"	"MAR08153"	0.0487678264164515	0.0536080421316027	0.0161
"18931"	"MAR08154"	0.149168258731661	0.16405629605284	0.0206
"18932"	"MAR08155"	0.490389952085858	0.495268515088765	0.0054
"18933"	"MAR08156"	0.432402703934502	0.435570538095646	0.0056
"18934"	"MAR08157"	0.0487678264164515	0.0536080421316027	0.0161
"18935"	"MAR08158"	0.154767186904061	0.16558974128807	0.0177
"18936"	"MAR08159"	0.432402703934502	0.435570538095646	0.0056
"18937"	"MAR08160"	0.0487678264164515	0.0536080421316027	0.0161
"18938"	"MAR08161"	0.154767186904061	0.16558974128807	0.0177
"18939"	"MAR08162"	0.418245783856357	0.41236251865955	-4e-04
"18940"	"MAR08163"	0.0487678264164515	0.0536080421316027	0.0161
"18941"	"MAR08164"	0.155124610632899	0.165771553653633	0.0175
"18942"	"MAR08165"	0.428186116987239	0.425485976322998	0.0016
"18943"	"MAR08166"	0.410617112118478	0.42515636528362	0.014
"18944"	"MAR08167"	0.488800331492073	0.494128118637739	0.0057
"18945"	"MAR08168"	0.605536855887069	0.600021230700902	-0.0047
"18946"	"MAR08169"	0.432406722474991	0.43576121663848	0.0057
"18947"	"MAR08170"	0.432418442274796	0.435797753442111	0.0057
"18948"	"MAR08171"	0.412527058902371	0.420402909206459	0.0093
"18949"	"MAR08172"	0.432411075707481	0.435717221866217	0.0057
"18950"	"MAR08173"	0.37851608274293	0.386814097812093	0.0105
"18951"	"MAR08174"	0.432411075707481	0.435717221866217	0.0057
"18952"	"MAR08175"	0.439505492609914	0.443359968685364	0.0059
"18953"	"MAR08176"	0.432467482767716	0.43584584190488	0.0057
"18954"	"MAR08177"	0.41600456740903	0.423116261384865	0.0087
"18955"	"MAR08178"	0.439553906471983	0.443380141255411	0.0059
"18956"	"MAR08179"	0.415112401502903	0.409828579203551	1e-04
"18957"	"MAR08180"	0.416038422515996	0.423564040152078	0.009
"18958"	"MAR08181"	0.412761920805582	0.420540268082763	0.0093
"18959"	"MAR08182"	0.412857466500563	0.420579947577123	0.0092
"18960"	"MAR08183"	0.41600456740903	0.423116261384865	0.0087
"18961"	"MAR08184"	0.4571077645955	0.472376016524946	0.0134
"18962"	"MAR08185"	0.411116532580737	0.425581388288385	0.0139
"18963"	"MAR08186"	0.410857018742397	0.425286759746813	0.0139
"18964"	"MAR08187"	0.414165420334944	0.427733160904296	0.0132
"18965"	"MAR08188"	0.489024853142903	0.494337451326182	0.0057
"18966"	"MAR08189"	0.488907489813756	0.494192229877809	0.0057
"18967"	"MAR08190"	0.420713810685019	0.417610077281863	0.0015
"18968"	"MAR08191"	0.420474994857029	0.417279831263386	0.0014
"18969"	"MAR08192"	0.423616559464856	0.42008423655952	0.0011
"18970"	"MAR08193"	0.126479161309723	0.143964024184544	0.023
"18971"	"MAR08194"	0.380821223413407	0.389861444456098	0.0109
"18972"	"MAR08195"	0.0487678264164515	0.0536080421316027	0.0161
"18973"	"MAR08196"	0.126479161309723	0.143964024184544	0.023
"18974"	"MAR08197"	0.318670659954928	0.334505469110596	0.0172
"18975"	"MAR08198"	0.401645927322938	0.404666823047525	0.0062
"18976"	"MAR08199"	0.0487678264164515	0.0536080421316027	0.0161
"18977"	"MAR08200"	0.130947638742126	0.149023632034932	0.0233
"18978"	"MAR08201"	0.503539900895337	0.502449332575037	9e-04
"18979"	"MAR08202"	0.173751777559242	0.175034923174959	0.0106
"18980"	"MAR08203"	0.142185319561737	0.154037145799165	0.0187
"18981"	"MAR08204"	0.313739691436255	0.326818435150589	0.0154
"18982"	"MAR08205"	0.131369228707167	0.150745654526273	0.0242
"18983"	"MAR08206"	0.398324563110566	0.39680243142514	0.0031
"18984"	"MAR08207"	0.0487678264164515	0.0536080421316027	0.0161
"18985"	"MAR08208"	0.13977589198258	0.153759988642151	0.0202
"18986"	"MAR08209"	0.454611205381994	0.474505636352215	0.0167
"18987"	"MAR08210"	0.477580826634188	0.460045829398623	-0.0099
"18988"	"MAR08211"	0.412057697584068	0.416039766963578	0.0066
"18989"	"MAR08212"	0.406937992548255	0.406236791091444	0.0035
"18990"	"MAR08213"	0.0487678264164515	0.0536080421316027	0.0161
"18991"	"MAR08214"	0.157823314297212	0.170080495454852	0.0186
"18992"	"MAR08215"	0.157823314297212	0.170080495454852	0.0186
"18993"	"MAR08216"	0.144094969851642	0.15818155691623	0.0202
"18994"	"MAR08217"	0.442157381972313	0.447719981810741	0.007
"18995"	"MAR08218"	0.408037412571425	0.414877635444853	0.0087
"18996"	"MAR08219"	0.522429567729183	0.503887904053254	-0.0117
"18997"	"MAR08220"	0.512027637091172	0.492497561685996	-0.0121
"18998"	"MAR08221"	0.448719075210796	0.453171448580095	0.0061
"18999"	"MAR08222"	0.0487678264164515	0.0536080421316027	0.0161
"19000"	"MAR08223"	0.149791462275585	0.164220356805187	0.0203
"19001"	"MAR08224"	0.407312262095845	0.419604734991432	0.0125
"19002"	"MAR08225"	0.399481243487732	0.412331960228479	0.0131
"19003"	"MAR08226"	0.409894683127558	0.422901131617108	0.013
"19004"	"MAR08227"	0.407182102478784	0.41953766077325	0.0126
"19005"	"MAR08228"	0.409725908593373	0.422786577687695	0.013
"19006"	"MAR08229"	0.15620378835179	0.169831274283561	0.0196
"19007"	"MAR08230"	0.0487678264164515	0.0536080421316027	0.0161
"19008"	"MAR08231"	0.155762147039741	0.169594698423593	0.0197
"19009"	"MAR08232"	0.0487678264164515	0.0536080421316027	0.0161
"19010"	"MAR08233"	0.413578914015609	0.420291561344758	0.0085
"19011"	"MAR08234"	0.157099593628547	0.169473453233325	0.0187
"19012"	"MAR08235"	0.409507969865396	0.417854235626322	0.0097
"19013"	"MAR08236"	0.0487678264164515	0.0536080421316027	0.0161
"19014"	"MAR08237"	0.359810972602837	0.361477843275947	0.0063
"19015"	"MAR08238"	0.381550646264358	0.384589137091894	0.0067
"19016"	"MAR08239"	0.167206959635086	0.173002648242998	0.0139
"19017"	"MAR08240"	0.140095274942508	0.158099989566131	0.023
"19018"	"MAR08241"	0.164695985330984	0.180153304715464	0.0206
"19019"	"MAR08242"	0.455632121977654	0.468068441804256	0.0115
"19020"	"MAR08243"	0.108907160953884	0.11257448937492	0.0138
"19021"	"MAR08244"	0.108907160953884	0.11257448937492	0.0138
"19022"	"MAR08245"	0.227172956391326	0.240963945523889	0.018
"19023"	"MAR08246"	0.591994751225554	0.599123811755498	0.0044
"19024"	"MAR08247"	0.135828696678044	0.153968543816555	0.0232
"19025"	"MAR08248"	0.57940548464103	0.571541717065828	-0.0057
"19026"	"MAR08249"	0.377920389314049	0.386576859730532	0.0107
"19027"	"MAR08250"	0.388068041489092	0.395865794004672	0.0099
"19028"	"MAR08251"	0.388068041489092	0.395865794004672	0.0099
"19029"	"MAR08252"	0.116517877961362	0.119178460402448	0.0129
"19030"	"MAR08253"	0.219744062921628	0.231185549072735	0.0165
"19031"	"MAR08254"	0.392403712419193	0.417998645892336	0.0221
"19032"	"MAR08255"	0.392246289592369	0.417851448731022	0.0221
"19033"	"MAR08256"	0.230755416058461	0.248779658324775	0.0208
"19034"	"MAR08257"	0.44244564724036	0.449476254569678	0.008
"19035"	"MAR08258"	0.20698837286491	0.226036477357463	0.0221
"19036"	"MAR08259"	0.204965438028845	0.207583830606399	0.0107
"19037"	"MAR08260"	0.230755416058461	0.248779658324775	0.0208
"19038"	"MAR08261"	0.228137236780911	0.243736548228673	0.0192
"19039"	"MAR08262"	0.448836904590063	0.453413176911447	0.0062
"19040"	"MAR08263"	0.407141134580897	0.414218238923009	0.0089
"19041"	"MAR08264"	0.474691165931852	0.480568330960943	0.0064
"19042"	"MAR08265"	0.116517877961362	0.119178460402448	0.0129
"19043"	"MAR08266"	0.219572208512419	0.233263830589981	0.0181
"19044"	"MAR08267"	0.406529565236731	0.413409132067071	0.0088
"19045"	"MAR08268"	0.474730380664361	0.480609486655715	0.0064
"19046"	"MAR08269"	0.116517877961362	0.119178460402448	0.0129
"19047"	"MAR08270"	0.217838496893351	0.231838498410488	0.0183
"19048"	"MAR08271"	0.474802034551558	0.480619980628637	0.0064
"19049"	"MAR08272"	0.108125158038294	0.109211450650397	0.012
"19050"	"MAR08273"	0.210307818980611	0.221987906087619	0.0169
"19051"	"MAR08274"	0.416676109037692	0.43259418472043	0.0148
"19052"	"MAR08275"	0.41751870446811	0.411149217240122	-7e-04
"19053"	"MAR08276"	0.394974580834745	0.398674130566724	0.0069
"19054"	"MAR08277"	0.377598008890156	0.386697063587252	0.011
"19055"	"MAR08278"	0.376794030281055	0.384818131746698	0.0103
"19056"	"MAR08279"	0.377481503305743	0.386560619359587	0.011
"19057"	"MAR08280"	0.448838744547889	0.453434246012264	0.0062
"19058"	"MAR08281"	0.406522365456114	0.413397041667649	0.0088
"19059"	"MAR08282"	0.116517877961362	0.119178460402448	0.0129
"19060"	"MAR08283"	0.217793851888069	0.231767093697323	0.0183
"19061"	"MAR08284"	0.40699554889522	0.414164688192107	0.009
"19062"	"MAR08285"	0.387150168739911	0.395835540988437	0.0105
"19063"	"MAR08286"	0.453507757670517	0.458074039307057	0.006
"19064"	"MAR08287"	0.389915834887068	0.401707091832358	0.0126
"19065"	"MAR08288"	0.40699554889522	0.414164688192107	0.009
"19066"	"MAR08289"	0.108125158038294	0.109211450650397	0.012
"19067"	"MAR08290"	0.210606676412242	0.222296634018919	0.0169
"19068"	"MAR08291"	0.448670173993256	0.453324994839697	0.0062
"19069"	"MAR08292"	0.406042934362689	0.413282524714162	0.009
"19070"	"MAR08293"	0.387204150231142	0.395853543925576	0.0105
"19071"	"MAR08294"	0.45353555013779	0.458083749816308	0.006
"19072"	"MAR08295"	0.413522466128234	0.420403878571498	0.0086
"19073"	"MAR08296"	0.0487678264164515	0.0536080421316027	0.0161
"19074"	"MAR08297"	0.15141965157746	0.166520688189894	0.0207
"19075"	"MAR08298"	0.405408988756802	0.412392856771671	0.0089
"19076"	"MAR08299"	0.116517877961362	0.119178460402448	0.0129
"19077"	"MAR08300"	0.220703094310941	0.233866772593388	0.0177
"19078"	"MAR08301"	0.179621612604129	0.185083837001063	0.0133
"19079"	"MAR08302"	0.412890589031444	0.419507334970063	0.0084
"19080"	"MAR08303"	0.116517877961362	0.119178460402448	0.0129
"19081"	"MAR08304"	0.216721226677019	0.230845184723797	0.0184
"19082"	"MAR08305"	0.376809110418874	0.384836069158208	0.0103
"19083"	"MAR08306"	0.377496771386318	0.386578235907573	0.011
"19084"	"MAR08307"	0.388522061860269	0.400494501204568	0.0128
"19085"	"MAR08308"	0.397491784242988	0.408587617645996	0.0119
"19086"	"MAR08309"	0.397491784242988	0.408587617645996	0.0119
"19087"	"MAR08310"	0.116517877961362	0.119178460402448	0.0129
"19088"	"MAR08311"	0.217682526421434	0.23119229457616	0.018
"19089"	"MAR08312"	0.116517877961362	0.119178460402448	0.0129
"19090"	"MAR08313"	0.217782725043631	0.231353083403774	0.018
"19091"	"MAR08314"	0.116517877961362	0.119178460402448	0.0129
"19092"	"MAR08315"	0.217845409785157	0.23142136167017	0.018
"19093"	"MAR08316"	0.44441221574171	0.45465715351546	0.0102
"19094"	"MAR08317"	0.377382202624632	0.386510504722852	0.0111
"19095"	"MAR08318"	0.456658560583332	0.459840016704594	0.005
"19096"	"MAR08319"	0.392305605189373	0.396606403209209	0.0073
"19097"	"MAR08320"	0.0487678264164515	0.0536080421316027	0.0161
"19098"	"MAR08321"	0.155172263654313	0.167605674196536	0.0188
"19099"	"MAR08322"	0.388615129071822	0.400602620373472	0.0128
"19100"	"MAR08323"	0.0487678264164515	0.0536080421316027	0.0161
"19101"	"MAR08324"	0.150427789574407	0.166178168874579	0.0212
"19102"	"MAR08325"	0.45496692183437	0.474262811733436	0.0162
"19103"	"MAR08326"	0.389520193589101	0.400925304287578	0.0123
"19104"	"MAR08327"	0.416137940103876	0.423176562607529	0.0087
"19105"	"MAR08328"	0.0487678264164515	0.0536080421316027	0.0161
"19106"	"MAR08329"	0.156953195976471	0.168559358968151	0.0182
"19107"	"MAR08330"	0.388552482299819	0.400539049539685	0.0128
"19108"	"MAR08331"	0.397533891068115	0.408646761387892	0.0119
"19109"	"MAR08332"	0.388540944626529	0.400525711018177	0.0128
"19110"	"MAR08333"	0.388540944626529	0.400525711018177	0.0128
"19111"	"MAR08334"	0.388572407802	0.400522852523755	0.0127
"19112"	"MAR08335"	0.0487678264164515	0.0536080421316027	0.0161
"19113"	"MAR08336"	0.152881675356962	0.167341170430217	0.0202
"19114"	"MAR08337"	0.454769979389657	0.474150002627473	0.0163
"19115"	"MAR08338"	0.0487678264164515	0.0536080421316027	0.0161
"19116"	"MAR08339"	0.15617837948741	0.167668430672701	0.0181
"19117"	"MAR08340"	0.0487678264164515	0.0536080421316027	0.0161
"19118"	"MAR08341"	0.504298117788801	0.511623412117839	0.0067
"19119"	"MAR08342"	0.340003324148299	0.352967814265907	0.0146
"19120"	"MAR08343"	0.301659531116412	0.313124941123055	0.0145
"19121"	"MAR08344"	0.413194913262873	0.420820192146884	0.0091
"19122"	"MAR08345"	0.187456475702801	0.189605220337008	0.0108
"19123"	"MAR08346"	0.333200947735193	0.33498200054779	0.007
"19124"	"MAR08347"	0.276241014817076	0.280554783997548	0.0102
"19125"	"MAR08348"	0.321900396449328	0.32561429832042	0.0087
"19126"	"MAR08349"	0.518141496275945	0.523073510456391	0.0047
"19127"	"MAR08350"	0.0487678264164515	0.0536080421316027	0.0161
"19128"	"MAR08351"	0.35937799684984	0.365179821749496	0.0092
"19129"	"MAR08352"	0.428153419868225	0.453058581973458	0.0208
"19130"	"MAR08353"	0.266837476846614	0.277634191083818	0.0149
"19131"	"MAR08354"	0.365889030367363	0.367344397632235	0.006
"19132"	"MAR08355"	0.352742446242698	0.355572167675473	0.0073
"19133"	"MAR08356"	0.268598787125684	0.261617443167353	0.0025
"19134"	"MAR08357"	0.520219733247468	0.524039083169628	0.0039
"19135"	"MAR08358"	0.162790095441418	0.153544212350679	0.0035
"19136"	"MAR08359"	0.162790095441418	0.153544212350679	0.0035
"19137"	"MAR08360"	0.429876800397005	0.43215678969656	0.005
"19138"	"MAR08361"	0.143932528837776	0.155524537859944	0.0185
"19139"	"MAR08362"	0.450491679658136	0.456654774439803	0.0072
"19140"	"MAR08363"	0.283937793812466	0.285112020742543	0.0078
"19141"	"MAR08364"	0.423754218399501	0.426863658197089	0.0057
"19142"	"MAR08365"	0.32819311535775	0.336994299121016	0.012
"19143"	"MAR08366"	0.238384669200902	0.248107070592885	0.0149
"19144"	"MAR08367"	0.212559819027491	0.222617617878811	0.0157
"19145"	"MAR08368"	0.31657188663391	0.323459506971923	0.011
"19146"	"MAR08369"	0.355996409134184	0.37445448936069	0.0181
"19147"	"MAR08370"	0.142852884042502	0.15484353503291	0.0188
"19148"	"MAR08371"	0.562322750633403	0.579393079335736	0.0121
"19149"	"MAR08372"	0.231669384423768	0.246175593705671	0.0183
"19150"	"MAR08373"	0.467553806586879	0.471837582444923	0.0055
"19151"	"MAR08374"	0.0487678264164515	0.0536080421316027	0.0161
"19152"	"MAR08375"	0.613572059714342	0.596350313956757	-0.013
"19153"	"MAR08376"	0.463050893176697	0.456417834691938	-0.002
"19154"	"MAR08377"	0.439704909496385	0.445228556373711	0.007
"19155"	"MAR08378"	0.491983277866713	0.505950020484099	0.0116
"19156"	"MAR08379"	0.592722967755489	0.610336952724248	0.0117
"19157"	"MAR08380"	0.456960951020069	0.439018545715425	-0.0097
"19158"	"MAR08381"	0.490903088639692	0.520432985732319	0.0225
"19159"	"MAR08382"	0.17742800228252	0.182910883588305	0.0134
"19160"	"MAR08383"	0.245200078913388	0.249819339909576	0.0111
"19161"	"MAR08384"	0.407569472391516	0.430334480379643	0.0198
"19162"	"MAR08385"	0.408192610296384	0.417703428649515	0.0106
"19163"	"MAR08386"	0.226803434938554	0.240450404951491	0.0179
"19164"	"MAR08387"	0.407569472391516	0.430334480379643	0.0198
"19165"	"MAR08388"	0.408192610296384	0.417703428649515	0.0106
"19166"	"MAR08389"	0.415936029385405	0.422775228314677	0.0085
"19167"	"MAR08390"	0.415936029385405	0.422775228314677	0.0085
"19168"	"MAR08391"	0.490185239225715	0.493777010102459	0.0045
"19169"	"MAR08392"	0.490185239225715	0.493777010102459	0.0045
"19170"	"MAR08393"	0.574886247342702	0.588347269948741	0.0093
"19171"	"MAR08394"	0.490185239225715	0.493777010102459	0.0045
"19172"	"MAR08395"	0.540646797493502	0.551822018132366	0.0085
"19173"	"MAR08396"	0.574886247342702	0.588347269948741	0.0093
"19174"	"MAR08397"	0.490185239225715	0.493777010102459	0.0045
"19175"	"MAR08398"	0.540646797493502	0.551822018132366	0.0085
"19176"	"MAR08399"	0.490185239225715	0.493777010102459	0.0045
"19177"	"MAR08400"	0.084196519747278	0.0857497843912287	0.0129
"19178"	"MAR08401"	0.574886247342702	0.588347269948741	0.0093
"19179"	"MAR08402"	0.257187264280692	0.262012776668314	0.011
"19180"	"MAR08403"	0.472816814308435	0.460740592170099	-0.006
"19181"	"MAR08404"	0.257187264280692	0.262012776668314	0.011
"19182"	"MAR08405"	0.472816814308435	0.460740592170099	-0.006
"19183"	"MAR08406"	0.257187264280692	0.262012776668314	0.011
"19184"	"MAR08407"	0.257187264280692	0.262012776668314	0.011
"19185"	"MAR08408"	0.23512321068996	0.231562847470023	0.0057
"19186"	"MAR08409"	0.461470543442323	0.484936216674682	0.019
"19187"	"MAR08410"	0.332763523043856	0.335613116094697	0.0078
"19188"	"MAR08411"	0.20444495312938	0.208954267859839	0.0121
"19189"	"MAR08412"	0.20444495312938	0.208954267859839	0.0121
"19190"	"MAR08413"	0.424284186186167	0.429278690917494	0.007
"19191"	"MAR08414"	0.20444495312938	0.208954267859839	0.0121
"19192"	"MAR08415"	0.431088698512382	0.435618408655893	0.0066
"19193"	"MAR08416"	0.431906318176226	0.428749367934809	0.0012
"19194"	"MAR08417"	0.40520729830225	0.407098235311398	0.0054
"19195"	"MAR08418"	0.400735576615245	0.409037948668142	0.0099
"19196"	"MAR08419"	0.190816528310373	0.192387288592634	0.0104
"19197"	"MAR08420"	0.196824333403098	0.20107655197661	0.0121
"19198"	"MAR08421"	0.593453540619756	0.59416903852385	-1e-04
"19199"	"MAR08422"	0.0832135143544223	0.0878412197196621	0.0151
"19200"	"MAR08423"	0.0870853042713591	0.0914371999604011	0.0148
"19201"	"MAR08424"	0.551400193903226	0.540953637122782	-0.0068
"19202"	"MAR08425"	0.409353999842457	0.420900655319525	0.012
"19203"	"MAR08426"	0.517665204345272	0.516889782225404	8e-04
"19204"	"MAR08427"	0.549821294390887	0.554838137101353	0.004
"19205"	"MAR08428"	0.146222529312307	0.136659440465294	0.0037
"19206"	"MAR08429"	0.437943612282604	0.444545109207083	0.0078
"19207"	"MAR08430"	0.146222529312307	0.136659440465294	0.0037
"19208"	"MAR08431"	0.318542508517512	0.323788682887541	0.0098
"19209"	"MAR08432"	0.468001357550516	0.480830864894415	0.0114
"19210"	"MAR08433"	0.349689093440332	0.360088200944446	0.0126
"19211"	"MAR08434"	0.296760044802791	0.309208064868069	0.0153
"19212"	"MAR08435"	0.349689093440332	0.360088200944446	0.0126
"19213"	"MAR08436"	0.296760044802791	0.309208064868069	0.0153
"19214"	"MAR08437"	0.228350580847219	0.228655094094437	0.0086
"19215"	"MAR08438"	0.306941526620409	0.327685568547545	0.0208
"19216"	"MAR08439"	0.455179121994679	0.485508867325819	0.0239
"19217"	"MAR08440"	0.388003461014976	0.395941509984175	0.01
"19218"	"MAR08441"	0.50810075924139	0.520853697533246	0.0104
"19219"	"MAR08442"	0.436746678654441	0.455677141672216	0.0164
"19220"	"MAR08443"	0.533953739020888	0.525630688811642	-0.0049
"19221"	"MAR08444"	0.533953739020888	0.525630688811642	-0.0049
"19222"	"MAR08445"	0.513087594955435	0.514088154070803	0.0021
"19223"	"MAR08446"	0.418042365927684	0.428127507028072	0.0107
"19224"	"MAR08447"	0.190676947385099	0.206923909355209	0.0206
"19225"	"MAR08448"	0.322111172552049	0.324170870225309	0.0075
"19226"	"MAR08449"	0.34513057275764	0.346779792683522	0.0067
"19227"	"MAR08450"	0.327497438111445	0.330094547321211	0.0077
"19228"	"MAR08451"	0.341249011577509	0.342632856750695	0.0066
"19229"	"MAR08452"	0.296075813020324	0.297316776747305	0.0076
"19230"	"MAR08453"	0.290197548458192	0.290388182230065	0.007
"19231"	"MAR08454"	0.341440659151167	0.346526727493508	0.0091
"19232"	"MAR08455"	0.338889826458193	0.341634450896347	0.0076
"19233"	"MAR08456"	0.339780341407926	0.342476516273343	0.0075
"19234"	"MAR08457"	0.320766245607298	0.323452096848798	0.008
"19235"	"MAR08458"	0.317173348993062	0.321237101443813	0.009
"19236"	"MAR08459"	0.311957334044421	0.315737779756237	0.0089
"19237"	"MAR08460"	0.325544668352424	0.32807637988157	0.0077
"19238"	"MAR08461"	0.352565675511302	0.35574771234337	0.0075
"19239"	"MAR08462"	0.337690743687261	0.338825224034419	0.0065
"19240"	"MAR08463"	0.323976820120226	0.326998711002543	0.0081
"19241"	"MAR08464"	0.341713247108077	0.343135336599652	0.0066
"19242"	"MAR08465"	0.288567948804143	0.288890759298193	0.0071
"19243"	"MAR08466"	0.29665405696796	0.297406942336201	0.0072
"19244"	"MAR08467"	0.33504561328075	0.337285518234364	0.0073
"19245"	"MAR08468"	0.325543169935692	0.328539960376625	0.0081
"19246"	"MAR08469"	0.336787580834913	0.341555060787379	0.009
"19247"	"MAR08470"	0.342864283165766	0.345823579448133	0.0076
"19248"	"MAR08471"	0.323976820120226	0.326998711002543	0.0081
"19249"	"MAR08472"	0.325544668352424	0.32807637988157	0.0077
"19250"	"MAR08473"	0.436319705547574	0.436360915749971	0.0033
"19251"	"MAR08474"	0.583346705966782	0.584861937904541	7e-04
"19252"	"MAR08475"	0.37823908795643	0.379338433359797	0.0055
"19253"	"MAR08476"	0.379753225942262	0.379963565725829	0.0048
"19254"	"MAR08477"	0.420376388883301	0.412208152321629	-0.002
"19255"	"MAR08478"	0.454529918938259	0.4545862933323	0.0029
"19256"	"MAR08479"	0.456708849862412	0.456503237363345	0.0026
"19257"	"MAR08480"	0.496828244545749	0.501062162761389	0.0047
"19258"	"MAR08481"	0.332862751606879	0.349434482928339	0.0173
"19259"	"MAR08482"	0.492021506206467	0.49519350195886	0.0041
"19260"	"MAR08483"	0.4488359138292	0.461072559761693	0.0115
"19261"	"MAR08484"	0.277021062960732	0.273781374271389	0.0049
"19262"	"MAR08485"	0.48774125564853	0.489089577159961	0.003
"19263"	"MAR08486"	0.420923426923063	0.426839176551602	0.0078
"19264"	"MAR08487"	0.434550012045441	0.439724022965722	0.0069
"19265"	"MAR08488"	0.409002158037454	0.413852095833496	0.0073
"19266"	"MAR08489"	0.407964988570158	0.412766874435371	0.0073
"19267"	"MAR08490"	0.255275395937745	0.250616219716199	0.0045
"19268"	"MAR08491"	0.219208623816369	0.211872987968574	0.0035
"19269"	"MAR08492"	0.206287811258797	0.200114165813991	0.0046
"19270"	"MAR08493"	0.429161634216281	0.428692272527862	0.0031
"19271"	"MAR08494"	0.42540989013227	0.424977362619729	0.0032
"19272"	"MAR08495"	0.424342753142641	0.424093944923726	0.0034
"19273"	"MAR08496"	0.502273098601273	0.491519762033099	-0.0058
"19274"	"MAR08497"	0.499359630153364	0.508795807498354	0.0083
"19275"	"MAR08498"	0.410211612919834	0.41681996680716	0.0085
"19276"	"MAR08499"	0.412269621077936	0.41681996680716	0.007
"19277"	"MAR08500"	0.499359630153364	0.508795807498354	0.0083
"19278"	"MAR08501"	0.443531874947495	0.449961773198103	0.0076
"19279"	"MAR08502"	0.523991303788036	0.527707496395979	0.0037
"19280"	"MAR08503"	0.541723917008918	0.545377820372851	0.0033
"19281"	"MAR08504"	0.522270744373757	0.529533600036865	0.0062
"19282"	"MAR08505"	0.142727576390758	0.162915356162722	0.0245
"19283"	"MAR08506"	0.515208113816376	0.521156598247319	0.0055
"19284"	"MAR08507"	0.53553568728886	0.537995406723743	0.0026
"19285"	"MAR08508"	0.534401937199621	0.537397224335431	0.003
"19286"	"MAR08509"	0.509139766656882	0.51644996070925	0.0066
"19287"	"MAR08510"	0.142097965655149	0.162705412764143	0.0248
"19288"	"MAR08511"	0.558390319368943	0.563778885629527	0.004
"19289"	"MAR08512"	0.404768018272228	0.411264799814377	0.0086
"19290"	"MAR08513"	0.31397947550723	0.317248152718206	0.0085
"19291"	"MAR08514"	0.501363401554329	0.510292570464782	0.0079
"19292"	"MAR08515"	0.400710109818971	0.40764122417664	0.009
"19293"	"MAR08516"	0.428807204586801	0.417530218169954	-0.0044
"19294"	"MAR08517"	0.395573323611556	0.400979612456038	0.008
"19295"	"MAR08518"	0.562465418503497	0.567932361252521	0.004
"19296"	"MAR08519"	0.49306787104695	0.51772738963964	0.019
"19297"	"MAR08520"	0.137442822156067	0.155389687160643	0.023
"19298"	"MAR08521"	0.503116746562076	0.506285880339469	0.0039
"19299"	"MAR08522"	0.225906415446218	0.230033578901924	0.0113
"19300"	"MAR08523"	0.554484943136429	0.556943164020652	0.0021
"19301"	"MAR08524"	0.0487678264164515	0.0536080421316027	0.0161
"19302"	"MAR08525"	0.555745038872591	0.558215468442006	0.0021
"19303"	"MAR08526"	0.0487678264164515	0.0536080421316027	0.0161
"19304"	"MAR08527"	0.0737692974081699	0.0776930081469831	0.0148
"19305"	"MAR08528"	0.173698211897141	0.184941685687848	0.0175
"19306"	"MAR08529"	0.494907837662009	0.496603595497851	0.003
"19307"	"MAR08530"	0.533225633828118	0.531903461004346	0
"19308"	"MAR08531"	0.13242503908897	0.140567548226961	0.0163
"19309"	"MAR08532"	0.13242503908897	0.140567548226961	0.0163
"19310"	"MAR08533"	0.456083952816904	0.450738543142472	-9e-04
"19311"	"MAR08534"	0.534691756392815	0.54006144935848	0.0046
"19312"	"MAR08535"	0.52806689966428	0.531547961168825	0.0035
