	SRR12097378	SRR12097388	SRR12097390	SRR12097392	SRR12097393	SRR12097396	SRR12097398	SRR12097399	SRR12097402	SRR12097403	SRR12097412	SRR12097413	SRR12097415	SRR12097416	SRR12097419	SRR12097423	SRR12097424	SRR12097428
L3MBTL2	1.57318267229264	1.7006720650564	0.859121249002305	1.21270724525239	1.4074983112773	0.979878771201913	1.34724186667976	1.73015176664333	1.69734961319438	-0.9107928364387	1.41540727359825	1.18795878676272	0.959397268003474	1.02506438625977	1.26870566937041	1.9171458248675	1.53709467653628	-3.00282031215758
L3MBTL3	-0.659165701486273	0.459994553206463	0.052249068249117	0.345724002051395	-0.394113119571401	0.0134351286476432	0.0668663285712559	0.036884639448656	0.0517697690529595	0.230007182295159	0.154264316526985	0.158354204508982	0.157317582032507	0.0783394127329513	-0.00913874970859152	-0.526500154684156	-0.372450529751811	0.493409611273981
L3MBTL4	-0.32083134079477	-0.140142258749201	-0.879988203801312	0.181431803873301	-0.438577961032432	-0.336488178770305	0.0885671331847007	-0.312395815057785	0.569829663702587	0.475080482517556	0.171681432526327	-0.484318074990999	0.0087683065954073	-0.0550652414131552	-0.133401086112819	-0.774532734718785	-0.539301553596278	1.11555090742707
LANCL2	0.386555344467362	0.430339439719891	0.249306972947083	0.619067759140813	0.749107365052354	0.568668056677736	0.29975184865357	0.763922556950364	0.373584525715518	0.519212259206523	0.322290454045259	0.341481572996184	0.0715237519337104	0.348877378277374	0.301091198609154	0.544007231536516	0.600121345546996	0.142351090037293
LAT2	1.65998791637821	1.95660330530267	2.09794604829997	1.55175278728757	1.99671212155749	0.80338035721915	1.46608571198297	1.22867856388509	1.78443928896134	0.6833994409045	1.61240031228357	1.91128943662719	0.79559795063737	1.6082950078483	1.27169326635282	1.25393375526109	1.62611995108218	2.01017483156509
LATS1	1.29476036508524	1.2498706134341	1.70480582761987	2.06810393171531	1.59819173498175	1.91265242877599	2.2023111873871	1.86264261581504	1.42332397109881	3.20872494081032	1.57406838118628	1.25449640503012	2.41237174461049	1.85405558109371	1.85380774621808	1.57623180042635	1.38508490576048	3.01178378525604
LATS2	1.90298956825278	1.81809888251728	1.69572962707857	2.23930441475164	1.49971843951132	2.52469498041694	2.44360282985779	1.67596225697505	2.20396145977857	2.22989613593036	2.09567933471338	1.63304229800288	2.04262096947736	1.93211903961629	1.84634699409178	1.39101503795334	1.7931969388048	1.4331146386493
LAX1	-1.19369686939351	-1.30456997252358	-1.18654838143121	-0.524160865942363	-1.25459206503095	-1.18471235125097	-1.0203141598028	-1.47627628713722	-0.986511771834768	-0.472258387768535	-1.16162012197948	-1.12765858185505	-0.51853027897125	-0.62559473036377	-1.29476931931967	-1.14819067054885	-1.15413822154025	-0.290947452339567
LBH	-1.72175540901295	-1.28189534619775	-0.143341210712513	0.0217195504953728	-0.731479240430201	-1.96831700407544	1.46762727458379	0.0117543563471199	1.30719438087397	-0.384330554219982	0.259419571110416	-1.21821419286514	2.8227818179973	0.438093396054867	-0.48968034425681	-2.29035393674355	-0.873756482566288	0.396925360147245
LBX1	-1.37676794908033	-1.08363782629407	-1.07082972574451	-0.875602997138471	-1.35247128701334	-0.820126268648536	-0.762304034978501	-1.2260568904217	-0.459473631652639	-0.773727435905496	-0.382627432370608	-0.764272962896737	-0.705455111051393	-0.560006481641781	-0.0739043246670409	-1.10175158840999	-0.964988521748237	0.0813648881286239
LBX2	-1.19608652147669	-0.987787890723617	-0.659959844296808	-1.33647873181248	-0.794530797635484	-0.383943711116755	-0.60135525355377	-2.02078636632529	-0.722217729808174	-1.20225161536481	-0.654579320233434	-1.09402702214661	-0.584730814690897	-1.14969029288657	-0.642213600810076	-1.05698247692799	-1.31041425806685	-0.347605943883304
LCOR	1.85913151633736	1.55924560272122	2.09280913822802	2.14044766635518	1.91092692069354	2.25488621889183	2.15102820435344	1.73486191646753	1.91779910000314	2.91914504345461	1.98423977214222	1.75549770706725	2.29662241530746	2.0315544025538	1.83681376332961	1.57639062194465	1.89438253937037	1.35016376374694
LCORL	1.00886483637605	0.927051860672368	1.45343711101479	1.11498706530053	1.08965426029243	0.815998511137166	1.02635141366145	1.09421011712589	0.424859216705025	1.63232559662625	0.809690853105859	1.01944620907644	0.860085020064759	0.641180388273248	0.914054365009706	1.29500167876892	1.05500381030652	1.51791522455021
LCP2	0.381409893670588	0.947440388355936	1.27057477281193	0.708234934966552	0.744460165541147	0.254637140581912	1.00496817772966	0.351927945274497	1.52103719200204	1.62625350577868	0.904491548632803	1.24638114718136	1.2184352322995	0.942788660687707	0.675443578401935	-0.15877113914749	0.234943512668472	2.36819510721209
LDB1	0.861766798992568	0.66244414187489	0.407001049310109	0.909932221663071	0.896138575387929	0.835105174280333	0.709564766040254	0.656465801332686	0.605086069696773	0.410750657958155	0.45097989107232	-0.291277829824329	0.858622529673975	0.755942093454134	0.532427863446684	0.703971102994332	0.580119100495422	-0.419687401277849
LDB2	-3.25825953295365	-3.66150589663598	-2.07600885141791	-3.60306507074422	-2.79487214646534	-4.28485138365029	-3.50717059253696	-1.8532604268358	-3.71813166976121	-2.483795241864	-3.28964236577919	-3.25426237849619	-3.34907232377757	-3.15980341305787	-3.22265761045711	-4.23664766640635	-3.4205613487588	-1.27634254547644
LDLRAP1	-0.201997376421996	-0.176725236814147	-0.0873770787449039	0.036962460943295	-0.102774304594936	0.126879326358275	0.291791241810721	0.0667747613896754	0.599576026435204	-0.107354179484805	0.325924181513651	0.262015389506795	0.534672585762537	0.1481363869284	0.0867082005552239	-0.0747410396328066	-0.626948241352718	0.17972562818228
LECT2	-0.741595790520025	-0.91250213711762	-1.1792555245463	-0.615568128910701	-0.23864417820983	-0.565729073365001	-0.523154772942739	-0.389362872138289	-0.0270282918020584	-0.378554041131822	-0.866367581299463	-0.592164840035643	-0.78938508124883	-0.175689793544154	-0.603839522848219	-0.920987331042354	-1.0627300125439	0.00738287289524858
LEF1	-2.05025281267993	-1.9261265935884	-2.00361334274877	2.09252716157218	-1.78930629379455	-2.28367936873821	2.76175614744939	2.11015265710269	2.68938969971871	-1.68592716999893	1.92496175542286	-1.20552270902437	4.10064707764924	2.38969208048786	-1.95248850061772	-2.33523305296986	1.70108262542621	0.212564164847753
LEMD3	0.692447116228138	0.734725849318016	0.595778062084793	1.00053724127888	0.814932525973897	1.64935709207574	0.72197057626292	1.0889775844312	0.568989078469473	2.08291595820935	0.831270200686167	0.0762184264215132	0.947952637086616	1.25679221496624	1.05825695609686	0.782029265905581	0.752430849661878	1.13581540190816
LEO1	0.942817646429772	0.731757175579975	0.542195259625017	0.721644462623167	0.655362277642032	0.757592412262943	0.388148776176757	1.04201663311928	0.169979388288437	1.27885249662233	0.188722253931093	0.200426443526167	0.25380644614765	0.534250903102716	0.772476684458301	1.13296410354849	0.961805853394889	1.13847302852749
LEPR	-0.630113472385046	-0.672184752002332	-0.0492343452032995	-0.76942248885123	-0.146689005239295	-1.34469590083381	-0.692361459619747	0.526518457086589	-1.16545320682981	-0.758730927549264	-1.39600461825701	-0.745665917438103	-0.956591787861943	-0.363904386001798	-0.958999375938425	-0.955278326023599	-0.61034235986214	-0.600332627432942
LGALS1	0.966686730585457	1.27199907382214	1.49096705968801	0.62287550052271	1.20573944126253	0.612890247546948	0.853944764742391	0.270075965220145	1.59582230764638	-0.234152628161902	1.83455479710031	1.98492152788286	0.322683518878219	0.72029586129924	1.11444555968321	0.653185957027287	0.798184400876361	0.627610309065115
LGALS3BP	-0.115395884297676	-0.286843472084286	-0.212560023225401	-0.874993048886676	-0.147078620551613	-0.369448985843133	-0.139566387040171	-0.336962701342113	-0.376567128533469	-0.89410504614226	-0.240867711108221	-0.290911764170446	-0.131416624394073	-0.217514498918169	-0.530420565094481	-0.254817860114326	0.130610170230525	-0.174500583500236
LGALS9	2.39518276980283	2.45831307169041	2.45342178820086	2.29210472598816	2.51884602124342	2.67483445435391	2.64963844993973	2.21117627527683	3.20507545477122	2.54025403264143	3.0578256339011	3.23995215996326	2.20239518475678	2.55537334875018	2.65594363305748	2.13960398682236	2.38822797353521	0.667151228452365
LGR4	-0.878455377847818	-0.376989523497768	-0.618428824181394	-0.795218192965969	-0.162264096447731	-0.64479954768328	-1.03200422026809	-0.305582779056434	-1.63283042316378	-0.999844304727926	-1.39796136103217	-1.1359918127921	-0.623447854286626	-0.133555649845492	-0.711396422993906	-0.24122947847864	-0.602730879669539	0.413410598229358
LGR5	-1.5120800591188	-1.64422234642336	-1.28419798444848	-1.08497255990132	-1.90804278558356	-1.7984679182923	-1.7803167048302	-1.69517100250001	-0.943664720051064	-0.834799203027206	-1.06100866723873	-1.33888713106345	-1.13246361344203	-1.74947049257523	-1.27576462579561	-1.14130188099646	-1.94301707872311	0.652313893497586
LHB	2.54115109705086	2.68448502524922	2.42578547570178	2.71656170165423	2.60022787420691	2.38127190621649	2.43543839184598	2.55065316308999	2.89759835265992	2.35589006423938	1.94844550833709	-2.43093304459103	2.53779529541694	2.70917559562532	2.50944280528985	2.51057666406891	2.02552643694917	-1.05523743970574
LHCGR	-0.0729177381718577	-0.107895195872322	-0.10463165741179	0.0290396697235879	-0.0770006916329938	-0.0661445982129552	-0.0540441996561122	-0.946963295959933	0.0100160604784904	-0.127977516593928	0.100625967192163	-0.00792550742693361	0.365572150155111	-0.30172191510434	-0.581503736593704	-0.875506555045663	-0.528339908826552	0.137178408941736
LHX1	-1.40237933760094	-1.14936673064266	-1.83172764736378	-1.74116011496815	-1.33751101858507	-1.04462057662256	-2.28277444351479	-1.37768278956521	-2.14362995141043	-1.32784515292284	-1.7969865278032	-1.11512031266277	-1.39444253504416	-1.51221342398155	-1.81944992665324	-1.72691348992868	-1.71917046312224	-0.131966436629937
LHX2	-0.117838255112029	-0.11783366090897	-0.0396646916670073	-0.22572407210353	-0.468905140722739	-0.0890729591989532	-0.259403134612463	-0.129119556503696	-0.106661424025674	-0.246422086116757	-0.153239585921109	-0.0371911016543928	-0.170106710921313	-0.128863399415235	-0.202690299721986	-0.637931389611481	-0.51069733242587	-0.390477169786333
LHX3	-1.38366508123813	-0.886748717626831	-0.810359849735162	-1.31007771323379	-1.31830299537834	-0.688764724676754	-1.02028064075975	-1.2617476356092	-0.909349613129138	-0.515902907640966	-0.99292622355549	-1.23616527753736	-1.18711361399463	-0.852995621386653	-0.730222045858922	-0.626898009412234	-1.19831238898325	-0.197782688982242
LHX5	-2.14240867062984	-1.9557786590191	-1.80338407859717	-3.37698500804123	-2.23961983021664	-2.05916134821857	-2.15676356778829	-2.67575848633279	-2.1972936251374	-2.46697365314792	-2.54266466444322	-2.51482925153152	-3.0090787469133	-2.8099996339672	-3.16997421565442	-2.90662869330874	-2.85150984791667	-0.259412940855104
LHX6	-1.26432098357737	-0.91758037952888	-1.82508366975698	-1.07111248411276	-1.02661333696065	-1.50210198234225	-1.5995575226696	-0.964675618906855	-1.36600203963939	0.361257792743629	-0.862263304637261	-1.42663840248038	-1.26336846758508	-0.915743770567245	-1.0562623622345	-2.00115558134188	-1.73235846564698	0.19143261327677
LHX8	0.554110283276585	0.593782686720188	0.766906232304784	0.534556951047223	1.15577649883537	0.45995182019133	0.768280260294823	1.3084516638558	-0.704357459551708	0.173195087989328	0.421909481321398	0.303044277695565	1.65946597113993	1.37667349783416	1.28709891034117	0.571333291069572	0.761806173355363	0.00937544731013805
LHX9	-0.0300012635650201	-0.0446392727399259	-0.0432244725615854	-0.0394201748408606	-0.0426176387625971	-0.030234382512367	-0.0388362161725739	-0.0341523933621764	-0.0359150612111763	-0.0308288628702826	-0.0483590609556283	-0.0446424712696238	-0.0599979007258425	-0.20157062043878	-0.0481201437474988	-0.0355581526617492	-0.0322207863409016	-0.0157947775574053
LIF	0.330796283776903	-0.306260676648552	-0.835536808606976	0.118562869538618	-0.532483614101848	0.615626601243271	0.297900686838187	0.208194682075673	-0.0672316157453425	0.2263605105291	-0.302330244532238	-0.827541813369207	-0.0383529836361031	-0.58327350696661	-1.02287060828465	-0.556266720862539	-0.356269714314227	0.0759039431182242
LILRB1	-1.43711639901466	-1.06124230125679	2.12699196135981	-0.800018220340341	0.99588961275329	-2.10957219466623	1.41758276539078	-0.313366221249272	1.39506657340059	-0.902551551752731	1.20126593527833	2.35038757876751	-0.304624846706328	0.850280998927351	-0.996197470986361	-1.88922497920845	-1.24789479206349	1.19629688510631
LIMD1	-1.09148650233714	-1.13303881788661	-0.844255809667685	-0.367851697981294	-0.698194378959519	-0.373894405085241	0.0352353118883211	-0.745143346618568	-0.567190417378246	0.704758803867758	-0.287048783122753	-1.24405675038446	-0.433082194623695	-0.559161338029671	-0.396288492263922	-0.998195581620946	-0.559992754087525	0.560681656072319
LIMK1	1.08601844355482	1.28202953220134	1.43278874986932	0.963865282865331	1.31550855750455	0.929787118940877	1.16502676740344	0.895773927467286	1.41281516638004	0.531057818959621	1.54723143511607	1.85497782904985	0.993716408261635	1.12904788089561	1.12785407078876	0.954137263633064	1.03102031577699	-0.531704856713715
LIN28A	0.00638868747505015	0.0179312266422319	0.0952402151670011	-0.00387301280203217	-0.00452861621818652	0.248959763996128	-0.0111655171820055	-0.0588824463182114	-0.0190995465466158	0.015747859970688	0.00249700335887703	0.493184649141282	-0.0221069022992469	0.0603957598213016	-0.00520122670974282	-0.0881362092209432	-0.0393054605420395	0.666934073544631
LIN28B	0.00177639452555591	0.565573708417343	1.1443369789756	0.0010390454684803	1.07153310987674	-0.00326430750296992	0.00452075427328048	0.451205265708806	-0.00645617801959014	0.00634942385352758	0.00349695757303992	0.00131438376332208	-0.00799112739482547	0.136124760392926	0.00431713376866691	-0.00371543391310751	0.00422581262398329	0.0132851370236846
LIN54	0.914790478746965	1.02564564278467	1.34725145232825	0.411409342895264	1.30748414446428	-0.372165723568442	0.440578677243898	0.942393966324211	-0.649387647764455	2.91152720913874	-0.324355529684711	0.496921269255579	-0.582799437689901	0.467559312399338	1.08936304600179	0.88048198872978	1.08839846849312	1.88109967667314
LITAF	-0.964740173746635	-0.525436105924405	-0.660470852023831	-0.411862928296906	-0.42134989235829	-0.435284305251009	-0.570522678312583	-0.496778429328852	-0.262228234508248	-0.640877124177621	-0.293848448810794	-0.145118712947598	-0.327598170144256	-0.658886660731971	-0.350693669273056	-0.575062663833819	-0.624573604800043	-0.711644165568955
LMCD1	-1.37766784411851	-1.26625837406123	-1.04727297777583	-1.82326264231539	-1.20694842773852	-1.62716628822797	-1.23880590980327	-0.909759336238618	-1.25708784345704	-1.25315023080809	-1.34204294103367	-0.978351460514329	-1.04155219664573	-0.975385906331535	-1.52708969208489	-1.45208418629942	-1.31304048639036	-0.584491244631909
LMO1	-0.0877696159825597	-0.125845985967621	-0.15657537143336	-0.0953847587165426	-0.14377322342494	-0.0895206948631394	-0.115919432463176	-0.0748649325244422	-0.0759593247332284	-0.971685509142096	-0.0710884008665783	-0.134061614092976	-0.121198347134367	-0.131778332236987	-0.163647970397628	-0.0735209994033483	-0.12747436637864	-0.0711341004213811
LMO2	0.0248363359599638	0.163244871815442	0.143910691841347	0.431467036549348	0.0929503593427732	0.315146665282632	0.514115862721157	-0.0233153814821834	0.792713026152676	0.64553458135041	0.494442475229949	0.160860813684401	0.373602984974892	0.267392307978274	0.19567139966595	0.0285257228160028	-0.013125112927974	1.19467017457159
LMO3	0.219744590834327	0.81878525574463	0.0953039178370438	0.120567945740128	0.0643100125279582	0.224551184241946	0.0808003615677079	0.0388950188948875	0.266655759362207	0.216516593074414	0.390638007345446	0.225691161938277	0.00125340000006135	0.0474938561389452	0.0838149768040172	0.114783122243412	0.102689483979112	0.203686244038262
LMO4	-0.709489409427057	-0.424962513534869	-0.476004442779747	-0.498074784357152	-0.67595070158628	-0.795956866867492	-0.322656840532589	-0.474985289707379	-0.597677936021338	-0.864526162427284	-0.515015619716023	-0.39720813592414	-0.478337270033485	-0.478942557495363	-0.622493728741768	-0.859143673883033	-0.768719772100686	-0.327971014030358
LMX1A	-1.42573922916089	-1.6575028335391	-1.90431169201317	-2.09829994063289	-2.13202048360774	-0.240682777536268	-1.61240864476656	-2.19622820285603	-1.14009013065686	-1.35479373764901	-1.29433429053154	-1.2839143833896	-1.04505596705921	-2.04818594132126	-1.14072585646148	-1.40210454292462	-2.04494407421677	0.0208042253134532
LOXL2	-2.23795634841375	-1.64927675592283	-1.32450314688044	-1.88610718689508	-1.19049294942019	-1.93690327449136	-0.982128112484346	-0.863551352467015	-0.954327715150707	-2.3843848600277	-1.39805184091739	-1.36119276359035	-0.970476235468249	-1.18293734379019	-1.3931967161388	-2.05580491936147	-1.42397231117201	-0.904806573060509
LPAR1	0.267999827082947	0.0902995939772473	0.275104088700527	0.0579757315067295	0.0621732043167081	-0.115200611943287	-0.0452979809969141	-0.0923920972703345	0.345128412343537	0.052015051689289	0.374117978968436	0.311896736236349	-0.121706089322954	0.0826325847667153	0.0472752094335125	0.221978597848224	0.0199786932280802	0.652781977033829
LPAR3	-0.473397591699895	-0.56170445186925	-0.614849758465736	-0.502524815766455	-0.399089983731583	-0.502776416966965	-0.515873728244452	-0.628477715881001	-0.398093567679607	-0.780082023942698	-0.319417621691772	-0.266388640124604	-0.866152851555882	-0.436666509351323	-0.971674688903614	-0.587999747668827	-0.823237237157634	-0.304250720877439
LPAR4	-0.170343541349081	-0.576262041024157	-0.779937332199108	-0.653526425199625	-0.355909470871646	-0.499740560104538	-0.691079835983344	-0.376372520935415	-0.759416779198071	-0.200894251884025	-1.00585165025433	-0.369457140419637	-0.666876341332341	-0.554990484360638	-0.480843498977117	-0.435095767224788	-0.0944940418835845	-0.457706831282928
LPAR5	-1.61999789086115	-1.5526825451099	-1.42679128307366	-0.754833124169078	-1.45745702448749	-0.549391367083819	-0.743544739868401	-1.81651516706004	-0.702616025922724	-1.16112735824421	-0.891843994080985	-1.7199181881278	-0.276141352746249	-1.0763080515816	-1.14187437558	-0.727626264919606	-0.872586584230706	-0.164560234351888
LPAR6	1.24052856752081	1.18768810574327	1.75171906679612	1.55615122574244	1.37533156500954	0.776851077578449	1.78701738184361	1.43727399809678	1.28055614428676	1.52754357395339	1.77291766325932	1.02958615795854	1.93368450386189	1.7603436875196	1.34721600779733	-1.13710317745579	-1.29079974626207	0.932568178208644
LPIN2	0.970570421583349	1.04338763284223	1.74603499243572	1.49898331135433	1.68182615019875	1.01401136549571	1.54457478293356	1.16099160685965	1.17536979337315	2.00548532242256	1.45244297494487	1.14466693994487	1.45565107828277	1.92998387936683	1.08873655892729	0.734248060847383	1.0346042673744	2.00933468344213
LPP	0.827281181865086	0.574263679609968	1.39313779777533	0.831772037135733	1.33103526014253	0.861845768435633	1.37854318694376	0.6898335517463	1.07047083017923	1.80272385719207	1.20021149095546	1.38413870873737	0.872717947592173	0.902346128289176	1.76083969216611	0.609155443161096	1.01113187458936	1.25837727183076
LRCH4	2.65394639015152	2.98785067879347	3.30508137389535	3.07128515251433	2.66551504487532	2.99875602692825	3.0620742777286	2.30572619550774	3.27306938166773	1.14601190995527	3.01949635612396	3.34363511897352	2.78383678889897	2.55496439910165	3.2694870765775	2.74135498943581	2.84521796870566	0.546439745824247
LRP1B	-0.785428170224157	-0.460245178145217	-0.900569483426445	-0.8027197097621	-0.887420848314042	-0.959979246444527	-0.196704939822218	-0.597372805803251	-0.434631543012531	-0.057660149985261	-0.421156713354379	-0.832648941308878	-0.729194724335121	-0.524421580258923	-0.257658751000592	-0.393354651206975	-0.861303323719167	0.172927832742279
LRP5	0.406123480047575	-0.0983276097273863	-0.639133515774852	0.267997886524372	-0.140134990410795	0.345400332046465	0.309788821435157	0.526397536806518	0.353647191208482	-0.373656293036001	-0.0555060520147066	-0.912000771294219	0.499931002573751	0.468918458069789	-0.217356443740482	0.825280617390022	0.0638157000546744	-0.468743459944715
LRP6	-1.07597452441518	-0.611929890397585	-1.28344594445943	-1.03875132758777	-1.1627058238553	-1.55560906442277	-0.476166183302863	-0.964850919834054	-0.786327558439061	0.856175775170622	-0.592023016270955	-1.23647164563286	-0.00790830852294911	-0.915499014490254	-0.901093383714286	-1.42759442449289	-1.32559890594619	-0.275528382023525
LRPPRC	2.9823187948655	2.10332663051377	1.11139320508518	2.98850559277589	2.50753219863857	3.29043666256093	2.23727843234305	3.68576496454859	1.57032702748531	4.874594328432	2.12725723475242	0.78619977979567	2.94952297796378	2.3590063538101	2.68833226256968	3.90609445212681	3.33002815321889	3.99954370381394
LRRFIP1	5.28257047417491	5.39427994278865	6.42677000686628	5.25978383483145	4.93348575394617	4.62287032685355	5.81150848344007	3.82522794597704	6.59987637767107	5.71877421456974	7.11646496064115	7.41084799123058	5.67542636353576	5.1102237414546	5.5457229037646	3.64143155316936	4.51001210861061	5.14557297241207
LRRFIP2	1.35492873087905	1.15517836581836	1.17259048092846	1.27884187132077	-1.73767997603506	1.10518673025265	1.59132472678841	-1.50117921934725	1.04119006408623	1.59264378371786	1.50460778944408	1.23065017447622	1.2410687114941	1.53589891563404	1.33348566582648	-0.730817011929179	-1.08202463396218	-0.173891749210687
LRRK1	0.331912024627504	0.39055466654158	0.365770428153909	0.758089349955954	0.137641625299344	0.581543528291508	0.864453088036532	0.126037753918854	0.869943625601536	0.557928985107427	1.04334452953736	0.461273454224571	0.616033185415558	0.323824845543736	0.442887765021385	0.149300529436462	0.238890218516512	-0.800570551559185
LRRN2	-0.784861327806847	-0.814357791130059	-0.610722421351623	-0.326769158480768	-0.783515865699171	-0.263056836891494	-0.436924232232523	-0.468361752644534	-0.442563359963004	-0.533738013083777	-0.415325078253121	-0.556380896961931	-0.381221564365563	-0.354621886732794	-0.945689415742343	-0.458466112633413	-0.658391728771931	-1.06274390472399
LRRN3	-1.80408698903934	-1.87025974722146	-1.53190633605843	-1.56232179317787	-1.56047874926001	-1.88259031225489	-1.50136458258854	-1.25842285218874	-1.5759213467408	-1.77658447118781	-1.45934063361111	-2.16803248594666	-1.43381595780762	-1.64392645301737	-2.040139984392	-1.59335037239893	-1.57589618227649	-0.620149419129472
LSP1	-0.671779412781088	-0.555867809871223	-0.186868931492623	-0.240214252731264	-0.812681666668293	-0.722397455786343	-0.00981987550263161	-1.20465977415182	-0.236204263618072	-0.189224349797954	-0.0330010090348381	-0.220725104324746	-0.491937935578589	-0.401222538836285	-0.80170541731881	-0.945151684601703	-1.10574009801229	-0.700357671780496
LTA	-1.1332434304087	-0.318460291244585	0.235989141376034	-0.446366409763687	0.361962225718756	-0.877824924780617	0.229234599960092	-0.156063372765236	-0.0931914465512062	-0.610881060528674	-0.653639252323062	-0.105157450554024	1.09088959033583	0.772373416751758	-0.722610056914305	-1.00585907258147	-0.238179622595735	-0.958935942186895
LTB4R2	1.17042396209012	1.29567812501586	1.1359511396206	0.576292583553729	1.02130619060924	1.75829587727113	1.28347148066413	-0.936220820048948	0.433214766670751	-0.997318300196956	0.167570908308413	1.16745352463514	0.935359392915128	1.40640544341545	0.714713997356008	0.787944529321526	1.26603983609726	-0.116154484261404
LTK	1.02382994096042	0.693242430357688	0.736082002124867	1.15708898821283	0.755284625058578	0.960952029243123	0.83239235949045	0.730337988116468	0.938647549625347	0.635090079793539	0.887717468593049	1.02565540427097	1.15381353204401	0.69957097601337	1.07600660863481	0.819018992670832	1.10625711325325	-0.235710254591105
LY6E	0.181991226586208	0.319481693816482	-0.0517581053524189	0.432343335422452	-0.0786947204371816	1.08676151584809	0.593481263629625	0.149476439654692	0.709520726858137	0.437168831312125	0.850601643594049	0.366797188265137	0.708922909398902	0.492955318247789	0.168494573092482	0.212777197813186	0.120540671947745	-0.407446985641502
LYL1	0.367573255392614	0.582944305578419	0.384991055337033	0.845796190289014	0.390732262833801	0.679315009756115	0.562659765389847	0.646409293562316	0.415419401846823	-0.752017941344021	0.315388034469242	-0.221655842175125	0.731604997766302	0.5679358693361	0.53048318321315	0.358813388007704	0.395167123581224	-2.44140375541171
LZTFL1	-2.77918124482573	-3.53254419175641	-4.50772221529914	-3.31678145340667	-3.26690532318827	-2.46065137396103	-3.90152790630124	-2.50799215186933	-4.31181566058928	-1.01263292253071	-4.22354837565675	-5.04498225824762	-2.56967549351162	-3.42926841959086	-3.35517450619756	-2.45045915876805	-2.80976513404125	-0.216014718399039
LZTR1	1.81267831171043	1.70460441793656	2.25272575852316	2.23119803690445	1.41149063074344	2.07457325711436	2.61913956672423	1.08788209448143	2.6273667906647	-0.193788383872924	2.29161230534746	2.62952470606887	2.2110462181912	1.95316885790369	1.97140955521454	1.77234624585275	1.76657330746919	0.254526712805911
LZTS1	-1.39916318724521	-1.12264120917115	-1.06318188854353	-1.86494803684726	-1.15517506166139	-1.22690040610285	-1.52770364596456	-1.2164279130003	-1.4286078612865	-1.41273663909079	-1.38175498750064	-0.943660819536595	-1.05027701877665	-1.43430516052234	-1.33214444800118	-0.917069883730652	-1.46234836026065	-0.899308763627508
LZTS2	0.758738253222913	0.372525323556058	0.172920461531874	1.04865412936238	0.47664095659248	1.35614724590415	0.710819244831216	0.959100706542149	0.826108520564886	-0.165315675680337	0.633206089399715	0.0173638232054743	0.537827768062148	0.679104971241538	0.239433211594798	1.21428952239393	1.07784554049792	-0.354394643946887
MACC1	0.652108642809044	-0.244448706355765	-0.924856806904341	0.760538288504243	0.173429510562523	0.915220422343203	0.0105573818057712	0.921755111685946	-0.324377799856529	1.18016326695017	-0.656063112110393	-1.52880275518821	0.362863908338826	0.415602958233846	0.0908254932756067	1.37183697700963	0.886376092201128	0.475529404249185
MACF1	0.219838759516188	0.304878315442178	0.447827580143177	0.672402414105426	0.358849664660667	0.568592572897001	0.901575477529476	0.483007490433887	0.105012411331601	1.61088003918627	0.519117693813457	-0.0357869858727033	0.545732000728353	0.552865077526866	0.520603172420437	0.317873416148958	0.397728619050704	3.05734521821045
MADCAM1	0.773290641014852	0.222846217262151	0.71307798781625	0.31029871740398	1.07258592220893	0.198864968079602	0.649246672559021	1.22177736786194	0.306352816169691	-0.508517904885641	0.602827988903723	0.189101603928123	0.209986773127707	0.127383234495437	0.722686028137108	-0.842776005458186	0.698551137334221	-0.0662546258068134
MADD	0.756363121313964	0.470724982540704	0.379192252218877	1.29364154355328	0.580664690656811	1.50901089707466	1.73915320572063	0.362873359595435	0.968764912195538	0.133353616588684	1.06265046294534	0.503168034271222	1.37840488696542	0.989646628677239	0.607543478664204	0.604384449771199	0.810240241672021	-1.02512373014807
MAEL	0.264125758884615	0.217908190810262	0.0654354523577551	0.528513099627919	0.213543184112455	0.204955391094014	0.311863431463449	0.218657701468059	0.336566018858724	0.173591944528218	0.125687335519814	0.276617642586479	0.0158227404945019	0.302417281817049	0.0834805364509364	0.728148902394888	0.236272941161078	0.18776656628206
MAF	-2.18948659735544	-1.79214327835877	-1.41220790938334	-1.12076632109665	-1.50434060950877	-2.25682526517301	1.15335078706726	-1.0178175038824	0.480560131830787	-0.535772789755812	-1.406426582412	-1.56854105167394	1.09334825168855	-0.899606301667714	-1.91713058932069	-2.65585489024399	-1.80868756896955	0.546930392664365
MAF1	1.98087996735161	1.96430238939434	1.61188550984745	1.64278034975553	2.14665342064104	2.22662581461126	1.85848427978658	2.04804117410371	2.53365013865574	0.874268703152539	2.28919697395695	2.0244775633342	1.94072202671832	2.1865426392519	1.96713471605447	2.16039564356742	1.86691413561581	-1.39460916513852
MAFA	0.562134569096328	0.171141249642578	0.118931822668984	0.317016264564154	0.103578479553631	0.678889198137402	0.370064899000574	0.372412851320622	0.410979711001741	0.084365486665005	0.74677763002091	0.607648374592879	0.0367983091842035	0.27793231944421	0.0568515343609826	0.148152354809138	0.441532232534235	-0.0257908618408468
