""	"0_6_S6"	"164_S75"	"168_S79"	"176_S87"	"177_S88"	"178_S89"	"182_S93"	"186_S97"	"188_S99"	"205_S116"	"IM42_S23"	"IM59_S26"	"IM90_S30"	"34_S34"	"34cont_S35"
"ZNF514"	2.61626934907893	3.10994241468961	2.16395152501088	3.7331704689657	2.56491010771225	2.61124036688949	3.6961863452137	3.49784948153342	2.02359304674947	3.34201762074077	2.73034590836954	3.70748262076326	3.15369738725827	2.83296741938739	3.65307380288675
"ZNF516"	2.64522838926994	3.6019236056351	3.51735512995352	4.16500884155048	3.01497362187898	3.51707233035513	4.27513923795731	4.5142229730571	3.09151900059629	4.28663561488377	3.29907216767192	5.12254722245872	2.87630094861549	4.29499371514237	4.86077720237729
"ZNF517"	-2.64038730842982	-3.0499669319587	-3.6016421969826	-2.66721296856977	-3.07800185205129	-1.81822630368767	-2.01361223597958	-2.72652519892028	-3.76450669380765	-4.49483281917548	-3.75872945994776	-2.74790695058872	-2.37646459736342	-2.91626962837929	-3.00397506594642
"ZNF518A"	2.89205419451677	2.88339175462852	3.22773673581946	2.68201841579975	0.491750147174832	1.50983958366479	3.36736465427263	2.16398121985386	1.48419556932832	3.29501846687197	1.73699755874873	2.72688754343669	2.3557383947996	1.93538354514367	2.55233536771558
"ZNF518B"	-0.347308563547508	-1.40813113220078	-0.823660073261348	-0.87527943054266	-1.08743834242621	-0.964925273694782	-1.73507630161481	-1.0562108815951	-0.804760973125294	-1.09010500847296	-0.979711164859669	-1.11041626951225	-0.941974868749324	-1.1735224974439	-1.60390115076613
"ZNF519"	-1.29896097350554	-1.96087326414873	-2.17509350820853	-1.89016272212093	-2.47833012602026	-2.29312764903681	-1.50357020955028	-1.53626485022215	-2.19921885533326	-1.98538720859714	-1.87917953862193	-2.56391865594253	-1.46891817870722	-2.57451476804672	-2.39088085034174
"ZNF521"	0.119853945947152	-0.662352293016997	-1.46494735622826	-0.211645940518496	-1.38413146172152	-1.19453401088695	-1.04419165046608	-0.186496461484993	-2.26574237784239	-0.44283197495222	-0.36412133077352	-0.509286408067184	-0.212057563398959	-0.776871369662253	-0.724724448091194
"ZNF524"	1.87839749312195	3.69914728199731	3.15504970011997	3.94439662933743	5.80371465516521	5.06193743179818	4.02628376207876	4.06156369820271	4.74226916912989	3.14713382342884	4.97533808230449	4.49147678139601	3.27910368288123	5.88964049985254	5.07650880859048
"ZNF526"	-3.16011287795953	-3.66331283443828	-3.78100780031644	-2.87364376863187	-3.68975591426178	-3.68625095576556	-2.66566224325873	-2.71005721066035	-4.66845864289288	-2.26255682644946	-3.03100109458972	-3.27161094302238	-3.85349142174772	-3.75115058751927	-3.59083104188956
"ZNF528"	-0.142841312379537	-1.84193698225468	-1.18163689554521	-1.17023055626089	-1.98333779289836	-1.5689953872169	-1.04940159647837	-1.67384546594157	-1.22128535768498	-1.13030499414482	-1.97912876263697	-1.32277923644665	-0.569818522335975	-1.67212400650331	-1.69866933934952
"ZNF529"	1.32413236707111	-0.806168244175458	-0.48808013586469	-1.54989128808396	-1.29916042822613	0.88190490777164	0.646946330807246	-0.432823929824628	0.395734822785345	-2.5099729742302	-1.48200252638524	-1.46807050447438	1.09147021907806	-1.78783080924609	-1.74076471138926
"ZNF530"	0.741331734934326	-1.39848369183708	-1.11295435651832	-0.0318521325627796	-0.323299055894763	-0.184716075491017	0.381934149870463	-1.1455606899834	-0.895242590532756	-1.05944276802156	-0.366114174284316	-0.475738468642935	0.221104711021624	-0.234039499401361	-0.103309124460235
"ZNF532"	-2.47874487955653	-3.13819678022436	-1.3012625237243	-0.613747650298976	-2.00693689940577	-3.49045399211454	-1.56430727316526	-2.19729258300889	-2.66374755095576	0.50353605471708	-1.35184044402293	-0.386971711683687	-2.8375725440211	-0.797909675751126	-0.487979093436188
"ZNF534"	-2.79936270233557	-3.2291617033795	-2.72806246327481	-2.08367511195332	-2.75277156359079	-2.67519835592633	-1.87085680659984	-2.48106132468866	-2.30524735784733	-2.29971266175574	-2.07167950954796	-2.98324018918155	-3.07249642252498	-2.85014205587335	-2.6952165387954
"ZNF536"	-1.96364492643512	-1.97396748528585	-2.09560628633084	-1.76003927764976	-1.903049623637	-1.59088824517456	-1.75292082244119	-2.25406428360635	-1.20886970034088	-2.43084260627964	-1.18088701398709	-1.69656139975062	-2.43585949960082	-2.22192314534969	-1.4010297628395
"ZNF540"	-0.251649237314165	-0.72846587325836	-0.916430893755766	-0.756781866733631	-1.28128484060337	-0.587366652462031	-0.58175875481731	-0.995253580009717	-1.05029643841671	-0.817409586687927	-0.919546909856001	-0.942379465227305	-0.45391313778161	-1.13161552248754	-1.03615832655806
"ZNF541"	-1.08728736348363	-1.40018982576948	-2.49236968327127	-2.06983692104877	-1.93060116726674	-1.52811956501291	-1.6614260168324	-1.23311190428515	-2.72928531200116	-1.58421604087885	-1.37800764784515	-1.79024126987633	-1.24345985744431	-1.80965608717785	-1.54670666124223
"ZNF544"	-0.958424964064644	-1.13183376946398	-1.2365941501237	-1.44551812545215	-1.940338932533	-1.2036376661119	-1.06452855614825	-0.772558659930587	-2.0531896088078	-1.54921997504366	-1.96366147175234	-1.2246389039729	-1.03354731912467	-1.64795543929653	-1.36336799477844
"ZNF546"	-2.33212581707802	-3.55076447965098	-2.82212973566718	-4.31074272079644	-4.01583889184158	-3.51474170977508	-2.93254266251833	-3.33134069434747	-3.65266321906737	-3.46966229179921	-3.92437116231108	-3.44500010312483	-3.262794992997	-4.0576609683291	-3.90283213889863
"ZNF548"	0.672483224275019	-0.688447267957422	-1.35898243816681	-0.387637533187245	-1.19310066345855	-0.205628199736531	0.520874847612063	-0.688701627626427	-1.06468257422184	-1.1600212329097	-0.98567132159784	-0.848010490744112	0.724747536643908	-0.995701992296405	-0.907976199412735
"ZNF549"	0.162865767318241	-1.45352304841697	-0.805881748151113	-1.47187090758537	-1.81757504748088	-1.44693776930752	-1.55156297061393	-1.24986247989338	-1.24228308980284	-0.458216424945223	-1.52863242096836	-1.37557284330808	-0.494118616056349	-1.83627186365596	-1.74398113159225
"ZNF550"	-1.32582609818995	-2.97408632830843	-2.52802052292373	-2.38602073433098	-3.45424097847469	-3.03963964464851	-2.18851784452505	-2.72544108312704	-3.2741752748111	-2.37697928206001	-2.99809165326224	-3.32910587969665	-1.99548096942897	-3.34173582551148	-3.29505979618669
"ZNF551"	-1.57559126909369	-2.34032926402201	-2.59247368734185	-1.5646120235476	-4.14158906358057	-2.50308400767179	-1.66017752690946	-2.65849046382425	-2.79068905712111	-2.73029797271615	-3.11886724055236	-2.65406438922004	-1.41678091392912	-2.88212565271775	-2.86887197208436
"ZNF554"	-1.53335532650089	-3.98788856018029	-4.90860147612232	-5.67492527300777	-6.25871673577924	-3.89393106062242	-4.11544852407256	-4.02259058812704	-3.81602641870435	-5.93283292914676	-4.7669766335841	-5.9452671711957	-3.12121582343955	-6.39817090024315	-6.1106409428436
"ZNF555"	-0.981281585246674	-1.69789611461603	-1.93186763928007	-1.97267733903981	-2.10058032870804	-1.90185761005151	-1.64440471562649	-2.0418803200019	-2.19598326353422	-2.52602539905451	-1.89161099517434	-2.56099796975867	-1.52276739317311	-2.1659934043429	-2.15650263938005
"ZNF556"	-2.1903626117823	-1.61253486351204	-1.60164838714034	-1.08651849225871	-1.6577836216615	-1.50246344398605	-0.961218452703353	-1.33091557314165	-1.97549854717704	-1.84935012540564	-2.2437431924676	-0.780323947457567	-1.98758499992897	-1.17546530236684	-1.34126504306518
"ZNF557"	2.00629036453989	1.37536251575342	1.44373276327432	1.51447873652283	1.21062246651657	2.00746701435153	2.24168264352398	1.86033471272149	2.05147612817669	1.69636926111784	1.75853394237703	1.3047925405345	2.09445454708589	1.4336233556834	1.16168986502718
"ZNF558"	0.246292530496792	0.467387494774919	0.0476358656699032	0.102832480981808	-0.493738669358146	0.460670782593155	0.408356796139563	0.310149431973853	-0.250256259959515	-0.00408258210348838	-0.392346467816462	0.484399670501777	0.277957089894378	-0.0856854171456371	0.461813446465007
"ZNF559"	-0.94501937336877	-1.773981131841	-2.14065676063911	-1.08175871217439	-2.09635229950026	-1.29721638617598	-0.884751864332466	-1.2717369872154	-1.79825852959066	-1.58850460388334	-1.70537952174984	-1.93686638491208	-1.13758598728439	-1.93922867800796	-1.87460090853882
"ZNF560"	-0.952210578267384	-1.73090182190582	-1.81646273394948	-0.90234204056498	-1.18460379709151	-2.17090704848478	-1.014388480424	-1.55916171201758	-1.95524618219359	-1.67025113449015	-0.939575326401902	-1.50177867402795	-1.39332690618922	-1.78239092306831	-1.89660933895599
"ZNF561"	2.74997583669345	-0.243747324597999	1.7692152392757	-0.629874331564436	-0.321689391953799	-1.09223916999269	0.491229903015279	1.11835975264022	1.10137705251545	1.06234832025087	1.32956768729941	-0.736381519084778	1.42378317159589	-1.21907522304879	-0.582028160606141
"ZNF562"	1.58854956740962	0.565451061832731	1.31614654908811	0.204812609492643	-0.316400346952078	-0.0136834302653987	1.02181149244899	0.924834251821419	0.0614499873782821	1.19256468096783	0.341712133066807	0.459920536168273	1.08429823756082	-0.161658817443091	-0.0439360360848152
"ZNF563"	-1.27943927513791	-1.9045475281695	-1.67076328547357	-2.04497815114862	-1.91493809759361	-2.20251733535165	-1.8874706661936	-1.70628981833935	-1.9467366997616	-1.77057152118072	-1.90289474254728	-2.29219380882437	-1.62795103570363	-2.10562020640142	-2.16587314586534
"ZNF564"	-3.47670376886604	-3.14827186462721	-2.45762965388091	-3.36281933712049	-4.23023786189481	-3.08082103993431	-3.36502256165526	-4.03940243117706	-2.77181144519561	-2.21760703715865	-3.75625084657969	-1.96544517594045	-4.00010937127754	-3.08131583170618	-3.06582372338609
"ZNF565"	-0.8706063471998	-1.20353388646476	-0.539529270652186	-1.09292724869664	-1.65674992727846	-0.695374552530117	-0.520968701160576	-1.01636381998664	-0.658661828965546	-0.99613900511055	-1.40590620390462	-1.26231016074579	-0.565596581816491	-1.63355786540148	-1.03299529353003
"ZNF566"	0.851023610404561	-1.98888234045331	-1.13155915937571	-1.71120913289262	-2.27271061988381	-1.91857037242794	-1.66026538234065	-1.51091852787817	-1.02668712727932	-1.88717119181223	-1.71050355206563	-2.72832787052983	-0.938299731059773	-2.52459355752849	-2.3917145532266
"ZNF568"	-0.733926595026618	-2.09386722485427	-1.36011203647166	-1.28993779313267	-2.19994782700591	-2.56548668490456	-1.32462602399092	-2.14263581307662	-1.91030637107555	-1.2400705475487	-2.10861454411887	-1.52661936018881	-1.31327483541634	-1.76357635718874	-1.87502897503866
"ZNF569"	-0.222443512891416	-2.92924145059889	-1.82917983264014	-2.90135832601429	-3.59709920478404	-3.3218249983266	-2.64722635973952	-2.11039235369662	-2.96576332754801	-1.91283071400995	-2.56912340033631	-3.4245388593215	-1.82576658944676	-3.92196737488822	-3.53280418916961
"ZNF57"	-1.54223207271317	-1.39905339056893	-0.827001995316592	-1.27057908652189	-2.04186264966264	-1.22513889218891	-1.88996399283433	-1.3767247427713	-0.818042412189606	-1.07373530789983	-1.53252645925339	-1.71668148278084	-1.3157683007216	-1.62428479906094	-1.39573803623833
"ZNF571"	1.22877619954686	-1.3240647323361	-0.576933965240874	-1.41496207951464	-1.69829661699185	-0.943781527797339	-0.00244975231781555	-0.385308996521836	-1.23949488406554	-1.28505483773415	-1.53413537375239	-1.77328325373793	0.27617950427031	-2.03998411045669	-1.97967680359905
"ZNF572"	-1.78465516010671	-2.52533955696047	-1.95667189853019	-2.18798283133912	-2.55766389457651	-2.54401176590722	-1.69953552315627	-1.65002301562112	-3.33442515445405	-2.0927245808858	-2.2754044695305	-2.35536102091781	-2.15146923269844	-2.36619858947566	-2.59013443134418
"ZNF573"	-0.43238919362777	-1.30995885583028	-0.879410003824607	-1.63639366582011	-2.53715076530593	-1.65104949575742	-1.11780444476748	-1.22391715587236	-1.53307861685747	-0.839166474265665	-1.76842335450752	-1.51787218435308	-1.01357323146437	-1.88691291903276	-1.83389587214159
"ZNF574"	1.36600077438685	-1.20851588628213	-1.27248245837036	-0.33478844146493	1.07898778795578	1.33083889250337	0.791635141565418	1.75209416307727	1.72578108143182	-2.41182030101177	-1.07898599601377	-1.35208422671729	2.3929941605567	-0.689634255672776	-1.00190728993222
"ZNF575"	-0.295087243184555	-0.853003030324247	-0.972631929925878	-1.62263506847114	-0.755866879116534	-0.474878404790195	-0.443964966408518	-0.324087280601018	-0.61673763955445	-0.846569242554473	-0.501433539836536	-0.909977072613221	-0.393961755336431	-1.13011745505098	-1.04829003616902
"ZNF576"	-0.609834369953798	-1.10214534251463	-1.32360143045451	-2.43237912439206	-1.8278037946495	-0.690469400676027	-1.37066822655915	-1.73304283269053	-1.27011138853225	-1.89057206256646	-2.5460353290401	-1.69426226739966	-1.25320813612937	-1.66366090001964	-2.22489883832578
"ZNF577"	1.37525962816317	1.79029276580229	-1.08601065045078	1.21638671337963	-0.737033739509969	0.726738831933416	1.49355007497381	1.53440248625913	-1.39306504273849	-1.09290970110292	-1.04555078361002	0.67495090524723	1.92243123065562	0.9714645988041	0.873858616336994
"ZNF578"	-1.49617389160946	-2.41723668313514	-1.80980776431765	-1.48117276114994	-1.29337023545102	-2.19663592967754	-0.757289034614956	-1.55978815927239	-1.62489165949316	-2.41354691003504	-2.32736101340586	-2.08140411691466	-1.70100290781982	-2.06917179976501	-2.24092477348044
"ZNF579"	2.55197868369208	2.94613391480237	2.00015012986333	2.88981456002167	3.09338810271654	3.56016884256363	3.48176879634683	3.69388403904422	2.60109170856506	1.37428765689807	2.47483600393195	2.78385981498577	3.47600102101218	3.49438804454202	2.6463726094743
"ZNF580"	-1.30083391629529	0.439496456687887	-0.331884608494374	-0.260485195453584	0.313940683285781	1.60478779560427	0.249978078413259	0.46715833554323	0.258655616077868	-0.767576499937524	-0.262670879705144	0.992571246558551	-0.133288395091468	1.10487760463859	0.751690080991934
"ZNF581"	3.19391868593775	2.79060515943995	2.39932887555923	3.02442304407117	3.55428632081922	4.6255242432115	2.7293403312892	2.4400772960762	4.11796767581563	1.91203694717959	3.39953747156753	2.56978553208408	3.91688392650078	3.43112087123133	3.44333758335174
"ZNF582"	0.456588788308422	-0.482929327236581	0.392011850259378	0.951261790800774	-1.09505191652117	-0.424446892696945	0.341852790607573	-0.616111267356595	0.616214082987656	0.841025181592195	-0.483715479420823	-0.12614657380774	0.786797295296346	-0.976332708431908	-0.977814303918405
"ZNF584"	-1.89119377827797	-3.61897735755647	-4.25453788395946	-4.98353485081499	-3.81708808729194	-3.24930160664972	-3.26540522742997	-3.17830640926244	-3.46962185717523	-5.23735302400012	-4.25147317615132	-5.01990108364826	-2.08446856973684	-4.59871233678846	-4.68256934495773
"ZNF585A"	1.30432877296267	0.869293752595165	1.32207226779337	0.877759411714565	-0.20494093928907	0.236240798530894	0.963600290657077	0.0836022548197809	0.142165724500993	1.34450336686602	0.271551959060624	0.820778977924119	0.617715319397135	0.341121898513667	0.358131786233182
"ZNF585B"	-0.60786157098746	-1.22262023949592	-1.10614221525622	-1.28020473121055	-1.64194663929148	-1.7350987487641	-0.650698464953375	-1.64615748567204	-1.81123576310986	-0.390621744665415	-1.76189285025534	-1.20999356989468	-0.926202206155696	-1.55854574030193	-1.46967549219098
"ZNF586"	-0.158752653431971	-1.29727880829376	-0.701721419100777	-1.54558883265785	-1.65780585125978	-1.14918988518866	-1.33746337492956	-0.970025879241862	-0.887029541232074	-1.50989277462595	-1.74554371686658	-1.511248864229	-0.285781485052163	-1.71872808561903	-1.49033129060594
"ZNF587"	0.912745229308869	0.418431894300698	0.52193660884018	-0.184303978289818	-0.771694538770823	0.24417489986795	0.131207162672001	0.354807733355352	-0.244998051552239	0.265751258806446	-0.211772049954488	-0.00764315330615666	0.359360558794964	-0.706028709370038	-0.668203555851838
"ZNF589"	-2.49623511657499	-1.18925678011659	-2.34801123758522	-1.22055209219466	-2.48727888714627	-1.62239463957125	-1.44717286390116	1.25260168185847	-2.0639665780443	-1.88621281030915	-2.06735155171381	-1.27093375432856	-2.19968646749687	-1.51405951281614	-2.330833895022
"ZNF592"	2.72727922347809	4.38673798316387	4.44704285446605	5.01840795476597	4.52920442798008	3.9353049960101	4.57848056284364	4.90039327956132	3.06800953173189	5.80075250404751	4.6930830994769	6.13940656733568	3.29809138516004	5.82529263126436	5.51861863778766
"ZNF593"	2.37559197160757	2.6179462689562	1.1659047224508	2.1982748579782	3.65998970279015	3.75857388360026	2.66064474554625	2.15698589333314	3.98330911261125	0.19284626034277	2.75930590923583	1.35972774122781	3.71082707773534	2.91997994774973	2.53310659181539
"ZNF594"	1.40735884127261	0.439757979823336	0.340404352431466	0.610862804233425	-0.172719315179011	0.292936839137308	0.591546753383727	0.238943014996712	-0.0544652515949593	0.501620527383976	0.0627226183217173	0.105992737957204	0.96714661005766	-0.0055296840572215	0.0126048037981615
"ZNF595"	-0.818263262058616	-1.82189248494565	-1.2401904409598	-1.31570868050195	-1.58232710010302	-1.4181610619118	-1.93429700971051	-1.52369818340265	-0.917292257986056	-1.82000626123108	-0.930786346730989	-1.5962148204402	-0.864286504679655	-1.39431968146143	-1.64899140451513
"ZNF596"	-0.454353966200798	-1.7248529885753	-0.928365132998952	-2.16769996924064	-2.06178893687672	-1.06749133247184	-1.32732950722743	-1.46310709622341	-1.1753971415066	-1.10940090577939	-1.34564492288052	-1.2806322566803	-1.3180002809535	-1.80215523984302	-1.81800996815861
"ZNF597"	0.27272742401151	-1.05207818059476	-1.71332509709568	-1.08883814080012	-3.09461473143158	-1.44548031310556	-1.06879949687743	-1.88055001245513	-2.2947793656635	-1.08055593720553	-1.52216448842856	-1.23912523274424	-0.943440060887249	-1.9735906555985	-1.93141020773626
"ZNF598"	2.63321162917077	3.68361131523309	2.64195995952552	3.79143859333465	3.96458704189993	4.29147493066253	4.58000613589657	3.81222913344509	3.22453034203388	2.15790463078867	3.2887799990188	3.30199723718813	4.13848595914672	4.19058646436172	3.73054365075609
"ZNF600"	0.167983391959386	-0.0592453084394787	-0.0240503776349386	-0.156539191275356	-0.244408044399509	-0.0828180513140412	-0.222915673917363	-0.0645010627007637	-0.0276620720143424	-0.279887281878686	-0.491380519595972	-0.135098838912836	-0.00703450007219393	-0.201717309394535	-0.226377937691738
"ZNF606"	-0.883295960026339	-2.69550716732311	-2.6157525274656	-2.47222794646818	-3.36731097529557	-2.95163138013285	-2.33160991221671	-2.6955407564488	-2.80841161648545	-2.52458208903717	-3.10002796400725	-3.18804243730859	-1.86292694916845	-3.44028857544367	-3.26404795955836
"ZNF607"	-0.130896611217683	-2.8682239552726	-1.60671296472587	-2.22958196849715	-2.2566489698486	-2.3777472120526	-1.75512320126532	-2.18564459419862	-2.07685705500651	-2.56687458324283	-2.22946289617709	-3.03326073803544	-1.03268737768382	-3.17643868036532	-3.25781190092437
"ZNF608"	1.52776399146612	-1.29124532549335	-1.42792114336	0.803270293392162	-1.65745250801192	-1.19571575805864	-0.263612627732196	-1.50740809848116	-1.67212338609394	-1.2185086275566	-0.993034428278324	-1.77144495219978	0.494061119122834	-1.57571677235783	-1.41516982313778
"ZNF609"	2.45976422016048	1.39273983334268	1.9361689960751	1.34405976424166	1.12480880519305	1.90872733763585	1.18024310904756	1.69183808005266	1.66147917601504	1.38277846030968	1.52270470140358	1.54545542244828	2.1599449722968	1.1547844180428	1.1285082252311
"ZNF610"	0.921924281241284	-2.47464885288966	-2.03436415155296	-1.91432539780887	-3.00574836213732	-2.73970281931833	-1.83409302459642	-2.7281619787703	-2.01782899269201	-3.2940402216236	-2.62366827944655	-3.68347625849542	-0.8147042412137	-3.63969298410003	-3.45172154615162
"ZNF611"	-0.578476808373566	-1.96683256879214	-0.0222184589269567	-2.17554706080219	-2.99861813744025	-2.99749859812876	-0.929860180161808	-1.18794264070361	-2.48126540030631	0.452925059247515	-1.92948044160368	-0.732409208278507	-2.37994622340985	-2.28302173962674	-1.9681924781108
"ZNF613"	1.61454298396347	-1.70243588364749	-0.91688033897845	-1.35658562791413	-1.61036121553182	-2.34427985818393	-1.49589870345068	-1.24947448372158	-1.19226574227388	-0.842558495461466	-1.73985614858606	-0.80997438236443	-2.07280491633136	-1.48108724412987	-1.57090625631436
"ZNF614"	0.203139678049427	-1.8152696431787	-0.639703118390137	-1.97231428389145	-2.35044384504431	-1.98644636854687	-1.51965262565539	-1.53167850741596	-1.39937701353531	-1.01477640245474	-1.82966745140061	-1.8554958455322	-1.13778482043299	-2.29544367456746	-2.18546241820644
"ZNF615"	0.284369389620286	-0.967909155953367	-0.0488165218129466	-1.34354875475078	-1.3065057469692	-1.37053005139375	-0.858876786429223	-0.964786917575748	-0.535756363634551	-0.0131259228187095	-0.87438929497125	-0.738154901123923	-0.758714772196085	-1.29867463628628	-1.13208171228926
"ZNF616"	0.619810195368813	-1.1558894290301	0.275699136653094	-1.0654027109649	-0.935544085890987	-1.44478132181641	-1.17717096855008	-0.722024002142168	-0.266826349741287	-0.0294869767983357	-0.634506953502777	-0.965114449167288	-0.361968406109112	-1.2030271333938	-1.05782297394287
"ZNF618"	-0.981385254919571	-2.00597401345061	-2.1207749981698	-2.35069669760044	-2.45779670208824	-1.77416527025023	-1.28500462380556	-1.25760933841921	-2.05461229414576	-2.13229315846114	-2.20404012125743	-2.0500536256816	-1.29249290089356	-2.26655259066732	-2.47172207108509
"ZNF619"	-1.56933700748937	-1.78077279825941	-1.30081200385022	-1.45778772216863	-2.30115851679911	-1.92934406818204	-1.2782949138775	-1.62601264465303	-2.52027807452509	-0.963998307455367	-2.15789549295399	-1.2362798964404	-1.88906558912467	-1.55593996575116	-1.72011628243187
"ZNF620"	-1.78567828325678	-3.67622201205395	-3.15620057503174	-3.70976295153072	-4.62684251683036	-3.76816651166592	-3.56771488689782	-3.66888558745863	-2.85383568206209	-4.21570389934172	-4.08719318568188	-4.70852783287699	-2.58773957519825	-4.91118986116537	-4.64415644270721
"ZNF621"	-0.00643554493286329	-0.662162073835973	-0.988344991145258	-0.475799807657558	-2.0450376582287	-0.811343752992668	-0.667415161837989	-0.399839705610592	-1.68323004142534	-0.376580559576652	-1.07954521867297	-0.384081509125625	-1.16858057493696	-1.0809035233605	-1.21038875559463
"ZNF622"	1.19853603958098	1.17585315467452	1.36699870902205	0.623855923646476	2.28218693789765	1.00621253844021	1.44776758996815	1.04291494149157	1.95680721126683	0.933478609326799	1.55715038247181	0.588092971005482	1.59676594627784	0.94644397874069	0.969572072352118
"ZNF623"	-1.73830459018958	-1.94632469746664	-1.22043391456554	-1.96243392854074	-2.10256367629329	-2.28392061542614	-1.59520384865766	-1.74235386069868	-2.34955160222647	-1.36589788712253	-2.14365231130581	-1.65605849598202	-1.98661649220596	-2.67765808287162	-1.86713499159925
"ZNF624"	-0.678525377053366	-1.61978811828672	-0.646429867840628	-1.68640071404683	-2.36478750328833	-2.35610066204334	-1.85389434599992	-2.0697629312034	-1.50112981285957	-0.649426479667578	-1.72887762774938	-1.58725894594992	-1.82664888284785	-2.19671858441767	-1.94737839165155
"ZNF625"	-0.705407926895459	-3.44304376388906	-3.01419460778071	-2.32865421712141	-4.49525786902872	-3.26541257871389	-1.96150628877403	-2.62423071828836	-3.15557442522239	-3.07191409981362	-2.93665518385302	-3.83270009939601	-1.89750377825594	-4.09544149859625	-3.97539817883041
"ZNF626"	-0.623799534393996	-1.21450300711929	-0.912933392753859	-0.395751043884646	-1.38539765630105	-1.03324957264708	0.0187728133910303	-0.96663801348892	-1.31349132561524	-0.796758579364948	-0.776889860739987	-0.742090344281059	-0.510621167155189	-0.729819366751343	-0.79954836402424
"ZNF627"	0.143427555309103	-0.911494581506678	-0.103806863870577	-0.846472757704354	-1.23131408901218	-0.987918599647147	-0.684647816794599	-0.853326826796158	0.0170826169740441	-0.703077364519817	-0.884948289248521	-0.940959878731428	-0.24187988099929	-1.19803332263412	-1.01991662873106
"ZNF628"	2.06994751437307	2.55552463973289	2.33405207610667	2.44249291820089	3.21124741412894	3.46731924319342	3.03073350810454	3.3306207908114	3.1611456544322	1.7171128580894	2.75997010379767	2.99913061826931	2.72523742126976	3.35625679488961	2.88504430592971
"ZNF629"	2.63528084053403	-1.53293404544505	-1.23459724705822	-2.69419868442734	-1.76592037726626	0.799191159719939	-1.63461250694792	0.55189409552393	-0.429446273478443	-4.00637174893846	-2.19502680779098	-2.37501737975555	1.52073664450892	-2.82809807296494	-2.70204014864645
"ZNF630"	-2.01732210517062	-2.28405854150061	-2.13707835723318	-1.93977100086778	-1.13119466363077	-2.10671968457368	-2.44455737565759	-2.00903080299549	-2.15988336498718	-2.21365301234984	-2.38918296022246	-1.81941434553251	-1.40219832748675	-0.911314162972299	-1.1477238183093
"ZNF638"	-0.329500247276808	-1.75552433860588	-1.33937340438637	-2.11644872023323	-3.36466145835307	-2.84458718456081	-1.83292355072347	-2.2637164177004	-2.88323055198214	-1.08034789306885	-2.75519070614744	-2.07194999286666	-1.81273472482607	-3.23449555774028	-2.92227921478117
"ZNF639"	5.37158305640366	2.79307693112178	3.4192461191502	3.19516441738626	3.04059589681408	3.48609182278199	3.47116695976876	2.51459225424355	4.47266710524222	2.08767057060736	2.88890408715289	1.82946509625228	5.41722899875779	2.02373105437987	2.19440678713842
"ZNF641"	-1.94494907112253	1.00158872725805	0.51644679209396	0.264891113307888	0.248211758928208	-0.126335294836618	-0.0855596401433874	0.154954515842272	-0.39234551723506	1.99246990930761	0.306263483979051	1.90966521777789	-1.56547018762374	1.35272991307219	1.30441035076277
"ZNF644"	2.6122404036227	1.3235768425755	2.93792409335063	1.82738174858005	-0.30924968044306	1.1620854379378	1.48702834712272	0.156126866605439	1.22182998789434	3.13772960063608	1.10688867192706	2.06320525933765	1.48414553652806	0.945444562651029	0.875893765724643
"ZNF646"	-1.09179788332016	-0.815107750293638	-1.03466822061	-0.964089679067091	-0.819891762700525	-0.96832254040058	-0.567389512227288	-0.663245952179341	-1.78243256041355	-0.58767979445432	-1.1077140865847	-1.0556242223292	-1.347606622065	-0.672689972627675	-0.703677318584105
"ZNF648"	0.097241675885535	-1.78140772491767	-1.7223447353184	-4.60009730498251	-3.32651466990878	-1.00685107984547	-2.04699818492169	-1.04108775342137	-1.55949443663975	-3.2076887910253	-2.30277101290946	-2.45759097284402	-1.56262104147793	-3.90640499141994	-3.57055443161666
"ZNF652"	-2.19339482979303	-2.36939684119241	-1.15419678494531	-2.26047098662758	-3.10577605199334	-2.31194685205872	-2.316012193697	-2.14796886359258	-2.38680896457926	-0.6167407631647	-2.39351884620582	-0.665889019427086	-3.30907856657873	-1.98237418700742	-2.03790435286582
"ZNF653"	-0.29269029882946	0.347723081836568	-0.000237598331441069	0.124182670611386	0.771972892763402	1.15422810314238	0.551933530256332	1.05710964354768	0.174719008777433	-0.291326259811257	0.103313861907917	0.55429232732394	0.497864484057229	0.771589787549207	0.470797546031891
"ZNF654"	0.70173463691573	0.561275323970554	0.851842780327612	-0.925074818369439	-1.04258431864461	-0.671494872197104	-1.4016140541893	-1.05592152772236	0.749434257893137	0.775736357794592	-0.782830925878013	0.881986909572381	-0.93174624113535	-1.16842978742864	-1.12232544847833
"ZNF655"	0.607362902120987	1.77342113344148	1.33833676240675	1.34937274059544	1.36890502445566	2.19436234474708	1.43666746505965	1.35297324316526	0.72662603474643	1.36781266009312	0.70556928514138	2.66720424732222	0.388373300799588	1.51198615442077	1.37940791783151
"ZNF658"	-0.896776262981769	-1.43483380350079	-1.38360223323949	-1.68379555300115	-1.63625029318863	-2.02271272921137	-2.06767115183985	-1.82340166313585	-1.78394777840774	-1.19889386553797	-1.80930425314748	-1.73117048599586	-1.89863131938634	-2.19833511202553	-2.20842945662005
