""	"SRR12097378"	"SRR12097379"	"SRR12097381"	"SRR12097382"	"SRR12097383"	"SRR12097384"	"SRR12097385"	"SRR12097386"	"SRR12097387"	"SRR12097388"	"SRR12097389"	"SRR12097391"	"SRR12097392"	"SRR12097394"	"SRR12097395"	"SRR12097397"	"SRR12097398"	"SRR12097399"	"SRR12097400"	"SRR12097402"	"SRR12097404"	"SRR12097405"	"SRR12097406"	"SRR12097407"	"SRR12097408"	"SRR12097409"	"SRR12097411"	"SRR12097412"	"SRR12097414"	"SRR12097415"	"SRR12097417"	"SRR12097418"	"SRR12097419"	"SRR12097420"	"SRR12097421"	"SRR12097422"	"SRR12097423"	"SRR12097424"	"SRR12097425"	"SRR12097426"	"SRR12097427"
"PRKD2"	-0.494421548035591	-1.01365210818313	-0.956064226529716	0.428280803504716	0.337727890888829	1.05939702981983	-0.969167304461533	0.356859296886293	-0.747475975693938	-0.679254579771085	-0.941703185136841	0.531949789459965	0.475275624621248	0.877038945657069	-0.519516439716807	1.13541590360012	1.08464083780337	-1.11080066462837	0.80614512756513	0.994122509989905	-1.03737106094359	-0.44803475700685	-0.618124930611729	0.941259320553055	0.832968934567977	1.04830208048958	0.598131428830333	0.464424992023306	-0.585475812298862	0.620783611077876	0.906721459654841	-0.681905804774132	-0.395088880483573	1.29773415235745	1.06804188436593	-0.811884467315324	-0.513064106931275	-0.626567734431507	-0.576379220044641	-0.451352860568886	0.296834222429821
"PRKD3"	-0.983072865068677	-1.06982195363271	-0.761494023751413	-1.44157960128722	-0.454921982071924	-0.109784628388073	-0.454208628513753	-1.05409850469023	-0.716451052453709	-0.993239895992825	-0.239868629021594	-0.606197430100329	-0.505203010248373	-1.12051191072217	-0.895369754178761	-0.783254541223392	-0.621576129123324	-0.163665180229677	-0.897894861032843	-0.572162610206733	-0.0814021169310503	-0.402165256145555	-0.694386209453716	0.392348636899838	0.130079141044437	-0.064095736360595	-1.20261507198582	-0.266474028028685	-0.386672811875853	0.0305243430819499	-0.559839234394229	-0.777608807227443	-0.509541262837925	-0.389478076956763	-0.704863237219353	-0.194563551885591	-1.23419123463805	-1.57325998484732	-0.563649527337798	-0.220956071854438	-1.23974850180638
"PRKDC"	3.4363585245142	3.46023455736021	2.82413130268517	3.28226374549456	2.97246116163613	3.53553866591179	3.65024953935035	3.19903481853437	3.52967312705996	3.51459057546474	3.73260609846147	2.95301394575138	3.29715172425063	2.5857848905854	3.37183020150517	1.93767254875595	3.04552611326322	3.7348786427738	2.70926110400587	2.11582803726018	4.4007393286062	3.30150890427859	2.84073949822101	3.35714944152353	3.59237920244545	2.72723295430021	2.80276689629914	2.50174608266617	3.47600550574797	2.69965040571626	2.83192829142462	3.58635272505737	3.31044250796688	2.30317105720083	2.69393500815272	3.98487388143914	3.68712503486007	3.47164698812424	3.14097396403337	4.27915389302016	3.1736747831722
"PRKG1"	-1.42034475062322	-1.25679705066075	-1.10267964539599	-1.95111485749424	-0.878148445993904	-2.46006945797797	-1.35632254360399	-1.36582776487032	-1.24825408725702	-1.36413142320926	-2.07600351395641	-1.14943153683744	-1.36100022510393	-1.17314722602963	-1.37659543424276	-0.952591687125323	-1.2244298403425	-0.946787893041139	-1.45306511133806	-1.34911656203199	-0.976096141734523	-1.91189113948506	-1.3982368730887	-1.70693215007344	-1.4233142294351	-1.0917626536105	-1.65951811098909	-1.48165191168203	-1.08608486091159	-1.48875899418277	-1.77535524799832	-0.845561693664516	-1.52859909309457	-0.663609885705224	-1.61039266584236	-1.07486648718437	-1.48989799805392	-1.20051934208669	-1.52487435662519	-1.20034332349851	-2.32840631057398
"PRKG2"	-1.11445178696673	-1.25263395096949	-1.81498010857133	-1.84676229534298	-0.951064858825087	-1.19324527992598	-1.86871799424025	-1.50737858175502	-1.86810176046795	-1.65933925890477	-0.944479679446618	-1.21727111247975	-1.10236539703534	-1.18821654427486	-2.09654017977894	-0.692466407703276	-0.562408158122904	-1.34232927880423	-1.43557085283862	-1.24492581876128	-0.761748284727549	-0.768770809431596	-1.07692382588742	-1.46229506344257	-0.746101739022306	-1.20416416538563	-1.58414123685857	-0.937478817805455	-0.841448289246803	-0.842843008387907	-1.16978870734537	-1.28627414635287	-1.80036872145187	-1.05254225074477	-0.690412571281632	-1.23180672027363	-2.19426771522595	-1.39730586034533	-1.9006032301113	-1.0306469013703	-1.90691190120546
"PRKN"	-1.38027668881114	-1.17090677843523	-0.799725045510689	-1.74733984726386	-1.1241047726271	-1.57251188188825	-1.05818089133863	-1.1967709072652	-1.14441192200539	-1.01752982536693	-1.45104334836275	-1.10109123971406	-1.45217967902462	-1.39624141499263	-1.36420162808819	-1.17155498940486	-1.29633818181663	-1.09972489857194	-1.33896314399608	-1.23259893318009	-1.07244465211275	-1.11313753846576	-0.926576567814983	-1.30817649912983	-1.44164081670426	-1.09214017903091	-1.45299546383604	-1.49656346314102	-0.956935524653757	-0.925634054481743	-1.41956271969514	-1.07801072428751	-1.33277252286091	-0.926832455753225	-1.35156908900186	-1.28976212228924	-1.52458597553967	-1.39207224154868	-0.918337871660681	-1.07131272656127	-1.80185990257211
"PRLH"	-1.12650525239749	-0.788257372743146	-0.862850864206238	-0.828654889086437	-0.474242022746985	-0.93194523885036	-0.0112425899844099	-0.939124180319173	-0.749982745413561	-0.0870052327171554	-0.404872587879961	-0.385181426546115	-0.308814394392885	-0.45810009727763	-0.627881533053747	-1.01430176859238	-0.944653924961771	-0.916158519853927	-0.192200724084963	-0.51698436344927	-0.0973823672493362	-0.461624541489307	-0.579138352896016	-0.563494133116635	-1.39441646050267	-1.00711455578017	-0.0654843930537436	-0.599646826830017	-0.0300986686040699	-0.377838425230697	-0.450856891001894	-0.214790038893532	-1.1205076220403	-0.366647587674052	-0.636115242526921	-0.590229097527699	-1.02167467078707	-1.09475279424536	-0.290753449262424	-0.456540005427663	-0.92386830631069
"PRMT1"	2.35262561756159	2.04169373973384	0.167895048075882	2.74979502764255	1.66709393659743	2.51445372880515	2.46297561089156	2.71993728729502	2.25185102136845	1.94729260521628	2.95031305831119	1.98488288861123	2.34773650340401	1.90012500889174	2.25171748998296	0.632056839648669	1.74252907870199	3.04297771178752	2.28131638660861	1.83873100190228	2.07862579178252	0.936611284711348	0.857064792835061	2.05902994884734	1.26762822546278	1.61266884660108	2.50108209494278	1.63034948782771	2.04142753372958	2.01828501858475	1.69043184127844	2.67806104134468	1.83995574595257	1.10075711217219	1.3981654080935	2.56237021073402	3.37450329812776	2.46122231134057	-0.11376024547754	2.75728051126532	2.71763351097688
"PRMT2"	-0.375534528107132	-0.658827011462025	-0.307355855213624	0.048091220132677	-0.392639063940663	-0.197515035013284	0.0336850469346957	-0.210357233977508	-0.306696414960791	-0.585421371144405	-0.247849130202941	-0.268740349165249	-0.181651429910798	-0.108088184854724	-0.278800415246731	0.0899837487420087	-0.0374266261792815	-0.460173180847119	0.288445676342363	0.119213199710874	-0.625568943323484	-0.342850460626334	-0.451448090790834	0.0575423263320263	-0.165567361462944	-0.123115122025446	0.0134229289772688	0.194146483943679	-0.430816609101388	0.14205638791255	0.114694983315331	-0.82773199260973	-0.0444137359060854	0.0260252762422743	0.144131072408072	-0.770547216203079	-0.401282726686609	-0.438190042293628	-0.140934175770456	-0.768753629340316	0.0362751639600978
"PRMT5"	1.84226731110827	1.25809213770302	-0.759782871508595	2.4237413332379	0.570698605265557	1.929277256704	2.44048532222252	1.91223088140095	1.51513543844566	1.53017873809711	2.48354013225632	0.956571040619316	1.58019079495624	0.9993701732405	1.66237861948477	-1.45476145194501	0.582835694963406	2.72953751159907	1.05070382164031	0.505371708151647	1.85755185123355	-0.415900199225102	-0.25642761406928	1.50942626826315	0.693302460825331	0.447768178150809	1.6804097135596	0.251686115756564	1.66178202230898	1.048722653281	0.287760972236647	2.09762663847883	1.43341756617834	-0.73094874429611	0.106465731915118	1.94798811684523	3.08827763030887	2.21425726734688	1.0749002043547	2.50190826873199	2.24092854443286
"PRMT6"	-0.793559992990355	-1.64675305708531	-1.036849616712	-0.227758145076897	-0.652684724926375	-0.453961733460072	0.0237245138114085	-1.38366806842397	-0.914149860321121	-0.723681222604076	0.209902288199955	-1.30707175494363	-0.810028954757358	-1.87556400996947	-0.885005966008431	-1.4860119040476	-1.56546046393937	-0.354336116574057	-1.07443664300093	-1.7587561649866	0.319049671133905	-0.549496036948119	-1.11891198448317	-0.282306032836024	-0.93573229020696	-0.902261458914628	-1.27338280427799	-1.76461847231602	-1.09135628071788	-0.825311236114534	-1.33736030748883	-1.05661659481839	-0.787442828249431	-1.51719182443105	-0.855247762354786	-0.796015314092187	-0.0729253108426199	-1.13813440162733	-0.47564909078368	-0.705997617110548	-0.474888802062002
"PRMT7"	0.939272892408114	0.620388303907824	-1.25807822552021	1.25152912957244	0.626698760161679	1.5657892396308	0.76321893358655	0.923205911186764	0.708315891000127	0.48185105976688	0.947992206267443	0.617963993146306	0.935652298536718	0.573000458210715	0.830806912053232	-0.409327634528944	0.808316292543088	0.707752734149177	1.05669693169583	0.928220292407597	-0.286955473960653	-0.733318538398235	-0.670934755624649	0.852529142512916	0.528935620990722	0.333210169529776	0.766664772766874	0.267922269630921	0.374597733797026	1.36880112852178	0.816752501079162	0.847919158063876	0.782165237492338	0.43169273784912	0.958679848597255	0.79865553902386	1.40775758633263	1.01395613877287	-0.187642890628005	1.23399435413038	1.59024267899859
"PROKR1"	-1.53106951704889	-1.00335511883097	-0.714381187920018	-0.930655567488528	-0.669287517520666	-1.42266476130784	-1.52544607682689	-0.973155086143611	-0.866802341387492	-0.583772959369732	-0.481481361165319	-1.08353710819942	-1.34717445643414	-0.572641818954691	-1.45485758741155	-0.851450977492747	-1.03350187278151	-0.589067507699072	-1.47838952976178	-0.952890911323508	-0.674246607124043	-0.633022400144728	-0.590223296253734	-0.928348207491492	-0.686479172147378	-0.689009225944302	-1.19337254608314	-0.646660587682023	-0.799312702878695	-0.698880093601113	-0.752950628820108	-1.13756801328401	-1.34121940563938	-0.978008018035518	-0.908085722857456	-0.904889943658896	-1.72516096127865	-0.859394873937257	-0.698338339371078	-0.61874198101026	-1.54173078597492
"PROP1"	-2.29788479925092	-2.36872537152127	-0.869604411260814	-1.98218730399462	-1.10870009869843	-2.68674943136801	-2.25789641082652	-1.79346560322602	-2.23849117784206	-1.87898916655021	-2.15462842271637	-1.89129023295008	-1.84083925183592	-1.86455189188406	-2.13231144257479	-1.69909548141137	-2.42456663006236	-2.40941600660361	-2.25108835253649	-2.35878115443472	-1.65470254158058	-1.21977013314305	-0.834447994565405	-1.77646365360494	-2.58258942262232	-2.1147374155443	-1.83223134013627	-1.81831467203073	-1.83140637920457	-1.37322656935599	-2.08716005394976	-1.86248663954639	-1.97807188435534	-1.98682851230745	-1.3986223812463	-1.77483937160781	-2.1763032166071	-2.07918154945512	-1.16617848721343	-2.04444033816257	-2.19546211287206
"PRPF6"	2.38299336699612	2.01794506133856	1.24863450460559	2.60839417773309	2.48907976232546	2.11339880323073	2.36395582055455	2.28275037151866	2.27889746062684	2.17481663674321	2.26444291257501	2.72535362984096	2.7379679270938	2.46854607060259	2.59369459178044	2.04151598847111	2.75119736602582	2.55375776814009	2.30829781203086	2.41264538090882	2.26253725820651	1.41155671382426	1.48342495231127	2.00920826929686	1.85929815210877	2.6024044011302	2.2057191265089	2.40935786987211	2.3050052166213	2.58850578240337	2.47989559378383	2.5485812128109	2.10805425769175	2.40138900476734	2.36025127933915	2.25366401206648	2.91665994376271	3.08166226572558	1.900879773721	2.26063294113526	2.2730225499617
"PRRX1"	-2.15067787122594	-1.78506727639961	-1.51137968832657	-2.09674850000608	-1.57163143330885	-2.23279752531818	-1.73812976384209	-1.84827199188108	-1.54859104795929	-2.04917243716534	-1.84502154725701	-2.24682609812578	-2.3145123701959	-1.26265684649371	-1.96351133921036	-1.47167896251147	-1.47240241949619	-1.28604967865424	-1.85459067892503	-1.57756044376913	-1.38241413466074	-1.86704744203224	-1.46329692262624	-1.61249352302401	-1.28416109602965	-1.80154348312912	-1.79193836179407	-1.82475577742318	-1.65845359747818	-1.56553945576683	-2.15866298839362	-1.82195744445338	-2.02964363747678	-1.21245645542298	-2.02674542903869	-1.69283841930739	-1.6524715678728	-1.91570014895542	-1.13112264632479	-1.45369471864103	-1.79229146665113
"PRRX2"	-1.17279998781302	-0.441457382231229	-0.469089568554356	-1.08563452438523	-0.262576814106307	-0.710827893504063	-1.04389846664954	-0.310945245515637	-0.27550819842064	-0.68706704630341	-0.8575015373449	-0.840147553398353	-1.1777286410338	-0.437508766396639	-0.425417647659743	-0.551987656583463	-1.51125797067837	-1.0795221669773	-0.819917062130294	-1.76611962229156	-0.517942977793533	-0.880220961379519	-1.27537075449914	-1.27134136301703	-1.28736846673906	-1.18546471199511	-0.971537384104299	-1.153152493554	-0.184135749130239	-1.96814062660471	-1.32063345657222	-0.110770093602331	-1.11018493510503	-0.964844469494337	-1.24006904309885	-0.377649791147576	-0.390024011232211	-0.424696455695334	-0.575252426001771	-0.894669883293386	-0.622236164934295
"PRSS8"	-1.67815671776098	-1.92544087332469	-1.85931118585392	-1.89565451954764	-1.31867846480297	-0.908472663932183	-1.53634089350969	-1.19634497691881	-2.10945407368034	-1.75644263608328	-2.03101568434796	-1.48348712126014	-1.70764064908806	-1.7862646074019	-2.30182272422891	-1.70122824394489	-1.54812583538293	-0.972563520718315	-1.90214407553645	-1.42234528147269	-1.85742311374017	-1.4891323301384	-1.81522352447781	-1.56393189395907	-1.38970150344476	-0.910125108474912	-1.75955352374575	-1.48511137355932	-1.29269095243789	-1.25780376736443	-1.36680435201342	-1.94409898768703	-1.38724926138523	-1.73601247727572	-1.28895288186975	-2.29411396038465	-2.05568409533083	-1.59256647625344	-0.72814182379509	-1.22236437358137	-1.40907255240294
"PSD"	-1.07021747413284	-0.683440814610695	-1.10124262031706	-0.830620790236322	-0.637329395077839	-0.879153533399303	-1.44931038284215	-0.882639440443348	-1.16211398120568	-0.795805635369254	-1.25137312387969	-0.754982853720526	-0.749837867040079	-0.447976784115937	-0.901780220433633	-0.085328668285985	-0.304246639277621	-1.41678055243268	-0.687278192408957	-0.227460107273317	-1.18917136557428	-0.631446783782532	-0.820631393872416	-0.792055155793818	-0.720406808598849	-0.32762745004401	-0.70732007805897	-0.764079628399175	-1.22998478661641	-0.448075679596388	-0.454625203577167	-0.874118658509823	-0.680255555291572	-0.448162214671109	-0.109816286781848	-0.763698483909785	-1.0295632234564	-0.97523651573008	-1.03677008640662	-0.838314479173394	-1.08657842760101
"PSD3"	-1.06816653019844	-1.50602856586394	-0.675789638914509	-1.05888755937261	-1.41729304513122	-0.530627280887163	-1.09797875148197	-0.910614307729042	-0.96579831467851	-0.980954902078841	-0.317269246772688	-1.42275204639494	-1.3609433181792	-0.861630568001527	-0.756106598034023	-1.4947970628152	-0.819628033058359	-1.74096138498387	-0.865163961183815	-0.926243002755449	-0.869910075025987	-0.73444551577936	-0.726701924568304	-0.98010935662166	-0.826551602995035	-1.25820046535824	-0.540996496787029	-0.633187169060316	-1.25565778078119	-0.832592369241909	-0.846980406630967	-1.07483345996177	-0.766638651193518	-0.723356287549856	-0.751197796168128	-0.896497561687209	-1.16297682892489	-0.966094718688158	-0.46274789926884	-1.28219683450998	-0.864388696368534
"PSEN1"	3.78174020647135	3.94778597360514	4.37847655839183	3.74793932225279	3.92013559893297	3.09883751764226	3.61470900986527	3.92716087015156	3.791342747716	3.70719343115281	3.07396177852059	4.14309631853817	4.10237863395231	4.09815124168951	3.94402544518287	5.02004099126811	3.91214850337111	3.41435199831582	3.91027074074046	4.31959199284465	3.63206392355613	3.98366070082395	3.98155101661066	2.9929406561525	4.29859230984632	3.99484032557225	3.92063153300235	4.34806138993972	3.87852195413249	3.64510857826892	4.41347150224435	3.43692544530286	4.03086208056335	4.28868637922194	4.25791293192207	3.64353989317599	3.42091640661284	3.69422736120041	4.55390848942047	3.12693100536476	3.73171954863967
"PSENEN"	0.677534912701944	0.408138288142352	-0.552755784817631	0.161946542987697	0.673299996277273	-0.609795155824525	0.202711657492859	0.656491188689992	0.334879676889131	0.772319435375911	-0.108922187010344	0.432375862283935	-0.161356187483935	1.00546865590074	0.329715717041146	0.710546618417685	0.229775710670416	0.820543958946583	0.282807660221969	0.921318415572944	0.58444272432091	-0.794027748593267	-0.10945406778068	-0.793272672558086	-1.12372732185331	0.17421086535739	0.988152918166572	0.551261604016566	0.647453343746965	0.345836799814146	0.226502965527591	0.458523845585971	0.358864412302588	-0.256587020216863	-0.239256015246328	0.179951389262387	0.849750880464588	0.36489740591965	0.077867811641401	0.14275552194442	0.208585686290399
"PSIP1"	-1.50500985869635	-1.72632871853645	-0.989980900998205	-1.29125521387447	-1.22364866355457	-0.695917647152254	-0.561303670914035	-1.46894883189067	-1.07976713075753	-1.55887757167736	-0.062051688140597	-1.39787532109607	-1.10089725093408	-1.60069665743335	-1.18161338851089	-1.65212564441348	-1.399702562586	-0.648178873491847	-0.737994733922385	-1.65498569558929	-0.451012886426169	-0.438446156711361	-0.6482588715765	-0.336459028059208	-0.178058137991885	-1.14303939225265	-1.51062777483098	-1.69036388372022	-1.09186136698682	-0.715132750355784	-1.31087494496803	-1.38503372674858	-1.53837849347414	-0.9650516668407	-1.31058765529194	-0.88183043697744	-1.32023427768375	-1.42688271791425	-0.457031397884692	-0.762111346043953	-1.45717265327847
"PSMC3"	2.18604203931833	2.24126905434827	0.743824042074394	1.64341811200607	2.5146364480355	1.41096534978919	1.04457170382676	1.8053922305218	1.80767284683024	2.46974454546868	2.20377418596346	1.79408556757269	1.36591930652028	2.01376997953848	2.14221775961532	1.17349504493575	1.28954958713892	2.60622151675766	1.57166255133797	2.20728752821243	1.9028198432307	0.684559954174698	1.28559386247749	0.613249401878915	0.387295038886205	1.33065627882631	2.04858624198671	1.630863926798	2.25221163736393	1.65910598349834	1.24808671199721	2.71377648983203	1.77530153907883	0.819766485316897	1.46244624272894	2.4400199233527	2.22255365509119	1.99702323480416	0.813122335750802	2.6889464403414	1.40543582964679
"PSMC3IP"	0.622716840005305	0.468496662578818	0.168430120433964	0.326035233046265	0.275639283727282	0.685078341257908	0.462319174931039	0.517580946726145	0.522346525546199	0.667756551475586	0.753173729104284	0.152305400213956	0.240971046079996	0.385581890809432	0.529484913017994	0.031779168785219	0.106726546936191	0.450645107213571	0.38448670408467	0.265119663210378	0.395204673750993	0.126149989895281	0.00111483564723605	0.192575408664378	0.0275154595033375	0.0960214915915039	0.482551010404807	0.15067221563279	0.547482547932405	0.10235015769314	0.0315213945129034	0.55017727806233	0.530901303484694	-0.0402874718922498	0.0952967917922771	0.579749456483828	0.63508665719282	0.552505097575845	0.607241210069173	0.653403031990658	0.377996626327164
"PSMC5"	2.11116997485163	1.92152914358788	0.910672986262636	2.09261489754495	1.86352452982827	1.49217389786749	1.69469821178187	2.20576082948543	1.83332077153281	2.17970904721432	1.84739312064863	1.9299110841757	1.66379791971784	2.27408784885348	2.02229786770771	1.7392664254878	1.65441123562201	2.1979534168133	1.65180873039504	2.25848935239054	1.76590323411693	0.914896000549922	1.24661735702328	0.919618842585951	1.14105099112345	1.76734266570362	2.30168657126605	2.30178472697695	2.13288429374489	1.79407606155846	1.73851775251072	2.31589759503463	2.00631108273574	1.57515886922024	1.53374792846681	1.99876678023333	2.50333116600949	2.03709538977416	1.68744612672442	1.80713041999533	1.96501753112124
"PSMD9"	0.698170807584515	1.14268215811655	0.98125714594819	0.109200909514764	1.55577254104978	-0.45656109236955	-0.351649251193801	0.583484153424926	0.318434636335978	1.1147723739196	-0.730201393659553	1.10087757583023	0.227721083565583	1.47239029015751	0.486591804092584	1.62717132485771	0.790758250217032	0.599654629857311	0.206201134996517	1.41363384973024	0.604816045106972	0.309325936981255	1.04926856745231	-0.583240019686039	-0.409837062083873	1.07311129637503	0.911806744667069	1.51565916121965	0.772583056701122	0.379741860648058	0.715487543763225	1.05107670910221	0.79770525368981	0.950826968116092	0.731641284706565	0.207604532780454	0.287207017648269	0.614696267130362	1.11925470285459	0.410178780354011	-0.0520592802266484
"PSPC1"	0.417159725617144	0.34577654283535	0.425679735825227	0.368343574408826	0.327939416773188	0.439166254663519	0.429025012090936	0.304601528770521	0.355459734029819	0.35904766530953	0.31979518979012	0.277700315429474	0.247812717379188	0.414941188425641	0.441558180914168	0.720530335981863	0.391707449072176	0.488381720908822	0.421750874876916	0.453597249456644	0.383133846982031	0.578778993972978	0.489845517386388	0.742338244988792	0.531040722781078	0.458383325293014	0.0654833958278536	0.199281174901049	0.470383370759807	0.448499201039271	0.369526732402364	0.464129223935154	0.482565057566326	0.429947899735739	0.31340122166033	0.513126059328289	0.193215940532963	0.400923236072273	0.397935190775212	0.304478544698818	0.27937488347711
"PSRC1"	0.161755196744861	1.28088178893459	1.66606553151118	-0.909910014421961	0.837965331031279	-1.65742339648602	-1.15389734480374	0.377369123520644	0.440100749716986	1.06254609253357	-1.18686857317393	0.560526375183437	-0.0204663881441036	0.333235250339067	0.483971346714566	0.153178643151089	-0.433841965223877	0.290273839622954	-0.542814232056005	-0.251614565265422	0.145271118021123	0.0321475794467751	1.03959833006453	-1.77684285943855	-1.46647461006807	-0.217278575075374	-0.504094059120029	0.105748450008729	0.764472544826455	-1.35763610501135	-0.589497184102121	0.559046046802153	-0.0270544180298946	-0.323525602571622	-0.728141447297753	0.154760008221567	0.295244072878438	0.750414069667467	0.549562698258891	0.00540684845731305	-0.758387075762317
"PSTPIP1"	0.744332804524126	1.13904869439658	0.792847314166814	0.33574284040056	0.997154487825135	0.0729504042688136	-0.127454568760151	1.07238386806807	0.776140991799778	1.0965275134813	-0.910679435566341	1.36796649501432	1.08417088633296	0.993772051443859	0.939873474464935	1.81768132287143	1.0920515800095	0.154561494277848	0.728505325732968	1.21333309651531	-0.163428183420238	0.766557748377791	0.931406115553518	-0.335537021015893	-0.333178317547218	1.02453246197517	0.986471940712865	1.27872478376856	0.983970747226763	0.487082436808215	1.07680909992878	0.603784083081515	0.849081580876321	1.24805015878306	1.1279830566177	0.194532984722654	-0.11258096455768	0.574278589154162	0.139612712625198	0.169899503216604	0.657894563855414
"PTAFR"	1.18190336830784	2.17638157464295	2.40457576492655	0.591093832327761	2.33270039660674	-0.15828146415299	0.0760779555582935	2.10346620466845	1.38271956787104	2.15153287131517	-0.718047589460058	2.16543571098063	1.77484036542904	2.31922297939358	1.74628267742056	2.85916851416246	1.37204518662951	0.58111948474467	0.837448407312784	1.74934034506847	1.12095464491276	1.63373116032856	2.04514723036301	-0.267325296286354	0.127349728281962	1.88492640374829	1.18041939542748	2.39556238671429	1.62103714776301	0.492266838697334	1.62883874252732	1.69113038791595	1.30980361672891	2.62843785633462	1.68813395190836	1.06310321962205	1.34980614508019	1.87088185329748	1.20858790990733	0.425532115065683	1.07674677418047
"PTCH2"	-2.1044489504482	-2.21293284332179	-2.70221915200119	-1.74375660421485	-2.16344199023395	-1.62609196949179	-1.79606078861088	-1.82323077299184	-1.9583323091287	-1.67091784484925	-1.24303003999743	-2.13696341754738	-1.72553928496135	-1.84909466441762	-2.0423074607741	-2.44131439458944	-2.03524120741324	-2.10208414347365	-1.57981445258134	-1.94364923876324	-2.0452668635965	-2.37919013935888	-2.21770990545842	-1.9601308601798	-1.99238559244247	-1.98274881400596	-2.08493389192571	-1.84831880925999	-1.99215655636114	-1.44232895811978	-2.09643095065103	-2.13830327949253	-2.12099998351832	-2.13195224632606	-1.95773126370206	-2.07453756553646	-1.79160053895273	-1.85292361599396	-1.52066960832778	-1.71870919943833	-1.48058679587464
"PTF1A"	-1.42129038004169	-1.38098857705681	-1.37709477503299	-1.43735224169756	-1.07678059361387	-0.513617812177213	-1.96654830463236	-1.45490595612681	-1.28831898673359	-1.36615435054683	-1.5730991257137	-1.16951679538397	-1.45777063707929	-0.958984462378216	-1.53443437851536	-1.54261139174776	-0.733495139581257	-0.94638436989564	-0.88822971833277	-1.18003913092347	-0.778391199379618	-1.67409493694633	-0.679453814827986	-0.620975350861443	-1.515912685479	-1.42868082309578	-1.2420791665688	-1.244006700175	-1.01584701718918	-0.340277694901853	-1.30712484285995	-1.19908324273947	-1.24116373142038	-1.81146255802389	-1.16594556202815	-1.08983849630024	-0.89733548471347	-0.57886559850211	-0.537833391959603	-1.12597298854808	-1.28674251713444
"PTGDR2"	1.07403757255627	0.815878752344683	0.215229674328882	1.11770865467198	0.290221406755987	0.628190519509665	1.33876798699345	1.06695594176175	0.875218786584631	0.657271983981405	1.73580329743281	0.438178101655694	1.03456591721943	0.500524954069633	0.633682826274165	0.831318075369771	0.923555340830179	1.09403687806258	1.18508620340434	0.258603774699541	1.287329696271	0.0841960214112442	0.311783408209804	-0.240743215559565	1.3078814395537	0.946596990496704	1.31703226534203	0.412788450762985	0.610646947494373	0.185202998115262	0.486425791476498	0.45800539823912	0.130669960900237	0.936938957808742	0.495487590261532	0.919291937276505	0.779212790772572	0.540022194613596	0.54680163570027	1.4476268958274	0.908692848459857
"PTGER1"	-1.17628920850199	-1.34595345875894	-0.591526731838529	-1.64627551795993	-1.99408360568281	-1.16149109034719	-1.21772137493331	-1.18560236137419	-1.66284978331383	-1.6513196558845	-0.854538686715239	-1.78613991638578	-1.73757751100978	-1.9445352936873	-1.24153378308114	-1.61325806140321	-2.07677372985976	-1.71796847961346	-1.30630981037155	-1.77700230779626	-1.56971855629294	-2.00005052007524	-1.5953352626018	-1.67128129052259	-2.04008103925973	-1.9470547654275	-0.824965750097135	-1.6107628274307	-1.67839572373595	-1.76690276247222	-2.00132744875183	-1.37464667514572	-1.21515801386424	-1.57972117193041	-2.17257350013635	-2.15460621041145	-0.963607521687874	-1.16437168908523	-0.977600548881326	-1.34453332383752	-1.24139685191146
"PTGER2"	1.45787238520727	1.31332328491222	1.04338884832754	0.62401906224602	0.901795528879849	1.1339930040755	1.00283219908113	1.11449251591669	0.686131335373447	1.06490447692779	1.23537195901401	0.834208387064398	1.01806166321966	0.625610978291214	0.47189900655395	1.75901554794654	1.35276847020116	1.09179927414664	1.03326623162309	1.08938459366065	0.965191313885208	1.00130177128312	1.11489071759136	1.08584609937122	1.06608404850083	1.53087750446805	1.08504032919312	0.939211126114985	1.24468415192953	1.25901504398248	1.0252798701255	0.71249789403004	1.00550750180774	1.09608127326709	1.15199090668886	0.765734063029311	0.644066287508311	0.944834472015258	0.567003936829978	1.66162962268582	0.775449501762824
"PTGER3"	-1.32147718966279	-1.03280769874441	-1.03858603241479	-1.84114344962717	-1.12140668132728	-1.9837590271618	-2.03040075489328	-1.26665537080469	-1.61610763062931	-1.52343286850537	-2.26446464562665	-1.490452152231	-1.65543112203869	-1.6305234927734	-1.53832130039468	-1.91298399247971	-1.62993173522963	-1.04360172451926	-1.6174837363912	-1.66184734911415	-1.56251195753307	-1.56976658196041	-1.26471147329222	-1.95666109639078	-1.47108756446079	-1.63113933221867	-2.43630114452732	-1.94788869104898	-1.24052687430286	-1.29322285795243	-1.93145073717616	-0.93519445241685	-1.62956262779747	-1.71456898629064	-2.20014969808952	-1.52595514892832	-1.39026137915321	-1.16941995791849	-1.46574685596352	-0.916299694134909	-1.89089565082523
