""	"SRR12097378"	"SRR12097381"	"SRR12097382"	"SRR12097383"	"SRR12097384"	"SRR12097386"	"SRR12097387"	"SRR12097388"	"SRR12097389"	"SRR12097391"	"SRR12097392"	"SRR12097394"	"SRR12097395"	"SRR12097397"	"SRR12097398"	"SRR12097399"	"SRR12097402"	"SRR12097404"	"SRR12097406"	"SRR12097407"	"SRR12097408"	"SRR12097412"	"SRR12097414"	"SRR12097415"	"SRR12097417"	"SRR12097418"	"SRR12097419"	"SRR12097420"	"SRR12097422"	"SRR12097423"	"SRR12097424"	"SRR12097425"	"SRR12097426"	"SRR12097427"
"TBX19"	-0.685196448436022	1.04083553824584	1.35781347696635	0.623378827748313	0.529199961351408	1.29558013353602	1.48521881236152	-1.18535063305201	0.570084484522873	1.49555284705514	1.86812996923382	1.4051463427709	1.09957969778625	1.82933196730003	1.70517332967786	1.00724219761521	1.52241225615423	-0.592133426038493	1.02797290437055	1.46955982052543	1.84176240566631	1.91367891494505	-1.11935036813795	1.03083930247889	1.95380011426953	-1.06625848533093	1.11317745805201	1.18075048792327	-0.971408362507328	0.940026549446156	1.2787558020402	-0.215913287457154	-1.15799924201212	1.32856561607676
"TBX2"	-1.53386596649966	-1.74390848804063	-2.68008895787209	-1.44109875407475	-2.00053020310396	-2.15679646599442	-1.52177891791156	-1.96339332443746	-2.45487887577093	-2.08435951250739	-2.03925760185253	-1.22989433971332	-2.41722277761121	-1.62468522694289	-1.77270546145017	-1.25620298658705	-1.6587146684051	-1.77868675192033	-1.31666888064701	-1.85075232693814	-1.50322135995668	-1.4509685344825	-1.19751231814835	-1.30885568384134	-1.66215119835045	-1.45615743294617	-1.77425392632534	-1.9808869479392	-1.71536443503192	-2.29076674674275	-2.31995939152071	-1.62292545153512	-1.80868096077185	-2.06643201102664
"TBX21"	-1.1364798584688	-2.03906228904874	0.811099047697479	2.77481064497966	-2.80922412582241	-0.778232583453451	-1.20354318458241	-0.458139531982762	-2.65909712717377	1.96818393279569	-0.295838329216905	3.26871939699797	-0.878388093785472	2.45526830859835	2.3078488485186	-0.438717594946046	2.66638878208417	-1.46689733736441	1.07906869525182	0.349342797755606	1.2992760931726	0.765480559788579	-1.38169292205456	2.30411203911248	2.85907445155746	0.688067473485684	0.215305270402225	1.97340137526222	-0.498173181482234	-1.10130216313932	-0.322199866756303	-0.502859464537244	-0.431300059231712	-1.21553884518516
"TBX22"	-0.338999369042342	0.0134494599081594	-0.823479727422084	-0.109393310443421	-1.02273878121814	-0.010680041710809	-0.0174848124433538	-0.00839647330125071	-0.781118719828897	-1.02735380215663	-0.869569740748731	-0.899355373463441	-0.27095761479913	-1.11235793440649	-0.74925428793246	-0.209828301754088	-0.614423829628733	-0.0671495401036995	-0.0168368704256954	-0.648414264949681	-0.391209975274378	-1.18713939025787	-0.166514537931516	-0.268905733160353	-0.0124239953307802	-0.0120006314158741	-0.816679861392736	-0.620661416894236	-0.0202021056347406	-1.00422974888078	-0.35521285530861	-0.300897903657439	-0.0131623118828151	-0.681278018624573
"TBX3"	-1.01325803689346	-1.77075132494451	-2.0021972295874	-0.754552273904853	-1.90335621206059	-1.81177323691533	-1.07299342624317	-1.45001511208708	-1.6921381787626	-0.951725847784982	-1.13879168837441	-1.09467815839273	-1.36013067306379	-1.77293978313841	-1.42489477491628	-0.871078967409574	-1.52848402795999	-2.45259930077745	-1.51034655915351	-1.55105787222472	-2.05480655925322	-0.964436803231191	-1.4753876796839	-1.02014766723915	-1.36018329220616	-1.70570218788054	-1.40827800748621	-1.64620111383015	-1.15441763932739	-1.45897187503898	-1.2972739884768	-0.912538470044725	-1.38932431860992	-1.30376142808429
"TBX4"	-2.7419871486832	-0.884985161383427	-2.55036564193286	-2.05902293371906	-2.03758400836819	-2.60316311020095	-2.35404611165044	-1.80267516215603	-1.94392824671241	-2.70290621692755	-1.93822159474957	-1.78768063074047	-2.61861123046297	-2.28883872400983	-2.42356106938606	-2.69507631981337	-2.24988785182907	-2.17847523687016	-1.16868018510609	-1.9960793107705	-2.33515520436595	-2.40793201986106	-2.40009463809955	-2.10715001405166	-1.88376035528481	-2.742472117743	-2.62340971771326	-2.41938439315023	-2.3990243870775	-2.12311515949052	-2.64001645772635	-1.88022553000107	-3.12942361843364	-2.9499272904041
"TBX5"	-0.901590738629583	0.903440154230325	-0.0910780575810857	-0.500744062385923	-0.623982299586372	-0.133917697394923	-0.932331498860417	-0.284865938930316	0.110517836151073	-1.03895834238248	-0.703713731201232	-0.296666193364526	0.0406251975324315	-0.867787603698611	-0.0466265588391934	0.0774924751667369	-0.860585497710456	0.871074595362126	-0.0289440288707314	-0.00388825406657132	-1.02221029722504	-0.00487097771593496	-0.845769115444435	-0.0525035700032871	-0.88400946375295	-0.840483520676848	-0.0480991919521261	-0.461179672479667	-0.150537915837072	0.849323792397855	-0.0269175682638775	-0.00847656875887506	-0.311134828655627	-0.705376625188803
"TBX6"	-1.31852081395593	-1.95936774252445	-0.762345210310921	-1.08669596847627	-0.928798703163802	-1.20128810839799	-1.20393990608258	-1.72817712394234	-0.852287324832243	-1.20766580091983	-1.2817967324282	-1.28388181946408	-1.09973390029113	-1.57857752192156	-0.959246960419355	-0.908161673138501	-0.685488165226386	-2.07278002005028	-1.44112554803917	-0.823255253459919	-0.988959028932896	-1.14350064370443	-1.57320072081054	-0.637081819254024	-0.91189660395514	-1.39762910658226	-1.09123179976142	-1.60135207169618	-1.33112879257138	-1.12731363997806	-1.19539752238787	-0.623538767645699	-1.47077987246247	-1.09935081743766
"TBXT"	-0.257339726413611	-0.0296697601041064	-0.110183630060928	-0.0408278702202756	-0.239440820709366	-0.0372965613130583	-0.0424287596155048	-0.0403994320400656	-0.0291681805357733	-0.444062140941906	-0.367367692778947	-0.221188932233144	-0.183430115259567	-0.0320751843096106	-0.049608162898207	-0.40540308709268	-0.0354070965870189	-0.0329746390612145	-0.0468248341245316	-0.274271637348127	-0.0373299428942449	-0.0352716590474697	-0.0394072558106334	-0.0395853045179855	-0.0448430534758445	-0.0349311532326992	-0.359613944942591	-0.0357787870370177	-0.251358241809292	-0.0763026836945467	-0.245464594184556	-0.0505112053189941	-0.0234805022671184	-0.0342217208475427
"TCEA2"	-0.623564815713942	-1.56171487834624	-0.343840636514985	-1.24582595935755	0.112201418232206	-0.630986618818081	-0.836966554291818	-1.14964180746364	-0.64308031234173	-0.772042762486364	-0.452821429813594	-0.877813659405566	-0.897352494525953	-0.68642628033764	-0.58964217002459	-1.14153347933642	-0.191834146628811	-1.43764081655832	-1.62465636484494	0.0309429525033208	-0.645671915996869	-0.720314999669679	-1.04249758051627	-0.107057531014511	-0.355253488947558	-1.2588265553915	-0.667959593927416	-0.381650222339711	-1.10820527039356	-0.669619231110914	-0.751180660165603	-1.96089800345493	-1.20001836949203	-0.217744189200393
"TCEA3"	-0.647757858014499	-0.636309104374002	-0.614819156169775	-0.0781746787572011	-0.662382848074315	-0.410313053146166	-0.632963815306819	-0.454485457775327	-0.950943862250769	-0.11113468687372	-0.306837920894351	-0.395721734298377	-0.47209968064513	-0.397789368728026	-0.255185676502163	-0.466673302967061	-0.242532992179465	-0.720935791839694	-0.379998180836429	-0.580491079294522	-0.432185725225204	-0.360468268790716	-0.474295780730145	-0.149623483383093	-0.195535271308019	-0.388541273242058	-0.417441087984184	-0.295778802734888	-0.42515770881292	-0.561556910967395	-0.398186903179629	-0.446511999889788	-0.37761569049365	-0.7708550809737
"TCEAL1"	0.46049464583837	-0.0664929908773648	0.625426696786209	-0.266403050920976	0.437688527297893	0.439929044237543	0.507431284510441	0.127086056703907	1.04930883550186	0.0430310750721179	0.535838136038524	-0.320434330259996	0.357344940929388	-0.882883411953071	-0.357441059626433	0.712260564331966	-0.10556126482046	0.834432362266652	-0.371716593124955	0.548749033387548	0.291639592996926	0.000858461187478692	0.333729643224731	0.0356116757472597	-0.330410979864956	0.140636578593139	0.0904583706443857	-0.453880793945693	0.499400817425651	0.692194171023842	0.290641527566787	0.846274740165829	0.268594505061131	0.680211501054504
"TCEAL2"	-0.53638788755883	-0.154968961662895	-0.419823004637901	-0.483489511607565	-0.823904015623621	-0.718234273021378	-0.709863453150702	-0.285842452581643	-0.212374261097733	-0.611485559515653	-0.534996088293047	-0.32872278193695	-0.843130772702722	-0.584779396626576	-0.507114773340066	-0.123078083105865	-0.919730540025845	-0.196514721397579	-0.173574140871991	-0.246753083460478	-0.489721474951663	-0.142274876067498	-0.147924338119657	-0.208058322682189	-0.693253876113665	-0.24944608100637	-0.203126403714882	-0.971496024523399	-0.222960963493786	-0.461740018213801	-0.69870759145572	-0.236787809692658	-0.203443657586597	-0.229384481335693
"TCEAL3"	-0.0355313287286349	-0.322820807151092	-0.0407176138349474	-0.771483896674151	-0.431745004959029	-0.277637294228276	0.0222956500564955	-0.029497259184507	-0.227259990984224	-0.446724021172772	-0.48577613267717	-0.165901271686457	-0.0740126692694901	-0.646708421319395	-0.587181173010449	-0.0443047687283358	-0.492901884430381	-0.266938252908658	-0.605177538292765	-0.442656298155961	-0.624258454476892	-0.771738631120413	-0.22917829786591	-0.612684162318753	-0.705210972704903	-0.18761914319735	-0.321072879194423	-0.838832384854032	-0.294268386055339	0.654706325322813	0.236510937370754	-0.308257787762414	-0.438703143042935	-0.00254295284799436
"TCEAL4"	0.196819239279493	-0.604488777587265	1.03780800949478	-1.17731058216975	0.609466906939624	-0.0716200224280859	0.584422128855567	-0.348227202544708	2.20428073846945	-0.847370770414545	0.545494221926538	-0.997930557003595	-0.0151109591871355	-1.62723690676903	-0.704415946106497	1.05946336174326	-1.21835135661332	1.20743066053617	-0.935882827163132	1.00556723663742	0.367351525288225	-1.5629866844766	-0.0700434921621446	-0.384342826989213	-0.924285789236989	0.119939344099978	-0.540140485364754	-1.10270387304874	0.535384527267395	1.22557384102348	0.366640305090125	-0.662400450733147	0.424816849285846	1.05065591004343
"TCEAL5"	-0.239429095619261	-0.164439084310552	-0.284457182825316	-0.367322853008475	-0.228877010142751	0.00610107224845947	-0.00275031017181709	-0.0744929943477867	0.121548270902144	-0.202276129421791	-0.0427424797822101	-0.305607358943337	-0.321265574278704	-0.268645088094742	-0.124686081216737	-0.0368882515773918	-0.245227486412161	0.163442136391094	-0.0692501185911672	-0.109317083207696	0.0544915115964082	-0.413720172517005	-0.00648277237560666	-0.242587136107446	-0.290519774912149	-0.184883259310655	-0.342230877919019	-0.116322154433763	-0.0732272214493877	-0.00368581616943667	-0.280521521603464	-0.453921672030403	-0.0126461074039797	-0.0448733497130339
"TCEAL6"	0.283497723629117	0.0387598359279336	0.743652551284572	-1.11535694460694	0.653730537647639	0.666311378139891	0.729047709040724	0.222265671735301	1.21733102730998	-1.09306763354116	1.34868743902557	-0.81453222436557	0.255618199217276	-0.0688357919791244	-0.536415838176729	0.914460661530044	0.314897136104978	0.804950436382313	0.795568288823488	1.16120578621112	0.951001599894596	0.0756448639520817	1.0036380032061	0.675813287492039	-0.771251142259111	0.577945647312432	0.661193528862457	-0.371870664296092	0.633403132963407	0.343180242424387	0.63838641039605	0.0481297923952899	0.298138402649321	0.541393075651704
"TCEAL7"	-0.36952031606048	-0.211815314281739	-0.135744673321384	-0.186470721166908	-0.00857799090032167	-0.490856873918165	-0.151366856818691	-0.399466680842248	-0.120821108962988	-0.145003052582238	-0.134871522516966	-0.466257007010859	-0.140320388109578	-0.177890194078225	-0.0991020594660681	-0.146525316584603	-0.175817700755622	-0.114421431529802	-0.37726122576513	-0.127757964270982	-0.141274165843263	-0.184420700291254	-0.746792253815599	-0.103595891977652	-0.244592119273969	-0.88749952523293	-0.119058922840633	-0.422030460787302	-0.317018237498199	-0.0937316603957017	-0.343179947179945	-0.0831929240676391	-0.441759378502118	-0.186769613638025
"TCEAL8"	1.36250503009398	1.86882200935457	2.22611768925029	0.201334114782181	1.13275013559758	1.16890166068314	1.26694190446365	1.32844396766447	2.7511511656696	1.0681927723556	1.50937939184003	0.995006999068662	1.45751775112464	-1.31526258848062	-1.07936997984578	1.19935788257826	0.553273260749602	2.30059323872664	1.30287128273397	2.47919338251312	1.76950034891795	0.839276934062533	1.41393637762113	1.28187894237515	1.13315658323168	0.839473598418716	1.14939450456339	-1.33762398403203	1.23671509710013	1.77281939415244	1.58956075800264	0.885752083715333	1.11096614014855	1.07362195980756
"TCEANC2"	-1.31570481267784	-0.124076565482359	-0.756053004335789	-0.736923765305918	-0.746369488228102	-1.05071049388092	-1.00058958842814	-1.24227344163837	-0.0152808702750442	-0.888066364367517	-0.665057476966726	-1.01721383210409	-0.889576830735258	-0.738494029190657	-0.801542547722236	-1.19260847052151	-1.37236740445934	-0.226832031988857	-0.621581101051514	-0.408489666169253	0.203945640210581	-0.92872407864763	-0.872069979574441	-0.774266528885579	-0.618166053277821	-1.1943193297423	-0.93058322382525	-0.439758717061782	-0.703879240914304	-1.19582382537098	-1.23232460402349	0.742398843599318	-0.782997912574339	-1.02244233032371
"TCERG1"	0.0104113273740305	-0.3291667302084	-0.218829871717664	-0.814523929366013	0.15079116502644	-0.326756098814731	-0.0336517128340127	-0.380054246135871	0.279930656541265	-0.635345615520452	-0.45596095950064	-1.16035964308269	-0.27413545945782	-1.33567912150632	-0.667333154587333	-0.152063894977071	-0.780418925502026	-0.204681894126582	-0.828227594514371	0.106073638612448	0.0120586909091894	-0.819629278514255	-0.351449422351142	-0.0518240027639027	-0.644455744989953	-0.161459387238941	-0.496985396507587	-0.952892180603921	-0.20922732617781	-0.250230219023533	-0.332400395592132	-0.148850703118726	0.146157208370327	-0.132181513576847
"TCF12"	1.77821195974276	2.33870760192941	2.31906505224038	1.73885930139751	2.65542818840801	1.48419309007735	1.75402174846671	1.19313767209913	3.35447614208609	1.35592621854809	1.82778761284938	1.16940387521721	1.852097234779	1.1972633908728	1.9373504225737	2.38767222584652	1.27750104329458	2.91098025853377	1.46248221387348	2.92484840105585	3.60587376621806	1.6961342032937	1.72064793684619	1.96425911435974	1.93001305592685	1.90492357658285	1.79920361444789	1.92415790385368	2.56810516846577	1.98089748030483	1.77299113514301	2.5368935881949	2.77832054375408	1.88006571201579
"TCF15"	-0.88335800085707	-1.53752266401752	-0.391788206277827	-1.41273500154532	-0.456881160176953	-1.0266213081993	-0.961447553897477	-0.802661005939961	-0.406868295780096	-0.703218759444196	-0.817083907282683	-1.39836166958348	-1.34462870268854	-0.557381129909844	-0.719346313448845	-1.04429339449182	-1.31267307178292	-0.575649395180726	-0.574656529752836	-1.01667364666195	-0.61599169429611	-1.60380096916513	-1.39094977051655	-1.02407935300069	-0.752415678548562	-1.33212076404598	-1.14961999134693	-0.559528663091079	-1.40782097829073	-0.733595042763264	-0.855181587539479	-0.293726896098023	-1.39490752988256	-0.528803201385947
"TCF19"	2.66610980735177	1.85736904360078	1.21396210323222	2.07180999263624	2.45756755021871	2.07755947553773	2.87637221680678	3.52894921103117	2.3081447764715	2.09053087690768	1.66195249467557	2.10733517934337	2.34545758107349	0.464361228688659	1.16723897592067	3.20938616502583	1.38693728882638	2.54701539285719	2.31009064189406	1.13676311144658	0.604577577117258	0.879645849717806	2.8056179573735	0.896356741910579	0.890154406298856	3.27222698212347	2.04407702692362	0.438046754000047	3.12068627102564	2.521763237757	2.76978528615584	1.19794203626644	4.07258706319644	1.26848456501107
"TCF20"	1.61782756153623	2.56537264579357	2.07288789409216	2.07600331672668	2.14211686199464	2.48710464581701	2.0090117876982	2.16995951254364	2.29397462807402	1.98025074425662	2.00044625199891	1.60851267083542	2.03782617185081	2.23207486930905	2.12958672957392	2.20930956196023	1.72519675164286	3.03562681402709	2.31563739426771	2.24959147127264	2.61876686939541	1.98923878644525	2.5041098991189	2.27026716214378	2.10989278592522	2.56371304619915	2.12384374401805	2.22344333598946	1.83975928737775	2.33269946799551	1.81736772665246	1.51987682620725	2.50465959380174	1.71030835502082
"TCF21"	0.748930674207604	0.848250477483945	1.47431675485484	0.795992762811206	0.481583104386751	1.37899345448617	1.29344086837573	1.72114651443796	0.663727605190866	0.749693185549371	0.584344534498741	0.303325518718609	0.479515941842895	1.31465086203968	0.934353876929781	1.76438764934918	0.684634228489367	1.78507981079882	0.590154429557462	0.944962733387618	1.10740414306337	1.13281899304599	1.16444285187575	0.483375379895853	1.21717866577544	1.02947395686741	0.847221640404922	0.720575254822121	0.942572154015087	1.03419695060556	0.57784953302776	0.0169878277275036	1.32800967449753	1.60984471260822
"TCF23"	-1.05910221240745	-0.0678377497333566	-0.0885802665887326	-0.622646932539717	-1.94733713064702	-0.483275537198986	-0.920728012830351	-0.819149076666354	-0.307639028096777	-1.08981570676715	-1.29419472000583	-0.0968245324658825	-0.261476540444281	-0.644184043253662	-0.0845731055134075	-1.29196986210895	-0.868503870004151	-0.764074829417961	-0.852711824660447	-0.83707646177584	-0.087163651150449	-0.18519681071518	-0.982084442995652	-1.56691391328042	-0.108247148995712	-0.81717219601256	-0.37153618584122	-0.453190824262585	-0.845214282191302	-0.872574470885407	-0.738483901517484	-0.0739477245721749	-1.1824545471599	-0.259581669586631
"TCF3"	-1.2611091183288	-3.31189891977072	-0.573343474352478	-1.64358615239956	0.16389708187624	-1.37339113274025	-1.65893965952585	-2.20814189260328	0.123638274485197	-2.07636677649611	-1.68687252895045	-1.24030819750692	-1.59433369297604	-2.4326082556082	-1.62232621771646	-0.50929351963921	-1.11117696134841	-1.86605243402644	-2.38783743043551	-0.130409387175915	-0.93014536674759	-2.18104554535676	-1.63918191176309	-0.652323620332813	-1.76750324423222	-1.00122191593812	-1.67280946214795	-1.93726640493432	-0.727206004951346	-0.634435025542742	-1.14458554242228	-1.35174464721211	-0.192105202065079	-0.94148108435212
"TCF4"	-1.08495642032765	-1.10647264455456	-0.291830072619785	-1.1555516380958	-0.214101511922595	-1.03270497283169	-0.82281899494662	-1.16884455146809	0.0724329202164446	-1.10782630511127	-0.668533719211288	-1.28171055641695	-0.92451675569315	-1.01731257651701	-0.677563630553112	-0.584941888983051	-0.823332543433368	-0.161703120164611	-1.22406708277807	0.0831694939833368	0.139438314339104	-1.02910218903541	-0.981118866672962	-0.696256311761523	-0.911158753198753	-0.935538308723872	-0.899278067512887	-0.553589368908741	-0.56843733393233	-0.724078431337703	-1.03774805357297	-0.449302819959203	-0.194776511123427	-0.687661735109916
"TCF7"	-2.53415387422638	-2.88252282431595	-1.87231895828124	0.910080077909274	-2.07339706573462	-2.18088799511292	-2.98193613655244	-2.3451758996971	-2.70616925390214	1.1548513921358	-1.42363395859019	-0.811751419278583	-2.37283228928354	-1.96637937084315	0.92385512366435	-1.15527892183331	1.53592134379154	-2.68734864769484	-0.63611985125103	-1.04698226537111	-0.982318731250225	-1.52398565206134	-1.75047754947822	2.54749975145983	1.55377940384199	-1.92778383475356	-1.46193515250521	-0.962915478717661	-1.64347784610649	-2.04727437544815	-1.57216173813774	-1.45250017678839	-1.70090086963869	-2.69464982277679
"TCF7L1"	-0.169699424107965	-0.350445250462421	-0.488660514930541	-0.216083633983249	-0.470023785579709	-0.25304155815921	-0.219406802066158	-0.0830400924748329	-1.03592958486044	-0.230264704322372	-0.361219322251618	-0.0717654713249565	-0.23326310117737	-0.102749738523254	-0.357185101924772	-0.372504600205462	-0.245035355055283	-0.670500780818331	-0.383582322760925	-1.02452862932703	-0.757228174315983	-0.283882193142251	-0.384052265359066	-0.348494454710977	-0.346048922516921	-0.350514209145895	-0.234053229865897	-0.35329254933585	-0.511014690722035	-0.325791465498334	-0.200373967764897	0.193695072907682	-0.302497822359847	-0.463886152441066
"TCF7L2"	0.0594944112939704	1.03483604334237	0.269875046129603	0.50495723759397	0.216189521693494	0.0455707657782636	0.175928818625113	0.163709426857278	0.673912316725414	0.496330768820688	0.222864701545355	0.895333837831921	0.16740909229752	1.1921345301433	0.71390887273164	0.210236783635358	0.94020576077634	0.615820788549398	0.768424182404187	0.970067873998261	0.814324829383097	0.653146076526842	0.335567277991641	0.747430968015601	0.956260131557065	0.260868118295428	0.384341841955136	1.29599175001693	0.518235027058589	-0.243544819189731	0.135384950810399	-0.103481256021701	0.416584663644583	0.0616723246632876
"TCFL5"	-0.955042113496962	-1.47572983468791	-1.21778496797014	-1.79254066032274	-1.19207294284579	-1.42278575692148	-1.14443795692452	-1.26032936793849	-1.48131448330037	-1.62377063254066	-1.50637370224691	-1.3321718238875	-1.04552081435645	-1.91292352748521	-1.81657323337186	-1.13222802675003	-1.57191611210503	-1.23814653362058	-1.71359191614521	-1.99788715449489	-1.68665496383691	-2.02546778937773	-1.12357790301919	-1.74606887086893	-1.83727573487008	-1.05926981829858	-1.36920400796674	-2.02672535358969	-1.16173766179867	-0.739176553959375	-1.17736077395011	-1.42093129910856	-1.28357052243194	-0.915797503389128
"TDG"	2.71496060792559	3.08112069040806	2.68632818966952	2.53770844734621	2.63152424951064	2.22178023012678	2.37719718298041	2.29742660054416	2.76755580262489	2.36309671439437	2.34003594628829	2.23977386463701	2.51568011537672	2.27250434360948	2.22262114638854	2.96819367214619	2.036745499455	3.32180571117943	2.67630133795904	2.738199001738	2.94013361342728	2.34403487660037	2.42477757645191	2.64174755666764	2.50563498388099	2.49209268828848	2.66625802002085	2.18363082192667	2.66092199631033	2.51905556272598	2.51249598800678	2.48717402799053	2.68798973774553	2.33231800336939
"TDGF1"	0.60912674713291	0.67134568039301	-0.706816037255956	0.983465777703712	1.34881330457637	1.01260345125088	0.0508537087842583	0.108708541050349	0.105428895515322	0.525824600660519	0.917192039180512	0.586255691501583	0.678650868950064	-1.39653041365044	-0.939545269522528	0.608816128506811	-0.0748613649241324	0.837308038773637	0.840349840045494	-1.25707729766954	0.724652858655434	-0.737354519276799	0.970294625363381	-0.889621945851321	-0.861628140327745	1.535425435133	0.697997657754467	-1.34680634447884	1.02825117854526	0.468592670863495	0.91368655416479	-0.641668338802394	0.454461743290117	-1.12769066231374
"TDGF1P3"	-1.59426962488576	-1.4340506432199	-0.762614446778313	-1.27262170752807	-0.949054390595205	-1.47116124970041	-2.20838857595756	-1.89324385543745	-0.836718970487216	-1.9361564647258	-1.04503828195572	-1.73521944866402	-1.48126024183623	-1.47400818910246	-2.00982274183745	-1.76889835844892	-1.56944312561461	-1.62398044038209	-1.48322322151711	-1.56370863540871	-1.64811223730095	-1.22077563983839	-1.52446854084644	-0.834200697791801	-1.35337596294094	-1.99503094946803	-1.66832196859717	-0.945849526127225	-1.23560074356309	-1.1887882323351	-1.20254827560178	-1.46088236891383	-1.27124520456477	-1.79861264488702
"TDP2"	-0.618675587290138	0.68419975537869	-0.35915251686499	0.244079407306257	-0.811120415366725	-0.674914827704803	-0.514014946647871	-0.351058893077359	-0.212201698531299	-0.195318639323985	-0.447684997574266	-0.372659122834808	-0.312546288893206	-0.129507590994374	-0.532708759837981	-0.386715684606724	-0.777945091310748	-0.0668571054771088	0.253487599442238	-0.376915454135677	-0.180343368133055	0.00121796240877266	-0.680568859733548	-0.498451806270864	-0.305788000849212	-0.538454214624139	-0.405913925861741	-0.232617671826117	-0.0272603095612572	-0.43655333227066	-0.280805603029418	0.928502537743849	0.0710677308466487	-0.721245811955665
"TDRD3"	0.149738515484874	0.424071117870347	0.210316936407751	0.329930271993641	0.0710595479399416	0.055325925833879	0.108621547011577	0.0534647781382465	0.348283758677831	0.247828038114264	0.138662394573684	-0.0556747589290209	0.198725890881052	0.00734399796027778	0.18048548414913	0.279497974973423	0.073357413685821	0.39528479525738	0.366224631963768	0.543331625828509	0.728468207203584	-0.0802195923594219	0.182064649649882	0.594055074993454	0.250354024068164	0.2800413552033	0.123046653756987	0.181870136883731	0.301502939901518	0.146738147190562	0.373799019470534	0.960997088341644	0.261504977833627	0.057899653149284
"TEAD1"	-1.66910393392929	-1.44645115593891	-2.10346573035614	-0.828601474637469	-1.27704630223652	-1.2763339637081	-0.758063635901005	-1.41386468892259	-1.44773915983619	-1.01211394149317	-1.28217762243974	-0.973754419574574	-1.23267616668196	-1.84090043939621	-1.30846914687584	-0.143958007628885	-1.80948415298299	-0.873429756905508	-1.63545733298806	-1.5878237906768	-1.0967416739513	-1.16707422062357	-0.786255437409291	-1.5607661058215	-1.61245006708134	-0.377854667894366	-1.60328663872663	-0.907899100598938	-0.460376415506609	-1.43112779308078	-1.4786230053744	-1.04209246401235	-0.683302997405613	-2.02717708501597
"TEAD2"	-2.72601135957947	-1.51594493734482	-2.86078131856687	-2.68460493759017	-3.12203517286251	-2.25660184110405	-1.76139171584923	-2.57931018727485	-2.24897126286905	-2.54016003257284	-3.06270715922802	-1.5609804953507	-2.2484388803857	-1.66070955607837	-2.3720229759658	-1.46350395151199	-1.85137311458623	-2.85258266993829	-1.9367333897278	-2.39283706601295	-2.56220794580882	-2.14459460036634	-1.99680996355786	-2.59258042355362	-2.2219971813194	-1.85593385994633	-2.57680471319859	-2.28170185742423	-2.14042696098091	-2.34447739473524	-2.54185512940744	-2.03143043396741	-2.75615056071968	-2.31635244349387
"TEAD3"	-1.15521940344981	-1.20583541361641	-1.17141377624755	-1.187479927412	-0.994052338258599	-1.36937970587655	-1.20257572978363	-1.1317989236559	-1.31332445407463	-1.15889904921997	-1.16348886696969	-1.2557933587692	-0.998809487457543	-1.27093654475183	-1.1850264728288	-1.18248804137534	-1.32178922195895	-1.43946247229382	-1.06271390721684	-0.994895810895686	-0.830377210215627	-1.13228958761358	-1.02560085982885	-1.11936433377225	-1.0400055279467	-1.04712924410025	-0.967634466279989	-1.1380871012273	-1.01681735211747	-0.935886217714897	-1.10262943155746	-0.721075781839789	-0.964462226874116	-0.979827753009413
"TEAD4"	-4.14858695089275	-2.66339679254285	-3.08267028581351	-3.52417023098131	-3.38095241974375	-3.48979793730115	-3.5057216208281	-2.88027427701029	-3.17896804298553	-3.54851265284937	-3.47795715878725	-3.38999024207808	-3.04207399718997	-3.56579093936161	-4.11521167494707	-3.02763819760833	-3.54315828610062	-3.7050750537899	-2.36420494018068	-3.38009046832308	-3.3712715590505	-3.56738282667188	-3.1363711667649	-3.50315097808514	-3.64758543980061	-4.0467265732073	-3.62117890005005	-3.11702531248805	-3.3525637566286	-2.49478599942477	-2.7437383482645	-2.89763703978342	-3.23787322437016	-3.3490549707714
"TEC"	0.633287532272861	0.495267066763954	1.12345532796689	-0.523470103254845	1.29645018875751	0.183508371357728	0.71593266190842	-0.00934239618375103	1.20861942084299	-0.127084163604961	0.426344641273148	0.21783605097898	0.656452479890649	-0.579853702361121	0.355043146469813	-0.101243061676396	0.154117315336758	0.441202445368876	0.195851836123063	1.67691238835922	0.838714179227532	0.0747906683653089	0.232242696552636	0.195123368856774	0.399918686153988	0.394558235348863	0.850165453577549	-0.100747844354727	0.631874075086411	0.849721254358067	0.693901598709049	-0.020476249213647	0.788434696197031	1.35214235975639
"TEF"	-0.784084501581008	-0.559462022449624	-0.421961777736078	-0.891042599288772	-0.570054075436104	-0.784800571854049	-0.85129010889942	-0.273336535522207	-0.195544409754867	-0.802898540748298	-0.26626722991308	-0.811348949087609	-0.760544999593822	-0.419908415537164	-0.535966961493742	-0.61774532294079	-0.467014933217767	-0.313653578973153	-0.606535754998643	-0.27977096448442	-1.06738550962942	-0.397577520230998	-0.401494733766021	-0.253711747566763	-0.894677633895713	-0.627757169432524	-0.977888706816244	-1.10405746969131	-0.488864633563007	-0.319844389325983	-0.484697467484116	-1.24176112396161	-0.971123144734541	-0.473362029714385
