nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_size GRN_nes GRN_pval GRN_pval.fdr fPPI_IDH2_vs_IDH1_diff fPPI_IDH2_vs_IDH1_p.val Metabolism_pvalue Metabolism_mean.diff
429 frag_112770 0 1 0 0 1 NA NA NA NA NA
430 frag_112852 0.110880704752609 0.0372399212906056 0 0 1 NA NA NA NA NA
431 frag_112888 0.11676912971113 0.01964097437567 0 0 1 NA NA NA NA NA
432 frag_112898 0.117252845099398 0.0160567379750139 0 0 1 NA NA NA NA NA
433 frag_112914 -0.207105037286888 0.00124663069083647 0 0 1 NA NA NA NA NA
434 frag_113136 0 1 0 0 1 NA NA NA NA NA
435 frag_114785 0 1 0 0 1 NA NA NA NA NA
436 frag_115393 -0.109840670574085 0.0433623969626327 0 0 1 NA NA NA NA NA
437 frag_115525 0.113201008267051 0.0176547154547976 0 0 1 NA NA NA NA NA
438 frag_115586 0 1 0 0 1 NA NA NA NA NA
439 frag_116165 0 1 0 0 1 NA NA NA NA NA
440 frag_116207 -0.126573378809711 0.0455096662906756 0 0 1 NA NA NA NA NA
441 frag_116224 0 1 0 0 1 NA NA NA NA NA
442 frag_116225 0 1 0 0 1 NA NA NA NA NA
443 frag_116270 0.115343555055406 0.030367442413779 0 0 1 NA NA NA NA NA
444 frag_116290 0 1 0 0 1 NA NA NA NA NA
445 frag_116571 0 1 0 0 1 NA NA NA NA NA
446 frag_116573 0 1 0 0 1 NA NA NA NA NA
447 frag_116574 0 1 0 0 1 NA NA NA NA NA
448 frag_116575 0 1 0 0 1 NA NA NA NA NA
449 frag_116578 0 1 0 0 1 NA NA NA NA NA
450 frag_116579 0 1 0 0 1 NA NA NA NA NA
451 frag_116580 0 1 0 0 1 NA NA NA NA NA
452 frag_116582 0 1 0 0 1 NA NA NA NA NA
453 frag_116583 0 1 0 0 1 NA NA NA NA NA
454 frag_116584 0 1 0 0 1 NA NA NA NA NA
455 frag_116585 0 1 0 0 1 NA NA NA NA NA
456 frag_116586 0 1 0 0 1 NA NA NA NA NA
457 frag_116587 0 1 0 0 1 NA NA NA NA NA
458 frag_116589 0 1 0 0 1 NA NA NA NA NA
459 frag_116590 0 1 0 0 1 NA NA NA NA NA
460 frag_116591 0 1 0 0 1 NA NA NA NA NA
461 frag_116592 0 1 0 0 1 NA NA NA NA NA
462 frag_116593 0 1 0 0 1 NA NA NA NA NA
463 frag_116594 0 1 0 0 1 NA NA NA NA NA
464 frag_116595 0 1 0 0 1 NA NA NA NA NA
465 frag_116596 0 1 0 0 1 NA NA NA NA NA
466 frag_116597 0 1 0 0 1 NA NA NA NA NA
467 frag_116598 0 1 0 0 1 NA NA NA NA NA
468 frag_116599 0 1 0 0 1 NA NA NA NA NA
469 frag_116601 0.126189285269787 0.010044246091469 0 0 1 NA NA NA NA NA
470 frag_116602 0 1 0 0 1 NA NA NA NA NA
471 frag_116603 0 1 0 0 1 NA NA NA NA NA
472 frag_116604 0 1 0 0 1 NA NA NA NA NA
473 frag_116605 0 1 0 0 1 NA NA NA NA NA
474 frag_116609 0 1 0 0 1 NA NA NA NA NA
475 frag_116610 0 1 0 0 1 NA NA NA NA NA
476 frag_116611 0 1 0 0 1 NA NA NA NA NA
477 frag_116612 0 1 0 0 1 NA NA NA NA NA
478 frag_116613 0 1 0 0 1 NA NA NA NA NA
479 frag_116614 0 1 0 0 1 NA NA NA NA NA
480 frag_116616 0 1 0 0 1 NA NA NA NA NA
481 frag_116617 0 1 0 0 1 NA NA NA NA NA
482 frag_116618 0 1 0 0 1 NA NA NA NA NA
483 frag_116619 0 1 0 0 1 NA NA NA NA NA
484 frag_116620 0 1 0 0 1 NA NA NA NA NA
485 frag_116621 0 1 0 0 1 NA NA NA NA NA
486 frag_116622 0 1 0 0 1 NA NA NA NA NA
487 frag_116623 0 1 0 0 1 NA NA NA NA NA
488 frag_116624 0 1 0 0 1 NA NA NA NA NA
489 frag_116625 0 1 0 0 1 NA NA NA NA NA
490 frag_116626 0 1 0 0 1 NA NA NA NA NA
491 frag_116627 0 1 0 0 1 NA NA NA NA NA
492 frag_116628 0 1 0 0 1 NA NA NA NA NA
493 frag_116629 0 1 0 0 1 NA NA NA NA NA
494 frag_116630 0 1 0 0 1 NA NA NA NA NA
495 frag_116631 0 1 0 0 1 NA NA NA NA NA
496 frag_116634 0 1 0 0 1 NA NA NA NA NA
497 frag_116635 0 1 0 0 1 NA NA NA NA NA
498 frag_116639 0 1 0 0 1 NA NA NA NA NA
499 frag_11664 0 1 0 0 1 NA NA NA NA NA
500 frag_11665 0 1 0 0 1 NA NA NA NA NA
501 frag_11667 0 1 0 0 1 NA NA NA NA NA
502 frag_116703 0 1 0 0 1 NA NA NA NA NA
503 frag_117366 0.112128507388902 0.0433341056117814 0 0 1 NA NA NA NA NA
504 frag_11769 -0.116855833766939 0.0325175965088959 0 0 1 NA NA NA NA NA
505 frag_118008 0 1 0 0 1 NA NA NA NA NA
506 frag_118009 0 1 0 0 1 NA NA NA NA NA
507 frag_118081 0 1 0 0 1 NA NA NA NA NA
508 frag_118085 0 1 0 0 1 NA NA NA NA NA
509 frag_118108 0 1 0 0 1 NA NA NA NA NA
510 frag_118179 0 1 0 0 1 NA NA NA NA NA
511 frag_118184 0 1 0 0 1 NA NA NA NA NA
512 frag_118186 0 1 0 0 1 NA NA NA NA NA
513 frag_118191 0 1 0 0 1 NA NA NA NA NA
514 frag_118199 0 1 0 0 1 NA NA NA NA NA
515 frag_118202 0 1 0 0 1 NA NA NA NA NA
516 frag_118235 0 1 0 0 1 NA NA NA NA NA
517 frag_118242 0 1 0 0 1 NA NA NA NA NA
518 frag_118312 0 1 0 0 1 NA NA NA NA NA
519 frag_118314 0 1 0 0 1 NA NA NA NA NA
520 frag_118930 0 1 0 0 1 NA NA NA NA NA
521 frag_118931 0 1 0 0 1 NA NA NA NA NA
522 frag_118954 0.131692230747199 0.0384785761422783 0 0 1 NA NA NA NA NA
523 frag_119072 0 1 0 0 1 NA NA NA NA NA
524 frag_119099 0 1 0 0 1 NA NA NA NA NA
525 frag_119235 0 1 0 0 1 NA NA NA NA NA
526 frag_119411 0 1 0 0 1 NA NA NA NA NA
527 frag_119413 0 1 0 0 1 NA NA NA NA NA
528 frag_119415 0 1 0 0 1 NA NA NA NA NA
529 frag_119416 0 1 0 0 1 NA NA NA NA NA
530 frag_119417 0 1 0 0 1 NA NA NA NA NA
531 frag_119418 0 1 0 0 1 NA NA NA NA NA
532 frag_119419 0 1 0 0 1 NA NA NA NA NA
533 frag_119420 0 1 0 0 1 NA NA NA NA NA
534 frag_119421 0 1 0 0 1 NA NA NA NA NA
535 frag_119423 0 1 0 0 1 NA NA NA NA NA
536 frag_119427 0 1 0 0 1 NA NA NA NA NA
537 frag_119432 0 1 0 0 1 NA NA NA NA NA
538 frag_119433 0 1 0 0 1 NA NA NA NA NA
539 frag_119435 0 1 0 0 1 NA NA NA NA NA
540 frag_119436 0 1 0 0 1 NA NA NA NA NA
541 frag_119437 0 1 0 0 1 NA NA NA NA NA
542 frag_119438 0 1 0 0 1 NA NA NA NA NA
543 frag_119440 0 1 0 0 1 NA NA NA NA NA
544 frag_119441 0 1 0 0 1 NA NA NA NA NA
545 frag_119442 0 1 0 0 1 NA NA NA NA NA
546 frag_119444 0 1 0 0 1 NA NA NA NA NA
547 frag_119445 0 1 0 0 1 NA NA NA NA NA
548 frag_119446 0 1 0 0 1 NA NA NA NA NA
549 frag_119449 0 1 0 0 1 NA NA NA NA NA
550 frag_119450 0 1 0 0 1 NA NA NA NA NA
551 frag_119451 0 1 0 0 1 NA NA NA NA NA
552 frag_119452 0 1 0 0 1 NA NA NA NA NA
553 frag_119454 0 1 0 0 1 NA NA NA NA NA
554 frag_119456 0 1 0 0 1 NA NA NA NA NA
555 frag_119457 0 1 0 0 1 NA NA NA NA NA
556 frag_119459 0 1 0 0 1 NA NA NA NA NA
557 frag_119461 0 1 0 0 1 NA NA NA NA NA
558 frag_119463 -0.135469886666916 0.0209769594269333 0 0 1 NA NA NA NA NA
559 frag_119465 0 1 0 0 1 NA NA NA NA NA
560 frag_119467 0 1 0 0 1 NA NA NA NA NA
561 frag_119468 0 1 0 0 1 NA NA NA NA NA
562 frag_119490 0 1 0 0 1 NA NA NA NA NA
563 frag_119492 0 1 0 0 1 NA NA NA NA NA
564 frag_1195 0 1 0 0 1 NA NA NA NA NA
565 frag_119507 0 1 0 0 1 NA NA NA NA NA
566 frag_119516 -0.120512918321018 0.0477778148275 0 0 1 NA NA NA NA NA
567 frag_119519 0 1 0 0 1 NA NA NA NA NA
568 frag_119520 0 1 0 0 1 NA NA NA NA NA
569 frag_119522 0 1 0 0 1 NA NA NA NA NA
570 frag_119523 0 1 0 0 1 NA NA NA NA NA
571 frag_119524 0 1 0 0 1 NA NA NA NA NA
572 frag_119525 0 1 0 0 1 NA NA NA NA NA
573 frag_119526 0 1 0 0 1 NA NA NA NA NA
574 frag_119527 0 1 0 0 1 NA NA NA NA NA
575 frag_119528 0 1 0 0 1 NA NA NA NA NA
576 frag_1196 0 1 0 0 1 NA NA NA NA NA
577 frag_119721 0 1 0 0 1 NA NA NA NA NA
578 frag_119722 0 1 0 0 1 NA NA NA NA NA
579 frag_119723 0 1 0 0 1 NA NA NA NA NA
580 frag_119724 0 1 0 0 1 NA NA NA NA NA
581 frag_119725 0 1 0 0 1 NA NA NA NA NA
582 frag_119727 0 1 0 0 1 NA NA NA NA NA
583 frag_119733 0 1 0 0 1 NA NA NA NA NA
584 frag_119735 0 1 0 0 1 NA NA NA NA NA
585 frag_119736 0 1 0 0 1 NA NA NA NA NA
586 frag_119737 0 1 0 0 1 NA NA NA NA NA
587 frag_119738 0 1 0 0 1 NA NA NA NA NA
588 frag_119739 0 1 0 0 1 NA NA NA NA NA
589 frag_119741 0 1 0 0 1 NA NA NA NA NA
590 frag_119743 0 1 0 0 1 NA NA NA NA NA
591 frag_119744 0 1 0 0 1 NA NA NA NA NA
592 frag_119746 0 1 0 0 1 NA NA NA NA NA
593 frag_119747 0 1 0 0 1 NA NA NA NA NA
594 frag_119749 0 1 0 0 1 NA NA NA NA NA
595 frag_119752 0 1 0 0 1 NA NA NA NA NA
596 frag_119754 0 1 0 0 1 NA NA NA NA NA
597 frag_1198 0 1 0 0 1 NA NA NA NA NA
598 frag_119916 0 1 0 0 1 NA NA NA NA NA
599 frag_119918 0 1 0 0 1 NA NA NA NA NA
600 frag_119941 0.116558017286343 0.035971989677296 0 0 1 NA NA NA NA NA
601 12(S)-HHT[c] 0 1 0 0 1 NA NA NA NA NA
602 12(S)-HHT[e] 0 1 0 0 1 NA NA NA NA NA
603 12(S)-HPETE[e] 0 1 0 0 1 NA NA NA NA NA
604 frag_1200 0 1 0 0 1 NA NA NA NA NA
605 frag_120011 0 1 0 0 1 NA NA NA NA NA
606 frag_120012 0 1 0 0 1 NA NA NA NA NA
607 frag_1201 0 1 0 0 1 NA NA NA NA NA
608 frag_120107 0 1 0 0 1 NA NA NA NA NA
609 frag_120109 0 1 0 0 1 NA NA NA NA NA
610 frag_120112 0 1 0 0 1 NA NA NA NA NA
611 frag_120113 0 1 0 0 1 NA NA NA NA NA
612 frag_120115 0 1 0 0 1 NA NA NA NA NA
613 frag_120116 0 1 0 0 1 NA NA NA NA NA
614 frag_120117 0 1 0 0 1 NA NA NA NA NA
615 frag_120120 0 1 0 0 1 NA NA NA NA NA
616 frag_120125 0 1 0 0 1 NA NA NA NA NA
617 frag_120126 0 1 0 0 1 NA NA NA NA NA
618 frag_120128 0 1 0 0 1 NA NA NA NA NA
619 frag_120133 0 1 0 0 1 NA NA NA NA NA
620 frag_120261 0 1 0 0 1 NA NA NA NA NA
621 frag_120265 0 1 0 0 1 NA NA NA NA NA
622 frag_120297 0 1 0 0 1 NA NA NA NA NA
623 frag_120324 0 1 0 0 1 NA NA NA NA NA
624 frag_120330 0 1 0 0 1 NA NA NA NA NA
625 frag_120331 0 1 0 0 1 NA NA NA NA NA
626 frag_120332 0 1 0 0 1 NA NA NA NA NA
627 frag_120335 0 1 0 0 1 NA NA NA NA NA
628 frag_120370 0.121697861067513 0.0211793380993541 0 0 1 NA NA NA NA NA
629 frag_120371 0 1 0 0 1 NA NA NA NA NA
630 frag_120372 0 1 0 0 1 NA NA NA NA NA
631 frag_120374 0 1 0 0 1 NA NA NA NA NA
632 frag_120417 0 1 0 0 1 NA NA NA NA NA
633 frag_120419 0 1 0 0 1 NA NA NA NA NA
634 frag_120431 0 1 0 0 1 NA NA NA NA NA
635 frag_120450 0.126025260587408 0.00491181130505251 0 0 1 NA NA NA NA NA
636 frag_120451 0.110239755470237 0.0450374036739432 0 0 1 NA NA NA NA NA
637 frag_120494 0 1 0 0 1 NA NA NA NA NA
638 frag_120495 0 1 0 0 1 NA NA NA NA NA
639 frag_120496 0 1 0 0 1 NA NA NA NA NA
640 frag_120497 0 1 0 0 1 NA NA NA NA NA
641 frag_120498 0 1 0 0 1 NA NA NA NA NA
642 frag_1205 0 1 0 0 1 NA NA NA NA NA
643 frag_120500 0 1 0 0 1 NA NA NA NA NA
644 frag_120501 0 1 0 0 1 NA NA NA NA NA
645 frag_120502 0 1 0 0 1 NA NA NA NA NA
646 frag_120503 0 1 0 0 1 NA NA NA NA NA
647 frag_120505 0 1 0 0 1 NA NA NA NA NA
648 frag_120506 0 1 0 0 1 NA NA NA NA NA
649 frag_120507 0 1 0 0 1 NA NA NA NA NA
650 frag_120508 0 1 0 0 1 NA NA NA NA NA
651 frag_120509 0 1 0 0 1 NA NA NA NA NA
652 frag_120537 0 1 0 0 1 NA NA NA NA NA
653 frag_120539 0 1 0 0 1 NA NA NA NA NA
654 frag_120544 0 1 0 0 1 NA NA NA NA NA
655 frag_1206 0 1 0 0 1 NA NA NA NA NA
656 frag_1207 0 1 0 0 1 NA NA NA NA NA
657 frag_121184 0 1 0 0 1 NA NA NA NA NA
658 frag_121185 0 1 0 0 1 NA NA NA NA NA
659 frag_121199 -0.16135336745054 0.00415915994624625 0 0 1 NA NA NA NA NA
660 frag_121201 0 1 0 0 1 NA NA NA NA NA
661 frag_121206 0 1 0 0 1 NA NA NA NA NA
662 frag_121207 0 1 0 0 1 NA NA NA NA NA
663 frag_121286 0.122277982930628 0.00497066756747544 0 0 1 NA NA NA NA NA
664 frag_121287 0.117016080752985 0.0225878999894805 0 0 1 NA NA NA NA NA
665 frag_121328 0 1 0 0 1 NA NA NA NA NA
666 frag_121368 0 1 0 0 1 NA NA NA NA NA
667 frag_121370 0 1 0 0 1 NA NA NA NA NA
668 frag_121377 0 1 0 0 1 NA NA NA NA NA
669 frag_121388 0.115723032138632 0.00707647302657582 0 0 1 NA NA NA NA NA
670 frag_121414 0.144164761042109 0.0156874079863325 0 0 1 NA NA NA NA NA
671 frag_121442 0 1 0 0 1 NA NA NA NA NA
672 frag_121444 0.10946258528826 0.030256560299839 0 0 1 NA NA NA NA NA
673 frag_121458 0 1 0 0 1 NA NA NA NA NA
674 frag_121459 0 1 0 0 1 NA NA NA NA NA
675 frag_121460 0 1 0 0 1 NA NA NA NA NA
676 frag_121461 0 1 0 0 1 NA NA NA NA NA
677 frag_121462 0 1 0 0 1 NA NA NA NA NA
678 frag_121537 0.112836227423365 0.0409684713610804 0 0 1 NA NA NA NA NA
679 frag_121546 0 1 0 0 1 NA NA NA NA NA
680 frag_121586 0 1 0 0 1 NA NA NA NA NA
681 frag_121588 0 1 0 0 1 NA NA NA NA NA
682 frag_121589 0 1 0 0 1 NA NA NA NA NA
683 frag_121590 0 1 0 0 1 NA NA NA NA NA
684 frag_121594 0 1 0 0 1 NA NA NA NA NA
685 frag_121595 0 1 0 0 1 NA NA NA NA NA
686 frag_121596 0 1 0 0 1 NA NA NA NA NA
687 frag_121600 0 1 0 0 1 NA NA NA NA NA
688 frag_121611 0 1 0 0 1 NA NA NA NA NA
689 frag_121613 0 1 0 0 1 NA NA NA NA NA
690 frag_121615 0 1 0 0 1 NA NA NA NA NA
691 frag_121633 0.12804523432077 0.0209146288839735 0 0 1 NA NA NA NA NA
692 frag_121979 0 1 0 0 1 NA NA NA NA NA
693 frag_122047 0 1 0 0 1 NA NA NA NA NA
694 frag_122060 -0.122111672579486 0.0467530166120192 0 0 1 NA NA NA NA NA
695 frag_122085 0 1 0 0 1 NA NA NA NA NA
696 frag_122086 0 1 0 0 1 NA NA NA NA NA
697 frag_122087 0 1 0 0 1 NA NA NA NA NA
698 frag_122088 0 1 0 0 1 NA NA NA NA NA
699 frag_122089 0 1 0 0 1 NA NA NA NA NA
700 frag_122090 0 1 0 0 1 NA NA NA NA NA
701 frag_122091 0 1 0 0 1 NA NA NA NA NA
702 frag_122092 0 1 0 0 1 NA NA NA NA NA
703 frag_122132 0 1 0 0 1 NA NA NA NA NA
704 frag_122157 0.129652650872384 0.0175775570380304 0 0 1 NA NA NA NA NA
705 frag_122209 0 1 0 0 1 NA NA NA NA NA
706 frag_122210 0 1 0 0 1 NA NA NA NA NA
707 frag_122211 0 1 0 0 1 NA NA NA NA NA
708 frag_122212 0 1 0 0 1 NA NA NA NA NA
709 frag_122213 0 1 0 0 1 NA NA NA NA NA
710 frag_122214 0 1 0 0 1 NA NA NA NA NA
711 frag_122216 0 1 0 0 1 NA NA NA NA NA
712 frag_12243 -0.110589903688825 0.045890128567847 0 0 1 NA NA NA NA NA
713 frag_12261 -0.112121353848336 0.0487237954009663 0 0 1 NA NA NA NA NA
714 frag_122659 0 1 0 0 1 NA NA NA NA NA
715 frag_122660 0 1 0 0 1 NA NA NA NA NA
716 frag_122662 0 1 0 0 1 NA NA NA NA NA
717 frag_122663 0 1 0 0 1 NA NA NA NA NA
718 frag_122665 0 1 0 0 1 NA NA NA NA NA
719 frag_122666 0.143082864728173 0.0024077120224985 0 0 1 NA NA NA NA NA
720 frag_122668 0 1 0 0 1 NA NA NA NA NA
721 frag_122677 0 1 0 0 1 NA NA NA NA NA
722 frag_122678 0 1 0 0 1 NA NA NA NA NA
723 frag_122679 0 1 0 0 1 NA NA NA NA NA
724 frag_122681 0 1 0 0 1 NA NA NA NA NA
725 frag_122685 0 1 0 0 1 NA NA NA NA NA
726 frag_122686 0 1 0 0 1 NA NA NA NA NA
727 frag_122688 0 1 0 0 1 NA NA NA NA NA
728 frag_122697 0 1 0 0 1 NA NA NA NA NA
729 frag_122698 0 1 0 0 1 NA NA NA NA NA
730 frag_122701 0 1 0 0 1 NA NA NA NA NA
731 frag_122702 0 1 0 0 1 NA NA NA NA NA
732 frag_122703 0 1 0 0 1 NA NA NA NA NA
733 frag_122705 0 1 0 0 1 NA NA NA NA NA
734 frag_122712 0 1 0 0 1 NA NA NA NA NA
735 frag_122716 0 1 0 0 1 NA NA NA NA NA
736 frag_122728 0 1 0 0 1 NA NA NA NA NA
737 frag_122729 0 1 0 0 1 NA NA NA NA NA
738 frag_122730 0 1 0 0 1 NA NA NA NA NA
739 frag_122731 0 1 0 0 1 NA NA NA NA NA
740 frag_122733 0 1 0 0 1 NA NA NA NA NA
741 frag_122735 0 1 0 0 1 NA NA NA NA NA
742 frag_122737 0 1 0 0 1 NA NA NA NA NA
743 frag_122739 0 1 0 0 1 NA NA NA NA NA
744 frag_122767 0 1 0 0 1 NA NA NA NA NA
745 frag_122771 0 1 0 0 1 NA NA NA NA NA
746 frag_122773 0 1 0 0 1 NA NA NA NA NA
747 frag_122774 0 1 0 0 1 NA NA NA NA NA
748 frag_122775 0 1 0 0 1 NA NA NA NA NA
749 frag_122776 0 1 0 0 1 NA NA NA NA NA
750 frag_122777 0 1 0 0 1 NA NA NA NA NA
751 frag_122779 0 1 0 0 1 NA NA NA NA NA
752 frag_122780 0 1 0 0 1 NA NA NA NA NA
753 frag_122781 0 1 0 0 1 NA NA NA NA NA
754 frag_122782 0 1 0 0 1 NA NA NA NA NA
755 frag_122783 0 1 0 0 1 NA NA NA NA NA
756 frag_122784 0 1 0 0 1 NA NA NA NA NA
757 frag_122785 0 1 0 0 1 NA NA NA NA NA
758 frag_122786 0 1 0 0 1 NA NA NA NA NA
759 frag_122787 0 1 0 0 1 NA NA NA NA NA
760 frag_122837 0.123941740295618 0.0218210179542784 0 0 1 NA NA NA NA NA
761 frag_122848 0 1 0 0 1 NA NA NA NA NA
762 frag_122849 0 1 0 0 1 NA NA NA NA NA
763 frag_122939 0 1 0 0 1 NA NA NA NA NA
764 frag_122941 0 1 0 0 1 NA NA NA NA NA
765 frag_122944 0 1 0 0 1 NA NA NA NA NA
766 frag_122945 0 1 0 0 1 NA NA NA NA NA
767 frag_122946 0 1 0 0 1 NA NA NA NA NA
768 frag_122967 0 1 0 0 1 NA NA NA NA NA
769 frag_122972 0 1 0 0 1 NA NA NA NA NA
770 frag_122973 0 1 0 0 1 NA NA NA NA NA
771 frag_12306 0 1 0 0 1 NA NA NA NA NA
772 frag_12315 0 1 0 0 1 NA NA NA NA NA
773 frag_123186 0 1 0 0 1 NA NA NA NA NA
774 frag_12319 0 1 0 0 1 NA NA NA NA NA
775 frag_12324 0 1 0 0 1 NA NA NA NA NA
776 frag_123255 0 1 0 0 1 NA NA NA NA NA
777 frag_12326 0 1 0 0 1 NA NA NA NA NA
778 frag_12328 0 1 0 0 1 NA NA NA NA NA
779 frag_12329 0 1 0 0 1 NA NA NA NA NA
780 frag_12330 0 1 0 0 1 NA NA NA NA NA
781 frag_123305 -0.209332918058669 6.57662360556632e-05 0 0 1 NA NA NA NA NA
782 frag_123485 0 1 0 0 1 NA NA NA NA NA
783 frag_123486 0 1 0 0 1 NA NA NA NA NA
784 frag_123493 0 1 0 0 1 NA NA NA NA NA
785 frag_123497 0 1 0 0 1 NA NA NA NA NA
786 frag_123498 0 1 0 0 1 NA NA NA NA NA
787 frag_123507 0 1 0 0 1 NA NA NA NA NA
788 frag_123508 0 1 0 0 1 NA NA NA NA NA
789 frag_123509 0 1 0 0 1 NA NA NA NA NA
790 frag_123510 0 1 0 0 1 NA NA NA NA NA
791 frag_123512 0 1 0 0 1 NA NA NA NA NA
792 frag_123513 0 1 0 0 1 NA NA NA NA NA
793 frag_123514 0 1 0 0 1 NA NA NA NA NA
794 frag_123515 0 1 0 0 1 NA NA NA NA NA
795 frag_123516 0 1 0 0 1 NA NA NA NA NA
796 frag_123517 0 1 0 0 1 NA NA NA NA NA
797 frag_123518 0 1 0 0 1 NA NA NA NA NA
798 frag_123520 0 1 0 0 1 NA NA NA NA NA
799 frag_123521 0 1 0 0 1 NA NA NA NA NA
800 frag_123522 0 1 0 0 1 NA NA NA NA NA
801 frag_123523 0 1 0 0 1 NA NA NA NA NA
802 frag_123524 0 1 0 0 1 NA NA NA NA NA
803 frag_123537 0.126717444825193 0.0141199843225466 0 0 1 NA NA NA NA NA
804 frag_123620 0.11277391136804 0.0258781715674677 0 0 1 NA NA NA NA NA
805 frag_123760 0 1 0 0 1 NA NA NA NA NA
806 frag_124062 0.134083298494457 0.00450879168676004 0 0 1 NA NA NA NA NA
807 frag_124217 0.121110633738664 0.0225267476936363 0 0 1 NA NA NA NA NA
808 frag_124348 0.136581805424961 0.0397719394932057 0 0 1 NA NA NA NA NA
809 frag_124433 0 1 0 0 1 NA NA NA NA NA
810 frag_124466 0 1 0 0 1 NA NA NA NA NA
811 frag_124469 0 1 0 0 1 NA NA NA NA NA
812 frag_124471 0 1 0 0 1 NA NA NA NA NA
813 frag_124475 0 1 0 0 1 NA NA NA NA NA
814 frag_12629 -0.11147138759901 0.0126983320258239 0 0 1 NA NA NA NA NA
815 frag_126601 -0.136644222723139 0.0164966601302404 0 0 1 NA NA NA NA NA
816 frag_126666 0 1 0 0 1 NA NA NA NA NA
817 frag_126671 0 1 0 0 1 NA NA NA NA NA
818 frag_126692 0 1 0 0 1 NA NA NA NA NA
819 frag_126694 0 1 0 0 1 NA NA NA NA NA
820 frag_1267 0.124192373956227 0.0111281404041654 0 0 1 NA NA NA NA NA
821 frag_126724 0 1 0 0 1 NA NA NA NA NA
822 frag_126726 -0.108718938077402 0.0031827894438397 0 0 1 NA NA NA NA NA
823 frag_126729 0 1 0 0 1 NA NA NA NA NA
824 frag_126730 0 1 0 0 1 NA NA NA NA NA
825 frag_126731 0 1 0 0 1 NA NA NA NA NA
826 frag_126732 0 1 0 0 1 NA NA NA NA NA
827 frag_126733 0 1 0 0 1 NA NA NA NA NA
828 frag_126734 0 1 0 0 1 NA NA NA NA NA
829 frag_126735 0 1 0 0 1 NA NA NA NA NA
830 frag_126736 0 1 0 0 1 NA NA NA NA NA
831 frag_126737 0 1 0 0 1 NA NA NA NA NA
832 frag_126738 0 1 0 0 1 NA NA NA NA NA
833 frag_126739 0 1 0 0 1 NA NA NA NA NA
834 frag_126740 0 1 0 0 1 NA NA NA NA NA
835 frag_126741 0 1 0 0 1 NA NA NA NA NA
836 frag_126742 0 1 0 0 1 NA NA NA NA NA
837 frag_126743 0 1 0 0 1 NA NA NA NA NA
838 frag_126744 0 1 0 0 1 NA NA NA NA NA
839 frag_126745 0 1 0 0 1 NA NA NA NA NA
840 frag_126746 0 1 0 0 1 NA NA NA NA NA
841 frag_126747 0 1 0 0 1 NA NA NA NA NA
842 frag_126748 0 1 0 0 1 NA NA NA NA NA
843 frag_126749 0 1 0 0 1 NA NA NA NA NA
844 frag_126750 0 1 0 0 1 NA NA NA NA NA
845 frag_126751 0 1 0 0 1 NA NA NA NA NA
846 frag_126752 0 1 0 0 1 NA NA NA NA NA
847 frag_126753 0 1 0 0 1 NA NA NA NA NA
848 frag_126754 0 1 0 0 1 NA NA NA NA NA
849 frag_126756 0 1 0 0 1 NA NA NA NA NA
850 frag_126757 0 1 0 0 1 NA NA NA NA NA
851 frag_126758 0 1 0 0 1 NA NA NA NA NA
852 frag_126759 0 1 0 0 1 NA NA NA NA NA
853 frag_126760 0 1 0 0 1 NA NA NA NA NA
854 frag_126761 0 1 0 0 1 NA NA NA NA NA
855 frag_126762 0 1 0 0 1 NA NA NA NA NA
856 frag_126763 0 1 0 0 1 NA NA NA NA NA
857 frag_126764 0 1 0 0 1 NA NA NA NA NA
858 frag_126765 0 1 0 0 1 NA NA NA NA NA
859 frag_126766 0 1 0 0 1 NA NA NA NA NA
860 frag_126773 0 1 0 0 1 NA NA NA NA NA
861 frag_126776 0 1 0 0 1 NA NA NA NA NA
862 frag_126778 0 1 0 0 1 NA NA NA NA NA
863 frag_127389 0.14681492032585 0.00650203240236107 0 0 1 NA NA NA NA NA
864 frag_12753 0.110936206554517 0.0427282158954647 0 0 1 NA NA NA NA NA
865 frag_127532 0 1 0 0 1 NA NA NA NA NA
866 frag_1276 0 1 0 0 1 NA NA NA NA NA
867 frag_12763 0 1 0 0 1 NA NA NA NA NA
868 frag_127766 0.108994355603784 0.0325689826353897 0 0 1 NA NA NA NA NA
869 frag_127926 0 1 0 0 1 NA NA NA NA NA
870 frag_12812 0.160041347079367 0.0028259845703398 0 0 1 NA NA NA NA NA
871 frag_129002 0.109461539772194 0.0294884747252974 0 0 1 NA NA NA NA NA
872 frag_129178 0 1 0 0 1 NA NA NA NA NA
873 frag_129262 0 1 0 0 1 NA NA NA NA NA
874 frag_129271 0 1 0 0 1 NA NA NA NA NA
875 frag_129273 0 1 0 0 1 NA NA NA NA NA
876 frag_129274 0 1 0 0 1 NA NA NA NA NA
877 frag_129278 0 1 0 0 1 NA NA NA NA NA
878 frag_129279 0 1 0 0 1 NA NA NA NA NA
879 frag_129281 0 1 0 0 1 NA NA NA NA NA
880 frag_129282 0 1 0 0 1 NA NA NA NA NA
881 frag_129283 0.116237773310578 0.0403840963785623 0 0 1 NA NA NA NA NA
882 frag_129284 0 1 0 0 1 NA NA NA NA NA
883 frag_129285 0 1 0 0 1 NA NA NA NA NA
884 frag_129286 0 1 0 0 1 NA NA NA NA NA
