""	"x"
"2105"	"PCDHB15"
"2106"	"PCDHGA1"
"2107"	"PCDHGA3"
"2108"	"PCDHGB1"
"2109"	"PCDHGB4"
"2110"	"CTD-2024I7.13"
"2111"	"DIAPH1"
"2112"	"PCDH1"
"2113"	"PCDH12"
"2114"	"RNF14"
"2115"	"CTC-255N20.1"
"2116"	"STK32A"
"2117"	"HMGXB3"
"2118"	"TIGD6"
"2119"	"SAP30L-AS1"
"2120"	"SAP30L"
"2121"	"MIR1303"
"2122"	"LARP1"
"2123"	"AC008694.3"
"2124"	"RNU6-260P"
"2125"	"CTB-79E8.2"
"2126"	"RP11-779O18.1"
"2127"	"RP11-779O18.2"
"2128"	"RP11-779O18.3"
"2129"	"CTC-308K20.1"
"2130"	"CTC-308K20.2"
"2131"	"RPL26L1"
"2132"	"RP11-281O15.8"
"2133"	"ZNF454"
"2134"	"RUFY1"
"2135"	"RNF130"
"2136"	"GMDS-AS1"
"2137"	"GMDS"
"2138"	"C6orf195"
"2139"	"MYLK4"
"2140"	"WRNIP1"
"2141"	"RP11-69L16.4"
"2142"	"SSR1"
"2143"	"CAGE1"
"2144"	"RIOK1"
"2145"	"BLOC1S5"
"2146"	"BLOC1S5-TXNDC5"
"2147"	"EEF1E1-BLOC1S5"
"2148"	"EEF1E1"
"2149"	"SLC35B3"
"2150"	"GCNT6"
"2151"	"C6orf52"
"2152"	"PAK1IP1"
"2153"	"RNA5SP203"
"2154"	"RP11-421M1.8"
"2155"	"RP11-637O19.3"
"2156"	"SYCP2L"
"2157"	"TMEM14B"
"2158"	"AL583828.1"
"2159"	"GFOD1-AS1"
"2160"	"GFOD1"
"2161"	"SIRT5"
"2162"	"ATXN1"
"2163"	"RP1-151F17.1"
"2164"	"HIST1H1A"
"2165"	"HIST1H3A"
"2166"	"HIST1H4A"
"2167"	"HIST1H4B"
"2168"	"HIST1H3B"
"2169"	"HIST1H2AB"
"2170"	"HIST1H2BB"
"2171"	"HIST1H3C"
"2172"	"U91328.2"
"2173"	"HIST1H1C"
"2174"	"HIST1H2BE"
"2175"	"LARP1P1"
"2176"	"HIST1H4G"
"2177"	"HIST1H3F"
"2178"	"HIST1H2APS4"
"2179"	"HIST1H2BI"
"2180"	"HIST1H3G"
"2181"	"HIST1H4H"
"2182"	"RNU6-1259P"
"2183"	"AL021917.1"
"2184"	"BTN3A2"
"2185"	"BTN2A2"
"2186"	"HCG11"
"2187"	"RNU6-502P"
"2188"	"HMGN4"
"2189"	"HIST1H2AG"
"2190"	"HIST1H2BJ"
"2191"	"HIST1H4I"
"2192"	"HIST1H2AH"
"2193"	"HIST1H2BK"
"2194"	"MIR3143"
"2195"	"HIST1H2AI"
"2196"	"HIST1H2BL"
"2197"	"HIST1H4PS1"
"2198"	"HIST1H3H"
"2199"	"HIST1H2AJ"
"2200"	"HIST1H2BM"
"2201"	"HIST1H4J"
"2202"	"HIST1H4K"
"2203"	"HIST1H2AK"
"2204"	"HIST1H2BN"
"2205"	"HIST1H2AL"
"2206"	"HIST1H2BPS2"
"2207"	"HIST1H1B"
"2208"	"HIST1H3I"
"2209"	"HIST1H4L"
"2210"	"HIST1H2AM"
"2211"	"HIST1H3J"
"2212"	"HIST1H2BO"
"2213"	"ZSCAN16"
"2214"	"ZKSCAN8"
"2215"	"ZSCAN9"
"2216"	"AL662890.1"
"2217"	"TRIM27"
"2218"	"OR2H2"
"2219"	"XXbac-BPG249D20.9"
"2220"	"ABCF1"
"2221"	"MIR877"
"2222"	"AL662800.1"
"2223"	"ATAT1"
"2224"	"MRPS18B"
"2225"	"PPP1R10"
"2226"	"PTMAP1"
"2227"	"AL662800.2"
"2228"	"C6orf136"
"2229"	"DHX16"
"2230"	"TUBB"
"2231"	"XXbac-BPG252P9.9"
"2232"	"FLOT1"
"2233"	"IER3"
"2234"	"XXbac-BPG252P9.10"
"2235"	"DDR1-AS1"
"2236"	"DDR1"
"2237"	"C6orf15"
"2238"	"PSORS1C1"
"2239"	"C6orf25"
"2240"	"DDAH2"
"2241"	"LY6G6C"
"2242"	"LY6G6D"
"2243"	"MSH5"
"2244"	"MSH5-SAPCD1"
"2245"	"RNU6-850P"
"2246"	"SAPCD1-AS1"
"2247"	"SAPCD1"
"2248"	"VWA7"
"2249"	"VARS"
"2250"	"LSM2"
"2251"	"HSPA1A"
"2252"	"HSPA1L"
"2253"	"C6orf48"
"2254"	"SNORD52"
"2255"	"HSD17B8"
"2256"	"RNY4P10"
"2257"	"RXRB"
"2258"	"SLC39A7"
"2259"	"KIFC1"
"2260"	"SYNGAP1"
"2261"	"UQCC2"
"2262"	"GRM4"
"2263"	"CLPSL1"
"2264"	"CLPSL2"
"2265"	"LHFPL5"
"2266"	"RPL7L1"
"2267"	"C6orf226"
"2268"	"CNPY3"
"2269"	"RP3-475N16.1"
"2270"	"GNMT"
"2271"	"PEX6"
"2272"	"PPP2R5D"
"2273"	"KLHDC3"
"2274"	"MEA1"
"2275"	"CUL7"
"2276"	"KLC4"
"2277"	"RN7SL403P"
"2278"	"MRPL2"
"2279"	"PTK7"
"2280"	"SLC22A7"
"2281"	"SCARNA15"
"2282"	"NFKBIE"
"2283"	"SLC35B2"
"2284"	"RP11-445L13__B.3"
"2285"	"AL139333.1"
"2286"	"DOPEY1"
"2287"	"UBE3D"
"2288"	"CYB5R4"
"2289"	"PNISR"
"2290"	"RP11-98I9.4"
"2291"	"PRDM13"
"2292"	"SIM1"
"2293"	"ARMC2"
"2294"	"RNU6-653P"
"2295"	"CEP57L1"
"2296"	"SESN1"
"2297"	"CD164"
"2298"	"RP11-425D10.10"
"2299"	"RP5-919F19.5"
"2300"	"AK9"
"2301"	"FIG4"
"2302"	"CDC40"
"2303"	"WASF1"
"2304"	"FAM26F"
"2305"	"KRT18P22"
"2306"	"RP1-93H18.6"
"2307"	"Z84488.1"
"2308"	"RP11-259P20.1"
"2309"	"FAM26E"
"2310"	"TRAPPC3L"
"2311"	"FAM26D"
"2312"	"HSF2"
"2313"	"HDDC2"
"2314"	"RP11-735G4.1"
"2315"	"HEY2"
"2316"	"RP11-624M8.1"
"2317"	"NCOA7"
"2318"	"NCOA7-AS1"
"2319"	"HINT3"
"2320"	"ALDH8A1"
"2321"	"SLC35D3"
"2322"	"IL20RA"
"2323"	"IL22RA2"
"2324"	"REPS1"
"2325"	"RP1-225E12.2"
"2326"	"TXLNB"
"2327"	"KATNA1"
"2328"	"RP1-292B18.3"
"2329"	"CAHM"
"2330"	"QKI"
"2331"	"SNORD45"
"2332"	"LFNG"
"2333"	"BRAT1"
"2334"	"IQCE"
"2335"	"TTYH3"
"2336"	"AMZ1"
"2337"	"COL28A1"
"2338"	"MIOS"
"2339"	"RP5-1159O4.1"
"2340"	"RPA3-AS1"
"2341"	"RPA3"
"2342"	"AC006042.7"
"2343"	"GLCCI1"
"2344"	"NDUFA4"
"2345"	"RP5-855F16.1"
"2346"	"CDCA7L"
"2347"	"NUPL2"
"2348"	"IGF2BP3"
"2349"	"TRA2A"
"2350"	"NFE2L3"
"2351"	"CBX3"
"2352"	"HNRNPA2B1"
"2353"	"SNX10"
"2354"	"AC004540.4"
"2355"	"HIBADH"
"2356"	"AC007285.7"
"2357"	"INMT"
"2358"	"GHRHR"
"2359"	"CDK13"
"2360"	"RP11-467D6.1"
"2361"	"NUDCD3"
"2362"	"NPC1L1"
"2363"	"DDX56"
"2364"	"TNS3"
"2365"	"C7orf65"
"2366"	"LINC00525"
"2367"	"C7orf69"
"2368"	"RP11-745C15.2"
"2369"	"SEC61G"
"2370"	"RP11-310H4.1"
"2371"	"VOPP1"
"2372"	"RP11-797H7.5"
"2373"	"ZNF92"
"2374"	"STX1A"
"2375"	"CLDN4"
"2376"	"WBSCR28"
"2377"	"EIF4H"
"2378"	"MIR590"
"2379"	"LAT2"
"2380"	"GTF2IRD1"
"2381"	"CCL26"
"2382"	"CCL24"
"2383"	"RHBDD2"
"2384"	"SRRM3"
"2385"	"RBM48"
"2386"	"FAM133B"
"2387"	"AC002454.1"
"2388"	"CDK6"
"2389"	"DYNC1I1"
"2390"	"MIR591"
"2391"	"AC084368.1"
"2392"	"SLC25A13"
"2393"	"RNU6-532P"
"2394"	"RNU7-188P"
"2395"	"AC004458.1"
"2396"	"C7orf76"
"2397"	"SHFM1"
"2398"	"EFCAB10"
"2399"	"NAMPT"
"2400"	"RP11-22N19.2"
"2401"	"COG5"
"2402"	"DUS4L"
"2403"	"BCAP29"
"2404"	"RP4-593H12.1"
"2405"	"snoU109"
"2406"	"AC002467.7"
"2407"	"CBLL1"
"2408"	"CFTR"
"2409"	"AC004875.1"
"2410"	"ATP6V1F"
"2411"	"RP11-309L24.2"
"2412"	"RP11-309L24.4"
"2413"	"RP11-309L24.9"
"2414"	"GSTK1"
"2415"	"TMEM139"
"2416"	"CLCN1"
"2417"	"AC093673.5"
"2418"	"ZYX"
"2419"	"CUL1"
"2420"	"EZH2"
"2421"	"PDIA4"
"2422"	"FASTK"
"2423"	"RP11-148K1.12"
"2424"	"SLC4A2"
"2425"	"TMUB1"
"2426"	"AGAP3"
"2427"	"ASB10"
"2428"	"GBX1"
"2429"	"AC009403.2"
"2430"	"RBM33"
"2431"	"KBTBD11"
"2432"	"RP11-439C15.4"
"2433"	"RP11-439C15.5"
"2434"	"MYOM2"
"2435"	"ERI1"
"2436"	"RNU7-55P"
"2437"	"DEFB135"
"2438"	"FGL1"
"2439"	"NPM2"
"2440"	"FGF17"
"2441"	"HR"
"2442"	"REEP4"
"2443"	"BMP1"
"2444"	"SFTPC"
"2445"	"MIR320A"
"2446"	"PHYHIP"
"2447"	"POLR3D"
"2448"	"PPP3CC"
"2449"	"RNU6-336P"
"2450"	"PTK2B"
"2451"	"TRIM35"
"2452"	"RP11-90P5.7"
"2453"	"PPAPDC1B"
"2454"	"RP11-350N15.5"
"2455"	"WHSC1L1"
"2456"	"LETM2"
"2457"	"FGFR1"
"2458"	"RP11-350N15.4"
"2459"	"RP11-723D22.3"
"2460"	"TACC1"
"2461"	"PLEKHA2"
"2462"	"CTD-2544N14.3"
"2463"	"HTRA4"
"2464"	"ADAM9"
"2465"	"TM2D2"
"2466"	"RP11-503E24.2"
"2467"	"SLC20A2"
"2468"	"SMIM19"
"2469"	"RNU6-665P"
"2470"	"CEBPD"
"2471"	"SPIDR"
"2472"	"AC103686.1"
"2473"	"MCM4"
"2474"	"PRKDC"
"2475"	"RNU6-519P"
"2476"	"SNAI2"
"2477"	"CA13"
"2478"	"RP11-219B4.5"
"2479"	"CA2"
"2480"	"RP11-317J10.2"
"2481"	"ATP6V0D2"
"2482"	"PSKH2"
"2483"	"CTD-2284J15.1"
"2484"	"WWP1"
"2485"	"RP11-386D6.1"
"2486"	"CCNE2"
"2487"	"NDUFAF6"
"2488"	"RP11-347C18.3"
"2489"	"TP53INP1"
"2490"	"RNU6-1209P"
"2491"	"RP11-320N21.2"
"2492"	"PLEKHF2"
"2493"	"C8orf37"
"2494"	"KB-1047C11.2"
"2495"	"RNU6-914P"
"2496"	"RNU7-67P"
"2497"	"CASC11"
"2498"	"MYC"
"2499"	"TMEM75"
"2500"	"ZFAT"
"2501"	"PTK2"
"2502"	"DENND3"
"2503"	"RP11-809O17.1"
"2504"	"RP11-10J21.3"
"2505"	"RP11-10J21.4"
"2506"	"SLC45A4"
"2507"	"CTD-3064M3.4"
"2508"	"PTP4A3"
"2509"	"C9orf92"
"2510"	"MLLT3"
"2511"	"IFNA2"
"2512"	"MTAP"
"2513"	"RP11-145E5.5"
"2514"	"AL589642.1"
"2515"	"RP11-555J4.4"
"2516"	"TAF1L"
"2517"	"AL157884.1"
"2518"	"APTX"
"2519"	"DNAJA1"
"2520"	"KIF27"
"2521"	"HNRNPK"
"2522"	"RMI1"
"2523"	"NAA35"
"2524"	"CTSL"
"2525"	"CDK20"
"2526"	"SPIN1"
"2527"	"NXNL2"
"2528"	"CKS2"
"2529"	"MIR3153"
"2530"	"SECISBP2"
"2531"	"TDRD7"
"2532"	"TMEM245"
"2533"	"ASTN2"
"2534"	"RNU6-1082P"
"2535"	"TLR4"
"2536"	"snoZ13_snr52"
"2537"	"OR1J1"
"2538"	"RC3H2"
"2539"	"CRB2"
