""	"x"
"6749"	"TCF3"
"6750"	"ONECUT3"
"6751"	"ATP8B3"
"6752"	"CTB-31O20.3"
"6753"	"CTB-31O20.4"
"6754"	"MIR1909"
"6755"	"REXO1"
"6756"	"LSM7"
"6757"	"SPPL2B"
"6758"	"RNU6-993P"
"6759"	"AC006538.4"
"6760"	"SLC39A3"
"6761"	"ZNF556"
"6762"	"ZNF57"
"6763"	"ZNF77"
"6764"	"AC005944.2"
"6765"	"TLE2"
"6766"	"AES"
"6767"	"GNA11"
"6768"	"NCLN"
"6769"	"S1PR4"
"6770"	"TJP3"
"6771"	"ATCAY"
"6772"	"DAPK3"
"6773"	"MIR637"
"6774"	"EEF2"
"6775"	"SNORD37"
"6776"	"AC005523.2"
"6777"	"AC005523.3"
"6778"	"FEM1A"
"6779"	"MIR7-3"
"6780"	"MIR7-3HG"
"6781"	"ZNRF4"
"6782"	"AC024592.12"
"6783"	"AC104532.2"
"6784"	"FUT5"
"6785"	"NDUFA11"
"6786"	"VMAC"
"6787"	"ACSBG2"
"6788"	"TUBB4A"
"6789"	"ARHGEF18"
"6790"	"CTB-133G6.2"
"6791"	"CAMSAP3"
"6792"	"CTD-3214H19.4"
"6793"	"PET100"
"6794"	"XAB2"
"6795"	"CTD-3214H19.6"
"6796"	"PCP2"
"6797"	"STXBP2"
"6798"	"C19orf59"
"6799"	"CTD-3214H19.16"
"6800"	"TRAPPC5"
"6801"	"FCER2"
"6802"	"CLEC4G"
"6803"	"MARCH2"
"6804"	"HNRNPM"
"6805"	"PRAM1"
"6806"	"AC130469.2"
"6807"	"ADAMTS10"
"6808"	"MYO1F"
"6809"	"ACTL9"
"6810"	"MUC16"
"6811"	"OR1M1"
"6812"	"OR7G3"
"6813"	"ZNF699"
"6814"	"ZNF177"
"6815"	"ZNF559"
"6816"	"ZNF559-ZNF177"
"6817"	"ZNF266"
"6818"	"ZNF121"
"6819"	"C19orf82"
"6820"	"ZNF561"
"6821"	"ZNF562"
"6822"	"ZNF812"
"6823"	"ZNF846"
"6824"	"FBXL12"
"6825"	"UBL5"
"6826"	"OLFM2"
"6827"	"EIF3G"
"6828"	"P2RY11"
"6829"	"PPAN"
"6830"	"PPAN-P2RY11"
"6831"	"SNORD105B"
"6832"	"SNORD105"
"6833"	"CTD-2369P2.4"
"6834"	"ICAM1"
"6835"	"MRPL4"
"6836"	"CTD-2369P2.8"
"6837"	"ICAM4"
"6838"	"ICAM5"
"6839"	"ZGLP1"
"6840"	"CTD-2369P2.10"
"6841"	"CTD-2369P2.12"
"6842"	"FDX1L"
"6843"	"RAVER1"
"6844"	"TYK2"
"6845"	"CDC37"
"6846"	"MIR1181"
"6847"	"ATG4D"
"6848"	"MIR1238"
"6849"	"RNU7-140P"
"6850"	"KRI1"
"6851"	"CDKN2D"
"6852"	"AC011475.1"
"6853"	"SLC44A2"
"6854"	"ILF3-AS1"
"6855"	"ILF3"
"6856"	"ZNF441"
"6857"	"ZNF491"
"6858"	"ZNF439"
"6859"	"ZNF700"
"6860"	"ZNF763"
"6861"	"CTD-2006C1.2"
"6862"	"RNA5SP464"
"6863"	"ZNF433"
"6864"	"CTD-2006C1.10"
"6865"	"ZNF878"
"6866"	"ZNF20"
"6867"	"ZNF625"
"6868"	"ZNF625-ZNF20"
"6869"	"ZNF44"
"6870"	"ZNF563"
"6871"	"CTD-2192J16.21"
"6872"	"ZNF564"
"6873"	"ZNF709"
"6874"	"CTD-2192J16.20"
"6875"	"ZNF490"
"6876"	"ZNF791"
"6877"	"CTD-2192J16.15"
"6878"	"MAN2B1"
"6879"	"SNORD41"
"6880"	"TNPO2"
"6881"	"AD000092.3"
"6882"	"GCDH"
"6883"	"KLF1"
"6884"	"MIR5695"
"6885"	"SYCE2"
"6886"	"LYL1"
"6887"	"NACC1"
"6888"	"TRMT1"
"6889"	"C19orf53"
"6890"	"CTB-5E10.3"
"6891"	"MRI1"
"6892"	"MIR23A"
"6893"	"MIR24-2"
"6894"	"MIR27A"
"6895"	"MIR181C"
"6896"	"MIR181D"
"6897"	"NANOS3"
"6898"	"CTB-55O6.10"
"6899"	"PRKACA"
"6900"	"ASF1B"
"6901"	"CTB-55O6.12"
"6902"	"NDUFB7"
"6903"	"EMR3"
"6904"	"SYDE1"
"6905"	"OR10B1P"
"6906"	"RNU6-782P"
"6907"	"EPHX3"
"6908"	"AC005785.2"
"6909"	"AKAP8"
"6910"	"AKAP8L"
"6911"	"CYP4F2"
"6912"	"CYP4F11"
"6913"	"CIB3"
"6914"	"CTD-2562J15.4"
"6915"	"FAM32A"
"6916"	"AP1M1"
"6917"	"CPAMD8"
"6918"	"HAUS8"
"6919"	"MYO9B"
"6920"	"CTD-2521M24.5"
"6921"	"PLVAP"
"6922"	"BST2"
"6923"	"CTD-2521M24.9"
"6924"	"MVB12A"
"6925"	"AC010319.1"
"6926"	"CTD-2521M24.11"
"6927"	"TMEM221"
"6928"	"CTD-2521M24.10"
"6929"	"NXNL1"
"6930"	"CTD-3131K8.2"
"6931"	"CTD-3131K8.3"
"6932"	"PGLS"
"6933"	"FAM129C"
"6934"	"COLGALT1"
"6935"	"UNC13A"
"6936"	"MAP1S"
"6937"	"B3GNT3"
"6938"	"FCHO1"
"6939"	"INSL3"
"6940"	"JAK3"
"6941"	"RPL18A"
"6942"	"SNORA68"
"6943"	"MPV17L2"
"6944"	"AC068499.10"
"6945"	"RAB3A"
"6946"	"PDE4C"
"6947"	"KIAA1683"
"6948"	"JUND"
"6949"	"MIR3188"
"6950"	"RPL39P38"
"6951"	"LSM4"
"6952"	"AC008397.1"
"6953"	"LRRC25"
"6954"	"ISYNA1"
"6955"	"SSBP4"
"6956"	"C19orf60"
"6957"	"CRLF1"
"6958"	"UPF1"
"6959"	"AC005932.1"
"6960"	"HOMER3"
"6961"	"ARMC6"
"6962"	"SUGP2"
"6963"	"SLC25A42"
"6964"	"MEF2B"
"6965"	"MEF2BNB"
"6966"	"MEF2BNB-MEF2B"
"6967"	"RFXANK"
"6968"	"MAU2"
"6969"	"SUGP1"
"6970"	"GATAD2A"
"6971"	"MIR640"
"6972"	"ATP13A1"
"6973"	"ZNF100"
"6974"	"RNU6-1179P"
"6975"	"POP4"
"6976"	"C19orf12"
"6977"	"CCNE1"
"6978"	"URI1"
"6979"	"AC011478.1"
"6980"	"AC007773.2"
"6981"	"AC007773.3"
"6982"	"DPY19L3"
"6983"	"PDCD5"
"6984"	"ANKRD27"
"6985"	"RGS9BP"
"6986"	"AC008738.1"
"6987"	"CEBPA-AS1"
"6988"	"CEBPA"
"6989"	"CTD-2540B15.7"
"6990"	"CTD-2540B15.9"
"6991"	"CEBPG"
"6992"	"PEPD"
"6993"	"KCTD15"
"6994"	"LSM14A"
"6995"	"KIAA0355"
"6996"	"WTIP"
"6997"	"CTD-2553L13.7"
"6998"	"AC020910.2"
"6999"	"SCGB2B2"
"7000"	"ZNF302"
"7001"	"CTC-523E23.10"
"7002"	"CTC-523E23.4"
"7003"	"CTC-523E23.8"
"7004"	"ZNF30"
"7005"	"ZNF792"
"7006"	"CTD-2527I21.9"
"7007"	"HPN"
"7008"	"SCN1B"
"7009"	"AC020907.1"
"7010"	"HPN-AS1"
"7011"	"FXYD3"
"7012"	"AC020907.2"
"7013"	"CTD-2527I21.4"
"7014"	"FXYD1"
"7015"	"FXYD5"
"7016"	"FXYD7"
"7017"	"LGI4"
"7018"	"FAM187B2P"
"7019"	"FAM187B"
"7020"	"AC002128.5"
"7021"	"LSR"
"7022"	"AD000684.2"
"7023"	"USF2"
"7024"	"HAMP"
"7025"	"MAG"
"7026"	"CD22"
"7027"	"U62631.5"
"7028"	"FFAR1"
"7029"	"FFAR3"
"7030"	"AC002511.1"
"7031"	"AC002511.2"
"7032"	"RN7SL491P"
"7033"	"FFAR2"
"7034"	"DMKN"
"7035"	"KRTDAP"
"7036"	"SBSN"
"7037"	"GAPDHS"
"7038"	"AD000090.2"
"7039"	"TMEM147"
"7040"	"ATP4A"
"7041"	"AC002115.9"
"7042"	"HAUS5"
"7043"	"UPK1A-AS1"
"7044"	"AC002398.11"
"7045"	"AC002398.9"
"7046"	"AD000671.6"
"7047"	"IGFLR1"
"7048"	"LIN37"
"7049"	"PSENEN"
"7050"	"U2AF1L4"
"7051"	"PRODH2"
"7052"	"NPHS1"
"7053"	"KIRREL2"
"7054"	"HCST"
"7055"	"NFKBID"
"7056"	"TYROBP"
"7057"	"LRFN3"
"7058"	"ZNF146"
"7059"	"ZNF565"
"7060"	"AC092296.1"
"7061"	"LINC00665"
"7062"	"CTD-3162L10.3"
"7063"	"CTD-3162L10.4"
"7064"	"ZFP14"
"7065"	"AC092295.4"
"7066"	"ZNF260"
"7067"	"AC092295.7"
"7068"	"ZNF529"
"7069"	"ZNF461"
"7070"	"AC074138.3"
"7071"	"ZNF567"
"7072"	"ZNF345"
"7073"	"ZNF790"
"7074"	"ZNF585A"
"7075"	"ZNF383"
"7076"	"ZNF585B"
"7077"	"HKR1"
"7078"	"ZNF527"
"7079"	"CTD-2528L19.4"
"7080"	"ZNF607"
"7081"	"SIPA1L3"
"7082"	"WDR87"
"7083"	"AC011465.1"
"7084"	"DPF1"
"7085"	"YIF1B"
"7086"	"AC026806.2"
"7087"	"CATSPERG"
"7088"	"KCNK6"
"7089"	"FAM98C"
"7090"	"RASGRP4"
"7091"	"RYR1"
"7092"	"PAPL"
"7093"	"PAK4"
"7094"	"IFNL2"
"7095"	"IFNL4P1"
"7096"	"IFNL1"
"7097"	"CTC-246B18.8"
"7098"	"GMFG"
"7099"	"LRFN1"
"7100"	"MED29"
"7101"	"PAF1"
"7102"	"AC011500.1"
"7103"	"CTB-60E11.4"
"7104"	"RPS16"
"7105"	"SUPT5H"
"7106"	"TIMM50"
"7107"	"DLL3"
"7108"	"CTB-60E11.9"
"7109"	"EID2B"
"7110"	"TDGF1P7"
"7111"	"EID2"
"7112"	"FBL"
"7113"	"PSMC4"
"7114"	"MAP3K10"
"7115"	"TTC9B"
"7116"	"CNTD2"
"7117"	"AKT2"
"7118"	"CTC-425O23.2"
"7119"	"MIR641"
"7120"	"HIPK4"
"7121"	"CTC-492K19.4"
"7122"	"SERTAD3"
"7123"	"C19orf54"
"7124"	"SNRPA"
"7125"	"CTC-490E21.12"
"7126"	"EGLN2"
"7127"	"RAB4B-EGLN2"
"7128"	"RAB4B"
"7129"	"CYP2B6"
"7130"	"CYP2F1"
"7131"	"AXL"
"7132"	"CTD-2195B23.3"
"7133"	"CCDC97"
"7134"	"CTC-435M10.3"
"7135"	"TGFB1"
"7136"	"TMEM91"
"7137"	"B9D2"
"7138"	"BCKDHA"
"7139"	"CTC-435M10.10"
"7140"	"EXOSC5"
"7141"	"CEACAM21"
"7142"	"CEACAM5"
"7143"	"CEACAM7"
"7144"	"CEA"
"7145"	"CTC-378H22.1"
"7146"	"POU2F2"
"7147"	"AC010247.1"
"7148"	"DEDD2"
"7149"	"ZNF526"
"7150"	"AC006486.1"
"7151"	"ERF"
"7152"	"GSK3A"
"7153"	"CIC"
"7154"	"PAFAH1B3"
"7155"	"PRR19"
"7156"	"MEGF8"
"7157"	"CNFN"
"7158"	"LYPD3"
"7159"	"PHLDB3"
"7160"	"ZNF575"
"7161"	"ETHE1"
"7162"	"IRGQ"
"7163"	"L34079.2"
"7164"	"PINLYP"
"7165"	"SRRM5"
"7166"	"XRCC1"
"7167"	"ZNF576"
"7168"	"ZNF428"
"7169"	"CADM4"
"7170"	"PLAUR"
"7171"	"IRGC"
"7172"	"SMG9"
"7173"	"KCNN4"
"7174"	"LYPD5"
"7175"	"ZNF283"
"7176"	"ZNF45"
"7177"	"ZNF221"
"7178"	"ZNF155"
"7179"	"RP11-15A1.7"
"7180"	"ZNF230"
"7181"	"AC067968.3"
"7182"	"ZNF222"
"7183"	"ZNF223"
"7184"	"ZNF284"
"7185"	"AC084219.3"
"7186"	"RN7SL53P"
"7187"	"ZNF224"
"7188"	"AC084219.4"
"7189"	"ZNF225"
"7190"	"ZNF234"
"7191"	"ZNF227"
"7192"	"ZNF233"
"7193"	"ZNF235"
"7194"	"CTC-512J12.4"
"7195"	"ZNF229"
"7196"	"ZNF180"
"7197"	"CEACAM19"
"7198"	"snoZ6"
"7199"	"AC092066.6"
"7200"	"BCL3"
"7201"	"CBLC"
"7202"	"BCAM"
"7203"	"APOE"
"7204"	"CLPTM1"
"7205"	"CTB-129P6.11"
"7206"	"CLASRP"
"7207"	"RNU6-611P"
"7208"	"CTB-179K24.3"
"7209"	"GEMIN7"
"7210"	"MARK4"
"7211"	"ZNF296"
"7212"	"CKM"
"7213"	"KLC3"
"7214"	"L47234.1"
"7215"	"RPS16P9"
"7216"	"FOSB"
"7217"	"ERCC1"
"7218"	"PPM1N"
"7219"	"RTN2"
"7220"	"EML2"
"7221"	"MIR330"
"7222"	"AC011530.4"
"7223"	"DMPK"
"7224"	"DMWD"
"7225"	"CCDC61"
"7226"	"NOVA2"
"7227"	"MIR769"
"7228"	"PGLYRP1"
"7229"	"IGFL4"
"7230"	"IGFL2"
"7231"	"AC006262.10"
"7232"	"IGFL1"
"7233"	"HIF3A"
"7234"	"PPP5C"
"7235"	"AC011551.3"
"7236"	"CALM3"
"7237"	"PPP5D1"
"7238"	"DACT3-AS1"
"7239"	"DACT3"
"7240"	"CTB-174O21.2"
"7241"	"PRKD2"
"7242"	"STRN4"
"7243"	"FKRP"
"7244"	"AP2S1"
"7245"	"ARHGAP35"
"7246"	"SAE1"
"7247"	"BBC3"
"7248"	"CCDC9"
"7249"	"MIR3191"
"7250"	"SULT2A1"
"7251"	"BSPH1"
"7252"	"ELSPBP1"
"7253"	"CA11"
"7254"	"DBP"
"7255"	"SEC1P"
"7256"	"IZUMO1"
"7257"	"RASIP1"
"7258"	"BCAT2"
"7259"	"PLEKHA4"
"7260"	"PPP1R15A"
"7261"	"TULP2"
"7262"	"NUCB1"
"7263"	"NUCB1-AS1"
"7264"	"CTD-2639E6.4"
"7265"	"DHDH"
"7266"	"BAX"
"7267"	"FTL"
"7268"	"PIH1D1"
"7269"	"SLC17A7"
"7270"	"COX6CP7"
"7271"	"FCGRT"
"7272"	"hsa-mir-150"
"7273"	"MIR150"
"7274"	"RPS11"
"7275"	"SNORD35B"
"7276"	"AC018766.4"
"7277"	"AC018766.5"
"7278"	"AC018766.6"
"7279"	"MIR4749"
"7280"	"PNKP"
"7281"	"PTOV1-AS1"
"7282"	"PTOV1"
"7283"	"AKT1S1"
"7284"	"MIR4750"
"7285"	"TBC1D17"
"7286"	"CTC-326K19.6"
"7287"	"SIGLEC11"
"7288"	"MYH14"
"7289"	"KCNC3"
"7290"	"ASPDH"
"7291"	"LRRC4B"
"7292"	"C19orf81"
"7293"	"SHANK1"
"7294"	"SYT3"
"7295"	"CLEC11A"
"7296"	"GPR32"
"7297"	"ACPT"
"7298"	"CTD-2568A17.1"
"7299"	"CTD-2568A17.8"
"7300"	"AC037199.1"
"7301"	"KLK2"
"7302"	"KLK4"
"7303"	"CTB-147C22.8"
"7304"	"KLK5"
"7305"	"KLK6"
"7306"	"CTB-147C22.9"
"7307"	"KLK8"
"7308"	"KLK9"
"7309"	"KLK10"
"7310"	"KLK11"
"7311"	"KLK13"
"7312"	"KLK14"
"7313"	"CTU1"
"7314"	"SIGLEC18P"
"7315"	"SIGLEC9"
"7316"	"SIGLEC19P"
"7317"	"SIGLEC7"
"7318"	"SIGLEC17P"
"7319"	"SIGLECL1"
"7320"	"IGLON5"
"7321"	"CTD-3073N11.5"
"7322"	"SIGLEC8"
"7323"	"CEACAM18"
"7324"	"SIGLEC29P"
"7325"	"ZNF175"
"7326"	"AC018755.16"
"7327"	"AC018755.1"
"7328"	"RPL7P51"
"7329"	"SIGLEC14"
"7330"	"SIGLEC5"
"7331"	"AC018755.2"
"7332"	"MIR125A"
"7333"	"MIR99B"
"7334"	"MIRLET7E"
"7335"	"SPACA6P-AS"
"7336"	"SPACA6P"
"7337"	"HAS1"
"7338"	"FPR1"
"7339"	"FPR2"
"7340"	"FPR3"
"7341"	"AC008440.5"
"7342"	"PRKCG"
"7343"	"AC012314.8"
"7344"	"CNOT3"
"7345"	"LENG1"
"7346"	"TMC4"
"7347"	"MBOAT7"
"7348"	"TSEN34"
"7349"	"AC012314.20"
"7350"	"RPS9"
"7351"	"AC010492.4"
"7352"	"CTD-2337J16.1"
"7353"	"LILRA6"
"7354"	"LILRB3"
"7355"	"LILRB5"
"7356"	"AC010492.5"
"7357"	"AC098789.1"
"7358"	"RNU6-1307P"
"7359"	"LILRB2"
"7360"	"MIR4752"
"7361"	"AC008984.5"
"7362"	"AC008984.7"
"7363"	"AC010518.3"
"7364"	"LILRA3"
"7365"	"AC008984.2"
"7366"	"AC008984.6"
"7367"	"LILRA4"
"7368"	"LENG8-AS1"
"7369"	"LENG8"
"7370"	"KIR3DX1"
"7371"	"CTB-61M7.1"
"7372"	"KIR2DL4"
"7373"	"KIR3DL1"
"7374"	"KIR3DL3"
"7375"	"KIR2DL3"
"7376"	"CTC-550B14.6"
"7377"	"GP6"
"7378"	"RDH13"
"7379"	"EPS8L1"
"7380"	"PPP1R12C"
"7381"	"TNNT1"
"7382"	"CTD-2587H24.4"
"7383"	"CTD-2587H24.5"
"7384"	"DNAAF3"
"7385"	"TNNI3"
"7386"	"SYT5"
"7387"	"AC010327.2"
"7388"	"TMEM86B"
"7389"	"BRSK1"
"7390"	"HSPBP1"
"7391"	"PPP6R1"
"7392"	"RPL28"
"7393"	"TMEM238"
"7394"	"UBE2S"
"7395"	"ISOC2"
"7396"	"SHISA7"
"7397"	"CTD-2537I9.16"
"7398"	"ZNF628"
"7399"	"NAT14"
"7400"	"SSC5D"
"7401"	"SBK2"
"7402"	"SBK3"
"7403"	"AC024580.1"
"7404"	"ZNF444"
"7405"	"AC006116.1"
"7406"	"ZNF582-AS1"
"7407"	"ZNF582"
"7408"	"ZNF583"
"7409"	"ZNF835"
"7410"	"CTC-444N24.6"
"7411"	"ZNF460"
"7412"	"ZNF543"
"7413"	"AC003002.6"
"7414"	"AC004076.7"
"7415"	"ZNF548"
"7416"	"ZNF17"
"7417"	"ZNF749"
"7418"	"AC004076.9"
"7419"	"VN1R1"
"7420"	"AC003005.2"
"7421"	"ZNF772"
"7422"	"ZNF550"
"7423"	"ZIK1"
"7424"	"ZNF416"
"7425"	"ZNF530"
"7426"	"ZNF134"
"7427"	"AC003682.16"
"7428"	"ZNF211"
"7429"	"AC004017.1"
"7430"	"ZNF586"
"7431"	"CTD-2368P22.1"
"7432"	"ZNF606"
"7433"	"ZNF329"
"7434"	"ZNF324"
"7435"	"AC092159.2"
"7436"	"TMEM18"
"7437"	"AC092159.3"
"7438"	"PXDN"
"7439"	"TRAPPC12"
"7440"	"TSSC1"
"7441"	"ADI1"
"7442"	"RP11-1293J14.1"
"7443"	"TRAPPC12-AS1"
"7444"	"AC142528.1"
"7445"	"RP13-512J5.1"
"7446"	"RPS7"
"7447"	"COLEC11"
"7448"	"ALLC"
"7449"	"AC010907.5"
"7450"	"DCDC2C"
"7451"	"AC017076.5"
"7452"	"CMPK2"
"7453"	"RSAD2"
"7454"	"RNF144A-AS1"
"7455"	"RNF144A"
"7456"	"AC019048.1"
"7457"	"AC011747.7"
"7458"	"ID2"
"7459"	"MBOAT2"
"7460"	"ASAP2"
"7461"	"CPSF3"
"7462"	"ITGB1BP1"
"7463"	"ADAM17"
"7464"	"RP11-214N9.1"
"7465"	"YWHAQ"
"7466"	"RNU4-73P"
"7467"	"TAF1B"
"7468"	"GRHL1"
"7469"	"KLF11"
"7470"	"RP11-254F7.2"
"7471"	"CYS1"
"7472"	"AC104794.4"
"7473"	"RRM2"
"7474"	"C2orf48"
"7475"	"HPCAL1"
"7476"	"SNORA80B"
"7477"	"ODC1"
"7478"	"RP11-320M2.1"
"7479"	"ATP6V1C2"
"7480"	"PDIA6"
"7481"	"RNU7-176P"
"7482"	"AC092687.4"
"7483"	"AC062028.1"
"7484"	"C2orf50"
"7485"	"RNU6-1081P"
"7486"	"ROCK2"
"7487"	"AC012456.4"
"7488"	"LPIN1"
"7489"	"RNU6-843P"
"7490"	"TRIB2"
"7491"	"AC008278.2"
"7492"	"MYCN"
"7493"	"MYCNOS"
"7494"	"RN7SL104P"
"7495"	"AC104623.2"
"7496"	"FAM49A"
"7497"	"GEN1"
"7498"	"SMC6"
"7499"	"KCNS3"
"7500"	"RDH14"
"7501"	"NT5C1B"
"7502"	"RNU6-1215P"
"7503"	"NT5C1B-RDH14"
"7504"	"OSR1"
"7505"	"RP11-79O8.1"
"7506"	"TTC32"
"7507"	"AC079145.4"
"7508"	"WDR35"
"7509"	"MATN3"
"7510"	"RN7SL140P"
"7511"	"RNU6-961P"
"7512"	"SDC1"
"7513"	"RNU7-113P"
"7514"	"AC007041.1"
"7515"	"PUM2"
"7516"	"RHOB"
"7517"	"HS1BP3"
"7518"	"GDF7"
"7519"	"APOB"
"7520"	"AC012506.4"
"7521"	"KLHL29"
"7522"	"ATAD2B"
"7523"	"UBXN2A"
"7524"	"MFSD2B"
"7525"	"C2orf44"
"7526"	"FKBP1B"
"7527"	"RNU6-370P"
"7528"	"FAM228B"
"7529"	"SF3B14"
"7530"	"TP53I3"
"7531"	"AC009228.1"
"7532"	"ITSN2"
"7533"	"NCOA1"
"7534"	"RNU6-936P"
"7535"	"CENPO"
"7536"	"PTRHD1"
"7537"	"ADCY3"
"7538"	"AC013267.1"
"7539"	"DNAJC27-AS1"
"7540"	"DNAJC27"
"7541"	"SNORD14"
"7542"	"POMC"
"7543"	"AC012457.2"
"7544"	"KIF3C"
"7545"	"DPYSL5"
"7546"	"AC013472.3"
"7547"	"MAPRE3"
"7548"	"TMEM214"
"7549"	"AGBL5-AS1"
"7550"	"AGBL5"
"7551"	"RP11-503P10.1"
"7552"	"EMILIN1"
"7553"	"KHK"
"7554"	"CGREF1"
"7555"	"AC074117.10"
"7556"	"GTF3C2"
"7557"	"IFT172"
"7558"	"FNDC4"
"7559"	"SLC4A1AP"
"7560"	"SUPT7L"
"7561"	"AC074091.13"
"7562"	"MRPL33"
"7563"	"BRE"
"7564"	"RBKS"
"7565"	"RP11-674I16.1"
"7566"	"AC104695.3"
"7567"	"FOSL2"
"7568"	"RP11-373D23.2"
"7569"	"FAM179A"
"7570"	"C2orf71"
"7571"	"AC105398.3"
"7572"	"CLIP4"
"7573"	"AC106870.1"
"7574"	"AC106870.2"
"7575"	"AC016907.3"
"7576"	"YPEL5"
"7577"	"LBH"
"7578"	"AC073255.1"
"7579"	"GALNT14"
"7580"	"MEMO1"
"7581"	"DPY30"
"7582"	"SPAST"
"7583"	"RP11-563N4.1"
"7584"	"SLC30A6"
"7585"	"NLRC4"
"7586"	"YIPF4"
"7587"	"BIRC6-AS1"
"7588"	"LTBP1"
"7589"	"RASGRP3"
"7590"	"AC020594.5"
"7591"	"FAM98A"
"7592"	"CRIM1"
"7593"	"RP11-490M8.1"
"7594"	"VIT"
"7595"	"RNU6-577P"
"7596"	"RNU6-846P"
"7597"	"STRN"
"7598"	"GPATCH11"
"7599"	"HEATR5B"
"7600"	"EIF2AK2"
"7601"	"CEBPZ"
"7602"	"NDUFAF7"
"7603"	"AC007391.2"
"7604"	"PRKD3"
"7605"	"RNU6-939P"
"7606"	"QPCT"
"7607"	"CDC42EP3"
"7608"	"RMDN2"
"7609"	"RMDN2-AS1"
"7610"	"CYP1B1-AS1"
"7611"	"CYP1B1"
"7612"	"RNU6-951P"
"7613"	"ATL2"
"7614"	"AC011247.3"
"7615"	"HNRNPLL"
"7616"	"GALM"
"7617"	"AC074366.3"
"7618"	"GEMIN6"
"7619"	"SRSF7"
"7620"	"DHX57"
"7621"	"MORN2"
"7622"	"SOS1"
"7623"	"CDKL4"
"7624"	"RNU6-1185P"
"7625"	"AC007246.3"
"7626"	"MAP4K3"
"7627"	"snoZ247"
"7628"	"AC013480.2"
"7629"	"PKDCC"
"7630"	"AC083949.1"
"7631"	"EML4"
"7632"	"COX7A2L"
"7633"	"KCNG3"
"7634"	"MTA3"
"7635"	"RNU6-137P"
"7636"	"OXER1"
"7637"	"HAAO"
"7638"	"RNU6-242P"
"7639"	"ZFP36L2"
"7640"	"AC010883.5"
"7641"	"RNU6-958P"
"7642"	"THADA"
"7643"	"PLEKHH2"
"7644"	"LRPPRC"
"7645"	"SLC3A1"
"7646"	"CAMKMT"
"7647"	"PREPL"
"7648"	"RP11-89K21.1"
"7649"	"SIX3-AS1"
"7650"	"SIX3"
"7651"	"SIX2"
"7652"	"SRBD1"
"7653"	"PRKCE"
"7654"	"U51244.2"
"7655"	"AC017006.2"
"7656"	"AC017006.3"
"7657"	"EPAS1"
"7658"	"TMEM247"
"7659"	"RHOQ"
"7660"	"RP11-417F21.1"
"7661"	"CRIPT"
"7662"	"PIGF"
"7663"	"SOCS5"
"7664"	"AC016722.3"
"7665"	"LINC01119"
"7666"	"MCFD2"
"7667"	"TTC7A"
"7668"	"CALM2"
"7669"	"RP11-761B3.1"
"7670"	"MIR559"
"7671"	"MSH6"
"7672"	"RNU6-688P"
"7673"	"AC079807.2"
"7674"	"FBXO11"
"7675"	"FOXN2"
"7676"	"PPP1R21"
"7677"	"RP11-191L17.1"
"7678"	"RNU6-282P"
"7679"	"AC007402.1"
"7680"	"ACYP2"
"7681"	"RNU7-172P"
"7682"	"AC093110.3"
"7683"	"SPTBN1"
"7684"	"EML6"
"7685"	"RNU6-433P"
"7686"	"RTN4"
"7687"	"CLHC1"
"7688"	"RPS27A"
"7689"	"PRORSD1P"
"7690"	"AC012358.8"
"7691"	"CCDC88A"
"7692"	"RNU6-775P"
"7693"	"CCDC104"
"7694"	"SNORA12"
"7695"	"RP11-554J4.1"
"7696"	"SMEK2"
"7697"	"PNPT1"
"7698"	"MIR217"
"7699"	"MIR216A"
"7700"	"AC007743.1"
"7701"	"CCDC85A"
"7702"	"VRK2"
"7703"	"FANCL"
"7704"	"RP11-334G22.1"
"7705"	"PAPOLG"
"7706"	"AC010733.4"
"7707"	"REL"
"7708"	"PEX13"
"7709"	"PUS10"
"7710"	"KIAA1841"
"7711"	"AC016747.3"
"7712"	"C2orf74"
"7713"	"AHSA2"
"7714"	"CCT4"
"7715"	"COMMD1"
"7716"	"B3GNT2"
"7717"	"AC009501.4"
"7718"	"MDH1"
"7719"	"WDPCP"
"7720"	"AC096664.3"
"7721"	"AC074289.1"
"7722"	"PELI1"
"7723"	"AC008074.3"
"7724"	"AC008074.5"
"7725"	"LGALSL"
"7726"	"AFTPH"
"7727"	"RP11-568N6.1"
"7728"	"RNU6-100P"
"7729"	"SERTAD2"
"7730"	"AC007365.2"
"7731"	"CEP68"
"7732"	"RAB1A"
"7733"	"SNORA74"
"7734"	"ACTR2"
"7735"	"SPRED2"
"7736"	"MEIS1-AS3"
"7737"	"MEIS1"
"7738"	"AC092669.1"
"7739"	"MEIS1-AS2"
"7740"	"ETAA1"
"7741"	"PNO1"
"7742"	"WDR92"
"7743"	"AC017083.1"
"7744"	"PPP3R1"
"7745"	"RP11-474G23.1"
"7746"	"AC017083.3"
"7747"	"CNRIP1"
"7748"	"AC015969.3"
"7749"	"PLEK"
"7750"	"APLF"
"7751"	"FBXO48"
"7752"	"PROKR1"
"7753"	"AC097495.2"
"7754"	"BMP10"
"7755"	"GKN2"
"7756"	"GKN1"
"7757"	"ANTXR1"
"7758"	"RNA5SP96"
"7759"	"RNU6-1216P"
"7760"	"GFPT1"
"7761"	"NFU1"
"7762"	"SNORA36C"
"7763"	"ANXA4"
"7764"	"GMCL1"
"7765"	"MXD1"
"7766"	"SNRNP27"
"7767"	"ASPRV1"
"7768"	"PCBP1-AS1"
"7769"	"PCBP1"
"7770"	"FAM136A"
"7771"	"AC022201.4"
