A	B	scaled_weight
cis-vaccenoyl-CoA[c]	MAR00547	0.265676245933083
dihomo-gamma-linolenoyl-CoA[c]	MAR00547	0.265676245933083
docosanoyl-CoA[c]	MAR00547	0.265676245933083
eicosanoyl-CoA[c]	MAR00547	0.265676245933083
gamma-linolenoyl-CoA[c]	MAR00547	0.265676245933083
heneicosanoyl-CoA[c]	MAR00547	0.265676245933083
heptadecanoyl-CoA[c]	MAR00547	0.265676245933083
hexacosanoyl-CoA[c]	MAR00547	0.265676245933083
hexacosenoyl-CoA[c]	MAR00547	0.265676245933083
lauroyl-CoA[c]	MAR00547	0.265676245933083
linolenoyl-CoA[c]	MAR00547	0.265676245933083
linoleoyl-CoA[c]	MAR00547	0.265676245933083
myristoyl-CoA[c]	MAR00547	0.265676245933083
nonadecanoyl-CoA[c]	MAR00547	0.265676245933083
oleoyl-CoA[c]	MAR00547	0.265676245933083
palmitoleoyl-CoA[c]	MAR00547	0.265676245933083
palmitoyl-CoA[c]	MAR00547	0.265676245933083
pentadecanoyl-CoA[c]	MAR00547	0.265676245933083
stearoyl-CoA[c]	MAR00547	0.265676245933083
tetracosanoyl-CoA[c]	MAR00547	0.265676245933083
tricosanoyl-CoA[c]	MAR00547	0.265676245933083
tridecanoyl-CoA[c]	MAR00547	0.265676245933083
(10Z)-heptadecenoyl-CoA[c]	MAR00548	0.265676245933083
(11Z)-docosenoyl-CoA[c]	MAR00548	0.265676245933083
(11Z)-eicosenoyl-CoA[c]	MAR00548	0.265676245933083
(11Z,14Z)-eicosadienoyl-CoA[c]	MAR00548	0.265676245933083
(11Z,14Z,17Z)-eicosatrienoyl-CoA[c]	MAR00548	0.265676245933083
(13Z)-docosenoyl-CoA[c]	MAR00548	0.265676245933083
(13Z)-eicosenoyl-CoA[c]	MAR00548	0.265676245933083
(13Z)-octadecenoyl-CoA[c]	MAR00548	0.265676245933083
(13Z,16Z)-docosadienoyl-CoA[c]	MAR00548	0.265676245933083
(15Z)-tetracosenoyl-CoA[c]	MAR00548	0.265676245933083
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c]	MAR00548	0.265676245933083
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c]	MAR00548	0.265676245933083
(5Z,8Z,11Z)-eicosatrienoyl-CoA[c]	MAR00548	0.265676245933083
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c]	MAR00548	0.265676245933083
(6Z,9Z)-octadecadienoyl-CoA[c]	MAR00548	0.265676245933083
(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c]	MAR00548	0.265676245933083
(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c]	MAR00548	0.265676245933083
(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c]	MAR00548	0.265676245933083
(7Z)-octadecenoyl-CoA[c]	MAR00548	0.265676245933083
(7Z)-tetradecenoyl-CoA[c]	MAR00548	0.265676245933083
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	MAR00548	0.265676245933083
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c]	MAR00548	0.265676245933083
(8Z,11Z)-eicosadienoyl-CoA[c]	MAR00548	0.265676245933083
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c]	MAR00548	0.265676245933083
(9E)-octadecenoyl-CoA[c]	MAR00548	0.265676245933083
(9E)-tetradecenoyl-CoA[c]	MAR00548	0.265676245933083
(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c]	MAR00548	0.265676245933083
(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c]	MAR00548	0.265676245933083
10,13,16,19-docosatetraenoyl-CoA[c]	MAR00548	0.265676245933083
10,13,16-docosatrienoyl-CoA[c]	MAR00548	0.265676245933083
12,15,18,21-tetracosatetraenoyl-CoA[c]	MAR00548	0.265676245933083
13,16,19-docosatrienoyl-CoA[c]	MAR00548	0.265676245933083
5-tetradecenoyl-CoA[c]	MAR00548	0.265676245933083
7-hexadecenoyl-CoA[c]	MAR00548	0.265676245933083
9-eicosenoyl-CoA[c]	MAR00548	0.265676245933083
9-heptadecenoyl-CoA[c]	MAR00548	0.265676245933083
arachidonyl-CoA[c]	MAR00548	0.265676245933083
cis-vaccenoyl-CoA[c]	MAR00548	0.265676245933083
dihomo-gamma-linolenoyl-CoA[c]	MAR00548	0.265676245933083
docosanoyl-CoA[c]	MAR00548	0.265676245933083
eicosanoyl-CoA[c]	MAR00548	0.265676245933083
gamma-linolenoyl-CoA[c]	MAR00548	0.265676245933083
heneicosanoyl-CoA[c]	MAR00548	0.265676245933083
heptadecanoyl-CoA[c]	MAR00548	0.265676245933083
hexacosanoyl-CoA[c]	MAR00548	0.265676245933083
hexacosenoyl-CoA[c]	MAR00548	0.265676245933083
lauroyl-CoA[c]	MAR00548	0.265676245933083
linolenoyl-CoA[c]	MAR00548	0.265676245933083
linoleoyl-CoA[c]	MAR00548	0.265676245933083
myristoyl-CoA[c]	MAR00548	0.265676245933083
nonadecanoyl-CoA[c]	MAR00548	0.265676245933083
oleoyl-CoA[c]	MAR00548	0.265676245933083
palmitoleoyl-CoA[c]	MAR00548	0.265676245933083
palmitoyl-CoA[c]	MAR00548	0.265676245933083
pentadecanoyl-CoA[c]	MAR00548	0.265676245933083
stearoyl-CoA[c]	MAR00548	0.265676245933083
tetracosanoyl-CoA[c]	MAR00548	0.265676245933083
tricosanoyl-CoA[c]	MAR00548	0.265676245933083
tridecanoyl-CoA[c]	MAR00548	0.265676245933083
(10Z)-heptadecenoyl-CoA[c]	MAR00549	0.265676245933083
(11Z)-docosenoyl-CoA[c]	MAR00549	0.265676245933083
(11Z)-eicosenoyl-CoA[c]	MAR00549	0.265676245933083
(11Z,14Z)-eicosadienoyl-CoA[c]	MAR00549	0.265676245933083
(11Z,14Z,17Z)-eicosatrienoyl-CoA[c]	MAR00549	0.265676245933083
(13Z)-docosenoyl-CoA[c]	MAR00549	0.265676245933083
(13Z)-eicosenoyl-CoA[c]	MAR00549	0.265676245933083
(13Z)-octadecenoyl-CoA[c]	MAR00549	0.265676245933083
(13Z,16Z)-docosadienoyl-CoA[c]	MAR00549	0.265676245933083
(15Z)-tetracosenoyl-CoA[c]	MAR00549	0.265676245933083
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c]	MAR00549	0.265676245933083
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c]	MAR00549	0.265676245933083
(5Z,8Z,11Z)-eicosatrienoyl-CoA[c]	MAR00549	0.265676245933083
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c]	MAR00549	0.265676245933083
(6Z,9Z)-octadecadienoyl-CoA[c]	MAR00549	0.265676245933083
(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c]	MAR00549	0.265676245933083
(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c]	MAR00549	0.265676245933083
(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c]	MAR00549	0.265676245933083
(7Z)-octadecenoyl-CoA[c]	MAR00549	0.265676245933083
(7Z)-tetradecenoyl-CoA[c]	MAR00549	0.265676245933083
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	MAR00549	0.265676245933083
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c]	MAR00549	0.265676245933083
(8Z,11Z)-eicosadienoyl-CoA[c]	MAR00549	0.265676245933083
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c]	MAR00549	0.265676245933083
(9E)-octadecenoyl-CoA[c]	MAR00549	0.265676245933083
(9E)-tetradecenoyl-CoA[c]	MAR00549	0.265676245933083
(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c]	MAR00549	0.265676245933083
(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c]	MAR00549	0.265676245933083
10,13,16,19-docosatetraenoyl-CoA[c]	MAR00549	0.265676245933083
10,13,16-docosatrienoyl-CoA[c]	MAR00549	0.265676245933083
12,15,18,21-tetracosatetraenoyl-CoA[c]	MAR00549	0.265676245933083
13,16,19-docosatrienoyl-CoA[c]	MAR00549	0.265676245933083
5-tetradecenoyl-CoA[c]	MAR00549	0.265676245933083
7-hexadecenoyl-CoA[c]	MAR00549	0.265676245933083
9-eicosenoyl-CoA[c]	MAR00549	0.265676245933083
9-heptadecenoyl-CoA[c]	MAR00549	0.265676245933083
arachidonyl-CoA[c]	MAR00549	0.265676245933083
cis-vaccenoyl-CoA[c]	MAR00549	0.265676245933083
dihomo-gamma-linolenoyl-CoA[c]	MAR00549	0.265676245933083
docosanoyl-CoA[c]	MAR00549	0.265676245933083
eicosanoyl-CoA[c]	MAR00549	0.265676245933083
gamma-linolenoyl-CoA[c]	MAR00549	0.265676245933083
heneicosanoyl-CoA[c]	MAR00549	0.265676245933083
heptadecanoyl-CoA[c]	MAR00549	0.265676245933083
hexacosanoyl-CoA[c]	MAR00549	0.265676245933083
hexacosenoyl-CoA[c]	MAR00549	0.265676245933083
lauroyl-CoA[c]	MAR00549	0.265676245933083
linolenoyl-CoA[c]	MAR00549	0.265676245933083
linoleoyl-CoA[c]	MAR00549	0.265676245933083
myristoyl-CoA[c]	MAR00549	0.265676245933083
nonadecanoyl-CoA[c]	MAR00549	0.265676245933083
oleoyl-CoA[c]	MAR00549	0.265676245933083
palmitoleoyl-CoA[c]	MAR00549	0.265676245933083
palmitoyl-CoA[c]	MAR00549	0.265676245933083
pentadecanoyl-CoA[c]	MAR00549	0.265676245933083
stearoyl-CoA[c]	MAR00549	0.265676245933083
tetracosanoyl-CoA[c]	MAR00549	0.265676245933083
tricosanoyl-CoA[c]	MAR00549	0.265676245933083
tridecanoyl-CoA[c]	MAR00549	0.265676245933083
(10Z)-heptadecenoyl-CoA[c]	MAR00550	0.265676245933083
(11Z)-docosenoyl-CoA[c]	MAR00550	0.265676245933083
(11Z)-eicosenoyl-CoA[c]	MAR00550	0.265676245933083
(11Z,14Z)-eicosadienoyl-CoA[c]	MAR00550	0.265676245933083
(11Z,14Z,17Z)-eicosatrienoyl-CoA[c]	MAR00550	0.265676245933083
(13Z)-docosenoyl-CoA[c]	MAR00550	0.265676245933083
(13Z)-eicosenoyl-CoA[c]	MAR00550	0.265676245933083
(13Z)-octadecenoyl-CoA[c]	MAR00550	0.265676245933083
(13Z,16Z)-docosadienoyl-CoA[c]	MAR00550	0.265676245933083
(15Z)-tetracosenoyl-CoA[c]	MAR00550	0.265676245933083
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c]	MAR00550	0.265676245933083
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c]	MAR00550	0.265676245933083
(5Z,8Z,11Z)-eicosatrienoyl-CoA[c]	MAR00550	0.265676245933083
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c]	MAR00550	0.265676245933083
(6Z,9Z)-octadecadienoyl-CoA[c]	MAR00550	0.265676245933083
(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c]	MAR00550	0.265676245933083
(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c]	MAR00550	0.265676245933083
(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c]	MAR00550	0.265676245933083
(7Z)-octadecenoyl-CoA[c]	MAR00550	0.265676245933083
(7Z)-tetradecenoyl-CoA[c]	MAR00550	0.265676245933083
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	MAR00550	0.265676245933083
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c]	MAR00550	0.265676245933083
(8Z,11Z)-eicosadienoyl-CoA[c]	MAR00550	0.265676245933083
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c]	MAR00550	0.265676245933083
(9E)-octadecenoyl-CoA[c]	MAR00550	0.265676245933083
(9E)-tetradecenoyl-CoA[c]	MAR00550	0.265676245933083
(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c]	MAR00550	0.265676245933083
(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c]	MAR00550	0.265676245933083
10,13,16,19-docosatetraenoyl-CoA[c]	MAR00550	0.265676245933083
10,13,16-docosatrienoyl-CoA[c]	MAR00550	0.265676245933083
12,15,18,21-tetracosatetraenoyl-CoA[c]	MAR00550	0.265676245933083
13,16,19-docosatrienoyl-CoA[c]	MAR00550	0.265676245933083
5-tetradecenoyl-CoA[c]	MAR00550	0.265676245933083
7-hexadecenoyl-CoA[c]	MAR00550	0.265676245933083
9-eicosenoyl-CoA[c]	MAR00550	0.265676245933083
9-heptadecenoyl-CoA[c]	MAR00550	0.265676245933083
arachidonyl-CoA[c]	MAR00550	0.265676245933083
cis-vaccenoyl-CoA[c]	MAR00550	0.265676245933083
dihomo-gamma-linolenoyl-CoA[c]	MAR00550	0.265676245933083
docosanoyl-CoA[c]	MAR00550	0.265676245933083
eicosanoyl-CoA[c]	MAR00550	0.265676245933083
gamma-linolenoyl-CoA[c]	MAR00550	0.265676245933083
heneicosanoyl-CoA[c]	MAR00550	0.265676245933083
heptadecanoyl-CoA[c]	MAR00550	0.265676245933083
hexacosanoyl-CoA[c]	MAR00550	0.265676245933083
hexacosenoyl-CoA[c]	MAR00550	0.265676245933083
lauroyl-CoA[c]	MAR00550	0.265676245933083
linolenoyl-CoA[c]	MAR00550	0.265676245933083
linoleoyl-CoA[c]	MAR00550	0.265676245933083
myristoyl-CoA[c]	MAR00550	0.265676245933083
nonadecanoyl-CoA[c]	MAR00550	0.265676245933083
oleoyl-CoA[c]	MAR00550	0.265676245933083
palmitoleoyl-CoA[c]	MAR00550	0.265676245933083
palmitoyl-CoA[c]	MAR00550	0.265676245933083
pentadecanoyl-CoA[c]	MAR00550	0.265676245933083
stearoyl-CoA[c]	MAR00550	0.265676245933083
tetracosanoyl-CoA[c]	MAR00550	0.265676245933083
tricosanoyl-CoA[c]	MAR00550	0.265676245933083
tridecanoyl-CoA[c]	MAR00550	0.265676245933083
(10Z)-heptadecenoyl-CoA[c]	MAR00551	0.265676245933083
(11Z)-docosenoyl-CoA[c]	MAR00551	0.265676245933083
(11Z)-eicosenoyl-CoA[c]	MAR00551	0.265676245933083
(11Z,14Z)-eicosadienoyl-CoA[c]	MAR00551	0.265676245933083
(11Z,14Z,17Z)-eicosatrienoyl-CoA[c]	MAR00551	0.265676245933083
(13Z)-docosenoyl-CoA[c]	MAR00551	0.265676245933083
(13Z)-eicosenoyl-CoA[c]	MAR00551	0.265676245933083
(13Z)-octadecenoyl-CoA[c]	MAR00551	0.265676245933083
(13Z,16Z)-docosadienoyl-CoA[c]	MAR00551	0.265676245933083
(15Z)-tetracosenoyl-CoA[c]	MAR00551	0.265676245933083
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c]	MAR00551	0.265676245933083
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c]	MAR00551	0.265676245933083
(5Z,8Z,11Z)-eicosatrienoyl-CoA[c]	MAR00551	0.265676245933083
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c]	MAR00551	0.265676245933083
(6Z,9Z)-octadecadienoyl-CoA[c]	MAR00551	0.265676245933083
(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c]	MAR00551	0.265676245933083
(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c]	MAR00551	0.265676245933083
(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c]	MAR00551	0.265676245933083
(7Z)-octadecenoyl-CoA[c]	MAR00551	0.265676245933083
(7Z)-tetradecenoyl-CoA[c]	MAR00551	0.265676245933083
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	MAR00551	0.265676245933083
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c]	MAR00551	0.265676245933083
(8Z,11Z)-eicosadienoyl-CoA[c]	MAR00551	0.265676245933083
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c]	MAR00551	0.265676245933083
(9E)-octadecenoyl-CoA[c]	MAR00551	0.265676245933083
(9E)-tetradecenoyl-CoA[c]	MAR00551	0.265676245933083
(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c]	MAR00551	0.265676245933083
(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c]	MAR00551	0.265676245933083
10,13,16,19-docosatetraenoyl-CoA[c]	MAR00551	0.265676245933083
10,13,16-docosatrienoyl-CoA[c]	MAR00551	0.265676245933083
12,15,18,21-tetracosatetraenoyl-CoA[c]	MAR00551	0.265676245933083
13,16,19-docosatrienoyl-CoA[c]	MAR00551	0.265676245933083
5-tetradecenoyl-CoA[c]	MAR00551	0.265676245933083
7-hexadecenoyl-CoA[c]	MAR00551	0.265676245933083
9-eicosenoyl-CoA[c]	MAR00551	0.265676245933083
9-heptadecenoyl-CoA[c]	MAR00551	0.265676245933083
arachidonyl-CoA[c]	MAR00551	0.265676245933083
cis-vaccenoyl-CoA[c]	MAR00551	0.265676245933083
dihomo-gamma-linolenoyl-CoA[c]	MAR00551	0.265676245933083
docosanoyl-CoA[c]	MAR00551	0.265676245933083
eicosanoyl-CoA[c]	MAR00551	0.265676245933083
gamma-linolenoyl-CoA[c]	MAR00551	0.265676245933083
heneicosanoyl-CoA[c]	MAR00551	0.265676245933083
heptadecanoyl-CoA[c]	MAR00551	0.265676245933083
hexacosanoyl-CoA[c]	MAR00551	0.265676245933083
hexacosenoyl-CoA[c]	MAR00551	0.265676245933083
lauroyl-CoA[c]	MAR00551	0.265676245933083
linolenoyl-CoA[c]	MAR00551	0.265676245933083
linoleoyl-CoA[c]	MAR00551	0.265676245933083
myristoyl-CoA[c]	MAR00551	0.265676245933083
nonadecanoyl-CoA[c]	MAR00551	0.265676245933083
oleoyl-CoA[c]	MAR00551	0.265676245933083
palmitoleoyl-CoA[c]	MAR00551	0.265676245933083
palmitoyl-CoA[c]	MAR00551	0.265676245933083
pentadecanoyl-CoA[c]	MAR00551	0.265676245933083
stearoyl-CoA[c]	MAR00551	0.265676245933083
tetracosanoyl-CoA[c]	MAR00551	0.265676245933083
tricosanoyl-CoA[c]	MAR00551	0.265676245933083
tridecanoyl-CoA[c]	MAR00551	0.265676245933083
(10Z)-heptadecenoyl-CoA[c]	MAR00552	0.265676245933083
(11Z)-docosenoyl-CoA[c]	MAR00552	0.265676245933083
(11Z)-eicosenoyl-CoA[c]	MAR00552	0.265676245933083
(11Z,14Z)-eicosadienoyl-CoA[c]	MAR00552	0.265676245933083
(11Z,14Z,17Z)-eicosatrienoyl-CoA[c]	MAR00552	0.265676245933083
(13Z)-docosenoyl-CoA[c]	MAR00552	0.265676245933083
(13Z)-eicosenoyl-CoA[c]	MAR00552	0.265676245933083
(13Z)-octadecenoyl-CoA[c]	MAR00552	0.265676245933083
(13Z,16Z)-docosadienoyl-CoA[c]	MAR00552	0.265676245933083
(15Z)-tetracosenoyl-CoA[c]	MAR00552	0.265676245933083
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c]	MAR00552	0.265676245933083
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c]	MAR00552	0.265676245933083
(5Z,8Z,11Z)-eicosatrienoyl-CoA[c]	MAR00552	0.265676245933083
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c]	MAR00552	0.265676245933083
(6Z,9Z)-octadecadienoyl-CoA[c]	MAR00552	0.265676245933083
(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c]	MAR00552	0.265676245933083
(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c]	MAR00552	0.265676245933083
(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c]	MAR00552	0.265676245933083
(7Z)-octadecenoyl-CoA[c]	MAR00552	0.265676245933083
(7Z)-tetradecenoyl-CoA[c]	MAR00552	0.265676245933083
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	MAR00552	0.265676245933083
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c]	MAR00552	0.265676245933083
(8Z,11Z)-eicosadienoyl-CoA[c]	MAR00552	0.265676245933083
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c]	MAR00552	0.265676245933083
(9E)-octadecenoyl-CoA[c]	MAR00552	0.265676245933083
(9E)-tetradecenoyl-CoA[c]	MAR00552	0.265676245933083
(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c]	MAR00552	0.265676245933083
(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c]	MAR00552	0.265676245933083
10,13,16,19-docosatetraenoyl-CoA[c]	MAR00552	0.265676245933083
10,13,16-docosatrienoyl-CoA[c]	MAR00552	0.265676245933083
12,15,18,21-tetracosatetraenoyl-CoA[c]	MAR00552	0.265676245933083
13,16,19-docosatrienoyl-CoA[c]	MAR00552	0.265676245933083
5-tetradecenoyl-CoA[c]	MAR00552	0.265676245933083
7-hexadecenoyl-CoA[c]	MAR00552	0.265676245933083
9-eicosenoyl-CoA[c]	MAR00552	0.265676245933083
9-heptadecenoyl-CoA[c]	MAR00552	0.265676245933083
arachidonyl-CoA[c]	MAR00552	0.265676245933083
cis-vaccenoyl-CoA[c]	MAR00552	0.265676245933083
dihomo-gamma-linolenoyl-CoA[c]	MAR00552	0.265676245933083
docosanoyl-CoA[c]	MAR00552	0.265676245933083
eicosanoyl-CoA[c]	MAR00552	0.265676245933083
gamma-linolenoyl-CoA[c]	MAR00552	0.265676245933083
heneicosanoyl-CoA[c]	MAR00552	0.265676245933083
heptadecanoyl-CoA[c]	MAR00552	0.265676245933083
hexacosanoyl-CoA[c]	MAR00552	0.265676245933083
hexacosenoyl-CoA[c]	MAR00552	0.265676245933083
lauroyl-CoA[c]	MAR00552	0.265676245933083
linolenoyl-CoA[c]	MAR00552	0.265676245933083
linoleoyl-CoA[c]	MAR00552	0.265676245933083
myristoyl-CoA[c]	MAR00552	0.265676245933083
nonadecanoyl-CoA[c]	MAR00552	0.265676245933083
oleoyl-CoA[c]	MAR00552	0.265676245933083
palmitoleoyl-CoA[c]	MAR00552	0.265676245933083
palmitoyl-CoA[c]	MAR00552	0.265676245933083
pentadecanoyl-CoA[c]	MAR00552	0.265676245933083
stearoyl-CoA[c]	MAR00552	0.265676245933083
tetracosanoyl-CoA[c]	MAR00552	0.265676245933083
tricosanoyl-CoA[c]	MAR00552	0.265676245933083
tridecanoyl-CoA[c]	MAR00552	0.265676245933083
(10Z)-heptadecenoyl-CoA[c]	MAR00553	0.735589712661655
(11Z)-docosenoyl-CoA[c]	MAR00553	0.735589712661655
(11Z)-eicosenoyl-CoA[c]	MAR00553	0.735589712661655
(11Z,14Z)-eicosadienoyl-CoA[c]	MAR00553	0.735589712661655
(11Z,14Z,17Z)-eicosatrienoyl-CoA[c]	MAR00553	0.735589712661655
(13Z)-docosenoyl-CoA[c]	MAR00553	0.735589712661655
(13Z)-eicosenoyl-CoA[c]	MAR00553	0.735589712661655
(13Z)-octadecenoyl-CoA[c]	MAR00553	0.735589712661655
(13Z,16Z)-docosadienoyl-CoA[c]	MAR00553	0.735589712661655
(15Z)-tetracosenoyl-CoA[c]	MAR00553	0.735589712661655
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c]	MAR00553	0.735589712661655
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c]	MAR00553	0.735589712661655
(5Z,8Z,11Z)-eicosatrienoyl-CoA[c]	MAR00553	0.735589712661655
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c]	MAR00553	0.735589712661655
(6Z,9Z)-octadecadienoyl-CoA[c]	MAR00553	0.735589712661655
(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c]	MAR00553	0.735589712661655
(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c]	MAR00553	0.735589712661655
(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c]	MAR00553	0.735589712661655
(7Z)-octadecenoyl-CoA[c]	MAR00553	0.735589712661655
(7Z)-tetradecenoyl-CoA[c]	MAR00553	0.735589712661655
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	MAR00553	0.735589712661655
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c]	MAR00553	0.735589712661655
(8Z,11Z)-eicosadienoyl-CoA[c]	MAR00553	0.735589712661655
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c]	MAR00553	0.735589712661655
(9E)-octadecenoyl-CoA[c]	MAR00553	0.735589712661655
(9E)-tetradecenoyl-CoA[c]	MAR00553	0.735589712661655
(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c]	MAR00553	0.735589712661655
(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c]	MAR00553	0.735589712661655
10,13,16,19-docosatetraenoyl-CoA[c]	MAR00553	0.735589712661655
10,13,16-docosatrienoyl-CoA[c]	MAR00553	0.735589712661655
12,15,18,21-tetracosatetraenoyl-CoA[c]	MAR00553	0.735589712661655
13,16,19-docosatrienoyl-CoA[c]	MAR00553	0.735589712661655
5-tetradecenoyl-CoA[c]	MAR00553	0.735589712661655
7-hexadecenoyl-CoA[c]	MAR00553	0.735589712661655
9-eicosenoyl-CoA[c]	MAR00553	0.735589712661655
9-heptadecenoyl-CoA[c]	MAR00553	0.735589712661655
arachidonyl-CoA[c]	MAR00553	0.735589712661655
cis-vaccenoyl-CoA[c]	MAR00553	0.735589712661655
dihomo-gamma-linolenoyl-CoA[c]	MAR00553	0.735589712661655
docosanoyl-CoA[c]	MAR00553	0.735589712661655
eicosanoyl-CoA[c]	MAR00553	0.735589712661655
gamma-linolenoyl-CoA[c]	MAR00553	0.735589712661655
heneicosanoyl-CoA[c]	MAR00553	0.735589712661655
heptadecanoyl-CoA[c]	MAR00553	0.735589712661655
hexacosanoyl-CoA[c]	MAR00553	0.735589712661655
hexacosenoyl-CoA[c]	MAR00553	0.735589712661655
lauroyl-CoA[c]	MAR00553	0.735589712661655
linolenoyl-CoA[c]	MAR00553	0.735589712661655
linoleoyl-CoA[c]	MAR00553	0.735589712661655
myristoyl-CoA[c]	MAR00553	0.735589712661655
nonadecanoyl-CoA[c]	MAR00553	0.735589712661655
oleoyl-CoA[c]	MAR00553	0.735589712661655
palmitoleoyl-CoA[c]	MAR00553	0.735589712661655
palmitoyl-CoA[c]	MAR00553	0.735589712661655
pentadecanoyl-CoA[c]	MAR00553	0.735589712661655
stearoyl-CoA[c]	MAR00553	0.735589712661655
tetracosanoyl-CoA[c]	MAR00553	0.735589712661655
tricosanoyl-CoA[c]	MAR00553	0.735589712661655
tridecanoyl-CoA[c]	MAR00553	0.735589712661655
1-acylglycerol-3P-10,13,16,19-doco[c]	MAR00555	0.265676245933083
1-acylglycerol-3P-10,13,16-docosa[c]	MAR00555	0.265676245933083
1-acylglycerol-3P-10-heptade[c]	MAR00555	0.265676245933083
1-acylglycerol-3P-11,14,17-eico[c]	MAR00555	0.265676245933083
1-acylglycerol-3P-11,14-eicosa[c]	MAR00555	0.265676245933083
1-acylglycerol-3P-11-docose[c]	MAR00555	0.265676245933083
1-acylglycerol-3P-11-eico[c]	MAR00555	0.265676245933083
