source	target
PTPRE	863993
RNU7-107P	864013
DOCK8	864119
HSPA14	CDNF
HSPA14	864198
CDNF	864198
SUV39H2	SUV39H2-DT
SUV39H2	864199
SUV39H2-DT	864199
NMT2	864219
PLXDC2	864356
MIR1915HG	864358
MIR1915	864358
MIR1915HG	864368
MIR1915	864368
MIR1915HG	864372
MIR1915	864372
MIR1915HG	864374
MIR1915	864374
MIR1915HG	864376
MIR1915	864376
MIR1915HG	864377
MIR1915	864377
MIR1915HG	864379
MIR1915	864379
MIR1915HG	864381
MIR1915	864381
MIR1915HG	864382
MIR1915	864382
MIR1915HG	864383
MIR1915	864383
MIR1915HG	864396
MIR1915	864396
MIR1915HG	864404
MIR1915	864404
MIR1915HG	864405
MIR1915	864405
MIR1915HG	864423
MIR1915	864423
MIR1915HG	864434
MIR1915	864434
RNU7-107P	864942
RNU7-107P	864948
LNCAROD	864983
MBL2	864984
PFKFB3	865108
PFKFB3	865135
RNU6-535P	865282
RPS15	865331
DAZAP1	865331
PCYT1A	865548
KCNMA1	865740
87855	865762
PRXL2A	865827
PRXL2A	865831
PRXL2A	865840
PRXL2A	865842
PRXL2A	865844
90638	865920
CYP26C1	CYP26C1-DT
CYP26C1	866139
CYP26C1-DT	866139
CYP26A1	866140
CYP26A1	866155
RN7SL491P	866200
TCTN3	866231
TCTN3	866232
CRTAC1	866347
CRTAC1	866351
CRTAC1	866352
CRTAC1	866353
CRTAC1	866354
HPSE2	866372
GOT1-DT	866490
94282	866497
DNMBP	866498
136940	866856
APOA1-AS	866941
APOC3	866941
APOA4	866941
APOA1-AS	866946
APOC3	866946
APOA4	866946
APOA1-AS	866961
APOC3	866961
APOA4	866961
APOA1-AS	867009
APOC3	867009
APOA4	867009
APOA1-AS	867017
APOC3	867017
APOA4	867017
APOA1-AS	867021
APOC3	867021
APOA4	867021
APOA1-AS	867024
APOC3	867024
APOA4	867024
APOA1-AS	867031
APOC3	867031
APOA4	867031
APOA1-AS	867035
APOC3	867035
APOA4	867035
FXYD6	867082
FXYD6-FXYD2	867082
FXYD6	867088
FXYD6-FXYD2	867088
FXYD6	867091
FXYD6-FXYD2	867091
FXYD6	867101
FXYD6-FXYD2	867101
FXYD6	867130
FXYD6-FXYD2	867130
FXYD6	867133
FXYD6-FXYD2	867133
106888	867301
106888	867306
106888	867312
106888	867315
GRIK4	867322
106888	867325
106888	867328
106888	867329
106888	867330
106888	867332
106888	867333
GRAMD1B	867416
OR8X1P	867448
OR8B3	867448
OR8X1P	867450
OR8B3	867450
OR8X1P	867452
OR8B3	867452
OR8X1P	867454
OR8B3	867454
MSANTD2-AS1	MSANTD2
MSANTD2-AS1	867462
MSANTD2	867462
ROBO3	867463
IFITM10	867542
140553	867678
FLI1	SENCR
FLI1	867708
SENCR	867708
FLI1	867712
SENCR	867712
FLI1	867715
SENCR	867715
FLI1	867717
SENCR	867717
FLI1	867720
SENCR	867720
FLI1	867723
SENCR	867723
FLI1	867727
SENCR	867727
FLI1	867731
SENCR	867731
FLI1	867736
SENCR	867736
FLI1	867741
SENCR	867741
FLI1	867745
SENCR	867745
FLI1	867746
SENCR	867746
FLI1	867750
SENCR	867750
FLI1	867754
SENCR	867754
FLI1	867756
SENCR	867756
FLI1	867764
SENCR	867764
FLI1	867768
SENCR	867768
FLI1	867771
SENCR	867771
FLI1	867776
SENCR	867776
FLI1	867785
SENCR	867785
FLI1	867795
SENCR	867795
FLI1	867796
SENCR	867796
FLI1	867799
SENCR	867799
FLI1	867802
SENCR	867802
FLI1	867805
SENCR	867805
FLI1	867806
SENCR	867806
FLI1	867807
SENCR	867807
FLI1	867808
SENCR	867808
FLI1	867809
SENCR	867809
FLI1	867812
SENCR	867812
FLI1	867813
SENCR	867813
FLI1	867814
SENCR	867814
APLP2	867864
ADAMTS8	867899
ADAMTS8	867918
ADAMTS8	867920
ADAMTS8	867922
ADAMTS8	867924
ADAMTS8	867926
ADAMTS8	867928
ADAMTS8	867930
ADAMTS8	867932
ADAMTS8	867934
ADAMTS8	867936
ADAMTS8	867938
ADAMTS8	867940
ADAMTS8	867942
ADAMTS8	867944
ADAMTS8	867946
ADAMTS8	867947
ADAMTS8	867949
ADAMTS8	867951
ADAMTS8	867953
ADAMTS8	867955
ADAMTS8	867957
ADAMTS8	867959
ADAMTS8	867960
ADAMTS8	867961
ADAMTS8	867962
ADAMTS8	867964
ADAMTS8	867966
ADAMTS8	867968
LINC02690	868023
C11orf58	SOX6
C11orf58	868116
SOX6	868116
KCNJ11	868182
TNNT3	868280
TNNT3	868282
TNNT3	868284
TNNT3	868286
TNNT3	868288
TNNT3	868356
TSSC4	868365
TSSC4	868371
TSSC4	868374
PHLDA2	SLC22A18
PHLDA2	868531
SLC22A18	868531
113269	868613
113269	868614
113269	868616
113269	868617
113269	868619
113269	868620
113269	868621
113269	868622
113269	868624
104804	868661
PDHX	APIP
PDHX	868797
APIP	868797
CTTNBP2NL	868925
104429	868992
104429	868996
104429	868997
104429	868998
PGAP2	NUP98
PGAP2	869007
NUP98	869007
RHOG	869008
104429	869046
OR52K2	869209
MDK	DGKZ
MDK	869342
DGKZ	869342
CHRM4	869343
RPS15	869378
DAZAP1	869378
104804	869399
PTPRJ-AS1	869482
PTPRJ	869484
RN7SL491P	869530
104804	869545
OR51M1	869546
OR51B5	869551
104804	869556
CTTNBP2NL	869608
ANXA2R-AS1	ANXA2R
ANXA2R-AS1	869614
ANXA2R	869614
104804	869621
OR51A10P	869622
RN7SL605P	869623
TIMM10	869623
RN7SL605P	869629
TIMM10	869629
RN7SL605P	869636
TIMM10	869636
RN7SL605P	869646
TIMM10	869646
RN7SL605P	869651
TIMM10	869651
RN7SL605P	869658
TIMM10	869658
120688	869660
SLC43A3	869661
MIR130A	869662
RN7SL605P	869668
TIMM10	869668
RN7SL605P	869673
TIMM10	869673
RN7SL605P	869677
TIMM10	869677
RN7SL605P	869680
TIMM10	869680
RN7SL605P	869685
TIMM10	869685
RN7SL605P	869690
TIMM10	869690
RN7SL605P	869694
TIMM10	869694
RN7SL605P	869702
TIMM10	869702
RN7SL605P	869708
TIMM10	869708
RN7SL605P	869757
TIMM10	869757
RN7SL605P	869761
TIMM10	869761
RN7SL605P	869766
TIMM10	869766
RN7SL605P	869771
TIMM10	869771
RN7SL605P	869780
TIMM10	869780
RN7SL605P	869795
TIMM10	869795
RN7SL605P	869800
TIMM10	869800
CLP1	869810
YPEL4	869810
MIR130AHG	869810
MED19	869811
TMX2	869811
120788	869812
SELENOH	BTBD18
SELENOH	869813
BTBD18	869813
CTNND1	869814
OR5B21	869815
RN7SL605P	869816
TIMM10	869816
RN7SL605P	869880
TIMM10	869880
RN7SL605P	869889
TIMM10	869889
SMPDL3B	869977
BEST1	870179
FTH1	870180
RN7SL491P	870447
104804	870457
122435	870515
FLRT1	870516
122443	870517
BRPF1	870518
NRXN2	870565
NRXN2	870571
NRXN2	870575
NRXN2	870588
NRXN2	870592
NRXN2	870602
NRXN2	870605
NRXN2	870606
NRXN2	870609
NRXN2	870615
NRXN2	870621
NRXN2	870625
NRXN2	870628
NRXN2	870631
NRXN2	870633
NRXN2	870637
NRXN2	870640
NRXN2	870642
NRXN2	870644
NRXN2	870647
NRXN2	870651
NRXN2	870654
NRXN2	870665
RPS15	870785
DAZAP1	870785
POLA2	870792
TPCN2	871146
123365	871147
MYEOV	871148
CTTNBP2NL	871188
CLPB	871208
CLPB	871211
CLPB	871260
CLPB	871265
CLPB	871309
CLPB	871328
CLPB	871332
CLPB	871344
KLHL35	871575
125533	871689
125533	871690
125533	871691
125533	871693
125533	871696
125533	871698
125533	871701
125533	871703
125533	871705
125533	871707
125533	871709
125533	871716
125533	871720
125533	871725
125533	871728
125533	871729
125533	871731
125533	871733
125533	871735
125533	871738
125533	871740
125533	871745
125533	871748
NMT2	871760
PCF11	871834
104804	872046
TAF1D	SNORD5
TAF1D	SNORA40
TAF1D	SNORA18
TAF1D	MIR1304
TAF1D	SNORA8
TAF1D	872130
SNORD5	SNORA40
SNORD5	SNORA18
SNORD5	MIR1304
SNORD5	SNORA8
SNORD5	872130
SNORA40	SNORA18
SNORA40	MIR1304
SNORA40	SNORA8
SNORA40	872130
SNORA18	MIR1304
SNORA18	SNORA8
SNORA18	872130
MIR1304	SNORA8
MIR1304	872130
SNORA8	872130
SBF2	872311
176316	872409
176484	872428
TTBK1	DNPH1
TTBK1	872430
DNPH1	872430
NT5DC3	872436
177949	872616
177949	872618
177949	872625
177949	872628
177949	872641
177949	872686
FAM222A-AS1	872718
WFDC9	872765
WFDC10A	872765
RN7SL491P	872791
TBX3	TBX3-AS1
TBX3	872898
TBX3-AS1	872898
TAOK3	873047
LTA4H	873072
MLXIP	873236
MLXIP	873237
MLXIP	873239
RPL21P136	CREBL2
RPL21P136	873329
CREBL2	873329
RPL21P136	873347
CREBL2	873347
RPL21P136	873361
CREBL2	873361
GPR19	CDKN1B
GPR19	873377
CDKN1B	873377
181721	873400
RPL21P136	873407
CREBL2	873407
RPL21P136	873411
CREBL2	873411
BORCS5	LOH12CR2
BORCS5	873425
LOH12CR2	873425
EMP1	873452
EMP1	873453
EMP1	873456
PIWIL1	873458
PIWIL1	873459
EMP1	873460
PIWIL1	873461
PIWIL1	873462
PIWIL1	873464
PIWIL1	873465
PIWIL1	873466
PIWIL1	873467
PIWIL1	873468
PIWIL1	873469
PIWIL1	873470
EMP1	873471
EMP1	873474
PIWIL1	873475
PIWIL1	873476
EMP1	873479
EMP1	873483
ZNF891	ZNF10
ZNF891	873591
ZNF10	873591
146817	873645
RHNO1	873846
FOXM1	873846
TULP3	873846
LINC02909	873897
151021	874001
PPFIBP1	874002
RHNO1	874044
FOXM1	874044
TULP3	874044
TEAD4	874045
RHNO1	874075
FOXM1	874075
TULP3	874075
RNU6-494P	874177
CCND2-AS1	CCND2
CCND2-AS1	874238
CCND2	874238
HPS4	874266
SRRD	874266
KRT79	874942
KRT78	874942
KRT79	874950
KRT78	874950
PFDN5	875008
PFDN5	875012
PFDN5	875016
PFDN5	875023
PFDN5	875027
PFDN5	875031
PFDN5	875033
PFDN5	875044
PFDN5	875050
PFDN5	875093
PFDN5	875100
PFDN5	875122
ATP5MC2	875164
SMUG1	875257
RNU6-950P	875359
RNU6-950P	875364
RNU6-950P	875369
RNU6-950P	875373
RNU6-950P	875380
RNU6-950P	875384
RNU6-950P	875386
RNU6-950P	875390
RNU6-950P	875394
RNU6-950P	875398
RNU6-950P	875403
RNU6-950P	875407
RNU6-950P	875411
RNU6-950P	875415
RNU6-950P	875430
RNU6-950P	875436
RNU6-950P	875443
RNU6-950P	875454
RNU6-950P	875459
ZNF385A	875470
ITGA5	GPR84-AS1
ITGA5	875471
GPR84-AS1	875471
ZNF385A	875472
ITGA5	875473
GPR84-AS1	875473
ZNF385A	875482
ITGA5	875483
GPR84-AS1	875483
MSX2	875484
RNU6-950P	875490
ZNF385A	875493
ZNF385A	875496
ITGA5	875497
GPR84-AS1	875497
ZNF385A	875499
GTSF1	875500
ZC3H10	ESYT1
ZC3H10	875650
ESYT1	875650
ESYT1	875699
SMARCC2	875700
SLC26A10	876138
DTX3	876138
ARHGEF25	876138
PIP4K2C	876138
SLC26A10	876142
DTX3	876142
ARHGEF25	876142
PIP4K2C	876142
SLC26A10	876146
DTX3	876146
ARHGEF25	876146
PIP4K2C	876146
SLC26A10	876147
DTX3	876147
ARHGEF25	876147
PIP4K2C	876147
SLC26A10	876151
DTX3	876151
ARHGEF25	876151
PIP4K2C	876151
SLC26A10	876154
DTX3	876154
ARHGEF25	876154
PIP4K2C	876154
SLC26A10	876157
DTX3	876157
ARHGEF25	876157
PIP4K2C	876157
SLC26A10	876159
DTX3	876159
ARHGEF25	876159
PIP4K2C	876159
SLC26A10	876166
DTX3	876166
ARHGEF25	876166
PIP4K2C	876166
SLC26A10	876182
DTX3	876182
ARHGEF25	876182
PIP4K2C	876182
CTDSP2	876348
CD9	876400
TAPBPL	CD27-AS1
TAPBPL	876478
CD27-AS1	876478
VAMP1	876479
GAPDH	GAPDH-DT
GAPDH	876480
GAPDH-DT	876480
C12orf56	876487
TNFRSF1A	RN7SL391P
TNFRSF1A	876494
RN7SL391P	876494
GAPDH	876495
GAPDH-DT	876495
PTMS	876696
LAG3	MLF2
LAG3	PTMS
LAG3	876697
MLF2	PTMS
MLF2	876697
PTMS	876697
P3H3	GPR162
P3H3	CD4
P3H3	876698
GPR162	CD4
GPR162	876698
CD4	876698
GNB3	876699
VIRMA	VIRMA-DT
VIRMA	876768
VIRMA-DT	876768
DUSP6	877185
POC1B	POC1B-GALNT4
POC1B	POC1B-AS1
POC1B	GALNT4
POC1B	877186
POC1B-GALNT4	POC1B-AS1
POC1B-GALNT4	GALNT4
POC1B-GALNT4	877186
POC1B-AS1	GALNT4
POC1B-AS1	877186
GALNT4	877186
SYNE3	877403
CCDC38	877405
LTA4H	877439
LTA4H	877443
LTA4H	877449
CDK17	877450
CFAP54	877451
LTA4H	877486
LTA4H	877488
LTA4H	877495
LTA4H	877498
LTA4H	877501
LTA4H	877503
LTA4H	877511
LTA4H	877512
IKBIP	APAF1
IKBIP	877616
APAF1	877616
SLC25A3	877617
210474	877723
SOX1-OT	877872
SOX1	877872
SOX1-OT	877876
SOX1	877876
SOX1-OT	877877
SOX1	877877
SOX1-OT	877878
SOX1	877878
MCF2L	877884
MCF2L	877885
MCF2L	877886
MCF2L	877887
MCF2L	877895
ADPRHL1	877908
GJB2	878027
184945	878028
185462	878050
427674	878101
RNU6-1103P	878121
RXFP2	878295
189656	878381
189656	878383
SMAD9	LAMTOR3P1
SMAD9	878400
LAMTOR3P1	878400
189656	878401
189656	878403
189656	878409
189656	878410
189656	878412
189656	878414
189656	878415
189656	878416
189656	878417
189656	878418
189656	878419
189656	878420
DGKH	878526
RN7SL491P	878583
RNASEH2B-AS1	RNASEH2B
RNASEH2B-AS1	878714
RNASEH2B	878714
DLEU1	878715
PCDH8	878889
RN7SL491P	879103
208152	879125
208152	879126
SOX21-AS1	SOX21
SOX21-AS1	LINC00391
SOX21-AS1	879127
SOX21	LINC00391
SOX21	879127
LINC00391	879127
SOX21-AS1	879129
SOX21	879129
LINC00391	879129
SOX21-AS1	879131
SOX21	879131
LINC00391	879131
SOX21-AS1	879132
SOX21	879132
LINC00391	879132
MEG8	879281
RTL1	879281
MEG8	879296
RTL1	879296
MIR495	879300
MIR495	879325
MIR495	879328
MEG8	879329
RTL1	879329
MEG8	879333
RTL1	879333
MIR495	879334
MEG8	879340
RTL1	879340
MEG8	879342
RTL1	879342
MEG8	879348
RTL1	879348
MEG8	879355
RTL1	879355
MIR495	879361
MEG8	879366
RTL1	879366
MEG8	879373
RTL1	879373
MEG8	879375
RTL1	879375
MIR495	879379
MEG8	879385
RTL1	879385
MEG8	879389
RTL1	879389
MARK3	879429
ADSS1	879526
PACS2	TEX22
PACS2	879548
TEX22	879548
AHNAK2	879549
PACS2	BRF1
PACS2	879550
BRF1	879550
SUPT16H	880022
CHD8	880023
SNORD8	880023
SNORD9	880023
HNRNPC	880025
HNRNPC	880027
HNRNPC	880032
HNRNPC	880044
HNRNPC	880047
HNRNPC	880050
HNRNPC	880051
HNRNPC	880052
HNRNPC	880056
HNRNPC	880059
AJUBA	880105
AJUBA-DT	880105
AJUBA	880111
AJUBA-DT	880111
AJUBA	880125
AJUBA-DT	880125
AJUBA	880130
AJUBA-DT	880130
AJUBA	880143
AJUBA-DT	880143
AJUBA	880150
AJUBA-DT	880150
AJUBA	880192
AJUBA-DT	880192
RNF212B	880194
PRMT5	PRMT5-DT
PRMT5	880195
PRMT5-DT	880195
AJUBA	880197
AJUBA-DT	880197
AJUBA	880200
AJUBA-DT	880200
PSMB5	PSMB11
PSMB5	880219
PSMB11	880219
AJUBA	880222
AJUBA-DT	880222
AJUBA	880224
AJUBA-DT	880224
AJUBA	880229
AJUBA-DT	880229
AJUBA	880230
AJUBA-DT	880230
BCL2L2	880245
BCL2L2-PABPN1	880245
RN7SL491P	880653
PPP2R3C	PRORP
PPP2R3C	880764
PRORP	880764
PRPF39	PRPF39-DT
PRPF39	880943
PRPF39-DT	880943
RRAGAP1-AS1	C14orf28
RRAGAP1-AS1	880944
C14orf28	880944
222117	880945
TOGARAM1	KLHL28
TOGARAM1	880946
KLHL28	880946
RNU6-189P	881082
RNU6-301P	881138
CGRRF1	881203
SAMD4A	881204
HSPB7	881301
CLCNKA	881301
LINC01303	LINC03033
LINC01303	881486
LINC03033	881486
PRKCH	881489
RNU6-1169P	881608
229473	881741
229455	881747
229473	881748
ZC2HC1C	ACYP1
ZC2HC1C	882037
ACYP1	882037
FLVCR2	FLVCR2-AS1
FLVCR2	882226
FLVCR2-AS1	882226
MAPRE2	882523
CHST15	882631
ALKAL2	882671
SYNE3	882673
SYNE3	882677
SYNE3	882679
SYNE3	882680
SYNE3	882682
EML1	882729
EML1	882730
EML1	882731
EML1	882732
EML1	882733
EML1	882734
EML1	882735
EML1	882736
EML1	882738
EML1	882739
EML1	882740
EML1	882741
EML1	882742
EML1	882744
EML1	882745
EML1	882746
EML1	882747
EML1	882749
EML1	882750
EML1	882751
EML1	882754
EML1	882755
EML1	882756
EML1	882758
EML1	882759
EML1	882760
EML1	882765
EML1	882768
EML1	882770
EML1	882774
EML1	882777
EML1	882782
EML1	882783
EML1	882785
EML1	882790
EML1	882793
EML1	882795
EML1	882797
EML1	882798
EML1	882800
EML1	882801
EML1	882803
EML1	882805
EML1	882807
EML1	882809
EML1	882811
471950	883055
CLIP3	883311
BMF	883402
BMF	883405
BMF	883411
BMF	883433
BMF	883439
BMF	883444
BMF	883450
BMF	883453
BMF	883455
BMF	883459
BMF	883460
BMF	883462
BMF	883468
BMF	883470
BMF	883474
BMF	883475
BMF	883485
BMF	883547
TCF12	884103
SNORD3P1	884138
DAPK2	884284
PARP16	884375
RNU5A-1	884375
SNORA24B	884375
IQCH	AAGAB
IQCH	884479
AAGAB	884479
IQCH	884480
KRT79	884562
KRT78	884562
CCDC33	884669
CCDC33	884675
CCDC33	884688
CCDC33	884699
FAM219B	884741
FAM219B	884746
FAM219B	884760
FAM219B	884773
FAM219B	884776
FAM219B	884783
FAM219B	884793
FAM219B	884795
FAM219B	884797
FAM219B	884801
FAM219B	884803
FAM219B	884805
FAM219B	884809
FAM219B	884814
FAM219B	884815
FAM219B	884818
FAM219B	884827
FAM219B	884828
FAM219B	884829
FAM219B	884831
FAM219B	884852
FAM219B	884857
MAN2C1	884896
CHRNA5	884981
RN7SL491P	885017
RN7SL491P	885221
MIR3529	MIR7-2
MIR3529	885335
MIR7-2	885335
AEN	885336
FAM174B	885571
RMI2	885778
RMI2	885794
RPS2	885838
SNORA78	885838
SNHG9	885838
RPS2	886042
SNORA78	886042
SNHG9	886042
SLC9A3R2	886133
RN7SL219P	886133
ZNF598	886133
NPW	886133
RHNO1	886153
FOXM1	886153
TULP3	886153
GGA2	886227
RPS2	886284
SNORA78	886284
SNHG9	886284
PRSS21	886393
TRIOBP	886483
ZNF688	886518
ZNF785	886518
ZNF688	886526
ZNF785	886526
ZNF688	886531
ZNF785	886531
SRCAP	RNU6-1043P
SRCAP	886532
RNU6-1043P	886532
SEPHS2	886533
ZNF768	ZNF747-DT
ZNF768	ZNF747
ZNF768	ITGAL
ZNF768	886534
ZNF747-DT	ZNF747
ZNF747-DT	ITGAL
ZNF747-DT	886534
ZNF747	ITGAL
ZNF747	886534
ITGAL	886534
ZNF688	886535
ZNF785	886535
ZNF689	886536
ZNF688	886542
ZNF785	886542
TBC1D10B	MYL11
TBC1D10B	886561
MYL11	886561
DCTPP1	886562
ITGAL	886563
ZNF689	886564
ZNF688	886581
ZNF785	886581
ZNF688	886586
ZNF785	886586
ZNF688	886587
ZNF785	886587
ZNF688	886588
ZNF785	886588
ZNF688	886612
ZNF785	886612
HCFC1R1	THOC6
HCFC1R1	MMP25
HCFC1R1	BICDL2
HCFC1R1	886669
THOC6	MMP25
THOC6	BICDL2
THOC6	886669
MMP25	BICDL2
MMP25	886669
BICDL2	886669
ZNF205	ZSCAN10
ZNF205	ZNF213-AS1
ZNF205	886670
ZSCAN10	ZNF213-AS1
ZSCAN10	886670
ZNF213-AS1	886670
HSD3B7	SETD1A
HSD3B7	STX1B
HSD3B7	886767
SETD1A	STX1B
SETD1A	886767
STX1B	886767
FUS	886768
ZNF668	886769
TRIOBP	886785
OR2C1	886836
OR2C1	886839
OR2C1	886842
OR2C1	886846
OR2C1	886853
MEFV	886855
OR2C1	886872
OR2C1	886874
OR2C1	886878
OR2C1	886882
OR2C1	886885
OR2C1	886905
OR2C1	886909
OR2C1	886916
OR2C1	886917
OR2C1	886923
OR2C1	886924
OR2C1	886933
CORO7	886958
PAM16	886958
CORO7-PAM16	886958
CORO7	886960
PAM16	886960
CORO7-PAM16	886960
CORO7	886967
PAM16	886967
CORO7-PAM16	886967
CORO7	886968
PAM16	886968
CORO7-PAM16	886968
RPS15	886989
DAZAP1	886989
RPS15	887272
DAZAP1	887272
PSME3IP1	887320
RSPRY1	887320
PSME3IP1	887322
RSPRY1	887322
BEAN1	887485
278569	887516
CMTM2	887517
EDC4	887823
CENPT	TSNAXIP1
CENPT	887824
TSNAXIP1	887824
EDC4	887825
NRN1L	887826
PSKH1	887827
SLC12A4	LCAT
SLC12A4	887828
LCAT	887828
DPEP2	887829
DUS2	DDX28
DUS2	887830
DDX28	887830
COG8	887911
NIP7	887911
TMED6	887911
MSLN	887987
MSLNL	887987
MIR662	887987
MSLN	887989
MSLNL	887989
MIR662	887989
CMIP	888245
RN7SL491P	888279
SSTR5-AS1	SSTR5
SSTR5-AS1	C1QTNF8
SSTR5-AS1	888281
SSTR5	C1QTNF8
SSTR5	888281
C1QTNF8	888281
USP10	888387
ZDHHC7	888428
KIAA0513	888429
RPS15	888430
DAZAP1	888430
GSE1	888452
RHNO1	888461
FOXM1	888461
TULP3	888461
IRF8	888463
LINC00917	888499
MXRA7	888547
COG8	888671
NIP7	888671
TMED6	888671
ADSS1	888679
GLOD4	888748
MRM3	888748
GLOD4	888749
MRM3	888749
GLOD4	888751
MRM3	888751
286635	888759
BAG6	888767
APOM	888767
GLOD4	888841
MRM3	888841
NT5M	888982
DHRS13	FLOT2
DHRS13	889511
FLOT2	889511
MIR4523	TAOK1
MIR4523	RNU4-34P
MIR4523	889642
TAOK1	RNU4-34P
TAOK1	889642
RNU4-34P	889642
CDK5R1	889796
ASIC2	889822
RPL23	LASP1
RPL23	SNORA21
RPL23	SNORA21B
RPL23	890112
LASP1	SNORA21
LASP1	SNORA21B
LASP1	890112
SNORA21	SNORA21B
SNORA21	890112
SNORA21B	890112
RPL23	890113
LASP1	890113
SNORA21	890113
SNORA21B	890113
RPL23	890116
LASP1	890116
SNORA21	890116
SNORA21B	890116
ARL5C	890129
TIMM22	890244
KRT37	890384
KRT15	890385
KRT19	890385
MIR6510	890385
KRT33B	890386
KRT31	890387
JUP	890498
PSMC3IP	890642
PLEKHH3	890655
CCR10	890655
CNTNAP1	890655
CCDC200	890681
CCDC200	890682
CCDC200	890683
CCDC200	890686
HSPB7	890847
CLCNKA	890847
MINK1	891005
MINK1	891073
MINK1	891280
MINK1	891286
MINK1	891293
C1orf127	891395
FAM117A	891446
KAT7	891446
FAM117A	891450
KAT7	891450
FAM117A	891476
KAT7	891476
FAM117A	891488
KAT7	891488
FAM117A	891500
KAT7	891500
FAM117A	891507
KAT7	891507
RNF167	SLC25A11
RNF167	891540
SLC25A11	891540
RPS15	891960
DAZAP1	891960
AIPL1	891966
TMEM100	891978
AIPL1	891985
AIPL1	891987
AIPL1	891988
AIPL1	891989
AIPL1	891990
AIPL1	891992
AIPL1	891993
AIPL1	891995
AIPL1	892000
AIPL1	892008
AIPL1	892017
USP32	C17orf64
USP32	892171
C17orf64	892171
CTTNBP2NL	892338
MIR495	892359
CTTNBP2NL	892709
TNFSF12-TNFSF13	892724
TNFSF12	892724
TNFSF12-TNFSF13	892750
TNFSF12	892750
TNFSF12-TNFSF13	892754
TNFSF12	892754
TNFSF12-TNFSF13	892898
TNFSF12	892898
TNFSF12-TNFSF13	892905
TNFSF12	892905
TNFSF12-TNFSF13	892916
TNFSF12	892916
SLC16A5	ARMC7
SLC16A5	892958
ARMC7	892958
NT5C	892959
TNFSF12-TNFSF13	892983
TNFSF12	892983
GLOD4	893068
MRM3	893068
TIMM22	893087
TIMM22	893190
TIMM22	893196
SEPTIN9	893198
SEPTIN9	893199
SEPTIN9	893200
TIMM22	893203
SEPTIN9	893205
TIMM22	893222
TIMM22	893284
DNAH17-AS1	893299
TIMM22	893343
TIMM22	893361
CBX8	893373
TIMM22	893391
TIMM22	893404
RPS15	893448
DAZAP1	893448
TIMM22	893477
RPS15	893582
DAZAP1	893582
GLOD4	893620
MRM3	893620
GLOD4	893622
MRM3	893622
GLOD4	893624
MRM3	893624
GLOD4	893627
MRM3	893627
GLOD4	893629
MRM3	893629
GLOD4	893632
MRM3	893632
TIMM22	893634
GLOD4	893635
MRM3	893635
ANKRD62	893683
LDLRAD4	893801
GATA6-AS1	GATA6
GATA6-AS1	893850
GATA6	893850
RNF152	893851
MYL12A	893958
MYOM1	893960
MAPRE2	894078
CELF4	894164
RN7SL491P	894212
243143	894241
CTTNBP2NL	894552
ATG4D	894779
ATG4D	894782
ATG4D	894799
YIPF2	SMARCA4
YIPF2	TIMM29
YIPF2	894815
SMARCA4	TIMM29
SMARCA4	894815
TIMM29	894815
TNPO2	894886
TRIR	894886
GET3	894886
TNPO2	894889
TRIR	894889
GET3	894889
TNPO2	894891
TRIR	894891
GET3	894891
TNPO2	894902
TRIR	894902
GET3	894902
RPS15	894942
DAZAP1	894942
NDUFB7	894963
NDUFB7	894964
NDUFB7	894965
NDUFB7	894966
NDUFB7	894967
CIB3	FAM32A
CIB3	894997
FAM32A	894997
BTBD2	895119
BTBD2	895137
BTBD2	895148
BTBD2	895149
BTBD2	895151
RPS15	895160
DAZAP1	895160
RN7SL491P	895200
CELF5	895250
337876	895335
RN7SL491P	895361
RN7SL491P	895365
USF2	895377
LSR	895377
RN7SL491P	895385
RN7SL491P	895398
USF2	895399
LSR	895399
USF2	895402
LSR	895402
USF2	895404
LSR	895404
RN7SL491P	895405
USF2	895407
LSR	895407
USF2	895411
LSR	895411
USF2	895418
LSR	895418
USF2	895421
LSR	895421
USF2	895425
LSR	895425
RN7SL491P	895442
RN7SL491P	895450
RN7SL491P	895452
USF2	895453
LSR	895453
RN7SL491P	895456
RN7SL491P	895459
RN7SL491P	895465
RN7SL491P	895471
USF2	895475
LSR	895475
RN7SL491P	895481
RN7SL491P	895486
POLR2I	TBCB
POLR2I	OVOL3
POLR2I	895578
TBCB	OVOL3
TBCB	895578
OVOL3	895578
POLR2I	895580
TBCB	895580
OVOL3	895580
RNU6-24P	895596
KCNK6	895635
CATSPERG	895635
KCNK6	895641
CATSPERG	895641
KCNK6	895646
CATSPERG	895646
KCNK6	895652
CATSPERG	895652
KCNK6	895659
CATSPERG	895659
RPS16	895694
SUPT5H	895694
RPS15	895703
DAZAP1	895703
PRX	895719
COQ8B	ITPKC
COQ8B	895738
ITPKC	895738
CREB3L3	SIRT6
CREB3L3	ANKRD24
CREB3L3	895837
SIRT6	ANKRD24
SIRT6	895837
ANKRD24	895837
CREB3L3	895861
SIRT6	895861
ANKRD24	895861
ZNF235	896083
BCAM	896179
BCAM	896186
BCAM	896190
BCAM	896191
BCAM	896192
BCAM	896198
CLASRP	896229
RNU6-611P	896229
CLASRP	896231
RNU6-611P	896231
CLASRP	896233
RNU6-611P	896233
RN7SL491P	896511
SIGLEC12	896570
SIGLEC27P	896570
SIGLEC12	896572
SIGLEC27P	896572
SIGLEC12	896578
SIGLEC27P	896578
RDH13	896673
GP6	896673
RDH13	896680
