"name"	"NR"	"R"	"distance"
"20511"	"MAR08804"	0.466412055415848	0.452397065197162	-0.0168
"20512"	"MAR08805"	0.466412055415848	0.452397065197162	-0.0168
"20513"	"MAR08806"	0.227695664636536	0.220527742605821	-0.0133
"20514"	"MAR08807"	0.42083717342818	0.409850692457124	-0.0149
"20515"	"MAR08808"	0.459751636727936	0.447486221246278	-0.0156
"20516"	"MAR08809"	0.440845664088561	0.425268420553031	-0.0181
"20517"	"MAR08810"	0.450254506725713	0.438606590265369	-0.0152
"20518"	"MAR08811"	0.539463944044525	0.531940379760743	-0.0118
"20519"	"MAR08812"	0.440877103243884	0.425025293114617	-0.0182
"20520"	"MAR08813"	0.530259367116367	0.524332847978127	-0.0107
"20521"	"MAR08814"	0.539452851775326	0.531888517914524	-0.0118
"20522"	"MAR08815"	0.529237490476463	0.523651310313679	-0.0105
"20523"	"MAR08816"	0.541636590346886	0.530818620753172	-0.0141
"20524"	"MAR08817"	0.539526160279876	0.534911851408697	-0.0097
"20525"	"MAR08818"	0.605453516246299	0.596830113392994	-0.0122
"20526"	"MAR08819"	0.449939251182187	0.434443836247562	-0.0179
"20527"	"MAR08820"	0.294956525114201	0.281616908612128	-0.0173
"20528"	"MAR08821"	0.540327054844426	0.532880837589931	-0.0117
"20529"	"MAR08822"	0.634002454470904	0.625505059191763	-0.0119
"20530"	"MAR08823"	0.398051101946448	0.387047821230545	-0.0151
"20531"	"MAR08824"	0.400807080229945	0.390592307915692	-0.0145
"20532"	"MAR08825"	0.414621886095133	0.398062174814132	-0.0189
"20533"	"MAR08826"	0.518981082826819	0.509029311245303	-0.0136
"20534"	"MAR08827"	0.415595771628262	0.398952983908334	-0.019
"20535"	"MAR08828"	0.177351434353039	0.164861603081768	-0.0174
"20536"	"MAR08829"	0.435181204210224	0.420523103354125	-0.0174
"20537"	"MAR08830"	0.544848167539313	0.533396054979417	-0.0145
"20538"	"MAR08831"	0.540367962764679	0.532892452233087	-0.0117
"20539"	"MAR08832"	0.250753620690846	0.221221243047402	-0.0291
"20540"	"MAR08833"	0.39782318499823	0.38662909987167	-0.0152
"20541"	"MAR08834"	0.270031221302988	0.252031286133074	-0.0208
"20542"	"MAR08835"	0.596505965094217	0.582299217608669	-0.0162
"20543"	"MAR08836"	0.5975304993267	0.583389750465357	-0.0161
"20544"	"MAR08837"	0.177163381147958	0.166444581379961	-0.0161
"20545"	"MAR08838"	0.176910287966083	0.164888179532986	-0.0171
"20546"	"MAR08839"	0.0683148625500708	0.0356506644962984	-0.0323
"20547"	"MAR08840"	0.153939335867379	0.149082179083327	-0.0121
"20548"	"MAR08841"	0.0683148625500708	0.0356506644962984	-0.0323
"20549"	"MAR08842"	0.142947800931352	0.110093241246784	-0.032
"20550"	"MAR08843"	0.0683148625500708	0.0356506644962984	-0.0323
"20551"	"MAR08844"	0.153545441252662	0.145627052494249	-0.0143
"20552"	"MAR08845"	0.0683148625500708	0.0356506644962984	-0.0323
"20553"	"MAR08846"	0.54222577162878	0.53590968570042	-0.0109
"20554"	"MAR08847"	0.433364599017595	0.417106116551457	-0.0186
"20555"	"MAR08848"	0.334032112329908	0.3238343010032	-0.0149
"20556"	"MAR08849"	0.191372967110261	0.173167307171937	-0.0214
"20557"	"MAR08850"	0.443503692013652	0.433794489078519	-0.0139
"20558"	"MAR08851"	0.0683148625500708	0.0356506644962984	-0.0323
"20559"	"MAR08852"	0.191372967110261	0.173167307171937	-0.0214
"20560"	"MAR08853"	0.477769188541465	0.480564400155463	-0.0048
"20561"	"MAR08854"	0.191372967110261	0.173167307171937	-0.0214
"20562"	"MAR08855"	0.0683148625500708	0.0356506644962984	-0.0323
"20563"	"MAR08856"	0.0683148625500708	0.0356506644962984	-0.0323
"20564"	"MAR08857"	0.506348339917824	0.511487605079059	-0.003
"20565"	"MAR08858"	0.247023395627393	0.23729235407168	-0.015
"20566"	"MAR08859"	0.447836709449101	0.433254624712277	-0.0173
"20567"	"MAR08860"	0.171233701002784	0.159177255056587	-0.0171
"20568"	"MAR08861"	0.47444117507554	0.462940344266816	-0.015
"20569"	"MAR08862"	0.116155571504471	0.0882074855140677	-0.0287
"20570"	"MAR08863"	0.185814987943054	0.169214786824922	-0.0203
"20571"	"MAR08864"	0.185660367201347	0.169315672022998	-0.0201
"20572"	"MAR08865"	0.226439062843788	0.207614359631764	-0.0216
"20573"	"MAR08866"	0.191372967110261	0.173167307171937	-0.0214
"20574"	"MAR08867"	0.376312480839584	0.379187080039217	-0.0053
"20575"	"MAR08868"	0.195368772567991	0.174560191910445	-0.0232
"20576"	"MAR08869"	0.191372967110261	0.173167307171937	-0.0214
"20577"	"MAR08870"	0.191372967110261	0.173167307171937	-0.0214
"20578"	"MAR08871"	0.245036061446487	0.219916570244698	-0.026
"20579"	"MAR08872"	0.545652347720941	0.537321907147222	-0.0123
"20580"	"MAR08873"	0.170249470645914	0.155763004763153	-0.0188
"20581"	"MAR08874"	0.0683148625500708	0.0356506644962984	-0.0323
"20582"	"MAR08875"	0.148129296282805	0.139626810962411	-0.0147
"20583"	"MAR08876"	0.506518613415541	0.504821711319034	-0.0078
"20584"	"MAR08877"	0.445490409465358	0.43218743978102	-0.0164
"20585"	"MAR08878"	0.165392135628258	0.151368355372116	-0.0185
"20586"	"MAR08879"	0.404155451476515	0.390351651715703	-0.017
"20587"	"MAR08880"	0.0683148625500708	0.0356506644962984	-0.0323
"20588"	"MAR08881"	0.169883775307093	0.154414481408581	-0.0195
"20589"	"MAR08882"	0.0683148625500708	0.0356506644962984	-0.0323
"20590"	"MAR08883"	0.142278741056113	0.133398897273719	-0.015
"20591"	"MAR08884"	0.459376976501393	0.444121596333236	-0.0177
"20592"	"MAR08885"	0.145695751203246	0.136160921066988	-0.0155
"20593"	"MAR08886"	0.341388248751652	0.32834300937541	-0.0168
"20594"	"MAR08887"	0.383019512597869	0.366488284394559	-0.0191
"20595"	"MAR08888"	0.245689918974257	0.218055676608086	-0.0277
"20596"	"MAR08889"	0.399586986115174	0.383607400746863	-0.0186
"20597"	"MAR08890"	0.201477560559422	0.165322639522168	-0.034
"20598"	"MAR08891"	0.153360523763629	0.146455500046554	-0.0136
"20599"	"MAR08892"	0.298565619596707	0.284053685461257	-0.0181
"20600"	"MAR08893"	0.161613241408393	0.154334798673928	-0.0138
"20601"	"MAR08894"	0.147058152217592	0.120584262500836	-0.0275
"20602"	"MAR08895"	0.0683148625500708	0.0356506644962984	-0.0323
"20603"	"MAR08896"	0.170147135744414	0.155356364939697	-0.0191
"20604"	"MAR08897"	0.0683148625500708	0.0356506644962984	-0.0323
"20605"	"MAR08898"	0.170147135744414	0.155356364939697	-0.0191
"20606"	"MAR08899"	0.170484399885874	0.156133151773548	-0.0187
"20607"	"MAR08900"	0.0683148625500708	0.0356506644962984	-0.0323
"20608"	"MAR08901"	0.145575478811285	0.135334457368896	-0.016
"20609"	"MAR08902"	0.0683148625500708	0.0356506644962984	-0.0323
"20610"	"MAR08903"	0.170756953117244	0.156249038991851	-0.0189
"20611"	"MAR08904"	0.0683148625500708	0.0356506644962984	-0.0323
"20612"	"MAR08905"	0.299640734645851	0.286142225050017	-0.0174
"20613"	"MAR08906"	0.176582252861206	0.148625607293495	-0.0284
"20614"	"MAR08907"	0.226850109132082	0.20752524538334	-0.022
"20615"	"MAR08908"	0.368236162141497	0.352638777304695	-0.0185
"20616"	"MAR08909"	0.432699069030982	0.413631657496792	-0.0206
"20617"	"MAR08910"	0.342651091793258	0.325670729997392	-0.0196
"20618"	"MAR08911"	0.452296856627078	0.456309390768378	-0.0041
"20619"	"MAR08912"	0.508995745596227	0.514578021862882	-0.0026
"20620"	"MAR08913"	0.143971740011655	0.13689993554894	-0.0137
"20621"	"MAR08914"	0.289912792228098	0.282264908380773	-0.0133
"20622"	"MAR08915"	0.265312065079275	0.258492074033539	-0.0129
"20623"	"MAR08916"	0.250753620690846	0.221221243047402	-0.0291
"20624"	"MAR08917"	0.438734623291073	0.427533586625421	-0.015
"20625"	"MAR08918"	0.241237440864143	0.210746691370902	-0.0298
"20626"	"MAR08919"	0.148488858693581	0.140419287017306	-0.0144
"20627"	"MAR08920"	0.14865755827857	0.140603929920697	-0.0144
"20628"	"MAR08921"	0.0683148625500708	0.0356506644962984	-0.0323
"20629"	"MAR08922"	0.285701873996936	0.273624964811227	-0.0165
"20630"	"MAR08923"	0.314570503151512	0.303614546948832	-0.0155
"20631"	"MAR08924"	0.492434646529356	0.42452370757563	-0.0549
"20632"	"MAR08925"	0.52523448807801	0.524001375626774	-0.0074
"20633"	"MAR08926"	0.120314700210911	0.0896312206032469	-0.0306
"20634"	"MAR08927"	0.191372967110261	0.173167307171937	-0.0214
"20635"	"MAR08928"	0.363105466817558	0.346831843465555	-0.019
"20636"	"MAR08929"	0.396942972936413	0.380320261707516	-0.0191
"20637"	"MAR08930"	0.463230483986046	0.450779715115706	-0.0157
"20638"	"MAR08931"	0.239839557978183	0.221830957623212	-0.0209
"20639"	"MAR08932"	0.346207089446185	0.329238871741202	-0.0196
"20640"	"MAR08933"	0.345941008022944	0.328753297323359	-0.0197
"20641"	"MAR08934"	0.497720998488062	0.489945062130403	-0.0122
"20642"	"MAR08935"	0.528788918643226	0.523199474021525	-0.0105
"20643"	"MAR08936"	0.363105466817558	0.347325337431388	-0.0186
"20644"	"MAR08937"	0.306723713683191	0.293985061252275	-0.0168
"20645"	"MAR08938"	0.434468149480228	0.419642050768856	-0.0176
"20646"	"MAR08939"	0.481890083882167	0.471725294131152	-0.014
"20647"	"MAR08940"	0.482149656043946	0.471986771780468	-0.014
"20648"	"MAR08941"	0.481917440285076	0.471770863423246	-0.014
"20649"	"MAR08942"	0.481944228563572	0.471786733455112	-0.014
"20650"	"MAR08943"	0.478552743090371	0.467654360195049	-0.0145
"20651"	"MAR08944"	0.482789650106612	0.472650551616558	-0.014
"20652"	"MAR08945"	0.482796204094567	0.472651796367469	-0.014
"20653"	"MAR08946"	0.481942323367664	0.471793583033076	-0.014
"20654"	"MAR08947"	0.482049851828091	0.471857032983438	-0.014
"20655"	"MAR08948"	0.101781954657414	0.067563485009751	-0.0332
"20656"	"MAR08949"	0.28672018784633	0.284534924134142	-0.0094
"20657"	"MAR08950"	0.106001763246022	0.0739849499223764	-0.0317
"20658"	"MAR08951"	0.250753620690846	0.221221243047402	-0.0291
"20659"	"MAR08952"	0.250753620690846	0.221221243047402	-0.0291
"20660"	"MAR08953"	0.250753620690846	0.221221243047402	-0.0291
"20661"	"MAR08954"	0.106001763246022	0.0739849499223764	-0.0317
"20662"	"MAR08955"	0.250753620690846	0.221221243047402	-0.0291
"20663"	"MAR08956"	0.250753620690846	0.221221243047402	-0.0291
"20664"	"MAR08957"	0.250753620690846	0.221221243047402	-0.0291
"20665"	"MAR08958"	0.516466642157631	0.509449685285721	-0.0115
"20666"	"MAR08959"	0.519162380645846	0.519849759741247	-0.0061
"20667"	"MAR08960"	0.245223200587219	0.226708047402998	-0.0213
"20668"	"MAR08961"	0.331126821822868	0.312193881679193	-0.0211
"20669"	"MAR08962"	0.287037966444775	0.264852393105659	-0.0236
"20670"	"MAR08963"	0.335060199959714	0.317077594606464	-0.0204
"20671"	"MAR08964"	0.247757639991735	0.229036625161989	-0.0214
"20672"	"MAR08965"	0.245223200587219	0.226708047402998	-0.0213
"20673"	"MAR08966"	0.250093202447622	0.244988188295091	-0.0117
"20674"	"MAR08967"	0.464925965274345	0.451186848450049	-0.0166
"20675"	"MAR08968"	0.492659174140588	0.48235520073709	-0.014
"20676"	"MAR08969"	0.469865017400476	0.448800580928093	-0.0218
"20677"	"MAR08970"	0.185924583871398	0.160787220047117	-0.0263
"20678"	"MAR08971"	0.446602846306135	0.43276315773444	-0.0168
"20679"	"MAR08972"	0.468023042756102	0.455552606529759	-0.0157
"20680"	"MAR08973"	0.453557515779297	0.440615123718429	-0.0161
"20681"	"MAR08974"	0.27149744243239	0.254305227278314	-0.0202
"20682"	"MAR08975"	0.344099364393782	0.338211649918652	-0.0117
"20683"	"MAR08976"	0.3160286140406	0.299677614642122	-0.0193
"20684"	"MAR08977"	0.450255909019599	0.437953088412547	-0.0157
"20685"	"MAR08978"	0.320452237958227	0.30442662155204	-0.0191
"20686"	"MAR08979"	0.263094385502057	0.241570425680724	-0.0233
"20687"	"MAR08980"	0.189477371007879	0.173167307171937	-0.02
"20688"	"MAR08981"	0.260804356956849	0.24566540604315	-0.0188
"20689"	"MAR08982"	0.182438880742983	0.15188237568238	-0.0302
"20690"	"MAR08983"	0.386858722029088	0.378180128652358	-0.0135
"20691"	"MAR08984"	0.308891374874116	0.292005966364998	-0.0197
"20692"	"MAR08985"	0.469239974846749	0.46864338673935	-0.0073
"20693"	"MAR08986"	0.307558042148613	0.290789702940958	-0.0197
"20694"	"MAR08987"	0.286244543937769	0.251250089038125	-0.0327
"20695"	"MAR08988"	0.187730403195728	0.163130246018473	-0.0259
"20696"	"MAR08989"	0.235781802920051	0.213655017695295	-0.0239
"20697"	"MAR08990"	0.320346422637547	0.31204320258149	-0.0136
"20698"	"MAR08991"	0.29957207110059	0.278315861367457	-0.0229
"20699"	"MAR08992"	0.397690589136678	0.411114656728675	0.0023
"20700"	"MAR08993"	0.397592032448222	0.390894777678306	-0.012
"20701"	"MAR08994"	0.389176552853339	0.381401644413892	-0.0128
"20702"	"MAR08995"	0.240908491550598	0.216491628395181	-0.0255
"20703"	"MAR08996"	0.388999366988563	0.380539295830511	-0.0133
"20704"	"MAR08997"	0.257196094803713	0.229045773885991	-0.028
"20705"	"MAR08998"	0.147559673819394	0.11624174874609	-0.0309
"20706"	"MAR08999"	0.26359613991526	0.248243549170802	-0.0189
"20707"	"MAR09000"	0.263406779808521	0.248086891462022	-0.0189
"20708"	"MAR09001"	0.263400363499751	0.248087341018616	-0.0189
"20709"	"MAR09002"	0.23682559696621	0.224938917731614	-0.0166
"20710"	"MAR09003"	0.263333456135996	0.248064635827834	-0.0189
"20711"	"MAR09004"	0.26380375718529	0.248436583429842	-0.0189
"20712"	"MAR09005"	0.298831577370078	0.276680090306589	-0.0235
"20713"	"MAR09006"	0.243065390053896	0.234520898726066	-0.0142
"20714"	"MAR09007"	0.265178811884066	0.249456611713467	-0.0192
"20715"	"MAR09008"	0.162963643853799	0.13398522119957	-0.0292
"20716"	"MAR09009"	0.265068998019885	0.24522964806889	-0.0221
"20717"	"MAR09010"	0.222675153463662	0.221006237770577	-0.0094
"20718"	"MAR09011"	0.2207157942294	0.219503026177331	-0.0091
"20719"	"MAR09012"	0.220648981119059	0.219506638921169	-0.0091
"20720"	"MAR09013"	0.219951290702693	0.219288732590345	-0.0087
"20721"	"MAR09014"	0.249156314733865	0.230298408809238	-0.0215
"20722"	"MAR09015"	0.394431572518285	0.391018423983397	-0.0097
"20723"	"MAR09016"	0.0905110167353179	0.05827005572696	-0.0319
"20724"	"MAR09017"	0.0905110167353179	0.05827005572696	-0.0319
"20725"	"MAR09018"	0.11364826328682	0.0798570770262668	-0.0329
"20726"	"MAR09019"	0.237628269837969	0.222800701894269	-0.0187
"20727"	"MAR09020"	0.561400429210604	0.54561670613732	-0.0175
"20728"	"MAR09021"	0.224802752405154	0.222844500669512	-0.0096
"20729"	"MAR09022"	0.145479893817084	0.114140192372073	-0.031
"20730"	"MAR09023"	0.145479893817084	0.114140192372073	-0.031
"20731"	"MAR09024"	0.111832070359571	0.0747046400279245	-0.0353
"20732"	"MAR09025"	0.254616838072639	0.228219768720081	-0.0268
"20733"	"MAR09026"	0.241720998392911	0.23303918101109	-0.0143
"20734"	"MAR09027"	0.238371688331837	0.232329041617246	-0.0125
"20735"	"MAR09028"	0.275026790659908	0.260697259883223	-0.0181
"20736"	"MAR09029"	0.237318388826892	0.22037150253705	-0.0202
"20737"	"MAR09030"	0.265038210546304	0.248397491690153	-0.0198
"20738"	"MAR09031"	0.474091468766763	0.47171832552603	-0.0085
"20739"	"MAR09032"	0.145479893817084	0.114140192372073	-0.031
"20740"	"MAR09033"	0.145479893817084	0.114140192372073	-0.031
"20741"	"MAR09034"	0.357300027590622	0.346472003774185	-0.0152
"20742"	"MAR09035"	0.203569752588704	0.191651478674929	-0.0168
"20743"	"MAR09036"	0.235946743135337	0.224416210030321	-0.0164
"20744"	"MAR09037"	0.101085194324169	0.0657964146886528	-0.034
"20745"	"MAR09038"	0.225038361514783	0.221421164409155	-0.0108
"20746"	"MAR09039"	0.266420304318328	0.262048689886028	-0.0111
"20747"	"MAR09040"	0.275947902690634	0.275900050360444	-0.008
"20748"	"MAR09041"	0.184188602679858	0.180482024582094	-0.0111
"20749"	"MAR09042"	0.221845409660856	0.218267807435591	-0.0108
"20750"	"MAR09043"	0.261181488838815	0.257589504930965	-0.0106
"20751"	"MAR09044"	0.19475520597695	0.192647987484209	-0.0099
"20752"	"MAR09045"	0.212075911946814	0.209148811068432	-0.0104
"20753"	"MAR09046"	0.174581153027941	0.172642279919327	-0.0099
"20754"	"MAR09047"	0.208253886672055	0.196937886247069	-0.0164
"20755"	"MAR09048"	0.216650806177982	0.198237962327961	-0.0214
"20756"	"MAR09049"	0.275646759931777	0.256534412418518	-0.0215
"20757"	"MAR09050"	0.24404074490535	0.231794559887724	-0.0168
"20758"	"MAR09051"	0.225215499145908	0.2162723388712	-0.0146
"20759"	"MAR09052"	0.232966339229622	0.219176274350692	-0.018
"20760"	"MAR09053"	0.229283882149146	0.219804981986907	-0.0149
"20761"	"MAR09054"	0.248228675686298	0.233616974225549	-0.0185
"20762"	"MAR09055"	0.244846842770141	0.229839132324191	-0.0188
"20763"	"MAR09056"	0.317597503153173	0.302083847844191	-0.0187
"20764"	"MAR09057"	0.107415749862872	0.0716039213746859	-0.0343
"20765"	"MAR09058"	0.330526964043887	0.318744874749297	-0.016
"20766"	"MAR09059"	0.48258614328965	0.456714037200203	-0.0251
"20767"	"MAR09060"	0.307606128035592	0.291758167341065	-0.019
"20768"	"MAR09061"	0.297447822450609	0.281573023555766	-0.0191
"20769"	"MAR09062"	0.298328425543753	0.279812655031319	-0.021
"20770"	"MAR09063"	0.289635852339713	0.276502895443466	-0.0172
"20771"	"MAR09064"	0.188903051244289	0.186070808250582	-0.0105
"20772"	"MAR09065"	0.26309056688402	0.256721240424215	-0.0125
"20773"	"MAR09066"	0.250697414192292	0.239893632949506	-0.0158
"20774"	"MAR09067"	0.264999177532501	0.251352211216356	-0.0177
"20775"	"MAR09068"	0.212325392751271	0.206978582986851	-0.0121
"20776"	"MAR09069"	0.21370733094802	0.197136188005115	-0.0201
"20777"	"MAR09070"	0.209300827516089	0.185215790382355	-0.0254
"20778"	"MAR09071"	0.297007162221318	0.280128239800383	-0.0198
"20779"	"MAR09072"	0.316143684973674	0.310156549739561	-0.012
"20780"	"MAR09073"	0.494519895241667	0.482055832297162	-0.0155
"20781"	"MAR09074"	0.327757482498308	0.302030121979555	-0.0259
"20782"	"MAR09075"	0.248060822724836	0.239816488805894	-0.014
"20783"	"MAR09076"	0.281731388993788	0.261972657218751	-0.0219
"20784"	"MAR09077"	0.0872588667813559	0.0545449373547752	-0.0323
"20785"	"MAR09078"	0.562251139627432	0.564674803296841	-0.0046
"20786"	"MAR09079"	0.218229136362366	0.202746434079333	-0.0193
"20787"	"MAR09080"	0.110655724366718	0.0723927669101872	-0.0361
"20788"	"MAR09081"	0.0776387522017312	0.0437702716474282	-0.0331
"20789"	"MAR09082"	0.161538618556392	0.130215185221262	-0.0308
"20790"	"MAR09083"	0.364703284174279	0.353409175475955	-0.0155
"20791"	"MAR09084"	0.423103861261324	0.409503651052552	-0.0168
"20792"	"MAR09085"	0.473502317416565	0.471031717086347	-0.0086
"20793"	"MAR09086"	0.361180935856496	0.356377268563659	-0.0109
"20794"	"MAR09087"	0.182105904231007	0.164888442630069	-0.0207
"20795"	"MAR09088"	0.340780228501474	0.331026090019803	-0.0145
"20796"	"MAR09089"	0.30712556416276	0.292820344764746	-0.0179
"20797"	"MAR09090"	0.381852191040513	0.364814818278845	-0.0194
"20798"	"MAR09091"	0.200323133107211	0.181147800210467	-0.022
"20799"	"MAR09092"	0.271156030748474	0.249499935317828	-0.0233
"20800"	"MAR09093"	0.272869034873121	0.255124011958193	-0.0206
"20801"	"MAR09094"	0.330264158972159	0.311217955738886	-0.0212
"20802"	"MAR09095"	0.484847383640646	0.476091499411348	-0.013
"20803"	"MAR09096"	0.32051350949628	0.308982238943156	-0.0159
"20804"	"MAR09097"	0.181732115314834	0.141079289152064	-0.0374
"20805"	"MAR09098"	0.298422164443853	0.278986845933157	-0.0216
"20806"	"MAR09099"	0.309913917294388	0.281396486649504	-0.028
"20807"	"MAR09100"	0.224589851316642	0.19633750532998	-0.0283
"20808"	"MAR09101"	0.394220019195393	0.377253070953761	-0.0193
"20809"	"MAR09102"	0.223505703750943	0.214883702456522	-0.0144
"20810"	"MAR09103"	0.431278898735256	0.425375447674292	-0.0112
"20811"	"MAR09104"	0.461751949851062	0.452047765471899	-0.0138
"20812"	"MAR09105"	0.235404811906134	0.219174612924489	-0.0197
"20813"	"MAR09106"	0.335060199959714	0.316756186400287	-0.0206
"20814"	"MAR09107"	0.54064470219589	0.530031266160146	-0.014
"20815"	"MAR09108"	0.475412585436484	0.462118474942762	-0.0162
"20816"	"MAR09109"	0.218176238566484	0.200592715892715	-0.0208
"20817"	"MAR09110"	0.101085194324169	0.0657964146886528	-0.034
"20818"	"MAR09111"	0.264744486186723	0.25118488826323	-0.0176
"20819"	"MAR09112"	0.561411220026133	0.561400241466088	-0.0063
"20820"	"MAR09113"	0.231554497159497	0.217450027991907	-0.0182
"20821"	"MAR09114"	0.32094430982637	0.306884793563827	-0.0177
"20822"	"MAR09115"	0.259155347745412	0.244221753125989	-0.0186
"20823"	"MAR09116"	0.259221476784438	0.24418538447412	-0.0187
"20824"	"MAR09117"	0.261345172939694	0.248216390688656	-0.0174
"20825"	"MAR09118"	0.262463241354267	0.249610760813086	-0.0171
"20826"	"MAR09119"	0.26128693688918	0.248240182826231	-0.0173
"20827"	"MAR09120"	0.264852528559472	0.25237772329557	-0.0169
"20828"	"MAR09121"	0.266269052682648	0.253644889011774	-0.017
"20829"	"MAR09122"	0.258159409222722	0.245519676703798	-0.017
"20830"	"MAR09123"	0.25822450493094	0.245691784742308	-0.0169
"20831"	"MAR09124"	0.259217728415611	0.24467237270629	-0.0184
"20832"	"MAR09125"	0.230400680276216	0.215768179502582	-0.0186
"20833"	"MAR09126"	0.285115350023303	0.270679415842958	-0.0181
"20834"	"MAR09127"	0.373112839990196	0.362360340708503	-0.015
"20835"	"MAR09128"	0.374560081451938	0.362417282040517	-0.016
"20836"	"MAR09129"	0.234311847730895	0.212282268466718	-0.0238
"20837"	"MAR09130"	0.395373296103834	0.391054653514577	-0.0103
"20838"	"MAR09131"	0.432649496711158	0.421349269707032	-0.0151
"20839"	"MAR09132"	0.350477652469155	0.338749592565797	-0.0158
"20840"	"MAR09133"	0.226854085097437	0.212651729648763	-0.0183
"20841"	"MAR09134"	0.548174577953049	0.544409763602154	-0.009
"20842"	"MAR09135"	0.312104068319846	0.3073770707754	-0.0111
"20843"	"MAR09136"	0.102628359149735	0.067979586160847	-0.0335
"20844"	"MAR09137"	0.410402025313303	0.412783069727591	-0.0055
"20845"	"MAR09138"	0.453988778649054	0.447670313625639	-0.0114
"20846"	"MAR09139"	0.440720836889034	0.428658153819382	-0.0156
"20847"	"MAR09140"	0.301132449129572	0.296404087595944	-0.0112
"20848"	"MAR09141"	0.527218680434264	0.524109093659739	-0.0087
"20849"	"MAR09142"	0.297993546422268	0.281820118830167	-0.0193
"20850"	"MAR09143"	0.31426211153618	0.296011015902178	-0.0207
"20851"	"MAR09144"	0.484811493883673	0.469322439197686	-0.0177
"20852"	"MAR09145"	0.230474225091465	0.209120860940159	-0.0234
"20853"	"MAR09146"	0.274271471547532	0.249926604656319	-0.0252
"20854"	"MAR09147"	0.268538174743772	0.251542033747157	-0.0201
"20855"	"MAR09148"	0.26331244959081	0.249409720825103	-0.0179
"20856"	"MAR09149"	0.313885198657149	0.294032852284614	-0.0218
"20857"	"MAR09150"	0.235907090638297	0.208693586904349	-0.0275
"20858"	"MAR09151"	0.309913917294388	0.281396486649504	-0.028
"20859"	"MAR09152"	0.309913917294388	0.281396486649504	-0.028
"20860"	"MAR09153"	0.36343231124327	0.332141795258477	-0.0297
"20861"	"MAR09154"	0.111764199235219	0.0720650805650447	-0.0371
"20862"	"MAR09155"	0.125482331202129	0.0911408303750709	-0.0332
"20863"	"MAR09156"	0.309913917294388	0.281396486649504	-0.028
"20864"	"MAR09157"	0.309913917294388	0.281396486649504	-0.028
"20865"	"MAR09158"	0.253294332595259	0.234562204890012	-0.0214
"20866"	"MAR09159"	0.232513970019587	0.215677273179167	-0.0202
"20867"	"MAR09160"	0.309913917294388	0.281396486649504	-0.028
"20868"	"MAR09161"	0.176851725403431	0.141685184531078	-0.0335
"20869"	"MAR09162"	0.482561314908454	0.473506471638891	-0.0132
"20870"	"MAR09163"	0.285228087913364	0.26714143529969	-0.0207
"20871"	"MAR09164"	0.633109754770583	0.626785129247641	-0.0104
"20872"	"MAR09165"	0.233127683323418	0.220306279014776	-0.0173
"20873"	"MAR09166"	0.125482331202129	0.0888077625878857	-0.0349
"20874"	"MAR09167"	0.0861757802628159	0.0500649133239378	-0.0347
"20875"	"MAR09168"	0.101085194324169	0.0657964146886528	-0.034
"20876"	"MAR09169"	0.0866901623528869	0.0523708902619372	-0.0334
"20877"	"MAR09170"	0.312444267214284	0.308436157310825	-0.0106
"20878"	"MAR09171"	0.254775065757064	0.243735800746094	-0.0159
"20879"	"MAR09172"	0.405982782234991	0.3966892855825	-0.0138
"20880"	"MAR09173"	0.0683148625500708	0.0356506644962984	-0.0323
"20881"	"MAR09174"	0.191372967110261	0.173167307171937	-0.0214
"20882"	"MAR09175"	0.0683148625500708	0.0356506644962984	-0.0323
"20883"	"MAR09176"	0.191372967110261	0.173167307171937	-0.0214
"20884"	"MAR09177"	0.174644946193103	0.163394809839809	-0.0165
"20885"	"MAR09178"	0.0683148625500708	0.0356506644962984	-0.0323
"20886"	"MAR09179"	0.0918688587622125	0.0572253302870862	-0.0336
"20887"	"MAR09180"	0.21492702934184	0.194742024552623	-0.0226
"20888"	"MAR09181"	0.191372967110261	0.173167307171937	-0.0214
"20889"	"MAR09182"	0.0683148625500708	0.0356506644962984	-0.0323
"20890"	"MAR09183"	0.0683148625500708	0.0356506644962984	-0.0323
"20891"	"MAR09184"	0.0683148625500708	0.0356506644962984	-0.0323
"20892"	"MAR09185"	0.0683148625500708	0.0356506644962984	-0.0323
"20893"	"MAR09186"	0.234869759442368	0.222361632119581	-0.0171
"20894"	"MAR09187"	0.162661537625592	0.150269530740109	-0.0174
"20895"	"MAR09188"	0.191372967110261	0.172499020652674	-0.0218
"20896"	"MAR09189"	0.279085196125428	0.263669258367955	-0.0189
"20897"	"MAR09190"	0.237040413436501	0.21464463929649	-0.0241
"20898"	"MAR09191"	0.28062946179952	0.259944413783786	-0.0226
"20899"	"MAR09192"	0.409445047076981	0.400165847210759	-0.0138
"20900"	"MAR09193"	0.317830582675754	0.300674668471284	-0.0199
"20901"	"MAR09194"	0.184557179506881	0.159127037411245	-0.0265
"20902"	"MAR09195"	0.316888620212017	0.299622550390582	-0.02
"20903"	"MAR09196"	0.512466527596149	0.48820583490036	-0.0238
"20904"	"MAR09197"	0.456501769426138	0.439058458543926	-0.0193
"20905"	"MAR09198"	0.454000768073783	0.432328867614481	-0.0223
"20906"	"MAR09199"	0.555866142050448	0.566553265115816	0.0013
"20907"	"MAR09200"	0.48726557902374	0.508678397176789	0.0085
"20908"	"MAR09201"	0.243422670535913	0.231021516021876	-0.0169
"20909"	"MAR09202"	0.309913917294388	0.281396486649504	-0.028
