nodeLabel	flow_class_1	flow_class_2	distance
NLGN4X	0.0698277381592159	0.0698278606531042	-7e-04
NLGN4Y	0.0698277381592159	0.0698278606531042	-7e-04
NLK	0.0698277381592159	0.0698278606531042	-7e-04
NLRC3	0.0698277381592159	0.0698278606531042	-7e-04
NLRC5	0.0698277381592159	0.0698278606531042	-7e-04
NLRP1	0.0698277381592159	0.0698278606531042	-7e-04
NLRP10	0.0698277381592159	0.0698278606531042	-7e-04
NLRP12	0.0698277381592159	0.0698278606531042	-7e-04
NLRP2	0.0698277381592159	0.0698278606531042	-7e-04
NLRP3	0.0698277381592159	0.0698278606531042	-7e-04
NLRP7	0.0698277381592159	0.0698278606531042	-7e-04
NMB	0.0698277381592159	0.0698278606531042	-7e-04
NMBR	0.0698277381592159	0.0698278606531042	-7e-04
NMD3	0.0698277381592159	0.0698278606531042	-7e-04
NMI	0.0698277381592159	0.0698278606531042	-7e-04
NMRAL1	0.0698277381592159	0.0698278606531042	-7e-04
NMS	0.0698277381592159	0.0698278606531042	-7e-04
NMU	0.0698277381592159	0.0698278606531042	-7e-04
NMUR1	0.0698277381592159	0.0698278606531042	-7e-04
NMUR2	0.0698277381592159	0.0698278606531042	-7e-04
NOB1	0.0698277381592159	0.0698278606531042	-7e-04
NOC2L	0.0698277381592159	0.0698278606531042	-7e-04
NOC3L	0.0698277381592159	0.0698278606531042	-7e-04
NOD1	0.0698277381592159	0.0698278606531042	-7e-04
NOD2	0.0698277381592159	0.0698278606531042	-7e-04
NODAL	0.0698277381592159	0.0698278606531042	-7e-04
NOG	0.0698277381592159	0.0698278606531042	-7e-04
NOL11	0.0698277381592159	0.0698278606531042	-7e-04
NOL12	0.0698277381592159	0.0698278606531042	-7e-04
NOL3	0.0698277381592159	0.0698278606531042	-7e-04
NOL6	0.0698277381592159	0.0698278606531042	-7e-04
NOL8	0.0698277381592159	0.0698278606531042	-7e-04
NOLC1	0.0698277381592159	0.0698278606531042	-7e-04
NOM1	0.0698277381592159	0.0698278606531042	-7e-04
NOMO1	0.0698277381592159	0.0698278606531042	-7e-04
NONO	0.0698277381592159	0.0698278606531042	-7e-04
NOP10	0.0698277381592159	0.0698278606531042	-7e-04
NOP14	0.0698277381592159	0.0698278606531042	-7e-04
NOP16	0.0698277381592159	0.0698278606531042	-7e-04
NOP56	0.0698277381592159	0.0698278606531042	-7e-04
NOSIP	0.0698277381592159	0.0698278606531042	-7e-04
NOTCH1	0.0698277381592159	0.0698278606531042	-7e-04
NOTCH2	0.0698277381592159	0.0698278606531042	-7e-04
NOTCH3	0.0698277381592159	0.0698278606531042	-7e-04
NOTUM	0.0698277381592159	0.0698278606531042	-7e-04
NOVA1	0.0698277381592159	0.0698278606531042	-7e-04
NOX1	0.0698277381592159	0.0698278606531042	-7e-04
NOX4	0.0698277381592159	0.0698278606531042	-7e-04
NOXA1	0.0698277381592159	0.0698278606531042	-7e-04
NOXO1	0.0698277381592159	0.0698278606531042	-7e-04
NPAS1	0.0698277381592159	0.0698278606531042	-7e-04
NPAS3	0.0698277381592159	0.0698278606531042	-7e-04
NPAS4	0.0698277381592159	0.0698278606531042	-7e-04
NPAT	0.0698277381592159	0.0698278606531042	-7e-04
NPB	0.0698277381592159	0.0698278606531042	-7e-04
NPBWR1	0.0698277381592159	0.0698278606531042	-7e-04
NPBWR2	0.0698277381592159	0.0698278606531042	-7e-04
NPC2	0.0698277381592159	0.0698278606531042	-7e-04
NPDC1	0.0698277381592159	0.0698278606531042	-7e-04
NPFF	0.0698277381592159	0.0698278606531042	-7e-04
NPFFR2	0.0698277381592159	0.0698278606531042	-7e-04
NPHP1	0.0698277381592159	0.0698278606531042	-7e-04
NPHP3	0.0698277381592159	0.0698278606531042	-7e-04
NPHP4	0.0698277381592159	0.0698278606531042	-7e-04
NPHS2	0.0698277381592159	0.0698278606531042	-7e-04
NPLOC4	0.0698277381592159	0.0698278606531042	-7e-04
NPM1	0.0698277381592159	0.0698278606531042	-7e-04
NPM3	0.0698277381592159	0.0698278606531042	-7e-04
NPNT	0.0698277381592159	0.0698278606531042	-7e-04
NPPB	0.0698277381592159	0.0698278606531042	-7e-04
NPPC	0.0698277381592159	0.0698278606531042	-7e-04
NPRL2	0.0698277381592159	0.0698278606531042	-7e-04
NPRL3	0.0698277381592159	0.0698278606531042	-7e-04
NPTN	0.0698277381592159	0.0698278606531042	-7e-04
NPTX1	0.0698277381592159	0.0698278606531042	-7e-04
NPTX2	0.0698277381592159	0.0698278606531042	-7e-04
NPTXR	0.0698277381592159	0.0698278606531042	-7e-04
NPW	0.0698277381592159	0.0698278606531042	-7e-04
NPY	0.0698277381592159	0.0698278606531042	-7e-04
NPY1R	0.0698277381592159	0.0698278606531042	-7e-04
NPY2R	0.0698277381592159	0.0698278606531042	-7e-04
NPY5R	0.0698277381592159	0.0698278606531042	-7e-04
NR0B1	0.0698277381592159	0.0698278606531042	-7e-04
NR0B2	0.0698277381592159	0.0698278606531042	-7e-04
NR1D2	0.0698277381592159	0.0698278606531042	-7e-04
NR1H2	0.0698277381592159	0.0698278606531042	-7e-04
NR1H3	0.0698277381592159	0.0698278606531042	-7e-04
NR1H4	0.0698277381592159	0.0698278606531042	-7e-04
NR1I3	0.0698277381592159	0.0698278606531042	-7e-04
NR2C1	0.0698277381592159	0.0698278606531042	-7e-04
NR2C2	0.0698277381592159	0.0698278606531042	-7e-04
NR2C2AP	0.0698277381592159	0.0698278606531042	-7e-04
NR2E1	0.0698277381592159	0.0698278606531042	-7e-04
NR2F1	0.0698277381592159	0.0698278606531042	-7e-04
NR2F2	0.0698277381592159	0.0698278606531042	-7e-04
NR2F6	0.0698277381592159	0.0698278606531042	-7e-04
NR3C2	0.0698277381592159	0.0698278606531042	-7e-04
NR4A1	0.0698277381592159	0.0698278606531042	-7e-04
NR4A2	0.0698277381592159	0.0698278606531042	-7e-04
NR4A3	0.0698277381592159	0.0698278606531042	-7e-04
NR5A2	0.0698277381592159	0.0698278606531042	-7e-04
NR6A1	0.0698277381592159	0.0698278606531042	-7e-04
NRARP	0.0698277381592159	0.0698278606531042	-7e-04
NRAS	0.0698277381592159	0.0698278606531042	-7e-04
NRBF2	0.0698277381592159	0.0698278606531042	-7e-04
NRCAM	0.0698277381592159	0.0698278606531042	-7e-04
NRG1	0.0698277381592159	0.0698278606531042	-7e-04
NRG2	0.0698277381592159	0.0698278606531042	-7e-04
NRG3	0.0698277381592159	0.0698278606531042	-7e-04
NRG4	0.0698277381592159	0.0698278606531042	-7e-04
NRGN	0.0698277381592159	0.0698278606531042	-7e-04
NRIP1	0.0698277381592159	0.0698278606531042	-7e-04
NRIP2	0.0698277381592159	0.0698278606531042	-7e-04
NRIP3	0.0698277381592159	0.0698278606531042	-7e-04
NRK	0.0698277381592159	0.0698278606531042	-7e-04
NRL	0.0698277381592159	0.0698278606531042	-7e-04
NRN1	0.0698277381592159	0.0698278606531042	-7e-04
NRTN	0.0698277381592159	0.0698278606531042	-7e-04
NRXN1	0.0698277381592159	0.0698278606531042	-7e-04
NSA2	0.0698277381592159	0.0698278606531042	-7e-04
NSF	0.0698277381592159	0.0698278606531042	-7e-04
NSFL1C	0.0698277381592159	0.0698278606531042	-7e-04
NSL1	0.0698277381592159	0.0698278606531042	-7e-04
NSMAF	0.0698277381592159	0.0698278606531042	-7e-04
NSMCE1	0.0698277381592159	0.0698278606531042	-7e-04
NSMCE2	0.0698277381592159	0.0698278606531042	-7e-04
NSMCE4A	0.0698277381592159	0.0698278606531042	-7e-04
NSUN2	0.0698277381592159	0.0698278606531042	-7e-04
NTF3	0.0698277381592159	0.0698278606531042	-7e-04
NTF4	0.0698277381592159	0.0698278606531042	-7e-04
NTHL1	0.0698277381592159	0.0698278606531042	-7e-04
NTN1	0.0698277381592159	0.0698278606531042	-7e-04
NTN3	0.0698277381592159	0.0698278606531042	-7e-04
NTN4	0.0698277381592159	0.0698278606531042	-7e-04
NTNG1	0.0698277381592159	0.0698278606531042	-7e-04
NTNG2	0.0698277381592159	0.0698278606531042	-7e-04
NTRK1	0.0698277381592159	0.0698278606531042	-7e-04
NTRK2	0.0698277381592159	0.0698278606531042	-7e-04
NTRK3	0.0698277381592159	0.0698278606531042	-7e-04
NTS	0.0698277381592159	0.0698278606531042	-7e-04
NTSR1	0.0698277381592159	0.0698278606531042	-7e-04
NTSR2	0.0698277381592159	0.0698278606531042	-7e-04
NUAK1	0.0698277381592159	0.0698278606531042	-7e-04
NUAK2	0.0698277381592159	0.0698278606531042	-7e-04
NUB1	0.0698277381592159	0.0698278606531042	-7e-04
NUBP1	0.0698277381592159	0.0698278606531042	-7e-04
NUBP2	0.0698277381592159	0.0698278606531042	-7e-04
NUBPL	0.0698277381592159	0.0698278606531042	-7e-04
NUCB2	0.0698277381592159	0.0698278606531042	-7e-04
NUCKS1	0.0698277381592159	0.0698278606531042	-7e-04
NUDC	0.0698277381592159	0.0698278606531042	-7e-04
NUDCD2	0.0698277381592159	0.0698278606531042	-7e-04
NUDCD3	0.0698277381592159	0.0698278606531042	-7e-04
NUDT1	0.0698277381592159	0.0698278606531042	-7e-04
NUDT19	0.0698277381592159	0.0698278606531042	-7e-04
NUDT21	0.0698277381592159	0.0698278606531042	-7e-04
NUDT6	0.0698277381592159	0.0698278606531042	-7e-04
NUDT7	0.0698277381592159	0.0698278606531042	-7e-04
NUFIP1	0.0698277381592159	0.0698278606531042	-7e-04
NUMB	0.0698277381592159	0.0698278606531042	-7e-04
NUMBL	0.0698277381592159	0.0698278606531042	-7e-04
NUP107	0.0698277381592159	0.0698278606531042	-7e-04
NUP133	0.0698277381592159	0.0698278606531042	-7e-04
NUP160	0.0698277381592159	0.0698278606531042	-7e-04
NUP37	0.0698277381592159	0.0698278606531042	-7e-04
NUP43	0.0698277381592159	0.0698278606531042	-7e-04
NUP85	0.0698277381592159	0.0698278606531042	-7e-04
NUS1	0.0698277381592159	0.0698278606531042	-7e-04
NUSAP1	0.0698277381592159	0.0698278606531042	-7e-04
NUTF2	0.0698277381592159	0.0698278606531042	-7e-04
NXF1	0.0698277381592159	0.0698278606531042	-7e-04
NXF2	0.0698277381592159	0.0698278606531042	-7e-04
NXF3	0.0698277381592159	0.0698278606531042	-7e-04
NXF5	0.0698277381592159	0.0698278606531042	-7e-04
NXN	0.0698277381592159	0.0698278606531042	-7e-04
NXT1	0.0698277381592159	0.0698278606531042	-7e-04
NXT2	0.0698277381592159	0.0698278606531042	-7e-04
OAS1	0.0698277381592159	0.0698278606531042	-7e-04
OAS2	0.0698277381592159	0.0698278606531042	-7e-04
OAS3	0.0698277381592159	0.0698278606531042	-7e-04
OASL	0.0698277381592159	0.0698278606531042	-7e-04
OAZ1	0.0698277381592159	0.0698278606531042	-7e-04
OAZ3	0.0698277381592159	0.0698278606531042	-7e-04
OCLN	0.0698277381592159	0.0698278606531042	-7e-04
ODAM	0.0698277381592159	0.0698278606531042	-7e-04
ODF2	0.0698277381592159	0.0698278606531042	-7e-04
OFD1	0.0698277381592159	0.0698278606531042	-7e-04
OGFOD1	0.0698277381592159	0.0698278606531042	-7e-04
OGG1	0.0698277381592159	0.0698278606531042	-7e-04
OGN	0.0698277381592159	0.0698278606531042	-7e-04
OIP5	0.0698277381592159	0.0698278606531042	-7e-04
OLFM1	0.0698277381592159	0.0698278606531042	-7e-04
OLFM3	0.0698277381592159	0.0698278606531042	-7e-04
OLFM4	0.0698277381592159	0.0698278606531042	-7e-04
OLFML2A	0.0698277381592159	0.0698278606531042	-7e-04
OLIG1	0.0698277381592159	0.0698278606531042	-7e-04
OLIG2	0.0698277381592159	0.0698278606531042	-7e-04
OLIG3	0.0698277381592159	0.0698278606531042	-7e-04
OMA1	0.0698277381592159	0.0698278606531042	-7e-04
OMD	0.0698277381592159	0.0698278606531042	-7e-04
OMG	0.0698277381592159	0.0698278606531042	-7e-04
OMP	0.0698277381592159	0.0698278606531042	-7e-04
ONECUT1	0.0698277381592159	0.0698278606531042	-7e-04
ONECUT2	0.0698277381592159	0.0698278606531042	-7e-04
ONECUT3	0.0698277381592159	0.0698278606531042	-7e-04
OPA1	0.0698277381592159	0.0698278606531042	-7e-04
OPCML	0.0698277381592159	0.0698278606531042	-7e-04
OPHN1	0.0698277381592159	0.0698278606531042	-7e-04
OPN1LW	0.0698277381592159	0.0698278606531042	-7e-04
OPN3	0.0698277381592159	0.0698278606531042	-7e-04
OPN5	0.0698277381592159	0.0698278606531042	-7e-04
OPRD1	0.0698277381592159	0.0698278606531042	-7e-04
OPRK1	0.0698277381592159	0.0698278606531042	-7e-04
OPRL1	0.0698277381592159	0.0698278606531042	-7e-04
OPRM1	0.0698277381592159	0.0698278606531042	-7e-04
OPTN	0.0698277381592159	0.0698278606531042	-7e-04
OR10A3	0.0698277381592159	0.0698278606531042	-7e-04
OR10G3	0.0698277381592159	0.0698278606531042	-7e-04
OR10G8	0.0698277381592159	0.0698278606531042	-7e-04
OR10G9	0.0698277381592159	0.0698278606531042	-7e-04
OR10H3	0.0698277381592159	0.0698278606531042	-7e-04
OR10R2	0.0698277381592159	0.0698278606531042	-7e-04
OR10V1	0.0698277381592159	0.0698278606531042	-7e-04
OR10Z1	0.0698277381592159	0.0698278606531042	-7e-04
OR11H1	0.0698277381592159	0.0698278606531042	-7e-04
OR11H12	0.0698277381592159	0.0698278606531042	-7e-04
OR12D3	0.0698277381592159	0.0698278606531042	-7e-04
OR13C2	0.0698277381592159	0.0698278606531042	-7e-04
OR13C3	0.0698277381592159	0.0698278606531042	-7e-04
OR13C4	0.0698277381592159	0.0698278606531042	-7e-04
OR13C5	0.0698277381592159	0.0698278606531042	-7e-04
OR13C8	0.0698277381592159	0.0698278606531042	-7e-04
OR13D1	0.0698277381592159	0.0698278606531042	-7e-04
OR13F1	0.0698277381592159	0.0698278606531042	-7e-04
OR13H1	0.0698277381592159	0.0698278606531042	-7e-04
OR13J1	0.0698277381592159	0.0698278606531042	-7e-04
OR1A1	0.0698277381592159	0.0698278606531042	-7e-04
OR1B1	0.0698277381592159	0.0698278606531042	-7e-04
OR1E1	0.0698277381592159	0.0698278606531042	-7e-04
OR1F1	0.0698277381592159	0.0698278606531042	-7e-04
OR1I1	0.0698277381592159	0.0698278606531042	-7e-04
OR1J4	0.0698277381592159	0.0698278606531042	-7e-04
OR1L3	0.0698277381592159	0.0698278606531042	-7e-04
OR1N2	0.0698277381592159	0.0698278606531042	-7e-04
OR1Q1	0.0698277381592159	0.0698278606531042	-7e-04
OR1S2	0.0698277381592159	0.0698278606531042	-7e-04
OR2A1	0.0698277381592159	0.0698278606531042	-7e-04
OR2A12	0.0698277381592159	0.0698278606531042	-7e-04
OR2A14	0.0698277381592159	0.0698278606531042	-7e-04
OR2A2	0.0698277381592159	0.0698278606531042	-7e-04
OR2A25	0.0698277381592159	0.0698278606531042	-7e-04
OR2A4	0.0698277381592159	0.0698278606531042	-7e-04
OR2A7	0.0698277381592159	0.0698278606531042	-7e-04
OR2AG1	0.0698277381592159	0.0698278606531042	-7e-04
OR2AT4	0.0698277381592159	0.0698278606531042	-7e-04
OR2B6	0.0698277381592159	0.0698278606531042	-7e-04
OR2D3	0.0698277381592159	0.0698278606531042	-7e-04
OR2F1	0.0698277381592159	0.0698278606531042	-7e-04
OR2G6	0.0698277381592159	0.0698278606531042	-7e-04
OR2J2	0.0698277381592159	0.0698278606531042	-7e-04
OR2J3	0.0698277381592159	0.0698278606531042	-7e-04
OR2L2	0.0698277381592159	0.0698278606531042	-7e-04
OR2L8	0.0698277381592159	0.0698278606531042	-7e-04
OR2M2	0.0698277381592159	0.0698278606531042	-7e-04
OR2M3	0.0698277381592159	0.0698278606531042	-7e-04
OR2M5	0.0698277381592159	0.0698278606531042	-7e-04
OR2M7	0.0698277381592159	0.0698278606531042	-7e-04
OR2T10	0.0698277381592159	0.0698278606531042	-7e-04
OR2T12	0.0698277381592159	0.0698278606531042	-7e-04
OR2T2	0.0698277381592159	0.0698278606531042	-7e-04
OR2T27	0.0698277381592159	0.0698278606531042	-7e-04
OR2T29	0.0698277381592159	0.0698278606531042	-7e-04
OR2T3	0.0698277381592159	0.0698278606531042	-7e-04
OR2T34	0.0698277381592159	0.0698278606531042	-7e-04
OR2T35	0.0698277381592159	0.0698278606531042	-7e-04
OR2T4	0.0698277381592159	0.0698278606531042	-7e-04
OR2T5	0.0698277381592159	0.0698278606531042	-7e-04
OR2T6	0.0698277381592159	0.0698278606531042	-7e-04
OR2V2	0.0698277381592159	0.0698278606531042	-7e-04
OR2Z1	0.0698277381592159	0.0698278606531042	-7e-04
OR3A2	0.0698277381592159	0.0698278606531042	-7e-04
OR4A15	0.0698277381592159	0.0698278606531042	-7e-04
OR4A16	0.0698277381592159	0.0698278606531042	-7e-04
OR4A47	0.0698277381592159	0.0698278606531042	-7e-04
OR4A5	0.0698277381592159	0.0698278606531042	-7e-04
OR4B1	0.0698277381592159	0.0698278606531042	-7e-04
OR4C11	0.0698277381592159	0.0698278606531042	-7e-04
OR4C12	0.0698277381592159	0.0698278606531042	-7e-04
OR4C13	0.0698277381592159	0.0698278606531042	-7e-04
OR4C15	0.0698277381592159	0.0698278606531042	-7e-04
OR4C16	0.0698277381592159	0.0698278606531042	-7e-04
OR4C3	0.0698277381592159	0.0698278606531042	-7e-04
OR4C45	0.0698277381592159	0.0698278606531042	-7e-04
OR4C46	0.0698277381592159	0.0698278606531042	-7e-04
OR4D1	0.0698277381592159	0.0698278606531042	-7e-04
OR4D11	0.0698277381592159	0.0698278606531042	-7e-04
OR4D9	0.0698277381592159	0.0698278606531042	-7e-04
OR4E2	0.0698277381592159	0.0698278606531042	-7e-04
OR4F15	0.0698277381592159	0.0698278606531042	-7e-04
OR4F17	0.0698277381592159	0.0698278606531042	-7e-04
OR4F21	0.0698277381592159	0.0698278606531042	-7e-04
OR4F4	0.0698277381592159	0.0698278606531042	-7e-04
OR4F5	0.0698277381592159	0.0698278606531042	-7e-04
OR4K14	0.0698277381592159	0.0698278606531042	-7e-04
OR4K15	0.0698277381592159	0.0698278606531042	-7e-04
OR4K2	0.0698277381592159	0.0698278606531042	-7e-04
OR4M1	0.0698277381592159	0.0698278606531042	-7e-04
OR4M2	0.0698277381592159	0.0698278606531042	-7e-04
OR4N2	0.0698277381592159	0.0698278606531042	-7e-04
OR4N4	0.0698277381592159	0.0698278606531042	-7e-04
OR4P4	0.0698277381592159	0.0698278606531042	-7e-04
OR4Q3	0.0698277381592159	0.0698278606531042	-7e-04
OR4S1	0.0698277381592159	0.0698278606531042	-7e-04
OR4S2	0.0698277381592159	0.0698278606531042	-7e-04
OR4X1	0.0698277381592159	0.0698278606531042	-7e-04
OR4X2	0.0698277381592159	0.0698278606531042	-7e-04
OR51A2	0.0698277381592159	0.0698278606531042	-7e-04
OR51A4	0.0698277381592159	0.0698278606531042	-7e-04
OR51A7	0.0698277381592159	0.0698278606531042	-7e-04
OR51B6	0.0698277381592159	0.0698278606531042	-7e-04
OR51F2	0.0698277381592159	0.0698278606531042	-7e-04
OR51G1	0.0698277381592159	0.0698278606531042	-7e-04
OR51G2	0.0698277381592159	0.0698278606531042	-7e-04
OR51I1	0.0698277381592159	0.0698278606531042	-7e-04
OR52A1	0.0698277381592159	0.0698278606531042	-7e-04
OR52E6	0.0698277381592159	0.0698278606531042	-7e-04
OR52N4	0.0698277381592159	0.0698278606531042	-7e-04
OR52N5	0.0698277381592159	0.0698278606531042	-7e-04
OR56A4	0.0698277381592159	0.0698278606531042	-7e-04
OR56B4	0.0698277381592159	0.0698278606531042	-7e-04
OR5AK2	0.0698277381592159	0.0698278606531042	-7e-04
OR5AR1	0.0698277381592159	0.0698278606531042	-7e-04
OR5AS1	0.0698277381592159	0.0698278606531042	-7e-04
OR5AU1	0.0698277381592159	0.0698278606531042	-7e-04
OR5B12	0.0698277381592159	0.0698278606531042	-7e-04
OR5B17	0.0698277381592159	0.0698278606531042	-7e-04
OR5D13	0.0698277381592159	0.0698278606531042	-7e-04
OR5D14	0.0698277381592159	0.0698278606531042	-7e-04
OR5D16	0.0698277381592159	0.0698278606531042	-7e-04
OR5F1	0.0698277381592159	0.0698278606531042	-7e-04
OR5H1	0.0698277381592159	0.0698278606531042	-7e-04
OR5H14	0.0698277381592159	0.0698278606531042	-7e-04
OR5H15	0.0698277381592159	0.0698278606531042	-7e-04
OR5H2	0.0698277381592159	0.0698278606531042	-7e-04
OR5H6	0.0698277381592159	0.0698278606531042	-7e-04
OR5J2	0.0698277381592159	0.0698278606531042	-7e-04
OR5K1	0.0698277381592159	0.0698278606531042	-7e-04
OR5K3	0.0698277381592159	0.0698278606531042	-7e-04
OR5K4	0.0698277381592159	0.0698278606531042	-7e-04
OR5L2	0.0698277381592159	0.0698278606531042	-7e-04
OR5M10	0.0698277381592159	0.0698278606531042	-7e-04
OR5M8	0.0698277381592159	0.0698278606531042	-7e-04
OR5P2	0.0698277381592159	0.0698278606531042	-7e-04
OR5T1	0.0698277381592159	0.0698278606531042	-7e-04
OR5T2	0.0698277381592159	0.0698278606531042	-7e-04
OR5T3	0.0698277381592159	0.0698278606531042	-7e-04
OR6A2	0.0698277381592159	0.0698278606531042	-7e-04
OR6B1	0.0698277381592159	0.0698278606531042	-7e-04
OR6C1	0.0698277381592159	0.0698278606531042	-7e-04
OR6C3	0.0698277381592159	0.0698278606531042	-7e-04
OR6C4	0.0698277381592159	0.0698278606531042	-7e-04
OR6C76	0.0698277381592159	0.0698278606531042	-7e-04
OR6K3	0.0698277381592159	0.0698278606531042	-7e-04
OR6K6	0.0698277381592159	0.0698278606531042	-7e-04
OR6N1	0.0698277381592159	0.0698278606531042	-7e-04
OR6Q1	0.0698277381592159	0.0698278606531042	-7e-04
OR7A10	0.0698277381592159	0.0698278606531042	-7e-04
OR7A17	0.0698277381592159	0.0698278606531042	-7e-04
OR7A5	0.0698277381592159	0.0698278606531042	-7e-04
OR7C1	0.0698277381592159	0.0698278606531042	-7e-04
OR7C2	0.0698277381592159	0.0698278606531042	-7e-04
OR7D4	0.0698277381592159	0.0698278606531042	-7e-04
OR7G3	0.0698277381592159	0.0698278606531042	-7e-04
OR8G5	0.0698277381592159	0.0698278606531042	-7e-04
OR8H1	0.0698277381592159	0.0698278606531042	-7e-04
OR8H2	0.0698277381592159	0.0698278606531042	-7e-04
OR8H3	0.0698277381592159	0.0698278606531042	-7e-04
OR8I2	0.0698277381592159	0.0698278606531042	-7e-04
OR8J1	0.0698277381592159	0.0698278606531042	-7e-04
OR8J3	0.0698277381592159	0.0698278606531042	-7e-04
OR8K1	0.0698277381592159	0.0698278606531042	-7e-04
OR8K3	0.0698277381592159	0.0698278606531042	-7e-04
OR8K5	0.0698277381592159	0.0698278606531042	-7e-04
OR9K2	0.0698277381592159	0.0698278606531042	-7e-04
ORAI1	0.0698277381592159	0.0698278606531042	-7e-04
ORAI2	0.0698277381592159	0.0698278606531042	-7e-04
ORAI3	0.0698277381592159	0.0698278606531042	-7e-04
ORMDL1	0.0698277381592159	0.0698278606531042	-7e-04
ORMDL2	0.0698277381592159	0.0698278606531042	-7e-04
OSBP	0.0698277381592159	0.0698278606531042	-7e-04
OSBPL1A	0.0698277381592159	0.0698278606531042	-7e-04
OSBPL5	0.0698277381592159	0.0698278606531042	-7e-04
OSBPL8	0.0698277381592159	0.0698278606531042	-7e-04
OSCAR	0.0698277381592159	0.0698278606531042	-7e-04
OSGEPL1	0.0698277381592159	0.0698278606531042	-7e-04
OSGIN1	0.0698277381592159	0.0698278606531042	-7e-04
OSM	0.0698277381592159	0.0698278606531042	-7e-04
OSMR	0.0698277381592159	0.0698278606531042	-7e-04
OSR1	0.0698277381592159	0.0698278606531042	-7e-04
OSR2	0.0698277381592159	0.0698278606531042	-7e-04
OST4	0.0698277381592159	0.0698278606531042	-7e-04
OSTC	0.0698277381592159	0.0698278606531042	-7e-04
OSTF1	0.0698277381592159	0.0698278606531042	-7e-04
OSTM1	0.0698277381592159	0.0698278606531042	-7e-04
OTOA	0.0698277381592159	0.0698278606531042	-7e-04
OTOF	0.0698277381592159	0.0698278606531042	-7e-04
OTP	0.0698277381592159	0.0698278606531042	-7e-04
OTUB1	0.0698277381592159	0.0698278606531042	-7e-04
OTUB2	0.0698277381592159	0.0698278606531042	-7e-04
OTUD1	0.0698277381592159	0.0698278606531042	-7e-04
OTUD3	0.0698277381592159	0.0698278606531042	-7e-04
OTUD4	0.0698277381592159	0.0698278606531042	-7e-04
OTUD7A	0.0698277381592159	0.0698278606531042	-7e-04
OTUD7B	0.0698277381592159	0.0698278606531042	-7e-04
OTX1	0.0698277381592159	0.0698278606531042	-7e-04
OTX2	0.0698277381592159	0.0698278606531042	-7e-04
OXA1L	0.0698277381592159	0.0698278606531042	-7e-04
OXGR1	0.0698277381592159	0.0698278606531042	-7e-04
OXSR1	0.0698277381592159	0.0698278606531042	-7e-04
OXT	0.0698277381592159	0.0698278606531042	-7e-04
OXTR	0.0698277381592159	0.0698278606531042	-7e-04
P2RX2	0.0698277381592159	0.0698278606531042	-7e-04
P2RX3	0.0698277381592159	0.0698278606531042	-7e-04
P2RX4	0.0698277381592159	0.0698278606531042	-7e-04
P2RX5	0.0698277381592159	0.0698278606531042	-7e-04
P2RX6	0.0698277381592159	0.0698278606531042	-7e-04
P2RX7	0.0698277381592159	0.0698278606531042	-7e-04
P2RY1	0.0698277381592159	0.0698278606531042	-7e-04
P2RY10	0.0698277381592159	0.0698278606531042	-7e-04
P2RY11	0.0698277381592159	0.0698278606531042	-7e-04
P2RY13	0.0698277381592159	0.0698278606531042	-7e-04
P2RY14	0.0698277381592159	0.0698278606531042	-7e-04
P2RY2	0.0698277381592159	0.0698278606531042	-7e-04
P2RY4	0.0698277381592159	0.0698278606531042	-7e-04
P2RY8	0.0698277381592159	0.0698278606531042	-7e-04
P4HTM	0.0698277381592159	0.0698278606531042	-7e-04
PA2G4	0.0698277381592159	0.0698278606531042	-7e-04
PAAF1	0.0698277381592159	0.0698278606531042	-7e-04
PABPC1	0.0698277381592159	0.0698278606531042	-7e-04
PABPC1L2A	0.0698277381592159	0.0698278606531042	-7e-04
PABPC5	0.0698277381592159	0.0698278606531042	-7e-04
PABPN1	0.0698277381592159	0.0698278606531042	-7e-04
PACSIN2	0.0698277381592159	0.0698278606531042	-7e-04
PACSIN3	0.0698277381592159	0.0698278606531042	-7e-04
PAF1	0.0698277381592159	0.0698278606531042	-7e-04
PAG1	0.0698277381592159	0.0698278606531042	-7e-04
PAK1	0.0698277381592159	0.0698278606531042	-7e-04
PAK1IP1	0.0698277381592159	0.0698278606531042	-7e-04
PAK2	0.0698277381592159	0.0698278606531042	-7e-04
PAK3	0.0698277381592159	0.0698278606531042	-7e-04
PAK4	0.0698277381592159	0.0698278606531042	-7e-04
PAK6	0.0698277381592159	0.0698278606531042	-7e-04
PALB2	0.0698277381592159	0.0698278606531042	-7e-04
PALM	0.0698277381592159	0.0698278606531042	-7e-04
PAN3	0.0698277381592159	0.0698278606531042	-7e-04
PANX1	0.0698277381592159	0.0698278606531042	-7e-04
PANX2	0.0698277381592159	0.0698278606531042	-7e-04
PAPOLA	0.0698277381592159	0.0698278606531042	-7e-04
PAPPA2	0.0698277381592159	0.0698278606531042	-7e-04
PAQR3	0.0698277381592159	0.0698278606531042	-7e-04
PAQR5	0.0698277381592159	0.0698278606531042	-7e-04
PARD3	0.0698277381592159	0.0698278606531042	-7e-04
PARD3B	0.0698277381592159	0.0698278606531042	-7e-04
PARD6A	0.0698277381592159	0.0698278606531042	-7e-04
PARD6B	0.0698277381592159	0.0698278606531042	-7e-04
PARD6G	0.0698277381592159	0.0698278606531042	-7e-04
PARG	0.0698277381592159	0.0698278606531042	-7e-04
PARK7	0.0698277381592159	0.0698278606531042	-7e-04
