	tf	target	confidence	mor
1567	HLF	RBM24	E	1
1568	HLF	SLC16A12	E	1
1569	HLF	WNT16	E	1
1570	HLF	ZBTB33	E	1
1571	HLF	ZNF737	E	1
1572	HLX	CLEC4F	E	1
1573	HLX	CNRIP1	E	1
1574	HLX	ESAM	E	1
1575	HLX	SSC5D	E	1
1576	HLX	TDRP	E	1
1577	HMG20B	PCSK1N	E	1
1578	HMGA1	CRYAB	D	1
1579	HMX1	DLG2	E	1
1580	HMX1	FRAS1	E	1
1581	HMX1	HLA-DQA2	E	1
1582	HMX1	KDR	E	1
1583	HMX1	SAMD14	E	1
1584	HMX1	THAP9	E	1
1585	HMX2	KCNN1	E	1
1586	HMX2	KDR	E	1
1587	HMX2	SAMD14	E	1
1588	HMX2	TMC1	E	1
1589	HMX3	KDR	E	1
1590	HMX3	PCDH15	E	1
1591	HMX3	SAMD14	E	1
1592	HMX3	TAS2R9	E	1
1593	HMX3	TMC1	E	1
1594	HNF1A	G6PC	A	1
1595	HNF4A	G6PC	A	1
1596	HNF4A	NPC1L1	A	1
1597	HOXA10	WT1	D	1
1598	HOXA11	COL28A1	E	1
1599	HOXA11	CUX2	E	1
1600	HOXA11	LAIR2	E	1
1601	HOXA11	OR5AN1	E	1
1602	HOXA11	RFPL4A	E	1
1603	HOXA11	TDRP	E	1
1604	HOXA11	TEX11	E	1
1605	HOXA11	ZNF454	E	1
1606	HOXA13	BMP10	E	1
1607	HOXA13	CLC	E	1
1608	HOXA13	CTSG	E	1
1609	HOXA13	CUX2	E	1
1610	HOXA13	DLG2	E	1
1611	HOXA13	FAM13C	E	1
1612	HOXA13	NFE4	E	1
1613	HOXA13	TNFRSF11A	E	1
1614	HOXA13	ZNF595	E	1
1615	HOXA2	CLEC4F	E	1
1616	HOXA2	TENM4	E	1
1617	HOXA3	CYP11A1	E	1
1618	HOXA3	HHIPL1	E	1
1619	HOXA4	CMTM5	E	1
1620	HOXA5	FRAS1	E	1
1621	HOXA5	LAIR2	E	1
1622	HOXA5	THSD7B	E	1
1623	HOXB13	DLG2	C	1
1624	HOXB2	ANKRD18A	E	1
1625	HOXB2	CHRDL1	E	1
1626	HOXB2	CNRIP1	E	1
1627	HOXB2	SAMD14	E	1
1628	HOXB2	TENM4	E	1
1629	HOXB2	THSD7B	E	1
1630	HOXB2	YPEL4	E	1
1631	HOXB2	ZNF571	E	1
1632	HOXB3	KIAA1755	E	1
1633	HOXB3	LAIR2	E	1
1634	HOXB3	SPAG6	E	1
1635	HOXB3	THSD7B	E	1
1636	HOXB3	YPEL4	E	1
1637	HOXB3	ZNF571	E	1
1638	HOXB4	CNRIP1	E	1
1639	HOXB4	NPC1L1	E	1
1640	HOXB4	PPFIA2	E	1
1641	HOXB4	TEX11	E	1
1642	HOXB4	YPEL4	E	1
1643	HOXB5	ANKRD18A	E	1
1644	HOXB5	CHRDL1	E	1
1645	HOXB5	CNRIP1	E	1
1646	HOXB5	HHIPL1	E	1
1647	HOXB5	NLRP11	E	1
1648	HOXB5	PPBP	E	1
1649	HOXB5	PPFIA2	E	1
1650	HOXB5	TAS2R9	E	1
1651	HOXB5	TENM4	E	1
1652	HOXB6	CNRIP1	E	1
1653	HOXB7	FGF2	D	1
1654	HOXB7	ARHGEF38	D	1
1655	HOXB7	EGFR	D	1
1656	HOXB8	C3orf80	E	1
1657	HOXB8	CPM	E	1
1658	HOXB8	HBE1	E	1
1659	HOXB8	OR5AN1	E	1
1660	HOXC10	RFPL4A	E	1
1661	HOXC10	TEX11	E	1
1662	HOXC10	WDR64	E	1
1663	HOXC10	ZNF454	E	1
1664	HOXC12	FJX1	E	1
1665	HOXC12	RFPL4A	E	1
1666	HOXC12	TDRP	E	1
1667	HOXC12	TEX11	E	1
1668	HOXC12	ZNF454	E	1
1669	HOXC13	CUX2	E	1
1670	HOXC13	PCSK6	E	1
1671	HOXC13	SLC16A12	E	1
1672	HOXC13	SLC18A1	E	1
1673	HOXC13	WDR17	E	1
1674	HOXC4	IGFBP6	E	1
1675	HOXC4	KIAA1755	E	1
1676	HOXC9	CLEC1B	E	1
1677	HOXC9	CYP11A1	E	1
1678	HOXC9	DNASE1L3	E	1
1679	HOXC9	FJX1	E	1
1680	HOXC9	HLA-DQA2	E	1
1681	HOXC9	NXF2	E	1
1682	HOXC9	PCDH10	E	1
1683	HOXC9	SLC18A1	E	1
1684	HOXC9	SMARCA1	E	1
1685	HOXD10	PROX1	E	1
1686	HOXD11	RFPL4A	E	1
1687	HOXD11	TEX11	E	1
1688	HOXD11	WDR64	E	1
1689	HOXD11	ZNF454	E	1
1690	HOXD12	FJX1	E	1
1691	HOXD12	RFPL4A	E	1
1692	HOXD12	TEX11	E	1
1693	HOXD12	ZNF454	E	1
1694	HOXD13	BMP10	E	1
1695	HOXD13	CTSG	E	1
1696	HOXD13	DLG2	E	1
1697	HOXD13	PPP1R3C	E	1
1698	HOXD13	TNFRSF11A	E	1
1699	HOXD3	ANKRD18A	E	1
1700	HOXD3	ERBB4	E	1
1701	HOXD3	PPFIA2	E	1
1702	HOXD3	TMC1	E	1
1703	HOXD8	CNRIP1	E	1
1704	HOXD8	PROX1	E	1
1705	HOXD8	SSC5D	E	1
1706	HOXD9	ABLIM3	E	1
1707	HOXD9	ANKRD18A	E	1
1708	HOXD9	COL28A1	E	1
1709	HOXD9	DLG2	E	1
1710	HOXD9	FAM13C	E	1
1711	HOXD9	FRAS1	E	1
1712	HOXD9	HLA-DQA2	E	1
1713	HOXD9	KLHL4	E	1
1714	HOXD9	PPFIA2	E	1
1715	HOXD9	TAS2R9	E	1
1716	HOXD9	TMC1	E	1
1717	HOXD9	WNT16	E	1
1718	HSF2	CPM	E	1
1719	HSF2	CRYAB	E	1
1720	HSF2	GLP1R	E	1
1721	HSF2	GPRC5B	E	1
1722	HSF2	NDFIP2	E	1
1723	HSF2	PCDH15	E	1
1724	HSF2	RBM24	E	1
1725	HSF2	SMARCA1	E	1
1726	HSF2	TRIM61	E	1
1727	HSF2	WDR64	E	1
1728	HSF4	CCDC74B	E	1
1729	HSF4	CRYAB	E	1
1730	HSF4	GLP1R	E	1
1731	HSF4	GPRC5B	E	1
1732	HSF4	KIAA1755	E	1
1733	HSF4	NDFIP2	E	1
1734	HSF4	PCDH15	E	1
1735	HSF4	WDR64	E	1
1736	HSF4	YPEL4	E	1
1737	HSF5	SPAG6	E	1
1738	IKZF2	ANKRD18A	E	1
1739	IKZF2	MAB21L3	E	1
1740	IKZF2	ZBTB33	E	1
1741	IKZF2	ZNF678	E	1
1742	IKZF3	CLECL1	E	1
1743	IKZF5	THAP9	E	1
1744	IKZF5	ZNF595	E	1
1745	INSM1	CACNA1G	E	-1
1746	INSM1	CPLX2	E	-1
1747	INSM1	DNASE1L3	E	-1
1748	INSM1	GPRC5B	E	-1
1749	INSM1	GRIN1	E	-1
1750	INSM1	KCNMB4	E	-1
1751	INSM1	KRT17	E	-1
1752	INSM1	MMP9	E	-1
1753	INSM1	PCSK1N	E	-1
1754	INSM1	PRSS22	E	-1
1755	INSM1	SAMD14	E	-1
1756	INSM1	TMEM130	E	-1
1757	IRF4	TENM4	C	1
1758	IRF5	ABCC3	E	1
1759	IRF5	ALOX15B	E	1
1760	IRF5	CLECL1	E	1
1761	IRF5	FZD3	E	1
1762	IRF5	RBM24	E	1
1763	IRF5	TNFRSF11A	E	1
1764	IRF5	TRPV4	E	1
1765	IRF6	ANKRD18A	E	1
1766	IRF6	ARHGEF38	E	1
1767	IRF6	BIK	E	1
1768	IRF6	C1orf116	E	1
1769	IRF6	DEFB1	E	1
1770	IRF6	ELOVL7	E	1
1771	IRF6	MLF1	E	1
1772	IRF6	NDFIP2	E	1
1773	IRF6	NEBL	E	1
1774	IRF6	OCA2	E	1
1775	IRF6	PRSS22	E	1
1776	IRF6	SMPDL3B	E	1
1777	IRX2	ERBB4	E	1
1778	IRX2	PRSS22	E	1
1779	IRX2	TRPV4	E	1
1780	IRX3	BIK	E	1
1781	IRX3	ESAM	E	1
1782	IRX4	BIK	E	1
1783	IRX4	EVPL	E	1
1784	IRX4	KRT17	E	1
1785	IRX4	NXPH4	E	1
1786	IRX4	PRSS22	E	1
1787	IRX5	EVPL	E	1
1788	IRX5	NEBL	E	1
1789	ISL1	CLEC4F	E	1
1790	ISL1	FRAS1	E	1
1791	ISL1	WT1	E	1
1792	ISL2	EPX	E	1
1793	ISL2	LUM	E	1
1794	ISL2	PDE5A	E	1
1795	ISX	COL28A1	E	1
1796	ISX	HLA-DQA2	E	1
1797	ISX	LRRC2	E	1
1798	ISX	PCDH15	E	1
1799	ISX	SLC18A1	E	1
1800	ISX	VIL1	E	1
1801	JDP2	ABCC3	E	1
1802	JDP2	CNRIP1	E	1
1803	JDP2	HHIPL1	E	1
1804	JDP2	IGFBP6	E	1
1805	JDP2	MFGE8	E	1
1806	JDP2	SSC5D	E	1
1807	JUN	CYP11A1	A	1
1808	JUN	EGFR	A	1
1809	JUN	MMP9	A	1
1810	JUN	OXTR	A	1
1811	JUNB	EGFR	C	1
1812	KAT7	TSPYL5	E	1
1813	KLF10	EGFR	E	-1
1814	KLF11	EGFR	E	1
1815	KLF11	SLC16A12	E	1
1816	KLF12	CNRIP1	E	-1
1817	KLF12	FAM171B	E	-1
1818	KLF12	FZD3	E	-1
1819	KLF12	KCNJ3	E	-1
1820	KLF12	OCA2	E	-1
1821	KLF12	PDE5A	E	-1
1822	KLF12	SEC14L5	E	-1
1823	KLF12	TDRP	E	-1
1824	KLF12	WDR17	E	-1
1825	KLF14	VLDLR	E	1
1826	KLF15	ALOX15B	E	1
1827	KLF15	CPM	E	1
1828	KLF15	CRYAB	E	1
1829	KLF15	DDIT4L	E	1
1830	KLF15	EGFR	E	1
1831	KLF15	MFGE8	E	1
1832	KLF15	SAMD14	E	1
1833	KLF15	SLC16A12	E	1
1834	KLF15	TIMP3	E	1
1835	KLF15	VWF	E	1
1836	KLF16	FJX1	E	1
1837	KLF16	GJA3	E	1
1838	KLF16	TDRP	E	1
1839	KLF6	MMP9	C	-1
1840	KLF7	TIMP3	E	1
1841	KLF8	MMP9	E	1
1842	KLF8	SAMD14	E	1
1843	KLF8	ZNF728	E	1
1844	KLF9	EGFR	C	1
1845	KLF9	GPRC5B	C	1
1846	L3MBTL1	CCDC74B	E	1
1847	L3MBTL1	ZNF528	E	1
1848	L3MBTL1	ZNF717	E	1
1849	LBX1	DLG2	E	1
1850	LBX1	SLC6A4	E	1
1851	LBX1	TAS2R9	E	1
1852	LBX1	WT1	E	1
1853	LBX2	COL28A1	E	1
1854	LBX2	HLA-DQA2	E	1
1855	LBX2	SLC18A1	E	1
1856	LEF1	SNAI2	A	1
1857	LHX3	IFNE	E	1
1858	LHX3	NEBL	E	1
1859	LHX3	RFPL4A	E	1
1860	LHX3	TMC1	E	1
1861	LHX4	CLECL1	E	1
1862	LHX4	MAB21L3	E	1
1863	LHX4	VWF	E	1
1864	LHX4	ZNF528	E	1
1865	LHX4	ZSCAN10	E	1
1866	LHX6	ABLIM3	E	1
1867	LHX6	C3orf80	E	1
1868	LHX6	CNRIP1	E	1
1869	LHX6	ESAM	E	1
1870	LHX6	LAIR2	E	1
1871	LHX6	PIK3R3	E	1
1872	LHX6	SEMA3G	E	1
1873	LHX6	SPAG6	E	1
1874	LHX6	TMEM255B	E	1
1875	LHX6	VWF	E	1
1876	LHX8	DDIT4L	E	1
1877	LHX8	LAIR2	E	1
1878	LHX8	SPAG6	E	1
1879	LHX9	COL28A1	E	1
1880	LHX9	HLA-DQA2	E	1
1881	LHX9	LRRC2	E	1
1882	LHX9	PCDH15	E	1
1883	LHX9	SLC18A1	E	1
1884	LIN54	ARHGEF33	E	1
1885	LIN54	CLEC1B	E	1
1886	LIN54	CTSG	E	1
1887	LIN54	FAM13C	E	1
1888	LIN54	SLC6A4	E	1
1889	LMX1A	CLECL1	E	1
1890	LMX1A	VWF	E	1
1891	LMX1A	ZSCAN10	E	1
1892	LMX1B	CLECL1	E	1
1893	LMX1B	COL28A1	E	1
1894	LMX1B	KCNMB4	E	1
1895	LMX1B	KIAA1755	E	1
1896	LMX1B	SEC14L5	E	1
1897	LMX1B	VWF	E	1
1898	LMX1B	ZSCAN10	E	1
1899	MAFB	MMP9	C	1
1900	MAFF	OXTR	C	1
1901	MAFF	DLG2	C	1
1902	MAFG	ABLIM3	C	1
1903	MAFK	ABLIM3	C	1
1904	MAFK	DLG2	C	1
1905	MBD2	TENM4	C	1
1906	MBD3	ABCC3	D	1
1907	MBD3	DPF1	D	1
1908	MBD3	KCNN1	D	1
1909	MBD3	NXPH4	D	1
1910	MECOM	ANKRD18A	E	1
1911	MECOM	ARHGEF33	E	1
1912	MECOM	CNRIP1	E	1
1913	MECOM	ESAM	E	1
1914	MECOM	FGF2	E	1
1915	MECOM	IFNE	E	1
1916	MECOM	NXF2	E	1
1917	MECOM	PCDH15	E	1
1918	MECOM	SEMA3G	E	1
1919	MECOM	SMAD9	E	1
1920	MECOM	SMC1B	E	1
1921	MECOM	SNAI2	E	1
1922	MECOM	TMC1	E	1
1923	MECOM	TMEM255B	E	1
1924	MECOM	TRPM6	E	1
1925	MECOM	VWF	E	1
1926	MECOM	WNT16	E	1
1927	MECOM	ZNF717	E	1
1928	MEF2A	KIAA1217	C	1
1929	MEF2D	CACNA1G	E	1
1930	MEF2D	KCNN1	E	1
1931	MEF2D	KIAA1217	E	1
1932	MEF2D	MLF1	E	1
1933	MEF2D	RBM24	E	1
1934	MEF2D	RNASE8	E	1
1935	MEF2D	TIMP3	E	1
1936	MEF2D	TRPM6	E	1
1937	MEIS1	KIAA1217	C	1
1938	MEIS2	NPAS3	C	1
1939	MEIS2	SPAG6	C	1
1940	MEIS2	WDR64	C	1
1941	MEIS3	BMP10	E	1
1942	MEIS3	CNRIP1	E	1
1943	MEIS3	HHIPL1	E	1
1944	MEIS3	MDFI	E	1
1945	MEIS3	MFGE8	E	1
1946	MEIS3	MMP9	E	1
1947	MEIS3	SSC5D	E	1
1948	MEIS3	SVEP1	E	1
1949	MEIS3	TMC1	E	1
1950	MEIS3	TMEM255B	E	1
1951	MEIS3	WNT16	E	1
1952	MEOX1	ABLIM3	E	1
1953	MEOX1	ANKRD18A	E	1
1954	MEOX1	ESAM	E	1
1955	MEOX1	HAPLN3	E	1
1956	MEOX1	KDR	E	1
1957	MEOX1	KLHL4	E	1
1958	MEOX1	PDE5A	E	1
1959	MEOX1	SEMA3G	E	1
1960	MEOX1	TENM4	E	1
1961	MEOX1	THSD7B	E	1
1962	MEOX1	VWF	E	1
1963	MEOX2	ANKRD18A	E	1
1964	MEOX2	CHRDL1	E	1
1965	MEOX2	CLEC4F	E	1
1966	MEOX2	CMTM5	E	1
1967	MEOX2	CNRIP1	E	1
1968	MEOX2	ERBB4	E	1
1969	MEOX2	ESAM	E	1
1970	MEOX2	FAM13C	E	1
1971	MEOX2	FAM171B	E	1
1972	MEOX2	HHIPL1	E	1
1973	MEOX2	KIAA1755	E	1
1974	MEOX2	MMP9	E	1
1975	MEOX2	PCOLCE2	E	1
1976	MEOX2	PDE5A	E	1
1977	MEOX2	RBM24	E	1
1978	MEOX2	SFRP2	E	1
1979	MEOX2	SLC11A1	E	1
1980	MEOX2	SPAG6	E	1
1981	MEOX2	SSC5D	E	1
1982	MEOX2	SVEP1	E	1
1983	MEOX2	TENM4	E	1
1984	MEOX2	THSD7B	E	1
1985	MEOX2	VWF	E	1
1986	MESP1	ELOVL3	E	1
1987	MESP1	MDFI	E	1
1988	MGA	COL28A1	E	1
1989	MGA	RNF151	E	1
1990	MGA	SEC14L5	E	1
1991	MGA	ZSCAN10	E	1
1992	MITF	OCA2	A	1
1993	MITF	SNAI2	A	1
1994	MIXL1	SLC18A1	E	1
1995	MIXL1	ZNF728	E	1
1996	MKX	CHRDL1	E	1
1997	MKX	CNRIP1	E	1
1998	MKX	FGF2	E	1
1999	MKX	FZD3	E	1
2000	MKX	PCOLCE2	E	1
2001	MKX	SFRP2	E	1
2002	MLX	ALOX15B	E	1
2003	MLX	CPM	E	1
2004	MLX	NDFIP2	E	1
2005	MLXIP	GJA3	E	1
2006	MLXIPL	CAMP	E	-1
2007	MLXIPL	ELOVL3	E	-1
2008	MLXIPL	IGFBP6	E	-1
2009	MLXIPL	PCOLCE2	E	-1
2010	MLXIPL	PRKAR2B	E	-1
2011	MNX1	ARHGEF38	E	1
2012	MNX1	ERBB4	E	1
2013	MNX1	MMP9	E	1
2014	MNX1	SLC11A1	E	1
2015	MNX1	SLC6A4	E	1
2016	MNX1	VWF	E	1
2017	MSX1	CACNA1G	E	-1
2018	MSX1	CNRIP1	E	-1
2019	MSX1	COL28A1	E	-1
2020	MSX1	ENPEP	E	-1
2021	MSX1	ESAM	E	-1
2022	MSX1	HLA-DQA2	E	-1
2023	MSX1	IGFBP6	E	-1
2024	MSX1	LRRC2	E	-1
2025	MSX1	PCDH15	E	-1
2026	MSX1	PIK3R3	E	-1
2027	MSX1	SLC18A1	E	-1
2028	MSX2	ELF5	E	1
2029	MSX2	KIAA1217	E	1
2030	MSX2	ZNF528	E	1
2031	MSX2	ZNF728	E	1
2032	MTF1	ANKFN1	E	1
2033	MTF1	C1orf116	E	1
2034	MTF1	C3orf80	E	1
2035	MTF1	CPM	E	1
2036	MTF1	GPRC5B	E	1
2037	MTF1	KRT17	E	1
2038	MTF1	RBM24	E	1
2039	MTF1	ZBTB33	E	1
2040	MXD1	NDFIP2	E	-1
2041	MXD1	PPBP	E	-1
2042	MXD1	TRPM6	E	-1
2043	MYB	CTSG	A	1
2044	MYB	WT1	A	1
2045	MYBL1	C3orf80	E	1
2046	MYBL1	KIAA1217	E	1
2047	MYBL1	THSD7B	E	1
2048	MYBL1	TRPV4	E	1
2049	MYC	LAIR2	A	1
2050	MYC	OCA2	A	1
2051	MYC	WT1	A	1
2052	MYCL	BIK	E	1
2053	MYCL	C1orf116	E	1
2054	MYCL	DMRTA1	E	1
2055	MYCL	EVPL	E	1
2056	MYCL	JPH1	E	1
2057	MYCL	KLK13	E	1
2058	MYCL	NDFIP2	E	1
2059	MYCL	NEBL	E	1
2060	MYCL	TRPV4	E	1
2061	MYF6	DDIT4L	E	1
2062	MYF6	LRRC2	E	1
2063	MYF6	NEBL	E	1
2064	MYF6	PAX4	E	1
2065	MYF6	TIGD7	E	1
2066	MYF6	ZSCAN10	E	1
2067	MYOG	BMP3	E	1
2068	MYOG	ELF5	E	1
2069	MYOG	JPH1	E	1
2070	MYOG	NPC1L1	E	1
2071	MYOG	PPP1R3C	E	1
2072	MYOG	RBM24	E	1
2073	MYOG	TIMP3	E	1
2074	MYOG	ZFP30	E	1
2075	MYOG	ZIM2	E	1
2076	MYRF	SMPDL3B	E	1
2077	MYRF	SNAI2	E	1
2078	MYT1	CPLX2	E	1
2079	MYT1	GRIN1	E	1
2080	MYT1	TMEM130	E	1
2081	MYT1L	CPLX2	E	-1
2082	MYT1L	GRIN1	E	-1
2083	MYT1L	MAB21L3	E	-1
2084	MYT1L	PCSK1N	E	-1
2085	MYT1L	TMEM130	E	-1
2086	MZF1	PIK3R3	E	1
2087	MZF1	C1orf116	E	1
2088	MZF1	CCDC74B	E	1
2089	NANOG	KDR	C	1
2090	NANOG	DLG2	C	1
2091	NCOA2	KIAA1217	C	1
2092	NEUROD2	CLEC4F	E	1
2093	NEUROD2	CPLX2	E	1
2094	NEUROD2	GRIN1	E	1
2095	NEUROD2	SVEP1	E	1
2096	NEUROD2	TRPM6	E	1
2097	NEUROD6	CLC	E	1
2098	NEUROD6	CPLX2	E	1
2099	NEUROD6	GRIN1	E	1
2100	NEUROG1	RNF151	E	1
2101	NEUROG2	CPM	E	1
2102	NEUROG2	MYH15	E	1
2103	NEUROG2	NEBL	E	1
2104	NEUROG2	SVEP1	E	1
2105	NEUROG2	TRPM6	E	1
2106	NFAT5	LCN2	E	1
2107	NFAT5	CPLX2	E	1
2108	NFAT5	EGFR	E	1
2109	NFAT5	LRRC2	E	1
2110	NFAT5	MAB21L3	E	1
2111	NFAT5	SVEP1	E	1
2112	NFAT5	WDR64	E	1
2113	NFATC3	LRRC2	E	1
2114	NFATC3	MAB21L3	E	1
2115	NFATC3	MYH15	E	1
2116	NFATC3	NLRP11	E	1
2117	NFATC3	PCSK6	E	1
2118	NFATC3	SVEP1	E	1
2119	NFATC3	THAP9	E	1
2120	NFATC3	WDR64	E	1
2121	NFATC4	ANKFN1	E	1
2122	NFATC4	CCDC74B	E	1
2123	NFATC4	CNRIP1	E	1
2124	NFATC4	CPLX2	E	1
2125	NFATC4	DLG2	E	1
2126	NFATC4	HHIPL1	E	1
2127	NFATC4	KIAA1755	E	1
2128	NFATC4	LUM	E	1
2129	NFATC4	PCDH15	E	1
2130	NFATC4	PPFIA2	E	1
2131	NFATC4	SAMD14	E	1
2132	NFATC4	SFRP2	E	1
2133	NFATC4	SSC5D	E	1
2134	NFATC4	SVEP1	E	1
2135	NFATC4	TDRP	E	1
2136	NFATC4	TMEM255B	E	1
2137	NFATC4	YPEL4	E	1
2138	NFIB	CHRDL1	E	1
2139	NFIB	CNRIP1	E	1
2140	NFIB	EGFR	E	1
2141	NFIB	ERBB4	E	1
2142	NFIB	FAM171B	E	1
2143	NFIB	KDR	E	1
2144	NFIB	PDE5A	E	1
2145	NFIB	STOX2	E	1
2146	NFIC	VWF	A	1
2147	NFIL3	VWF	D	1
2148	NFIX	ABCC3	E	1
2149	NFIX	DNASE1L3	E	1
2150	NFIX	FAM13C	E	1
2151	NFIX	MFGE8	E	1
2152	NFIX	SFRP2	E	1
2153	NFIX	SLC6A4	E	1
2154	NFIX	SMARCA1	E	1
2155	NFIX	SSC5D	E	1
2156	NFIX	STOX2	E	1
2157	NFIX	TIMP3	E	1
2158	NFKB1	EGFR	A	1
2159	NFKB1	MMP9	A	1
2160	NFKB1	VWF	A	1
2161	NFKB1	WT1	A	1
2162	NFX1	EGFR	E	1
2163	NFYB	DPF1	C	1
2164	NFYC	HLA-DQA2	D	1
2165	NHLH1	BMP3	E	1
2166	NHLH1	BMPER	E	1
2167	NHLH1	DDIT4L	E	1
2168	NHLH1	IGFBP6	E	1
2169	NHLH1	PDE5A	E	1
2170	NHLH1	RBM24	E	1
2171	NHLH1	SPAG6	E	1
2172	NHLH1	TENM4	E	1
2173	NHLH1	WDR17	E	1
2174	NHLH1	ZFP30	E	1
2175	NKX2-1	CPLX2	E	1
2176	NKX2-2	CLC	E	1
2177	NKX2-2	CPLX2	E	1
2178	NKX2-3	ARHGEF33	E	1
2179	NKX2-3	SMAD9	E	1
2180	NKX2-3	WT1	E	1
2181	NKX2-5	BMP10	E	1
2182	NKX2-5	COL28A1	E	1
2183	NKX2-5	KIAA1217	E	1
2184	NKX2-5	NEBL	E	1
2185	NKX2-5	PRSS22	E	1
2186	NKX2-5	RBM24	E	1
2187	NKX2-5	SLC18A1	E	1
2188	NKX2-5	VLDLR	E	1
2189	NKX2-8	ENPEP	E	1
2190	NKX2-8	KCNMB4	E	1
2191	NKX2-8	KIAA1217	E	1
2192	NKX2-8	KIAA1755	E	1
2193	NKX2-8	NXF2	E	1
2194	NKX2-8	PPBP	E	1
2195	NKX2-8	RBM24	E	1
2196	NKX2-8	SMAD9	E	1
2197	NKX2-8	SOX30	E	1
2198	NKX3-2	DLG2	E	1
2199	NKX3-2	HBE1	E	1
2200	NKX3-2	KIAA1755	E	1
2201	NKX3-2	SAMD14	E	1
2202	NKX3-2	SFRP2	E	1
2203	NKX3-2	SVEP1	E	1
2204	NKX3-2	THAP9	E	1
2205	NKX6-1	ANKRD18A	E	1
2206	NKX6-1	COL28A1	E	1
2207	NKX6-1	KIAA1217	E	1
2208	NKX6-1	MMP9	E	1
2209	NKX6-1	NEBL	E	1
2210	NKX6-1	NLRP11	E	1
2211	NKX6-1	SLC16A12	E	1
2212	NKX6-1	SPAG6	E	1
2213	NKX6-1	SVEP1	E	1
2214	NKX6-1	TEX11	E	1
2215	NKX6-1	VWF	E	1
2216	NKX6-2	CMTM5	E	-1
2217	NKX6-2	DLG2	E	-1
2218	NKX6-2	SLC6A4	E	-1
2219	NKX6-2	TAS2R9	E	-1
2220	NKX6-2	WT1	E	-1
2221	NME2	ANKFN1	D	1
2222	NME2	CUX2	D	1
2223	NME2	DLG2	D	1
2224	NME2	ERBB4	D	1
2225	NME2	KIAA1217	D	1
2226	NME2	NPAS3	D	1
2227	NME2	PCDH15	D	1
2228	NME2	PPFIA2	D	1
2229	NME2	TENM4	D	1
2230	NME2	THSD7B	D	1
2231	NME2	TMC1	D	1
2232	NOBOX	ANKFN1	E	1
2233	NOBOX	DLG2	E	1
2234	NOBOX	KIAA1217	E	1
2235	NOBOX	PCDH15	E	1
2236	NOTO	LAIR2	E	1
2237	NOTO	SPAG6	E	1
2238	NPAS1	CUX2	E	1
2239	NPAS1	MDFI	E	1
2240	NPAS1	TMEM132E	E	1
2241	NPAS2	FJX1	E	1
2242	NPAS2	NKD2	E	1
2243	NPAS2	THSD7B	E	1
2244	NPAS3	VGF	E	1
2245	NPAS3	ABI2	E	1
2246	NPAS3	ADAM22	E	1
2247	NPAS3	ADAMTSL3	E	1
2248	NPAS3	ADGRB3	E	1
2249	NPAS3	AK5	E	1
2250	NPAS3	ANK2	E	1
2251	NPAS3	ANKS1B	E	1
2252	NPAS3	ANTXR1	E	1
2253	NPAS3	AP1S2	E	1
2254	NPAS3	AP4S1	E	1
2255	NPAS3	APBA1	E	1
2256	NPAS3	APLP1	E	1
2257	NPAS3	ARHGAP24	E	1
2258	NPAS3	ARHGEF25	E	1
2259	NPAS3	ARHGEF6	E	1
2260	NPAS3	ARMCX1	E	1
2261	NPAS3	ARMCX2	E	1
2262	NPAS3	ASPA	E	1
2263	NPAS3	ATP1B2	E	1
2264	NPAS3	B3GALNT1	E	1
2265	NPAS3	BCHE	E	1
2266	NPAS3	BCL2	E	1
2267	NPAS3	BEND5	E	1
2268	NPAS3	BEX3	E	1
2269	NPAS3	BEX4	E	1
2270	NPAS3	BOC	E	1
2271	NPAS3	BTN3A1	E	1
2272	NPAS3	C1QTNF7	E	1
2273	NPAS3	C20orf194	E	1
2274	NPAS3	CA11	E	1
2275	NPAS3	CACNA2D1	E	1
2276	NPAS3	CADM1	E	1
2277	NPAS3	CCDC170	E	1
2278	NPAS3	CDC14A	E	1
2279	NPAS3	CDK14	E	1
2280	NPAS3	CEP112	E	1
2281	NPAS3	CFI	E	1
2282	NPAS3	CHN2	E	1
2283	NPAS3	CMYA5	E	1
2284	NPAS3	CNIH3	E	1
2285	NPAS3	CNTN1	E	1
2286	NPAS3	COL21A1	E	1
2287	NPAS3	COL28A1	E	1
2288	NPAS3	CPEB1	E	1
2289	NPAS3	CPQ	E	1
2290	NPAS3	CRISPLD1	E	1
2291	NPAS3	CTNNA3	E	1
2292	NPAS3	CTSO	E	1
2293	NPAS3	CYBRD1	E	1
2294	NPAS3	CYS1	E	1
2295	NPAS3	DAPK1	E	1
2296	NPAS3	DCDC1	E	1
2297	NPAS3	DCLK2	E	1
2298	NPAS3	DCT	E	1
2299	NPAS3	DDR2	E	1
2300	NPAS3	DENND2A	E	1
2301	NPAS3	DIRAS3	E	1
2302	NPAS3	DIXDC1	E	1
2303	NPAS3	DLC1	E	1
2304	NPAS3	DMGDH	E	1
2305	NPAS3	DNAJB4	E	1
2306	NPAS3	DNAJC12	E	1
2307	NPAS3	DNAJC18	E	1
2308	NPAS3	DNALI1	E	1
2309	NPAS3	DOK6	E	1
2310	NPAS3	DPYSL3	E	1
2311	NPAS3	DSCAML1	E	1
2312	NPAS3	DTWD1	E	1
2313	NPAS3	DTX3	E	1
2314	NPAS3	DYNC2H1	E	1
2315	NPAS3	DZIP1	E	1
2316	NPAS3	ECM2	E	1
