	tf	target	confidence	mor
2259	HOXB8	GOLGA8H	E	1
2260	HOXB8	GOLGA8J	E	1
2261	HOXB8	GOLGA8M	E	1
2262	HOXB8	GOLGA8N	E	1
2263	HOXB8	GOLGA8O	E	1
2264	HOXB8	GOLGA8R	E	1
2265	HOXB8	GORAB	E	1
2266	HOXB8	GOSR1	E	1
2267	HOXB8	GP2	E	1
2268	HOXB8	GPR18	E	1
2269	HOXB8	GRIK5	E	1
2270	HOXB8	GRM8	E	1
2271	HOXB8	GTDC1	E	1
2272	HOXB8	GTF2H4	E	1
2273	HOXB8	H4C2	E	1
2274	HOXB8	H4C4	E	1
2275	HOXB8	HBE1	E	1
2276	HOXB8	HEATR3	E	1
2277	HOXB8	HEXIM1	E	1
2278	HOXB8	HFM1	E	1
2279	HOXB8	HHLA2	E	1
2280	HOXB8	HMGN3	E	1
2281	HOXB8	HNF4A	E	1
2282	HOXB8	HNRNPH1	E	1
2283	HOXB8	HOXA10	E	1
2284	HOXB8	HOXA3	E	1
2285	HOXB8	HOXA4	E	1
2286	HOXB8	HOXA6	E	1
2287	HOXB8	HOXB2	E	1
2288	HOXB8	HOXB4	E	1
2289	HOXB8	HOXB5	E	1
2290	HOXB8	HOXB6	E	1
2291	HOXB8	HOXB7	E	1
2292	HOXB8	HOXB9	E	1
2293	HOXB8	HOXD11	E	1
2294	HOXB8	HP	E	1
2295	HOXB8	HS3ST3A1	E	1
2296	HOXB8	HS3ST6	E	1
2297	HOXB8	HSPA8	E	1
2298	HOXB8	IFIT3	E	1
2299	HOXB8	IL1RN	E	1
2300	HOXB8	INHBA	E	1
2301	HOXB8	INSM1	E	1
2302	HOXB8	INTS13	E	1
2303	HOXB8	INTS7	E	1
2304	HOXB8	IQCF3	E	1
2305	HOXB8	ISL1	E	1
2306	HOXB8	ITGA2	E	1
2307	HOXB8	ITGBL1	E	1
2308	HOXB8	KCNU1	E	1
2309	HOXB8	KDM5D	E	1
2310	HOXB8	KIAA0513	E	1
2311	HOXB8	KIF26B	E	1
2312	HOXB8	KIR2DS4	E	1
2313	HOXB8	KIR2DS5	E	1
2314	HOXB8	KIR3DL1	E	1
2315	HOXB8	KIR3DL2	E	1
2316	HOXB8	KMT5B	E	1
2317	HOXB8	L3MBTL1	E	1
2318	HOXB8	LCK	E	1
2319	HOXB8	LCP1	E	1
2320	HOXB8	LIPI	E	1
2321	HOXB8	LIPK	E	1
2322	HOXB8	LIPN	E	1
2323	HOXB8	LPAR3	E	1
2324	HOXB8	LPIN3	E	1
2325	HOXB8	LRR1	E	1
2326	HOXB8	LRRC18	E	1
2327	HOXB8	LRRC61	E	1
2328	HOXB8	LRRIQ1	E	1
2329	HOXB8	LTBP1	E	1
2330	HOXB8	LYG2	E	1
2331	HOXB8	LYPD6	E	1
2332	HOXB8	LYZL4	E	1
2333	HOXB8	MAGEB2	E	1
2334	HOXB8	MAK	E	1
2335	HOXB8	MAMDC2	E	1
2336	HOXB8	MAP11	E	1
2337	HOXB8	MAP3K4	E	1
2338	HOXB8	MAPK10	E	1
2339	HOXB8	MBNL2	E	1
2340	HOXB8	MCTS1	E	1
2341	HOXB8	MECOM	E	1
2342	HOXB8	MED23	E	1
2343	HOXB8	MED31	E	1
2344	HOXB8	MED7	E	1
2345	HOXB8	MEIS2	E	1
2346	HOXB8	MGP	E	1
2347	HOXB8	MICAL3	E	1
2348	HOXB8	MICOS10	E	1
2349	HOXB8	MICOS10-NBL1	E	1
2350	HOXB8	MPPED2	E	1
2351	HOXB8	MRPS11	E	1
2352	HOXB8	MTCH2	E	1
2353	HOXB8	MTMR10	E	1
2354	HOXB8	MYH9	E	1
2355	HOXB8	N4BP2L1	E	1
2356	HOXB8	NAA20	E	1
2357	HOXB8	NADK2	E	1
2358	HOXB8	NADSYN1	E	1
2359	HOXB8	NAT1	E	1
2360	HOXB8	NDRG1	E	1
2361	HOXB8	NDUFA4	E	1
2362	HOXB8	NELL2	E	1
2363	HOXB8	NF1	E	1
2364	HOXB8	NFATC2	E	1
2365	HOXB8	NISCH	E	1
2366	HOXB8	NOTCH3	E	1
2367	HOXB8	NR1H4	E	1
2368	HOXB8	NR5A1	E	1
2369	HOXB8	NRBP1	E	1
2370	HOXB8	ODAM	E	1
2371	HOXB8	OGDHL	E	1
2372	HOXB8	OPTN	E	1
2373	HOXB8	OR10V1	E	1
2374	HOXB8	OR1L4	E	1
2375	HOXB8	OR2AT4	E	1
2376	HOXB8	OR51B5	E	1
2377	HOXB8	OR51L1	E	1
2378	HOXB8	OR52B4	E	1
2379	HOXB8	OR52N4	E	1
2380	HOXB8	OR5AN1	E	1
2381	HOXB8	OR8K5	E	1
2382	HOXB8	OR8U1	E	1
2383	HOXB8	ORC3	E	1
2384	HOXB8	OSBP	E	1
2385	HOXB8	OSCAR	E	1
2386	HOXB8	P2RY13	E	1
2387	HOXB8	PALLD	E	1
2388	HOXB8	PCDHGA2	E	1
2389	HOXB8	PCNX1	E	1
2390	HOXB8	PDE11A	E	1
2391	HOXB8	PDE4D	E	1
2392	HOXB8	PDE7A	E	1
2393	HOXB8	PELI1	E	1
2394	HOXB8	PGK1	E	1
2395	HOXB8	PHIP	E	1
2396	HOXB8	PHKG1	E	1
2397	HOXB8	PIH1D1	E	1
2398	HOXB8	PKDREJ	E	1
2399	HOXB8	PKHD1	E	1
2400	HOXB8	PKN3	E	1
2401	HOXB8	PLEKHS1	E	1
2402	HOXB8	PLXNB1	E	1
2403	HOXB8	POM121	E	1
2404	HOXB8	POM121C	E	1
2405	HOXB8	POMZP3	E	1
2406	HOXB8	PPFIBP2	E	1
2407	HOXB8	PPP1R12A	E	1
2408	HOXB8	PPP2R1A	E	1
2409	HOXB8	PREX2	E	1
2410	HOXB8	PRL	E	1
2411	HOXB8	PRPF4B	E	1
2412	HOXB8	PRR16	E	1
2413	HOXB8	PRR20C	E	1
2414	HOXB8	PRR20E	E	1
2415	HOXB8	PRR9	E	1
2416	HOXB8	PRTG	E	1
2417	HOXB8	PTCH1	E	1
2418	HOXB8	PTH	E	1
2419	HOXB8	PTPRA	E	1
2420	HOXB8	PUS10	E	1
2421	HOXB8	RAB11FIP3	E	1
2422	HOXB8	RADIL	E	1
2423	HOXB8	RANGRF	E	1
2424	HOXB8	RBM33	E	1
2425	HOXB8	RCAN3	E	1
2426	HOXB8	RCN1	E	1
2427	HOXB8	RFPL1	E	1
2428	HOXB8	RGS6	E	1
2429	HOXB8	RHOJ	E	1
2430	HOXB8	RIMS1	E	1
2431	HOXB8	RNASEL	E	1
2432	HOXB8	RNF10	E	1
2433	HOXB8	RNF128	E	1
2434	HOXB8	RNF43	E	1
2435	HOXB8	RPE65	E	1
2436	HOXB8	RPF2	E	1
2437	HOXB8	RPL15	E	1
2438	HOXB8	SAMD13	E	1
2439	HOXB8	SATB2	E	1
2440	HOXB8	SCAI	E	1
2441	HOXB8	SCN11A	E	1
2442	HOXB8	SCN3B	E	1
2443	HOXB8	SERPINA11	E	1
2444	HOXB8	SERPINB6	E	1
2445	HOXB8	SERPINB7	E	1
2446	HOXB8	SERPINI2	E	1
2447	HOXB8	SERTAD4	E	1
2448	HOXB8	SHCBP1	E	1
2449	HOXB8	SHOC1	E	1
2450	HOXB8	SLC25A25	E	1
2451	HOXB8	SLC30A7	E	1
2452	HOXB8	SLC6A2	E	1
2453	HOXB8	SLCO1B3	E	1
2454	HOXB8	SLCO1B7	E	1
2455	HOXB8	SMARCAD1	E	1
2456	HOXB8	SNRNP35	E	1
2457	HOXB8	SNTG1	E	1
2458	HOXB8	SOCS4	E	1
2459	HOXB8	SORBS2	E	1
2460	HOXB8	SP100	E	1
2461	HOXB8	SPG11	E	1
2462	HOXB8	SPPL3	E	1
2463	HOXB8	SPTSSA	E	1
2464	HOXB8	SRP68	E	1
2465	HOXB8	SRPX	E	1
2466	HOXB8	STRA6	E	1
2467	HOXB8	STX2	E	1
2468	HOXB8	SUCLA2	E	1
2469	HOXB8	SVOPL	E	1
2470	HOXB8	SYNE2	E	1
2471	HOXB8	SYNPO	E	1
2472	HOXB8	TAF7L	E	1
2473	HOXB8	TAOK3	E	1
2474	HOXB8	TBC1D1	E	1
2475	HOXB8	TBC1D2B	E	1
2476	HOXB8	TBL1X	E	1
2477	HOXB8	TCEAL1	E	1
2478	HOXB8	TCEANC2	E	1
2479	HOXB8	TCF24	E	1
2480	HOXB8	TEP1	E	1
2481	HOXB8	TES	E	1
2482	HOXB8	THG1L	E	1
2483	HOXB8	TIE1	E	1
2484	HOXB8	TINAG	E	1
2485	HOXB8	TMEM132B	E	1
2486	HOXB8	TMEM214	E	1
2487	HOXB8	TNIK	E	1
2488	HOXB8	TOGARAM2	E	1
2489	HOXB8	TPST2	E	1
2490	HOXB8	TRAPPC9	E	1
2491	HOXB8	TRERF1	E	1
2492	HOXB8	TRIM21	E	1
2493	HOXB8	TRIM34	E	1
2494	HOXB8	TRMU	E	1
2495	HOXB8	TRPC5OS	E	1
2496	HOXB8	TSPAN8	E	1
2497	HOXB8	TTC17	E	1
2498	HOXB8	TTLL4	E	1
2499	HOXB8	TUBAL3	E	1
2500	HOXB8	UGT2B7	E	1
2501	HOXB8	UNC13C	E	1
2502	HOXB8	UNC79	E	1
2503	HOXB8	UPK1B	E	1
2504	HOXB8	USP32	E	1
2505	HOXB8	USP38	E	1
2506	HOXB8	UTP23	E	1
2507	HOXB8	VCX3A	E	1
2508	HOXB8	VIM	E	1
2509	HOXB8	VN1R2	E	1
2510	HOXB8	VWA3B	E	1
2511	HOXB8	WDR5B	E	1
2512	HOXB8	WFDC10B	E	1
2513	HOXB8	WWP1	E	1
2514	HOXB8	YME1L1	E	1
2515	HOXB8	ZFPM2	E	1
2516	HOXB8	ZNF202	E	1
2517	HOXB8	ZNF215	E	1
2518	HOXB8	ZNF266	E	1
2519	HOXB8	ZNF280B	E	1
2520	HOXB8	ZNF385B	E	1
2521	HOXB8	ZNF532	E	1
2522	HOXB8	ZNF630	E	1
2523	HOXB8	ZNF707	E	1
2524	HOXB8	ZNF788P	E	1
2525	HOXB9	HOXA13	E	1
2526	HOXB9	HOXB8	E	1
2527	HOXC10	HOXB8	E	-1
2528	HOXC10	CLNK	E	1
2529	HOXC10	RFPL4A	E	1
2530	HOXC10	RPL3L	E	1
2531	HOXC10	ST18	E	1
2532	HOXC10	TMEM200A	E	1
2533	HOXC10	TNNT1	E	1
2534	HOXC12	CLNK	E	1
2535	HOXC12	HOXB8	E	1
2536	HOXC12	KIF1A	E	1
2537	HOXC12	RFPL4A	E	1
2538	HOXC12	ST18	E	1
2539	HOXC13	AFF3	E	1
2540	HOXC13	F2RL3	E	1
2541	HOXC13	GJA1	E	1
2542	HOXC13	HOXA13	E	1
2543	HOXC13	HOXB8	E	1
2544	HOXC13	SEC16B	E	1
2545	HOXC13	SLC10A4	E	1
2546	HOXC13	SLC18A1	E	1
2547	HOXC13	THAP10	E	1
2548	HOXC13	TSLP	E	1
2549	HOXC9	HOXB8	E	-1
2550	HOXC9	NAV2	E	1
2551	HOXC9	SLC18A1	E	1
2552	HOXC9	TGM5	E	1
2553	HOXD11	CLNK	E	1
2554	HOXD11	HOXB8	E	1
2555	HOXD11	KIF1A	E	1
2556	HOXD11	RFPL4A	E	1
2557	HOXD11	SEC16B	E	1
2558	HOXD11	ST18	E	1
2559	HOXD12	CLNK	E	1
2560	HOXD12	HOXB8	E	1
2561	HOXD12	KIF1A	E	1
2562	HOXD12	RFPL4A	E	1
2563	HOXD12	ST18	E	1
2564	HOXD13	HOXA13	E	1
2565	HOXD13	HPGDS	E	1
2566	HOXD13	NINL	E	1
2567	HOXD13	TCL1A	E	1
2568	HOXD3	FOXP2	E	1
2569	HOXD3	GPR176	E	1
2570	HOXD3	LMO1	E	1
2571	HOXD3	NAV2	E	1
2572	HOXD3	SEMA3D	E	1
2573	HOXD8	CAV2	E	1
2574	HOXD8	CLDN5	E	1
2575	HOXD8	CLEC14A	E	1
2576	HOXD8	CLNK	E	1
2577	HOXD8	CORIN	E	1
2578	HOXD8	GNG11	E	1
2579	HOXD8	SLC6A2	E	1
2580	HOXD9	CLDN5	E	1
2581	HOXD9	FRAS1	E	1
2582	HOXD9	GPR1	E	1
2583	HOXD9	MEOX1	E	1
2584	HSF2	CPM	E	1
2585	HSF2	CRABP1	E	1
2586	HSF2	EPCAM	E	1
2587	HSF2	FCRL1	E	1
2588	HSF2	FOXJ1	E	1
2589	HSF2	NAV3	E	1
2590	HSF2	NDFIP2	E	1
2591	HSF2	TRIM61	E	1
2592	HSF4	BMP8A	E	1
2593	HSF4	CLDN5	E	1
2594	HSF4	EPCAM	E	1
2595	HSF4	FCRL1	E	1
2596	HSF4	FOXJ1	E	1
2597	HSF4	NDFIP2	E	1
2598	HSF4	NINL	E	1
2599	HSF5	ANKRD7	E	1
2600	HSF5	FCRL1	E	1
2601	IKZF3	CLNK	E	1
2602	IKZF3	CR2	E	1
2603	IKZF3	FCRL1	E	1
2604	IKZF3	SIGLEC8	E	1
2605	IKZF3	SPIB	E	1
2606	IKZF3	VPREB3	E	1
2607	INSM1	ADAMTS18	E	-1
2608	INSM1	CORO2B	E	-1
2609	INSM1	DLL4	E	-1
2610	INSM1	HOXB8	E	-1
2611	INSM1	KIF1A	E	-1
2612	INSM1	LMO1	E	-1
2613	INSM1	ST18	E	-1
2614	INSM1	TCL1A	E	-1
2615	IRF5	ANKRD7	E	1
2616	IRF5	CD276	E	1
2617	IRF5	FGFR2	E	1
2618	IRF5	HPGDS	E	1
2619	IRF5	NDST3	E	1
2620	IRF5	SIGLEC8	E	1
2621	IRF6	EPCAM	E	1
2622	IRF6	IRX5	E	1
2623	IRF6	MYO10	E	1
2624	IRF6	NDFIP2	E	1
2625	IRF6	NEBL	E	1
2626	IRF6	PKIB	E	1
2627	IRF6	RASAL1	E	1
2628	IRF6	TACSTD2	E	1
2629	IRX1	CRABP1	E	1
2630	IRX1	IRX5	E	1
2631	IRX2	EPCAM	E	1
2632	IRX2	IRX5	E	1
2633	IRX3	IRX5	E	1
2634	IRX4	IRX5	E	1
2635	IRX4	TACSTD2	E	1
2636	IRX4	TP53AIP1	E	1
2637	IRX5	ALDH3B2	E	1
2638	IRX5	AP1M2	E	1
2639	IRX5	BARX2	E	1
2640	IRX5	BCL11A	E	1
2641	IRX5	BICDL2	E	1
2642	IRX5	BNIPL	E	1
2643	IRX5	C5orf38	E	1
2644	IRX5	C6orf132	E	1
2645	IRX5	CAMSAP3	E	1
2646	IRX5	CBLC	E	1
2647	IRX5	CD24	E	1
2648	IRX5	CDC42BPG	E	1
2649	IRX5	CDH1	E	1
2650	IRX5	CELSR1	E	1
2651	IRX5	CXADR	E	1
2652	IRX5	CXCL17	E	1
2653	IRX5	EHF	E	1
2654	IRX5	ELMO3	E	1
2655	IRX5	EMX1	E	1
2656	IRX5	EPN3	E	1
2657	IRX5	EPS8L1	E	1
2658	IRX5	ESRP2	E	1
2659	IRX5	EVPL	E	1
2660	IRX5	FAM83H	E	1
2661	IRX5	FAT2	E	1
2662	IRX5	FHDC1	E	1
2663	IRX5	FOXA1	E	1
2664	IRX5	FOXA2	E	1
2665	IRX5	FRK	E	1
2666	IRX5	GATA3	E	1
2667	IRX5	GGT6	E	1
2668	IRX5	GJB3	E	1
2669	IRX5	GJB5	E	1
2670	IRX5	GRHL2	E	1
2671	IRX5	GSTO2	E	1
2672	IRX5	ILDR1	E	1
2673	IRX5	IQANK1	E	1
2674	IRX5	IRF6	E	1
2675	IRX5	IRX1	E	1
2676	IRX5	IRX2	E	1
2677	IRX5	IRX3	E	1
2678	IRX5	IRX4	E	1
2679	IRX5	IRX6	E	1
2680	IRX5	KCTD1	E	1
2681	IRX5	KDF1	E	1
2682	IRX5	KRT15	E	1
2683	IRX5	KRT5	E	1
2684	IRX5	KRT8	E	1
2685	IRX5	KRTCAP3	E	1
2686	IRX5	LIMK2	E	1
2687	IRX5	LSR	E	1
2688	IRX5	LYPD3	E	1
2689	IRX5	MAP7	E	1
2690	IRX5	MARVELD3	E	1
2691	IRX5	MRAP2	E	1
2692	IRX5	MROH2A	E	1
2693	IRX5	MYCL	E	1
2694	IRX5	NEBL	E	1
2695	IRX5	NECTIN1	E	1
2696	IRX5	NTF4	E	1
2697	IRX5	NUPR2	E	1
2698	IRX5	OTX1	E	1
2699	IRX5	PADI3	E	1
2700	IRX5	PCP2	E	1
2701	IRX5	PERP	E	1
2702	IRX5	PIK3C2G	E	1
2703	IRX5	PITX1	E	1
2704	IRX5	PKIB	E	1
2705	IRX5	PLA2G4F	E	1
2706	IRX5	PLS1	E	1
2707	IRX5	POF1B	E	1
2708	IRX5	PROM2	E	1
2709	IRX5	PRR15L	E	1
2710	IRX5	PRRG2	E	1
2711	IRX5	PRSS16	E	1
2712	IRX5	PSCA	E	1
2713	IRX5	PTPN3	E	1
2714	IRX5	RAB25	E	1
2715	IRX5	RASSF10	E	1
2716	IRX5	RBBP8NL	E	1
2717	IRX5	RCAN3	E	1
2718	IRX5	RNF223	E	1
2719	IRX5	RNF43	E	1
2720	IRX5	S1PR5	E	1
2721	IRX5	SDR42E1	E	1
2722	IRX5	SHROOM2	E	1
2723	IRX5	SIM1	E	1
2724	IRX5	SIM2	E	1
2725	IRX5	SRGAP3	E	1
2726	IRX5	SYTL1	E	1
2727	IRX5	SYTL5	E	1
2728	IRX5	TFAP2A	E	1
2729	IRX5	TFAP2B	E	1
2730	IRX5	TFAP2C	E	1
2731	IRX5	TMEM125	E	1
2732	IRX5	TP73	E	1
2733	IRX5	TPD52	E	1
2734	IRX5	TTC6	E	1
2735	IRX5	UCN2	E	1
2736	IRX5	USP43	E	1
2737	IRX5	VAV3	E	1
2738	IRX5	WNT7B	E	1
2739	IRX5	ZNF296	E	1
2740	IRX6	DMRT2	E	1
2741	IRX6	IRX5	E	1
2742	IRX6	PLIN1	E	1
2743	IRX6	SLC7A10	E	1
2744	ISL1	ADAMTS18	E	1
2745	ISL1	CA3	E	1
2746	ISL1	FRAS1	E	1
2747	ISL1	GPC6	E	1
2748	ISL1	HOXB8	E	1
2749	ISL1	LMO1	E	1
2750	ISL1	PAPPA	E	1
2751	ISL1	SLC10A4	E	1
2752	ISL1	SLC6A2	E	1
2753	ISL2	OSBPL10	E	1
2754	ISL2	SLC6A2	E	1
2755	ISL2	STEAP1B	E	1
2756	ISL2	VPREB3	E	1
2757	ISX	EPCAM	E	1
2758	ISX	FOXP2	E	1
2759	ISX	MEOX1	E	1
2760	ISX	NUTM1	E	1
2761	ISX	SLC18A1	E	1
2762	JDP2	BCL2L14	E	1
2763	JDP2	CA3	E	1
2764	JDP2	CORO2B	E	1
2765	JDP2	IL31RA	E	1
2766	JDP2	MMP28	E	1
2767	JUN	GJA1	A	1
2768	JUN	TFPI2	A	1
2769	JUNB	KLF6	C	1
2770	KLF11	AVPR1A	E	1
2771	KLF11	PTPRG	E	1
2772	KLF12	CACNA2D1	E	-1
2773	KLF12	CSRNP3	E	-1
2774	KLF12	GUCY1A2	E	-1
2775	KLF12	NAV2	E	-1
2776	KLF12	NAV3	E	-1
2777	KLF12	RASAL1	E	-1
2778	KLF12	SCN3A	E	-1
2779	KLF12	TRIM36	E	-1
2780	KLF14	VLDLR	E	1
2781	KLF15	AGTR1	E	1
2782	KLF15	CD276	E	1
2783	KLF15	CPM	E	1
2784	KLF15	DDIT4L	E	1
2785	KLF15	LIF	E	1
2786	KLF15	OSBPL10	E	1
2787	KLF15	PTPRG	E	1
2788	KLF15	TIMP3	E	1
2789	KLF15	TNNT1	E	1
2790	KLF16	LIF	E	1
2791	KLF6	ATF3	C	1
2792	KLF6	DAPK2	C	1
2793	KLF6	LTC4S	C	1
2794	KLF6	MMP9	C	-1
2795	KLF6	NOS2	C	1
2796	KLF6	CDH1	C	1
2797	KLF6	IGF1R	C	1
2798	KLF6	ACTN1	C	1
2799	KLF6	ANXA2	C	1
2800	KLF6	AREG	C	1
2801	KLF6	ARID5B	C	1
2802	KLF6	ASAP1	C	1
2803	KLF6	CLIP2	C	1
2804	KLF6	CTNNBIP1	C	1
2805	KLF6	DUSP10	C	1
2806	KLF6	EHD1	C	1
2807	KLF6	EPS8	C	1
2808	KLF6	ERRFI1	C	1
2809	KLF6	ETS1	C	1
2810	KLF6	ETS2	C	1
2811	KLF6	FAAP20	C	1
2812	KLF6	IER5	C	1
2813	KLF6	IRF1	C	1
2814	KLF6	ITGB1	C	1
2815	KLF6	LDLR	C	1
2816	KLF6	LHFPL2	C	1
2817	KLF6	LMNA	C	1
2818	KLF6	LRRFIP1	C	1
2819	KLF6	LTBP4	C	1
2820	KLF6	MACF1	C	1
2821	KLF6	MSI2	C	1
2822	KLF6	MYH9	C	1
2823	KLF6	NEDD9	C	1
2824	KLF6	PLEC	C	1
2825	KLF6	PTP4A1	C	1
2826	KLF6	RBCK1	C	1
2827	KLF6	RND3	C	1
2828	KLF6	SEPTIN9	C	1
2829	KLF6	SH3BP2	C	1
2830	KLF6	SH3BP4	C	1
2831	KLF6	SH3RF1	C	1
2832	KLF6	SREBF1	C	1
2833	KLF6	TACC1	C	1
2834	KLF6	TECR	C	1
2835	KLF6	TSPAN14	C	1
2836	KLF6	VMP1	C	1
2837	KLF6	WFS1	C	1
2838	KLF6	WWTR1	C	1
2839	KLF6	XXYLT1	C	1
2840	KLF6	ZFP36L1	C	1
2841	KLF6	ZFP36L2	C	1
2842	KLF7	CAV2	E	1
2843	KLF7	DOCK1	E	1
2844	KLF7	KLF6	E	1
2845	KLF7	TIMP3	E	1
2846	KLF8	CTTNBP2	E	1
2847	KMT2A	HOXA13	A	1
2848	L3MBTL1	NINL	E	1
2849	LBX1	CAV2	E	1
2850	LBX1	PKIB	E	1
2851	LBX1	PTPRG	E	1
2852	LBX1	SEMA3D	E	1
2853	LBX1	SLC6A4	E	1
2854	LBX1	TGM5	E	1
2855	LBX1	TP53AIP1	E	1
2856	LBX2	FCRL1	E	1
2857	LBX2	FOXP2	E	1
2858	LBX2	MEOX1	E	1
2859	LBX2	SLC18A1	E	1
2860	LHX1	OLFM3	E	1
2861	LHX3	FOXP2	E	1
2862	LHX3	HOXA13	E	1
2863	LHX3	NEBL	E	1
2864	LHX3	PKIB	E	1
2865	LHX3	RFPL4A	E	1
2866	LHX3	SEMA3D	E	1
2867	LHX4	LMO1	E	1
2868	LHX4	NAV2	E	1
2869	LHX6	CLDN5	E	1
2870	LHX6	CLEC14A	E	1
2871	LHX6	DOCK1	E	1
2872	LHX6	GUCY1A2	E	1
2873	LHX6	MEOX1	E	1
2874	LHX6	RGMA	E	1
2875	LHX8	DDIT4L	E	1
2876	LHX8	FOXP2	E	1
2877	LHX8	SYCP2L	E	1
2878	LHX9	FOXP2	E	1
2879	LHX9	MEOX1	E	1
2880	LHX9	SLC18A1	E	1
2881	LIN54	EPCAM	E	1
2882	LIN54	GPR176	E	1
2883	LIN54	PRDM14	E	1
2884	LIN54	SLC6A4	E	1
2885	LMX1A	LMO1	E	1
2886	LMX1A	NAV2	E	1
2887	LMX1B	CORO2B	E	1
2888	LMX1B	LMO1	E	1
2889	LMX1B	NAV2	E	1
2890	MAFB	NAV2	C	1
2891	MAFB	ST18	C	1
2892	MBD3	CYP24A1	D	1
2893	MBD3	FOXP2	D	1
2894	MBD3	RASAL1	D	1
2895	MBD3	SHH	D	1
2896	MECOM	CAV2	E	1
2897	MECOM	CLDN5	E	1
2898	MECOM	CLEC14A	E	1
2899	MECOM	DLL4	E	1
2900	MECOM	DOCK1	E	1
2901	MECOM	F2RL3	E	1
2902	MECOM	GJA1	E	1
2903	MECOM	GPR1	E	1
2904	MECOM	NXF3	E	1
2905	MECOM	SEC16B	E	1
2906	MECOM	SLC7A10	E	1
2907	MEF2A	KLF6	C	1
2908	MEF2B	KLF6	C	1
2909	MEF2D	FGFR2	E	1
2910	MEF2D	KLF6	E	1
2911	MEF2D	PKIB	E	1
2912	MEF2D	SYNM	E	1
2913	MEF2D	TIMP3	E	1
2914	MEF2D	WFS1	E	1
2915	MEF2D	ZP1	E	1
2916	MEIS1	FOXP2	C	1
2917	MEIS2	NAV2	C	1
2918	MEIS3	BGN	E	1
2919	MEIS3	CD276	E	1
2920	MEIS3	CERS1	E	1
2921	MEIS3	CHST15	E	1
2922	MEIS3	CORO2B	E	1
2923	MEIS3	GPR176	E	1
2924	MEIS3	MDFI	E	1
2925	MEIS3	PAPPA	E	1
2926	MEIS3	RGMA	E	1
2927	MEIS3	SLC6A2	E	1
2928	MEIS3	WFS1	E	1
2929	MEOX1	AAMP	E	1
2930	MEOX1	ABCD2	E	1
2931	MEOX1	ABI1	E	1
2932	MEOX1	ABI3BP	E	1
2933	MEOX1	ABLIM3	E	1
2934	MEOX1	ACKR1	E	1
2935	MEOX1	ACSM4	E	1
2936	MEOX1	ADAMTS16	E	1
2937	MEOX1	ADAMTS18	E	1
2938	MEOX1	ADAMTSL5	E	1
2939	MEOX1	ADCY4	E	1
2940	MEOX1	ADCY5	E	1
2941	MEOX1	ADGRF5	E	1
2942	MEOX1	ADGRG2	E	1
2943	MEOX1	ADGRL4	E	1
2944	MEOX1	ADPGK	E	1
2945	MEOX1	ADPRH	E	1
2946	MEOX1	ADRA2A	E	1
2947	MEOX1	ADRB2	E	1
2948	MEOX1	AFAP1L1	E	1
2949	MEOX1	AHCTF1	E	1
2950	MEOX1	AHCY	E	1
2951	MEOX1	AHR	E	1
2952	MEOX1	AIF1L	E	1
2953	MEOX1	AKR1D1	E	1
2954	MEOX1	ALAS2	E	1
2955	MEOX1	ALDH1A1	E	1
2956	MEOX1	ANKRD18A	E	1
2957	MEOX1	ANKS4B	E	1
2958	MEOX1	ANKUB1	E	1
2959	MEOX1	APBB1IP	E	1
2960	MEOX1	APLNR	E	1
2961	MEOX1	APTX	E	1
2962	MEOX1	AQP1	E	1
2963	MEOX1	ARAF	E	1
2964	MEOX1	ARAP3	E	1
2965	MEOX1	ARHGAP11B	E	1
2966	MEOX1	ARHGAP31	E	1
2967	MEOX1	ARHGAP42	E	1
2968	MEOX1	ARHGEF15	E	1
2969	MEOX1	ASB10	E	1
2970	MEOX1	ASB14	E	1
2971	MEOX1	ASB2	E	1
2972	MEOX1	ASPA	E	1
2973	MEOX1	ASPM	E	1
2974	MEOX1	ASPN	E	1
2975	MEOX1	ATF3	E	1
2976	MEOX1	ATP10A	E	1
2977	MEOX1	ATP6AP1L	E	1
2978	MEOX1	ATXN1	E	1
2979	MEOX1	AVPR2	E	1
2980	MEOX1	AXIN2	E	1
2981	MEOX1	BACH2	E	1
2982	MEOX1	BANK1	E	1
2983	MEOX1	BBS1	E	1
2984	MEOX1	BCL6B	E	1
2985	MEOX1	BCR	E	1
2986	MEOX1	BLID	E	1
2987	MEOX1	BLOC1S6	E	1
2988	MEOX1	BMP6	E	1
2989	MEOX1	BTBD11	E	1
2990	MEOX1	BTBD18	E	1
2991	MEOX1	BZW1	E	1
2992	MEOX1	C12orf75	E	1
2993	MEOX1	C16orf78	E	1
2994	MEOX1	C1QTNF9	E	1
2995	MEOX1	C6orf141	E	1
2996	MEOX1	C8orf34	E	1
2997	MEOX1	CABS1	E	1
2998	MEOX1	CADM3	E	1
2999	MEOX1	CALHM2	E	1
3000	MEOX1	CALHM5	E	1
3001	MEOX1	CAPN6	E	1
3002	MEOX1	CASQ1	E	1
3003	MEOX1	CAV1	E	1
3004	MEOX1	CAVIN1	E	1
3005	MEOX1	CCDC120	E	1
3006	MEOX1	CCDC14	E	1
3007	MEOX1	CCDC185	E	1
3008	MEOX1	CCDC3	E	1
3009	MEOX1	CCDC7	E	1
3010	MEOX1	CCDC81	E	1
3011	MEOX1	CCM2L	E	1
3012	MEOX1	CCNB3	E	1
3013	MEOX1	CD248	E	1
3014	MEOX1	CD300LG	E	1
