"tf"	"target"	"weight_corr"	"weight"	"weight_corr_scaled"
"HSF4"	"ABCA3"	0.273404488129193	12.4318955228095	0.273404488129193
"IRF5"	"MYL6"	-0.0145570797889105	1.06601429984269	0.0145570797889105
"GCM1"	"RAE1"	0.0385241980357503	-4.05153915946214	0.0385241980357503
"ZNF471"	"AHRR"	-0.251800444601264	34.0658220870694	0.251800444601264
"KDM2B"	"SGSM3"	0.795895304498231	35.1709518251111	0.795895304498231
"ZNF277"	"LIG3"	0.266940836007677	31.5282277400106	0.266940836007677
"ZBED2"	"BMPR1B"	0.293656315201577	-0.115220475331933	0.293656315201577
"NFX1"	"TRIM74"	-0.10690890945844	-6.64123513427846	0.10690890945844
"ZNF791"	"THEM5"	0.137775555690247	16.1812644051166	0.137775555690247
"HOXA6"	"PGLYRP2"	-0.0650580850400423	-15.7903399282974	0.0650580850400423
"SNAI3"	"PCDHB2"	0.319035454061749	24.6621278399977	0.319035454061749
"SOX4"	"DAG1"	0.151596604508029	-26.6896439674422	0.151596604508029
"TGIF2"	"NELL2"	-0.410221475098066	8.6101748883085	0.410221475098066
"PPARG"	"HOOK2"	0.17092845311041	12.2152011723613	0.17092845311041
"ZNF487"	"ZCCHC2"	0.473893528899104	-0.135849657135094	0.473893528899104
"RORC"	"VCX"	0.0931339981731105	-7.72329395287172	0.0931339981731105
"MTF1"	"ABCB4"	-0.232243648093932	2.41820254069058	0.232243648093932
"KLF6"	"SLC25A2"	-0.143096717282903	-6.19791516528431	0.143096717282903
"NR1H2"	"LGALS9"	0.0483464482530081	-2.5605518285311	0.0483464482530081
"SOX4"	"GLRX"	-0.15836711357558	-26.7818102867312	0.15836711357558
"GTF3A"	"ZC3H4"	-0.0811869879831179	40.1777705826699	0.0811869879831179
"ZNF426"	"SRXN1"	0.179670209449647	-27.3099774851651	0.179670209449647
"THAP9"	"RNF222"	0.822735373966444	11.9247502716975	0.822735373966444
"BACH1"	"SOX10"	-0.00973533608234553	-21.5813744765308	0.00973533608234553
"ZNF780B"	"ZFPM2"	0.327668518867497	17.7041674612292	0.327668518867497
"ZNF711"	"GANC"	0.308971410681907	49.6575414879644	0.308971410681907
"TGIF1"	"LIN7A"	0.00411274134340931	17.2756514194394	0.00411274134340931
"ELK1"	"RNASEH2B"	0.207417198373677	22.9076497261719	0.207417198373677
"GTF2IRD1"	"SLC45A4"	0.223567023233787	33.3071121764097	0.223567023233787
"NFAT5"	"ZNF462"	0.466435851428873	42.8838466557823	0.466435851428873
"ZNF417"	"SIAH1"	0.0251528902904446	10.7448677430395	0.0251528902904446
"SKI"	"TCTA"	0.0452689147733041	-21.1051696405792	0.0452689147733041
"ZNF778"	"STAU2"	-0.353137984104399	-13.8348474209636	0.353137984104399
"PPARD"	"PTPN4"	-0.340041907921569	11.9396247176858	0.340041907921569
"ATF2"	"NMT2"	0.122016008395233	1.48417145255229	0.122016008395233
"DRAP1"	"SEC23A"	0.154479874084924	21.0755691417544	0.154479874084924
"ZNF197"	"AKAP3"	-0.111240443567518	-13.7439109327654	0.111240443567518
"ZNF358"	"PPM1K"	0.392760213727711	19.0450667781257	0.392760213727711
"IRF5"	"PHF1"	0.328764077280947	1.85617944204529	0.328764077280947
"CEBPB"	"LGI4"	0.19669837365795	-10.8777859319347	0.19669837365795
"ZNF256"	"PFAS"	0.313551842450745	13.6774281669952	0.313551842450745
"HSF2"	"TGM1"	-0.0995324764081714	-12.879372542316	0.0995324764081714
"ZNF672"	"DOCK8"	0.0889557978292786	8.1105444868747	0.0889557978292786
"CEBPZ"	"RHBDF1"	0.07757981955226	13.3055648253282	0.07757981955226
"WIZ"	"SLC38A10"	-0.252926283127103	1.0171615280479	0.252926283127103
"HMBOX1"	"IL10"	-0.474638039849151	33.517524890688	0.474638039849151
"ZNF18"	"EHMT2"	0.0295073764337153	29.7969904954869	0.0295073764337153
"ZNF655"	"ACTG1"	-0.387810393269306	31.9416459958199	0.387810393269306
"ZNF90"	"CTBP1"	-0.115053097924969	25.3668575247195	0.115053097924969
"PROX2"	"IL21R"	0.221405871454119	6.5614980857589	0.221405871454119
"ZNF574"	"RHBDF2"	0.449847483780851	5.02981212054045	0.449847483780851
"ZNF512"	"KIF26A"	0.0847972031854341	0.933834213584532	0.0847972031854341
"PPARD"	"MED6"	-0.451550626561379	8.09556076118247	0.451550626561379
"ZNF470"	"STAT3"	0.31059670106233	34.5407245783224	0.31059670106233
"JUND"	"ITM2B"	0.706581534835174	53.8869145790904	0.706581534835174
"ZNF699"	"LRRC2"	-0.221135336670457	-0.0269337538670702	0.221135336670457
"SP110"	"NEGR1"	-0.47797248778317	17.4226623827122	0.47797248778317
"ZNF420"	"DDX58"	-0.188237106619481	19.243839581634	0.188237106619481
"NFATC3"	"CKAP2"	-0.842120733711564	16.4991256461241	0.842120733711564
"ZBTB37"	"ROCK2"	-0.150213027918386	-7.07244460080812	0.150213027918386
"THAP3"	"USP11"	0.768369152569857	20.4498389512036	0.768369152569857
"ZNF607"	"PPM1H"	0.454918581530367	-0.313114097511356	0.454918581530367
"ISL2"	"LBH"	0.0207454504969346	-16.1600499536418	0.0207454504969346
"ZNF709"	"GIT2"	0.228069819937852	-51.2625052587685	0.228069819937852
"ZNF217"	"RNASE4"	0.320135940639498	15.1245917930938	0.320135940639498
"ZNF770"	"ITM2A"	0.616458653797462	26.1103888174478	0.616458653797462
"MBD3"	"ALG1"	0.488385452273154	-8.22537732718333	0.488385452273154
"ZEB1"	"FAM186B"	0.146119907704989	-5.05585663408772	0.146119907704989
"KLF7"	"PAIP2"	0.282886772959601	1.83953296046412	0.282886772959601
"ZNF226"	"B3GALT1"	-0.0356924738440174	-14.1372305504807	0.0356924738440174
"ZNF578"	"ZNF497"	-0.0113996454809804	-2.50223783513107	0.0113996454809804
"ZNF700"	"ANAPC1"	-0.0332571972144837	2.36410372835102	0.0332571972144837
"ZKSCAN2"	"LRRC18"	0.411505124322987	18.6403622026885	0.411505124322987
"ZNF513"	"ZNF263"	0.62790242762544	21.3331123540935	0.62790242762544
"ZSCAN2"	"DCLK2"	0.31152098254713	0.0989519274423642	0.31152098254713
"PHF1"	"PRKG1"	-0.26112949115399	-14.177910543744	0.26112949115399
"YY2"	"HIPK3"	0.233470292718467	53.1201660382649	0.233470292718467
"ZNF558"	"COL23A1"	-0.207617405154821	-1.46149680903375	0.207617405154821
"ARNT"	"CARNS1"	0.563563777099457	3.78733863767078	0.563563777099457
"ZNF487"	"PPP6C"	0.511002082562646	22.5082437756416	0.511002082562646
"ZNF665"	"MAP7D2"	-0.32127174837671	13.0801871836047	0.32127174837671
"CAMTA2"	"ZNF883"	-0.262504781286916	7.28308943260454	0.262504781286916
"ZNF677"	"IFT46"	0.468312049087363	18.1214550381583	0.468312049087363
"ZNF345"	"HRH2"	0.0919230842638927	-23.6653824217941	0.0919230842638927
"ZNF580"	"USP28"	0.345007454761023	-2.66898154256089	0.345007454761023
"ZKSCAN4"	"ITPRIP"	-0.010544409448239	5.06060328988155	0.010544409448239
"SAFB"	"HSPBP1"	0.0821832441530265	23.2267113556397	0.0821832441530265
"ZNF148"	"DNAH10"	0.162326808793352	6.91659075742887	0.162326808793352
"NFIC"	"POLDIP3"	0.616950979737571	35.8880639782181	0.616950979737571
"ZNF677"	"GNL2"	0.501313364227766	31.1583536814982	0.501313364227766
"ZNF433"	"POLR2J"	0.364092937150871	33.3397131274622	0.364092937150871
"NFX1"	"ZNF462"	0.868920736653451	42.2933427959613	0.868920736653451
"MXD3"	"COL4A4"	-0.281593155333597	1.57084740065808	0.281593155333597
"ZNF561"	"TCP1"	0.453944574204004	-28.3309682044281	0.453944574204004
"CIC"	"DNMT3L"	-0.0709167667632791	-30.028367946336	0.0709167667632791
"NAIF1"	"INHBE"	-0.325021973351562	-6.97538679760006	0.325021973351562
"NANOG"	"FBRS"	0.515723175472236	-23.6496248857275	0.515723175472236
"JRKL"	"RXFP4"	0.18283785727244	-26.5358244628332	0.18283785727244
"ZSCAN29"	"TAF2"	0.424610236228238	5.4267710755057	0.424610236228238
"ZNF599"	"MCCC1"	-0.445584177815805	-1.27773626311645	0.445584177815805
"ZNF676"	"PPWD1"	0.756898957554178	13.1308143965138	0.756898957554178
"BNC2"	"PRKCSH"	-0.126839650650633	-15.9631013531028	0.126839650650633
"MAF"	"EIF3H"	0.484844757077319	0.66943921773152	0.484844757077319
"LYL1"	"FAF2"	0.214204356025857	21.37409990822	0.214204356025857
"ZNF497"	"AXL"	-0.00870952854909617	1.19361204384304	0.00870952854909617
"ZNF511"	"SGCA"	0.208221856299192	15.9725475316903	0.208221856299192
"ZNF256"	"WWOX"	0.103082215422554	6.46767057723846	0.103082215422554
"PBX4"	"DTNA"	0.317206096036261	0.15392495843053	0.317206096036261
"ZNF717"	"INHBA"	-0.0983377022548502	-0.157632439303836	0.0983377022548502
"ZNF263"	"GLB1"	-0.016672011554284	-19.1379958641123	0.016672011554284
"CREB5"	"HLA-H"	0.356559534322572	19.4490952565872	0.356559534322572
"BAZ2A"	"LAPTM4B"	0.0263811756443944	36.6496405629668	0.0263811756443944
"ZNF177"	"CAB39L"	0.0755411640868942	17.491575706197	0.0755411640868942
"ZNF793"	"AMY1A"	0.238758268335337	-64.9825184874012	0.238758268335337
"ETV2"	"SPPL2A"	0.0657904092194945	12.6498741919546	0.0657904092194945
"TCF7L2"	"IGF2R"	-0.0122518070066445	13.9447114474121	0.0122518070066445
"HES4"	"SMARCA5"	-0.375501045679203	-15.9921443199636	0.375501045679203
"ZNF784"	"BLOC1S3"	-0.118660509762295	-4.83875181528169	0.118660509762295
"NR3C1"	"PRRG2"	0.181355489460036	-22.5815186124827	0.181355489460036
"ZNF292"	"AFTPH"	0.117841690518122	13.8146708508722	0.117841690518122
"ETV6"	"CSAD"	0.260695163039307	57.5918600190857	0.260695163039307
"PAX5"	"CGREF1"	0.0879695526183669	-0.319249315922778	0.0879695526183669
"ZBTB1"	"DTNB"	0.392070678304085	4.44380599516122	0.392070678304085
"ZNF324"	"CHMP1A"	0.673796316249944	13.1839381227148	0.673796316249944
"ZNF184"	"RASAL3"	0.0815941676576116	8.1736612028713	0.0815941676576116
"CCDC17"	"PRKAG1"	0.153737485534766	0.488611657133468	0.153737485534766
"SAFB2"	"DEGS2"	0.053169272414256	2.56642438788745	0.053169272414256
"ZNF804A"	"HNRNPA3"	0.474314105168989	-21.5052997653009	0.474314105168989
"DMTF1"	"SOX15"	-0.107667808792333	9.14934834122464	0.107667808792333
"ZNF518B"	"ZNF526"	0.302024082299819	1.3435620989563	0.302024082299819
"ZBTB10"	"ZFYVE27"	0.0255534554114479	17.8974042110519	0.0255534554114479
"ZNF365"	"RCAN2"	0.430784485429183	-0.522892649021512	0.430784485429183
"ZNF526"	"ZNF518B"	0.302024082299819	1.3435620989563	0.302024082299819
"ZNF787"	"TIGD2"	0.0868147133581142	1.16422177400792	0.0868147133581142
"ZNF703"	"GPAM"	0.819303073748529	16.1376596280018	0.819303073748529
"GTF2IRD2B"	"FMNL3"	0.0135769164025762	-1.59405936780963	0.0135769164025762
"ZC3H8"	"ERCC3"	0.651070713771861	37.0255632199398	0.651070713771861
"PKNOX1"	"NCOA6"	0.428570290371825	24.8461332818818	0.428570290371825
"ZBTB1"	"FBN2"	0.206175489658158	4.73559203333574	0.206175489658158
"ZNF300"	"TRIP13"	-0.0393812035658571	8.59062679712511	0.0393812035658571
"ZNF287"	"ZMYM5"	0.7133882041499	19.0907469267522	0.7133882041499
"BRF2"	"THBS4"	-0.313900635058312	7.08473813448578	0.313900635058312
"ZNF28"	"TSPYL2"	0.709659990750722	-31.427486334622	0.709659990750722
"ZNF367"	"CPEB4"	0.0654311852399567	19.5850654607072	0.0654311852399567
"PA2G4"	"TIMM10"	-0.38538825681861	0.593267540163235	0.38538825681861
"ZNF692"	"MSRB2"	0.246698251938955	9.19906675313038	0.246698251938955
"BCL6"	"ETFB"	-0.0794953585242735	-13.7525917074827	0.0794953585242735
"E2F1"	"HLA-B"	0.0873774108142905	28.5679513591298	0.0873774108142905
"ZNF613"	"SNORD88A"	0.70154298950688	-13.4317727467809	0.70154298950688
"BHLHE41"	"TMEM50A"	0.163644897669171	-3.38427651660395	0.163644897669171
"ETV6"	"ETV2"	-0.448269822922583	-12.6525800588056	0.448269822922583
"LEF1"	"COPA"	-0.247411007589296	-11.5250854646396	0.247411007589296
"ZSCAN20"	"AZIN1"	-0.226130153108595	12.3320080550183	0.226130153108595
"RXRA"	"YARS2"	0.429655718431241	6.24623438237408	0.429655718431241
"ZNF234"	"GK3P"	-0.253300763211965	-26.3969172481361	0.253300763211965
"ZNF296"	"TSNAXIP1"	0.427040039540038	0.338240639044165	0.427040039540038
"EOMES"	"NINJ2"	0.413977361652371	-0.259266836967146	0.413977361652371
"ZNF10"	"PRICKLE1"	0.468667212077082	14.5000370729197	0.468667212077082
"SPI1"	"FGD5"	0.253431014949697	0.165230377802262	0.253431014949697
"ZNF24"	"NAPSB"	0.4083457509989	8.05838508685805	0.4083457509989
"NR3C1"	"PPP1R12B"	0.189548282263659	38.4676344784111	0.189548282263659
"ZNF532"	"SFI1"	0.578759397274138	17.1875106661237	0.578759397274138
"ARID2"	"FXYD6"	-0.355366111545281	1.73998892085176	0.355366111545281
"BCL6"	"FLNC"	0.12965994937356	-2.31011154665693	0.12965994937356
"ETS1"	"CLIP4"	-0.061872355615273	-8.1563724917586	0.061872355615273
"EGR1"	"EIF3M"	0.0592069465020959	56.6389461169048	0.0592069465020959
"ZNF225"	"CALCOCO1"	-0.338776556309063	20.3157588721982	0.338776556309063
"HMGA2"	"NUP214"	0.362273548539672	4.61585433263014	0.362273548539672
"ZNF703"	"IQCD"	0.487699977206664	0.962324581857433	0.487699977206664
"LIN54"	"COQ3"	0.611557303688974	6.93758277973495	0.611557303688974
"ANKZF1"	"ARHGDIB"	0.353166176994806	4.84438320863508	0.353166176994806
"ZNF587"	"CD99"	0.407767170923331	36.9151852499031	0.407767170923331
"ZNF181"	"KIF2C"	0.140646398555858	6.62431796766115	0.140646398555858
"ZNF516"	"EGR1"	0.194421482322051	40.9691323092341	0.194421482322051
"ZNF182"	"TSGA10IP"	0.111343982383078	9.67830867781249	0.111343982383078
"ZNF621"	"SHMT1"	-0.282559951338451	22.9608119182043	0.282559951338451
"BHLHE41"	"CASKIN2"	0.450084200321643	-1.32206194067591	0.450084200321643
"ZNF696"	"BCLAF1"	-0.0693550274355145	16.421660778623	0.0693550274355145
"ZNF366"	"TADA3"	0.622148755685616	-2.31801311001948	0.622148755685616
"NR6A1"	"HNRNPC"	0.293213080053241	-19.5769325570867	0.293213080053241
"ETV4"	"PITPNA"	0.154411427090801	-4.07299183450635	0.154411427090801
"AHDC1"	"DLK2"	0.472974603855356	-1.10865177676865	0.472974603855356
"PBX4"	"MAPT"	0.860412719058025	1.69162462169355	0.860412719058025
"TOPORS"	"NUTF2"	-0.375388545647861	20.9598027294972	0.375388545647861
"TP73"	"LRP6"	0.163946950538452	-79.4797995663173	0.163946950538452
"HOXA9"	"ST3GAL4"	0.514306315184463	19.972823474257	0.514306315184463
"CENPT"	"MON2"	-0.28664337120389	35.0187890932114	0.28664337120389
"ZBTB9"	"PIP5K1A"	0.0503780658715237	-30.5366944062165	0.0503780658715237
"STAT4"	"RAB6B"	0.0666926663489839	57.2313003081478	0.0666926663489839
"ZNF558"	"AMPH"	0.509585902789367	4.07930300570217	0.509585902789367
"ZNF497"	"SLC35D2"	0.560198061281799	25.3415805569266	0.560198061281799
"ZNF512B"	"FBF1"	-0.181782701876794	12.5929280395419	0.181782701876794
"ZNF500"	"ABCA12"	-0.268623000066012	-0.50160525307613	0.268623000066012
"ZNF582"	"PMPCA"	-0.0292913659985392	-12.667782303548	0.0292913659985392
"BBX"	"GBP4"	0.512225006540489	1.13396631082479	0.512225006540489
"ZNF414"	"FAM90A1"	-0.0844583812316167	7.32419568293908	0.0844583812316167
"HNF1A"	"NUCKS1"	0.148059689151835	-0.802157380905149	0.148059689151835
"ZNF565"	"MBOAT4"	0.105268412719474	7.51026600765993	0.105268412719474
"MYCN"	"ECHDC1"	0.0427425290265998	22.4859611417627	0.0427425290265998
"ZNF71"	"NDUFA13"	0.121575370707652	22.9076740853036	0.121575370707652
"HSF2"	"TRAIP"	-0.070363954332571	-9.1810552495935	0.070363954332571
"ZSCAN29"	"RNF31"	-0.102790318046383	4.60220596802232	0.102790318046383
"SOX4"	"VMAC"	0.0464343643517643	-16.2746274920666	0.0464343643517643
"ZNF32"	"MYBBP1A"	0.132527912060512	30.317682146709	0.132527912060512
"SPIB"	"DLG1"	-0.487548815773844	42.3695907121971	0.487548815773844
"NFE2L2"	"GAPDHS"	0.386231343612431	65.5131404400183	0.386231343612431
"CTCF"	"ZNF90"	-0.17564612057762	-25.7769357295417	0.17564612057762
"FLI1"	"MARCKSL1"	-0.0776203340621071	-2.01987878475392	0.0776203340621071
"ZNF691"	"SAMD10"	0.0593240373297516	1.02411328470354	0.0593240373297516
"ZNF512B"	"MAN1C1"	-0.444873793167023	6.60057868260217	0.444873793167023
"ZNF695"	"TTC23L"	0.295629996055705	11.8829161100122	0.295629996055705
"ZNF786"	"SNORD20"	0.348354539435771	15.3495390582427	0.348354539435771
"ZSCAN12"	"MYO18B"	-0.132480482834216	4.22430301746857	0.132480482834216
"ZBTB1"	"KIF6"	0.643942916644931	-2.65824413298625	0.643942916644931
"CENPA"	"PPP1R16A"	0.128342978022699	1.2698673334022	0.128342978022699
"CAMTA2"	"FCGR2A"	0.663981170881267	35.2355209434406	0.663981170881267
"ZEB1"	"TRUB1"	0.044281862982279	11.2886967489162	0.044281862982279
"ZNF676"	"CELF3"	0.309406306884942	18.1652396654554	0.309406306884942
"RARB"	"PCGF2"	-0.294541559038572	2.87259494780795	0.294541559038572
"REL"	"SGMS1"	0.00459514800112314	-0.997601932239552	0.00459514800112314
"ZNF19"	"HCN3"	0.195004924195483	3.57043252060163	0.195004924195483
"ZNF678"	"ALG10B"	0.176561059262851	-9.01866232957505	0.176561059262851
"FOXK1"	"DNAJC13"	-0.170835715529858	1.89141998373405	0.170835715529858
"NR6A1"	"PCMT1"	0.320409531601495	21.3837470181011	0.320409531601495
"ZNF703"	"NAB2"	0.528513442498289	10.843527553664	0.528513442498289
"OLIG1"	"TCF20"	-0.174127849943737	-14.5390516464823	0.174127849943737
"ISL2"	"SPHK2"	-0.0948227158148285	-3.19515662678286	0.0948227158148285
"HLX"	"PGLYRP1"	-0.0216253789346315	10.1053720590662	0.0216253789346315
"ZNF548"	"PGRMC2"	-0.41210253509874	8.80941458764743	0.41210253509874
"ZNF77"	"SMC6"	0.399330613840453	5.33396821075178	0.399330613840453
"ZKSCAN1"	"PPP1R14B"	-0.473968575686502	-30.7350880014111	0.473968575686502
"GLYR1"	"GNAQ"	-0.086178722669673	38.9349811623282	0.086178722669673
"RORA"	"MSH5"	-0.0741478061153676	-16.7234576446392	0.0741478061153676
"PLAG1"	"CEP164"	0.143384048546843	-8.35972669822065	0.143384048546843
"SP140"	"OR52K1"	0.00926994099335632	-2.71562979508998	0.00926994099335632
"AHCTF1"	"CD72"	0.0616213269084167	-16.3619837430054	0.0616213269084167
"BCL11A"	"FGL2"	-0.47500469925322	27.7396317831161	0.47500469925322
"SPIB"	"GNG2"	0.357924985436449	22.3211344431919	0.357924985436449
"PRDM5"	"NUSAP1"	0.475725680596722	2.65626507099515	0.475725680596722
"HES4"	"MAP2K6"	-0.033264376868704	-8.83911758331742	0.033264376868704
"ZNF470"	"DCAF13"	0.283189214967577	23.0538842265588	0.283189214967577
"KLF11"	"EIF1"	0.371870320528715	-6.06441168138045	0.371870320528715
"ZBTB1"	"NACA"	0.241354977586223	-0.540057517212352	0.241354977586223
"IRF4"	"SNX30"	0.42825245358069	-8.922401499957	0.42825245358069
"ZNF827"	"PGBD4"	-0.0586205454510506	2.53263287095473	0.0586205454510506
"ZNF281"	"FSD1L"	-0.301162182504698	14.2970755786697	0.301162182504698
"CEBPG"	"MYLK2"	-0.480685959215484	8.03597043403623	0.480685959215484
"ZNF630"	"APOBEC3F"	-0.180642351923015	12.9056145805441	0.180642351923015
"ZNF101"	"ZNF512B"	0.353561799778218	25.7758091262415	0.353561799778218
"RUNX1"	"ADAT1"	0.456362786203019	-14.2259383597329	0.456362786203019
"RLF"	"ZNF296"	0.0305180028067629	-0.152534023750601	0.0305180028067629
"L3MBTL4"	"D2HGDH"	0.00878477753992886	23.2854906721135	0.00878477753992886
"ZNF687"	"NOTCH4"	0.426875832827157	-0.770083000069949	0.426875832827157
"ZNF461"	"FGFRL1"	-0.051295945271336	-15.9375996801497	0.051295945271336
"CDC5L"	"LY6G6F"	-0.569355726351283	-0.486453542123629	0.569355726351283
"RUNX2"	"ZFAND2B"	-0.273333145569539	-16.8184486951524	0.273333145569539
"ZNF324B"	"NUP62CL"	-0.014402159954065	24.9463765047466	0.014402159954065
"ZNF227"	"DRAP1"	-0.131813293358561	-14.0476829949441	0.131813293358561
"FOXD4"	"SH3BGRL"	0.616369007056	-38.8233422656767	0.616369007056
"ZNF682"	"ZNF606"	0.447046086060395	23.8348981596198	0.447046086060395
"ZNF33A"	"PLEKHA6"	0.336696753850669	1.88922102488926	0.336696753850669
"JUNB"	"PTGER2"	-0.361211970296233	7.8119373245	0.361211970296233
"KLF4"	"OR2M5"	-0.129150741993459	3.94831984140753	0.129150741993459
"MXI1"	"SLC25A16"	-0.468639450974939	15.0104331804529	0.468639450974939
"ZNF655"	"ATN1"	-0.261901989675643	17.0530146646229	0.261901989675643
"VDR"	"DDX52"	0.409048674733538	0.918797440618295	0.409048674733538
"ZNF132"	"SLC45A3"	0.13929367640236	-6.85371673236642	0.13929367640236
"RXRA"	"SEMA6C"	-0.105592257987799	-0.298785222049712	0.105592257987799
"MAFB"	"FPR2"	0.56166269790958	0.00846058638677714	0.56166269790958
"ZNF598"	"LUC7L2"	0.550515646823025	5.06580988952412	0.550515646823025
"ZFP90"	"SHC1"	0.599643469043039	-5.48181376265421	0.599643469043039
"ZNF366"	"PRPF40B"	0.295937144913957	-2.68411540691732	0.295937144913957
"THRB"	"ZNF652"	0.200832601787088	-25.7654646249486	0.200832601787088
"BACH2"	"SHBG"	0.430833051724751	-5.67999260453099	0.430833051724751
"FOXJ2"	"RFESD"	-0.319941276501442	19.3468557143804	0.319941276501442
"RFX2"	"TOMM34"	-0.150137406687201	23.6328207634577	0.150137406687201
"MXD3"	"ANKZF1"	-0.559399355143225	1.747503001346	0.559399355143225
"BHLHE40"	"TTC31"	0.393836531733925	-37.5241072138242	0.393836531733925
"ZNF561"	"CCDC88B"	0.618601883823023	28.7269979430354	0.618601883823023
"ZNF225"	"SCRIB"	0.315594088066048	-2.93315719763475	0.315594088066048
"PURB"	"NFKBIB"	-0.295356843482466	20.4605663708678	0.295356843482466
"ZBTB38"	"PLIN1"	-0.0993917726774822	-12.6206047565881	0.0993917726774822
"ZBTB34"	"GPR173"	0.377806550964342	9.76333364763667	0.377806550964342
"ZKSCAN2"	"RRP1"	0.360556749716887	-27.1010953675559	0.360556749716887
"ZNF253"	"PGRMC2"	0.0210078175574098	10.9955123828692	0.0210078175574098
"ZNF138"	"RAB35"	0.0550890487496366	18.654431400021	0.0550890487496366
"ZNF883"	"CAMTA2"	-0.262504781286916	7.28308943260454	0.262504781286916
"SON"	"LEPROT"	-0.0762064191222557	10.2795266773523	0.0762064191222557
"HES4"	"SKP2"	-0.333094535278431	-13.2633226812326	0.333094535278431
"ZNF835"	"STARD7"	-0.185040258742491	5.9478063207946	0.185040258742491
"CGGBP1"	"PROK2"	-0.0498422957400488	13.3175763914563	0.0498422957400488
"ZNF695"	"TXNDC15"	0.390840409681333	27.2311896101968	0.390840409681333
"PCGF2"	"GOT1"	-0.0526586442178231	-32.3050703161709	0.0526586442178231
"ZFP1"	"PGP"	-0.220102055779611	-4.06441442983858	0.220102055779611
"ZBED3"	"AIFM2"	-0.538359325877276	6.85291071205237	0.538359325877276
"ZNF530"	"GATAD1"	0.468228122745846	10.7888982446279	0.468228122745846
"ZNF70"	"MORN3"	-0.11567288861375	0.885150781638813	0.11567288861375
"ZNF277"	"FNIP2"	0.175773553629426	26.6565021767746	0.175773553629426
"FAM200B"	"ZNF234"	-0.0186198281313447	1.86584730410233	0.0186198281313447
"PREB"	"MYL12A"	0.512492487829016	-39.6293957792585	0.512492487829016
"GATAD2B"	"GATA1"	-0.476582153330758	-2.52840973111695	0.476582153330758
"ZNF682"	"GLRA4"	0.210387960853147	-26.9417566402131	0.210387960853147
"ATF3"	"TM9SF1"	0.0802700813640367	14.7037098690257	0.0802700813640367
"ZNF395"	"ORMDL1"	0.530011641611474	-23.3137942350441	0.530011641611474
"ZBTB10"	"KCNH3"	-0.168219307252788	1.99380219503304	0.168219307252788
"THAP7"	"TTF2"	-0.0424644584924064	-13.991894210901	0.0424644584924064
"ZNF717"	"CHRNB2"	0.128956474380536	1.22032978366299	0.128956474380536
"VEZF1"	"CDH5"	-0.338796810875391	31.1873830551107	0.338796810875391
"ZNF329"	"MSRA"	-0.069979386437654	6.17938663371185	0.069979386437654
"IRF2"	"TRPM6"	0.60016600190772	-47.9905615526147	0.60016600190772
"KDM2A"	"ZNF502"	0.0796149481138456	18.519163134302	0.0796149481138456
"KDM2A"	"ZNF846"	-0.0903083482980519	34.5091537638218	0.0903083482980519
"ZNF746"	"ACSL1"	0.183115070664732	37.2664278743151	0.183115070664732
"ZXDA"	"DIAPH3"	0.747630605247611	12.705377631821	0.747630605247611
"GLI3"	"RRAGB"	-0.276016208349119	-3.85217189080176	0.276016208349119
"ZNF284"	"LIN7A"	0.0554961757668483	15.8339995145213	0.0554961757668483
"ZNF146"	"PSRC1"	0.416807073334995	10.1861706366998	0.416807073334995
"ZNF787"	"SEMA6C"	0.148975784153416	-0.23252140297645	0.148975784153416
"NFIC"	"LPCAT2"	0.711056904531204	36.5921840658912	0.711056904531204
"ZNF18"	"SLC15A2"	-0.0495211064525146	-36.4269963760983	0.0495211064525146
"TIGD1"	"BRI3BP"	-0.275716593366501	11.7278245255076	0.275716593366501
"ZNF101"	"CDKAL1"	0.551210879782376	34.3268824465828	0.551210879782376
"ZNF444"	"PRPH2"	0.00657976478043799	29.5717146448724	0.00657976478043799
"RXRA"	"RAPGEF5"	0.0158250024249651	-1.48525775996473	0.0158250024249651
"SON"	"CCDC85B"	0.502706370468708	-29.2259444307095	0.502706370468708
"TGIF2"	"XCL2"	0.457784290774129	37.5833528466	0.457784290774129
"SPI1"	"RTN4"	0.178758599515065	-3.84712802303765	0.178758599515065
"MBD4"	"RHOXF1"	-0.0692410961808245	-24.4508383612575	0.0692410961808245
"E2F4"	"COL16A1"	0.293104615348184	-15.9456698572225	0.293104615348184
"ZNF567"	"ATP10D"	0.56574134460158	12.4696816835871	0.56574134460158
"ZNF461"	"TBRG4"	0.132494011327407	37.0932362201853	0.132494011327407
"ZNF557"	"DNAH10"	0.24679329867908	18.5998403457308	0.24679329867908
"ZNF365"	"COIL"	-0.620255007733604	-1.23730383593287	0.620255007733604
"DZIP1"	"LRP5"	-0.159945503547396	-1.67474312542805	0.159945503547396
"ZNF547"	"HERC6"	0.34896427398449	20.293386922218	0.34896427398449
"REST"	"CSTF2T"	0.77359521845993	-34.9412930875958	0.77359521845993
"HOXC4"	"FANCA"	-0.151039885764788	-7.13991007556113	0.151039885764788
"ZNF561"	"ARID2"	0.364699386889366	33.3780975179493	0.364699386889366
"MEF2B"	"SAMD10"	-0.0629312837187924	-2.95753574291918	0.0629312837187924
"BPTF"	"TRIM34"	-0.254226260595555	8.89744054645173	0.254226260595555
"SRF"	"NAA16"	0.214293815433997	27.2169698184566	0.214293815433997
