"tf"	"target"	"weight_corr"	"weight_corr_scaled"
"RARA"	"ZFAND1"	0.0549444548497011	0.0549444548497011
"ELK4"	"ASPN"	-0.00205011264573576	0.00205011264573576
"ZNF253"	"PNN"	0.568166448273096	0.568166448273096
"SREBF2"	"SPEG"	-0.529247259511927	0.529247259511927
"FOSB"	"FNTB"	0.152671169788315	0.152671169788315
"ETV7"	"SCARB1"	0.120302951583262	0.120302951583262
"ZNF79"	"EHD2"	-0.0201108566988371	0.0201108566988371
"ZNF584"	"PPP1R10"	0.498591710499471	0.498591710499471
"ADNP2"	"ISG20L2"	-0.318050052015351	0.318050052015351
"PURA"	"YPEL2"	-0.616661664701671	0.616661664701671
"FOXO3"	"CR1"	0.0468874031068731	0.0468874031068731
"STAT5B"	"HAUS2"	0.21625136159244	0.21625136159244
"ZNF48"	"MBOAT1"	-0.0284796683953213	0.0284796683953213
"ZBTB16"	"SNORA69"	-0.224180550494544	0.224180550494544
"TET2"	"SRFBP1"	0.474623017076689	0.474623017076689
"NFXL1"	"LMO7"	0.129335145419447	0.129335145419447
"HSF5"	"STK31"	0.360636618356327	0.360636618356327
"POU2F2"	"WIPI1"	0.317725651409433	0.317725651409433
"ZKSCAN4"	"NSF"	0.252837198280375	0.252837198280375
"L3MBTL4"	"PPP4R1L"	0.285679365073989	0.285679365073989
"FOXD4"	"FOXN3"	0.098234058114494	0.098234058114494
"TP53"	"CABIN1"	0.256701805203434	0.256701805203434
"DDIT3"	"FGD5"	0.273050257437781	0.273050257437781
"ZIK1"	"TSPYL1"	1	1
"SPI1"	"KATNAL2"	-0.105905908991889	0.105905908991889
"ZKSCAN4"	"SP3"	-0.282056830684905	0.282056830684905
"ZNF33A"	"RAB12"	-0.0388470363517656	0.0388470363517656
"DLX4"	"HNRNPH2"	-0.0436588924033849	0.0436588924033849
"ZNF121"	"ELFN2"	0.000662043794321067	0.000662043794321067
"ZFP91"	"AQP10"	-0.642210117511623	0.642210117511623
"ZNF202"	"KIF9"	0.420644594152054	0.420644594152054
"ZNF829"	"DERL2"	0.546397734767959	0.546397734767959
"DDIT3"	"TTC36"	0.154328131442703	0.154328131442703
"RBPJ"	"SPTA1"	-0.0640447436848116	0.0640447436848116
"PHF1"	"FIP1L1"	0.235616939513632	0.235616939513632
"FOSB"	"FUT4"	0.00907715482378461	0.00907715482378461
"ZNF551"	"ANKMY2"	0.834717514160822	0.834717514160822
"VEZF1"	"GEMIN8"	0.340768735241772	0.340768735241772
"FOSB"	"FPGS"	-0.188478560995705	0.188478560995705
"ZNF780B"	"FOSB"	-0.242394968027459	0.242394968027459
"CREBZF"	"FOLR3"	-0.306161431351021	0.306161431351021
"ARNTL2"	"TNFAIP1"	0.593179348202593	0.593179348202593
"ZNF260"	"USP6"	0.127964616603105	0.127964616603105
"IKZF5"	"TRPC6"	-0.292153509840305	0.292153509840305
"RARA"	"CELF2"	0.350867649988745	0.350867649988745
"SP100"	"SP140"	-0.452716175803733	0.452716175803733
"ZNF397"	"HSPA1A"	0.229762848388473	0.229762848388473
"SP100"	"SP110"	-0.290051049497539	0.290051049497539
"ZNF354C"	"C3AR1"	-0.403616644482834	0.403616644482834
"ZNF98"	"LEAP2"	0.263047792585192	0.263047792585192
"GMEB2"	"NFATC1"	0.403817906575968	0.403817906575968
"ZBTB40"	"CTHRC1"	0.147911864787429	0.147911864787429
"ELK4"	"AIM2"	0.063174459109947	0.063174459109947
"ZNF713"	"WDR83"	0.207181105325408	0.207181105325408
"ZNF302"	"KITLG"	-0.155891226174865	0.155891226174865
"FOXD2"	"C11orf42"	0.196081385000369	0.196081385000369
"TOPORS"	"ZMYM3"	0.10375797160152	0.10375797160152
"ZNF594"	"RPS19BP1"	-0.223753318580388	0.223753318580388
"ZNF808"	"CHD8"	0.0302668809077362	0.0302668809077362
"ETS1"	"FCGBP"	0.767851131783374	0.767851131783374
"ZNF771"	"SRP9"	-0.17871536866722	0.17871536866722
"STAT1"	"SUSD5"	0.150830842705247	0.150830842705247
"RARA"	"CENPH"	-0.415335286704442	0.415335286704442
"ASH1L"	"ARRB2"	0.357872467513821	0.357872467513821
"ASH1L"	"ARRB1"	0.743675918432741	0.743675918432741
"ZNF347"	"HCST"	0.578135643459174	0.578135643459174
"TP63"	"EVI2A"	0.156211343275359	0.156211343275359
"FOXM1"	"BTBD8"	-0.0488305518931715	0.0488305518931715
"SP140"	"GZMB"	-0.337884239937845	0.337884239937845
"ZNF219"	"KHK"	0.186325994357414	0.186325994357414
"MYBL1"	"RUNDC3A"	0.599545377118492	0.599545377118492
"NFAT5"	"PIK3R4"	0.36949523778373	0.36949523778373
"NR2C2"	"SLAIN2"	-0.250545368574114	0.250545368574114
"ZNF423"	"C9orf43"	-0.057008326273059	0.057008326273059
"ZNF334"	"TAF2"	0.756522981088414	0.756522981088414
"SP140"	"ABCG1"	-0.131592146541302	0.131592146541302
"ZNF487"	"ECHDC3"	0.173456858492308	0.173456858492308
"PIN1"	"RRM2B"	-0.208535134935667	0.208535134935667
"ZNF205"	"CADPS2"	-0.151644091981661	0.151644091981661
"ZNF414"	"RASGRP1"	-0.0329816381186178	0.0329816381186178
"TP73"	"ZNF652"	0.522184163125072	0.522184163125072
"ASH1L"	"ASCC3"	0.634690379810085	0.634690379810085
"ASH1L"	"ASCC1"	0.553372115153588	0.553372115153588
"ZKSCAN1"	"SLC16A9"	-0.291831720589867	0.291831720589867
"MBD6"	"ZAR1"	-0.270018219574351	0.270018219574351
"FOXO3"	"AS3MT"	0.297981100560143	0.297981100560143
"NFXL1"	"PBX3"	0.430454831852292	0.430454831852292
"SLC2A4RG"	"SLC12A7"	0.0327595098395187	0.0327595098395187
"ZNF468"	"CLCC1"	0.0168880349919644	0.0168880349919644
"ZNF683"	"PDZD4"	-0.535975827147768	0.535975827147768
"ZBTB39"	"ENO3"	0.432981718241522	0.432981718241522
"JRKL"	"LRRC3"	0.431744301544794	0.431744301544794
"TIGD3"	"CCDC80"	0.457942143832818	0.457942143832818
"ZBTB7A"	"CD177"	-0.60710280121712	0.60710280121712
"CSRNP1"	"PPFIA3"	-0.149118330558467	0.149118330558467
"ZNF718"	"SLC16A7"	-0.451676802583497	0.451676802583497
"HOXA1"	"PRR22"	0.313108558354019	0.313108558354019
"ZNF710"	"AK1"	-0.152081962622609	0.152081962622609
"FOXD1"	"ACSL6"	0.491855536760493	0.491855536760493
"SNAPC5"	"FERMT3"	-0.179340921629665	0.179340921629665
"SNAI3"	"ZNF512B"	-0.13954181339516	0.13954181339516
"ZNF516"	"THADA"	0.759630679498628	0.759630679498628
"ZBTB8A"	"NLRP7"	0.593309432972816	0.593309432972816
"ZNF222"	"CUEDC1"	0.176813443250676	0.176813443250676
"ZNF528"	"ZNF529"	0.357339431604393	0.357339431604393
"ZNF211"	"PRR5L"	-0.191816538487476	0.191816538487476
"BCL6"	"SECTM1"	0.237363963747957	0.237363963747957
"AEBP2"	"CRYZL1"	0.449202503935919	0.449202503935919
"ZNF667"	"COL12A1"	0.0766462117269022	0.0766462117269022
"ZMAT1"	"C19orf12"	0.152697358260482	0.152697358260482
"ANKZF1"	"ZSCAN12"	0.425802165272903	0.425802165272903
"ZNF80"	"CYP11B1"	0.0244638905315083	0.0244638905315083
"ZNF776"	"DLG1"	0.605561425402654	0.605561425402654
"LIN28A"	"TXNDC5"	-0.224941074576895	0.224941074576895
"PIN1"	"SH3BGR"	0.220928519567555	0.220928519567555
"ZNF416"	"PARP4"	0.796240161713985	0.796240161713985
"ASCL3"	"ATP6V1B2"	-0.0161163907016057	0.0161163907016057
"NFAT5"	"SPIN2A"	0.418532327836067	0.418532327836067
"ZFY"	"RAD18"	0.339884663267405	0.339884663267405
"SETBP1"	"HSD17B4"	-0.114279289272878	0.114279289272878
"ZNF131"	"C11orf1"	0.436388134429148	0.436388134429148
"ASCL2"	"ZHX2"	-0.0743756984388704	0.0743756984388704
"NFKB1"	"MGRN1"	0.175612034428541	0.175612034428541
"GFI1B"	"ASB7"	0.395857859524361	0.395857859524361
"RARB"	"LAP3"	-0.221508130831803	0.221508130831803
"ZFPM2"	"IRGQ"	0.676199070101122	0.676199070101122
"ZNF334"	"RSU1"	0.361907434832883	0.361907434832883
"IRF1"	"ZNF391"	-0.437867150617674	0.437867150617674
"MAFG"	"WDR54"	0.0408156915025792	0.0408156915025792
"ZNF572"	"CDC42EP4"	-0.262010349903898	0.262010349903898
"ZNF273"	"MDH1"	0.215930955840114	0.215930955840114
"FOXN3"	"SLFN12"	-0.317016700486016	0.317016700486016
"ZFP64"	"ITGA6"	-0.167312774728679	0.167312774728679
"NKRF"	"TMEM156"	0.0367070541549936	0.0367070541549936
"KLF1"	"PVR"	0.435252602081625	0.435252602081625
"RORC"	"PTPN23"	0.279190208478938	0.279190208478938
"HOXA2"	"SNX6"	0.349213919600807	0.349213919600807
"HEYL"	"C7"	0.22700745727603	0.22700745727603
"GABPA"	"ACADVL"	-0.381616382757646	0.381616382757646
"GFI1"	"NUDT9"	0.257466156756541	0.257466156756541
"ZNF614"	"CITED2"	0.0561399295565544	0.0561399295565544
"CSRNP2"	"NBR2"	0.135451389880727	0.135451389880727
"ZNF334"	"CNNM1"	0.489861910697908	0.489861910697908
"KLF1"	"KEL"	-0.868971540497412	0.868971540497412
"ZNF700"	"YES1"	0.526805986776863	0.526805986776863
"KLF1"	"SLC6A8"	0.29301459882727	0.29301459882727
"ZNF474"	"PNRC1"	-0.134996369762466	0.134996369762466
"ZNF771"	"SMARCD1"	0.570734523902048	0.570734523902048
"ZNF813"	"IL4I1"	-0.32648972285651	0.32648972285651
"HOXB4"	"NKX2-3"	0.588046053486891	0.588046053486891
"ZNF69"	"CELSR3"	-0.245195328890373	0.245195328890373
"KLF1"	"SLC4A1"	0.0790821101249987	0.0790821101249987
"ZKSCAN1"	"SLC35D3"	-0.260511419743198	0.260511419743198
"PAX9"	"LDB2"	0.404285966538655	0.404285966538655
"RORC"	"CD28"	0.309497487631963	0.309497487631963
"ZNF879"	"GCLC"	-0.13025653482507	0.13025653482507
"ZNF408"	"RPIA"	-0.594542620964303	0.594542620964303
"MXD4"	"SLC25A10"	0.191836725769414	0.191836725769414
"ZFP92"	"CPSF6"	-0.192961882341722	0.192961882341722
"ZNF232"	"SLC25A4"	0.0757079072875329	0.0757079072875329
"ATF4"	"VIPR1"	0.429590071295072	0.429590071295072
"SP140L"	"SP140"	0.668510820698946	0.668510820698946
"GATA1"	"CCDC91"	-0.468784864630434	0.468784864630434
"SP140L"	"SP100"	-0.236466750025965	0.236466750025965
"SP140L"	"SP110"	0.078074439939629	0.078074439939629
"ZNF483"	"KIR2DL3"	-0.000411317387475255	0.000411317387475255
"ZNF281"	"SHE"	0.0492284675095778	0.0492284675095778
"PBX2"	"CUL4B"	0.209570432671832	0.209570432671832
"E2F3"	"ZNF207"	0.315058689070953	0.315058689070953
"FLI1"	"RAB2A"	0.407140934988478	0.407140934988478
"SIX5"	"DQX1"	-0.286374845245953	0.286374845245953
"ZBTB39"	"TMEM121"	-0.385046949747197	0.385046949747197
"YY2"	"ACOT13"	0.155186144664904	0.155186144664904
"BAZ2B"	"BCL2L2"	0.0714240290396509	0.0714240290396509
"RREB1"	"ZC3H13"	-0.399975919547316	0.399975919547316
"SOHLH2"	"DDHD2"	0.18266542717572	0.18266542717572
"SP3"	"SP2"	0.0774719871284066	0.0774719871284066
"SP3"	"SP4"	-0.140349379891255	0.140349379891255
"SP3"	"SP1"	0.419829809587652	0.419829809587652
"AKAP8"	"RASSF4"	-0.253082439815602	0.253082439815602
"SP140"	"ICOS"	-0.163405550327041	0.163405550327041
"ETV4"	"RHPN2"	-0.00362707557902465	0.00362707557902465
"ASH1L"	"ASTE1"	0.664564493328882	0.664564493328882
"CREM"	"ADM2"	0.0462425835410811	0.0462425835410811
"ETS2"	"HBBP1"	-0.340866825499948	0.340866825499948
"ZFP90"	"RAB6B"	-0.128039716879833	0.128039716879833
"ZNF829"	"CYBA"	-0.0358878339711285	0.0358878339711285
"TFEB"	"NLRP12"	0.172601164878033	0.172601164878033
"ATF3"	"BIRC2"	0.0867983895637526	0.0867983895637526
"ASH1L"	"ASXL1"	0.452296908320954	0.452296908320954
"ASH1L"	"ASXL2"	0.323455138933402	0.323455138933402
"ZNF879"	"FEM1C"	0.601769746547836	0.601769746547836
"ZNF765"	"ZNF610"	0.129907536052657	0.129907536052657
"ZNF117"	"SNORD71"	0.244012185256598	0.244012185256598
"TSC22D1"	"SLC25A21"	-0.184679855490383	0.184679855490383
"TCF20"	"SFPQ"	-0.674216171762486	0.674216171762486
"ZNF765"	"ZNF766"	0.201033375577168	0.201033375577168
"ZNF641"	"CXCR6"	0.105344902159229	0.105344902159229
"NFXL1"	"PPIE"	0.292151619909102	0.292151619909102
"EBF3"	"DTNA"	0.22222270927602	0.22222270927602
"ZNF689"	"SHISA5"	0.383532583762736	0.383532583762736
"CSRNP1"	"CSRNP2"	-0.25920351147669	0.25920351147669
"GMEB1"	"AP2M1"	0.0837854781965449	0.0837854781965449
"ZBTB7B"	"NCOA3"	0.16092550810879	0.16092550810879
"ZNF557"	"CSTF1"	-0.00176520916829019	0.00176520916829019
"ZBTB38"	"COQ10A"	0.208194937842788	0.208194937842788
"ZNF83"	"INPPL1"	0.0227030438578093	0.0227030438578093
"ZNF12"	"KAT2A"	0.70689062007246	0.70689062007246
"ZBTB34"	"GALR2"	0.240915806870609	0.240915806870609
"ZNF133"	"CD3D"	-0.514959714524203	0.514959714524203
"BACH2"	"ST6GALNAC2"	0.480913237669165	0.480913237669165
"ZNF202"	"SDHA"	0.28330760433217	0.28330760433217
"SOX4"	"SP110"	0.20937509342937	0.20937509342937
"TIGD5"	"BTN3A2"	-0.0917145047860606	0.0917145047860606
"SKI"	"TRIM62"	0.199255300941558	0.199255300941558
"NR5A1"	"ZNF610"	0.0918127660828715	0.0918127660828715
"JUN"	"ZNF496"	-0.043407885157178	0.043407885157178
"ZNF140"	"HEBP1"	0.158298810449683	0.158298810449683
"SMAD5"	"SRP72"	0.46577595149407	0.46577595149407
"ZNF347"	"SECISBP2L"	-0.0732786876139783	0.0732786876139783
"NACC2"	"ANAPC10"	-0.514591724799777	0.514591724799777
"ARNT"	"ARG2"	0.131086126151226	0.131086126151226
"ZNF491"	"NLK"	-0.46119535730701	0.46119535730701
"HOXA7"	"CHD1"	0.706530534718461	0.706530534718461
"ZNF474"	"CCDC102B"	0.561982031625088	0.561982031625088
"JUNB"	"SYNJ2BP"	0.369360670812908	0.369360670812908
"ZNF347"	"MANF"	-0.170768316578897	0.170768316578897
"ZNF569"	"IRAK4"	0.587155513155113	0.587155513155113
"ZNF282"	"FSD1L"	-0.142380733333808	0.142380733333808
"ZNF554"	"RARRES1"	-0.2453234284763	0.2453234284763
"TGIF1"	"TMPRSS11D"	0.161202676861011	0.161202676861011
"SP3"	"GLI4"	-0.44516838189194	0.44516838189194
"ALX3"	"HEPHL1"	0.198930130729467	0.198930130729467
"DLX4"	"NIF3L1"	-0.269870138923075	0.269870138923075
"E2F4"	"BPI"	-0.49305331670564	0.49305331670564
"RARA"	"ZSCAN23"	-0.419205768787625	0.419205768787625
"ZFY"	"CAST"	-0.310231216049755	0.310231216049755
"RBCK1"	"RXFP4"	0.229215390050986	0.229215390050986
"ZNF598"	"SLC23A1"	-0.116721364502055	0.116721364502055
"E2F4"	"F2R"	-0.00812473951234168	0.00812473951234168
"ZNF823"	"TTLL6"	0.313977964507492	0.313977964507492
"BCL11B"	"SPOCK2"	0.0751407724018675	0.0751407724018675
"PURA"	"PTPRA"	0.547849665263112	0.547849665263112
"PURA"	"PTPN6"	-0.0625415886188067	0.0625415886188067
"PKNOX1"	"CNIH4"	0.403950862521224	0.403950862521224
"ZNF219"	"MED29"	0.110473145067841	0.110473145067841
"GLI3"	"GNAT2"	0.133804907332509	0.133804907332509
"HMGA2"	"MID2"	-0.324513858465481	0.324513858465481
"ZNF676"	"ALPK3"	-0.0129006776787495	0.0129006776787495
"GLI3"	"GNGT2"	0.486156761126899	0.486156761126899
"ZNF226"	"ANKRD53"	0.12711767358132	0.12711767358132
"SETDB2"	"TTLL3"	0.220056973285904	0.220056973285904
"NFE2L2"	"MAPK8IP2"	0.029295953662092	0.029295953662092
"ZBTB16"	"DHCR24"	0.308084749900232	0.308084749900232
"BATF2"	"SNAI1"	0.162897330913711	0.162897330913711
"NR1H2"	"MAEA"	-0.159399929239068	0.159399929239068
"SP3"	"FIBP"	-0.413557987510827	0.413557987510827
"IKZF1"	"KBTBD3"	-0.398059213569279	0.398059213569279
"ZBED4"	"COL17A1"	0.0533938341911181	0.0533938341911181
"MYBL1"	"NLRP7"	0.319689743084446	0.319689743084446
"ZBTB26"	"TCF3"	0.0883181732091145	0.0883181732091145
"SAFB"	"ZNF350"	0.61723403271298	0.61723403271298
"NFATC1"	"GMEB2"	0.403817906575968	0.403817906575968
"ZNF320"	"CDCA3"	-0.0905580059382554	0.0905580059382554
"ZNF831"	"ABCD2"	-0.684417868016264	0.684417868016264
"NPAS1"	"ANKRD55"	0.275450820787755	0.275450820787755
"ZNF226"	"YTHDC1"	0.313966348146895	0.313966348146895
"ZNF789"	"BCKDHB"	0.52426752831557	0.52426752831557
"ZNF510"	"KCNJ11"	0.529561402158944	0.529561402158944
"ZNF578"	"C1orf74"	-0.117784309862089	0.117784309862089
"ZNF33A"	"HSD17B6"	0.140734252744971	0.140734252744971
"ZNF789"	"TRAPPC2L"	0.271320626503651	0.271320626503651
"PRDM1"	"DNAJC5B"	-0.129065457474273	0.129065457474273
"NR5A1"	"COL28A1"	0.354306625831329	0.354306625831329
"DDIT3"	"PDK4"	-0.221597588996914	0.221597588996914
"E2F3"	"ZNF518B"	0.403201598253215	0.403201598253215
"ZNF630"	"EZR"	-0.111038917185811	0.111038917185811
"GABPA"	"TRAT1"	0.311561215448824	0.311561215448824
"ZSCAN2"	"ELOVL5"	-0.141711452694124	0.141711452694124
"TBX21"	"KLRK1"	0.408673563961193	0.408673563961193
"TBX21"	"KLRC3"	-0.732145916934597	0.732145916934597
"TBX21"	"KLRD1"	-0.40056217962102	0.40056217962102
"THAP5"	"SNX10"	-0.121454659831208	0.121454659831208
"NFIA"	"BBS4"	-0.0420841058404125	0.0420841058404125
"ZNF573"	"IFT140"	0.412321921255804	0.412321921255804
"ZNF285"	"CDC34"	-0.565561522095322	0.565561522095322
"GFI1B"	"GFM1"	0.0820230465689244	0.0820230465689244
"GFI1B"	"GFER"	0.424464271590785	0.424464271590785
"ZNF747"	"EEA1"	0.528279565307411	0.528279565307411
"FOXJ1"	"FLT3LG"	-0.608363073027924	0.608363073027924
"TOPORS"	"USP4"	-0.131206681443826	0.131206681443826
"ZNF326"	"NETO2"	0.531841544030288	0.531841544030288
"LHX4"	"ZNF44"	0.670416395601337	0.670416395601337
"ZNF317"	"SHISA5"	-0.553952576024155	0.553952576024155
"GFI1B"	"GCLM"	-0.0911518672117821	0.0911518672117821
"ZNF326"	"SGK3"	0.0229724909328764	0.0229724909328764
"ZNF43"	"TTC39A"	0.478958952755354	0.478958952755354
"NFIX"	"KEL"	0.383201436592789	0.383201436592789
"MBD1"	"ARID4B"	0.0538662034156627	0.0538662034156627
"ZNF773"	"ZNF586"	0.578491093024039	0.578491093024039
"ZNF837"	"PPT2"	-0.326383493638232	0.326383493638232
"GTF2B"	"GBA2"	0.232224374295638	0.232224374295638
"ZNF141"	"MUC1"	0.373709153493662	0.373709153493662
"FLYWCH1"	"FBXL8"	0.669569580435887	0.669569580435887
"NR1H2"	"NRP2"	-0.268792323964466	0.268792323964466
"ZNF773"	"ZNF776"	0.661634730688051	0.661634730688051
"ZNF140"	"ATAD3C"	0.104666740059638	0.104666740059638
"ELF1"	"C22orf15"	-0.677459117415443	0.677459117415443
"GATAD2B"	"ZNF493"	0.375904911297808	0.375904911297808
"NR1H2"	"NUMB"	0.218804428160788	0.218804428160788
"NFIA"	"GSTCD"	0.00153890638565483	0.00153890638565483
"TCF12"	"TRAK1"	0.368980605610371	0.368980605610371
"ZNF837"	"PAF1"	-0.0533784752845695	0.0533784752845695
"RFX7"	"FLT3"	0.0022816402403905	0.0022816402403905
"RELB"	"RELL1"	0.599748570227381	0.599748570227381
"VENTX"	"BMPR1B"	0.202091602820465	0.202091602820465
"ZNF385D"	"AKR7L"	0.392220037192429	0.392220037192429
"GCM2"	"GCLC"	-0.459098337437525	0.459098337437525
"ZNF432"	"ANKRD42"	0.240601667329183	0.240601667329183
"SREBF1"	"MS4A7"	-0.333156687810682	0.333156687810682
"ZNF417"	"RBM42"	0.3878286849216	0.3878286849216
"LTF"	"S100P"	0.87817042438345	0.87817042438345
"ZNF57"	"TAGAP"	0.451620236262036	0.451620236262036
"ZNF273"	"ST7L"	0.0756239610652436	0.0756239610652436
"ZNF780B"	"NOD2"	-0.0928480417739561	0.0928480417739561
"ZNF24"	"ZDBF2"	0.257105395670863	0.257105395670863
"DOT1L"	"P4HTM"	0.218604425977577	0.218604425977577
"PRDM8"	"PSMD8"	0.348657559331522	0.348657559331522
"CREB1"	"DAZAP2"	-0.208800014894243	0.208800014894243
"NFYA"	"SLC22A23"	0.348582840091105	0.348582840091105
"NFIB"	"RPL31"	-0.223826161624264	0.223826161624264
"PRDM1"	"LZTS2"	0.451021775778479	0.451021775778479
"GATA1"	"PLVAP"	0.801650590755123	0.801650590755123
"SNAPC2"	"SNAPC5"	0.136231283341233	0.136231283341233
"SNAPC2"	"SNAP23"	-0.138940344536303	0.138940344536303
"RUNX2"	"NKAIN2"	-0.206726797673468	0.206726797673468
"ELF2"	"ITGA9"	0.153758700632953	0.153758700632953
"NR1I3"	"NOLC1"	-0.354393320210047	0.354393320210047
"STAT5A"	"FRMD7"	0.149174572036989	0.149174572036989
"SLC2A4RG"	"UPF3A"	0.143297724120402	0.143297724120402
"MZF1"	"SNORD24"	0.614005439906244	0.614005439906244
"MZF1"	"PFDN4"	0.0338039808758775	0.0338039808758775
"PRMT3"	"FKBPL"	0.323001930584004	0.323001930584004
"BATF3"	"SLC44A2"	0.04001005642632	0.04001005642632
"PURA"	"PXDNL"	0.504857641706371	0.504857641706371
"ZNF704"	"VWF"	0.0172094067679086	0.0172094067679086
"FOXM1"	"RPL3"	0.236555371737417	0.236555371737417
"ZBTB4"	"MBOAT2"	-0.0294743161229571	0.0294743161229571
"ZNF641"	"HSP90AB4P"	0.237873976805376	0.237873976805376
"KCMF1"	"DHRS3"	-0.156034999898562	0.156034999898562
"ZBTB42"	"DNAJC15"	0.245842469691618	0.245842469691618
"ZNF154"	"FGD5"	0.374728678831241	0.374728678831241
"NR1H2"	"AMPD2"	0.159528336606465	0.159528336606465
"TFDP1"	"C1orf198"	0.587456853295379	0.587456853295379
"ZNF501"	"RHPN2"	-0.0393999999786897	0.0393999999786897
"ZNF346"	"TMEM135"	0.18696039914939	0.18696039914939
"E2F1"	"UAP1L1"	-0.0889638618395263	0.0889638618395263
"ZNF34"	"SIPA1"	-0.175710331798909	0.175710331798909
"ZNF41"	"LRRC58"	0.219516238733177	0.219516238733177
"KLF1"	"RYR3"	0.386535342770302	0.386535342770302
"RORC"	"ISM1"	-0.42535480150703	0.42535480150703
"SP140"	"PCP2"	0.024623346669223	0.024623346669223
"ZNF646"	"MEX3C"	0.142186268155775	0.142186268155775
"ZNF284"	"SPON2"	-0.051443221875238	0.051443221875238
"NRF1"	"RAPGEF4"	-0.0056601191209344	0.0056601191209344
"MAX"	"TMBIM6"	0.200877620865518	0.200877620865518
"DMTF1"	"PAFAH1B3"	0.260850188029661	0.260850188029661
"ZNF547"	"SSX2IP"	-0.316713409991288	0.316713409991288
"SP140"	"SP100"	-0.452716175803733	0.452716175803733
"SP140"	"SP110"	0.443329478909716	0.443329478909716
"SNAPC2"	"TF"	-0.502863624669116	0.502863624669116
"ZNF512"	"DDAH1"	-0.147222389857051	0.147222389857051
"KDM5B"	"KDM4D"	0.379076187246519	0.379076187246519
"ZNF292"	"TNRC6C"	-0.163399885154636	0.163399885154636
"ERG"	"SLC17A9"	0.285830003163064	0.285830003163064
"E4F1"	"CDC123"	0.398413905843586	0.398413905843586
"ZNF207"	"E2F3"	0.315058689070953	0.315058689070953
"HOXB5"	"RASL11B"	0.246258163168347	0.246258163168347
"ZNF134"	"VOPP1"	-0.337582079090193	0.337582079090193
"BHLHE41"	"MBTPS2"	0.179083899615394	0.179083899615394
"ZNF397"	"TC2N"	0.655864419409682	0.655864419409682
"SOX6"	"SPTB"	0.657142071340262	0.657142071340262
"KLF1"	"STIL"	0.407166385263201	0.407166385263201
"ZNF610"	"SGTA"	-0.269441657827608	0.269441657827608
"ZNF354B"	"ADAM8"	0.222461015613575	0.222461015613575
"HOXA9"	"DGCR8"	0.199648244186546	0.199648244186546
"HOXA7"	"FLNC"	0.641313188743069	0.641313188743069
"TET1"	"LPL"	0.381343897170942	0.381343897170942
"ZNF718"	"BZW2"	0.667033313438017	0.667033313438017
"ZFP3"	"PRRT4"	-0.075648461285021	0.075648461285021
"ZNF425"	"SLC4A3"	0.0444289261586979	0.0444289261586979
"ZNF652"	"MYL4"	0.0745599245880044	0.0745599245880044
"PRDM5"	"NPL"	-0.356427862983093	0.356427862983093
"ETV3"	"TRDMT1"	0.0388862295581167	0.0388862295581167
"RFX1"	"ARHGDIB"	-0.0782191841798505	0.0782191841798505
"KLF6"	"ATL3"	-0.274497461636374	0.274497461636374
"MYBL1"	"ENPP3"	-0.398138498835275	0.398138498835275
"MYBL1"	"ENPP5"	-0.152499176351408	0.152499176351408
"FOXJ2"	"GHITM"	0.018469574285376	0.018469574285376
"SOX6"	"TMC5"	-0.309113749064617	0.309113749064617
"ZNF784"	"SHC4"	0.210698832588287	0.210698832588287
"SOX13"	"PCDHGA1"	-0.238667144545139	0.238667144545139
"ZBTB1"	"DSE"	-0.17031141725071	0.17031141725071
"ZNF718"	"CHD6"	0.383274940178915	0.383274940178915
"ZNF275"	"CFB"	-0.1312281300355	0.1312281300355
"FOSB"	"RBMX"	0.212896127450202	0.212896127450202
"SP110"	"SP140L"	0.078074439939629	0.078074439939629
"ZNF101"	"LRTOMT"	0.222928816782835	0.222928816782835
"ZFP3"	"PRKDC"	-0.660634282005675	0.660634282005675
"ZNF286B"	"EIF3L"	0.36973145485247	0.36973145485247
"SP3"	"CTNNBL1"	0.221713193255139	0.221713193255139
"NFIA"	"FEZ1"	0.229293669177085	0.229293669177085
"ZNF681"	"TET1"	0.229845130751731	0.229845130751731
"ZNF253"	"BBS12"	0.15301696075994	0.15301696075994
"ARID5A"	"ARSG"	-0.0796076612996502	0.0796076612996502
"ZNF836"	"SNX10"	0.736294545480444	0.736294545480444
"ZNF408"	"ZNF8"	0.723952520408048	0.723952520408048
"NR1H2"	"IL18RAP"	-0.124378109575318	0.124378109575318
