A	B	scaled_weight
phenylalanine[e]	MAR05683	0.83481579083638
tyrosine[c]	MAR05683	0.83481579083638
cysteine[c]	MAR05684	0.844843837843258
Na+[e]	MAR05684	0.844843837843258
phenylalanine[e]	MAR05684	0.844843837843258
leucine[c]	MAR05685	0.836079031868529
Na+[e]	MAR05685	0.836079031868529
phenylalanine[e]	MAR05685	0.836079031868529
Na+[e]	MAR05686	0.722758388546786
phenylalanine[e]	MAR05686	0.722758388546786
proline[c]	MAR05686	0.722758388546786
asparagine[c]	MAR05687	0.836079031868529
Na+[e]	MAR05687	0.836079031868529
phenylalanine[e]	MAR05687	0.836079031868529
Na+[e]	MAR05688	0.836079031868529
phenylalanine[e]	MAR05688	0.836079031868529
valine[c]	MAR05688	0.836079031868529
Na+[e]	MAR05689	0.844843837843259
phenylalanine[e]	MAR05689	0.844843837843259
threonine[c]	MAR05689	0.844843837843259
homoserine[c]	MAR05690	0.815472572661146
Na+[e]	MAR05690	0.815472572661146
phenylalanine[e]	MAR05690	0.815472572661146
isoleucine[c]	MAR05691	0.836079031868529
Na+[e]	MAR05691	0.836079031868529
phenylalanine[e]	MAR05691	0.836079031868529
glycine[c]	MAR05692	0.843698050440794
Na+[e]	MAR05692	0.843698050440794
tyrosine[e]	MAR05692	0.843698050440794
alanine[c]	MAR05693	0.844843837843258
Na+[e]	MAR05693	0.844843837843258
tyrosine[e]	MAR05693	0.844843837843258
glutamine[c]	MAR05694	0.836079031868529
Na+[e]	MAR05694	0.836079031868529
tyrosine[e]	MAR05694	0.836079031868529
Na+[e]	MAR05695	0.844843837843258
serine[c]	MAR05695	0.844843837843258
tyrosine[e]	MAR05695	0.844843837843258
methionine[c]	MAR05696	0.77125403108361
Na+[e]	MAR05696	0.77125403108361
tyrosine[e]	MAR05696	0.77125403108361
Na+[e]	MAR05697	0.83481579083638
tryptophan[c]	MAR05697	0.83481579083638
tyrosine[e]	MAR05697	0.83481579083638
Na+[e]	MAR05698	0.83481579083638
phenylalanine[c]	MAR05698	0.83481579083638
tyrosine[e]	MAR05698	0.83481579083638
cysteine[c]	MAR05699	0.844843837843259
Na+[e]	MAR05699	0.844843837843259
tyrosine[e]	MAR05699	0.844843837843259
leucine[c]	MAR05700	0.836079031868528
Na+[e]	MAR05700	0.836079031868528
tyrosine[e]	MAR05700	0.836079031868528
Na+[e]	MAR05701	0.722758388546786
proline[c]	MAR05701	0.722758388546786
tyrosine[e]	MAR05701	0.722758388546786
asparagine[c]	MAR05702	0.836079031868529
Na+[e]	MAR05702	0.836079031868529
tyrosine[e]	MAR05702	0.836079031868529
Na+[e]	MAR05703	0.836079031868529
tyrosine[e]	MAR05703	0.836079031868529
valine[c]	MAR05703	0.836079031868529
Na+[e]	MAR05704	0.784603389481732
threonine[c]	MAR05704	0.784603389481732
tyrosine[e]	MAR05704	0.784603389481732
homoserine[c]	MAR05705	0.815472572661146
Na+[e]	MAR05705	0.815472572661146
tyrosine[e]	MAR05705	0.815472572661146
isoleucine[c]	MAR05706	0.836079031868529
Na+[e]	MAR05706	0.836079031868529
tyrosine[e]	MAR05706	0.836079031868529
cysteine[e]	MAR05707	0.656143142710396
glycine[c]	MAR05707	0.656143142710396
Na+[e]	MAR05707	0.656143142710396
alanine[c]	MAR05708	0.735002290519809
cysteine[e]	MAR05708	0.735002290519809
Na+[e]	MAR05708	0.735002290519809
cysteine[e]	MAR05709	0.63663258220728
glutamine[c]	MAR05709	0.63663258220728
Na+[e]	MAR05709	0.63663258220728
cysteine[e]	MAR05710	0.735002290519809
Na+[e]	MAR05710	0.735002290519809
serine[c]	MAR05710	0.735002290519809
cysteine[e]	MAR05711	0.767974806131582
methionine[c]	MAR05711	0.767974806131582
Na+[e]	MAR05711	0.767974806131582
cysteine[e]	MAR05712	0.810323858551652
Na+[e]	MAR05712	0.810323858551652
tryptophan[c]	MAR05712	0.810323858551652
cysteine[e]	MAR05713	0.810323858551653
Na+[e]	MAR05713	0.810323858551653
phenylalanine[c]	MAR05713	0.810323858551653
cysteine[e]	MAR05714	0.810323858551652
Na+[e]	MAR05714	0.810323858551652
tyrosine[c]	MAR05714	0.810323858551652
cysteine[e]	MAR05715	0.808778411122063
leucine[c]	MAR05715	0.808778411122063
Na+[e]	MAR05715	0.808778411122063
cysteine[e]	MAR05716	0.77398504014604
Na+[e]	MAR05716	0.77398504014604
proline[c]	MAR05716	0.77398504014604
asparagine[c]	MAR05717	0.818011728908761
cysteine[e]	MAR05717	0.818011728908761
Na+[e]	MAR05717	0.818011728908761
cysteine[e]	MAR05718	0.808778411122063
Na+[e]	MAR05718	0.808778411122063
valine[c]	MAR05718	0.808778411122063
cysteine[e]	MAR05719	0.717965397633356
Na+[e]	MAR05719	0.717965397633356
threonine[c]	MAR05719	0.717965397633356
cysteine[e]	MAR05720	0.784684655465468
homoserine[c]	MAR05720	0.784684655465468
Na+[e]	MAR05720	0.784684655465468
cysteine[e]	MAR05721	0.808778411122063
isoleucine[c]	MAR05721	0.808778411122063
Na+[e]	MAR05721	0.808778411122063
glycine[c]	MAR05722	0.843870762810325
leucine[e]	MAR05722	0.843870762810325
Na+[e]	MAR05722	0.843870762810325
alanine[c]	MAR05723	0.844926431586824
leucine[e]	MAR05723	0.844926431586824
Na+[e]	MAR05723	0.844926431586824
glutamine[c]	MAR05724	0.836591763917879
leucine[e]	MAR05724	0.836591763917879
Na+[e]	MAR05724	0.836591763917879
leucine[e]	MAR05725	0.844926431586824
Na+[e]	MAR05725	0.844926431586824
serine[c]	MAR05725	0.844926431586824
leucine[e]	MAR05726	0.660542637533319
methionine[c]	MAR05726	0.660542637533319
Na+[e]	MAR05726	0.660542637533319
leucine[e]	MAR05727	0.836079031868529
Na+[e]	MAR05727	0.836079031868529
tryptophan[c]	MAR05727	0.836079031868529
leucine[e]	MAR05728	0.836079031868529
Na+[e]	MAR05728	0.836079031868529
phenylalanine[c]	MAR05728	0.836079031868529
leucine[e]	MAR05729	0.836079031868529
Na+[e]	MAR05729	0.836079031868529
tyrosine[c]	MAR05729	0.836079031868529
cysteine[c]	MAR05730	0.80207249913569
leucine[e]	MAR05730	0.80207249913569
Na+[e]	MAR05730	0.80207249913569
leucine[e]	MAR05731	0.726993102189519
Na+[e]	MAR05731	0.726993102189519
proline[c]	MAR05731	0.726993102189519
asparagine[c]	MAR05732	0.836591763917879
leucine[e]	MAR05732	0.836591763917879
Na+[e]	MAR05732	0.836591763917879
leucine[e]	MAR05733	0.836591763917879
Na+[e]	MAR05733	0.836591763917879
valine[c]	MAR05733	0.836591763917879
leucine[e]	MAR05734	0.844926431586824
Na+[e]	MAR05734	0.844926431586824
threonine[c]	MAR05734	0.844926431586824
homoserine[c]	MAR05735	0.81521097258376
leucine[e]	MAR05735	0.81521097258376
Na+[e]	MAR05735	0.81521097258376
isoleucine[c]	MAR05736	0.83659176391788
leucine[e]	MAR05736	0.83659176391788
Na+[e]	MAR05736	0.83659176391788
glycine[c]	MAR05737	0.84182718430936
Na+[e]	MAR05737	0.84182718430936
proline[e]	MAR05737	0.84182718430936
alanine[c]	MAR05738	0.84297210845492
Na+[e]	MAR05738	0.84297210845492
proline[e]	MAR05738	0.84297210845492
glutamine[c]	MAR05739	0.83429905518992
Na+[e]	MAR05739	0.83429905518992
proline[e]	MAR05739	0.83429905518992
Na+[e]	MAR05740	0.84297210845492
proline[e]	MAR05740	0.84297210845492
serine[c]	MAR05740	0.84297210845492
methionine[c]	MAR05741	0.770999854837199
Na+[e]	MAR05741	0.770999854837199
proline[e]	MAR05741	0.770999854837199
Na+[e]	MAR05742	0.832783766298064
proline[e]	MAR05742	0.832783766298064
tryptophan[c]	MAR05742	0.832783766298064
Na+[e]	MAR05743	0.832783766298064
phenylalanine[c]	MAR05743	0.832783766298064
proline[e]	MAR05743	0.832783766298064
Na+[e]	MAR05744	0.832783766298064
proline[e]	MAR05744	0.832783766298064
tyrosine[c]	MAR05744	0.832783766298064
cysteine[c]	MAR05745	0.84297210845492
Na+[e]	MAR05745	0.84297210845492
proline[e]	MAR05745	0.84297210845492
leucine[c]	MAR05746	0.83429905518992
Na+[e]	MAR05746	0.83429905518992
proline[e]	MAR05746	0.83429905518992
asparagine[c]	MAR05747	0.834299055189919
Na+[e]	MAR05747	0.834299055189919
proline[e]	MAR05747	0.834299055189919
Na+[e]	MAR05748	0.834299055189921
proline[e]	MAR05748	0.834299055189921
valine[c]	MAR05748	0.834299055189921
Na+[e]	MAR05749	0.84297210845492
proline[e]	MAR05749	0.84297210845492
threonine[c]	MAR05749	0.84297210845492
homoserine[c]	MAR05750	0.816243938660083
Na+[e]	MAR05750	0.816243938660083
proline[e]	MAR05750	0.816243938660083
isoleucine[c]	MAR05751	0.834299055189919
Na+[e]	MAR05751	0.834299055189919
proline[e]	MAR05751	0.834299055189919
asparagine[e]	MAR05752	0.854450270896682
glycine[c]	MAR05752	0.854450270896682
Na+[e]	MAR05752	0.854450270896682
alanine[c]	MAR05753	0.863816106787332
asparagine[e]	MAR05753	0.863816106787332
Na+[e]	MAR05753	0.863816106787332
asparagine[e]	MAR05754	0.854707570464515
glutamine[c]	MAR05754	0.854707570464515
Na+[e]	MAR05754	0.854707570464515
asparagine[e]	MAR05755	0.863816106787332
Na+[e]	MAR05755	0.863816106787332
serine[c]	MAR05755	0.863816106787332
asparagine[e]	MAR05756	0.767974806131581
methionine[c]	MAR05756	0.767974806131581
Na+[e]	MAR05756	0.767974806131581
asparagine[e]	MAR05757	0.847567424845207
Na+[e]	MAR05757	0.847567424845207
tryptophan[c]	MAR05757	0.847567424845207
asparagine[e]	MAR05758	0.847567424845207
Na+[e]	MAR05758	0.847567424845207
phenylalanine[c]	MAR05758	0.847567424845207
asparagine[e]	MAR05759	0.847567424845207
Na+[e]	MAR05759	0.847567424845207
tyrosine[c]	MAR05759	0.847567424845207
asparagine[e]	MAR05760	0.863816106787332
cysteine[c]	MAR05760	0.863816106787332
Na+[e]	MAR05760	0.863816106787332
asparagine[e]	MAR05761	0.846922659546076
leucine[c]	MAR05761	0.846922659546076
Na+[e]	MAR05761	0.846922659546076
asparagine[e]	MAR05762	0.772527513716843
Na+[e]	MAR05762	0.772527513716843
proline[c]	MAR05762	0.772527513716843
asparagine[e]	MAR05763	0.846922659546076
Na+[e]	MAR05763	0.846922659546076
valine[c]	MAR05763	0.846922659546076
asparagine[e]	MAR05764	0.863816106787332
Na+[e]	MAR05764	0.863816106787332
threonine[c]	MAR05764	0.863816106787332
asparagine[e]	MAR05765	0.802196735556272
homoserine[c]	MAR05765	0.802196735556272
Na+[e]	MAR05765	0.802196735556272
asparagine[e]	MAR05766	0.846922659546076
isoleucine[c]	MAR05766	0.846922659546076
Na+[e]	MAR05766	0.846922659546076
glycine[c]	MAR05767	0.843870762810325
Na+[e]	MAR05767	0.843870762810325
valine[e]	MAR05767	0.843870762810325
alanine[c]	MAR05768	0.844926431586823
Na+[e]	MAR05768	0.844926431586823
valine[e]	MAR05768	0.844926431586823
glutamine[c]	MAR05769	0.836591763917879
Na+[e]	MAR05769	0.836591763917879
valine[e]	MAR05769	0.836591763917879
Na+[e]	MAR05770	0.844926431586824
serine[c]	MAR05770	0.844926431586824
valine[e]	MAR05770	0.844926431586824
methionine[c]	MAR05771	0.770080115949128
Na+[e]	MAR05771	0.770080115949128
valine[e]	MAR05771	0.770080115949128
Na+[e]	MAR05772	0.836079031868529
tryptophan[c]	MAR05772	0.836079031868529
valine[e]	MAR05772	0.836079031868529
Na+[e]	MAR05773	0.836079031868529
phenylalanine[c]	MAR05773	0.836079031868529
valine[e]	MAR05773	0.836079031868529
Na+[e]	MAR05774	0.836079031868529
tyrosine[c]	MAR05774	0.836079031868529
valine[e]	MAR05774	0.836079031868529
cysteine[c]	MAR05775	0.844926431586824
Na+[e]	MAR05775	0.844926431586824
valine[e]	MAR05775	0.844926431586824
leucine[c]	MAR05776	0.83659176391788
Na+[e]	MAR05776	0.83659176391788
valine[e]	MAR05776	0.83659176391788
Na+[e]	MAR05777	0.726993102189519
proline[c]	MAR05777	0.726993102189519
valine[e]	MAR05777	0.726993102189519
asparagine[c]	MAR05778	0.836591763917879
Na+[e]	MAR05778	0.836591763917879
valine[e]	MAR05778	0.836591763917879
Na+[e]	MAR05779	0.844926431586824
threonine[c]	MAR05779	0.844926431586824
valine[e]	MAR05779	0.844926431586824
homoserine[c]	MAR05780	0.815210972583761
Na+[e]	MAR05780	0.815210972583761
valine[e]	MAR05780	0.815210972583761
isoleucine[c]	MAR05781	0.836591763917879
Na+[e]	MAR05781	0.836591763917879
valine[e]	MAR05781	0.836591763917879
glycine[c]	MAR05782	0.645204450671391
Na+[e]	MAR05782	0.645204450671391
threonine[e]	MAR05782	0.645204450671391
alanine[c]	MAR05783	0.704780294307403
Na+[e]	MAR05783	0.704780294307403
threonine[e]	MAR05783	0.704780294307403
glutamine[c]	MAR05784	0.638208242400662
Na+[e]	MAR05784	0.638208242400662
threonine[e]	MAR05784	0.638208242400662
Na+[e]	MAR05785	0.704780294307403
serine[c]	MAR05785	0.704780294307403
threonine[e]	MAR05785	0.704780294307403
methionine[c]	MAR05786	0.767974806131582
Na+[e]	MAR05786	0.767974806131582
threonine[e]	MAR05786	0.767974806131582
Na+[e]	MAR05787	0.884305026039063
threonine[e]	MAR05787	0.884305026039063
tryptophan[c]	MAR05787	0.884305026039063
Na+[e]	MAR05788	0.884305026039063
phenylalanine[c]	MAR05788	0.884305026039063
threonine[e]	MAR05788	0.884305026039063
Na+[e]	MAR05789	0.601334139588527
threonine[e]	MAR05789	0.601334139588527
tyrosine[c]	MAR05789	0.601334139588527
cysteine[c]	MAR05790	0.738173141590933
Na+[e]	MAR05790	0.738173141590933
threonine[e]	MAR05790	0.738173141590933
leucine[c]	MAR05791	0.878830624858638
Na+[e]	MAR05791	0.878830624858638
threonine[e]	MAR05791	0.878830624858638
Na+[e]	MAR05792	0.778961982690199
proline[c]	MAR05792	0.778961982690199
threonine[e]	MAR05792	0.778961982690199
asparagine[c]	MAR05793	0.860452706707008
Na+[e]	MAR05793	0.860452706707008
threonine[e]	MAR05793	0.860452706707008
Na+[e]	MAR05794	0.878830624858638
threonine[e]	MAR05794	0.878830624858638
valine[c]	MAR05794	0.878830624858638
homoserine[c]	MAR05795	0.868251438960885
Na+[e]	MAR05795	0.868251438960885
threonine[e]	MAR05795	0.868251438960885
isoleucine[c]	MAR05796	0.878830624858638
Na+[e]	MAR05796	0.878830624858638
threonine[e]	MAR05796	0.878830624858638
glycine[c]	MAR05797	0.826008113186594
homoserine[e]	MAR05797	0.826008113186594
Na+[e]	MAR05797	0.826008113186594
alanine[c]	MAR05798	0.827182630586393
homoserine[e]	MAR05798	0.827182630586393
Na+[e]	MAR05798	0.827182630586393
glutamine[c]	MAR05799	0.81521097258376
homoserine[e]	MAR05799	0.81521097258376
Na+[e]	MAR05799	0.81521097258376
homoserine[e]	MAR05800	0.827182630586393
Na+[e]	MAR05800	0.827182630586393
serine[c]	MAR05800	0.827182630586393
homoserine[e]	MAR05801	0.767974806131582
methionine[c]	MAR05801	0.767974806131582
Na+[e]	MAR05801	0.767974806131582
homoserine[e]	MAR05802	0.815472572661145
Na+[e]	MAR05802	0.815472572661145
tryptophan[c]	MAR05802	0.815472572661145
homoserine[e]	MAR05803	0.815472572661146
Na+[e]	MAR05803	0.815472572661146
phenylalanine[c]	MAR05803	0.815472572661146
homoserine[e]	MAR05804	0.815472572661146
Na+[e]	MAR05804	0.815472572661146
tyrosine[c]	MAR05804	0.815472572661146
cysteine[c]	MAR05805	0.827182630586393
homoserine[e]	MAR05805	0.827182630586393
Na+[e]	MAR05805	0.827182630586393
homoserine[e]	MAR05806	0.815210972583761
leucine[c]	MAR05806	0.815210972583761
Na+[e]	MAR05806	0.815210972583761
homoserine[e]	MAR05807	0.739205742719002
Na+[e]	MAR05807	0.739205742719002
proline[c]	MAR05807	0.739205742719002
asparagine[c]	MAR05808	0.815210972583761
homoserine[e]	MAR05808	0.815210972583761
Na+[e]	MAR05808	0.815210972583761
homoserine[e]	MAR05809	0.815210972583761
Na+[e]	MAR05809	0.815210972583761
valine[c]	MAR05809	0.815210972583761
homoserine[e]	MAR05810	0.827182630586393
Na+[e]	MAR05810	0.827182630586393
threonine[c]	MAR05810	0.827182630586393
homoserine[e]	MAR05811	0.81521097258376
isoleucine[c]	MAR05811	0.81521097258376
Na+[e]	MAR05811	0.81521097258376
glycine[c]	MAR05812	0.843870762810325
isoleucine[e]	MAR05812	0.843870762810325
Na+[e]	MAR05812	0.843870762810325
alanine[c]	MAR05813	0.844926431586824
isoleucine[e]	MAR05813	0.844926431586824
Na+[e]	MAR05813	0.844926431586824
glutamine[c]	MAR05814	0.836591763917879
isoleucine[e]	MAR05814	0.836591763917879
Na+[e]	MAR05814	0.836591763917879
isoleucine[e]	MAR05815	0.844926431586824
Na+[e]	MAR05815	0.844926431586824
serine[c]	MAR05815	0.844926431586824
isoleucine[e]	MAR05816	0.770080115949128
methionine[c]	MAR05816	0.770080115949128
Na+[e]	MAR05816	0.770080115949128
isoleucine[e]	MAR05817	0.836079031868529
Na+[e]	MAR05817	0.836079031868529
tryptophan[c]	MAR05817	0.836079031868529
isoleucine[e]	MAR05818	0.836079031868529
Na+[e]	MAR05818	0.836079031868529
phenylalanine[c]	MAR05818	0.836079031868529
isoleucine[e]	MAR05819	0.836079031868529
Na+[e]	MAR05819	0.836079031868529
tyrosine[c]	MAR05819	0.836079031868529
cysteine[c]	MAR05820	0.844926431586824
isoleucine[e]	MAR05820	0.844926431586824
Na+[e]	MAR05820	0.844926431586824
isoleucine[e]	MAR05821	0.83659176391788
leucine[c]	MAR05821	0.83659176391788
Na+[e]	MAR05821	0.83659176391788
isoleucine[e]	MAR05822	0.726993102189519
Na+[e]	MAR05822	0.726993102189519
proline[c]	MAR05822	0.726993102189519
asparagine[c]	MAR05823	0.836591763917879
isoleucine[e]	MAR05823	0.836591763917879
Na+[e]	MAR05823	0.836591763917879
isoleucine[e]	MAR05824	0.836591763917879
Na+[e]	MAR05824	0.836591763917879
valine[c]	MAR05824	0.836591763917879
isoleucine[e]	MAR05825	0.844926431586824
Na+[e]	MAR05825	0.844926431586824
threonine[c]	MAR05825	0.844926431586824
homoserine[c]	MAR05826	0.81521097258376
isoleucine[e]	MAR05826	0.81521097258376
Na+[e]	MAR05826	0.81521097258376
glycine[e]	MAR05827	0.7897170476116
lysine[c]	MAR05827	0.7897170476116
Na+[e]	MAR05827	0.7897170476116
arginine[c]	MAR05828	0.789717047611601
glycine[e]	MAR05828	0.789717047611601
Na+[e]	MAR05828	0.789717047611601
glycine[e]	MAR05829	0.7897170476116
Na+[e]	MAR05829	0.7897170476116
ornithine[c]	MAR05829	0.7897170476116
glycine[e]	MAR05830	0.7897170476116
histidine[c]	MAR05830	0.7897170476116
Na+[e]	MAR05830	0.7897170476116
citrulline[c]	MAR05831	0.789717047611601
glycine[e]	MAR05831	0.789717047611601
Na+[e]	MAR05831	0.789717047611601
alanine[e]	MAR05832	0.789717047611601
lysine[c]	MAR05832	0.789717047611601
Na+[e]	MAR05832	0.789717047611601
alanine[e]	MAR05833	0.7897170476116
arginine[c]	MAR05833	0.7897170476116
Na+[e]	MAR05833	0.7897170476116
alanine[e]	MAR05834	0.7897170476116
Na+[e]	MAR05834	0.7897170476116
ornithine[c]	MAR05834	0.7897170476116
alanine[e]	MAR05835	0.789717047611601
histidine[c]	MAR05835	0.789717047611601
Na+[e]	MAR05835	0.789717047611601
alanine[e]	MAR05836	0.7897170476116
citrulline[c]	MAR05836	0.7897170476116
Na+[e]	MAR05836	0.7897170476116
glutamine[e]	MAR05837	0.789717047611601
lysine[c]	MAR05837	0.789717047611601
Na+[e]	MAR05837	0.789717047611601
arginine[c]	MAR05838	0.7897170476116
glutamine[e]	MAR05838	0.7897170476116
Na+[e]	MAR05838	0.7897170476116
glutamine[e]	MAR05839	0.789717047611601
Na+[e]	MAR05839	0.789717047611601
ornithine[c]	MAR05839	0.789717047611601
glutamine[e]	MAR05840	0.789717047611601
histidine[c]	MAR05840	0.789717047611601
Na+[e]	MAR05840	0.789717047611601
citrulline[c]	MAR05841	0.789717047611601
glutamine[e]	MAR05841	0.789717047611601
Na+[e]	MAR05841	0.789717047611601
lysine[c]	MAR05842	0.805608595063231
Na+[e]	MAR05842	0.805608595063231
serine[e]	MAR05842	0.805608595063231
arginine[c]	MAR05843	0.789717047611601
Na+[e]	MAR05843	0.789717047611601
serine[e]	MAR05843	0.789717047611601
Na+[e]	MAR05844	0.7897170476116
ornithine[c]	MAR05844	0.7897170476116
serine[e]	MAR05844	0.7897170476116
histidine[c]	MAR05845	0.789717047611601
Na+[e]	MAR05845	0.789717047611601
serine[e]	MAR05845	0.789717047611601
citrulline[c]	MAR05846	0.789717047611601
Na+[e]	MAR05846	0.789717047611601
serine[e]	MAR05846	0.789717047611601
lysine[c]	MAR05847	0.7897170476116
methionine[e]	MAR05847	0.7897170476116
Na+[e]	MAR05847	0.7897170476116
arginine[c]	MAR05848	0.789717047611601
methionine[e]	MAR05848	0.789717047611601
Na+[e]	MAR05848	0.789717047611601
methionine[e]	MAR05849	0.7897170476116
Na+[e]	MAR05849	0.7897170476116
ornithine[c]	MAR05849	0.7897170476116
histidine[c]	MAR05850	0.7897170476116
methionine[e]	MAR05850	0.7897170476116
Na+[e]	MAR05850	0.7897170476116
citrulline[c]	MAR05851	0.789717047611601
methionine[e]	MAR05851	0.789717047611601
Na+[e]	MAR05851	0.789717047611601
lysine[c]	MAR05852	0.789717047611601
Na+[e]	MAR05852	0.789717047611601
tryptophan[e]	MAR05852	0.789717047611601
arginine[c]	MAR05853	0.7897170476116
Na+[e]	MAR05853	0.7897170476116
tryptophan[e]	MAR05853	0.7897170476116
Na+[e]	MAR05854	0.789717047611601
ornithine[c]	MAR05854	0.789717047611601
tryptophan[e]	MAR05854	0.789717047611601
histidine[c]	MAR05855	0.789717047611601
Na+[e]	MAR05855	0.789717047611601
tryptophan[e]	MAR05855	0.789717047611601
citrulline[c]	MAR05856	0.7897170476116
Na+[e]	MAR05856	0.7897170476116
tryptophan[e]	MAR05856	0.7897170476116
lysine[c]	MAR05857	0.789717047611601
Na+[e]	MAR05857	0.789717047611601
phenylalanine[e]	MAR05857	0.789717047611601
arginine[c]	MAR05858	0.7897170476116
Na+[e]	MAR05858	0.7897170476116
phenylalanine[e]	MAR05858	0.7897170476116
Na+[e]	MAR05859	0.789717047611601
ornithine[c]	MAR05859	0.789717047611601
phenylalanine[e]	MAR05859	0.789717047611601
histidine[c]	MAR05860	0.789717047611601
Na+[e]	MAR05860	0.789717047611601
phenylalanine[e]	MAR05860	0.789717047611601
citrulline[c]	MAR05861	0.789717047611601
Na+[e]	MAR05861	0.789717047611601
phenylalanine[e]	MAR05861	0.789717047611601
lysine[c]	MAR05862	0.789717047611601
Na+[e]	MAR05862	0.789717047611601
tyrosine[e]	MAR05862	0.789717047611601
arginine[c]	MAR05863	0.7897170476116
Na+[e]	MAR05863	0.7897170476116
tyrosine[e]	MAR05863	0.7897170476116
Na+[e]	MAR05864	0.789717047611601
ornithine[c]	MAR05864	0.789717047611601
tyrosine[e]	MAR05864	0.789717047611601
histidine[c]	MAR05865	0.7897170476116
Na+[e]	MAR05865	0.7897170476116
tyrosine[e]	MAR05865	0.7897170476116
citrulline[c]	MAR05866	0.789717047611601
Na+[e]	MAR05866	0.789717047611601
tyrosine[e]	MAR05866	0.789717047611601
cysteine[e]	MAR05867	0.7897170476116
lysine[c]	MAR05867	0.7897170476116
Na+[e]	MAR05867	0.7897170476116
arginine[c]	MAR05868	0.7897170476116
cysteine[e]	MAR05868	0.7897170476116
Na+[e]	MAR05868	0.7897170476116
cysteine[e]	MAR05869	0.7897170476116
Na+[e]	MAR05869	0.7897170476116
ornithine[c]	MAR05869	0.7897170476116
cysteine[e]	MAR05870	0.7897170476116
histidine[c]	MAR05870	0.7897170476116
Na+[e]	MAR05870	0.7897170476116
citrulline[c]	MAR05871	0.7897170476116
cysteine[e]	MAR05871	0.7897170476116
Na+[e]	MAR05871	0.7897170476116
leucine[e]	MAR05872	0.789717047611601
lysine[c]	MAR05872	0.789717047611601
Na+[e]	MAR05872	0.789717047611601
arginine[c]	MAR05873	0.792278154080812
leucine[e]	MAR05873	0.792278154080812
Na+[e]	MAR05873	0.792278154080812
leucine[e]	MAR05874	0.789717047611601
Na+[e]	MAR05874	0.789717047611601
ornithine[c]	MAR05874	0.789717047611601
histidine[c]	MAR05875	0.789717047611601
leucine[e]	MAR05875	0.789717047611601
Na+[e]	MAR05875	0.789717047611601
citrulline[c]	MAR05876	0.789717047611601
leucine[e]	MAR05876	0.789717047611601
Na+[e]	MAR05876	0.789717047611601
lysine[c]	MAR05877	0.789717047611601
Na+[e]	MAR05877	0.789717047611601
proline[e]	MAR05877	0.789717047611601
arginine[c]	MAR05878	0.789717047611601
Na+[e]	MAR05878	0.789717047611601
proline[e]	MAR05878	0.789717047611601
Na+[e]	MAR05879	0.7897170476116
ornithine[c]	MAR05879	0.7897170476116
proline[e]	MAR05879	0.7897170476116
histidine[c]	MAR05880	0.7897170476116
Na+[e]	MAR05880	0.7897170476116
proline[e]	MAR05880	0.7897170476116
citrulline[c]	MAR05881	0.789717047611601
Na+[e]	MAR05881	0.789717047611601
proline[e]	MAR05881	0.789717047611601
asparagine[e]	MAR05882	0.7897170476116
lysine[c]	MAR05882	0.7897170476116
Na+[e]	MAR05882	0.7897170476116
arginine[c]	MAR05883	0.789717047611601
asparagine[e]	MAR05883	0.789717047611601
Na+[e]	MAR05883	0.789717047611601
asparagine[e]	MAR05884	0.7897170476116
Na+[e]	MAR05884	0.7897170476116
ornithine[c]	MAR05884	0.7897170476116
asparagine[e]	MAR05885	0.7897170476116
histidine[c]	MAR05885	0.7897170476116
Na+[e]	MAR05885	0.7897170476116
asparagine[e]	MAR05886	0.789717047611601
citrulline[c]	MAR05886	0.789717047611601
Na+[e]	MAR05886	0.789717047611601
lysine[c]	MAR05887	0.789717047611601
Na+[e]	MAR05887	0.789717047611601
valine[e]	MAR05887	0.789717047611601
arginine[c]	MAR05888	0.7897170476116
Na+[e]	MAR05888	0.7897170476116
valine[e]	MAR05888	0.7897170476116
Na+[e]	MAR05889	0.789717047611601
ornithine[c]	MAR05889	0.789717047611601
valine[e]	MAR05889	0.789717047611601
histidine[c]	MAR05890	0.789717047611601
Na+[e]	MAR05890	0.789717047611601
valine[e]	MAR05890	0.789717047611601
citrulline[c]	MAR05891	0.789717047611601
Na+[e]	MAR05891	0.789717047611601
valine[e]	MAR05891	0.789717047611601
lysine[c]	MAR05892	0.789717047611601
Na+[e]	MAR05892	0.789717047611601
threonine[e]	MAR05892	0.789717047611601
arginine[c]	MAR05893	0.7897170476116
Na+[e]	MAR05893	0.7897170476116
threonine[e]	MAR05893	0.7897170476116
Na+[e]	MAR05894	0.7897170476116
ornithine[c]	MAR05894	0.7897170476116
threonine[e]	MAR05894	0.7897170476116
histidine[c]	MAR05895	0.789717047611601
Na+[e]	MAR05895	0.789717047611601
threonine[e]	MAR05895	0.789717047611601
citrulline[c]	MAR05896	0.789717047611601
Na+[e]	MAR05896	0.789717047611601
threonine[e]	MAR05896	0.789717047611601
homoserine[e]	MAR05897	0.789717047611601
lysine[c]	MAR05897	0.789717047611601
Na+[e]	MAR05897	0.789717047611601
arginine[c]	MAR05898	0.789717047611601
homoserine[e]	MAR05898	0.789717047611601
Na+[e]	MAR05898	0.789717047611601
homoserine[e]	MAR05899	0.789717047611601
Na+[e]	MAR05899	0.789717047611601
ornithine[c]	MAR05899	0.789717047611601
histidine[c]	MAR05900	0.7897170476116
homoserine[e]	MAR05900	0.7897170476116
Na+[e]	MAR05900	0.7897170476116
