A	B	scaled_weight
ubiquinone[m]	MAR03211	0.813550901604297
methylmalonyl-CoA[m]	MAR03213	0.787664151001251
(R)-methylmalonyl-CoA[m]	MAR03215	0.788996684503771
AKG[c]	MAR03747	0.754148443638484
valine[c]	MAR03747	0.754148443638484
AKG[m]	MAR03744	0.750839085380268
valine[m]	MAR03744	0.750839085380268
3-hydroxyisobutyrate[m]	MAR03757	0.777175875966671
NAD+[m]	MAR03757	0.777175875966671
2-methyl-3-oxopropanoate[m]	MAR03761	0.756897668752871
CoA[m]	MAR03761	0.756897668752871
NAD+[m]	MAR03761	0.756897668752871
AKG[c]	MAR03777	0.749705788299067
isoleucine[c]	MAR03777	0.749705788299067
AKG[m]	MAR03778	0.765382651465285
isoleucine[m]	MAR03778	0.765382651465285
2-methyl-3-oxopropanoate[m]	MAR03795	0.771909472211906
CoA[m]	MAR03795	0.771909472211906
NAD+[m]	MAR03795	0.771909472211906
2-methyl-3-oxopropanoate[c]	MAR04797	0.768948851685022
H2O[c]	MAR04797	0.768948851685022
NAD+[c]	MAR04797	0.768948851685022
CoA[m]	MAR06417	0.774871826707221
S-(2-methylpropanoyl)-dihydrolipoamide[m]	MAR06417	0.774871826707221
MAR06417	dihydrolipoamide[m]	0.22736172456143
MAR06417	isobutyryl-CoA[m]	0.22736172456143
2-oxo-3-methylvalerate[m]	MAR06419	0.769343188159607
H+[m]	MAR06419	0.769343188159607
lipoamide[m]	MAR06419	0.769343188159607
CoA[m]	MAR06420	0.769343188159607
S-(2-methylbutanoyl)-dihydrolipoamide[m]	MAR06420	0.769343188159607
4-methyl-2-oxopentanoate[m]	MAR06421	0.795259623481725
H+[m]	MAR06421	0.795259623481725
lipoamide[m]	MAR06421	0.795259623481725
CoA[m]	MAR06422	0.795259623481725
S-(3-methylbutanoyl)-dihydrolipoamide[m]	MAR06422	0.795259623481725
AKG[c]	MAR06923	0.759448647992809
leucine[c]	MAR06923	0.759448647992809
AKG[m]	MAR03765	0.788590035127594
leucine[m]	MAR03765	0.788590035127594
4-methyl-2-oxopentanoate[c]	MAR06924	0.995187068150759
O2[c]	MAR06924	0.995187068150759
4-methyl-2-oxopentanoate[c]	MAR06925	0.22736172456143
H+[c]	MAR06925	0.22736172456143
NADH[c]	MAR06925	0.22736172456143
MAR06925	alpha-hydroxyisocaproic acid[c]	0.22736172456143
MAR06925	NAD+[c]	0.22736172456143
2-methylglutaconyl-CoA[m]	MAR06926	0.22736172456143
ADP[m]	MAR06926	0.22736172456143
H+[m]	MAR06926	0.22736172456143
Pi[m]	MAR06926	0.22736172456143
MAR06926	ATP[m]	0.22736172456143
MAR06926	HCO3-[m]	0.22736172456143
MAR06926	tiglyl-CoA[m]	0.22736172456143
2-methylglutaconic acid[m]	MAR06927	0.22736172456143
CoA[m]	MAR06927	0.22736172456143
H+[m]	MAR06927	0.22736172456143
MAR06927	2-methylglutaconyl-CoA[m]	0.22736172456143
MAR06927	H2O[m]	0.22736172456143
2-methyl-3-oxopropanoate[m]	MAR08088	0.78129097031385
glutamate[m]	MAR08088	0.78129097031385
MAR08088	AKG[m]	0.22736172456143
MAR08088	L-3-amino-isobutanoate[m]	0.22736172456143
H+[m]	MAR08787	0.815115574996909
methylmalonyl-CoA[m]	MAR08787	0.815115574996909
CoA[m]	MAR03743	0.22736172456143
H+[m]	MAR03743	0.22736172456143
N-arachidonoylglycine[m]	MAR03743	0.22736172456143
MAR03743	arachidonyl-CoA[m]	0.22736172456143
MAR03743	glycine[m]	0.22736172456143
O2[c]	MAR03940	0.954857505936419
phenylalanine[c]	MAR03940	0.954857505936419
tetrahydrobiopterin[c]	MAR03940	0.954857505936419
O2[c]	MAR04214	0.91201626980781
tryptophan[c]	MAR04214	0.91201626980781
H2O[c]	MAR04216	0.91201626980781
L-formylkynurenine[c]	MAR04216	0.91201626980781
H2O[c]	MAR04218	0.881370603729372
L-formylkynurenine[c]	MAR04218	0.881370603729372
formylanthranilate[c]	MAR04219	0.881370603729372
H2O[c]	MAR04219	0.881370603729372
3-hydroxy-L-kynurenine[c]	MAR04220	0.860322479632095
H2O[c]	MAR04220	0.860322479632095
NADP+[c]	MAR04220	0.860322479632095
MAR04220	H+[c]	0.942217027476835
MAR04220	kynurenine[c]	0.942217027476835
MAR04220	NADPH[c]	0.942217027476835
MAR04220	O2[c]	0.942217027476835
4-hydroxy-2-quinolinecarboxylic acid[c]	MAR04222	0.447946221760753
glutamate[c]	MAR04222	0.447946221760753
H2O[c]	MAR04222	0.447946221760753
MAR04222	AKG[c]	0.885057505450344
MAR04222	kynurenine[c]	0.885057505450344
H2O[c]	MAR04224	0.88140174548469
kynurenine[c]	MAR04224	0.88140174548469
3-hydroxy-L-kynurenine[c]	MAR04225	0.895200913575057
H2O[c]	MAR04225	0.895200913575057
3-hydroxyanthranilate[c]	MAR04227	0.22736172456143
O2[c]	MAR04227	0.22736172456143
2-amino-3-carboxymuconate semialdehyde[c]	MAR04231	0.975155793066319
H+[c]	MAR04231	0.975155793066319
2-aminomuconate semialdehyde[c]	MAR04232	0.97515579306632
MAR04232	H+[c]	1
MAR04232	H2O[c]	1
MAR04232	picolinic acid[c]	1
2-aminomuconate semialdehyde[c]	MAR04233	0.981855982040775
H2O[c]	MAR04233	0.981855982040775
NAD+[c]	MAR04233	0.981855982040775
2-aminomuconate[c]	MAR04235	0.981855982040775
H2O[c]	MAR04235	0.981855982040775
NADPH[c]	MAR04235	0.981855982040775
glutaryl-CoA[m]	MAR04242	0.750357612347373
H+[m]	MAR04242	0.750357612347373
ubiquinone[m]	MAR04242	0.750357612347373
FAD[m]	MAR04243	0.750331504119473
glutaryl-CoA[m]	MAR04243	0.750331504119473
H+[m]	MAR04243	0.750331504119473
3-hydroxy-L-kynurenine[c]	MAR04244	0.447946221760753
AKG[c]	MAR04244	0.447946221760753
4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate[c]	MAR04245	0.447946221760753
3-hydroxy-L-kynurenine[c]	MAR04246	0.92318405576624
AKG[c]	MAR04246	0.92318405576624
MAR04246	glutamate[c]	0.447946221760753
MAR04246	H2O[c]	0.447946221760753
MAR04246	xanthurenate[c]	0.447946221760753
H+[c]	MAR04248	0.22736172456143
oxo-xanthurenate[c]	MAR04248	0.22736172456143
MAR04248	xanthurenate[c]	0.22736172456143
H+[c]	MAR06707	0.760156805178401
tryptophan[c]	MAR06707	0.760156805178401
1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate[c]	MAR06708	0.22736172456143
H2O[c]	MAR06708	0.22736172456143
MAR06708	mannose[c]	0.22736172456143
MAR06708	tryptophan[c]	0.22736172456143
beta-carboline[c]	MAR06709	0.22736172456143
H2O[c]	MAR06709	0.22736172456143
MAR06709	tryptophan[c]	0.22736172456143
beta-carboline[c]	MAR06710	0.22736172456143
SAM[c]	MAR06710	0.22736172456143
SAM[c]	MAR06711	0.22736172456143
tryptamine[c]	MAR06711	0.22736172456143
1,2,3,4-tetrahydro-beta-carboline[c]	MAR06712	0.22736172456143
H2O[c]	MAR06712	0.22736172456143
MAR06712	formaldehyde[c]	0.22736172456143
MAR06712	tryptamine[c]	0.22736172456143
H2O[c]	MAR06713	0.928610980800837
O2[c]	MAR06713	0.928610980800837
tryptamine[c]	MAR06713	0.928610980800837
H2O[c]	MAR06714	0.928610980800837
indole-3-acetaldehyde[c]	MAR06714	0.928610980800837
NAD+[c]	MAR06714	0.928610980800837
indoleacetate[c]	MAR06715	0.22736172456143
SAM[c]	MAR06715	0.22736172456143
5-hydroxy-L-tryptophan[c]	MAR06716	1
O2[c]	MAR06716	1
5-hydroxy-N-formylkynurenine[c]	MAR06717	1
H2O[c]	MAR06717	1
5-hydroxykynurenine[c]	MAR06718	1
H+[c]	MAR06718	1
5-hydroxykynurenamine[c]	MAR06719	1
O2[c]	MAR06719	1
H+[c]	MAR06720	1
kynurenine[c]	MAR06720	1
UDP-glucuronate[c]	MAR06720	1
3-hydroxykynurenine-O-beta-D-glucoside[c]	MAR06721	1
NADH[c]	MAR06721	1
3-hydroxykynurenine-O-beta-D-glucoside[c]	MAR06722	0.22736172456143
AKG[c]	MAR06722	0.22736172456143
MAR06722	glutamate[c]	0.22736172456143
MAR06722	H2O[c]	0.22736172456143
MAR06722	xanthurenate-8-O-beta-D-glucoside[c]	0.22736172456143
3-hydroxykynurenine-O-beta-D-glucoside[c]	MAR06723	0.22736172456143
GSH[c]	MAR06723	0.22736172456143
MAR06723	glutathionyl-3-hydroxykynurenine glucoside[c]	0.22736172456143
MAR06723	H2O[c]	0.22736172456143
AKG[c]	MAR06725	0.685678265045254
phenylalanine[c]	MAR06725	0.685678265045254
MAR06725	glutamate[c]	0.644634612607628
MAR06725	phenylpyruvate[c]	0.644634612607628
O2[c]	MAR06726	0.965547938483077
phenylpyruvate[c]	MAR06726	0.965547938483077
phenylpyruvate[c]	MAR06727	0.22736172456143
O2[c]	MAR06728	0.948985902427236
tetrahydrobiopterin[c]	MAR06728	0.948985902427236
tyrosine[c]	MAR06728	0.948985902427236
H+[c]	MAR06729	0.983250507820684
O2[c]	MAR06729	0.983250507820684
tyrosine[c]	MAR06729	0.983250507820684
L-dopa[c]	MAR06730	0.971884748843072
SAM[c]	MAR06730	0.971884748843072
H+[c]	MAR06731	0.965297020416507
L-dopa[c]	MAR06731	0.965297020416507
H2O[c]	MAR06734	1
salsolinol[c]	MAR06734	1
MAR06734	acetaldehyde[c]	1
MAR06734	dopamine[c]	1
salsolinol[c]	MAR06735	0.22736172456143
SAM[c]	MAR06735	0.22736172456143
salsolinol[c]	MAR06736	1
SAM[c]	MAR06736	1
salsolinol[c]	MAR06737	0.22736172456143
SAM[c]	MAR06737	0.22736172456143
H2O[c]	MAR06738	0.22736172456143
salsolinol-1-carboxylate[c]	MAR06738	0.22736172456143
MAR06738	dopamine[c]	0.22736172456143
MAR06738	pyruvate[c]	0.22736172456143
salsolinol-1-carboxylate[c]	MAR06739	0.22736172456143
SAM[c]	MAR06739	0.22736172456143
salsolinol-1-carboxylate[c]	MAR06740	1
ascorbate[c]	MAR06741	0.974580817651519
dopamine[c]	MAR06741	0.974580817651519
O2[c]	MAR06741	0.974580817651519
4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline[c]	MAR06742	0.22736172456143
H2O[c]	MAR06742	0.22736172456143
MAR06742	formaldehyde[c]	0.22736172456143
MAR06742	noradrenaline[c]	0.22736172456143
noradrenaline[c]	MAR06743	1
SAM[c]	MAR06743	1
H+[c]	MAR06744	0.22736172456143
H2O[c]	MAR06744	0.22736172456143
N-methyl-4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline[c]	MAR06744	0.22736172456143
MAR06744	adrenaline[c]	0.22736172456143
MAR06744	formaldehyde[c]	0.22736172456143
adrenaline[c]	MAR06745	0.939575894784566
H2O[c]	MAR06745	0.939575894784566
O2[c]	MAR06745	0.939575894784566
adrenaline[c]	MAR06746	1
SAM[c]	MAR06746	1
H2O[c]	MAR06747	0.931770927004328
L-metanephrine[c]	MAR06747	0.931770927004328
O2[c]	MAR06747	0.931770927004328
3-methoxy-4-hydroxyphenylglycolaldehyde[c]	MAR06748	0.95729002125662
H2O[c]	MAR06748	0.95729002125662
NAD+[c]	MAR06748	0.95729002125662
3-methoxy-4-hydroxyphenylglycolaldehyde[c]	MAR06749	0.952203251513568
H2O[c]	MAR06749	0.952203251513568
NADP+[c]	MAR06749	0.952203251513568
noradrenaline[c]	MAR06750	1
SAM[c]	MAR06750	1
H2O[c]	MAR06751	0.987402870930652
normetanephrine[c]	MAR06751	0.987402870930652
O2[c]	MAR06751	0.987402870930652
H2O[c]	MAR06752	0.980400103017374
noradrenaline[c]	MAR06752	0.980400103017374
O2[c]	MAR06752	0.980400103017374
3,4-dihydroxymandelaldehyde[c]	MAR06753	0.971253569301368
H2O[c]	MAR06753	0.971253569301368
NAD+[c]	MAR06753	0.971253569301368
3,4-dihydroxymandelaldehyde[c]	MAR06754	0.964278692862664
H2O[c]	MAR06754	0.964278692862664
NADP+[c]	MAR06754	0.964278692862664
3,4-dihydroxymandelate[c]	MAR06755	1
SAM[c]	MAR06755	1
MAR06755	H+[c]	0.95390194322095
MAR06755	SAH[c]	0.95390194322095
MAR06755	vanillylmandelate[c]	0.95390194322095
3,4-dihydroxymandelaldehyde[c]	MAR06756	0.988622122897257
H+[c]	MAR06756	0.988622122897257
NADH[c]	MAR06756	0.988622122897257
MAR06756	3,4-dihydroxyphenylethyleneglycol[c]	1
MAR06756	NAD+[c]	1
3,4-dihydroxyphenylethyleneglycol[c]	MAR06757	0.22736172456143
SAM[c]	MAR06757	0.22736172456143
dopamine[c]	MAR06758	1
H2O[c]	MAR06758	1
O2[c]	MAR06758	1
3,4-dihydroxyphenylacetaldehyde[c]	MAR06759	0.22736172456143
dopamine[c]	MAR06759	0.22736172456143
MAR06759	H2O[c]	0.22736172456143
MAR06759	norlaudanosoline[c]	0.22736172456143
3,4-dihydroxyphenylacetaldehyde[c]	MAR06760	0.987715733292913
H2O[c]	MAR06760	0.987715733292913
NAD+[c]	MAR06760	0.987715733292913
3,4-dihydroxyphenylacetaldehyde[c]	MAR06761	0.977649959674033
H2O[c]	MAR06761	0.977649959674033
NADP+[c]	MAR06761	0.977649959674033
3,4-dihydroxyphenylacetate[c]	MAR06762	1
SAM[c]	MAR06762	1
dopamine[c]	MAR06763	1
SAM[c]	MAR06763	1
3-methoxytyramine[c]	MAR06764	1
H2O[c]	MAR06764	1
O2[c]	MAR06764	1
3-methoxytyramine[c]	MAR06765	1
acetaldehyde[c]	MAR06765	1
MAR06765	H2O[c]	1
MAR06765	N-methylsalsolinol[c]	1
3-methoxy-4-hydroxyphenylacetaldehyde[c]	MAR06766	1
H2O[c]	MAR06766	1
NAD+[c]	MAR06766	1
3-methoxy-4-hydroxyphenylacetaldehyde[c]	MAR06767	1
H2O[c]	MAR06767	1
NADP+[c]	MAR06767	1
AKG[c]	MAR06768	0.758720727575897
tyrosine[c]	MAR06768	0.758720727575897
H2O[c]	MAR06770	0.918824118363224
O2[c]	MAR06770	0.918824118363224
tyrosine[c]	MAR06770	0.918824118363224
4-hydroxyphenylpyruvate[c]	MAR06771	0.22736172456143
4-hydroxyphenylpyruvate[c]	MAR06772	0.959773370594959
O2[c]	MAR06772	0.959773370594959
homogentisate[c]	MAR06774	0.999124652779012
O2[c]	MAR06774	0.999124652779012
4-maleylacetoacetate[c]	MAR06776	1
fumarylacetoacetate[c]	MAR06778	0.988987912835665
H2O[c]	MAR06778	0.988987912835665
4-hydroxyphenylpyruvate[c]	MAR06782	0.759095843743294
H+[c]	MAR06782	0.759095843743294
NADH[c]	MAR06782	0.759095843743294
4-hydroxyphenyllactate[c]	MAR06783	0.75945183704385
4-coumarate[c]	MAR06784	0.755875791451567
ATP[c]	MAR06784	0.755875791451567
CoA[c]	MAR06784	0.755875791451567
4-coumaroyl-CoA[c]	MAR06785	0.755875791451567
CoA[c]	MAR06785	0.755875791451567
H2O[c]	MAR06785	0.755875791451567
NAD+[c]	MAR06785	0.755875791451567
4-hydroxybenzoyl-CoA[c]	MAR06786	0.755875791451567
H2O[c]	MAR06786	0.755875791451567
H+[c]	MAR06787	0.769373704581292
tyrosine[c]	MAR06787	0.769373704581292
SAM[c]	MAR06788	0.22736172456143
tyramine[c]	MAR06788	0.22736172456143
H2O[c]	MAR06789	0.961564067754502
O2[c]	MAR06789	0.961564067754502
tyramine[c]	MAR06789	0.961564067754502
4-hydroxyphenylacetaldehyde[c]	MAR06790	0.963189927010087
H2O[c]	MAR06790	0.963189927010087
NAD+[c]	MAR06790	0.963189927010087
4-hydroxyphenylacetaldehyde[c]	MAR06791	0.961564067754506
H2O[c]	MAR06791	0.961564067754506
NADP+[c]	MAR06791	0.961564067754506
4-hydroxy-3-nitrophenylacetate[c]	MAR06792	0.22736172456143
H+[c]	MAR06792	0.22736172456143
MAR06792	4-hydroxyphenylacetate[c]	0.22736172456143
MAR06792	nitrite[c]	0.22736172456143
3,5,3-triiodo-L-thyronine-beta-D-glucuronoside[c]	MAR06798	0.22736172456143
H+[c]	MAR06798	0.22736172456143
UDP[c]	MAR06798	0.22736172456143
MAR06798	triiodothyronine[c]	0.22736172456143
MAR06798	UDP-glucuronate[c]	0.22736172456143
triiodothyronine[r]	MAR06799	0.22736172456143
UDP-glucuronate[r]	MAR06799	0.22736172456143
3,5,3,5-tetraiodo-L-thyronine-beta-D-glucuronoside[c]	MAR06800	0.22736172456143
H+[c]	MAR06800	0.22736172456143
UDP[c]	MAR06800	0.22736172456143
MAR06800	thyroxine[c]	0.22736172456143
MAR06800	UDP-glucuronate[c]	0.22736172456143
thyroxine[r]	MAR06801	0.22736172456143
UDP-glucuronate[r]	MAR06801	0.22736172456143
N-methyltyramine[c]	MAR06802	0.22736172456143
SAM[c]	MAR06802	0.22736172456143
hordenine[c]	MAR06803	0.22736172456143
O2[c]	MAR06803	0.22736172456143
H+[c]	MAR06806	0.22736172456143
N,N-dimethylindoliumolate[c]	MAR06806	0.22736172456143
MAR06806	N,N-dimethyldopaminequinone[c]	0.22736172456143
6,7-dihydroxy-1,2,3,4-tetrahydroisoquinoline[c]	MAR06807	1
H2O[c]	MAR06807	1
MAR06807	dopamine[c]	0.900528352189296
MAR06807	formaldehyde[c]	0.900528352189296
dopamine[c]	MAR06808	1
H2O2[c]	MAR06808	1
5-S-glutathionyl-dopamine[c]	MAR06811	0.22736172456143
MAR06811	dopamine-O-quinone[c]	0.22736172456143
MAR06811	GSH[c]	0.22736172456143
dopamine-O-quinone[c]	MAR06813	1
H2O2[c]	MAR06813	1
aminochrome-O-semiquinone[c]	MAR06814	0.22736172456143
NADP+[c]	MAR06814	0.22736172456143
MAR06814	dopaminochrome[c]	0.22736172456143
MAR06814	NADPH[c]	0.22736172456143
5-S-glutathionyl-aminochrome reduced[c]	MAR06815	0.22736172456143
MAR06815	dopaminochrome[c]	0.22736172456143
MAR06815	GSH[c]	0.22736172456143
dopaminochrome[c]	MAR06817	1
H+[c]	MAR06817	1
NADPH[c]	MAR06817	1
MAR06817	leukoaminochrome[c]	0.826211051705431
MAR06817	NADP+[c]	0.826211051705431
adrenaline[c]	MAR06818	0.22736172456143
O2[c]	MAR06818	0.22736172456143
adrenochrome-O-semiquinone[c]	MAR06819	0.22736172456143
H+[c]	MAR06819	0.22736172456143
NADP+[c]	MAR06819	0.22736172456143
MAR06819	adrenochrome[c]	0.22736172456143
MAR06819	NADPH[c]	0.22736172456143
5-S-glutathionyl-adrenochrome hydroquinone[c]	MAR06820	0.22736172456143
MAR06820	adrenochrome[c]	0.22736172456143
MAR06820	GSH[c]	0.22736172456143
noradrenaline[c]	MAR06822	0.22736172456143
H+[c]	MAR06823	0.22736172456143
NADP+[c]	MAR06823	0.22736172456143
noradrenochrome-O-semiquinone[c]	MAR06823	0.22736172456143
MAR06823	NADPH[c]	0.22736172456143
MAR06823	noradrenochrome[c]	0.22736172456143
5-S-glutathionyl-noradrenochrome hydroquinone[c]	MAR06824	0.22736172456143
MAR06824	GSH[c]	0.22736172456143
MAR06824	noradrenochrome[c]	0.22736172456143
3,3-diiodo-L-thyronine[c]	MAR06826	0.738403903125793
iodide[c]	MAR06826	0.738403903125793
NADP+[c]	MAR06826	0.738403903125793
MAR06826	NADPH[c]	0.991281655395361
MAR06826	triiodothyronine[c]	0.991281655395361
3,3-diiodo-L-thyronine[r]	MAR06827	0.22736172456143
iodide[r]	MAR06827	0.22736172456143
NADP+[r]	MAR06827	0.22736172456143
MAR06827	NADPH[r]	0.22736172456143
MAR06827	triiodothyronine[r]	0.22736172456143
3,3-diiodo-L-thyronine[c]	MAR06828	0.22736172456143
UDP-glucuronate[c]	MAR06828	0.22736172456143
3,3-diiodo-L-thyronine[c]	MAR06829	0.748296773201554
PAPS[c]	MAR06829	0.748296773201554
3,3-diiodo-L-thyronine[r]	MAR06830	0.22736172456143
UDP-glucuronate[r]	MAR06830	0.22736172456143
3,3-diiodo-L-thyronine-4-O-sulfate[c]	MAR06831	0.748296773201554
H2O[c]	MAR06831	0.748296773201554
3,3-diiodo-L-thyronine[c]	MAR06834	0.991281655395361
iodide[c]	MAR06834	0.991281655395361
NADP+[c]	MAR06834	0.991281655395361
MAR06834	NADPH[c]	0.738403903125788
MAR06834	reverse triiodthyronine[c]	0.738403903125788
3,3-diiodo-L-thyronine[r]	MAR06835	0.22736172456143
iodide[r]	MAR06835	0.22736172456143
NADP+[r]	MAR06835	0.22736172456143
MAR06835	NADPH[r]	0.22736172456143
MAR06835	reverse triiodthyronine[r]	0.22736172456143
3,3,5-triiodo-L-thyronine-beta-D-glucuronoside[c]	MAR06836	0.22736172456143
H+[c]	MAR06836	0.22736172456143
UDP[c]	MAR06836	0.22736172456143
MAR06836	reverse triiodthyronine[c]	0.22736172456143
MAR06836	UDP-glucuronate[c]	0.22736172456143
reverse triiodthyronine[r]	MAR06837	0.22736172456143
UDP-glucuronate[r]	MAR06837	0.22736172456143
PAPS[c]	MAR06838	0.747224934010275
reverse triiodthyronine[c]	MAR06838	0.747224934010275
3,5,3-triiodothyronine-4-sulfate[c]	MAR06839	0.747606298501195
H2O[c]	MAR06839	0.747606298501195
3,5-diiodo-L-thyronine[c]	MAR06840	0.22736172456143
iodide[c]	MAR06840	0.22736172456143
NADP+[c]	MAR06840	0.22736172456143
MAR06840	NADPH[c]	0.22736172456143
MAR06840	triiodothyronine[c]	0.22736172456143
3,5-diiodo-L-thyronine[r]	MAR06841	0.22736172456143
iodide[r]	MAR06841	0.22736172456143
NADP+[r]	MAR06841	0.22736172456143
MAR06841	NADPH[r]	0.22736172456143
MAR06841	triiodothyronine[r]	0.22736172456143
3,5-diiodo-L-thyronine-beta-D-glucuronoside[c]	MAR06842	0.22736172456143
H+[c]	MAR06842	0.22736172456143
UDP[c]	MAR06842	0.22736172456143
MAR06842	3,5-diiodo-L-thyronine[c]	0.22736172456143
MAR06842	UDP-glucuronate[c]	0.22736172456143
3,5-diiodo-L-thyronine[r]	MAR06843	0.22736172456143
UDP-glucuronate[r]	MAR06843	0.22736172456143
3,5-diiodo-L-thyronine[c]	MAR06844	0.74761682331356
PAPS[c]	MAR06844	0.74761682331356
3,5-diiodo-L-thyronine-4-O-sulfate[c]	MAR06845	0.74761682331356
H2O[c]	MAR06845	0.74761682331356
3,5-diiodo-L-thyronine[c]	MAR06848	0.22736172456143
NADPH[c]	MAR06848	0.22736172456143
MAR06848	3-monoiodo-L-thyronine[c]	0.22736172456143
MAR06848	iodide[c]	0.22736172456143
MAR06848	NADP+[c]	0.22736172456143
3,5-diiodo-L-thyronine[r]	MAR06849	1
NADPH[r]	MAR06849	1
MAR06849	3-monoiodo-L-thyronine[r]	0.22736172456143
MAR06849	iodide[r]	0.22736172456143
MAR06849	NADP+[r]	0.22736172456143
3-monoiodo-L-thyronine[c]	MAR06850	0.747616823313554
PAPS[c]	MAR06850	0.747616823313554
3-monoiodo-L-thyronine-4-O-sulfate[c]	MAR06851	0.747616823313554
H2O[c]	MAR06851	0.747616823313554
iodide[c]	MAR06854	1
NADP+[c]	MAR06854	1
triiodothyronine[c]	MAR06854	1
MAR06854	NADPH[c]	1
MAR06854	thyroxine[c]	1
iodide[r]	MAR06855	0.22736172456143
NADP+[r]	MAR06855	0.22736172456143
triiodothyronine[r]	MAR06855	0.22736172456143
MAR06855	NADPH[r]	0.22736172456143
MAR06855	thyroxine[r]	0.22736172456143
O2[c]	MAR06874	0.984919112334549
tyrosine[c]	MAR06874	0.984919112334549
2-carboxy-2,3-dihydro-5,6-dihydroxyindole[c]	MAR06875	0.22736172456143
H+[c]	MAR06875	0.22736172456143
MAR06875	L-dopaquinone[c]	0.22736172456143
2-carboxy-2,3-dihydro-5,6-dihydroxyindole[c]	MAR06876	1
L-dopaquinone[c]	MAR06876	1
MAR06876	L-dopa[c]	0.923776135005151
MAR06876	L-dopachrome[c]	0.923776135005151
5-S-cysteinyldopa[c]	MAR06877	0.738263332097152
MAR06877	cysteine[c]	0.923944423238867
MAR06877	L-dopaquinone[c]	0.923944423238867
5-(S-L-cysteinyl)-dopaquinone[c]	MAR06878	0.22736172456143
L-dopa[c]	MAR06878	0.22736172456143
MAR06878	5-S-cysteinyldopa[c]	0.22736172456143
MAR06878	L-dopaquinone[c]	0.22736172456143
1,4-benzothiazine-O-quinonimine[c]	MAR06879	0.22736172456143
H+[c]	MAR06879	0.22736172456143
H2O[c]	MAR06879	0.22736172456143
MAR06879	5-(S-L-cysteinyl)-dopaquinone[c]	0.22736172456143
1,4-benzothiazine-O-quinonimine[c]	MAR06880	0.22736172456143
5-S-cysteinyldopa[c]	MAR06880	0.22736172456143
MAR06880	3,4-dihydro-1,4-benzothiazine-3-carboxylate[c]	0.22736172456143
MAR06880	5-(S-L-cysteinyl)-dopaquinone[c]	0.22736172456143
3,4-dihydro-1,4-benzothiazine-3-carboxylate[c]	MAR06881	0.22736172456143
3,5-dihydroxy-3,4-dihydro-1,4-benzothiazine[c]	MAR06882	0.22736172456143
MAR06882	benzothiazine[c]	0.22736172456143
MAR06882	H2O[c]	0.22736172456143
5-S-glutathionyl-L-dopa[c]	MAR06883	0.22736172456143
MAR06883	GSH[c]	0.22736172456143
MAR06883	L-dopaquinone[c]	0.22736172456143
L-dopachrome[c]	MAR06885	0.22736172456143
NADPH[c]	MAR06885	0.22736172456143
MAR06885	dopachrome-O-semiquinone[c]	0.22736172456143
MAR06885	H+[c]	0.22736172456143
MAR06885	NADP+[c]	0.22736172456143
5-S-glutathionyl-dopachrome hydroquinone[c]	MAR06886	0.22736172456143
MAR06886	GSH[c]	0.22736172456143
MAR06886	L-dopachrome[c]	0.22736172456143
L-dopachrome[c]	MAR06888	1
5,6-dihydroxyindole-2-carboxylate[c]	MAR06889	0.22736172456143
O2[c]	MAR06889	0.22736172456143
O2[c]	MAR07628	0.977754083747076
phenylalanine[c]	MAR07628	0.977754083747076
2-phenylacetamide[c]	MAR07756	0.977754083747076
H2O[c]	MAR07756	0.977754083747076
O2[c]	MAR08539	0.944556249911634
phenylalanine[c]	MAR08539	0.944556249911634
tetrahydrobiopterin[c]	MAR08539	0.944556249911634
ATP[c]	MAR08794	0.957571504254569
CoA[c]	MAR08794	0.957571504254569
phenylacetate[c]	MAR08794	0.957571504254569
glutamine[c]	MAR08795	0.952737880765523
phenylacetyl-CoA[c]	MAR08795	0.952737880765523
glycine[c]	MAR08796	0.961991005814232
phenylacetyl-CoA[c]	MAR08796	0.961991005814232
ATP[c]	MAR03875	0.718056438756251
H2O[c]	MAR03875	0.718056438756251
methionine[c]	MAR03875	0.718056438756251
H2O[c]	MAR03877	0.718136380504779
SAH[c]	MAR03877	0.718136380504779
homocysteine[c]	MAR03879	0.768069923358149
serine[c]	MAR03879	0.768069923358149
H2O[c]	MAR03881	0.757084026183462
L-cystathionine[c]	MAR03881	0.757084026183462
AKG[c]	MAR03912	0.682240616191055
cysteine[c]	MAR03912	0.682240616191055
MAR03912	glutamate[c]	0.22736172456143
MAR03912	mercaptopyruvate[c]	0.22736172456143
5-methyl-THF[c]	MAR03917	0.717876458087751
homocysteine[c]	MAR03917	0.717876458087751
H2O[c]	MAR03919	0.745984024028077
N-acetylmethionine[c]	MAR03919	0.745984024028077
MAR03919	acetate[c]	0.752572556849083
MAR03919	methionine[c]	0.752572556849083
H2O[c]	MAR03920	0.975690993604169
homocysteine-thiolactone[c]	MAR03920	0.975690993604169
MAR03920	H+[c]	0.756091814001061
MAR03920	homocysteine[c]	0.756091814001061
CoA[m]	MAR03922	0.22736172456143
H+[m]	MAR03922	0.22736172456143
N-acetyl-L-cystathionine[m]	MAR03922	0.22736172456143
MAR03922	acetyl-CoA[m]	0.22736172456143
