A	B	scaled_weight
MAR05460	serine[c]	0.840343459403957
glycine[c]	MAR05461	1
methionine[e]	MAR05461	1
MAR05461	glycine[e]	0.910245724960078
MAR05461	methionine[c]	0.910245724960078
glycine[c]	MAR05462	1
tryptophan[e]	MAR05462	1
MAR05462	glycine[e]	1
MAR05462	tryptophan[c]	1
glycine[c]	MAR05463	1
phenylalanine[e]	MAR05463	1
MAR05463	glycine[e]	1
MAR05463	phenylalanine[c]	1
glycine[c]	MAR05464	1
tyrosine[e]	MAR05464	1
MAR05464	glycine[e]	1
MAR05464	tyrosine[c]	1
cysteine[c]	MAR05465	0.795370204744003
glycine[e]	MAR05465	0.795370204744003
MAR05465	cysteine[e]	0.809982245270847
MAR05465	glycine[c]	0.809982245270847
glycine[c]	MAR05466	1
leucine[e]	MAR05466	1
MAR05466	glycine[e]	1
MAR05466	leucine[c]	1
glycine[c]	MAR05467	1
proline[e]	MAR05467	1
MAR05467	glycine[e]	0.910245724960078
MAR05467	proline[c]	0.910245724960078
asparagine[c]	MAR05468	1
glycine[e]	MAR05468	1
MAR05468	asparagine[e]	1
MAR05468	glycine[c]	1
glycine[c]	MAR05469	1
valine[e]	MAR05469	1
MAR05469	glycine[e]	1
MAR05469	valine[c]	1
glycine[c]	MAR05470	0.672787534146102
threonine[e]	MAR05470	0.672787534146102
MAR05470	glycine[e]	0.840343459403957
MAR05470	threonine[c]	0.840343459403957
glycine[c]	MAR05471	0.843373153779936
homoserine[e]	MAR05471	0.843373153779936
MAR05471	glycine[e]	1
MAR05471	homoserine[c]	1
glycine[c]	MAR05472	1
isoleucine[e]	MAR05472	1
MAR05472	glycine[e]	1
MAR05472	isoleucine[c]	1
alanine[c]	MAR05473	0.679538072961449
glutamine[e]	MAR05473	0.679538072961449
MAR05473	alanine[e]	0.841313509146355
MAR05473	glutamine[c]	0.841313509146355
alanine[c]	MAR05474	0.852906883332858
serine[e]	MAR05474	0.852906883332858
MAR05474	alanine[e]	0.852906883332858
MAR05474	serine[c]	0.852906883332858
alanine[c]	MAR05475	1
methionine[e]	MAR05475	1
MAR05475	alanine[e]	0.910245724960078
MAR05475	methionine[c]	0.910245724960078
alanine[c]	MAR05476	1
tryptophan[e]	MAR05476	1
MAR05476	alanine[e]	0.94542424561616
MAR05476	tryptophan[c]	0.94542424561616
alanine[c]	MAR05477	1
phenylalanine[e]	MAR05477	1
MAR05477	alanine[e]	0.94542424561616
MAR05477	phenylalanine[c]	0.94542424561616
alanine[c]	MAR05478	1
tyrosine[e]	MAR05478	1
MAR05478	alanine[e]	0.94542424561616
MAR05478	tyrosine[c]	0.94542424561616
alanine[c]	MAR05479	0.856787717293221
cysteine[e]	MAR05479	0.856787717293221
MAR05479	alanine[e]	0.856787717293221
MAR05479	cysteine[c]	0.856787717293221
alanine[c]	MAR05480	1
leucine[e]	MAR05480	1
MAR05480	alanine[e]	0.933595154228586
MAR05480	leucine[c]	0.933595154228586
alanine[c]	MAR05481	1
proline[e]	MAR05481	1
MAR05481	alanine[e]	0.910245724960078
MAR05481	proline[c]	0.910245724960078
alanine[c]	MAR05482	1
asparagine[e]	MAR05482	1
MAR05482	alanine[e]	0.933595154228586
MAR05482	asparagine[c]	0.933595154228586
alanine[c]	MAR05483	1
valine[e]	MAR05483	1
MAR05483	alanine[e]	0.933595154228586
MAR05483	valine[c]	0.933595154228586
alanine[c]	MAR05484	0.852906883332858
threonine[e]	MAR05484	0.852906883332858
MAR05484	alanine[e]	0.852906883332858
MAR05484	threonine[c]	0.852906883332858
alanine[c]	MAR05485	0.842869597249249
homoserine[e]	MAR05485	0.842869597249249
MAR05485	alanine[e]	0.943181324923054
MAR05485	homoserine[c]	0.943181324923054
alanine[c]	MAR05486	1
isoleucine[e]	MAR05486	1
MAR05486	alanine[e]	0.933595154228586
MAR05486	isoleucine[c]	0.933595154228586
glutamine[c]	MAR05487	0.841313509146355
serine[e]	MAR05487	0.841313509146355
MAR05487	glutamine[e]	0.679538072961449
MAR05487	serine[c]	0.679538072961449
glutamine[c]	MAR05488	1
methionine[e]	MAR05488	1
MAR05488	glutamine[e]	0.910245724960078
MAR05488	methionine[c]	0.910245724960078
glutamine[c]	MAR05489	1
tryptophan[e]	MAR05489	1
MAR05489	glutamine[e]	1
MAR05489	tryptophan[c]	1
glutamine[c]	MAR05490	1
phenylalanine[e]	MAR05490	1
MAR05490	glutamine[e]	1
MAR05490	phenylalanine[c]	1
glutamine[c]	MAR05491	1
tyrosine[e]	MAR05491	1
MAR05491	glutamine[e]	1
MAR05491	tyrosine[c]	1
cysteine[c]	MAR05492	0.659507306158129
glutamine[e]	MAR05492	0.659507306158129
MAR05492	cysteine[e]	0.798062720839889
MAR05492	glutamine[c]	0.798062720839889
glutamine[c]	MAR05493	1
leucine[e]	MAR05493	1
MAR05493	glutamine[e]	1
MAR05493	leucine[c]	1
glutamine[c]	MAR05494	1
proline[e]	MAR05494	1
MAR05494	glutamine[e]	0.855831224555006
MAR05494	proline[c]	0.855831224555006
asparagine[c]	MAR05495	1
glutamine[e]	MAR05495	1
MAR05495	asparagine[e]	1
MAR05495	glutamine[c]	1
glutamine[c]	MAR05496	1
valine[e]	MAR05496	1
MAR05496	glutamine[e]	1
MAR05496	valine[c]	1
glutamine[c]	MAR05497	0.841313509146355
threonine[e]	MAR05497	0.841313509146355
MAR05497	glutamine[e]	0.679538072961449
MAR05497	threonine[c]	0.679538072961449
glutamine[c]	MAR05498	0.84179518143655
homoserine[e]	MAR05498	0.84179518143655
MAR05498	glutamine[e]	0.84179518143655
MAR05498	homoserine[c]	0.84179518143655
glutamine[c]	MAR05499	1
isoleucine[e]	MAR05499	1
MAR05499	glutamine[e]	1
MAR05499	isoleucine[c]	1
methionine[c]	MAR05500	0.910245724960078
serine[e]	MAR05500	0.910245724960078
MAR05500	methionine[e]	1
MAR05500	serine[c]	1
serine[c]	MAR05501	1
tryptophan[e]	MAR05501	1
MAR05501	serine[e]	0.94542424561616
MAR05501	tryptophan[c]	0.94542424561616
phenylalanine[c]	MAR05502	0.94542424561616
serine[e]	MAR05502	0.94542424561616
MAR05502	phenylalanine[e]	1
MAR05502	serine[c]	1
serine[c]	MAR05503	1
tyrosine[e]	MAR05503	1
MAR05503	serine[e]	0.94542424561616
MAR05503	tyrosine[c]	0.94542424561616
cysteine[c]	MAR05504	0.856787717293221
serine[e]	MAR05504	0.856787717293221
MAR05504	cysteine[e]	0.856787717293221
MAR05504	serine[c]	0.856787717293221
leucine[c]	MAR05505	0.933595154228586
serine[e]	MAR05505	0.933595154228586
MAR05505	leucine[e]	1
MAR05505	serine[c]	1
proline[c]	MAR05506	0.910245724960078
serine[e]	MAR05506	0.910245724960078
MAR05506	proline[e]	1
MAR05506	serine[c]	1
asparagine[c]	MAR05507	0.933595154228586
serine[e]	MAR05507	0.933595154228586
MAR05507	asparagine[e]	1
MAR05507	serine[c]	1
serine[c]	MAR05508	1
valine[e]	MAR05508	1
MAR05508	serine[e]	0.933595154228586
MAR05508	valine[c]	0.933595154228586
serine[c]	MAR05509	0.852906883332858
threonine[e]	MAR05509	0.852906883332858
MAR05509	serine[e]	0.852906883332858
MAR05509	threonine[c]	0.852906883332858
homoserine[c]	MAR05510	0.943181324923054
serine[e]	MAR05510	0.943181324923054
MAR05510	homoserine[e]	0.842869597249249
MAR05510	serine[c]	0.842869597249249
isoleucine[c]	MAR05511	0.933595154228586
serine[e]	MAR05511	0.933595154228586
MAR05511	isoleucine[e]	1
MAR05511	serine[c]	1
methionine[c]	MAR05512	0.910245724960078
tryptophan[e]	MAR05512	0.910245724960078
MAR05512	methionine[e]	1
MAR05512	tryptophan[c]	1
methionine[c]	MAR05513	0.910245724960078
phenylalanine[e]	MAR05513	0.910245724960078
MAR05513	methionine[e]	1
MAR05513	phenylalanine[c]	1
methionine[c]	MAR05514	0.910245724960078
tyrosine[e]	MAR05514	0.910245724960078
MAR05514	methionine[e]	1
MAR05514	tyrosine[c]	1
cysteine[c]	MAR05515	1
methionine[e]	MAR05515	1
MAR05515	cysteine[e]	0.910245724960078
MAR05515	methionine[c]	0.910245724960078
leucine[c]	MAR05516	0.483098990624435
methionine[e]	MAR05516	0.483098990624435
MAR05516	leucine[e]	0.572316028910012
MAR05516	methionine[c]	0.572316028910012
methionine[c]	MAR05517	0.910245724960078
proline[e]	MAR05517	0.910245724960078
MAR05517	methionine[e]	0.855831224555006
MAR05517	proline[c]	0.855831224555006
asparagine[c]	MAR05518	1
methionine[e]	MAR05518	1
MAR05518	asparagine[e]	0.910245724960078
MAR05518	methionine[c]	0.910245724960078
methionine[c]	MAR05519	0.910245724960078
valine[e]	MAR05519	0.910245724960078
MAR05519	methionine[e]	1
MAR05519	valine[c]	1
methionine[c]	MAR05520	0.910245724960078
threonine[e]	MAR05520	0.910245724960078
MAR05520	methionine[e]	1
MAR05520	threonine[c]	1
homoserine[c]	MAR05521	0.84179518143655
methionine[e]	MAR05521	0.84179518143655
MAR05521	homoserine[e]	0.910245724960078
MAR05521	methionine[c]	0.910245724960078
isoleucine[c]	MAR05522	1
methionine[e]	MAR05522	1
MAR05522	isoleucine[e]	0.910245724960078
MAR05522	methionine[c]	0.910245724960078
phenylalanine[c]	MAR05523	1
tryptophan[e]	MAR05523	1
MAR05523	phenylalanine[e]	1
MAR05523	tryptophan[c]	1
tryptophan[c]	MAR05524	1
tyrosine[e]	MAR05524	1
MAR05524	tryptophan[e]	1
MAR05524	tyrosine[c]	1
cysteine[c]	MAR05525	1
tryptophan[e]	MAR05525	1
MAR05525	cysteine[e]	1
MAR05525	tryptophan[c]	1
leucine[c]	MAR05526	1
tryptophan[e]	MAR05526	1
MAR05526	leucine[e]	1
MAR05526	tryptophan[c]	1
proline[c]	MAR05527	0.893384389259879
tryptophan[e]	MAR05527	0.893384389259879
MAR05527	proline[e]	1
MAR05527	tryptophan[c]	1
asparagine[c]	MAR05528	1
tryptophan[e]	MAR05528	1
MAR05528	asparagine[e]	1
MAR05528	tryptophan[c]	1
tryptophan[c]	MAR05529	1
valine[e]	MAR05529	1
MAR05529	tryptophan[e]	1
MAR05529	valine[c]	1
threonine[c]	MAR05530	1
tryptophan[e]	MAR05530	1
MAR05530	threonine[e]	0.952652651678234
MAR05530	tryptophan[c]	0.952652651678234
homoserine[c]	MAR05531	0.823154605230185
tryptophan[e]	MAR05531	0.823154605230185
MAR05531	homoserine[e]	0.823154605230185
MAR05531	tryptophan[c]	0.823154605230185
isoleucine[c]	MAR05532	1
tryptophan[e]	MAR05532	1
MAR05532	isoleucine[e]	1
MAR05532	tryptophan[c]	1
phenylalanine[c]	MAR05533	1
tyrosine[e]	MAR05533	1
MAR05533	phenylalanine[e]	1
MAR05533	tyrosine[c]	1
cysteine[c]	MAR05534	1
phenylalanine[e]	MAR05534	1
MAR05534	cysteine[e]	1
MAR05534	phenylalanine[c]	1
leucine[c]	MAR05535	1
phenylalanine[e]	MAR05535	1
MAR05535	leucine[e]	1
MAR05535	phenylalanine[c]	1
phenylalanine[c]	MAR05536	1
proline[e]	MAR05536	1
MAR05536	phenylalanine[e]	0.893384389259879
MAR05536	proline[c]	0.893384389259879
asparagine[c]	MAR05537	1
phenylalanine[e]	MAR05537	1
MAR05537	asparagine[e]	1
MAR05537	phenylalanine[c]	1
phenylalanine[c]	MAR05538	1
valine[e]	MAR05538	1
MAR05538	phenylalanine[e]	1
MAR05538	valine[c]	1
phenylalanine[c]	MAR05539	0.952652651678234
threonine[e]	MAR05539	0.952652651678234
MAR05539	phenylalanine[e]	1
MAR05539	threonine[c]	1
homoserine[c]	MAR05540	0.823154605230185
phenylalanine[e]	MAR05540	0.823154605230185
MAR05540	homoserine[e]	0.823154605230185
MAR05540	phenylalanine[c]	0.823154605230185
isoleucine[c]	MAR05541	1
phenylalanine[e]	MAR05541	1
MAR05541	isoleucine[e]	1
MAR05541	phenylalanine[c]	1
cysteine[c]	MAR05542	1
tyrosine[e]	MAR05542	1
MAR05542	cysteine[e]	1
MAR05542	tyrosine[c]	1
leucine[c]	MAR05543	1
tyrosine[e]	MAR05543	1
MAR05543	leucine[e]	1
MAR05543	tyrosine[c]	1
proline[c]	MAR05544	0.846237897450806
tyrosine[e]	MAR05544	0.846237897450806
MAR05544	proline[e]	1
MAR05544	tyrosine[c]	1
asparagine[c]	MAR05545	1
tyrosine[e]	MAR05545	1
MAR05545	asparagine[e]	1
MAR05545	tyrosine[c]	1
tyrosine[c]	MAR05546	1
valine[e]	MAR05546	1
MAR05546	tyrosine[e]	1
MAR05546	valine[c]	1
threonine[c]	MAR05547	0.40622812042009
tyrosine[e]	MAR05547	0.40622812042009
MAR05547	threonine[e]	0.446461072736861
MAR05547	tyrosine[c]	0.446461072736861
homoserine[c]	MAR05548	0.846071690791583
tyrosine[e]	MAR05548	0.846071690791583
MAR05548	homoserine[e]	0.846071690791583
MAR05548	tyrosine[c]	0.846071690791583
isoleucine[c]	MAR05549	1
tyrosine[e]	MAR05549	1
MAR05549	isoleucine[e]	1
MAR05549	tyrosine[c]	1
cysteine[e]	MAR05550	0.922234563855704
leucine[c]	MAR05550	0.922234563855704
cysteine[c]	MAR05551	1
proline[e]	MAR05551	1
MAR05551	cysteine[e]	0.910245724960078
MAR05551	proline[c]	0.910245724960078
asparagine[c]	MAR05552	1
cysteine[e]	MAR05552	1
MAR05552	asparagine[e]	1
MAR05552	cysteine[c]	1
cysteine[c]	MAR05553	1
valine[e]	MAR05553	1
MAR05553	cysteine[e]	1
MAR05553	valine[c]	1
cysteine[c]	MAR05554	0.856787717293221
threonine[e]	MAR05554	0.856787717293221
MAR05554	cysteine[e]	0.856787717293221
MAR05554	threonine[c]	0.856787717293221
cysteine[c]	MAR05555	0.842869597249249
homoserine[e]	MAR05555	0.842869597249249
MAR05555	cysteine[e]	1
MAR05555	homoserine[c]	1
cysteine[c]	MAR05556	1
isoleucine[e]	MAR05556	1
MAR05556	cysteine[e]	1
MAR05556	isoleucine[c]	1
leucine[c]	MAR05557	1
proline[e]	MAR05557	1
MAR05557	leucine[e]	0.855831224555006
MAR05557	proline[c]	0.855831224555006
asparagine[c]	MAR05558	1
leucine[e]	MAR05558	1
MAR05558	asparagine[e]	1
MAR05558	leucine[c]	1
leucine[c]	MAR05559	1
valine[e]	MAR05559	1
MAR05559	leucine[e]	1
MAR05559	valine[c]	1
leucine[c]	MAR05560	0.933595154228586
threonine[e]	MAR05560	0.933595154228586
MAR05560	leucine[e]	1
MAR05560	threonine[c]	1
homoserine[c]	MAR05561	0.84179518143655
leucine[e]	MAR05561	0.84179518143655
MAR05561	homoserine[e]	0.84179518143655
MAR05561	leucine[c]	0.84179518143655
isoleucine[c]	MAR05562	1
leucine[e]	MAR05562	1
MAR05562	isoleucine[e]	1
MAR05562	leucine[c]	1
asparagine[c]	MAR05563	1
proline[e]	MAR05563	1
MAR05563	asparagine[e]	0.910245724960078
MAR05563	proline[c]	0.910245724960078
proline[c]	MAR05564	0.855831224555006
valine[e]	MAR05564	0.855831224555006
MAR05564	proline[e]	1
MAR05564	valine[c]	1
proline[c]	MAR05565	0.910245724960078
threonine[e]	MAR05565	0.910245724960078
MAR05565	proline[e]	1
MAR05565	threonine[c]	1
homoserine[c]	MAR05566	0.854987646609911
proline[e]	MAR05566	0.854987646609911
MAR05566	homoserine[e]	0.910245724960078
MAR05566	proline[c]	0.910245724960078
isoleucine[c]	MAR05567	1
proline[e]	MAR05567	1
MAR05567	isoleucine[e]	0.855831224555006
MAR05567	proline[c]	0.855831224555006
asparagine[c]	MAR05568	1
valine[e]	MAR05568	1
MAR05568	asparagine[e]	1
MAR05568	valine[c]	1
asparagine[c]	MAR05569	0.933595154228586
threonine[e]	MAR05569	0.933595154228586
MAR05569	asparagine[e]	1
MAR05569	threonine[c]	1
asparagine[c]	MAR05570	0.84179518143655
homoserine[e]	MAR05570	0.84179518143655
MAR05570	asparagine[e]	1
MAR05570	homoserine[c]	1
asparagine[c]	MAR05571	1
isoleucine[e]	MAR05571	1
MAR05571	asparagine[e]	1
MAR05571	isoleucine[c]	1
threonine[c]	MAR05572	1
valine[e]	MAR05572	1
MAR05572	threonine[e]	0.933595154228586
MAR05572	valine[c]	0.933595154228586
homoserine[c]	MAR05573	0.84179518143655
valine[e]	MAR05573	0.84179518143655
MAR05573	homoserine[e]	0.84179518143655
MAR05573	valine[c]	0.84179518143655
isoleucine[c]	MAR05574	1
valine[e]	MAR05574	1
MAR05574	isoleucine[e]	1
MAR05574	valine[c]	1
homoserine[c]	MAR05575	0.943181324923054
threonine[e]	MAR05575	0.943181324923054
MAR05575	homoserine[e]	0.842869597249249
MAR05575	threonine[c]	0.842869597249249
isoleucine[c]	MAR05576	0.933595154228586
threonine[e]	MAR05576	0.933595154228586
MAR05576	isoleucine[e]	1
MAR05576	threonine[c]	1
homoserine[c]	MAR05577	0.84179518143655
isoleucine[e]	MAR05577	0.84179518143655
MAR05577	homoserine[e]	0.84179518143655
MAR05577	isoleucine[c]	0.84179518143655
arginine[c]	MAR05578	0.669609392590354
lysine[e]	MAR05578	0.669609392590354
MAR05578	arginine[e]	0.669609392590354
MAR05578	lysine[c]	0.669609392590354
lysine[c]	MAR05579	0.669609392590354
ornithine[e]	MAR05579	0.669609392590354
MAR05579	lysine[e]	0.669609392590354
MAR05579	ornithine[c]	0.669609392590354
histidine[c]	MAR05580	0.669609392590354
lysine[e]	MAR05580	0.669609392590354
MAR05580	histidine[e]	0.669609392590354
MAR05580	lysine[c]	0.669609392590354
citrulline[c]	MAR05581	0.669609392590354
lysine[e]	MAR05581	0.669609392590354
MAR05581	citrulline[e]	0.669609392590354
MAR05581	lysine[c]	0.669609392590354
arginine[c]	MAR05582	0.669609392590354
ornithine[e]	MAR05582	0.669609392590354
MAR05582	arginine[e]	0.669609392590354
MAR05582	ornithine[c]	0.669609392590354
arginine[c]	MAR05583	0.669609392590354
histidine[e]	MAR05583	0.669609392590354
MAR05583	arginine[e]	0.669609392590354
MAR05583	histidine[c]	0.669609392590354
arginine[c]	MAR05584	0.669609392590354
citrulline[e]	MAR05584	0.669609392590354
MAR05584	arginine[e]	0.669609392590354
MAR05584	citrulline[c]	0.669609392590354
histidine[c]	MAR05585	0.667508883794917
ornithine[e]	MAR05585	0.667508883794917
MAR05585	histidine[e]	0.667508883794917
MAR05585	ornithine[c]	0.667508883794917
citrulline[c]	MAR05586	0.667508883794917
histidine[e]	MAR05586	0.667508883794917
MAR05586	citrulline[e]	0.667508883794917
MAR05586	histidine[c]	0.667508883794917
alanine[c]	MAR05587	0.757747417311077
glycine[e]	MAR05587	0.757747417311077
Na+[e]	MAR05587	0.757747417311077
glutamine[c]	MAR05588	0.739045456324411
glycine[e]	MAR05588	0.739045456324411
Na+[e]	MAR05588	0.739045456324411
glycine[e]	MAR05589	0.757747417311077
Na+[e]	MAR05589	0.757747417311077
serine[c]	MAR05589	0.757747417311077
glycine[e]	MAR05590	0.669262182038101
methionine[c]	MAR05590	0.669262182038101
Na+[e]	MAR05590	0.669262182038101
glycine[e]	MAR05591	0.868935617436143
Na+[e]	MAR05591	0.868935617436143
tryptophan[c]	MAR05591	0.868935617436143
glycine[e]	MAR05592	0.868935617436143
Na+[e]	MAR05592	0.868935617436143
phenylalanine[c]	MAR05592	0.868935617436143
glycine[e]	MAR05593	0.849033366377869
Na+[e]	MAR05593	0.849033366377869
tyrosine[c]	MAR05593	0.849033366377869
cysteine[c]	MAR05594	0.640426099405667
glycine[e]	MAR05594	0.640426099405667
Na+[e]	MAR05594	0.640426099405667
glycine[e]	MAR05595	0.870567857981968
leucine[c]	MAR05595	0.870567857981968
Na+[e]	MAR05595	0.870567857981968
glycine[e]	MAR05596	0.669262182038102
Na+[e]	MAR05596	0.669262182038102
proline[c]	MAR05596	0.669262182038102
asparagine[c]	MAR05597	0.870567857981968
glycine[e]	MAR05597	0.870567857981968
Na+[e]	MAR05597	0.870567857981968
glycine[e]	MAR05598	0.870567857981975
Na+[e]	MAR05598	0.870567857981975
valine[c]	MAR05598	0.870567857981975
glycine[e]	MAR05599	0.757747417311077
Na+[e]	MAR05599	0.757747417311077
threonine[c]	MAR05599	0.757747417311077
glycine[e]	MAR05600	0.891925248794354
homoserine[c]	MAR05600	0.891925248794354
Na+[e]	MAR05600	0.891925248794354
glycine[e]	MAR05601	0.870567857981968
isoleucine[c]	MAR05601	0.870567857981968
Na+[e]	MAR05601	0.870567857981968
alanine[e]	MAR05602	0.757747417311077
glycine[c]	MAR05602	0.757747417311077
Na+[e]	MAR05602	0.757747417311077
alanine[e]	MAR05603	0.746850748956688
glutamine[c]	MAR05603	0.746850748956688
Na+[e]	MAR05603	0.746850748956688
alanine[e]	MAR05604	0.725805277212558
Na+[e]	MAR05604	0.725805277212558
serine[c]	MAR05604	0.725805277212558
alanine[e]	MAR05605	0.669262182038101
methionine[c]	MAR05605	0.669262182038101
Na+[e]	MAR05605	0.669262182038101
alanine[e]	MAR05606	0.829228259109919
Na+[e]	MAR05606	0.829228259109919
tryptophan[c]	MAR05606	0.829228259109919
alanine[e]	MAR05607	0.829228259109922
Na+[e]	MAR05607	0.829228259109922
phenylalanine[c]	MAR05607	0.829228259109922
alanine[e]	MAR05608	0.829228259109919
Na+[e]	MAR05608	0.829228259109919
tyrosine[c]	MAR05608	0.829228259109919
alanine[e]	MAR05609	0.675399941304048
cysteine[c]	MAR05609	0.675399941304048
Na+[e]	MAR05609	0.675399941304048
alanine[e]	MAR05610	0.822334329565966
leucine[c]	MAR05610	0.822334329565966
Na+[e]	MAR05610	0.822334329565966
alanine[e]	MAR05611	0.669262182038101
Na+[e]	MAR05611	0.669262182038101
proline[c]	MAR05611	0.669262182038101
alanine[e]	MAR05612	0.806758427416311
asparagine[c]	MAR05612	0.806758427416311
Na+[e]	MAR05612	0.806758427416311
alanine[e]	MAR05613	0.822334329565966
Na+[e]	MAR05613	0.822334329565966
valine[c]	MAR05613	0.822334329565966
alanine[e]	MAR05614	0.725805277212558
Na+[e]	MAR05614	0.725805277212558
threonine[c]	MAR05614	0.725805277212558
alanine[e]	MAR05615	0.843658076031953
homoserine[c]	MAR05615	0.843658076031953
Na+[e]	MAR05615	0.843658076031953
alanine[e]	MAR05616	0.822334329565973
isoleucine[c]	MAR05616	0.822334329565973
Na+[e]	MAR05616	0.822334329565973
glutamine[e]	MAR05617	0.808722129485472
glycine[c]	MAR05617	0.808722129485472
Na+[e]	MAR05617	0.808722129485472
alanine[c]	MAR05618	0.746850748956688
glutamine[e]	MAR05618	0.746850748956688
Na+[e]	MAR05618	0.746850748956688
glutamine[e]	MAR05619	0.746850748956688
Na+[e]	MAR05619	0.746850748956688
serine[c]	MAR05619	0.746850748956688
glutamine[e]	MAR05620	0.669262182038102
methionine[c]	MAR05620	0.669262182038102
Na+[e]	MAR05620	0.669262182038102
glutamine[e]	MAR05621	0.816754250518261
Na+[e]	MAR05621	0.816754250518261
tryptophan[c]	MAR05621	0.816754250518261
glutamine[e]	MAR05622	0.816754250518261
Na+[e]	MAR05622	0.816754250518261
phenylalanine[c]	MAR05622	0.816754250518261
glutamine[e]	MAR05623	0.816754250518261
Na+[e]	MAR05623	0.816754250518261
tyrosine[c]	MAR05623	0.816754250518261
cysteine[c]	MAR05624	0.74881057824598
glutamine[e]	MAR05624	0.74881057824598
Na+[e]	MAR05624	0.74881057824598
glutamine[e]	MAR05625	0.813289279185026
leucine[c]	MAR05625	0.813289279185026
Na+[e]	MAR05625	0.813289279185026
glutamine[e]	MAR05626	0.66609087608503
Na+[e]	MAR05626	0.66609087608503
proline[c]	MAR05626	0.66609087608503
asparagine[c]	MAR05627	0.804623887927406
glutamine[e]	MAR05627	0.804623887927406
Na+[e]	MAR05627	0.804623887927406
glutamine[e]	MAR05628	0.813289279185026
Na+[e]	MAR05628	0.813289279185026
valine[c]	MAR05628	0.813289279185026
glutamine[e]	MAR05629	0.746850748956688
Na+[e]	MAR05629	0.746850748956688
threonine[c]	MAR05629	0.746850748956688
glutamine[e]	MAR05630	0.888209783426968
homoserine[c]	MAR05630	0.888209783426968
Na+[e]	MAR05630	0.888209783426968
glutamine[e]	MAR05631	0.813289279185032
isoleucine[c]	MAR05631	0.813289279185032
Na+[e]	MAR05631	0.813289279185032
glycine[c]	MAR05632	0.757747417311077
Na+[e]	MAR05632	0.757747417311077
serine[e]	MAR05632	0.757747417311077
alanine[c]	MAR05633	0.725805277212558
Na+[e]	MAR05633	0.725805277212558
serine[e]	MAR05633	0.725805277212558
glutamine[c]	MAR05634	0.746850748956688
Na+[e]	MAR05634	0.746850748956688
serine[e]	MAR05634	0.746850748956688
methionine[c]	MAR05635	0.669262182038101
Na+[e]	MAR05635	0.669262182038101
serine[e]	MAR05635	0.669262182038101
Na+[e]	MAR05636	0.829228259109922
serine[e]	MAR05636	0.829228259109922
tryptophan[c]	MAR05636	0.829228259109922
Na+[e]	MAR05637	0.829228259109922
phenylalanine[c]	MAR05637	0.829228259109922
serine[e]	MAR05637	0.829228259109922
Na+[e]	MAR05638	0.829228259109922
serine[e]	MAR05638	0.829228259109922
tyrosine[c]	MAR05638	0.829228259109922
cysteine[c]	MAR05639	0.675399941304048
Na+[e]	MAR05639	0.675399941304048
serine[e]	MAR05639	0.675399941304048
leucine[c]	MAR05640	0.822334329565966
Na+[e]	MAR05640	0.822334329565966
serine[e]	MAR05640	0.822334329565966
Na+[e]	MAR05641	0.669262182038101
proline[c]	MAR05641	0.669262182038101
serine[e]	MAR05641	0.669262182038101
asparagine[c]	MAR05642	0.806758427416308
Na+[e]	MAR05642	0.806758427416308
serine[e]	MAR05642	0.806758427416308
Na+[e]	MAR05643	0.822334329565966
serine[e]	MAR05643	0.822334329565966
valine[c]	MAR05643	0.822334329565966
Na+[e]	MAR05644	0.725805277212558
serine[e]	MAR05644	0.725805277212558
threonine[c]	MAR05644	0.725805277212558
homoserine[c]	MAR05645	0.843658076031955
Na+[e]	MAR05645	0.843658076031955
serine[e]	MAR05645	0.843658076031955
isoleucine[c]	MAR05646	0.822334329565966
Na+[e]	MAR05646	0.822334329565966
serine[e]	MAR05646	0.822334329565966
glycine[c]	MAR05647	0.808722129485472
methionine[e]	MAR05647	0.808722129485472
Na+[e]	MAR05647	0.808722129485472
alanine[c]	MAR05648	0.809172180297412
methionine[e]	MAR05648	0.809172180297412
Na+[e]	MAR05648	0.809172180297412
glutamine[c]	MAR05649	0.813289279185026
methionine[e]	MAR05649	0.813289279185026
Na+[e]	MAR05649	0.813289279185026
methionine[e]	MAR05650	0.809172180297412
Na+[e]	MAR05650	0.809172180297412
serine[c]	MAR05650	0.809172180297412
methionine[e]	MAR05651	0.816754250518261
Na+[e]	MAR05651	0.816754250518261
tryptophan[c]	MAR05651	0.816754250518261
methionine[e]	MAR05652	0.816754250518261
Na+[e]	MAR05652	0.816754250518261
phenylalanine[c]	MAR05652	0.816754250518261
methionine[e]	MAR05653	0.816754250518261
Na+[e]	MAR05653	0.816754250518261
tyrosine[c]	MAR05653	0.816754250518261
cysteine[c]	MAR05654	0.809172180297412
methionine[e]	MAR05654	0.809172180297412
Na+[e]	MAR05654	0.809172180297412
leucine[c]	MAR05655	0.813289279185026
methionine[e]	MAR05655	0.813289279185026
Na+[e]	MAR05655	0.813289279185026
methionine[e]	MAR05656	0.66609087608503
Na+[e]	MAR05656	0.66609087608503
proline[c]	MAR05656	0.66609087608503
asparagine[c]	MAR05657	0.813289279185026
methionine[e]	MAR05657	0.813289279185026
Na+[e]	MAR05657	0.813289279185026
methionine[e]	MAR05658	0.813289279185026
Na+[e]	MAR05658	0.813289279185026
valine[c]	MAR05658	0.813289279185026
methionine[e]	MAR05659	0.809172180297412
Na+[e]	MAR05659	0.809172180297412
threonine[c]	MAR05659	0.809172180297412
homoserine[c]	MAR05660	0.888209783426968
