source	target
H2AC7	H3C4
H2AC7	H4C1
H2AC7	H1-1
H2AC7	H3C1
H3C4	H4C1
H3C4	H1-1
H3C4	H3C1
H1-5	H4C1
H1-5	H1-1
H1-5	H3C1
H4C2	H4C1
H4C2	H1-1
H4C2	H3C1
H2BC6	LARP1P1
H2BC6	H4C1
H2BC6	H1-1
H2BC6	H3C1
LARP1P1	H4C1
LARP1P1	H1-1
LARP1P1	H3C1
H2AC7	H4C2
H3C4	H4C2
H2AC7	639109
H3C4	639109
H2BC7	639109
H4C5	639109
H4C12	639109
H2AC7	H3C2
H2AC7	H2AC4
H3C4	H3C2
H3C4	H2AC4
H2BC7	H3C2
H2BC7	H2AC4
H4C5	H3C2
H4C5	H2AC4
H2BC7	H2BC3
H2BC7	H2AC5P
H2BC7	H3C3
H4C5	H2BC3
H4C5	H2AC5P
H4C5	H3C3
H4C12	H1-2
H2BC7	H1-2
H4C5	H1-2
H2AC7	H1-6
H3C4	H1-6
H2BC7	H2BC5
H2BC7	H1-4
H4C5	H2BC5
H4C5	H1-4
H2AC7	H2BC5
H2AC7	H1-4
H3C4	H2BC5
H3C4	H1-4
H2BC7	H2BC6
H2BC7	LARP1P1
H4C5	H2BC6
H4C5	LARP1P1
H2AC7	H2BC6
H2AC7	LARP1P1
H3C4	H2BC6
H3C4	LARP1P1
H4C12	H2BC6
H4C12	LARP1P1
H3C2	H2AC7
H3C2	H3C4
H2AC4	H2AC7
H2AC4	H3C4
639109	H2AC7
639109	H3C4
H4C11	H2AC7
H4C11	H3C4
H2BC5	H2AC7
H2BC5	H3C4
H1-4	H2AC7
H1-4	H3C4
H2BC3	H2AC7
H2BC3	H3C4
H2AC5P	H2AC7
H2AC5P	H3C4
H3C3	H2AC7
H3C3	H3C4
H3C11	H2AC7
H3C11	H3C4
H3C12	H2AC17
H3C12	H2AC7
H3C12	H3C4
H2AC17	H2AC7
H2AC17	H3C4
MIR3143	H2AC12
MIR3143	H2BC12
MIR3143	H2AC7
MIR3143	H3C4
H2AC12	H2BC12
H2AC12	H2AC7
H2AC12	H3C4
H2BC12	H2AC7
H2BC12	H3C4
H2AC16	H2BC16P
H2AC16	H2AC7
H2AC16	H3C4
H2BC16P	H2AC7
H2BC16P	H3C4
H2BC8	H2AC8
H2BC8	H2AC7
H2BC8	H3C4
H2AC8	H2AC7
H2AC8	H3C4
H3C7	H2AC7
H3C7	H3C4
H2BC11	H2AC11
H2BC11	H2AC7
H2BC11	H3C4
H2AC11	H2AC7
H2AC11	H3C4
H1-3	H2AC7
H1-3	H3C4
H4C2	H2AC7
H4C2	H3C4
639438	H2AC7
639438	H3C4
H4C13	H2AC7
H4C13	H3C4
H3C10	H2AC7
H3C10	H3C4
H1-3	H2BC7
H1-3	H4C5
639109	H2BC7
639109	H4C5
H3C2	H2BC7
H3C2	H4C5
H2AC4	H2BC7
H2AC4	H4C5
H2BC5	H2BC7
H2BC5	H4C5
H1-4	H2BC7
H1-4	H4C5
H3C7	H2BC7
H3C7	H4C5
H3C12	H2BC7
H3C12	H4C5
H2AC17	H2BC7
H2AC17	H4C5
H2BC3	H2BC7
H2BC3	H4C5
H2AC5P	H2BC7
H2AC5P	H4C5
H3C3	H2BC7
H3C3	H4C5
H2BC8	H2BC7
H2BC8	H4C5
H2AC8	H2BC7
H2AC8	H4C5
H3C10	H2BC7
H3C10	H4C5
H2AC7	H2BC8
H2AC7	H2AC8
H3C4	H2BC8
H3C4	H2AC8
H3C6	H2AC9P
H3C6	H2BC8
H3C6	H2AC8
H2AC9P	H2BC8
H2AC9P	H2AC8
H2BC7	H2BC8
H2BC7	H2AC8
H4C5	H2BC8
H4C5	H2AC8
H4C12	H2BC8
H4C12	H2AC8
H2BC8	H3C6
H2BC8	H2AC9P
H2AC8	H3C6
H2AC8	H2AC9P
H2AC7	H1-3
H3C4	H1-3
H2AC7	H4C6
H3C4	H4C6
H3C6	H4C7
H2AC9P	H4C7
H2AC7	H4C7
H3C4	H4C7
H2BC7	H4C7
H4C5	H4C7
H2BC7	H3C7
H4C5	H3C7
H2AC7	H3C7
H3C4	H3C7
H4C12	H3C7
H2AC7	H2BC9
H3C4	H2BC9
H2BC7	H2BC9
H4C5	H2BC9
H4C12	H2BC9
H4C12	H2BC10
H4C12	H2AC10P
H4C12	H3C8
H2BC10	H2AC10P
H2BC10	H3C8
H2AC10P	H3C8
H2BC7	H4C8
H4C5	H4C8
BTN1A1	639183
BTN1A1	BTN3A2
BTN2A1	BTN1A1
BTN3A2	BTN1A1
RNU6-502P	HCG11
RNU6-502P	BTN1A1
HCG11	BTN1A1
HMGN4	BTN1A1
639183	BTN1A1
H4C12	H2BC11
H4C12	H2AC11
H2AC7	H2BC11
H2AC7	H2AC11
H3C4	H2BC11
H3C4	H2AC11
H2AC7	639438
H3C4	639438
H4C12	639438
H4C1	MIR3143
H4C1	H2AC12
H4C1	H2BC12
H1-1	MIR3143
H1-1	H2AC12
H1-1	H2BC12
H3C1	MIR3143
H3C1	H2AC12
H3C1	H2BC12
H2BC7	MIR3143
H2BC7	H2AC12
H2BC7	H2BC12
H4C5	MIR3143
H4C5	H2AC12
H4C5	H2BC12
H2AC7	MIR3143
H2AC7	H2AC12
H2AC7	H2BC12
H3C4	MIR3143
H3C4	H2AC12
H3C4	H2BC12
H4C12	MIR3143
H4C12	H2AC12
H4C12	H2BC12
H2AC7	H3C10
H3C4	H3C10
H2BC7	H3C10
H4C5	H3C10
H2AC7	H4C11
H3C4	H4C11
MIR3143	H4C12
H2AC12	H4C12
H2BC12	H4C12
H2BC3	H4C12
H2AC5P	H4C12
H3C3	H4C12
H2BC15	H2AC15
H2BC15	H4C12
H2AC15	H4C12
H2AC16	H4C12
H2BC16P	H4C12
H2BC10	H4C12
H2AC10P	H4C12
H3C8	H4C12
H1-3	H4C12
639438	H4C12
SIGMAR1	GALT
SIGMAR1	H4C12
GALT	H4C12
H3C12	H4C12
H2AC17	H4C12
H3C7	H4C12
H2AC6	H2BC4
H2AC6	H4C12
H2BC4	H4C12
H4C4	H1-12P
H4C4	H4C12
H1-12P	H4C12
H2AC7	H4C12
H3C4	H4C12
H1-2	H4C12
H2BC6	H4C12
LARP1P1	H4C12
H2BC11	H4C12
H2AC11	H4C12
H2BC9	H4C12
H2BC8	H4C12
H2AC8	H4C12
H1-5	H4C12
H2BC17	H4C12
H2BC7	H4C12
H4C5	H4C12
H3C10	H4C12
H3C11	H4C12
H4C13	H4C12
639109	H4C12
H2BC14	H2AC14
H2BC14	H4C12
H2AC14	H4C12
H4C2	H4C12
H4C12	H2BC15
H4C12	H2AC15
H2AC7	H2AC16
H2AC7	H2BC16P
H3C4	H2AC16
H3C4	H2BC16P
H4C12	H2AC16
H4C12	H2BC16P
H4C12	H1-5
H3C6	H1-5
H2AC9P	H1-5
H4C1	H1-5
H1-1	H1-5
H3C1	H1-5
H2AC7	H3C11
H3C4	H3C11
H2AC7	H4C13
H3C4	H4C13
H2BC7	H4C13
H4C5	H4C13
H4C12	H4C13
H2BC7	H3C12
H2BC7	H2AC17
H4C5	H3C12
H4C5	H2AC17
H2AC7	H3C12
H2AC7	H2AC17
H3C4	H3C12
H3C4	H2AC17
H4C12	H3C12
H4C12	H2AC17
H2AC7	H2BC17
H3C4	H2BC17
H4C12	H2BC17
HLA-E	MIR877
HLA-E	ABCF1
MIR877	ABCF1
ABCF1	MIR877
PRR3	GNL1
PRR3	MIR877
PRR3	ABCF1
GNL1	MIR877
GNL1	ABCF1
C6orf136	ATAT1
C6orf136	MRPS18B
C6orf136	PPP1R10
C6orf136	PTMAP1
ATAT1	MRPS18B
ATAT1	PPP1R10
ATAT1	PTMAP1
MRPS18B	PPP1R10
MRPS18B	PTMAP1
PPP1R10	PTMAP1
COL9A2	C6orf136
PRR3	C6orf136
GNL1	C6orf136
ATAT1	C6orf136
MRPS18B	C6orf136
PPP1R10	C6orf136
PTMAP1	C6orf136
TUBB	C6orf136
TUBB	MDC1
MDC1	C6orf136
FOXRED2	C6orf136
HLA-E	C6orf136
DHX16	C6orf136
ABCF1	C6orf136
C6orf136	TUBB
RNU6-1133P	DDR1
RNU6-1133P	DDR1-DT
DDR1	DDR1-DT
DDR1	RNU6-1133P
DDR1-DT	RNU6-1133P
HLA-DPB1	HLA-DPA1
HLA-DPB1	RPL32P1
HLA-DPB1	HLA-DOA
HLA-DPA1	RPL32P1
HLA-DPA1	HLA-DOA
RPL32P1	HLA-DOA
HLA-DOA	HLA-DPB1
HLA-DOA	HLA-DPA1
HLA-DOA	RPL32P1
PGC	TFEB
TFEB	PGC
RPL7L1	RNU6-890P
TBCC	BICRAL
TBCC	RNU6-890P
BICRAL	RNU6-890P
C6orf226	RNU6-890P
RNU6-890P	RPL7L1
TBCC	RPL7L1
BICRAL	RPL7L1
RNU6-890P	C6orf226
LIN28B-AS1	LIN28B
LIN28B-AS1	PREP
LIN28B	PREP
683299	CYP2W1
683299	C7orf50
GPER1	683299
CYP2W1	683299
683299	GPER1
HOXA6	HOXA-AS3
HOXA6	HOXA5
HOXA6	HOXA3
HOXA6	HNRNPA2B1
HOXA6	CBX3
HOXA-AS3	HOXA5
HOXA-AS3	HOXA3
HOXA-AS3	HNRNPA2B1
HOXA-AS3	CBX3
HOXA5	HOXA3
HOXA5	HNRNPA2B1
HOXA5	CBX3
HOXA3	HNRNPA2B1
HOXA3	CBX3
HNRNPA2B1	CBX3
HOXA6	SNX10-AS1
HOXA-AS3	SNX10-AS1
HOXA5	SNX10-AS1
HOXA3	SNX10-AS1
HOXA11-AS	HOXA11
HOXA11-AS	SNX10-AS1
HOXA11	SNX10-AS1
HOXA6	690790
HOXA-AS3	690790
HOXA5	690790
HOXA3	690790
HOXA4	HOXA-AS3
HOXA4	690790
690790	HOXA4
690790	HOXA-AS3
HNRNPA2B1	HOXA6
HNRNPA2B1	HOXA-AS3
HNRNPA2B1	HOXA5
HNRNPA2B1	HOXA3
CBX3	HOXA6
CBX3	HOXA-AS3
CBX3	HOXA5
CBX3	HOXA3
SNX10-AS1	HOXA6
SNX10-AS1	HOXA-AS3
SNX10-AS1	HOXA5
SNX10-AS1	HOXA3
SNX10	HOXA6
SNX10	HOXA-AS3
SNX10	HOXA5
SNX10	HOXA3
690790	HOXA6
690790	HOXA5
690790	HOXA3
SNX10-AS1	HOXA11-AS
SNX10-AS1	HOXA11
HOXA11-AS	EVX1
HOXA11-AS	EVX1-AS
HOXA11	EVX1
HOXA11	EVX1-AS
EVX1	EVX1-AS
FKBP14-AS1	SCRN1
FKBP14-AS1	PLEKHA8
FKBP14-AS1	FKBP14
SCRN1	PLEKHA8
SCRN1	FKBP14
PLEKHA8	FKBP14
691841	PLEKHA8
691841	FKBP14
GARS1-DT	NOD1
GARS1-DT	GARS1
TNS3	696944
ADAM22	DBF4
ADAM22	SLC25A40
DBF4	SLC25A40
INSIG1	INSIG1-DT
INSIG1	PAXIP1
INSIG1	PAXIP1-DT
INSIG1-DT	PAXIP1
INSIG1-DT	PAXIP1-DT
PAXIP1	PAXIP1-DT
728107	INSIG1
728107	INSIG1-DT
BLK	FAM167A
DEFB136	BLK
DMTN	FHIP2B
DMTN	FGF17
DMTN	REEP4
FHIP2B	FGF17
FHIP2B	REEP4
FGF17	REEP4
SORBS3	RNU6-336P
SORBS3	PPP3CC
RNU6-336P	PPP3CC
RNU6-336P	SORBS3
PPP3CC	SORBS3
RNU6-1218P	DUSP4
DUSP4	RNU6-1218P
SNORD65B	ZMAT4
ZMAT4	SNORD65B
NDUFAF6	TP53INP1
NDUFAF6	INTS8
TP53INP1	INTS8
NDUFAF6	CCNE2
TP53INP1	CCNE2
CCNE2	NDUFAF6
CCNE2	TP53INP1
758182	NDUFAF6
758182	TP53INP1
CFAP418	CFAP418-AS1
CFAP418	NDUFAF6
CFAP418	TP53INP1
CFAP418-AS1	NDUFAF6
CFAP418-AS1	TP53INP1
RNU6-1209P	NDUFAF6
RNU6-1209P	TP53INP1
PLEKHF2	NDUFAF6
PLEKHF2	TP53INP1
NDUFAF6	RNU6-1209P
TP53INP1	RNU6-1209P
NUDT2	SERPINH1P1
NUDT2	KIF24
NUDT2	MYORG
NUDT2	C9orf24
SERPINH1P1	KIF24
SERPINH1P1	MYORG
SERPINH1P1	C9orf24
KIF24	MYORG
KIF24	C9orf24
MYORG	C9orf24
MYORG	RPP25L
C9orf24	RPP25L
H4C12	SIGMAR1
H4C12	GALT
784740	PAX5
CCDC69	PAX5
GM2A	PAX5
NMT1	SUSD1
DCAKD	SUSD1
C9orf50	NTMT1
C9orf50	IER5L-AS1
C9orf50	IER5L
NTMT1	IER5L-AS1
NTMT1	IER5L
IER5L-AS1	IER5L
806034	IER5L-AS1
806034	IER5L
IER5L-AS1	806034
IER5L	806034
IER5L-AS1	C9orf50
IER5L-AS1	NTMT1
IER5L	C9orf50
IER5L	NTMT1
ENTPD2	LINC02908
ENTPD2	NPDC1
ENTPD2	FUT7
ENTPD2	TMEM141
LINC02908	NPDC1
LINC02908	FUT7
LINC02908	TMEM141
NPDC1	FUT7
NPDC1	TMEM141
FUT7	TMEM141
ENTPD2	CCDC183
LINC02908	CCDC183
NPDC1	CCDC183
FUT7	CCDC183
ENTPD2	CCDC183-AS1
ENTPD2	RABL6
LINC02908	CCDC183-AS1
LINC02908	RABL6
NPDC1	CCDC183-AS1
NPDC1	RABL6
FUT7	CCDC183-AS1
FUT7	RABL6
CCDC183-AS1	RABL6
CCDC183-AS1	CCDC183
RABL6	CCDC183
ENTPD2	LCN12
ENTPD2	LINC02692
LINC02908	LCN12
LINC02908	LINC02692
NPDC1	LCN12
NPDC1	LINC02692
FUT7	LCN12
FUT7	LINC02692
LCN12	LINC02692
LCN12	ENTPD2
LCN12	LINC02908
LCN12	NPDC1
LCN12	FUT7
LINC02692	ENTPD2
LINC02692	LINC02908
LINC02692	NPDC1
LINC02692	FUT7
TMEM141	ENTPD2
TMEM141	LINC02908
TMEM141	NPDC1
TMEM141	FUT7
TTLL10	853039
TTLL10-AS1	853039
2185	853049
C1orf127	853050
30306	853423
LINC01397	853424
UBL4B	853425
KCNA10	853497
TTLL10	853680
TTLL10-AS1	853680
TTLL10	853693
TTLL10-AS1	853693
TTLL10	853704
TTLL10-AS1	853704
NMT1	853710
DCAKD	853710
TTLL10	853755
TTLL10-AS1	853755
TTLL10	853763
TTLL10-AS1	853763
TTLL10	853767
TTLL10-AS1	853767
HAO2-IT1	HAO2
HAO2-IT1	853858
HAO2	853858
NPPA	853871
NPPA	853880
NPPA	853883
PHGDH	853902
ZNF697	PHGDH
ZNF697	853904
PHGDH	853904
PHGDH	853905
REG4	853906
NPPA	853946
TTLL10	853976
TTLL10-AS1	853976
PDZK1	854096
ATAD3B	854396
ADAMTSL4	RN7SL600P
ADAMTSL4	RN7SL473P
ADAMTSL4	ADAMTSL4-AS2
ADAMTSL4	ADAMTSL4-AS1
ADAMTSL4	MIR4257
ADAMTSL4	854674
RN7SL600P	RN7SL473P
RN7SL600P	ADAMTSL4-AS2
RN7SL600P	ADAMTSL4-AS1
RN7SL600P	MIR4257
RN7SL600P	854674
RN7SL473P	ADAMTSL4-AS2
RN7SL473P	ADAMTSL4-AS1
RN7SL473P	MIR4257
RN7SL473P	854674
ADAMTSL4-AS2	ADAMTSL4-AS1
ADAMTSL4-AS2	MIR4257
ADAMTSL4-AS2	854674
ADAMTSL4-AS1	MIR4257
ADAMTSL4-AS1	854674
MIR4257	854674
TNFAIP8L2	854714
RORC	854761
MRPL9	854768
OAZ3	854768
MRPL9	854770
OAZ3	854770
MRPL9	854771
OAZ3	854771
MRPL9	854773
OAZ3	854773
RORC	854775
MRPL9	854782
OAZ3	854782
RORC	854784
MRPL9	854787
OAZ3	854787
RORC	854788
MRPL9	854792
OAZ3	854792
MRPL9	854795
OAZ3	854795
RORC	854798
MRPL9	854802
OAZ3	854802
RORC	854804
MRPL9	854807
OAZ3	854807
MRPL9	854810
OAZ3	854810
RORC	854812
MRPL9	854819
OAZ3	854819
RORC	854820
RORC	854831
MRPL9	854837
OAZ3	854837
RORC	854838
RORC	854841
MRPL9	854858
OAZ3	854858
RORC	854862
RORC	854865
MRPL9	854870
OAZ3	854870
MRPL9	854876
OAZ3	854876
RORC	854878
RORC	854885
RORC	854889
MRPL9	854890
OAZ3	854890
RORC	854891
RORC	854892
MRPL9	854894
OAZ3	854894
MRPL9	854905
OAZ3	854905
SELENBP1	854911
CGN	854912
THEM5	854913
THEM4	854914
S100A10	854915
ILF2	855104
ILF2	855109
ILF2	855112
NPR1	855116
ILF2	855122
ILF2	855128
ILF2	855139
ILF2	855219
ILF2	855225
KDM4D	CWC15
KDM4D	855236
CWC15	855236
ILF2	855239
ILF2	855241
PBXIP1	855298
PMVK	855298
EFNA1	855363
KRTCAP2	855364
TRIM46	855364
SCAMP3	855372
FAM189B	855372
SCAMP3	855374
FAM189B	855374
SCAMP3	855376
FAM189B	855376
SCAMP3	855378
FAM189B	855378
SCAMP3	855395
FAM189B	855395
SCAMP3	855403
FAM189B	855403
LMNA	MEX3A
LMNA	855457
MEX3A	855457
PAQR6	855458
BCAN	855594
BCAN-AS1	855594
286057	855634
FCRL5	855707
38026	855708
PEX19	855876
NHLH1	855911
NHLH1	855915
NHLH1	855942
NHLH1	855950
ARHGEF19-AS1	856018
NDUFS2	ADAMTS4
NDUFS2	856208
ADAMTS4	856208
GPA33	856404
STYXL2	856406
GPA33	856408
GPA33	856425
GPA33	856427
STYXL2	856436
GPA33	856440
GPA33	856443
GPA33	856446
CENPL	856676
DARS2	CENPL
DARS2	856677
CENPL	856677
MR1	857023
RNU5D-1	857024
LAMA1	857163
RNF207-AS1	857196
RPL22	857196
RNF207	857196
PKP1	857638
PHLDA3	857644
PHLDA3	857646
PHLDA3	857648
PHLDA3	857649
PHLDA3	857651
PHLDA3	TXLNGY
SNRPE	857934
GMIP	858194
ATP13A1	858194
LPAR2	858194
XPO4	858710
SDE2	858888
SDE2	858889
SDE2	858890
SDE2	858897
SDE2	858907
SDE2	858918
SDE2	858953
SDE2	858956
SDE2	858959
SDE2	858963
SDE2	858964
TRIM11	858993
TRIM11	858999
59505	859007
TMEM78	859008
RAB4A	RAB4A-AS1
RAB4A	859009
RAB4A-AS1	859009
59534	859010
IRF2BP2	859279
IRF2BP2	859281
IRF2BP2	859283
IRF2BP2	859285
IRF2BP2	859289
IRF2BP2	859292
IRF2BP2	859293
IRF2BP2	859294
IRF2BP2	859295
IRF2BP2	859296
IRF2BP2	859297
IRF2BP2	859298
IRF2BP2	859299
IRF2BP2	859300
IRF2BP2	859301
IRF2BP2	859302
IRF2BP2	859303
IRF2BP2	859309
IRF2BP2	859310
IRF2BP2	859311
IRF2BP2	859312
IRF2BP2	859314
IRF2BP2	859315
IRF2BP2	859316
IRF2BP2	859317
IRF2BP2	859318
IRF2BP2	859320
IRF2BP2	859321
IRF2BP2	859323
IRF2BP2	859324
IRF2BP2	859325
IRF2BP2	859326
IRF2BP2	859327
IRF2BP2	859329
IRF2BP2	859331
IRF2BP2	859332
IRF2BP2	859333
IRF2BP2	859334
IRF2BP2	859335
IRF2BP2	859336
IRF2BP2	859338
IRF2BP2	859339
IRF2BP2	859342
IRF2BP2	859344
IRF2BP2	859345
IRF2BP2	859346
IRF2BP2	859347
IRF2BP2	859349
IRF2BP2	859352
IRF2BP2	859355
IRF2BP2	859358
TBCE	859359
ARID4B	859359
GGPS1	859359
TBCE	859363
ARID4B	859363
GGPS1	859363
TBCE	859364
ARID4B	859364
GGPS1	859364
TBCE	859365
ARID4B	859365
GGPS1	859365
TBCE	859366
ARID4B	859366
GGPS1	859366
TBCE	859367
ARID4B	859367
GGPS1	859367
TBCE	859368
ARID4B	859368
GGPS1	859368
TBCE	859369
ARID4B	859369
GGPS1	859369
RBM6	859460
CEP85	859902
CEP85	859905
CEP85	859918
CEP85	859967
PIGV	860060
SOX12	NRSN2-AS1
SOX12	860088
NRSN2-AS1	860088
PLCH2	860169
RBM6	860372
PRDM16	860445
PRDM16	860462
MIR4251	860463
PRDM16	860476
YARS1	860478
S100PBP	860478
PRDM16	860492
ACTRT2	860496
PRDM16	860497
PRDM16	860534
PRDM16	860558
PRDM16	860561
PRDM16	860565
MEGF6	860660
TPRG1L	860661
TPRG1L	860677
AGO3	860686
OSCP1	SNORA63C
OSCP1	860750
SNORA63C	860750
8083	860761
TP73	TP73-AS2
TP73	860766
TP73-AS2	860766
C1orf109	CDCA8
C1orf109	860827
CDCA8	860827
RNU6-584P	860828
GJA9	860829
8401	860843
8401	860844
8401	860852
8401	860857
8401	860859
8761	860941
KCNQ4	861101
SCMH1-DT	SCMH1
SCMH1-DT	861105
SCMH1	861105
YBX1	861135
CLDN19	861136
P3H1	861137
PTPRF	861258
SLC6A9	861259
10047	861278
10249	861418
IFITM10	861438
FAM153CP	PROP1
FAM153CP	861846
PROP1	861846
RNF207-AS1	861949
RPL22	861949
RNF207	861949
RNF207-AS1	861952
RPL22	861952
RNF207	861952
RNF207-AS1	861953
RPL22	861953
RNF207	861953
RNF207-AS1	861967
RPL22	861967
RNF207	861967
RNF207-AS1	861985
RPL22	861985
RNF207	861985
RNF207-AS1	861989
RPL22	861989
RNF207	861989
RNF207-AS1	861991
RPL22	861991
RNF207	861991
RNF207-AS1	861993
RPL22	861993
RNF207	861993
RNF207-AS1	861995
RPL22	861995
RNF207	861995
RNF207-AS1	861998
RPL22	861998
RNF207	861998
RNF207-AS1	862000
RPL22	862000
RNF207	862000
RNF207-AS1	862024
RPL22	862024
RNF207	862024
TAS1R1	862070
TAS1R1	862075
RNU7-80P	862114
RNU7-80P	862116
RNU7-80P	862119
RNU7-80P	862121
RNU7-80P	862123
RNU7-80P	862124
RNU7-80P	862125
1679	862517
CDR2L	862863
DPCD	862962
RNU6-43P	SUFU
RNU6-43P	863108
SUFU	863108
RNU6-43P	863118
SUFU	863118
WBP1L	CYP17A1
WBP1L	863180
CYP17A1	863180
CYP17A1	PFN1P11
CYP17A1	PTGES3P4
CYP17A1	863181
PFN1P11	PTGES3P4
PFN1P11	863181
PTGES3P4	863181
BORCS7	BORCS7-ASMT
BORCS7	863182
BORCS7-ASMT	863182
CNNM2	863183
C5orf38	IRX2
C5orf38	863482
IRX2	863482
NMT1	864022
DCAKD	864022
286057	864133
FXYD4	864668
ZNF32-AS2	ZNF32
ZNF32-AS2	864669
ZNF32	864669
CXCL12	864685
GDF10	864746
GDF2	864747
RBP3	864748
GDF10	864812
OGDHL	MAPK6P6
OGDHL	864938
MAPK6P6	864938
JMJD1C-AS1	JMJD1C
JMJD1C-AS1	865082
JMJD1C	865082
REEP3	JMJD1C
REEP3	865083
JMJD1C	865083
85907	865395
85907	865405
85907	865407
85907	865411
85907	865417
85907	865421
85907	865422
85907	865425
85907	865427
85907	865428
85907	865429
85907	865430
85907	865431
85907	865433
85907	865435
85907	865438
85907	865446
85907	865448
85907	865450
85907	865453
85907	865455
85907	865460
85907	865463
KCNMA1	865718
88106	865771
88106	865772
88106	865773
88106	865775
88106	865778
88106	865780
88106	865782
88106	865785
88106	865786
88106	865788
88106	865789
LINC00857	ANXA11
LINC00857	865814
ANXA11	865814
HPSE2	866372
SLC25A22	866605
PANO1	866605
PIDD1	866605
CEND1	866605
POLR2L	TSPAN4
POLR2L	866613
TSPAN4	866613
RNU6ATAC33P	866630
136313	866751
SIK2	866759
DSCAML1	867128
FXYD2	FXYD6-AS1
FXYD2	867129
FXYD6-AS1	867129
FXYD6	FXYD6-FXYD2
FXYD6	867130
FXYD6-FXYD2	867130
TTC36	867180
ATP5MG	867182
ATP5MG	867183
ATP5MG	867190
ATP5MG	867194
ATP5MG	867197
ATP5MG	867198
CXCR5	867228
CCDC153	867248
CBL	867248
CCDC153	867257
CBL	867257
CCDC153	867258
CBL	867258
CCDC153	867262
CBL	867262
CCDC153	867267
CBL	867267
CCDC153	867269
CBL	867269
CCDC153	867272
CBL	867272
139293	867378
CRTAM	867379
GRAMD1B	867411
ESAM	867459
VSIG2	867459
ESAM-AS1	867459
ESAM	867461
VSIG2	867461
ESAM-AS1	867461
ESAM	867465
VSIG2	867465
ESAM-AS1	867465
ESAM	867468
VSIG2	867468
ESAM-AS1	867468
ESAM	867472
VSIG2	867472
ESAM-AS1	867472
ESAM	867475
VSIG2	867475
ESAM-AS1	867475
ESAM	867480
VSIG2	867480
ESAM-AS1	867480
ESAM	867482
VSIG2	867482
ESAM-AS1	867482
ESAM	867484
VSIG2	867484
ESAM-AS1	867484
ESAM	867490
VSIG2	867490
ESAM-AS1	867490
ESAM	867513
VSIG2	867513
ESAM-AS1	867513
IFITM10	867542
140287	867605
FLI1	SENCR
FLI1	867708
SENCR	867708
FLI1	867712
SENCR	867712
FLI1	867715
SENCR	867715
FLI1	867717
SENCR	867717
FLI1	867720
SENCR	867720
FLI1	867723
SENCR	867723
FLI1	867727
SENCR	867727
FLI1	867731
SENCR	867731
FLI1	867736
SENCR	867736
FLI1	867741
SENCR	867741
FLI1	867745
SENCR	867745
FLI1	867746
SENCR	867746
FLI1	867750
SENCR	867750
FLI1	867754
SENCR	867754
FLI1	867756
SENCR	867756
FLI1	867764
SENCR	867764
FLI1	867768
SENCR	867768
FLI1	867771
SENCR	867771
FLI1	867776
SENCR	867776
FLI1	867785
SENCR	867785
FLI1	867795
SENCR	867795
FLI1	867796
SENCR	867796
FLI1	867799
SENCR	867799
FLI1	867802
SENCR	867802
FLI1	867805
SENCR	867805
FLI1	867806
SENCR	867806
FLI1	867807
SENCR	867807
FLI1	867808
SENCR	867808
FLI1	867809
SENCR	867809
FLI1	867812
SENCR	867812
FLI1	867813
SENCR	867813
FLI1	867814
SENCR	867814
PRDM10	PRDM10-DT
PRDM10	867858
PRDM10-DT	867858
APLP2	867859
H19	868097
MRPL23-AS1	868097
MIR675	868097
LINC01219	868097
H19	868127
MRPL23-AS1	868127
MIR675	868127
LINC01219	868127
H19	868130
MRPL23-AS1	868130
MIR675	868130
LINC01219	868130
H19	868135
MRPL23-AS1	868135
MIR675	868135
LINC01219	868135
H19	868139
MRPL23-AS1	868139
MIR675	868139
LINC01219	868139
H19	868144
MRPL23-AS1	868144
MIR675	868144
LINC01219	868144
H19	868156
MRPL23-AS1	868156
MIR675	868156
LINC01219	868156
H19	868165
MRPL23-AS1	868165
MIR675	868165
LINC01219	868165
H19	868168
MRPL23-AS1	868168
MIR675	868168
LINC01219	868168
H19	868172
MRPL23-AS1	868172
MIR675	868172
LINC01219	868172
H19	868231
MRPL23-AS1	868231
MIR675	868231
LINC01219	868231
H19	868248
MRPL23-AS1	868248
MIR675	868248
LINC01219	868248
H19	868272
MRPL23-AS1	868272
MIR675	868272
LINC01219	868272
H19	868351
MRPL23-AS1	868351
MIR675	868351
LINC01219	868351
H19	868357
MRPL23-AS1	868357
MIR675	868357
LINC01219	868357
H19	868361
MRPL23-AS1	868361
MIR675	868361
LINC01219	868361
H19	868364
MRPL23-AS1	868364
MIR675	868364
LINC01219	868364
CDKN1C	868373
SLC22A18AS	868373
CDKN1C	868427
SLC22A18AS	868427
CDKN1C	868440
SLC22A18AS	868440
PHLDA2	SLC22A18
PHLDA2	868442
SLC22A18	868442
CDKN1C	868446
SLC22A18AS	868446
CDKN1C	868450
SLC22A18AS	868450
PHLDA2	868452
SLC22A18	868452
CDKN1C	868458
SLC22A18AS	868458
CDKN1C	868463
SLC22A18AS	868463
PHLDA2	868465
SLC22A18	868465
CDKN1C	868469
SLC22A18AS	868469
CDKN1C	868471
SLC22A18AS	868471
CDKN1C	868482
SLC22A18AS	868482
CDKN1C	868485
SLC22A18AS	868485
CDKN1C	868487
SLC22A18AS	868487
CDKN1C	868520
SLC22A18AS	868520
PHLDA2	868531
SLC22A18	868531
SNORA54	868532
CARS1	868538
CARS1-AS1	868538
