source	target
ERCC4	885861
RPS26P52	885861
MIR193B	885862
ERCC4	885863
RPS26P52	885863
MIR365A	885864
MIR193B	885865
MIR193B	885866
ERCC4	885867
RPS26P52	885867
MIR193B	885868
MIR193B	885869
ERCC4	885870
RPS26P52	885870
MIR193B	885871
MIR365A	885872
MIR365A	885873
ERCC4	885874
RPS26P52	885874
MIR193B	885875
ERCC4	885876
RPS26P52	885876
MIR193B	885877
MIR193B	885878
ERCC4	885879
RPS26P52	885879
MIR193B	885880
MIR193B	885881
ERCC4	885882
RPS26P52	885882
MIR193B	885883
MIR365A	885884
ERCC4	885885
RPS26P52	885885
ERCC4	885886
RPS26P52	885886
MIR193B	885887
ERCC4	885888
RPS26P52	885888
MIR193B	885889
SLC43A3	885890
692079	885891
FFAR2	885892
RNU6-213P	885893
MARF1	885894
LINC01433	885895
PTX4	885896
CCDC154	885897
CLCN7	885897
CLCN7	885898
RPS3AP2	885898
IFT140	885899
TMEM204	885899
CLCN7	885900
RPS3AP2	885900
CCDC154	885901
CLCN7	885901
PTX4	885902
BMERB1	885903
MARF1	885904
BMERB1	885905
MARF1	885906
BMERB1	885907
MARF1	885908
TSPAN16	885909
BMERB1	885910
BMERB1	885911
BMERB1	885912
NDE1	885913
MARF1	885913
MIR484	885913
MARF1	885914
NDE1	885915
MARF1	885915
MIR484	885915
CKM	885916
CCDC154	885917
CLCN7	885917
NDE1	885918
MARF1	885918
MIR484	885918
NDE1	885919
MARF1	885919
MIR484	885919
NDE1	885920
MARF1	885920
MIR484	885920
BMERB1	885921
BMERB1	885922
MARF1	885923
MARF1	885924
NDE1	885925
MARF1	885925
MIR484	885925
BMERB1	885926
BMERB1	885927
MARF1	885928
PTX4	885929
CCDC154	885930
CLCN7	885930
CLCN7	885931
RPS3AP2	885931
TELO2	885932
MYH11	885933
MYH11	885934
MYH11	885935
MYH11	885936
RNU6-213P	885937
MYH11	885938
RNU6-213P	885939
MYH11	885940
CEP20	885941
MYH11	885942
RNU6-213P	885943
CEP20	885944
RNU6-213P	885945
CEP20	885946
MYH11	885947
CEP20	885948
CEP20	885949
RNU6-213P	885950
CEP20	885951
RNU6-213P	885952
ABCC1	885953
CEP20	885954
CEP20	885955
MYH11	885956
CEP20	885957
RNU6-213P	885958
CEP20	885959
ABCC1	885960
RNU6-213P	885961
CEP20	885962
ABCC1	885963
CEP20	885964
ABCC1	885965
RNU6-213P	885966
CEP20	885967
CEP20	885968
ABCC1	885969
CEP20	885970
RNU6-213P	885971
NPRL2	885972
CYB561D2	885972
MYH11	885973
RNU6-213P	885974
CEP20	885975
CEP20	885976
MYH11	885977
ABCC1	885978
RNU6-213P	885979
CEP20	885980
RNU6-213P	885981
CEP20	885982
RNU6-213P	885983
CEP20	885984
RNU6-213P	885985
CEP20	885986
CEP20	885987
MARF1	885988
MYH11	885989
RNU6-213P	885990
CEP20	885991
NDE1	885992
MARF1	885992
MIR484	885992
MYH11	885993
RNU6-213P	885994
CEP20	885995
ABCC1	885996
RNU6-213P	885997
CEP20	885998
MYH11	885999
RNU6-213P	886000
CEP20	886001
NDE1	886002
MARF1	886002
MIR484	886002
MYH11	886003
MYH11	886004
CEP20	886005
MYH11	886006
RNU6-213P	886007
MYH11	886008
CEP20	886009
MYH11	886010
MYH11	886011
MYH11	886012
MYH11	886013
CEP20	886014
MYH11	886015
CEP20	886016
NDE1	886017
MARF1	886017
MIR484	886017
PTX4	886018
MAPK8IP3	886019
11182	886020
MX1	886021
PTX4	886022
XYLT1	886023
XYLT1	886024
IGFBPL1	886025
MRPS34	886026
NME3	886026
NUBP2	886026
SPSB3	886026
EME2	886026
MAPK8IP3	886026
UNKL	886027
TEX9	886028
CCDC154	886029
CLCN7	886029
MRPL28	886030
HS3ST6	886031
FAHD1	886032
HAGH	886032
HS3ST6	886033
PKD1	886034
MIR3180-5	886034
HS3ST6	886035
RPL3L	MSRB1
RPL3L	886036
MSRB1	886036
NDUFB10	886037
SNORA10	886037
SNORA64	886037
RPS2	886037
PKD1	886038
MIR3180-5	886038
FAHD1	886039
HAGH	886039
HS3ST6	886040
RPL3L	886041
MSRB1	886041
RPS2	886042
SNORA78	886042
SNHG9	886042
RAB26	886043
SNORD60	886043
SNHG19	886043
TRAF7	886044
HS3ST6	886045
HS3ST6	886046
PKD1	886047
MIR3180-5	886047
HS3ST6	886048
PAQR4	886049
KREMEN2	886049
PKMYT1	886049
SMG1	886050
SMG1-DT	886050
ARL6IP1	886051
ARL6IP1	886052
ARL6IP1	886053
ARL6IP1	886054
NARS1	ATP8B1-AS1
NARS1	886055
ATP8B1-AS1	886055
SMG1	886056
SMG1-DT	886056
ARL6IP1	886057
RPS15A	886058
ARL6IP1	886059
ARL6IP1	886060
ARL6IP1	886061
TMC7	886062
TMC7	886063
LINC00254	LINC02124
LINC00254	886064
LINC02124	886064
DCXR	886065
DCXR-DT	886065
GDE1	886066
CCP110	886066
COQ7	886067
COQ7-DT	886067
SYT17	886068
RNU4-46P	886069
ITPRIPL2	886070
SYT17	886071
SYT17	886072
SYT17	886073
ITPRIPL2	886074
SYT17	886075
SYT17	886076
SYT17	886077
SYT17	886078
PIH1D2	886079
NKAPD1	886079
ITPRIPL2	886080
SYT17	886081
ITPRIPL2	886082
SYT17	886083
SYT17	886084
RNU4-46P	886085
SYT17	886086
ITPRIPL2	886087
SYT17	886088
SYT17	886089
RNU4-46P	886090
COQ7	886091
COQ7-DT	886091
RNU4-46P	886092
COQ7	886093
COQ7-DT	886093
GDE1	886094
CCP110	886094
COQ7	886095
COQ7-DT	886095
ZNF500	886096
SLC47A1	886097
GPRC5B	886098
VPS35L	886099
VPS35L	886100
GPRC5B	886101
GPRC5B	886102
GPRC5B	886103
GPRC5B	886104
GPRC5B	886105
VPS35L	886106
GPRC5B	886107
GPRC5B	886108
KNOP1	886109
IQCK	886109
KNOP1	886110
IQCK	886110
KNOP1	886111
IQCK	886111
VPS35L	886112
VPS35L	886113
VPS35L	886114
VPS35L	886115
VPS35L	886116
VPS35L	886117
VPS35L	886118
VPS35L	886119
VPS35L	886120
VPS35L	886121
VPS35L	886122
VPS35L	886123
VPS35L	886124
VPS35L	886125
VPS35L	886126
GP2	886127
VPS35L	886128
RNU6-146P	886129
GP2	886130
KIAA1191	886131
ARL10	886131
MIR1271	886131
PKD1	886132
MIR3180-5	886132
SLC9A3R2	886133
ZNF598	886133
NPW	886133
RN7SL219P	886133
RAB26	886134
SNORD60	886134
SNHG19	886134
PKD1	886135
MIR3180-5	886135
RAB26	886136
SNORD60	886136
SNHG19	886136
TRAF7	886137
REXO5	886138
ERI2	886138
REXO5	886139
ERI2	886139
LDAF1	886140
DNAH3	886140
REXO5	886141
ERI2	886141
LDAF1	886142
DNAH3	886142
LYRM1	DCUN1D3
LYRM1	ERI2
LYRM1	886143
DCUN1D3	ERI2
DCUN1D3	886143
ERI2	886143
LYRM1	886144
DCUN1D3	886144
ERI2	886144
CDR2	CDR2-DT
CDR2	886145
CDR2-DT	886145
ACSM3	886146
RNU6-944P	ACSM3
RNU6-944P	886147
ACSM3	886147
REXO5	886148
ERI2	886148
SMG1	886149
SMG1-DT	886149
LDAF1	886150
DNAH3	886150
REXO5	886151
ERI2	886151
ZP2	886152
FOXM1	886153
RHNO1	886153
TULP3	886153
LTBP2	886154
ANKS4B	886155
LDAF1	886156
DNAH3	886156
LDAF1	886157
DNAH3	886157
RNU6-196P	886158
RNU6-1005P	886158
IGSF6	886159
METTL9	886159
LDAF1	886160
DNAH3	886160
RNU6-196P	886161
RNU6-1005P	886161
RNU6-196P	886162
RNU6-1005P	886162
IGSF6	886163
METTL9	886163
RNU6-196P	886164
RNU6-1005P	886164
IGSF6	886165
METTL9	886165
RNU6-196P	886166
RNU6-1005P	886166
RNU6-196P	886167
RNU6-1005P	886167
MLST8	886168
CASKIN1	886168
TRAF7	886168
MLST8	886169
CASKIN1	886169
TRAF7	886169
RNU6-196P	886170
RNU6-1005P	886170
METTL9	886171
METTL9	886172
MLST8	886173
CASKIN1	886173
TRAF7	886173
UQCRC2	886174
VWA3A	886175
CASP7	886176
SDR42E2	886177
VWA3A	886178
VWA3A	886179
POLR3E	886180
VWA3A	886181
PDZD9	886182
PDZD9	886183
PDZD9	886184
PDZD9	886185
PDZD9	886186
PDZD9	886187
PDZD9	886188
PDZD9	886189
PDZD9	886190
PDZD9	886191
PDZD9	886192
PDZD9	886193
PDZD9	886194
PDZD9	886195
PDZD9	886196
PDZD9	886197
PDZD9	886198
IGSF6	886199
METTL9	886199
PDZD9	886200
LDAF1	886201
DNAH3	886201
PDZD9	886202
CDR2	886203
CDR2-DT	886203
PDZD9	886204
PDZD9	886205
EEF2K	886206
SKI	886207
PCYOX1L	886208
CDR2	886209
CDR2-DT	886209
YDJC	886210
LDAF1	886211
DNAH3	886211
LDAF1	886212
DNAH3	886212
HS3ST2	886213
HS3ST2	886214
LDAF1	886215
DNAH3	886215
ZP2	886216
METTL9	886217
SCNN1G	886218
SCNN1G	886219
CCNF	886220
SCNN1G	886221
SCNN1G	886222
SCNN1G	886223
SCNN1G	886224
SCNN1G	886225
NTN3	886226
TBC1D24	886226
GGA2	886227
ABCA3	886228
ABCA17P	886228
NDUFAB1	886229
NDUFAB1	886230
ABCA3	886231
ABCA17P	886231
PALB2	886232
DCTN5	886232
PALB2	886233
DCTN5	886233
CACNG3	886234
CACNG3	886235
331996	886236
CACNG3	886237
CACNG3	886238
ABCA3	886239
ABCA17P	886239
ABCA3	886240
ABCA17P	886240
PRKCB	886241
PRKCB	886242
PRKCB	886243
CHP2	886244
PRKCB	886245
CHP2	886246
PRKCB	886247
PLK1	886248
CHP2	886249
CACNG3	886250
CACNG3	886251
PLK1	886252
CACNG3	886253
CACNG3	886254
CACNG3	886255
KCTD8	886256
ABCA3	886257
ABCA17P	886257
RNPS1	MIR3677HG
RNPS1	886258
MIR3677HG	886258
ABCA3	886259
ABCA17P	886259
ABCA3	886260
ABCA17P	886260
NTN3	886261
TBC1D24	886261
MIR940	MIR3677
MIR940	MIR4717
MIR940	886262
MIR3677	MIR4717
MIR3677	886262
MIR4717	886262
CCNF	886263
ABCA3	886264
ABCA17P	886264
ABCA3	886265
ABCA17P	886265
SRARP	886266
ABCA3	886267
ABCA17P	886267
211792	886268
RNU7-24P	886269
MTHFD1	886270
TEX21P	886270
RNU6-1258P	886271
269951	886272
PTPN1	886273
NTN3	886274
TBC1D24	886274
GFER	886275
NOXO1	886275
ABCA3	886276
ABCA17P	886276
PAQR4	886277
KREMEN2	886277
PKMYT1	886277
ABCA3	886278
ABCA17P	886278
TNRC6A	886279
ZKSCAN2	886280
ZKSCAN2-DT	886280
TNRC6A	886281
NDUFAB1	886282
ABCA3	886283
ABCA17P	886283
RPS2	886284
SNORA78	886284
SNHG9	886284
RNF152	886285
446007	886286
TNRC6A	886287
ECI1	RNPS1
ECI1	886288
RNPS1	886288
ABCA3	886289
ABCA17P	886289
ARHGAP17	886290
ABCA3	886291
ABCA17P	886291
AMDHD2	886292
ATP6V0C	886292
LCMT1	886293
LCMT1-AS1	886293
LCMT1	886294
LCMT1-AS1	886294
ZKSCAN2	886295
ZKSCAN2-DT	886295
ABCA3	886296
ABCA17P	886296
ZKSCAN2	886297
ZKSCAN2-DT	886297
ARHGAP17	886298
ATP6V0A4	886299
TMEM213	886299
LCMT1	886300
LCMT1-AS1	886300
LCMT1	886301
LCMT1-AS1	886301
LCMT1	886302
LCMT1-AS1	886302
LCMT1	886303
LCMT1-AS1	886303
658875	886304
LINC01548	886305
PRSS27	886306
SRRM2-AS1	886307
IL21R	886308
IL21R	886309
IL4R	886310
IL21R	886311
IL21R	886312
IL21R	886313
IL21R	886314
IL21R	886315
IL21R	886316
IL4R	886317
IL21R	886318
IL4R	886319
IL4R	886320
IL21R	886321
NSMCE1	886322
NSMCE1-DT	886322
IL4R	886323
NSMCE1	886324
NSMCE1-DT	886324
IL4R	886325
KDM8	886326
IL4R	886327
ATP11AUN	886328
NSMCE1	886329
NSMCE1-DT	886329
KDM8	886330
KDM8	886331
IL21R	886332
IL21R	886333
IL21R	886334
IL21R	886335
IL4R	886336
IL21R	886337
IL21R	886338
IL21R	886339
NSMCE1	886340
NSMCE1-DT	886340
IL21R	886341
IL21R	886342
IL21R	886343
KDM8	886344
IL21R	886345
KDM8	886346
IL21R	886347
ELOB	PRSS33
ELOB	SNORA3C
ELOB	886348
PRSS33	SNORA3C
PRSS33	886348
SNORA3C	886348
XPO6	886349
GSG1L	886350
GSG1L	886351
SRRM2	886352
SRRM2-AS1	886352
ELOB	886353
PRSS33	886353
SNORA3C	886353
GSG1L	886354
GSG1L	886355
GSG1L	886356
GSG1L	886357
PRSS27	886358
SRRM2	886359
SRRM2-AS1	886359
ELOB	886360
PRSS33	886360
SNORA3C	886360
GSG1L	886361
GSG1L	886362
SRRM2	886363
SRRM2-AS1	886363
ELOB	886364
PRSS33	886364
SNORA3C	886364
GSG1L	886365
GSG1L	886366
GSG1L	886367
ELOB	886368
PRSS33	886368
SNORA3C	886368
ELOB	886369
PRSS33	886369
SNORA3C	886369
SRRM2	886370
SRRM2-AS1	886370
RNU6-1241P	886371
RNY1P10	XPO6
RNY1P10	886372
XPO6	886372
WFDC1	886373
RNY1P10	886374
XPO6	886374
PHAF1	886375
HCK	886376
RNA5SP482	886376
451597	886377
RNY1P10	886378
XPO6	886378
MAP4K3	886379
MAP4K3-DT	886379
XPO6	886380
CALM1	886381
SBK1	886382
SGF29	886383
CD19	886384
RABEP2	886384
COX6A2	886385
SBK1	886386
SBK1	886387
SBK1	886388
SBK1	886389
SBK1	886390
SBK1	886391
SGF29	886392
PRSS21	886393
SGF29	886394
ATP2A1	886395
CD19	886396
RABEP2	886396
IL27	886397
NFATC2IP	886398
SBK1	886399
CLN3	APOBR
CLN3	886400
APOBR	886400
SGF29	886401
SBK1	886402
SGF29	886403
JPT2	886404
EGFLAM	EGFLAM-AS2
EGFLAM	886405
EGFLAM-AS2	886405
SBK1	886406
643091	886407
CD19	886408
RABEP2	886408
NFATC2IP	886409
CD19	886410
RABEP2	886410
NFATC2IP	886411
NFATC2IP	886412
SGF29	886413
ATXN2L	886414
CD19	886415
RABEP2	886415
NFATC2IP	886416
PRSS27	886417
NFATC2IP	886418
ATP2A1	886419
CD19	886420
RABEP2	886420
NFATC2IP	886421
SIGMAR1	886422
GALT	886422
ATP2A1	886423
ATP2A1	886424
RABEP2	886425
ATP2A1	886426
ATXN2L	886427
ATP2A1	886428
NFATC2IP	886429
NFATC2IP	886430
STAT2	886431
ZG16B	EIF1P4
ZG16B	886432
EIF1P4	886432
PRSS22	886433
FLYWCH1	886434
FLYWCH2	886434
PAQR4	886435
KREMEN2	886435
PKMYT1	886435
PRSS27	886436
ELOB	886437
PRSS33	886437
SNORA3C	886437
ZG16B	886438
EIF1P4	886438
FLYWCH1	886439
FLYWCH2	886439
PRSS27	886440
SRRM2-AS1	886441
SRRM2	886442
SRRM2-AS1	886442
ZG16B	886443
EIF1P4	886443
PRSS22	886444
FLYWCH1	886445
FLYWCH2	886445
PAQR4	886446
KREMEN2	886446
PKMYT1	886446
ZG16B	886447
EIF1P4	886447
FLYWCH1	886448
FLYWCH2	886448
PRSS27	886449
ATP6V0A2	886450
DOC2A	886451
DOC2A	886452
HIRIP3	886453
INO80E	886453
DOC2A	886454
TLCD3B	886455
C16orf92	886455
DOC2A	886455
C16orf54	886456
DOC2A	886457
PLEKHG6	886458
MAZ	886459
LATS2	886460
UBE2J2	886461
LINC01786	886461
HIRIP3	886462
INO80E	886462
MYL11	886463
MAZ	886464
DOC2A	886465
TLCD3B	886466
C16orf92	886466
DOC2A	886466
SCARF2	886467
TAOK2	886468
HIRIP3	886469
INO80E	886469
TMEM219	886470
TLCD3B	886471
C16orf92	886471
DOC2A	886471
TLCD3B	886472
C16orf92	886472
DOC2A	886472
HIRIP3	886473
INO80E	886473
TLCD3B	886474
C16orf92	886474
DOC2A	886474
HIRIP3	886475
INO80E	886475
HIRIP3	886476
INO80E	886476
DOC2A	886477
DOC2A	886478
SEZ6L2	886479
ASPHD1	886479
HIRIP3	886480
INO80E	886480
TAOK2	886481
HIRIP3	886482
INO80E	886482
TRIOBP	886483
TMEM219	886484
HIRIP3	886485
INO80E	886485
CDIPTOSP	886486
SEZ6L2	886487
ASPHD1	886487
HIRIP3	886488
INO80E	886488
TBC1D10B	886489
MYL11	886489
MAZ	886490
SPN	886491
QPRT	886491
PRRT2	886492
PAGR1	886492
MVP-DT	886492
CDIPTOSP	886493
TAOK2	886494
DOC2A	886495
TLCD3B	886496
C16orf92	886496
DOC2A	886496
SEPTIN1	886497
TBC1D10B	886498
MYL11	886498
TBX6	886499
YPEL3	886499
YPEL3-DT	886499
CD2BP2	CD2BP2-DT
CD2BP2	886500
CD2BP2-DT	886500
MYL11	886501
TBX6	886502
YPEL3	886502
YPEL3-DT	886502
CD2BP2	886503
CD2BP2-DT	886503
SNORA80C	886504
DCTPP1	886505
TBC1D10B	886506
MYL11	886506
TBC1D10B	886507
MYL11	886507
TBC1D10B	886508
MYL11	886508
ZNF48	886509
MYL11	886509
SEPTIN1	886510
TBC1D10B	886511
MYL11	886511
CD2BP2	886512
CD2BP2-DT	886512
MYL11	886513
ZNF689	886514
MED13L	886515
TBC1D10B	886516
MYL11	886516
MYL11	886517
ZNF785	886518
ZNF688	886518
RNF40	886519
CFAP119	886519
GDPD3	886520
DCTPP1	886521
ZNF688	886522
ZNF764	886522
ZNF689	886523
SRCAP	886524
RNU6-1043P	886524
FBRS	886525
PRR14	886525
ZNF785	886526
ZNF688	886526
ZNF689	886527
ITGAL	886528
ZNF689	886529
ZNF688	886530
ZNF764	886530
ZNF785	886531
ZNF688	886531
SRCAP	886532
RNU6-1043P	886532
SEPHS2	886533
ZNF747	886534
ZNF768	886534
ZNF747-DT	886534
ITGAL	886534
ZNF785	886535
ZNF688	886535
ZNF689	886536
ZNF205	886537
ZSCAN10	886537
ZNF213-AS1	886537
SEPHS2	886538
RNU7-61P	886539
ITGAL	886539
ITGAL	886540
RNU7-61P	886541
ITGAL	886541
ZNF785	886542
ZNF688	886542
ZNF747	886543
ZNF768	886543
ZNF747-DT	886543
ITGAL	886543
TBC1D10B	886544
MYL11	886544
ZNF747	886545
ZNF768	886545
ZNF747-DT	886545
ITGAL	886545
DCTPP1	886546
DCTPP1	886547
SEPHS2	886548
ITGAL	886549
DCTPP1	886550
SEPHS2	886551
SNORA80C	886552
DCTPP1	886553
ZNF688	886554
ZNF764	886554
SNORA80C	886555
SEPHS2	886556
DCTPP1	886557
SEPHS2	886558
TBC1D10B	886559
MYL11	886559
DCTPP1	886560
TBC1D10B	886561
MYL11	886561
DCTPP1	886562
ITGAL	886563
ZNF689	886564
DCTPP1	886565
SEPHS2	886566
ZNF689	886567
ZNF689	886568
DCTPP1	886569
SEPHS2	886570
ITGAL	886571
DCTPP1	886572
SEPHS2	886573
MYL11	886574
PPP4C	886575
ALDOA	886575
ZNF48	886576
MYL11	886576
DCTPP1	886577
SEPHS2	886578
ITGAL	886579
RNU7-61P	886580
ITGAL	886580
ZNF785	886581
ZNF688	886581
ZNF689	886582
TBC1D10B	886583
MYL11	886583
DCTPP1	886584
SEPHS2	886585
ZNF785	886586
ZNF688	886586
ZNF785	886587
ZNF688	886587
ZNF785	886588
ZNF688	886588
SRCAP	886589
RNU6-1043P	886589
ITGAL	886590
SRCAP	886591
RNU6-1043P	886591
TBC1D10B	886592
MYL11	886592
FBRS	886593
PRR14	886593
SRCAP	886594
RNU6-1043P	886594
IL32	886595
MMP25-AS1	886595
MMP25	886595
ZNF205	886596
ZSCAN10	886596
ZNF213-AS1	886596
ZNF174	886597
ZSCAN32	886597
RNF40	886598
CFAP119	886598
SRCAP	886599
RNU6-1043P	886599
RNF40	886600
CFAP119	886600
ZNF668	886601
BCL7C	CTF1
BCL7C	MIR762
BCL7C	MIR762HG
BCL7C	886602
CTF1	MIR762
CTF1	MIR762HG
CTF1	886602
MIR762	MIR762HG
MIR762	886602
MIR762HG	886602
SNORA30	SRCAP
SNORA30	886603
SRCAP	886603
RNF40	886604
CFAP119	886604
ZNF629	886605
FBXL19	886606
FBXL19-AS1	886606
ZNF205	886607
ZSCAN10	886607
ZNF213-AS1	886607
ZNF629	886608
ZNF629	886609
ZNF205	886610
ZSCAN10	886610
ZNF213-AS1	886610
RNF40	886611
CFAP119	886611
ZNF785	886612
ZNF688	886612
PHKA2-AS1	PHKA2
PHKA2-AS1	886613
PHKA2	886613
BCL7C	886614
CTF1	886614
MIR762	886614
MIR762HG	886614
RNF40	886615
CFAP119	886615
BCL7C	886616
CTF1	886616
MIR762	886616
MIR762HG	886616
BCL7C	886617
CTF1	886617
MIR762	886617
MIR762HG	886617
FBXL19	886618
FBXL19-AS1	886618
RNF40	886619
CFAP119	886619
ZNF629	886620
RNF40	886621
CFAP119	886621
RNF40	886622
CFAP119	886622
ZNF629	886623
TSPAN16	886624
SRCAP	886625
RNU6-1043P	886625
RNF40	886626
CFAP119	886626
ZNF205	886627
ZSCAN10	886627
ZNF213-AS1	886627
ZNF668	886628
ARMC5	886629
RNF40	886630
CFAP119	886630
IL32	886631
MMP25-AS1	886631
MMP25	886631
ZNF205	886632
ZSCAN10	886632
ZNF213-AS1	886632
HSD3B7	886633
STX1B	886633
SETD1A	886633
SETD1A	886634
ZNF668	886635
ARMC5	886636
ZNF668	886637
PRSS36	886638
SLC5A2	886639
TGFB1I1	886639
STX1B	886640
ZNF668	886641
ZNF668	886642
ZNF646	886643
PRSS53	886644
VKORC1	886644
PRSS8	PRSS36
PRSS8	KAT8
PRSS8	886645
PRSS36	KAT8
PRSS36	886645
KAT8	886645
COX6A2	886646
ARMC5	886647
HSD3B7	886648
STX1B	886648
SETD1A	886648
ZNF668	886649
ZNF668	886650
ZNF668	886651
PRSS36	886652
ZNF668	886653
STX1B	886654
STX4	886655
PRSS53	886656
VKORC1	886656
KAT8	886657
PRSS8	886658
PRSS36	886658
KAT8	886658
PRSS36	886659
FUS	886660
ITGAD	886661
ARMC5	886662
HSD3B7	886663
STX1B	886663
SETD1A	886663
ZNF646	886664
ZNF646	886665
PRSS8	886666
PRSS36	886666
KAT8	886666
ARMC5	886667
ARMC5	886668
HCFC1R1	886669
THOC6	886669
MMP25	886669
BICDL2	886669
ZNF205	886670
ZSCAN10	886670
ZNF213-AS1	886670
ITGAX	886671
FUS	886672
PYCARD	886673
PYCARD-AS1	886673
ARMC5	886674
FUS	886675
TRIM72	PYDC1
TRIM72	886676
PYDC1	886676
271484	886677
COX6A2	886678
271484	886679
271484	886680
TNFRSF12A	CLDN6
TNFRSF12A	886681
CLDN6	886681
ZNF205	886682
ZSCAN10	886682
ZNF213-AS1	886682
ZNF213	886683
CASP16P	886683
ZNF213-AS1	886683
PYCARD	886684
PYCARD-AS1	886684
PYDC1	886685
271484	886686
COX6A2	886687
271484	886688
PYCARD	886689
PYCARD-AS1	886689
PRSS36	886690
FUS	886691
PYCARD	886692
PYCARD-AS1	886692
271484	886693
CLUAP1	886694
HCFC1R1	886695
THOC6	886695
MMP25	886695
BICDL2	886695
ZNF205	886696
ZSCAN10	886696
ZNF213-AS1	886696
ZNF174	886697
ZSCAN32	886697
HSD3B7	886698
STX1B	886698
SETD1A	886698
PYCARD	886699
PYCARD-AS1	886699
HSD3B7	886700
STX1B	886700
SETD1A	886700
PYCARD	886701
PYCARD-AS1	886701
ZNF668	886702
PRSS36	886703
FUS	886704
PYCARD	886705
PYCARD-AS1	886705
TRIM72	886706
PYDC1	886706
PYDC1	886707
271484	886708
ITGAX	886709
COX6A2	886710
PRSS36	886711
PYCARD	886712
PYCARD-AS1	886712
271484	886713
ZNF668	886714
PRSS36	886715
PYCARD	886716
PYCARD-AS1	886716
PYDC1	886717
ITGAX	886718
ARMC5	886719
ITGAX	886720
ZNF668	886721
PRSS36	886722
PYCARD	886723
PYCARD-AS1	886723
271484	886724
ZNF668	886725
PRSS8	886726
PRSS36	886726
KAT8	886726
PRSS36	886727
PYCARD	886728
PYCARD-AS1	886728
TRIM72	886729
PYDC1	886729
PYDC1	886730
271484	886731
ZNF668	886732
ITGAD	886733
ZNF646	886734
PRSS36	886735
PYCARD	886736
PYCARD-AS1	886736
PYDC1	886737
271484	886738
PRSS36	886739
PYCARD	886740
PYCARD-AS1	886740
271484	886741
PRSS36	886742
FUS	886743
ZNF668	886744
PRSS53	886745
VKORC1	886745
FUS	886746
PRSS36	886747
PYCARD	886748
PYCARD-AS1	886748
ITGAD	886749
PRSS36	886750
HSD3B7	886751
STX1B	886751
SETD1A	886751
ZNF668	886752
PRSS8	886753
PRSS36	886753
KAT8	886753
FUS	886754
ITGAD	886755
STX1B	886756
PRSS36	886757
PYCARD	886758
PYCARD-AS1	886758
271484	886759
ARMC5	886760
HSD3B7	886761
STX1B	886761
SETD1A	886761
PRSS8	886762
PRSS36	886762
KAT8	886762
HSD3B7	886763
STX1B	886763
SETD1A	886763
STX4	886764
ZNF668	886765
PRSS36	886766
HSD3B7	886767
STX1B	886767
SETD1A	886767
FUS	886768
ZNF668	886769
SETD1A	886770
FUS	886771
HSD3B7	886772
STX1B	886772
SETD1A	886772
STX4	886773
ZNF668	886774
ZNF646	886775
PYCARD	886776
PYCARD-AS1	886776
SLC5A2	886777
TGFB1I1	886777
KRBOX5	886778
ZNF646	886779
HSD3B7	886780
STX1B	886780
SETD1A	886780
ZNF668	886781
SLC5A2	886782
TGFB1I1	886782
KRBOX5	886783
HCFC1R1	886784
THOC6	886784
MMP25	886784
BICDL2	886784
TRIOBP	886785
HCFC1R1	886786
THOC6	886786
MMP25	886786
BICDL2	886786
CLUAP1	886787
KRBOX5	886788
AHSP	886789
KRBOX5	886790
KRBOX5	886791
KRBOX5	886792
AHSP	886793
AHSP	886794
ARMC5	886795
KRBOX5	886796
ARMC5	886797
KRBOX5	886798
ARMC5	886799
KRBOX5	886800
ARMC5	886801
SLC5A2	886802
TGFB1I1	886802
KRBOX5	886803
KRBOX5	886804
ARMC5	886805
KRBOX5	886806
KRBOX5	886807
KRBOX5	886808
KRBOX5	886809
KRBOX5	886810
KRBOX5	886811
KRBOX5	886812
KRBOX5	886813
KRBOX5	886814
KRBOX5	886815
KRBOX5	886816
HSD3B7	886817
STX1B	886817
SETD1A	886817
ARMC5	886818
KRBOX5	886819
KRBOX5	886820
PRSS8	886821
PRSS36	886821
KAT8	886821
ARMC5	886822
KRBOX5	886823
ARMC5	886824
HSD3B7	886825
STX1B	886825
SETD1A	886825
ZNF668	886826
PYCARD	886827
PYCARD-AS1	886827
SLC5A2	886828
TGFB1I1	886828
KRBOX5	886829
ARMC5	886830
KRBOX5	886831
KRBOX5	886832
KRBOX5	886833
KRBOX5	886834
KRBOX5	886835
OR2C1	886836
ZNF597	886837
NAA60	886837
TIGD7	886838
ZNF75A	886838
OR2C1	886839
ZNF174	886840
ZSCAN32	886840
TIGD7	886841
ZNF75A	886841
OR2C1	886842
ZNF174	886843
ZSCAN32	886843
ZNF597	886844
NAA60	886844
TIGD7	886845
ZNF75A	886845
OR2C1	886846
ZNF174	886847
ZSCAN32	886847
ZNF597	886848
NAA60	886848
TIGD7	886849
ZNF75A	886849
ZNF174	886850
ZSCAN32	886850
ZNF597	886851
NAA60	886851
TIGD7	886852
ZNF75A	886852
OR2C1	886853
ZNF174	886854
ZSCAN32	886854
MEFV	886855
IP6K3	886856
ZNF597	886857
NAA60	886857
ZNF174	886858
ZSCAN32	886858
ZNF597	886859
NAA60	886859
ZNF174	886860
ZSCAN32	886860
ZNF597	886861
NAA60	886861
ZNF174	886862
ZSCAN32	886862
ZNF174	886863
ZSCAN32	886863
ZNF597	886864
NAA60	886864
ZNF174	886865
ZSCAN32	886865
TIGD7	886866
