"name"	"mIDH2_R140"	"mIDH2_R172"	"distance"
"32840"	"SIGLEC19P"	0.305789226647048	0.304594206648107	0.005
"32841"	"SIGLEC5"	0.491036274656065	0.512270608021983	0.0175
"32842"	"SIGLEC6"	0.577151435885153	0.550404937250415	-0.0176
"32843"	"SIGLEC7"	0.635761467485674	0.624550382673185	-0.0077
"32844"	"SIGLEC8"	0.48376499846984	0.498737335715316	0.0132
"32845"	"SIGLEC9"	0.582472923598121	0.572399839463252	-0.006
"32846"	"SIGLECL1"	0.446960431181803	0.45066912816122	0.006
"32847"	"SIGMAR1"	0.502912338290262	0.490220533441335	-0.0064
"32848"	"SIK1"	0.530295792892511	0.517956744744338	-0.0067
"32849"	"SIK1B"	0.320605227243495	0.322903572996433	0.0072
"32850"	"SIK2"	0.508881510195711	0.45404224530823	-0.036
"32851"	"SIK3"	0.584700008309291	0.582110070129667	-8e-04
"32852"	"SIKE1"	0.583024300359242	0.598223051861054	0.0116
"32853"	"SIL1"	0.511426988510041	0.554582713818039	0.0324
"32854"	"SIM1"	0.480320205016086	0.449991921909755	-0.0184
"32855"	"SIM2"	0.476735047586095	0.487374023879425	0.0103
"32856"	"SIN3A"	0.763012825277552	0.761345684388757	-0.0033
"32857"	"SIN3B"	0.633972463064241	0.63295108667826	-6e-04
"32858"	"SINHCAF"	0.334689201227713	0.336728753769904	0.0068
"32859"	"SIPA1"	0.575685784572156	0.579026092439938	0.0035
"32860"	"SIPA1L1"	0.472645720654772	0.506378770062329	0.0265
"32861"	"SIPA1L2"	0.489255183298055	0.446600569379021	-0.0271
"32862"	"SIPA1L3"	0.481169813579459	0.527260529256116	0.035
"32863"	"SIRPA"	0.614568888025767	0.58760077374505	-0.0184
"32864"	"SIRPB1"	0.521761145668718	0.464097651589412	-0.0382
"32865"	"SIRPB2"	0.493771754586073	0.494782073738865	0.0033
"32866"	"SIRPD"	0.558190501479725	0.556835342278275	5e-04
"32867"	"SIRPG"	0.471366229776601	0.458397183365746	-0.0061
"32868"	"SIRT1"	0.630679779893876	0.632993078059052	0.0018
"32869"	"SIRT2"	0.662017636560372	0.662734890925433	1e-04
"32870"	"SIRT3"	0.532623051627612	0.529414221763408	-3e-04
"32871"	"SIRT4"	0.439744528992959	0.463885118196538	0.0204
"32872"	"SIRT5"	0.484335188594959	0.477191368611434	-0.0022
"32873"	"SIRT6"	0.538697225801458	0.549549061303753	0.0094
"32874"	"SIRT7"	0.651135597808979	0.652847467871801	0.001
"32875"	"SIT1"	0.471271587196964	0.472473031248272	0.0038
"32876"	"SIVA1"	0.470092325044796	0.492388439605338	0.0186
"32877"	"SIX1"	0.423638086257695	0.442821992665466	0.0172
"32878"	"SIX2"	0.464775156758769	0.476378201130988	0.0112
"32879"	"SIX3"	0.538183625879436	0.527231167738584	-0.0058
"32880"	"SIX4"	0.455190445523272	0.492837484722835	0.0295
"32881"	"SIX5"	0.533634355280767	0.523276733544697	-0.0054
"32882"	"SIX6"	0.51765965003223	0.488763828037471	-0.018
"32883"	"SKA1"	0.620700270401223	0.636838222168114	0.0116
"32884"	"SKA2"	0.632355902428386	0.641457844499697	0.0065
"32885"	"SKA3"	0.459720486817246	0.466676315772069	0.008
"32886"	"SKAP1"	0.463327131529619	0.537601768350469	0.055
"32887"	"SKAP2"	0.548402614424237	0.54942541639518	0.0023
"32888"	"SKI"	0.626391492923728	0.626113444556413	1e-04
"32889"	"SKIL"	0.508137063174568	0.508169064550681	0.0023
"32890"	"SKIV2L"	0.456590618106193	0.455796310909182	0.0027
"32891"	"SKOR1"	0.367005069641306	0.368233217761206	0.0057
"32892"	"SKOR2"	0.287916729074633	0.290746542414792	0.0082
"32893"	"SKP1"	0.83413929765618	0.834202854557986	-0.0033
"32894"	"SKP2"	0.671294891240453	0.685198519799595	0.0092
"32895"	"SLA"	0.544714204364234	0.535846623982279	-0.0045
"32896"	"SLA2"	0.497279389336084	0.498448686018559	0.0033
"32897"	"SLAIN1"	0.491942687819094	0.484792257783326	-0.0024
"32898"	"SLAIN2"	0.585382150324212	0.59600931226414	0.0084
"32899"	"SLAMF1"	0.431036293861714	0.457478313518259	0.0221
"32900"	"SLAMF6"	0.615630132875045	0.621895146517568	0.0048
"32901"	"SLAMF7"	0.667182289713704	0.66451628946301	-0.0023
"32902"	"SLAMF8"	0.486756371923105	0.47656453125533	-0.0044
"32903"	"SLAMF9"	0.462345798364357	0.38851462836041	-0.0484
"32904"	"SLBP"	0.65702496609536	0.67432560824139	0.0118
"32905"	"SLC10A1"	0.709751319629651	0.691710911721953	-0.0138
"32906"	"SLC10A2"	0.666568909991942	0.667416454416532	1e-04
"32907"	"SLC10A3"	0.395385208462412	0.401874816936497	0.0088
"32908"	"SLC10A4"	0.447311036320443	0.386083105285838	-0.0394
"32909"	"SLC10A5"	0.394212922164626	0.478084411012249	0.0629
"32910"	"SLC10A6"	0.513523375666111	0.513334574364422	0.0021
"32911"	"SLC10A7"	0.340009285388411	0.409786947621265	0.054
"32912"	"SLC11A1"	0.547928189303026	0.541543398491968	-0.0028
"32913"	"SLC11A2"	0.62374623735708	0.621632524838762	-0.0012
"32914"	"SLC12A1"	0.575456907631053	0.581396451647813	0.0053
"32915"	"SLC12A2"	0.498059343131624	0.513541518237994	0.0133
"32916"	"SLC12A3"	0.594040515485655	0.583340332448055	-0.0066
"32917"	"SLC12A4"	0.594280788454499	0.604324139040497	0.0078
"32918"	"SLC12A5"	0.571604121682919	0.607009830909581	0.0259
"32919"	"SLC12A6"	0.615912699007526	0.604588917513061	-0.0075
"32920"	"SLC12A7"	0.55561056469169	0.603007651025218	0.0346
"32921"	"SLC12A8"	0.450071122817144	0.447873762322612	0.0018
"32922"	"SLC12A9"	0.481322490971723	0.437134363188236	-0.0281
"32923"	"SLC13A1"	0.633430590064468	0.657393907776895	0.0169
"32924"	"SLC13A2"	0.626716416093713	0.632475114293575	0.0043
"32925"	"SLC13A3"	0.588594315074039	0.598863344800814	0.0081
"32926"	"SLC13A4"	0.492004922679725	0.59893033120209	0.0773
"32927"	"SLC13A5"	0.598790038465807	0.620007570283912	0.0156
"32928"	"SLC14A1"	0.543224761127579	0.575413633604968	0.0242
"32929"	"SLC14A2"	0.56219924442553	0.570318677698843	0.0071
"32930"	"SLC15A1"	0.750243394137158	0.74806809917442	-0.0034
"32931"	"SLC15A2"	0.738339086845596	0.738428988024887	-0.0016
"32932"	"SLC15A3"	0.581721133488954	0.571153023218507	-0.0063
"32933"	"SLC15A4"	0.652611826874281	0.640292674567296	-0.0088
"32934"	"SLC16A1"	0.716424787629208	0.715303797430126	-0.0021
"32935"	"SLC16A10"	0.570522515929961	0.56464045576821	-0.0029
"32936"	"SLC16A11"	0.451726754390925	0.460652836657553	0.0095
"32937"	"SLC16A12"	0.525743014227424	0.539118702483829	0.0114
"32938"	"SLC16A13"	0.505533289790453	0.556483432824476	0.038
"32939"	"SLC16A14"	0.412765391277708	0.442377677217858	0.0247
"32940"	"SLC16A2"	0.571804802525501	0.590129380814801	0.014
"32941"	"SLC16A3"	0.711934318291973	0.709130719444846	-0.0032
"32942"	"SLC16A4"	0.691854669765408	0.688975672564715	-0.0029
"32943"	"SLC16A5"	0.691538694041762	0.687906280722293	-0.0034
"32944"	"SLC16A6"	0.692289860463086	0.69365420149023	1e-04
"32945"	"SLC16A7"	0.7104996436338	0.703696675516143	-0.006
"32946"	"SLC16A8"	0.693493719751853	0.688673157613147	-0.0043
"32947"	"SLC16A9"	0.566523957832482	0.559389254807756	-0.0037
"32948"	"SLC17A1"	0.555773304813682	0.568577605669863	0.0104
"32949"	"SLC17A2"	0.53513496716537	0.557749059604709	0.0176
"32950"	"SLC17A3"	0.533047632235338	0.546084869287771	0.011
"32951"	"SLC17A4"	0.556349914507367	0.53054954800948	-0.0165
"32952"	"SLC17A5"	0.50155316138022	0.546359826225356	0.0337
"32953"	"SLC17A6"	0.526648518349909	0.557979798059763	0.0239
"32954"	"SLC17A7"	0.595476607683269	0.600215768610039	0.0041
"32955"	"SLC17A8"	0.548638706901124	0.577743911258276	0.0219
"32956"	"SLC17A9"	0.402177539141498	0.427856769028274	0.0221
"32957"	"SLC18A1"	0.649521346361619	0.63125430332175	-0.0129
"32958"	"SLC18A2"	0.643255896180258	0.658107337082654	0.0103
"32959"	"SLC18A3"	0.611365583453357	0.627448715314353	0.0118
"32960"	"SLC19A1"	0.588617150878077	0.582304405586593	-0.0035
"32961"	"SLC19A2"	0.54206477695096	0.586003448251015	0.0324
"32962"	"SLC19A3"	0.576994946867612	0.606690372222335	0.0219
"32963"	"SLC1A1"	0.588015067525365	0.620877257284256	0.0239
"32964"	"SLC1A2"	0.554615667331565	0.56495092776664	0.0087
"32965"	"SLC1A3"	0.609321663699264	0.619086245704002	0.0074
"32966"	"SLC1A4"	0.718056578900121	0.726001023204891	0.0042
"32967"	"SLC1A5"	0.766830413202831	0.771654832191866	0.0012
"32968"	"SLC1A6"	0.604129886530509	0.613392576902648	0.0071
"32969"	"SLC1A7"	0.571715616160658	0.593001391637651	0.0161
"32970"	"SLC20A1"	0.52566404902617	0.536534910020131	0.0096
"32971"	"SLC20A2"	0.552385811420581	0.576606033581971	0.0185
"32972"	"SLC22A1"	0.682909036915779	0.679276553551956	-0.0033
"32973"	"SLC22A10"	0.595404978676106	0.632909526521433	0.027
"32974"	"SLC22A11"	0.584406096495309	0.584301204514035	9e-04
"32975"	"SLC22A12"	0.553203011265022	0.588793876505277	0.0264
"32976"	"SLC22A13"	0.581121266832876	0.569730296330863	-0.0069
"32977"	"SLC22A14"	0.460804398497309	0.491096516353964	0.0243
"32978"	"SLC22A15"	0.566777279683469	0.538379562271744	-0.0185
"32979"	"SLC22A16"	0.562875768565939	0.607088725373412	0.0322
"32980"	"SLC22A17"	0.527497274961178	0.517506298590379	-0.005
"32981"	"SLC22A18"	0.666463104359024	0.630377708209001	-0.0256
"32982"	"SLC22A18AS"	0.424148815225981	0.464900046470981	0.0323
"32983"	"SLC22A2"	0.560030471008039	0.577171851897769	0.0134
"32984"	"SLC22A23"	0.425676357297159	0.417094410619207	-0.0022
"32985"	"SLC22A24"	0.354305015311763	0.393036717367497	0.0321
"32986"	"SLC22A25"	0.500003849340115	0.429848119408538	-0.0465
"32987"	"SLC22A3"	0.535563090101174	0.577198181696493	0.0309
"32988"	"SLC22A4"	0.675421993814942	0.671905747377151	-0.0031
"32989"	"SLC22A5"	0.719230033572747	0.717935171856615	-0.0023
"32990"	"SLC22A6"	0.484011975018486	0.512172452789056	0.0224
"32991"	"SLC22A7"	0.504139760889427	0.51864674858269	0.0125
"32992"	"SLC22A8"	0.56409411722872	0.566397213616446	0.003
"32993"	"SLC22A9"	0.651463030692514	0.648859347935849	-0.002
"32994"	"SLC23A1"	0.584203993815583	0.620918961503338	0.0266
"32995"	"SLC23A2"	0.623761940440492	0.639588561885725	0.0114
"32996"	"SLC23A3"	0.464168234029906	0.515691585003987	0.0391
"32997"	"SLC24A1"	0.614026580238699	0.59470819316647	-0.013
"32998"	"SLC24A2"	0.625547396123571	0.632925703400152	0.0054
"32999"	"SLC24A3"	0.599905807339358	0.633618994263013	0.0243
"33000"	"SLC24A4"	0.604477647424843	0.567583417170131	-0.0251
"33001"	"SLC24A5"	0.605407560685118	0.61632034360467	0.0082
"33002"	"SLC25A1"	0.712524897962956	0.709834380717198	-0.0031
"33003"	"SLC25A10"	0.637108216202565	0.637596328967766	4e-04
"33004"	"SLC25A11"	0.515691030228112	0.509346114994378	-0.0022
"33005"	"SLC25A12"	0.589472755588009	0.59882376920919	0.0074
"33006"	"SLC25A13"	0.595819827477202	0.607410968793095	0.0089
"33007"	"SLC25A14"	0.590567461950487	0.577450744200098	-0.0083
"33008"	"SLC25A15"	0.685984006777789	0.695703603732864	0.006
"33009"	"SLC25A16"	0.635881912933344	0.623626878114775	-0.0085
"33010"	"SLC25A17"	0.590991808840861	0.590223601218055	3e-04
"33011"	"SLC25A18"	0.588146210262347	0.60021325115205	0.0094
"33012"	"SLC25A19"	0.792462929050067	0.77766948554325	-0.013
"33013"	"SLC25A2"	0.749957121480345	0.755168689310058	0.0017
"33014"	"SLC25A20"	0.726570982551648	0.727323431365156	-0.001
"33015"	"SLC25A20P1"	0.222440928823701	0.221738259858576	0.0068
"33016"	"SLC25A21"	0.518448047257551	0.578607130134709	0.0442
"33017"	"SLC25A22"	0.636874830522277	0.599039005982855	-0.0263
"33018"	"SLC25A23"	0.67362967654859	0.664019172918173	-0.0073
"33019"	"SLC25A24"	0.433222461339563	0.459926477441636	0.0223
"33020"	"SLC25A25"	0.455198561666074	0.439784435278165	-0.0075
"33021"	"SLC25A26"	0.530332202804514	0.559023894358699	0.022
"33022"	"SLC25A27"	0.616928984476849	0.594218043266739	-0.0154
"33023"	"SLC25A28"	0.593182171856835	0.615715742583423	0.0166
"33024"	"SLC25A29"	0.677418562110584	0.671656430523128	-0.0047
"33025"	"SLC25A3"	0.69466059412333	0.692429197407755	-0.0025
"33026"	"SLC25A30"	0.468890680725045	0.48675866477029	0.0155
"33027"	"SLC25A31"	0.547961217198477	0.513121785797779	-0.0227
"33028"	"SLC25A32"	0.653657813865258	0.628534143389142	-0.0178
"33029"	"SLC25A33"	0.40958443161189	0.45562676168594	0.0362
"33030"	"SLC25A34"	0.422155710142099	0.459686535487524	0.03
"33031"	"SLC25A35"	0.377480993394682	0.404576928409367	0.0235
"33032"	"SLC25A36"	0.411420961477444	0.490949208150486	0.0596
"33033"	"SLC25A37"	0.591526216372014	0.61030400932507	0.014
"33034"	"SLC25A38"	0.608499839200737	0.612652925068137	0.0035
"33035"	"SLC25A39"	0.474590944357564	0.448371302433523	-0.0154
"33036"	"SLC25A4"	0.585082751358305	0.593719013382808	0.007
"33037"	"SLC25A40"	0.485102965838836	0.492134876007524	0.0076
"33038"	"SLC25A41"	0.598406088624531	0.542637214959891	-0.0382
"33039"	"SLC25A42"	0.523650777670759	0.56646139158172	0.032
"33040"	"SLC25A43"	0.403168493199061	0.473773111901331	0.0535
"33041"	"SLC25A44"	0.411742462107108	0.415858269184554	0.0069
"33042"	"SLC25A45"	0.430262380128321	0.386117665792959	-0.0271
"33043"	"SLC25A46"	0.467466213827246	0.479963261897212	0.0118
"33044"	"SLC25A47"	0.237824416554815	0.238526574503451	0.0075
"33045"	"SLC25A5"	0.700949439603096	0.703163120557057	5e-04
"33046"	"SLC25A5-AS1"	0.374817443072964	0.384092243674093	0.0111
"33047"	"SLC25A52"	0.247423768499851	0.250489370824497	0.009
"33048"	"SLC25A53"	0.255509948881881	0.256627487577344	0.0075
"33049"	"SLC25A5P1"	0.374819288459331	0	-0.2571
"33050"	"SLC25A6"	0.680308081666606	0.679302054222768	-0.0014
"33051"	"SLC26A1"	0.594144542740331	0.596646371163824	0.0026
"33052"	"SLC26A11"	0.57070880895504	0.568418798988436	-4e-04
"33053"	"SLC26A2"	0.660816680554398	0.642910064130069	-0.0128
"33054"	"SLC26A3"	0.566260414226935	0.561500500404269	-0.002
"33055"	"SLC26A4"	0.626462955856933	0.624824288616285	-9e-04
"33056"	"SLC26A5"	0.584715490822254	0.552963021319322	-0.0212
"33057"	"SLC26A6"	0.650996161226512	0.681459932624205	0.0211
"33058"	"SLC26A7"	0.612453271021832	0.612462551478994	5e-04
"33059"	"SLC26A8"	0.575253275441771	0.583481014445121	0.0069
"33060"	"SLC26A9"	0.576894771592259	0.620201394693386	0.0314
"33061"	"SLC27A1"	0.783972210837809	0.786621803732477	-6e-04
"33062"	"SLC27A2"	0.803907354248376	0.804156774133529	-0.0027
"33063"	"SLC27A3"	0.786770237274281	0.778086360536553	-0.0086
"33064"	"SLC27A4"	0.788981106315495	0.786528131136962	-0.0043
"33065"	"SLC27A5"	0.656802725679163	0.652962127187078	-0.003
"33066"	"SLC27A6"	0.754653178951066	0.751474525181169	-0.0042
"33067"	"SLC28A1"	0.613184566630087	0.621006634493632	0.006
"33068"	"SLC28A2"	0.605379873105828	0.616228865893018	0.0082
"33069"	"SLC28A3"	0.687433335660412	0.691844220362139	0.0023
"33070"	"SLC29A1"	0.636404684246932	0.607819185388072	-0.0199
"33071"	"SLC29A2"	0.625545024108109	0.636875977254486	0.0082
"33072"	"SLC29A3"	0.561554055248896	0.567302467950976	0.0054
"33073"	"SLC29A4"	0.55305036745257	0.583781524842118	0.023
"33074"	"SLC2A1"	0.629366225772739	0.639902480012581	0.0076
"33075"	"SLC2A10"	0.540437384792268	0.594858614278141	0.0398
"33076"	"SLC2A11"	0.611271215620977	0.608534369935429	-0.0014
"33077"	"SLC2A12"	0.62976848544789	0.616096163418449	-0.0093
"33078"	"SLC2A13"	0.531964807547202	0.591036023930521	0.0432
"33079"	"SLC2A14"	0.520406277888032	0.553513903413345	0.0252
"33080"	"SLC2A2"	0.589036243495663	0.606391416758213	0.013
"33081"	"SLC2A3"	0.546968146084356	0.602733305673633	0.0406
"33082"	"SLC2A4"	0.693971217456278	0.695441670835717	1e-04
"33083"	"SLC2A4RG"	0.521648725167886	0.52522095298221	0.0046
"33084"	"SLC2A5"	0.594282094449666	0.612170585971019	0.0133
"33085"	"SLC2A6"	0.62465143974686	0.647020749689599	0.0159
"33086"	"SLC2A7"	0.582010255717976	0.592521261832506	0.0084
"33087"	"SLC2A8"	0.598538407449623	0.604226661001535	0.0047
"33088"	"SLC2A9"	0.629331089019139	0.665274611880731	0.0253
"33089"	"SLC30A1"	0.556676516618224	0.531059031880438	-0.0164
"33090"	"SLC30A10"	0.447946173467746	0.506391179333742	0.0442
"33091"	"SLC30A2"	0.396891795024997	0.426946314588763	0.0253
"33092"	"SLC30A3"	0.496446148853324	0.546504948220996	0.0375
"33093"	"SLC30A4"	0.375579999006025	0.444972304038589	0.0531
"33094"	"SLC30A5"	0.470005045945154	0.461009301413378	-0.0033
"33095"	"SLC30A6"	0.588789631147369	0.598809722378098	0.0079
"33096"	"SLC30A7"	0.577032340132159	0.618656770508805	0.0302
"33097"	"SLC30A8"	0.418811954828195	0.458278301116324	0.0314
"33098"	"SLC30A9"	0.466576188555954	0.449388713741178	-0.0089
"33099"	"SLC31A1"	0.619527554705721	0.634245333112754	0.0107
"33100"	"SLC31A2"	0.454327522364391	0.460622221540414	0.0077
"33101"	"SLC32A1"	0.654368709437167	0.661848543026658	0.005
"33102"	"SLC33A1"	0.59215420057541	0.611038628011021	0.014
"33103"	"SLC34A1"	0.536870389560623	0.557384799765664	0.0161
"33104"	"SLC34A2"	0.594079456874217	0.595182955946773	0.0016
"33105"	"SLC34A3"	0.509474414775442	0.554682361231474	0.0339
"33106"	"SLC35A1"	0.488690076400492	0.54580472196919	0.0426
"33107"	"SLC35A2"	0.541119928213101	0.536030278885185	-0.0018
"33108"	"SLC35A3"	0.553829483259916	0.570499200225297	0.0132
"33109"	"SLC35A4"	0.404504399817062	0.464419788284196	0.046
"33110"	"SLC35A5"	0.455096113632162	0.425864678662512	-0.0172
"33111"	"SLC35B1"	0.444773140915229	0.451575599089388	0.0082
"33112"	"SLC35B2"	0.474206094773245	0.428060162436383	-0.0293
"33113"	"SLC35B3"	0.439783647385631	0.50790391933962	0.0511
"33114"	"SLC35B4"	0.536833984267029	0.48995241721311	-0.0309
"33115"	"SLC35C1"	0.474740384889325	0.51709154535369	0.0325
"33116"	"SLC35C2"	0.478303205905257	0.46805202325817	-0.0043
"33117"	"SLC35D1"	0.487195586851251	0.498781185522451	0.0108
"33118"	"SLC35D2"	0.588388205897748	0.609461708742413	0.0156
"33119"	"SLC35D3"	0.445818723385415	0.489062144713026	0.0336
"33120"	"SLC35E1"	0.586213215406277	0.565560364884683	-0.0135
"33121"	"SLC35E2"	0.255934915604786	0.256119593289839	0.0069
"33122"	"SLC35E3"	0.405859497208639	0.437871916054634	0.0265
"33123"	"SLC35E4"	0.410162018430102	0.395771708548501	-0.006
"33124"	"SLC35F1"	0.429891512086848	0.445027732701509	0.0143
"33125"	"SLC35F2"	0.388159002156423	0.434189476987856	0.0366
"33126"	"SLC35F3"	0.392624966905348	0.42075908353407	0.024
"33127"	"SLC35F4"	0.436507457024537	0.461162990406817	0.0208
"33128"	"SLC35F5"	0.4368170783159	0.466702092024702	0.0244
"33129"	"SLC35F6"	0.314986937380949	0.318600074405173	0.0082
"33130"	"SLC35G1"	0.286000830356468	0.299083620619198	0.0153
"33131"	"SLC35G5"	0.240738995635551	0.241288660069376	0.0074
"33132"	"SLC36A1"	0.729809667979914	0.732063652809131	0
"33133"	"SLC36A2"	0.596943096781901	0.579916052726749	-0.0111
"33134"	"SLC36A3"	0.547106779607878	0.561135013955539	0.0114
"33135"	"SLC36A4"	0.561664388838126	0.591776849526114	0.0224
"33136"	"SLC37A1"	0.624270082529173	0.648496623494292	0.0172
"33137"	"SLC37A2"	0.489025702935216	0.52194475219032	0.0256
"33138"	"SLC37A3"	0.507136634802452	0.519860401038464	0.0112
"33139"	"SLC37A4"	0.624017425556241	0.632293025074557	0.0061
"33140"	"SLC38A1"	0.656668551977505	0.662036315673924	0.0035
"33141"	"SLC38A10"	0.444271390950394	0.410835719061996	-0.0199
"33142"	"SLC38A11"	0.432637054416851	0.466146952104372	0.027
"33143"	"SLC38A2"	0.667599116240509	0.665198272300247	-0.0021
"33144"	"SLC38A3"	0.638948496586912	0.62630316105006	-0.0088
"33145"	"SLC38A4"	0.659358488401652	0.672564939893487	0.0089
"33146"	"SLC38A5"	0.668039529321017	0.659944952603188	-0.0061
"33147"	"SLC38A6"	0.68057364894224	0.669505892539401	-0.0084
"33148"	"SLC38A7"	0.325510436262224	0.401118027418782	0.0583
"33149"	"SLC38A8"	0.374324093786419	0.380463128099585	0.009
"33150"	"SLC38A9"	0.564434006799753	0.571086351929902	0.006
"33151"	"SLC39A1"	0.574128066914217	0.591993889386449	0.0136
"33152"	"SLC39A10"	0.573007625062438	0.580261803422009	0.0063
"33153"	"SLC39A11"	0.484141569723155	0.472793607046926	-0.0052
"33154"	"SLC39A12"	0.548794746580811	0.579473261401028	0.023
"33155"	"SLC39A13"	0.438558354579007	0.465855125805146	0.0226
"33156"	"SLC39A14"	0.537294509889542	0.595629349259584	0.0426
"33157"	"SLC39A2"	0.531213819730931	0.551243952794198	0.0159
"33158"	"SLC39A3"	0.541399465639877	0.579033529543074	0.028
"33159"	"SLC39A4"	0.568417220687327	0.558492368413647	-0.0057
"33160"	"SLC39A5"	0.596213399793377	0.593678966482546	-0.001
"33161"	"SLC39A6"	0.560892183983396	0.572287037531536	0.0094
"33162"	"SLC39A7"	0.595535936155561	0.653129575220704	0.041
"33163"	"SLC39A8"	0.552863589628658	0.564493258143988	0.0097
"33164"	"SLC39A9"	0.442384077939978	0.452643069208511	0.0106
"33165"	"SLC3A1"	0.556916449986687	0.547196356337103	-0.0053
"33166"	"SLC3A2"	0.604277098974332	0.627883444814354	0.0171
"33167"	"SLC40A1"	0.637312446274683	0.648917669836888	0.0082
"33168"	"SLC41A1"	0.66285666815111	0.683185848962688	0.0138
"33169"	"SLC41A2"	0.647537698663233	0.656652678143699	0.0063
"33170"	"SLC41A3"	0.427331054012028	0.416392003633675	-0.0039
"33171"	"SLC43A1"	0.632082269879324	0.629057611968973	-0.002
"33172"	"SLC43A2"	0.617971736161068	0.624931683423545	0.0053
"33173"	"SLC43A3"	0.409793762657983	0.42549077907635	0.015
"33174"	"SLC44A1"	0.51518822788852	0.565868361505525	0.0376
"33175"	"SLC44A2"	0.513325679220746	0.521240969171031	0.0078
"33176"	"SLC44A3"	0.581063730858986	0.57340380931768	-0.0043
"33177"	"SLC44A4"	0.581633486874799	0.552890802441016	-0.019
"33178"	"SLC44A5"	0.503544893899222	0.515483153081746	0.0107
"33179"	"SLC45A1"	0.354110241273719	0.438657442071743	0.0641
"33180"	"SLC45A2"	0.479482575365903	0.46383293799797	-0.0081
"33181"	"SLC45A3"	0.443773135728133	0.47486630169263	0.0252
"33182"	"SLC45A4"	0.482133901159795	0.466699975392342	-0.008
"33183"	"SLC46A1"	0.63240567221363	0.619218030459995	-0.0091
"33184"	"SLC46A2"	0.446582275667378	0.46620791533755	0.0171
"33185"	"SLC46A3"	0.519313770074452	0.48730708487414	-0.0202
"33186"	"SLC47A1"	0.599207576873611	0.604155678881233	0.0042
"33187"	"SLC47A2"	0.616396770470122	0.610970486125695	-0.0034
"33188"	"SLC48A1"	0.513662642226714	0.476136735258078	-0.024
"33189"	"SLC4A1"	0.658460658441925	0.642433357625688	-0.0115
"33190"	"SLC4A10"	0.5319925800899	0.574597647796922	0.0317
"33191"	"SLC4A11"	0.478219854404219	0.472822485330413	-9e-04
"33192"	"SLC4A1AP"	0.597755032769169	0.566044816716697	-0.0214
"33193"	"SLC4A2"	0.639397959127051	0.640450601245958	8e-04
"33194"	"SLC4A3"	0.607137415855561	0.573159194550756	-0.0231
"33195"	"SLC4A4"	0.590380422966989	0.624996550887045	0.0251
"33196"	"SLC4A5"	0.57877695768659	0.596778825263037	0.0137
"33197"	"SLC4A7"	0.599080512760852	0.673495797039037	0.0527
"33198"	"SLC4A8"	0.561449077312166	0.593305297629525	0.0236
"33199"	"SLC4A9"	0.582849048961522	0.617352869033572	0.0251
"33200"	"SLC51A"	0.568189430350513	0.56699943819794	4e-04
"33201"	"SLC51B"	0.568636844372328	0.567993893785488	8e-04
"33202"	"SLC52A1"	0.380028184144414	0.380653341134015	0.005
"33203"	"SLC52A2"	0.380028184144414	0.380653341134015	0.005
"33204"	"SLC52A3"	0.466570528862385	0.467066088060635	0.0034
"33205"	"SLC5A1"	0.638503401439545	0.65576575215207	0.0121
"33206"	"SLC5A10"	0.551154173727451	0.573039361890764	0.0169
"33207"	"SLC5A11"	0.570112923244218	0.580418591727943	0.0084
"33208"	"SLC5A12"	0.565819445790423	0.586754259586155	0.0159
"33209"	"SLC5A2"	0.573545036853875	0.577504836154415	0.0039
"33210"	"SLC5A3"	0.593430158290519	0.624623826152761	0.0226
"33211"	"SLC5A4"	0.453571414687557	0.446989409195186	-0.0013
"33212"	"SLC5A5"	0.640764753852849	0.619350411695701	-0.0149
"33213"	"SLC5A6"	0.676111720763616	0.697329752383393	0.0142
"33214"	"SLC5A7"	0.63086574252582	0.630596334585189	0
"33215"	"SLC5A8"	0.546688695336146	0.540349699256111	-0.0028
"33216"	"SLC5A9"	0.672256606562269	0.669941240039844	-0.0022
"33217"	"SLC6A1"	0.53438934428954	0.576433311175859	0.0312
"33218"	"SLC6A1-AS1"	0.286142519982919	0.308336573770167	0.0217
"33219"	"SLC6A10P"	0.367673373649726	0.448271094978322	0.0611
"33220"	"SLC6A11"	0.570035985662744	0.587879168709122	0.0137
"33221"	"SLC6A12"	0.612011365495735	0.606723630825819	-0.0032
"33222"	"SLC6A13"	0.557921013965265	0.560781373771695	0.0035
"33223"	"SLC6A14"	0.755921187223763	0.75205573621181	-0.0047
"33224"	"SLC6A15"	0.612356961182552	0.614978512554436	0.0023
"33225"	"SLC6A16"	0.483395287470659	0.486979273659952	0.0053
"33226"	"SLC6A17"	0.315383513604141	0.414501145702115	0.0749
"33227"	"SLC6A18"	0.47627134878642	0.508835229864942	0.0256
"33228"	"SLC6A19"	0.641825127661001	0.656550753130445	0.0103
"33229"	"SLC6A2"	0.594548153644736	0.624476148313799	0.0217
"33230"	"SLC6A20"	0.603294649434267	0.606273231911533	0.0027
"33231"	"SLC6A3"	0.599051908356246	0.635966212929499	0.0265
"33232"	"SLC6A4"	0.560288211441786	0.605455898104638	0.033
"33233"	"SLC6A5"	0.572887437182287	0.587601848782344	0.0115
"33234"	"SLC6A6"	0.562019619160833	0.594974266619531	0.0244
"33235"	"SLC6A7"	0.563910369779667	0.57933835141228	0.0121
"33236"	"SLC6A8"	0.605146403246422	0.608529748462132	0.003
"33237"	"SLC6A9"	0.698175555215691	0.69070150177631	-0.0062
