"name"	"mIDH2_R"	"mIDH1_R"	"distance"
"14373"	"MAR03593"	0.441870450418385	0.441687509564637	0.0036
"14374"	"MAR03594"	0.441870450418385	0.441687509564637	0.0036
"14375"	"MAR03595"	0.441870450418385	0.441687509564637	0.0036
"14376"	"MAR03596"	0.441870450418385	0.441687509564637	0.0036
"14377"	"MAR03597"	0.207522884371863	0.18979858564701	-0.0041
"14378"	"MAR03598"	0.298125992951594	0.304871066400604	0.0112
"14379"	"MAR03599"	0.369315145980384	0.369130258293481	0.005
"14380"	"MAR03600"	0.365471158055677	0.367352534551791	0.0065
"14381"	"MAR03601"	0.338064383147165	0.338645379101501	0.0061
"14382"	"MAR03602"	0.365471158055677	0.367352534551791	0.0065
"14383"	"MAR03603"	0.338228092155238	0.338897103406625	0.0062
"14384"	"MAR03604"	0.490505526985957	0.490120927473276	0.0025
"14385"	"MAR03605"	0.485678479641061	0.485164839738545	0.0025
"14386"	"MAR03606"	0.485750415751933	0.484952455258334	0.0023
"14387"	"MAR03607"	0.362274906595474	0.36345736813454	0.0061
"14388"	"MAR03608"	0.361834538527488	0.362375290730811	0.0056
"14389"	"MAR03609"	0.384498096340488	0.385928270308722	0.0058
"14390"	"MAR03610"	0.362576038543461	0.364083090829925	0.0063
"14391"	"MAR03611"	0.361991169780861	0.362705940374852	0.0057
"14392"	"MAR03612"	0.384765217173579	0.386483887284641	0.006
"14393"	"MAR03613"	0.437003301951182	0.437615431262765	0.0042
"14394"	"MAR03614"	0.435121347970157	0.435665218985695	0.0042
"14395"	"MAR03615"	0.362794120426401	0.363443204369766	0.0057
"14396"	"MAR03616"	0.362104832075338	0.362368128978968	0.0054
"14397"	"MAR03617"	0.384959049600883	0.385915936569487	0.0055
"14398"	"MAR03618"	0.494126874082351	0.493219991150203	0.002
"14399"	"MAR03619"	0.487205066080116	0.486270055687458	0.0022
"14400"	"MAR03620"	0.325558014606742	0.329914111207238	0.009
"14401"	"MAR03621"	0.378947040886854	0.379424556486426	0.0052
"14402"	"MAR03622"	0.129973951329287	0.138898111253678	0.016
"14403"	"MAR03623"	0.231514755738626	0.238261889699457	0.0125
"14404"	"MAR03624"	0.354140742307502	0.354196024376558	0.0054
"14405"	"MAR03625"	0.461617247671549	0.458358033571497	0.001
"14406"	"MAR03626"	0.461617247671549	0.458358033571497	0.001
"14407"	"MAR03627"	0.461617247671549	0.458358033571497	0.001
"14408"	"MAR03628"	0.463380740321938	0.460456965577956	0.0012
"14409"	"MAR03629"	0.463380740321938	0.460456965577956	0.0012
"14410"	"MAR03630"	0.454839451238779	0.451380921250028	0.001
"14411"	"MAR03631"	0.461617247671549	0.458358033571497	0.001
"14412"	"MAR03632"	0.465702993858972	0.462970862386454	0.0013
"14413"	"MAR03633"	0.454839451238779	0.451380921250028	0.001
"14414"	"MAR03634"	0.46042447688053	0.457362845162196	0.0012
"14415"	"MAR03635"	0.461617247671549	0.458358033571497	0.001
"14416"	"MAR03636"	0.463380740321938	0.460456965577956	0.0012
"14417"	"MAR03637"	0.454839451238779	0.451380921250028	0.001
"14418"	"MAR03638"	0.465042894489843	0.461554827712749	8e-04
"14419"	"MAR03639"	0.463380740321938	0.460456965577956	0.0012
"14420"	"MAR03640"	0.461617247671549	0.458358033571497	0.001
"14421"	"MAR03641"	0.466493653483421	0.463762954383809	0.0013
"14422"	"MAR03642"	0.454839451238779	0.451380921250028	0.001
"14423"	"MAR03643"	0.452768776886624	0.448872968679427	8e-04
"14424"	"MAR03644"	0.466030958430752	0.463373862892968	0.0014
"14425"	"MAR03645"	0.461617247671549	0.458358033571497	0.001
"14426"	"MAR03646"	0.461617247671549	0.458358033571497	0.001
"14427"	"MAR03647"	0.463380740321938	0.460456965577956	0.0012
"14428"	"MAR03648"	0.458495564134534	0.455159309899321	0.001
"14429"	"MAR03649"	0.463380740321938	0.460456965577956	0.0012
"14430"	"MAR03650"	0.454839451238779	0.451380921250028	0.001
"14431"	"MAR03651"	0.454839451238779	0.451380921250028	0.001
"14432"	"MAR03652"	0.461617247671549	0.458358033571497	0.001
"14433"	"MAR03653"	0.462933438106061	0.459951085014214	0.0012
"14434"	"MAR03654"	0.458489421217778	0.455178957240167	0.0011
"14435"	"MAR03655"	0.454839451238779	0.451380921250028	0.001
"14436"	"MAR03656"	0.461617247671549	0.458358033571497	0.001
"14437"	"MAR03657"	0.461617247671549	0.458358033571497	0.001
"14438"	"MAR03658"	0.459953895609691	0.45671317884806	0.0011
"14439"	"MAR03659"	0.461617247671549	0.458358033571497	0.001
"14440"	"MAR03660"	0.461617247671549	0.458358033571497	0.001
"14441"	"MAR03661"	0.462610659041306	0.459409765815848	0.001
"14442"	"MAR03662"	0.45481197859837	0.451364456960682	0.001
"14443"	"MAR03663"	0.458438507773235	0.455187142447719	0.0011
"14444"	"MAR03664"	0.454862100541601	0.45139795030797	0.001
"14445"	"MAR03665"	0.45931098490727	0.456046250833772	0.0011
"14446"	"MAR03666"	0.462902298619391	0.459922649858623	0.0012
"14447"	"MAR03667"	0.462902298619391	0.459922649858623	0.0012
"14448"	"MAR03668"	0.454839451238779	0.451380921250028	0.001
"14449"	"MAR03669"	0.463380740321938	0.460456965577956	0.0012
"14450"	"MAR03670"	0.463380740321938	0.460456965577956	0.0012
"14451"	"MAR03671"	0.456237895000354	0.452475131310369	8e-04
"14452"	"MAR03672"	0.458176495219812	0.454494259619358	8e-04
"14453"	"MAR03673"	0.463447943736493	0.460506671870125	0.0012
"14454"	"MAR03674"	0.462170762216403	0.459057669450087	0.0011
"14455"	"MAR03675"	0.465788606389507	0.46295739990954	0.0012
"14456"	"MAR03676"	0.461870128862332	0.458811010790402	0.0012
"14457"	"MAR03677"	0.460724600597574	0.457450291467407	0.001
"14458"	"MAR03678"	0.462902298619391	0.459922649858623	0.0012
"14459"	"MAR03679"	0.462902298619391	0.459922649858623	0.0012
"14460"	"MAR03680"	0.462902298619391	0.459922649858623	0.0012
"14461"	"MAR03681"	0.466287859907083	0.463638721239456	0.0014
"14462"	"MAR03682"	0.463380740321938	0.460456965577956	0.0012
"14463"	"MAR03683"	0.458085013411729	0.454404495106709	8e-04
"14464"	"MAR03684"	0.445798835789559	0.446099553674923	0.0038
"14465"	"MAR03685"	0.445798835789559	0.446099553674923	0.0038
"14466"	"MAR03686"	0.445798835789559	0.446099553674923	0.0038
"14467"	"MAR03687"	0.445798835789559	0.446099553674923	0.0038
"14468"	"MAR03688"	0.445798835789559	0.446099553674923	0.0038
"14469"	"MAR03689"	0.445798835789559	0.446099553674923	0.0038
"14470"	"MAR03690"	0.445798835789559	0.446099553674923	0.0038
"14471"	"MAR03691"	0.444549567430498	0.444802168420058	0.0038
"14472"	"MAR03692"	0.445798835789559	0.446099553674923	0.0038
"14473"	"MAR03693"	0.445758381404866	0.446078710738212	0.0038
"14474"	"MAR03694"	0.445798835789559	0.446099553674923	0.0038
"14475"	"MAR03695"	0.445798835789559	0.446099553674923	0.0038
"14476"	"MAR03696"	0.445798835789559	0.446099553674923	0.0038
"14477"	"MAR03697"	0.445799550379477	0.446100453268341	0.0038
"14478"	"MAR03698"	0.445798835789559	0.446099553674923	0.0038
"14479"	"MAR03699"	0.445798835789559	0.446099553674923	0.0038
"14480"	"MAR03700"	0.446434022347977	0.446927507594344	0.0039
"14481"	"MAR03701"	0.445798835789559	0.446099553674923	0.0038
"14482"	"MAR03702"	0.437211851888672	0.437671748368135	0.0041
"14483"	"MAR03703"	0.445798835789559	0.446099553674923	0.0038
"14484"	"MAR03704"	0.445798835789559	0.446099553674923	0.0038
"14485"	"MAR03705"	0.445798835789559	0.446099553674923	0.0038
"14486"	"MAR03706"	0.445798835789559	0.446099553674923	0.0038
"14487"	"MAR03707"	0.445798835789559	0.446099553674923	0.0038
"14488"	"MAR03708"	0.445798835789559	0.446099553674923	0.0038
"14489"	"MAR03709"	0.445798835789559	0.446099553674923	0.0038
"14490"	"MAR03710"	0.445798835789559	0.446099553674923	0.0038
"14491"	"MAR03711"	0.445798835789559	0.446099553674923	0.0038
"14492"	"MAR03712"	0.44582784390346	0.446120691895938	0.0038
"14493"	"MAR03713"	0.445798835789559	0.446099553674923	0.0038
"14494"	"MAR03714"	0.445798835789559	0.446099553674923	0.0038
"14495"	"MAR03715"	0.445798835789559	0.446099553674923	0.0038
"14496"	"MAR03716"	0.445798835789559	0.446099553674923	0.0038
"14497"	"MAR03717"	0.445798835789559	0.446099553674923	0.0038
"14498"	"MAR03718"	0.445798835789559	0.446099553674923	0.0038
"14499"	"MAR03719"	0.445798835789559	0.446099553674923	0.0038
"14500"	"MAR03720"	0.445763099570861	0.446079610526611	0.0038
"14501"	"MAR03721"	0.445763242542001	0.446079160633464	0.0038
"14502"	"MAR03722"	0.445798835789559	0.446099553674923	0.0038
"14503"	"MAR03723"	0.445828129654477	0.446120841795808	0.0038
"14504"	"MAR03724"	0.445798835789559	0.446099553674923	0.0038
"14505"	"MAR03725"	0.445798835789559	0.446099553674923	0.0038
"14506"	"MAR03726"	0.445798835789559	0.446099553674923	0.0038
"14507"	"MAR03727"	0.445798835789559	0.446099553674923	0.0038
"14508"	"MAR03728"	0.445798835789559	0.446099553674923	0.0038
"14509"	"MAR03729"	0.445798835789559	0.446099553674923	0.0038
"14510"	"MAR03730"	0.437211851888672	0.437671748368135	0.0041
"14511"	"MAR03731"	0.437211851888672	0.437671748368135	0.0041
"14512"	"MAR03732"	0.445751947171773	0.446082759719717	0.0038
"14513"	"MAR03733"	0.44576338551293	0.446079460562463	0.0038
"14514"	"MAR03734"	0.445762241739591	0.446079760490526	0.0038
"14515"	"MAR03735"	0.445830701375696	0.44612234078166	0.0038
"14516"	"MAR03736"	0.445798835789559	0.446099553674923	0.0038
"14517"	"MAR03737"	0.445798835789559	0.446099553674923	0.0038
"14518"	"MAR03738"	0.445798835789559	0.446099553674923	0.0038
"14519"	"MAR03739"	0.445798835789559	0.446099553674923	0.0038
"14520"	"MAR03740"	0.445798835789559	0.446099553674923	0.0038
"14521"	"MAR03741"	0.445798835789559	0.446099553674923	0.0038
"14522"	"MAR03742"	0.437211851888672	0.437671748368135	0.0041
"14523"	"MAR03743"	0.451592761711534	0.476878445039406	0.0211
"14524"	"MAR03744"	0.487186422804681	0.495772519541528	0.0088
"14525"	"MAR03745"	0.325558014606742	0.329914111207238	0.009
"14526"	"MAR03746"	0.218944383988038	0.223404556669386	0.0111
"14527"	"MAR03747"	0.48888034606127	0.50281800484302	0.0125
"14528"	"MAR03748"	0.313118158556529	0.312384283575797	0.0057
"14529"	"MAR03749"	0.378947040886854	0.379424556486426	0.0052
"14530"	"MAR03750"	0.451592761711534	0.476878445039406	0.0211
"14531"	"MAR03751"	0.497262971241578	0.505911784498486	0.0086
"14532"	"MAR03752"	0.380835847203057	0.386432317729765	0.0088
"14533"	"MAR03753"	0.235335495182459	0.237134741146326	0.009
"14534"	"MAR03754"	0.488610639589405	0.490066838910005	0.0038
"14535"	"MAR03755"	0.477042531553946	0.497008809041363	0.0169
"14536"	"MAR03756"	0.360655619441795	0.360993267679315	0.0055
"14537"	"MAR03757"	0.492439145913288	0.509198972724866	0.0144
"14538"	"MAR03758"	0.210233484114997	0.219556257350477	0.0147
"14539"	"MAR03759"	0.555757588676159	0.553005253642952	-5e-04
"14540"	"MAR03760"	0.490648656629089	0.491783693044762	0.0035
"14541"	"MAR03761"	0.473655831673611	0.483786420429476	0.0101
"14542"	"MAR03762"	0.047848971223641	0.0552457646464872	0.0165
"14543"	"MAR03763"	0.486314583180876	0.495257692680726	0.0091
"14544"	"MAR03764"	0.427457933154075	0.428312520573667	0.0046
"14545"	"MAR03765"	0.477149302433106	0.48751976375657	0.0102
"14546"	"MAR03766"	0.350619877706096	0.350011195760686	0.005
"14547"	"MAR03767"	0.290368320594106	0.292029411967113	0.0078
"14548"	"MAR03768"	0.448191788834031	0.447036701652087	0.0028
"14549"	"MAR03769"	0.453894672729462	0.448801271836132	-1e-04
"14550"	"MAR03770"	0.38650196541907	0.395772637503269	0.0112
"14551"	"MAR03771"	0.451592761711534	0.476878445039406	0.0211
"14552"	"MAR03772"	0.451592761711534	0.476878445039406	0.0211
"14553"	"MAR03773"	0.317974884464079	0.320162668802689	0.0076
"14554"	"MAR03774"	0.182123228424598	0.182241288446164	0.0088
"14555"	"MAR03775"	0.424324584011813	0.406965597445938	-0.0081
"14556"	"MAR03776"	0.407288079359376	0.405885687271318	0.0034
"14557"	"MAR03777"	0.479500161171134	0.495810975977983	0.0143
"14558"	"MAR03778"	0.475683173874455	0.486221660373838	0.0104
"14559"	"MAR03779"	0.437529441087326	0.436077609185976	0.0028
"14560"	"MAR03780"	0.288045228284788	0.289722767389511	0.0078
"14561"	"MAR03781"	0.432199011463075	0.433148749847967	0.0045
"14562"	"MAR03782"	0.467364546577959	0.491435279413475	0.02
"14563"	"MAR03783"	0.454349635801242	0.457335235075799	0.0055
"14564"	"MAR03784"	0.374558227373459	0.37857357191172	0.0078
"14565"	"MAR03785"	0.317215215313102	0.328001809780513	0.0136
"14566"	"MAR03786"	0.445202750357884	0.445680930745078	0.004
"14567"	"MAR03787"	0.560298171542444	0.565105786214817	0.0047
"14568"	"MAR03788"	0.650638147856515	0.648667854419529	-0.0018
"14569"	"MAR03789"	0.154267391255281	0.159461352607491	0.0129
"14570"	"MAR03790"	0.462445435288417	0.45790728896655	1e-04
"14571"	"MAR03791"	0.432199011463075	0.433148749847967	0.0045
"14572"	"MAR03792"	0.441779917345096	0.443117973243721	0.0046
"14573"	"MAR03793"	0.383797784049317	0.378219215402555	9e-04
"14574"	"MAR03794"	0.367806420938043	0.380395528307697	0.0139
"14575"	"MAR03795"	0.473659154827454	0.483867951879527	0.0102
"14576"	"MAR03796"	0.539582434212208	0.539764944543156	0.0019
"14577"	"MAR03797"	0.552034034852017	0.551780935169596	0.0014
"14578"	"MAR03798"	0.433861662259834	0.434930623626973	0.0046
"14579"	"MAR03799"	0.51889487099858	0.518148437720833	0.0017
"14580"	"MAR03800"	0.287841070212704	0.291527318891739	0.0093
"14581"	"MAR03801"	0.516224809374834	0.514812906674393	0.0013
"14582"	"MAR03802"	0.508097670007586	0.521240452193098	0.0116
"14583"	"MAR03803"	0.537924237025645	0.536358250475244	7e-04
"14584"	"MAR03804"	0.504738365101766	0.518190249769031	0.0118
"14585"	"MAR03805"	0.526690461149092	0.525027976677851	9e-04
"14586"	"MAR03806"	0.404811836602679	0.408554643367099	0.007
"14587"	"MAR03807"	0.48801998964413	0.473711446329108	-0.0072
"14588"	"MAR03808"	0.369264455070693	0.371582763714457	0.0067
"14589"	"MAR03809"	0.439290296460003	0.451378224705995	0.0122
"14590"	"MAR03810"	0.44542093768007	0.44591240533013	0.004
"14591"	"MAR03811"	0.50135022841847	0.499937990452894	0.0015
"14592"	"MAR03812"	0.369264455070693	0.371582763714457	0.0067
"14593"	"MAR03813"	0.48822034795978	0.496733775350653	0.0087
"14594"	"MAR03814"	0.44542093768007	0.44591240533013	0.004
"14595"	"MAR03815"	0.453604765429251	0.453640936829144	0.0035
"14596"	"MAR03816"	0.519443687844024	0.529624733141387	0.0093
"14597"	"MAR03817"	0.499463350584567	0.497769663754318	0.0014
"14598"	"MAR03818"	0.35627081651104	0.359856850785192	0.0079
"14599"	"MAR03819"	0.394710195338113	0.397657784305007	0.0067
"14600"	"MAR03820"	0.396412440331079	0.395824240318688	0.0042
"14601"	"MAR03821"	0.421835772558143	0.422845683701181	0.0048
"14602"	"MAR03822"	0.377365698155675	0.377208414382425	0.0048
"14603"	"MAR03823"	0.431178274510868	0.43315526835659	0.0053
"14604"	"MAR03824"	0.227653205250739	0.230926829852929	0.0101
"14605"	"MAR03825"	0.517905342495534	0.5031657016075	-0.0081
"14606"	"MAR03826"	0.385190443017402	0.373740077940699	-0.0032
"14607"	"MAR03827"	0.405794392137063	0.406100005381069	0.0046
"14608"	"MAR03828"	0.357232644311748	0.349354181722584	-2e-04
"14609"	"MAR03829"	0.475863257195612	0.469136136916962	-0.0017
"14610"	"MAR03830"	0.148045655678595	0.151736986619177	0.012
"14611"	"MAR03831"	0.408312904906709	0.408620194978642	0.0046
"14612"	"MAR03832"	0.298607888162137	0.295104960720555	0.004
"14613"	"MAR03833"	0.531171674550249	0.53144561772334	0.0021
"14614"	"MAR03834"	0.0987045443810067	0.105736203357015	0.0153
"14615"	"MAR03835"	0.532468352034744	0.532716845180927	0.0021
"14616"	"MAR03836"	0.0646979543286656	0.0724594779211625	0.0164
"14617"	"MAR03837"	0.533485825774125	0.532800877471961	0.0014
"14618"	"MAR03838"	0.473181166674506	0.483224968298712	0.0101
"14619"	"MAR03839"	0.492318976885232	0.50074833544036	0.0086
"14620"	"MAR03840"	0.350619877706096	0.349982687651962	0.005
"14621"	"MAR03841"	0.482576505496871	0.50668869266849	0.0197
"14622"	"MAR03842"	0.481345923354225	0.480507524886919	0.0023
"14623"	"MAR03843"	0.537462088706707	0.567533973215133	0.0228
"14624"	"MAR03844"	0.44542093768007	0.44591240533013	0.004
"14625"	"MAR03845"	0.433506325799895	0.450713996337374	0.0158
"14626"	"MAR03846"	0.469321035092696	0.46753871921056	0.0019
"14627"	"MAR03847"	0.433745357784756	0.450869926452921	0.0158
"14628"	"MAR03848"	0.287976737470664	0.287221077774724	0.0062
"14629"	"MAR03849"	0.529623682327101	0.526163532070362	-4e-04
"14630"	"MAR03850"	0.226773160004452	0.230247126105411	0.0103
"14631"	"MAR03851"	0.318928481388079	0.315671314512038	0.0038
"14632"	"MAR03852"	0.424649240037731	0.424331714652761	0.0038
"14633"	"MAR03853"	0.547489127460038	0.557915649937434	0.0089
"14634"	"MAR03854"	0.456034426175563	0.456049495607224	0.0034
"14635"	"MAR03855"	0.450847467906876	0.451894720949105	0.0042
"14636"	"MAR03856"	0.447323997465196	0.450691985838018	0.0059
"14637"	"MAR03857"	0.550043872635931	0.571727369994635	0.0167
"14638"	"MAR03858"	0.487862736899344	0.487180177024717	0.0023
"14639"	"MAR03859"	0.471391551459124	0.479759220893951	0.0089
"14640"	"MAR03860"	0.301597007606812	0.308752941461885	0.0114
"14641"	"MAR03861"	0.440727991201281	0.431964688543773	-0.0024
"14642"	"MAR03862"	0.505231758546907	0.499248533083493	-0.0017
"14643"	"MAR03863"	0.503944925494783	0.485904216162799	-0.0101
"14644"	"MAR03864"	0.521551513819002	0.507056113701229	-0.008
"14645"	"MAR03865"	0.444870432820482	0.443802350681508	0.0029
"14646"	"MAR03866"	0.303309985334366	0.306346794750559	0.0085
"14647"	"MAR03867"	0.1313925045377	0.143293954372686	0.018
"14648"	"MAR03868"	0.508799787565051	0.515156467068454	0.0068
"14649"	"MAR03869"	0.507602840029864	0.51309512915925	0.0062
"14650"	"MAR03870"	0.503239765288563	0.509594141331156	0.0069
"14651"	"MAR03871"	0.461025385030199	0.476617019967732	0.0142
"14652"	"MAR03872"	0.469807140052045	0.468693576331762	0.0024
"14653"	"MAR03873"	0.457195147635811	0.457673611576053	0.0037
"14654"	"MAR03874"	0.485300886702097	0.483496195614778	0.0016
"14655"	"MAR03875"	0.527919622061572	0.53410308312342	0.0063
"14656"	"MAR03876"	0.369264455070693	0.371582763714457	0.0067
"14657"	"MAR03877"	0.548157137809619	0.559011476824242	0.0092
"14658"	"MAR03878"	0.207729548946273	0.214641551424096	0.0131
"14659"	"MAR03879"	0.491311132698709	0.504810691756285	0.0121
"14660"	"MAR03880"	0.342003748533472	0.341637211826279	0.0054
"14661"	"MAR03881"	0.389272667944688	0.391570009294275	0.0063
"14662"	"MAR03882"	0.137940740153334	0.145028901358558	0.0145
"14663"	"MAR03883"	0.519465068247503	0.514264629946477	-0.0015
"14664"	"MAR03884"	0.207729548946273	0.214641551424096	0.0131
"14665"	"MAR03885"	0.402824775357652	0.404941986523432	0.0059
"14666"	"MAR03886"	0.444585609350883	0.445946350184909	0.0046
"14667"	"MAR03887"	0.349144979998506	0.351183673244249	0.0069
"14668"	"MAR03888"	0.366860595455115	0.369797515056859	0.0072
"14669"	"MAR03889"	0.51023891828627	0.550104054819244	0.0302
"14670"	"MAR03890"	0.547959209241668	0.553212722776044	0.0053
"14671"	"MAR03891"	0.465438583460767	0.465230677302778	0.0031
"14672"	"MAR03892"	0.490805945163858	0.523682979107175	0.0257
"14673"	"MAR03893"	0.409627884815278	0.416033131860163	0.0088
"14674"	"MAR03894"	0.401591563332709	0.400958913039222	0.004
"14675"	"MAR03895"	0.501564238739198	0.50734127081402	0.0066
"14676"	"MAR03896"	0.357613793746221	0.359930704949483	0.0069
"14677"	"MAR03897"	0.497054389338164	0.502445681880418	0.0064
"14678"	"MAR03898"	0.320614053261757	0.325074629475952	0.0092
"14679"	"MAR03899"	0.40663312747074	0.414980042278825	0.0102
"14680"	"MAR03900"	0.409627884815278	0.416033131860163	0.0088
"14681"	"MAR03901"	0.5096485306948	0.513009177333984	0.0047
"14682"	"MAR03902"	0.412386644000686	0.405077598871728	-8e-04
"14683"	"MAR03903"	0.491004213892726	0.496977012567707	0.0069
"14684"	"MAR03904"	0.413291241887106	0.406164298636742	-7e-04
"14685"	"MAR03905"	0.542022192053341	0.538972479004058	-4e-04
"14686"	"MAR03906"	0.409627884815278	0.416033131860163	0.0088
"14687"	"MAR03907"	0.422969753896442	0.430392696379947	0.0092
"14688"	"MAR03908"	0.524788204348846	0.511564967802503	-0.0071
"14689"	"MAR03909"	0.382031566935041	0.382445824043574	0.0051
"14690"	"MAR03910"	0.562265215447412	0.570155300175	0.0068
"14691"	"MAR03911"	0.222366012272165	0.229143241106832	0.0127
"14692"	"MAR03912"	0.469545548121821	0.462942047869879	-0.0015
"14693"	"MAR03913"	0.468903324035228	0.468979545797613	0.0032
"14694"	"MAR03914"	0.047848971223641	0.0552457646464872	0.0165
"14695"	"MAR03915"	0.522443142546799	0.55808519751902	0.027
"14696"	"MAR03916"	0.455766078392799	0.464410110712504	0.0094
"14697"	"MAR03917"	0.531548056488826	0.543635993502128	0.0104
"14698"	"MAR03918"	0.42085416622691	0.425488919437282	0.0073
"14699"	"MAR03919"	0.413653995218204	0.415327537444893	0.0054
"14700"	"MAR03920"	0.524478494137843	0.5231622783425	0.0012
"14701"	"MAR03921"	0.161004872069238	0.164627108143681	0.0117
"14702"	"MAR03922"	0.367806420938043	0.380395528307697	0.0139
"14703"	"MAR03923"	0.367319883039454	0.386159235532814	0.0183
"14704"	"MAR03924"	0.364068146834627	0.370259150391227	0.0095
"14705"	"MAR03925"	0.450075885770913	0.457528339431788	0.0087
"14706"	"MAR03926"	0.44597803267054	0.448301701830598	0.0052
"14707"	"MAR03927"	0.123043876550913	0.129838393593622	0.0146
"14708"	"MAR03928"	0.525981016781518	0.523730480073702	5e-04
"14709"	"MAR03929"	0.412386442216547	0.405707179674144	-4e-04
"14710"	"MAR03930"	0.115592080968024	0.122502994534917	0.0149
"14711"	"MAR03931"	0.491040056303581	0.493276925854939	0.0043
"14712"	"MAR03932"	0.420044094109431	0.422993169995567	0.0062
"14713"	"MAR03933"	0.428653619574712	0.418430745412358	-0.0032
"14714"	"MAR03934"	0.314369513315235	0.314316967748352	0.0061
"14715"	"MAR03935"	0.456484080263416	0.453377326614462	0.0012
"14716"	"MAR03936"	0.237357122383947	0.242743772778976	0.0114
"14717"	"MAR03937"	0.491483403878691	0.508281283435906	0.0144
"14718"	"MAR03938"	0.427000208791079	0.428060904969191	0.0047
"14719"	"MAR03939"	0.529582166312001	0.529816417631489	0.0021
"14720"	"MAR03940"	0.511817607612687	0.510675812547821	0.0015
"14721"	"MAR03941"	0.433294025138917	0.433897199314161	0.0043
"14722"	"MAR03942"	0.428325872104248	0.429427175468622	0.0047
"14723"	"MAR03943"	0.427625661759034	0.428027258181754	0.0042
"14724"	"MAR03944"	0.478038508552435	0.492382288605463	0.013
"14725"	"MAR03945"	0.428325872104248	0.429427175468622	0.0047
"14726"	"MAR03946"	0.239595512275142	0.24199741887914	0.0093
"14727"	"MAR03947"	0.239618209786472	0.242818897404132	0.0099
"14728"	"MAR03948"	0.164727756547247	0.166390235868935	0.0102
"14729"	"MAR03949"	0.365421691428154	0.374612968230262	0.0116
"14730"	"MAR03950"	0.291801220121913	0.296951540561479	0.0102
"14731"	"MAR03951"	0.388729622666828	0.391257334149166	0.0065
"14732"	"MAR03952"	0.265824835292318	0.271643100597245	0.0112
"14733"	"MAR03953"	0.16080000572099	0.167836205789417	0.0141
"14734"	"MAR03954"	0.159751050676563	0.165955649303543	0.0135
"14735"	"MAR03955"	0.646514138009883	0.646522714246931	-3e-04
"14736"	"MAR03956"	0.461453359162498	0.458916049254227	0.0015
"14737"	"MAR03957"	0.499724166892409	0.506781277931921	0.0075
"14738"	"MAR03958"	0.470699617005418	0.475823280594762	0.0067
"14739"	"MAR03959"	0.207384471830805	0.208630281000214	0.0091
"14740"	"MAR03960"	0.492048936893591	0.512656344772933	0.0171
"14741"	"MAR03961"	0.427625661759034	0.428027258181754	0.0042
"14742"	"MAR03962"	0.23042860121654	0.236635162276429	0.0121
"14743"	"MAR03963"	0.428796299157335	0.429882401436323	0.0047
"14744"	"MAR03964"	0.262253655527524	0.265581421593554	0.0095
"14745"	"MAR03965"	0.469527986565334	0.478856595145945	0.0097
"14746"	"MAR03966"	0.418134637610356	0.414843597082365	0.0019
"14747"	"MAR03967"	0.32520429477619	0.326233378969165	0.0067
"14748"	"MAR03968"	0.433077998730309	0.440258870868022	0.0089
"14749"	"MAR03969"	0.476009950005997	0.477582644167886	0.0041
"14750"	"MAR03970"	0.583300244696858	0.583604821215423	0.0011
"14751"	"MAR03971"	0.369801185455711	0.368041311345007	0.0039
"14752"	"MAR03972"	0.321875569407576	0.328751390142573	0.0108
"14753"	"MAR03973"	0.429169475659241	0.429661016987093	0.0043
"14754"	"MAR03974"	0.517334057616611	0.512105411424301	-0.0014
"14755"	"MAR03975"	0.562263927035645	0.562707066189976	0.0017
"14756"	"MAR03976"	0.427000208791079	0.428060904969191	0.0047
"14757"	"MAR03977"	0.559824111713825	0.560406993902517	0.0018
"14758"	"MAR03978"	0.427259978336209	0.427635656754107	0.0042
"14759"	"MAR03979"	0.563470078578597	0.563857071888674	0.0016
"14760"	"MAR03980"	0.411088995315563	0.415017126880219	0.007
"14761"	"MAR03981"	0.44542093768007	0.44591240533013	0.004
"14762"	"MAR03982"	0.412368885387256	0.415741030815661	0.0066
"14763"	"MAR03983"	0.369264455070693	0.371582763714457	0.0067
"14764"	"MAR03984"	0.513421479971653	0.508692746802417	-0.001
"14765"	"MAR03985"	0.418927766761626	0.423873936132704	0.0076
"14766"	"MAR03986"	0.522716145037495	0.533302929642293	0.0095
"14767"	"MAR03987"	0.258421930924462	0.258223281207576	0.0071
"14768"	"MAR03988"	0.465314812096045	0.464652726861373	0.0028
"14769"	"MAR03989"	0.541531365149633	0.546487997106341	0.0052
"14770"	"MAR03990"	0.346936856591126	0.348771052117506	0.0068
"14771"	"MAR03991"	0.617811157671501	0.622788027496369	0.0037
"14772"	"MAR03992"	0.568525023468463	0.589243098536764	0.0157
"14773"	"MAR03993"	0.547622599020773	0.546999773571768	0.0012
"14774"	"MAR03994"	0.34825125314596	0.349997757276569	0.0067
"14775"	"MAR03995"	0.553037376315102	0.548649647494903	-0.0015
"14776"	"MAR03996"	0.344425625601557	0.343884822501045	0.0052
"14777"	"MAR03997"	0.389379940303826	0.390205982365011	0.0053
"14778"	"MAR03998"	0.583330656202938	0.587582605790582	0.0039
"14779"	"MAR03999"	0.492989484603027	0.499183804204595	0.007
"14780"	"MAR04000"	0.634190742614103	0.630205337525639	-0.0028
"14781"	"MAR04001"	0.492393216532862	0.494962263803109	0.0045
"14782"	"MAR04002"	0.579424462171404	0.578561303402686	4e-04
"14783"	"MAR04003"	0.383915080528271	0.384438519337951	0.0052
