"tf"	"target"	"mor"	"likelihood"	"state"
"PATZ1"	"VAMP5"	-0.0178293526559113	1	"inhibition"
"PATZ1"	"KIF18B"	-0.0141871299951234	1	"inhibition"
"PAX5"	"ADAM21"	0.604318134577579	1	"activation"
"PAX5"	"GRPEL1"	-0.00183748460542746	1	"inhibition"
"PAX5"	"DCBLD2"	-0.0427017795904726	1	"inhibition"
"PAX5"	"PDE2A"	0.454706516270605	1	"activation"
"PAX5"	"C1QB"	0.211251885718567	1	"activation"
"PAX5"	"POLR3F"	0.0620252311764172	1	"activation"
"PAX5"	"ZNF835"	-0.0065807917006889	1	"inhibition"
"PAX5"	"INO80E"	0.0920284740194621	1	"activation"
"PAX5"	"EIF4ENIF1"	-0.356963978499219	1	"inhibition"
"PAX5"	"SENP7"	0.0892729836020793	1	"activation"
"PAX5"	"TTC30B"	0.297293820956588	1	"activation"
"PAX5"	"TM2D3"	0.0505550339126846	1	"activation"
"PAX5"	"TTC24"	-0.0721641466765171	1	"inhibition"
"PAX5"	"NPW"	-0.0449918567081718	1	"inhibition"
"PAX6"	"CCDC113"	0.408973565434862	1	"activation"
"PAX6"	"OVGP1"	0.727223399187608	1	"activation"
"PAX6"	"LMAN1L"	0.444469791208524	1	"activation"
"PAX6"	"AXIN1"	-0.00505179798058107	1	"inhibition"
"PAX6"	"ECH1"	-0.833998828077359	1	"inhibition"
"PAX8"	"ACIN1"	0.957021295227442	1	"activation"
"PAX8"	"CCDC103"	-0.00326752312853244	1	"inhibition"
"PAX8"	"PLEKHA4"	0.17919748519281	1	"activation"
"PAX8"	"C19orf38"	-0.382051334723578	1	"inhibition"
"PAX8"	"DDX58"	0.205941073944823	1	"activation"
"PAX8"	"SLC47A1"	0.944917442258549	1	"activation"
"PAX8"	"FABP3"	-0.00475000927455181	1	"inhibition"
"PAX8"	"ALS2"	0.669919074597043	1	"activation"
"PAX8"	"ATE1"	0.292903253929506	1	"activation"
"PAX8"	"AHSP"	-0.826615195627822	1	"inhibition"
"PAX8"	"FOXK1"	0.96208986634146	1	"activation"
"PAX8"	"PNPLA2"	-0.0709919635078382	1	"inhibition"
"PAX8"	"PTPRU"	-0.593953297822804	1	"inhibition"
"PAX8"	"HS6ST1"	0.328964649611157	1	"activation"
"PAX8"	"MRPL40"	0.475251898916795	1	"activation"
"PAX8"	"B3GALT4"	-0.00213677612803415	1	"inhibition"
"PAX9"	"ABHD14A"	0.853587261111657	1	"activation"
"PAX9"	"LRRC66"	-0.10400023358255	1	"inhibition"
"PBX1"	"ZNF131"	-0.699833459106333	1	"inhibition"
"PBX1"	"ZNF469"	-0.0473905461287157	1	"inhibition"
"PBX1"	"WRAP53"	0.429183456330503	1	"activation"
"PBX1"	"HBB"	0.99901389962126	1	"activation"
"PBX1"	"BUB1"	0.0757426228777311	1	"activation"
"PBX1"	"OXR1"	-0.947695071644295	1	"inhibition"
"PBX1"	"GPR84"	0.863299536883445	1	"activation"
"PBX1"	"SNORD1A"	-0.367652778894338	1	"inhibition"
"PBX1"	"RNF44"	-0.90590546454842	1	"inhibition"
"PBX1"	"RAB3IL1"	-0.985558530550936	1	"inhibition"
"PBX2"	"SPDYE6"	0.128591195926821	1	"activation"
"PBX2"	"ABI3BP"	-0.791942344482545	1	"inhibition"
"PBX2"	"ADAM22"	0.0773303235725943	1	"activation"
"PBX2"	"XRCC4"	0.644811784191564	1	"activation"
"PBX2"	"DENND4B"	0.674381202310611	1	"activation"
"PBX2"	"PCGF2"	0.935961631779239	1	"activation"
"PBX2"	"LRRC36"	0.251012141752006	1	"activation"
"PBX2"	"PPCDC"	0.992824296893416	1	"activation"
"PBX2"	"ZNF41"	0.835210225742424	1	"activation"
"PBX2"	"SLAMF7"	-0.455703000862604	1	"inhibition"
"PBX2"	"ZDHHC7"	0.0607174900256117	1	"activation"
"PBX2"	"RRP15"	0.97536711365535	1	"activation"
"PBX2"	"SEC22A"	0.315196806196688	1	"activation"
"PBX2"	"TPCN2"	0.811964442048986	1	"activation"
"PBX2"	"NRF1"	-0.00942571084315137	1	"inhibition"
"PBX2"	"KRT73"	0.29072113584672	1	"activation"
"PBX2"	"BRIX1"	-0.0808405243781519	1	"inhibition"
"PBX2"	"SNPH"	-0.0391154957878149	1	"inhibition"
"PBX2"	"VAV1"	0.853587261111657	1	"activation"
"PBX2"	"SLC30A9"	0.959435190820466	1	"activation"
"PBX3"	"EHMT1"	0.345369250478133	1	"activation"
"PBX3"	"ST3GAL5"	0.82096829980104	1	"activation"
"PBX3"	"PINX1"	0.858513477773776	1	"activation"
"PBX3"	"PSPC1"	0.61642090612172	1	"activation"
"PBX3"	"CHD1"	0.759824445090917	1	"activation"
"PBX3"	"PLD2"	-0.847926131585196	1	"inhibition"
"PBX3"	"RPF1"	-0.108895480495043	1	"inhibition"
"PBX3"	"CRABP1"	0.618823221545594	1	"activation"
"PBX3"	"POFUT2"	0.447025994467685	1	"activation"
"PBX3"	"SP110"	0.233423688352333	1	"activation"
"PBX3"	"SNAPC5"	0.813489246250009	1	"activation"
"PBX3"	"SURF6"	0.0939054591029901	1	"activation"
"PBX3"	"SNORD89"	0.31067113301547	1	"activation"
"PBX3"	"PRKAB2"	-0.78525030032875	1	"inhibition"
"PBX3"	"MPZL3"	-0.0235940223783348	1	"inhibition"
"PBX4"	"ERLEC1"	-0.0090604299177697	1	"inhibition"
"PBX4"	"GOLM1"	0.858513477773776	1	"activation"
"PBX4"	"RCAN2"	0.0563310744010765	1	"activation"
"PBX4"	"TRIM46"	0.106912702038832	1	"activation"
"PBX4"	"PFKFB4"	0.324344231729823	1	"activation"
"PBX4"	"BMPR1A"	0.999101758402321	1	"activation"
"PBX4"	"SNX22"	0.903126002026915	1	"activation"
"PBX4"	"TTC7A"	0.979199119471801	1	"activation"
"PBX4"	"CNGA4"	0.188914252855128	1	"activation"
"PBX4"	"VIPR1"	0.247033736774772	1	"activation"
"PBX4"	"DCST2"	0.472680191802224	1	"activation"
"PBX4"	"HHIP"	0.0958148722033629	1	"activation"
"PBX4"	"INSC"	0.0704072745101625	1	"activation"
"PBX4"	"PLD3"	-0.0552794235509054	1	"inhibition"
"PBX4"	"KLHDC3"	0.849799264294207	1	"activation"
"PBX4"	"FCHO2"	-0.0195880250216192	1	"inhibition"
"PCGF2"	"HLA-A"	-0.0159119226484651	1	"inhibition"
"PCGF2"	"CCDC92"	-0.195366696819668	1	"inhibition"
"PCGF2"	"CD300A"	0.862116035541908	1	"activation"
"PCGF2"	"GPRIN1"	-0.00183748460542746	1	"inhibition"
"PCGF2"	"SEL1L"	0.997147953192614	1	"activation"
"PCGF2"	"AADAT"	-0.239403311553737	1	"inhibition"
"PCGF2"	"PBX2"	0.935961631779239	1	"activation"
"PCGF2"	"ATAD2"	-0.00213677612803415	1	"inhibition"
"PCGF2"	"PLEKHM1"	0.957432782198667	1	"activation"
"PCGF2"	"BCAS4"	-0.236486294540978	1	"inhibition"
"PCGF2"	"TREM2"	0.960593685424003	1	"activation"
"PCGF2"	"TXNL1"	0.635457484867561	1	"activation"
"PCGF2"	"C20orf27"	0.940595884518402	1	"activation"
"PCGF2"	"CCL27"	0.973075325597728	1	"activation"
"PCGF2"	"CELF6"	0.28208195797345	1	"activation"
"PCGF2"	"MAP3K15"	0.229625942292314	1	"activation"
"PCGF2"	"FAM172A"	-0.63783125515718	1	"inhibition"
"PCGF2"	"FERMT1"	0.985670886333785	1	"activation"
"PCGF2"	"WIPI1"	0.529192450873335	1	"activation"
"PCGF2"	"NUDT1"	0.937737323755829	1	"activation"
"PCGF2"	"WLS"	0.606750514388169	1	"activation"
"PCGF2"	"PARP1"	-0.0507648139619546	1	"inhibition"
"PCGF2"	"GDPD1"	0.352505199970009	1	"activation"
"PCGF2"	"SNORD8"	0.779411484018956	1	"activation"
"PCGF6"	"ANKRD27"	-0.411258322116695	1	"inhibition"
"PCGF6"	"GABPA"	-0.0442166290966396	1	"inhibition"
"PCGF6"	"PCGF3"	0.142685985319609	1	"activation"
"PCGF6"	"PIK3CD"	0.0967818550541516	1	"activation"
"PCGF6"	"FN1"	-0.00172179927426283	1	"inhibition"
"PCGF6"	"RAB37"	0.948944790643322	1	"activation"
"PCGF6"	"RAD9B"	-0.0370956742037686	1	"inhibition"
"PCGF6"	"AGAP6"	-0.874032577504521	1	"inhibition"
"PCGF6"	"COMMD6"	-0.0757803573132879	1	"inhibition"
"PCGF6"	"ZCCHC17"	0.231519732011455	1	"activation"
"PCGF6"	"SKIV2L"	-0.960063108501273	1	"inhibition"
"PCGF6"	"CHCHD4"	-0.216674236814786	1	"inhibition"
"PCGF6"	"THUMPD2"	-0.791942344482545	1	"inhibition"
"PCGF6"	"PEX11A"	-0.800593045807742	1	"inhibition"
"PCGF6"	"ZNF532"	-0.378437111619209	1	"inhibition"
"PCGF6"	"NCAM2"	-0.562243190002312	1	"inhibition"
"PCGF6"	"HIC2"	-0.963890558261894	1	"inhibition"
"PCGF6"	"SNAPC5"	-0.996238833268194	1	"inhibition"
"PCGF6"	"IFNG"	0.614012378736656	1	"activation"
"PCGF6"	"MCM8"	-0.496567830968344	1	"inhibition"
"PCGF6"	"SS18"	-0.884805298504268	1	"inhibition"
"PEG3"	"CFL2"	0.752406298694196	1	"activation"
"PEG3"	"CHMP4B"	0.972267358242361	1	"activation"
"PEG3"	"ZGPAT"	0.295094171459111	1	"activation"
"PEG3"	"TSHZ1"	0.971715973337198	1	"activation"
"PEG3"	"TCF7L2"	0.467539138386845	1	"activation"
"PEG3"	"GALK2"	0.951320396539521	1	"activation"
"PHF1"	"HSD17B8"	0.989349009984902	1	"activation"
"PHF1"	"TMEM167B"	0.165320700048222	1	"activation"
"PHF1"	"RPS6KC1"	-0.0310234792326289	1	"inhibition"
"PHF1"	"ITPKC"	0.269397755269295	1	"activation"
"PHF1"	"SPNS3"	0.966262997325567	1	"activation"
"PHF1"	"TRPV1"	0.831036915336896	1	"activation"
"PHF1"	"CLN8"	0.991158329876674	1	"activation"
"PHF1"	"NQO2"	0.174479086894589	1	"activation"
"PHF1"	"PUS7"	-0.0165287535829761	1	"inhibition"
"PHF1"	"PAK1"	0.350119813995266	1	"activation"
"PHF1"	"RRP1"	0.267316478549641	1	"activation"
"PHF1"	"USP53"	0.996003005102138	1	"activation"
"PHF1"	"ZKSCAN4"	0.521517022948144	1	"activation"
"PHF1"	"DCAF7"	0.982102288269305	1	"activation"
"PHF1"	"DHX36"	0.288547883274417	1	"activation"
"PHF20"	"DPYSL2"	0.485543470308964	1	"activation"
"PHF20"	"PHF21A"	0.943865344620334	1	"activation"
"PHF20"	"N4BP1"	0.599436353730196	1	"activation"
"PHF20"	"EPHB6"	0.284228231823527	1	"activation"
"PHF20"	"BCL2"	0.903996076329104	1	"activation"
"PHF20"	"MSL2"	0.950382841400978	1	"activation"
"PHF20"	"LHFPL2"	0.0533731821785652	1	"activation"
"PHF20"	"PROM1"	0.98651943534746	1	"activation"
"PHF20"	"TMEM160"	0.99766194126591	1	"activation"
"PHF20"	"LSM14B"	0.354897188310101	1	"activation"
"PHF20"	"ZNF839"	-0.798459320070643	1	"inhibition"
"PHF21A"	"ZNF569"	0.998743067004167	1	"activation"
"PHF21A"	"RHBDD1"	-0.997850392252592	1	"inhibition"
"PHF21A"	"ARHGEF5"	0.0911020256658889	1	"activation"
"PHF21A"	"PHF20"	0.943865344620334	1	"activation"
"PHF21A"	"TARDBP"	0.725219183778276	1	"activation"
"PHF21A"	"PRDM10"	0.0773303235725943	1	"activation"
"PHF21A"	"SPATC1"	-0.0268311026456304	1	"inhibition"
"PHF21A"	"RANBP17"	-0.0562234822764441	1	"inhibition"
"PHF21A"	"FAM72D"	-0.503965618804841	1	"inhibition"
"PHF21A"	"TM9SF4"	-0.292103300610117	1	"inhibition"
"PHF21A"	"TM9SF1"	-0.586991031108408	1	"inhibition"
"PHF21A"	"SPNS3"	0.114518961328461	1	"activation"
"PHF21A"	"SLC25A38"	0.979405858995616	1	"activation"
"PHF21A"	"SVEP1"	-0.0114679481763422	1	"inhibition"
"PHF21A"	"FAM153B"	-0.00258986153799706	1	"inhibition"
"PHF21A"	"EPSTI1"	0.782844232712418	1	"activation"
"PHF21A"	"KPNA1"	-0.00319958580590248	1	"inhibition"
"PHF21A"	"BNIP3"	-0.948281221059102	1	"inhibition"
"PHF21A"	"CDK9"	0.804194464905646	1	"activation"
"PHF21A"	"POLK"	0.999799682280675	1	"activation"
"PHF21A"	"PPIB"	0.200723755137983	1	"activation"
"PHF21A"	"PHF6"	0.996045929213221	1	"activation"
"PHF21A"	"SDHC"	-0.429715880743947	1	"inhibition"
"PHF21A"	"SDHD"	-0.301969254958122	1	"inhibition"
"PHF21A"	"SPG7"	0.932269217362989	1	"activation"
"PHF21A"	"CYP4V2"	-0.069836121041575	1	"inhibition"
"PHF21A"	"KIAA1328"	0.99564332075651	1	"activation"
"PHF21A"	"MIA"	0.149483543687159	1	"activation"
"PHF21A"	"KMO"	0.169853621589509	1	"activation"
"PIN1"	"IFT27"	0.98744882243098	1	"activation"
"PIN1"	"PIWIL2"	0.985815764807821	1	"activation"
"PIN1"	"SERF2"	0.727223399187608	1	"activation"
"PIN1"	"FAM135A"	0.930995494178938	1	"activation"
"PIN1"	"EIF5A2"	0.39646815872603	1	"activation"
"PIN1"	"DHRSX"	0.989458165765198	1	"activation"
"PIN1"	"TREML1"	0.997052503509661	1	"activation"
"PIN1"	"SIGLEC11"	0.702558025861767	1	"activation"
"PIN1"	"NDUFS3"	0.997528738677529	1	"activation"
"PIN1"	"OR2L2"	0.398960512896229	1	"activation"
"PIN1"	"C4A"	-0.00227872007786644	1	"inhibition"
"PIN1"	"IDS"	0.544481157852584	1	"activation"
"PIN1"	"NRM"	0.976558856891926	1	"activation"
"PIN1"	"PINX1"	0.979199119471801	1	"activation"
"PIN1"	"PQBP1"	0.900473463520665	1	"activation"
"PIN1"	"PRDM5"	-0.997168891378886	1	"inhibition"
"PIN1"	"MCEE"	0.987319901465051	1	"activation"
"PIN1"	"PIGY"	0.999142864987596	1	"activation"
"PIN1"	"PIN4"	0.974624628633746	1	"activation"
"PIN1"	"PIM3"	0.733179101324123	1	"activation"
"PIN1"	"PIM2"	0.0805926182395218	1	"activation"
"PIN1"	"RPS7"	0.457270219885939	1	"activation"
"PITX1"	"FAM83D"	0.966914789564007	1	"activation"
"PITX1"	"AFF3"	-0.685018937973818	1	"inhibition"
"PITX1"	"ADORA2B"	0.421578847195168	1	"activation"
"PKNOX1"	"LETMD1"	0.918504507645079	1	"activation"
"PKNOX1"	"PITPNA"	-0.0065807917006889	1	"inhibition"
"PKNOX1"	"NFAT5"	0.968799344134877	1	"activation"
"PKNOX1"	"PKN3"	0.973860888626761	1	"activation"
"PKNOX1"	"PKN2"	0.944393709217424	1	"activation"
"PKNOX1"	"PKN1"	0.534298749160536	1	"activation"
"PKNOX1"	"PIGS"	0.979813478225481	1	"activation"
"PKNOX1"	"SNX1"	0.255029948332471	1	"activation"
"PKNOX1"	"WWOX"	-0.0903804116622981	1	"inhibition"
"PKNOX1"	"C6orf163"	0.99981444571291	1	"activation"
"PKNOX1"	"FCGR2C"	0.816509802848422	1	"activation"
"PKNOX1"	"RNF208"	0.965599062255609	1	"activation"
"PKNOX1"	"GALNT4"	0.403958555056084	1	"activation"
"PKNOX1"	"ATXN7L3"	0.669919074597043	1	"activation"
"PKNOX1"	"NUDT14"	0.97029160655107	1	"activation"
"PKNOX1"	"RPS20"	0.477824214357481	1	"activation"
"PKNOX1"	"JSRP1"	0.227742343378604	1	"activation"
"PKNOX1"	"ZNF75D"	0.958645112729511	1	"activation"
"PLAG1"	"PKHD1L1"	0.508690699036191	1	"activation"
"PLAG1"	"CDC42EP4"	0.436814936149292	1	"activation"
"PLAG1"	"SLC39A9"	0.0781349641883615	1	"activation"
"PLAG1"	"RHOXF2B"	-0.879533239204613	1	"inhibition"
"PLAG1"	"TMTC2"	-0.389306608610516	1	"inhibition"
"PLAG1"	"TRAF1"	-0.518704094665996	1	"inhibition"
"PLAG1"	"CHD1L"	-0.9458957986607	1	"inhibition"
"PLAG1"	"IGFBP6"	0.678810294573764	1	"activation"
"PLAG1"	"MARCO"	0.416525742686894	1	"activation"
"PLAG1"	"SIGLEC9"	0.725219183778276	1	"activation"
"PLAG1"	"SMARCA4"	-0.941449341980341	1	"inhibition"
"PLAG1"	"MOV10"	-0.433420370128372	1	"inhibition"
"PLAG1"	"ATP1B2"	0.731203388593869	1	"activation"
"PLAG1"	"NELL2"	0.928381791375528	1	"activation"
"PLAG1"	"SNORD116-14"	-0.00699076279891683	1	"inhibition"
"PLAG1"	"PLA2G15"	-0.0745581821383411	1	"inhibition"
"PLAG1"	"EIF3M"	-0.318747748570186	1	"inhibition"
"PLAG1"	"PEAR1"	0.33128623237913	1	"activation"
"PLAG1"	"PLA1A"	0.974624628633746	1	"activation"
"PLAG1"	"GGT1"	0.411487126958017	1	"activation"
"PLAG1"	"HAUS5"	0.233423688352333	1	"activation"
"PLAG1"	"NFIA"	0.968492483011174	1	"activation"
"PLAG1"	"NAV3"	0.531746751376708	1	"activation"
"PLAG1"	"HESX1"	-0.518704094665996	1	"inhibition"
"PLAG1"	"PKP2"	0.994992442550579	1	"activation"
"PLAG1"	"SPTB"	0.862116035541908	1	"activation"
"PLAG1"	"RETN"	-0.474298675203403	1	"inhibition"
"PLAGL1"	"ZNF443"	0.998840315670115	1	"activation"
"PLAGL1"	"ZNF808"	-0.029386150559612	1	"inhibition"
"PLAGL1"	"GALC"	0.0741833790787834	1	"activation"
"PLAGL1"	"GRAP"	-0.069836121041575	1	"inhibition"
"PLAGL1"	"MMAB"	0.993046768154347	1	"activation"
"PLAGL1"	"LSM5"	0.761654426486057	1	"activation"
"PLAGL1"	"PFN2"	-0.98222202474755	1	"inhibition"
"PLAGL1"	"PHF20L1"	-0.00394345624667867	1	"inhibition"
"PLAGL1"	"ATP8B4"	0.999763804695308	1	"activation"
"PLAGL1"	"GGN"	0.0654042665375421	1	"activation"
"PLAGL1"	"ECD"	0.794547445927849	1	"activation"
"PLAGL1"	"LYZ"	0.630738260435895	1	"activation"
"PLAGL1"	"RAB2A"	0.924290822388884	1	"activation"
"PLAGL1"	"RNF166"	-0.738722884896333	1	"inhibition"
"PLAGL1"	"SENP7"	0.982458836666492	1	"activation"
"PLAGL1"	"PIP4K2C"	0.993741857675285	1	"activation"
"PLAGL1"	"BTBD3"	0.999725378198759	1	"activation"
"PLAGL1"	"LAMA2"	-0.970126269797228	1	"inhibition"
"PLAGL2"	"PLA2G4A"	0.562182517333222	1	"activation"
"PLAGL2"	"NHSL2"	0.508690699036191	1	"activation"
"PLAGL2"	"CCDC17"	0.958645112729511	1	"activation"
"PLAGL2"	"PLEK2"	0.967236196276648	1	"activation"
"PLAGL2"	"POC1A"	0.997555941153838	1	"activation"
"PLAGL2"	"RPSAP58"	0.559664173908398	1	"activation"
"PLAGL2"	"GIMAP5"	-0.96806262145685	1	"inhibition"
"PLAGL2"	"RAB12"	0.188914252855128	1	"activation"
"PLAGL2"	"RNF14"	0.813489246250009	1	"activation"
"PLAGL2"	"DCAF13"	-0.0918168797657423	1	"inhibition"
"PLAGL2"	"AKT1"	0.0865883526786755	1	"activation"
"PLAGL2"	"EDC4"	0.966590398422159	1	"activation"
"PLAGL2"	"GLE1"	0.969103370195881	1	"activation"
"PLAGL2"	"GALM"	0.113405706561291	1	"activation"
"PLAGL2"	"PIGG"	-0.00326752312853244	1	"inhibition"
"PLAGL2"	"PLAU"	0.994604696280549	1	"activation"
"PLAGL2"	"U2AF2"	0.347741131019343	1	"activation"
"PLAGL2"	"CDH26"	0.739048770530646	1	"activation"
"PLAGL2"	"ZNF589"	-0.0745581821383411	1	"inhibition"
"PLAGL2"	"ZNF436"	0.273588600640167	1	"activation"
"PLAGL2"	"MMP19"	0.65633992049666	1	"activation"
"PLAGL2"	"MYLPF"	0.462402124861826	1	"activation"
"PLSCR1"	"RPL36A"	-0.222225193032649	1	"inhibition"
"PLSCR1"	"FBXL5"	0.982281417840904	1	"activation"
"PLSCR1"	"GPR137B"	-0.029386150559612	1	"inhibition"
"PLSCR1"	"MRPL13"	0.0749594676428403	1	"activation"
"PLSCR1"	"TATDN1"	-0.627932590828741	1	"inhibition"
"PLSCR1"	"PLEKHF2"	-0.562243190002312	1	"inhibition"
"PLSCR1"	"PLEKHA5"	-0.00248192851017316	1	"inhibition"
"PLSCR1"	"HLA-DRB6"	-0.00300370321695763	1	"inhibition"
"PLSCR1"	"FAM174A"	0.0865883526786755	1	"activation"
"PLSCR1"	"DYNC2LI1"	-0.00526293528431614	1	"inhibition"
"PLSCR1"	"C1QC"	-0.17791704489481	1	"inhibition"
"PLSCR1"	"NNAT"	-0.738722884896333	1	"inhibition"
"PLSCR1"	"PEX7"	-0.0848201541703083	1	"inhibition"
"PLSCR1"	"PIGK"	-0.00402622776767235	1	"inhibition"
"PLSCR1"	"SDK2"	-0.00924138112510734	1	"inhibition"
"PLSCR1"	"C11orf1"	0.562182517333222	1	"activation"
"PLSCR1"	"XPO1"	-0.0087084365208056	1	"inhibition"
"PLSCR1"	"LAMP2"	0.756134990367093	1	"activation"
"PLSCR1"	"ANKRD50"	-0.121038610796727	1	"inhibition"
"PLSCR1"	"TBC1D10C"	0.145375293009414	1	"activation"
"POGK"	"DNAH12"	0.835210225742424	1	"activation"
"POGK"	"GLB1L2"	0.37670501216611	1	"activation"
"POGK"	"CKMT2"	0.863299536883445	1	"activation"
"POGK"	"ZNF614"	-0.00218313193419977	1	"inhibition"
"POGK"	"TMEM117"	-0.675904160625128	1	"inhibition"
"POGK"	"C12orf42"	0.982980982892397	1	"activation"
"POGK"	"PLCH1"	0.637806708774458	1	"activation"
"POGK"	"BRD7"	-0.0449918567081718	1	"inhibition"
"POGK"	"GGNBP2"	0.863299536883445	1	"activation"
"POGK"	"AGK"	0.689735191389447	1	"activation"
"POGK"	"PSMD10"	0.996528047259114	1	"activation"
"POGK"	"PFKL"	0.963884728415193	1	"activation"
"POGK"	"SMG5"	0.472680191802224	1	"activation"
"POGK"	"SDF2"	0.808885691886707	1	"activation"
"POGK"	"RINT1"	0.38407783534671	1	"activation"
"POGK"	"ABCA3"	0.915463286569561	1	"activation"
"POGK"	"BTBD3"	0.416525742686894	1	"activation"
"POU2AF1"	"AKTIP"	0.920719922193681	1	"activation"
"POU2AF1"	"MAL"	0.988671084109605	1	"activation"
"POU2AF1"	"LCK"	0.993472158826723	1	"activation"
"POU2AF1"	"ITK"	0.992358846119923	1	"activation"
"POU2AF1"	"TNIP3"	0.596987162069362	1	"activation"
"POU2AF1"	"KLRC2"	0.997812813431387	1	"activation"
"POU2AF1"	"TRIM2"	0.472680191802224	1	"activation"
"POU2AF1"	"TNFRSF13B"	-0.00713267004362149	1	"inhibition"
"POU2AF1"	"COL19A1"	0.99917252284466	1	"activation"
"POU2AF1"	"CAMK4"	0.988436100664018	1	"activation"
"POU2AF1"	"LRRC2"	-0.0104000862412013	1	"inhibition"
"POU2AF1"	"CTLA4"	0.983654152324835	1	"activation"
"POU2AF1"	"CCR6"	0.993333194325024	1	"activation"
"POU2AF1"	"CD28"	0.521517022948144	1	"activation"
"POU2AF1"	"EDAR"	0.923588596465159	1	"activation"
"POU2AF1"	"DPF3"	0.999460709698946	1	"activation"
"POU2AF1"	"GZMK"	0.996782942223477	1	"activation"
"POU2AF1"	"FEZ1"	0.997501249584254	1	"activation"
"POU2AF1"	"FLT1"	0.997359403588758	1	"activation"
"POU2AF1"	"RNMT"	-0.947695071644295	1	"inhibition"
"POU2AF1"	"MOCS1"	0.982281417840904	1	"activation"
"POU2AF1"	"DOCK9"	0.984925059229626	1	"activation"
"POU2AF1"	"MYBL1"	-0.0159119226484651	1	"inhibition"
"POU2AF1"	"MYO1E"	0.889208243531206	1	"activation"
"POU2AF1"	"MYH7B"	0.340646288370486	1	"activation"
"POU2AF1"	"GOLGA7B"	-0.100837081895676	1	"inhibition"
"POU2AF1"	"CACNA1I"	0.993403024998132	1	"activation"
"POU2AF1"	"OR52N4"	0.0789468617735342	1	"activation"
"POU2AF1"	"THEMIS"	0.213042893171224	1	"activation"
"POU2AF1"	"FCRL5"	0.999877337399506	1	"activation"
"POU2AF1"	"FCRL2"	0.999872432338748	1	"activation"
"POU2AF1"	"FCRLA"	0.999544720886563	1	"activation"
"POU2AF1"	"GLB1L3"	0.447025994467685	1	"activation"
"POU2AF1"	"PLEKHG1"	0.131067318398961	1	"activation"
"POU2AF1"	"ZNF831"	-0.216674236814786	1	"inhibition"
"POU2AF1"	"ZNF365"	0.942794577911531	1	"activation"
"POU2AF1"	"PTCH1"	-0.970456653260656	1	"inhibition"
"POU2AF1"	"GPR15"	0.704663978047629	1	"activation"
"POU2AF1"	"PTPRK"	0.265244700161896	1	"activation"
"POU2AF1"	"SEC22C"	0.335951698677715	1	"activation"
"POU2AF1"	"IGFBP4"	0.99203271321001	1	"activation"
"POU2AF1"	"IGFBP3"	0.988196471068553	1	"activation"
"POU2AF1"	"IL2RB"	0.277816815921043	1	"activation"
"POU2AF1"	"KIF21B"	0.990393699838139	1	"activation"
"POU2AF1"	"SMAD7"	0.315196806196688	1	"activation"
"POU2F1"	"PCDHB13"	0.0757426228777311	1	"activation"
"POU2F1"	"TMED10"	-0.157132249810371	1	"inhibition"
"POU2F1"	"EEF2K"	0.055728051242132	1	"activation"
"POU2F1"	"NOP58"	0.993119453877119	1	"activation"
"POU2F1"	"PITPNM2"	-0.759192277434629	1	"inhibition"
"POU2F1"	"NRIP3"	-0.389306608610516	1	"inhibition"
"POU2F1"	"EP300"	0.985077126756185	1	"activation"
"POU2F1"	"SLC22A15"	0.0781349641883615	1	"activation"
"POU2F1"	"UNC13D"	-0.979716993057414	1	"inhibition"
"POU2F1"	"HS6ST1"	0.333615278961085	1	"activation"
"POU2F1"	"CCT5"	0.767085259634438	1	"activation"
"POU2F1"	"FBP1"	-0.986023572451991	1	"inhibition"
"POU2F1"	"MAVS"	0.999306844378032	1	"activation"
"POU2F1"	"PGK1"	-0.00218313193419977	1	"inhibition"
"POU2F1"	"TSPO2"	0.0563310744010765	1	"activation"
"POU2F2"	"GABRR2"	0.482970134095281	1	"activation"
"POU2F2"	"ARV1"	0.120220979811099	1	"activation"
"POU2F2"	"GORAB"	0.0711487417140226	1	"activation"
"POU2F2"	"DNASE2"	0.0594342661712436	1	"activation"
"POU2F2"	"ZNF713"	-0.305292192532372	1	"inhibition"
"POU2F2"	"CITED4"	0.0901835444805553	1	"activation"
"POU2F2"	"S1PR2"	0.467539138386845	1	"activation"
"POU2F2"	"ITGAL"	0.949907753672015	1	"activation"
"POU2F2"	"RWDD1"	-0.904838886569204	1	"inhibition"
"POU2F2"	"ACADS"	-0.144300664840077	1	"inhibition"
"POU2F2"	"CATSPERG"	0.969103370195881	1	"activation"
"POU2F2"	"CYTL1"	0.903996076329104	1	"activation"
"POU4F1"	"STARD3NL"	-0.052530151658077	1	"inhibition"
"POU4F1"	"CTSO"	-0.00340751252319476	1	"inhibition"
"POU4F1"	"RHOH"	0.145375293009414	1	"activation"
"POU4F1"	"AHNAK2"	-0.00370468106698846	1	"inhibition"
"POU4F3"	"SRPRB"	-0.126559743498702	1	"inhibition"
"POU4F3"	"C6orf52"	-0.0848201541703083	1	"inhibition"
"POU5F1"	"DPP3"	-0.230716663540473	1	"inhibition"
"POU5F1"	"PPAN"	-0.034548646550385	1	"inhibition"
"POU5F1"	"TDP1"	-0.034548646550385	1	"inhibition"
"POU5F1"	"BCL2L1"	0.190570095625583	1	"activation"
"POU5F1"	"TRIM52"	-0.034548646550385	1	"inhibition"
"POU5F1"	"ZNF703"	-0.998976755088507	1	"inhibition"
